num_reservoir_layers,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability,layer_6_train_separability,layer_6_test_separability,layer_7_train_separability,layer_7_test_separability,layer_8_train_separability,layer_8_test_separability,layer_9_train_separability,layer_9_test_separability,layer_10_train_separability,layer_10_test_separability,layer_11_train_separability,layer_11_test_separability,layer_12_train_separability,layer_12_test_separability,layer_13_train_separability,layer_13_test_separability,layer_14_train_separability,layer_14_test_separability,layer_15_train_separability,layer_15_test_separability,layer_16_train_separability,layer_16_test_separability,layer_17_train_separability,layer_17_test_separability,layer_18_train_separability,layer_18_test_separability,layer_19_train_separability,layer_19_test_separability,layer_20_train_separability,layer_20_test_separability,layer_21_train_separability,layer_21_test_separability,layer_22_train_separability,layer_22_test_separability,layer_23_train_separability,layer_23_test_separability
8,False,0.0979200005531311,0.10000000149011612,0.32354,0.3176,0.34788,0.346,0.33442,0.3384,0.34122,0.3422,0.34664,0.3474,0.33256,0.3321,0.33796,0.3403,0.34608,0.3453,0.3281,0.3261,0.32906,0.3265,0.34006,0.3337,0.32062,0.3186,0.31036,0.3053,0.31672,0.305,0.274,0.2744,0.26504,0.2662,0.26786,0.2668,0.24022,0.2436,0.22202,0.2221,0.22546,0.2213,0.2216,0.2199,0.1,0.1,0.1,0.1,0.1,0.1
8,False,0.09644000232219696,0.10000000149011612,0.31852,0.3139,0.33394,0.3326,0.32744,0.3339,0.3292,0.3351,0.3352,0.3379,0.33162,0.3323,0.33344,0.3368,0.3436,0.3411,0.33074,0.3352,0.32714,0.3275,0.33402,0.3282,0.30716,0.311,0.30366,0.3055,0.31214,0.3121,0.27976,0.2813,0.2809,0.2802,0.28458,0.2838,0.25692,0.2566,0.2404,0.2387,0.24316,0.2384,0.22748,0.2215,0.15816,0.1589,0.16124,0.1648,0.1,0.1
8,False,0.098860003054142,0.10000000149011612,0.32278,0.3181,0.35462,0.3498,0.34498,0.3386,0.34918,0.3444,0.35908,0.3548,0.33516,0.3375,0.33682,0.3357,0.34848,0.3448,0.3265,0.327,0.32794,0.3291,0.34032,0.3351,0.31706,0.3147,0.31224,0.3073,0.32478,0.3165,0.29252,0.2938,0.28094,0.2836,0.28936,0.2864,0.26962,0.2676,0.25402,0.2565,0.25502,0.2562,0.20866,0.2079,0.2016,0.2036,0.1,0.1,0.1,0.1
7,True,0.4719200134277344,0.4377000033855438,0.43118,0.4175,0.50266,0.466,0.4782,0.4413,0.49668,0.4513,0.50894,0.4596,0.26982,0.2494,0.47402,0.4205,0.50126,0.4428,0.28864,0.2621,0.46452,0.4159,0.5002,0.4409,0.26784,0.2439,0.47672,0.4248,0.49998,0.4395,0.2636,0.2483,0.43448,0.3909,0.47584,0.4182,0.4665,0.422,0.4937,0.4394,0.50118,0.4403,0.49134,0.4399
7,True,0.43125998973846436,0.42750000953674316,0.4113,0.4003,0.48516,0.4594,0.45608,0.4395,0.47128,0.4476,0.4863,0.4524,0.30408,0.2915,0.45044,0.4153,0.4697,0.4268,0.2173,0.2128,0.36158,0.3429,0.46022,0.4191,0.20512,0.2003,0.35176,0.338,0.43888,0.4051,0.20708,0.2024,0.39786,0.3798,0.44758,0.4119,0.30208,0.2935,0.45906,0.4264,0.46818,0.4255,0.45262,0.4268
7,True,0.09818000346422195,0.10000000149011612,0.13614,0.1399,0.15928,0.1313,0.17176,0.174,0.1747,0.1781,0.18262,0.1761,0.17234,0.1737,0.17606,0.1775,0.18474,0.1749,0.17394,0.1757,0.175,0.1767,0.1874,0.1753,0.17164,0.1748,0.17688,0.175,0.1868,0.1688,0.16192,0.1667,0.16464,0.1677,0.17844,0.1643,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
7,True,0.40428000688552856,0.39149999618530273,0.37648,0.3731,0.45412,0.4353,0.42376,0.4137,0.43942,0.4299,0.45222,0.4348,0.3233,0.3105,0.37092,0.3587,0.41208,0.3917,0.25794,0.2535,0.39064,0.3808,0.416,0.3914,0.25498,0.251,0.32416,0.3099,0.37764,0.3533,0.28338,0.2763,0.34702,0.3341,0.42648,0.4019,0.24308,0.2364,0.4223,0.4051,0.4338,0.4075,0.41494,0.3976
7,True,0.09818000346422195,0.10000000149011612,0.32016,0.3185,0.34324,0.3402,0.32246,0.3225,0.33018,0.3299,0.3423,0.3393,0.32066,0.3282,0.3267,0.3305,0.34012,0.3387,0.31494,0.3073,0.3189,0.3134,0.33146,0.3147,0.2853,0.2882,0.28236,0.2807,0.29852,0.2837,0.24182,0.2431,0.24924,0.2518,0.26482,0.2525,0.1835,0.1851,0.1,0.1,0.1,0.1,0.1,0.1
7,True,0.0989999994635582,0.10000000149011612,0.26204,0.2635,0.29292,0.2821,0.2586,0.2595,0.27912,0.2783,0.29656,0.2906,0.2656,0.2697,0.2831,0.2784,0.2984,0.2855,0.245,0.2451,0.25086,0.2521,0.26606,0.2576,0.23584,0.2413,0.23756,0.2411,0.2491,0.2359,0.19022,0.1899,0.19124,0.1893,0.20534,0.1785,0.18996,0.1902,0.1466,0.1462,0.17246,0.1428,0.1,0.1
7,True,0.2837800085544586,0.2921000123023987,0.37612,0.3746,0.43938,0.4258,0.39122,0.3814,0.40726,0.3938,0.42044,0.3956,0.34076,0.3301,0.36438,0.3506,0.3861,0.3616,0.27616,0.2684,0.29548,0.2819,0.328,0.3019,0.10014,0.1001,0.18734,0.184,0.30002,0.2855,0.1,0.1,0.10592,0.105,0.11196,0.1015,0.10972,0.1096,0.2979,0.2902,0.31542,0.2952,0.23044,0.2308
7,True,0.3741399943828583,0.41850000619888306,0.43602,0.4217,0.496,0.4674,0.46246,0.4435,0.48072,0.458,0.4912,0.4603,0.4344,0.4165,0.45596,0.4314,0.46804,0.4345,0.36128,0.3475,0.44892,0.4259,0.46188,0.4339,0.35838,0.3476,0.42982,0.4072,0.46084,0.4276,0.34758,0.3346,0.4441,0.4189,0.45926,0.4271,0.4026,0.3859,0.4504,0.4254,0.459,0.4321,0.44254,0.4211
7,True,0.5170800089836121,0.4496999979019165,0.43704,0.4229,0.50764,0.4701,0.4972,0.4608,0.518,0.4681,0.53852,0.4755,0.4002,0.3546,0.49828,0.4334,0.52578,0.453,0.1847,0.1721,0.43506,0.3793,0.51872,0.4446,0.18344,0.1715,0.354,0.3152,0.51388,0.4377,0.21416,0.1975,0.5014,0.4265,0.53942,0.4486,0.31502,0.2872,0.5343,0.4571,0.54154,0.4512,0.51848,0.4458
7,True,0.2682799994945526,0.25130000710487366,0.37626,0.3717,0.44268,0.4208,0.39972,0.3902,0.40436,0.3923,0.4198,0.3994,0.2917,0.2823,0.35368,0.341,0.3573,0.3382,0.12596,0.126,0.18126,0.1778,0.22696,0.2155,0.1,0.1,0.10098,0.1013,0.10688,0.1027,0.10002,0.1,0.10382,0.1043,0.11136,0.1002,0.1,0.1,0.27628,0.2664,0.30128,0.2794,0.26772,0.2595
7,True,0.4756599962711334,0.4309999942779541,0.42222,0.4129,0.4937,0.4682,0.46902,0.4473,0.49394,0.4571,0.51216,0.4601,0.42006,0.3866,0.48114,0.4356,0.49022,0.4425,0.26306,0.2532,0.38152,0.3524,0.46188,0.4145,0.18894,0.1836,0.27554,0.2633,0.4154,0.3748,0.17162,0.1656,0.35588,0.3278,0.4402,0.396,0.17176,0.1654,0.48544,0.4351,0.49378,0.4311,0.44824,0.4095
7,True,0.3379400074481964,0.33169999718666077,0.40224,0.3932,0.46452,0.4421,0.40902,0.3978,0.42296,0.4081,0.44428,0.4183,0.1966,0.1913,0.35594,0.3402,0.37182,0.3469,0.16448,0.1583,0.3065,0.2922,0.36394,0.3402,0.1,0.1,0.32216,0.3024,0.36066,0.3321,0.1,0.1,0.3115,0.2908,0.36258,0.335,0.1,0.1,0.34822,0.324,0.36108,0.3352,0.28072,0.2708
7,True,0.3361400067806244,0.3249000012874603,0.38492,0.3775,0.45316,0.4385,0.39954,0.4002,0.41508,0.4082,0.43092,0.4151,0.1802,0.1768,0.2653,0.2596,0.34622,0.3304,0.10008,0.1,0.20078,0.1961,0.3474,0.3211,0.13288,0.1335,0.26046,0.2568,0.34908,0.3237,0.2324,0.2261,0.32626,0.318,0.33296,0.315,0.18748,0.1848,0.34266,0.3287,0.34932,0.3274,0.32724,0.3169
7,True,0.09685999900102615,0.10000000149011612,0.31768,0.3112,0.33844,0.3321,0.3171,0.3148,0.32478,0.3232,0.33436,0.3271,0.30596,0.3116,0.31556,0.3155,0.33028,0.3282,0.30528,0.3091,0.30796,0.3093,0.32362,0.3163,0.27082,0.2735,0.27008,0.2687,0.2892,0.281,0.23344,0.2325,0.23292,0.2299,0.26166,0.2456,0.1869,0.1882,0.1,0.1,0.1,0.1,0.1,0.1
7,True,0.09982000291347504,0.10000000149011612,0.2341,0.2295,0.268,0.2547,0.26056,0.2605,0.27318,0.2699,0.28818,0.2791,0.26744,0.263,0.27426,0.273,0.28668,0.2787,0.26416,0.2671,0.25976,0.262,0.28134,0.2705,0.22614,0.2293,0.23182,0.2349,0.2503,0.2417,0.20848,0.2129,0.20984,0.2094,0.22808,0.2074,0.20418,0.2069,0.2058,0.2059,0.22226,0.1943,0.1,0.1
7,True,0.26315999031066895,0.2524999976158142,0.39352,0.3904,0.46032,0.4401,0.41714,0.4141,0.41902,0.4135,0.43926,0.4216,0.3318,0.3289,0.3566,0.3468,0.38174,0.3653,0.16426,0.1645,0.1794,0.1768,0.24328,0.227,0.1,0.1,0.17928,0.1766,0.20394,0.1907,0.10148,0.1017,0.10296,0.1027,0.11048,0.1025,0.10156,0.1017,0.27828,0.2715,0.29256,0.2622,0.18442,0.1819
7,True,0.45465999841690063,0.4307999908924103,0.42142,0.4122,0.49092,0.4622,0.45988,0.4383,0.48274,0.4506,0.49746,0.4592,0.3713,0.3484,0.4498,0.4198,0.46772,0.4277,0.17738,0.1719,0.24784,0.237,0.37798,0.3489,0.16644,0.16,0.32204,0.3049,0.43924,0.4034,0.16592,0.1603,0.4277,0.3999,0.47664,0.4281,0.3684,0.3469,0.47228,0.4332,0.47736,0.4302,0.45308,0.4192
7,True,0.46634000539779663,0.429500013589859,0.40232,0.3896,0.48214,0.4515,0.4584,0.4405,0.48244,0.4531,0.49804,0.4518,0.3471,0.3253,0.47502,0.429,0.48924,0.4339,0.2712,0.2592,0.41822,0.3815,0.46572,0.4174,0.16976,0.1639,0.33908,0.3124,0.45168,0.4051,0.16958,0.1636,0.412,0.3709,0.48694,0.4283,0.25598,0.2387,0.4837,0.4341,0.49098,0.4307,0.47926,0.434
7,True,0.2593800127506256,0.26969999074935913,0.37224,0.3673,0.43514,0.4213,0.395,0.3886,0.39888,0.389,0.41924,0.4055,0.32312,0.321,0.34942,0.34,0.36686,0.3487,0.16272,0.1606,0.25842,0.2479,0.2917,0.2787,0.09998,0.1,0.18906,0.1838,0.21298,0.1923,0.10248,0.1017,0.19036,0.1855,0.27168,0.2519,0.09998,0.1,0.27378,0.2658,0.29648,0.265,0.18714,0.1839
7,True,0.5516600012779236,0.4523000121116638,0.42566,0.4138,0.506,0.4684,0.478,0.4267,0.51592,0.4481,0.54016,0.4568,0.38466,0.3247,0.54874,0.4413,0.57152,0.4541,0.35368,0.3037,0.53056,0.4313,0.564,0.4427,0.28724,0.2456,0.42552,0.351,0.55814,0.4401,0.2893,0.2423,0.4862,0.4001,0.56232,0.4413,0.43986,0.3656,0.57518,0.4535,0.58324,0.455,0.57516,0.4573
7,True,0.3597800135612488,0.3287999927997589,0.39878,0.3912,0.46348,0.4429,0.41496,0.4108,0.42964,0.4156,0.4476,0.4297,0.2907,0.2742,0.38962,0.3743,0.4028,0.376,0.28094,0.265,0.36862,0.3519,0.38574,0.3622,0.10016,0.0999,0.23116,0.226,0.25356,0.2352,0.1,0.1,0.15064,0.151,0.1592,0.1499,0.1,0.1,0.31344,0.2981,0.3672,0.3445,0.27254,0.2655
7,True,0.3823400139808655,0.3637999892234802,0.41426,0.4008,0.48434,0.4498,0.44602,0.421,0.46578,0.4347,0.4815,0.4423,0.38152,0.3567,0.40436,0.3753,0.43758,0.4015,0.16906,0.163,0.27574,0.259,0.3771,0.3448,0.1,0.1,0.11254,0.11,0.1132,0.1104,0.11644,0.1148,0.3303,0.3124,0.39034,0.3514,0.09992,0.1,0.3887,0.3529,0.4122,0.3639,0.27268,0.2601
7,True,0.3843599855899811,0.3686000108718872,0.4236,0.4171,0.48812,0.4597,0.45426,0.4357,0.46298,0.4339,0.48134,0.4454,0.38328,0.3564,0.42458,0.3939,0.44664,0.4071,0.10018,0.1002,0.24424,0.2319,0.27626,0.2571,0.12368,0.1225,0.11536,0.1145,0.11828,0.114,0.1,0.1,0.14886,0.1475,0.15234,0.145,0.21898,0.2099,0.36948,0.3361,0.4175,0.3728,0.30498,0.2845
7,True,0.3196200132369995,0.3222000002861023,0.3906,0.3832,0.45348,0.4422,0.40048,0.3911,0.40192,0.3861,0.42672,0.4046,0.26028,0.2524,0.3452,0.3345,0.37396,0.3458,0.2211,0.2129,0.34882,0.3384,0.36822,0.3441,0.10054,0.1009,0.18756,0.1826,0.291,0.2723,0.12258,0.1217,0.18108,0.1767,0.18632,0.173,0.11724,0.1146,0.347,0.3271,0.35436,0.3233,0.32974,0.3161
7,True,0.09933999925851822,0.10000000149011612,0.30824,0.2957,0.3532,0.3366,0.33224,0.3203,0.34514,0.3327,0.35272,0.3366,0.2332,0.2287,0.27174,0.2679,0.29004,0.2628,0.10002,0.1,0.1625,0.1654,0.18312,0.1585,0.15698,0.1598,0.16222,0.1648,0.18702,0.15,0.1587,0.1579,0.16374,0.1624,0.1821,0.1503,0.15502,0.156,0.1637,0.1598,0.18554,0.1562,0.10002,0.1
7,False,0.09762000292539597,0.10000000149011612,0.2969,0.298,0.3302,0.3274,0.3216,0.3276,0.32416,0.3301,0.33394,0.3373,0.31796,0.3229,0.3244,0.3302,0.33358,0.34,0.3167,0.3295,0.31332,0.319,0.32072,0.3285,0.28764,0.2906,0.2791,0.2881,0.28256,0.2948,0.2576,0.2648,0.25808,0.2661,0.25986,0.2655,0.21104,0.2141,0.1618,0.1619,0.1,0.1,0.1,0.1
7,False,0.09764000028371811,0.10000000149011612,0.31054,0.3097,0.33334,0.3272,0.31942,0.3222,0.32718,0.3278,0.33784,0.3383,0.32504,0.3297,0.329,0.3324,0.33796,0.3392,0.30162,0.3051,0.30844,0.3093,0.31482,0.3077,0.28374,0.2916,0.27246,0.2766,0.28042,0.2747,0.26146,0.2644,0.25694,0.2591,0.25998,0.2571,0.21952,0.2236,0.13216,0.1322,0.1,0.1,0.1,0.1
7,False,0.0980599969625473,0.10000000149011612,0.18986,0.1877,0.24482,0.24,0.2342,0.236,0.2367,0.2359,0.24516,0.2383,0.23734,0.2354,0.23882,0.2328,0.24286,0.2331,0.22712,0.2234,0.22284,0.2181,0.22514,0.2211,0.22084,0.2209,0.21614,0.2167,0.2182,0.2156,0.21802,0.2179,0.2136,0.2158,0.21528,0.2136,0.20292,0.1997,0.1851,0.1909,0.1,0.1,0.1,0.1
7,False,0.09831999987363815,0.10000000149011612,0.30022,0.2935,0.32772,0.3215,0.31336,0.3121,0.31132,0.3065,0.32418,0.318,0.30022,0.3018,0.30642,0.3035,0.31752,0.3104,0.28172,0.2827,0.28196,0.2801,0.27728,0.2748,0.23998,0.2434,0.24238,0.2454,0.24632,0.2479,0.24256,0.2467,0.23994,0.242,0.2433,0.2417,0.22434,0.2303,0.15552,0.1622,0.1658,0.1709,0.1,0.1
7,False,0.09808000177145004,0.10000000149011612,0.27306,0.2727,0.30986,0.3065,0.29794,0.3003,0.30476,0.3049,0.31442,0.3121,0.29932,0.302,0.30426,0.3063,0.31828,0.3199,0.29956,0.3004,0.29642,0.2981,0.30338,0.3009,0.28028,0.287,0.26812,0.2699,0.27194,0.2694,0.26676,0.2674,0.2532,0.2578,0.25696,0.2596,0.23884,0.2384,0.2039,0.2102,0.1,0.1,0.1,0.1
7,False,0.09818000346422195,0.10000000149011612,0.30154,0.3013,0.34528,0.3374,0.32474,0.3191,0.32774,0.3222,0.34952,0.3358,0.31964,0.3218,0.32142,0.3191,0.33288,0.3271,0.3064,0.3028,0.28706,0.289,0.29906,0.2975,0.27016,0.2714,0.27074,0.2719,0.27314,0.274,0.2524,0.2576,0.2527,0.2566,0.25466,0.2539,0.20012,0.2084,0.1,0.1,0.15878,0.1579,0.1,0.1
7,False,0.09843999892473221,0.10000000149011612,0.2911,0.2882,0.31164,0.3035,0.30594,0.3059,0.3072,0.309,0.31262,0.3092,0.30754,0.3094,0.30996,0.3115,0.3159,0.3096,0.31096,0.3101,0.31,0.3109,0.31746,0.3118,0.30098,0.2984,0.30424,0.2988,0.3057,0.2961,0.2557,0.2534,0.24066,0.2414,0.2463,0.2467,0.19452,0.1951,0.15112,0.149,0.1,0.1,0.1,0.1
7,False,0.09808000177145004,0.10000000149011612,0.28828,0.2803,0.31132,0.3031,0.30612,0.3019,0.30924,0.3031,0.31788,0.313,0.3023,0.3021,0.30376,0.3048,0.30914,0.3037,0.29762,0.2929,0.30042,0.2986,0.30946,0.2986,0.28694,0.2851,0.2884,0.2874,0.29106,0.2867,0.25594,0.2569,0.25178,0.2512,0.25788,0.2574,0.21358,0.2158,0.18398,0.1891,0.1,0.0999,0.1,0.1
7,False,0.09719999879598618,0.10000000149011612,0.29782,0.2927,0.33376,0.3257,0.31898,0.3148,0.32582,0.322,0.33474,0.3292,0.32178,0.3218,0.32204,0.3222,0.33366,0.3285,0.31148,0.3119,0.31646,0.3107,0.31958,0.3156,0.28932,0.2903,0.28454,0.2876,0.28942,0.2874,0.26612,0.2664,0.25412,0.2554,0.25888,0.2567,0.22566,0.2291,0.20818,0.206,0.1,0.1,0.1,0.1
7,False,0.09916000068187714,0.10000000149011612,0.27822,0.2771,0.30818,0.3062,0.28324,0.2855,0.29852,0.2984,0.30678,0.3083,0.29194,0.2944,0.29998,0.3009,0.30838,0.3095,0.2848,0.2915,0.27386,0.2766,0.28186,0.2828,0.26108,0.2636,0.26312,0.2678,0.26496,0.2682,0.2461,0.2504,0.24468,0.2486,0.24522,0.2464,0.23892,0.2411,0.1,0.1,0.1,0.1,0.1,0.1
7,False,0.0939600020647049,0.10000000149011612,0.25554,0.2522,0.27858,0.2804,0.27118,0.2741,0.27792,0.2785,0.29118,0.2869,0.27568,0.2792,0.28476,0.2863,0.2885,0.2887,0.27196,0.2722,0.2722,0.2712,0.27774,0.2737,0.2183,0.2213,0.21714,0.2222,0.2192,0.2218,0.219,0.2193,0.21442,0.2191,0.21372,0.2127,0.201,0.2049,0.1,0.1,0.14156,0.1444,0.1,0.1
7,False,0.3399600088596344,0.3287000060081482,0.385,0.3805,0.45458,0.4359,0.41314,0.4007,0.39816,0.3884,0.40112,0.3824,0.37512,0.3591,0.35136,0.3386,0.29568,0.2793,0.23942,0.226,0.29114,0.2722,0.28854,0.2713,0.29024,0.2743,0.26296,0.2514,0.19166,0.1885,0.19364,0.1897,0.18666,0.1805,0.18128,0.177,0.20876,0.202,0.10088,0.101,0.14336,0.1423,0.30232,0.2832
7,False,0.0952799990773201,0.10000000149011612,0.29184,0.2951,0.31986,0.3202,0.29572,0.3,0.30814,0.3119,0.3188,0.319,0.30884,0.3144,0.30698,0.3138,0.31896,0.3219,0.29128,0.2896,0.29796,0.2951,0.30372,0.2973,0.27718,0.2782,0.26374,0.2609,0.27432,0.2727,0.24174,0.2435,0.23058,0.2331,0.2337,0.2354,0.21464,0.2161,0.14672,0.1498,0.1414,0.1438,0.1,0.1
7,False,0.3097600042819977,0.3190000057220459,0.38598,0.383,0.45214,0.4309,0.42104,0.4091,0.41038,0.3994,0.4087,0.3968,0.36646,0.3552,0.29468,0.2781,0.3069,0.2863,0.24176,0.2301,0.16968,0.1653,0.25918,0.2536,0.18456,0.1811,0.25078,0.2471,0.2605,0.2566,0.23284,0.2264,0.19084,0.1868,0.21542,0.2073,0.20674,0.2052,0.11072,0.1113,0.25172,0.2496,0.31716,0.3076
7,False,0.09867999702692032,0.10000000149011612,0.30934,0.3084,0.33118,0.3231,0.3213,0.316,0.32544,0.324,0.3322,0.3227,0.32616,0.3253,0.32702,0.3219,0.3363,0.3259,0.31964,0.3184,0.32436,0.3252,0.32994,0.3244,0.29258,0.2929,0.28386,0.2817,0.28686,0.2872,0.24342,0.242,0.2453,0.2402,0.2483,0.2432,0.17842,0.1843,0.13598,0.1415,0.1,0.1,0.1,0.1
7,False,0.09864000231027603,0.10000000149011612,0.245,0.2504,0.28158,0.2763,0.27856,0.2807,0.282,0.2843,0.29398,0.2929,0.27858,0.2813,0.27972,0.284,0.29098,0.2898,0.26902,0.2697,0.2716,0.2697,0.27572,0.2748,0.25454,0.2529,0.23956,0.2457,0.2414,0.2441,0.22706,0.2299,0.21476,0.216,0.21778,0.2209,0.16888,0.1692,0.17732,0.1758,0.1,0.1,0.1,0.1
7,False,0.09784000366926193,0.10000000149011612,0.31962,0.3189,0.33798,0.3361,0.32854,0.3318,0.3327,0.3357,0.34286,0.3418,0.3308,0.3329,0.3366,0.3386,0.3468,0.3493,0.32104,0.3263,0.3204,0.3214,0.32544,0.3268,0.29228,0.2941,0.28612,0.2894,0.2903,0.2914,0.2846,0.288,0.27236,0.2767,0.27458,0.2771,0.2642,0.267,0.1,0.1,0.1,0.1,0.1,0.1
7,False,0.097120001912117,0.10000000149011612,0.2737,0.266,0.3161,0.3048,0.30986,0.3029,0.30878,0.3051,0.31972,0.3126,0.30464,0.3032,0.31092,0.3071,0.31828,0.3123,0.30372,0.3024,0.30114,0.2981,0.31142,0.3088,0.28462,0.2874,0.28074,0.283,0.28816,0.2848,0.26118,0.2597,0.25292,0.2535,0.2596,0.2562,0.20046,0.2034,0.19894,0.2028,0.1,0.1,0.1,0.1
7,False,0.09935999661684036,0.10000000149011612,0.29612,0.2979,0.33114,0.3289,0.31544,0.3165,0.32342,0.322,0.34216,0.3354,0.32142,0.3225,0.32594,0.3272,0.34072,0.3336,0.30538,0.3033,0.29926,0.2979,0.3089,0.3054,0.28012,0.2824,0.27904,0.2813,0.2808,0.2811,0.27768,0.2804,0.272,0.2753,0.27426,0.2763,0.23924,0.245,0.16024,0.1653,0.1,0.1,0.1,0.1
7,False,0.098580002784729,0.10000000149011612,0.28858,0.2882,0.3173,0.3138,0.3136,0.3126,0.31934,0.3181,0.32806,0.3237,0.30804,0.3108,0.3152,0.3158,0.32602,0.3224,0.30356,0.3068,0.30326,0.2988,0.31058,0.3091,0.27616,0.2786,0.27788,0.2801,0.283,0.2753,0.27278,0.2764,0.264,0.2674,0.26694,0.268,0.22742,0.2313,0.20656,0.2073,0.1,0.1,0.1,0.1
7,False,0.09764000028371811,0.10000000149011612,0.19056,0.1878,0.25608,0.2422,0.24758,0.2459,0.2465,0.2447,0.2547,0.248,0.24696,0.2471,0.24852,0.2458,0.25402,0.2485,0.24006,0.237,0.23952,0.2394,0.24774,0.239,0.22904,0.23,0.23016,0.2276,0.23526,0.2324,0.21804,0.2141,0.21662,0.217,0.21778,0.2154,0.17838,0.1756,0.18464,0.1802,0.1,0.1,0.1,0.1
7,False,0.09703999757766724,0.10000000149011612,0.2897,0.2847,0.31554,0.3085,0.30196,0.2958,0.30942,0.3043,0.3128,0.3086,0.3102,0.3112,0.31192,0.3128,0.3186,0.3158,0.30426,0.2994,0.3082,0.3024,0.31138,0.3028,0.2722,0.2627,0.26412,0.2568,0.27,0.2602,0.2384,0.2351,0.23966,0.2408,0.2409,0.2359,0.19836,0.2037,0.15066,0.1593,0.1,0.1,0.1,0.1
7,False,0.09893999993801117,0.10000000149011612,0.25564,0.2484,0.30372,0.2948,0.29242,0.2912,0.29568,0.2966,0.30198,0.2944,0.28838,0.2911,0.2897,0.2903,0.29658,0.2894,0.2882,0.286,0.28738,0.2874,0.29488,0.2881,0.26764,0.2633,0.26324,0.2563,0.27038,0.2608,0.23962,0.2375,0.21162,0.2151,0.21744,0.217,0.2007,0.2027,0.13096,0.1348,0.13082,0.134,0.1,0.1
7,False,0.09815999865531921,0.10000000149011612,0.29298,0.2911,0.33416,0.3258,0.32118,0.3183,0.32546,0.3236,0.34006,0.3437,0.32082,0.3148,0.3219,0.3165,0.33664,0.3263,0.30414,0.2984,0.30152,0.3014,0.30546,0.305,0.27054,0.2725,0.25264,0.2533,0.25942,0.2543,0.24088,0.2438,0.24354,0.2454,0.24414,0.242,0.22956,0.2313,0.20742,0.2078,0.21,0.2107,0.1,0.1
7,False,0.09740000218153,0.10000000149011612,0.3023,0.2994,0.3213,0.3207,0.2872,0.2887,0.30676,0.2994,0.3166,0.306,0.31362,0.3065,0.31594,0.309,0.32072,0.3102,0.31046,0.3089,0.30742,0.3015,0.31586,0.3085,0.27884,0.2724,0.27474,0.2666,0.286,0.2764,0.20722,0.2033,0.2097,0.2071,0.18274,0.1808,0.15588,0.1508,0.15292,0.1499,0.1,0.1,0.1,0.1
6,True,0.5136399865150452,0.47049999237060547,0.42882,0.412,0.51088,0.4769,0.49144,0.4578,0.51646,0.4689,0.533,0.4791,0.44748,0.4067,0.49872,0.4428,0.52664,0.4661,0.42346,0.3823,0.45538,0.403,0.52028,0.4585,0.43524,0.392,0.47006,0.4196,0.5192,0.4556,0.4756,0.4239,0.52978,0.474,0.53916,0.4734,0.52816,0.474
6,True,0.5699999928474426,0.4731000065803528,0.4398,0.4245,0.51648,0.4799,0.51398,0.4768,0.5528,0.4817,0.56942,0.4829,0.4904,0.413,0.56122,0.4541,0.5845,0.4702,0.4109,0.3449,0.52942,0.429,0.57836,0.4678,0.42536,0.3531,0.53446,0.4343,0.5875,0.472,0.50216,0.4166,0.58852,0.4733,0.59832,0.4773,0.58888,0.474
6,True,0.575760006904602,0.4715000092983246,0.4282,0.4108,0.50874,0.4754,0.49224,0.4512,0.54122,0.4724,0.5617,0.477,0.46684,0.3923,0.56282,0.454,0.58486,0.4674,0.42368,0.3509,0.50526,0.4102,0.5794,0.4647,0.42176,0.3481,0.52178,0.4163,0.58666,0.4674,0.47096,0.3825,0.58902,0.4738,0.59868,0.477,0.59246,0.4721
