num_reservoir_layers,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability,layer_6_train_separability,layer_6_test_separability,layer_7_train_separability,layer_7_test_separability,layer_8_train_separability,layer_8_test_separability,layer_9_train_separability,layer_9_test_separability,layer_10_train_separability,layer_10_test_separability,layer_11_train_separability,layer_11_test_separability,layer_12_train_separability,layer_12_test_separability,layer_13_train_separability,layer_13_test_separability,layer_14_train_separability,layer_14_test_separability,layer_15_train_separability,layer_15_test_separability,layer_16_train_separability,layer_16_test_separability,layer_17_train_separability,layer_17_test_separability,layer_18_train_separability,layer_18_test_separability,layer_19_train_separability,layer_19_test_separability,layer_20_train_separability,layer_20_test_separability,layer_21_train_separability,layer_21_test_separability,layer_22_train_separability,layer_22_test_separability,layer_23_train_separability,layer_23_test_separability
6,True,0.5281000137329102,0.43939998745918274,0.43322,0.4185,0.50676,0.4748,0.48782,0.4454,0.51872,0.4675,0.53744,0.4683,0.4104,0.3589,0.5186,0.4459,0.52802,0.4478,0.2682,0.2402,0.30396,0.279,0.41394,0.3626,0.20098,0.185,0.35448,0.3109,0.50096,0.4269,0.25578,0.2326,0.51806,0.4447,0.52976,0.447,0.49088,0.422
6,True,0.5390400290489197,0.4652999937534332,0.43052,0.4143,0.50818,0.472,0.48718,0.4496,0.52662,0.4667,0.54484,0.4706,0.4365,0.3819,0.53348,0.448,0.55432,0.4596,0.39084,0.3366,0.44514,0.3791,0.54424,0.458,0.276,0.2468,0.45476,0.3913,0.55924,0.464,0.4167,0.3588,0.5571,0.4658,0.56712,0.468,0.55994,0.4688
6,True,0.5139399766921997,0.45399999618530273,0.4209,0.4073,0.50432,0.4673,0.4543,0.4214,0.50468,0.4638,0.5182,0.4653,0.40726,0.3746,0.46676,0.4209,0.49716,0.4428,0.29874,0.273,0.37394,0.3355,0.46456,0.4109,0.26886,0.2406,0.40734,0.3644,0.4822,0.4269,0.4057,0.3677,0.50986,0.4556,0.52054,0.4574,0.5091,0.4578
6,True,0.4165399968624115,0.44020000100135803,0.43092,0.4181,0.49774,0.4717,0.45878,0.4409,0.4886,0.4605,0.50102,0.4673,0.42062,0.4016,0.45784,0.43,0.48402,0.4497,0.3027,0.2937,0.43106,0.4114,0.47772,0.4399,0.23072,0.2188,0.45682,0.4333,0.48006,0.4447,0.43804,0.4159,0.4801,0.4498,0.48616,0.449,0.47774,0.4482
6,True,0.5796399712562561,0.47429999709129333,0.4396,0.4168,0.52146,0.4786,0.5054,0.4577,0.5528,0.4749,0.57194,0.4818,0.4593,0.3888,0.5556,0.4524,0.57986,0.464,0.397,0.3322,0.47148,0.387,0.57354,0.4616,0.40876,0.3397,0.48206,0.3943,0.57334,0.4599,0.49156,0.4103,0.59824,0.4774,0.60498,0.4781,0.59806,0.48
6,True,0.5075399875640869,0.4499000012874603,0.40948,0.3988,0.49044,0.4577,0.44484,0.4241,0.49,0.4478,0.51186,0.4566,0.43028,0.3866,0.50866,0.4554,0.52342,0.4595,0.33502,0.296,0.46702,0.4128,0.51328,0.4471,0.31082,0.2727,0.49054,0.43,0.52454,0.4555,0.4603,0.4045,0.52094,0.4542,0.52678,0.4577,0.51962,0.4564
6,True,0.5599200129508972,0.4632999897003174,0.4333,0.4185,0.5169,0.4723,0.46482,0.4196,0.52902,0.457,0.55222,0.4643,0.3599,0.3117,0.49886,0.4141,0.56202,0.4526,0.35104,0.2918,0.44132,0.3603,0.544,0.4409,0.32718,0.2669,0.53638,0.4403,0.58,0.4634,0.52182,0.4305,0.57582,0.4654,0.58236,0.4648,0.57624,0.4636
6,True,0.6008999943733215,0.4772999882698059,0.44432,0.4267,0.5239,0.4847,0.5064,0.4617,0.55354,0.4784,0.57578,0.4852,0.51458,0.4287,0.57718,0.4641,0.59252,0.4701,0.42166,0.3484,0.48636,0.3956,0.58554,0.4649,0.34244,0.2902,0.55066,0.4377,0.60532,0.4706,0.47964,0.3956,0.609,0.4772,0.61734,0.4778,0.60754,0.4786
6,True,0.5261399745941162,0.45840001106262207,0.43648,0.4191,0.51218,0.4757,0.49812,0.4678,0.52436,0.4763,0.5395,0.4807,0.43514,0.3855,0.51812,0.4594,0.53858,0.4743,0.27636,0.2488,0.43442,0.3866,0.51484,0.4526,0.33252,0.2934,0.4936,0.4349,0.52198,0.4565,0.4389,0.3991,0.53756,0.4691,0.54464,0.4696,0.5343,0.4678
6,True,0.2867799997329712,0.2937999963760376,0.39062,0.382,0.4528,0.4319,0.41742,0.4069,0.42326,0.4094,0.43962,0.4224,0.32938,0.3165,0.37704,0.3635,0.39776,0.3724,0.1,0.1,0.2075,0.2018,0.2321,0.2054,0.1,0.1,0.1,0.1,0.10504,0.0993,0.10706,0.1067,0.29928,0.2874,0.31452,0.2917,0.18962,0.1859
6,True,0.6130800247192383,0.4537999927997589,0.43528,0.418,0.51498,0.4771,0.50292,0.4494,0.54578,0.4644,0.57334,0.4663,0.47776,0.3815,0.54728,0.4194,0.59832,0.4472,0.40012,0.3203,0.47968,0.365,0.56596,0.4233,0.3707,0.2949,0.52906,0.4072,0.61474,0.457,0.47124,0.3618,0.6231,0.4659,0.6361,0.4698,0.62392,0.4634
6,True,0.5491200089454651,0.45669999718666077,0.41322,0.3975,0.5011,0.4699,0.48092,0.4435,0.52408,0.4611,0.54312,0.4643,0.48852,0.4114,0.52878,0.4363,0.55378,0.4539,0.43294,0.3666,0.47142,0.3906,0.53336,0.4293,0.36966,0.3106,0.4917,0.4066,0.546,0.4401,0.4378,0.3649,0.56284,0.4563,0.57126,0.456,0.56426,0.4563
6,True,0.4178600013256073,0.3785000145435333,0.4083,0.4029,0.4782,0.4484,0.41758,0.4058,0.44258,0.4252,0.45618,0.4259,0.35302,0.3338,0.40056,0.3828,0.41986,0.398,0.20086,0.1899,0.2901,0.2861,0.38802,0.3656,0.20774,0.2055,0.34428,0.3333,0.37102,0.3467,0.32204,0.3137,0.40436,0.3851,0.41286,0.3822,0.39722,0.3855
6,True,0.509119987487793,0.4417000114917755,0.42346,0.4118,0.49808,0.4679,0.4826,0.4478,0.5022,0.4592,0.523,0.4681,0.39306,0.3555,0.48776,0.4361,0.51246,0.4508,0.19816,0.1828,0.32186,0.2939,0.48302,0.4201,0.2053,0.187,0.36996,0.3309,0.51148,0.4479,0.31414,0.2857,0.50522,0.4425,0.51434,0.4471,0.44992,0.3964
6,True,0.5470799803733826,0.4530999958515167,0.41442,0.3969,0.50656,0.4631,0.4822,0.4446,0.51958,0.4625,0.539,0.4713,0.43364,0.3698,0.52272,0.4354,0.54496,0.4525,0.36612,0.3133,0.45774,0.3847,0.52978,0.4394,0.38794,0.3288,0.45712,0.3908,0.54128,0.4475,0.43118,0.3645,0.55462,0.4635,0.56276,0.4642,0.55518,0.4637
6,True,0.47797998785972595,0.423799991607666,0.361,0.3499,0.45322,0.4247,0.4264,0.4003,0.46908,0.4296,0.48348,0.4336,0.41122,0.3746,0.47398,0.4217,0.48854,0.431,0.397,0.3625,0.42392,0.38,0.4713,0.418,0.3362,0.3114,0.4294,0.3836,0.4863,0.4263,0.37236,0.3385,0.48732,0.4303,0.49816,0.4304,0.48698,0.4288
6,True,0.5295000076293945,0.4609000086784363,0.40908,0.3967,0.49814,0.4694,0.45832,0.4261,0.52198,0.4687,0.5383,0.4745,0.46714,0.4133,0.5091,0.4422,0.53736,0.4632,0.41422,0.3609,0.47294,0.4076,0.53372,0.4585,0.33702,0.2977,0.52238,0.4499,0.54836,0.4659,0.43014,0.3801,0.5431,0.4649,0.55054,0.4695,0.53874,0.4602
6,True,0.5467000007629395,0.46470001339912415,0.4117,0.3955,0.5039,0.4689,0.47686,0.4422,0.51322,0.461,0.53314,0.4679,0.44026,0.3827,0.53192,0.4557,0.5522,0.4679,0.39782,0.3528,0.48542,0.414,0.5483,0.4625,0.38478,0.3437,0.52366,0.4468,0.5556,0.4644,0.42466,0.3728,0.55692,0.4689,0.56544,0.4709,0.55604,0.4711
6,True,0.5154399871826172,0.45750001072883606,0.42534,0.4084,0.51018,0.4778,0.4851,0.4537,0.51658,0.4713,0.53286,0.473,0.41936,0.3762,0.51886,0.452,0.5326,0.4612,0.34026,0.3098,0.48402,0.4233,0.52182,0.4528,0.33304,0.3018,0.47368,0.4178,0.52562,0.4544,0.41494,0.3758,0.53342,0.468,0.54388,0.4644,0.53168,0.4687
6,True,0.5745800137519836,0.45719999074935913,0.4393,0.4215,0.51596,0.4751,0.50786,0.4649,0.54428,0.477,0.56314,0.4819,0.503,0.4222,0.54154,0.4441,0.55988,0.4496,0.35668,0.3062,0.45514,0.3774,0.54058,0.4347,0.37416,0.322,0.48368,0.3982,0.56592,0.4513,0.4938,0.4111,0.57268,0.4631,0.58264,0.461,0.5714,0.4629
6,True,0.09737999737262726,0.10000000149011612,0.35558,0.3494,0.413,0.4045,0.3722,0.3728,0.3792,0.3826,0.39344,0.3863,0.26276,0.2649,0.29008,0.2927,0.30712,0.2968,0.21716,0.2215,0.2336,0.2351,0.2537,0.2292,0.1,0.1,0.14986,0.1456,0.17634,0.1465,0.1,0.1,0.15596,0.1507,0.17436,0.146,0.1,0.1
6,True,0.5864400267601013,0.461899995803833,0.44808,0.4271,0.52268,0.4855,0.50642,0.4544,0.54606,0.4683,0.57374,0.4742,0.52432,0.429,0.56624,0.454,0.58424,0.4627,0.41918,0.3535,0.53508,0.4313,0.57934,0.4606,0.3717,0.311,0.53656,0.4366,0.5824,0.4624,0.5057,0.4177,0.58294,0.467,0.59262,0.4707,0.58552,0.471
6,False,0.09696000069379807,0.10000000149011612,0.1037,0.1032,0.11158,0.1024,0.10696,0.1029,0.10614,0.1035,0.10632,0.1038,0.10476,0.1039,0.10478,0.1037,0.10664,0.1032,0.10458,0.1041,0.10562,0.1041,0.10522,0.1049,0.1043,0.1031,0.10456,0.1035,0.10518,0.1035,0.10374,0.1022,0.10124,0.1016,0.10252,0.1007,0.1,0.1
6,False,0.20212000608444214,0.19509999454021454,0.37492,0.3738,0.43364,0.425,0.3804,0.373,0.3528,0.3512,0.33006,0.3324,0.31482,0.3121,0.26264,0.2603,0.22462,0.2184,0.21234,0.2112,0.22744,0.2211,0.22832,0.2192,0.16674,0.1642,0.22888,0.2231,0.22476,0.2191,0.22948,0.2304,0.21816,0.2144,0.23204,0.2253,0.21548,0.2181
6,False,0.0993800014257431,0.10000000149011612,0.16072,0.1592,0.21872,0.2062,0.20988,0.2033,0.21164,0.211,0.21736,0.2115,0.21334,0.2115,0.21308,0.2099,0.21562,0.2098,0.2042,0.2028,0.2062,0.2032,0.20938,0.2021,0.19964,0.1915,0.19984,0.1938,0.20088,0.1948,0.20162,0.1942,0.17546,0.1725,0.16242,0.1601,0.1,0.1
6,False,0.0964599996805191,0.10000000149011612,0.14458,0.142,0.19818,0.1838,0.18672,0.1894,0.18918,0.1855,0.19348,0.1865,0.18846,0.1878,0.19402,0.1925,0.19812,0.1918,0.19074,0.1909,0.19,0.19,0.19182,0.1888,0.17834,0.1791,0.17788,0.1782,0.18116,0.1831,0.15756,0.1609,0.1,0.1,0.1296,0.1292,0.1,0.1
6,False,0.09839999675750732,0.10000000149011612,0.217,0.2136,0.26296,0.257,0.25642,0.2557,0.26174,0.2565,0.26802,0.2619,0.26354,0.2618,0.26502,0.2629,0.2693,0.2654,0.25006,0.2502,0.25428,0.2537,0.25864,0.2534,0.23066,0.233,0.22156,0.2244,0.22492,0.2283,0.15664,0.1584,0.13412,0.1371,0.1447,0.1476,0.1,0.1
6,False,0.3058199882507324,0.321399986743927,0.40996,0.4026,0.47282,0.4549,0.40886,0.4051,0.41608,0.4051,0.40638,0.4011,0.32382,0.3193,0.36318,0.3545,0.35426,0.3483,0.31056,0.3017,0.24678,0.242,0.3159,0.3053,0.2041,0.2001,0.30178,0.2918,0.2632,0.2587,0.28118,0.2728,0.30156,0.2936,0.32286,0.3105,0.33298,0.3262
6,False,0.4129199981689453,0.4059000015258789,0.39812,0.3899,0.47192,0.4511,0.44656,0.4317,0.45026,0.4328,0.42576,0.4065,0.43218,0.4135,0.3008,0.2874,0.35758,0.3393,0.18316,0.1753,0.2322,0.2212,0.30066,0.2925,0.28242,0.2717,0.33946,0.3251,0.34932,0.3341,0.35302,0.3373,0.41888,0.407,0.42804,0.4088,0.43002,0.4092
6,False,0.0982000008225441,0.10000000149011612,0.2715,0.2699,0.30982,0.3018,0.29348,0.2964,0.294,0.2962,0.30358,0.3065,0.29382,0.2974,0.29654,0.3023,0.29948,0.2994,0.27478,0.2792,0.25124,0.256,0.26184,0.2612,0.23124,0.2338,0.23014,0.2335,0.23234,0.2334,0.22856,0.2306,0.1,0.1,0.1,0.1,0.1,0.1
6,False,0.09697999805212021,0.10000000149011612,0.27718,0.2728,0.2992,0.297,0.2883,0.2915,0.29856,0.2965,0.30006,0.2987,0.29158,0.2924,0.29636,0.2962,0.2855,0.2872,0.2585,0.2612,0.24474,0.2485,0.24694,0.2482,0.23124,0.2342,0.2224,0.2283,0.22434,0.2287,0.22374,0.2288,0.19512,0.1998,0.1,0.1,0.1,0.1
6,False,0.09694000333547592,0.10000000149011612,0.28824,0.2907,0.32602,0.3202,0.2994,0.2991,0.31374,0.3132,0.32502,0.3222,0.30272,0.3061,0.30704,0.3108,0.32212,0.3204,0.28854,0.2929,0.27824,0.2826,0.28422,0.2875,0.25468,0.2611,0.25212,0.2567,0.25364,0.2536,0.22658,0.228,0.13214,0.1282,0.1672,0.1643,0.1,0.1
6,False,0.3220599889755249,0.2953999936580658,0.38736,0.3834,0.4499,0.4342,0.40344,0.3953,0.3715,0.3609,0.38822,0.3744,0.315,0.307,0.3458,0.3378,0.29842,0.2897,0.32184,0.3143,0.18784,0.1848,0.28342,0.2772,0.18632,0.1833,0.24314,0.2393,0.2508,0.2441,0.2656,0.2566,0.10038,0.1001,0.32676,0.3097,0.3184,0.3094
6,False,0.09790000319480896,0.10000000149011612,0.26432,0.2628,0.29128,0.2854,0.28482,0.2858,0.28958,0.2877,0.29458,0.2911,0.28664,0.2874,0.29088,0.291,0.29318,0.2946,0.25742,0.2602,0.25444,0.2588,0.25832,0.2582,0.22504,0.2241,0.22062,0.2173,0.22396,0.2199,0.20742,0.2133,0.19286,0.1998,0.1,0.1,0.1,0.1
6,False,0.09787999838590622,0.10000000149011612,0.30452,0.2994,0.32696,0.3247,0.30894,0.3073,0.31714,0.3196,0.33018,0.3228,0.317,0.3174,0.31822,0.3197,0.3284,0.3269,0.29686,0.3021,0.28732,0.2897,0.2958,0.2944,0.24082,0.2416,0.22008,0.2243,0.22586,0.2259,0.19604,0.1948,0.18076,0.1825,0.15892,0.1596,0.1,0.1
6,False,0.09814000129699707,0.10000000149011612,0.26606,0.2658,0.30272,0.2957,0.28206,0.284,0.29416,0.2956,0.30262,0.306,0.29574,0.2993,0.29264,0.2973,0.30692,0.3046,0.2778,0.287,0.2519,0.2484,0.25488,0.2546,0.2279,0.2242,0.22228,0.2202,0.22512,0.2188,0.20132,0.2018,0.1949,0.1985,0.1744,0.1727,0.1,0.1
6,False,0.30862000584602356,0.299699991941452,0.34158,0.3347,0.41298,0.3966,0.38494,0.3766,0.3843,0.3659,0.3672,0.3573,0.35234,0.3379,0.33772,0.3259,0.31876,0.3064,0.30292,0.2903,0.30182,0.291,0.3194,0.3038,0.2746,0.2666,0.26546,0.2594,0.22306,0.2161,0.19074,0.1892,0.10652,0.1063,0.18712,0.1862,0.25362,0.2469
6,False,0.3366599977016449,0.30489999055862427,0.3757,0.3697,0.4411,0.4255,0.39518,0.3838,0.39418,0.3869,0.3435,0.3351,0.3008,0.2944,0.318,0.3069,0.29442,0.2827,0.23546,0.2283,0.25446,0.2469,0.24856,0.2398,0.2822,0.2737,0.12966,0.129,0.2845,0.2734,0.18274,0.1826,0.23838,0.2321,0.32838,0.3206,0.34344,0.337
6,False,0.09972000122070312,0.10000000149011612,0.22858,0.2205,0.27752,0.2742,0.26582,0.2653,0.26952,0.266,0.27628,0.2697,0.26196,0.2643,0.26564,0.2656,0.267,0.2633,0.24268,0.2409,0.2436,0.2431,0.24556,0.2405,0.23622,0.2374,0.2373,0.2356,0.2392,0.2334,0.20578,0.2138,0.19138,0.1992,0.14934,0.1474,0.1,0.1
6,False,0.27733999490737915,0.2240999937057495,0.34198,0.3406,0.40188,0.3912,0.33956,0.3377,0.33186,0.33,0.3299,0.3221,0.22944,0.2301,0.2481,0.2458,0.30652,0.3009,0.23314,0.2381,0.23164,0.2343,0.25446,0.2523,0.18258,0.1858,0.2116,0.2124,0.2373,0.2368,0.18002,0.1754,0.25236,0.25,0.2395,0.2405,0.27046,0.2698
6,False,0.2667999863624573,0.27149999141693115,0.36512,0.3564,0.41906,0.4027,0.36524,0.357,0.37258,0.3663,0.3602,0.3488,0.3028,0.306,0.2857,0.2787,0.2784,0.2743,0.26072,0.2586,0.14862,0.1441,0.2665,0.2602,0.26236,0.2585,0.2588,0.2541,0.26474,0.2588,0.1892,0.1872,0.1,0.1,0.2721,0.2633,0.28028,0.2737
6,False,0.09814000129699707,0.10000000149011612,0.27506,0.2768,0.3044,0.3049,0.29516,0.3027,0.29968,0.3002,0.30898,0.3104,0.29858,0.3017,0.30494,0.3041,0.30734,0.3089,0.28684,0.2952,0.27666,0.2804,0.28122,0.2809,0.24018,0.2414,0.23166,0.2359,0.2323,0.2365,0.1,0.1,0.13134,0.1299,0.12734,0.1291,0.1,0.1
6,False,0.09764000028371811,0.10000000149011612,0.2601,0.2638,0.29306,0.2918,0.28072,0.2884,0.28262,0.2853,0.29486,0.2981,0.2928,0.3017,0.2906,0.2936,0.29738,0.3018,0.27658,0.2794,0.26498,0.2634,0.2691,0.2707,0.21286,0.2196,0.21978,0.2251,0.22048,0.2234,0.1993,0.2028,0.1,0.1,0.1,0.1,0.1,0.1
6,False,0.09848000109195709,0.10000000149011612,0.30604,0.3048,0.34452,0.3401,0.32944,0.3345,0.3305,0.3353,0.34306,0.3376,0.3228,0.3254,0.32874,0.3273,0.34216,0.3398,0.31222,0.3132,0.30462,0.305,0.31356,0.3114,0.28722,0.2896,0.28466,0.2889,0.288,0.292,0.20484,0.206,0.21614,0.2164,0.1,0.1,0.1,0.1
6,False,0.3506599962711334,0.3467000126838684,0.3628,0.3563,0.42066,0.4041,0.38986,0.3781,0.39102,0.3811,0.4015,0.3881,0.32332,0.3143,0.30428,0.298,0.34738,0.3339,0.28484,0.2829,0.19882,0.1957,0.34394,0.3358,0.24122,0.238,0.23884,0.2334,0.36288,0.3536,0.33272,0.3245,0.36466,0.3538,0.371,0.3557,0.37158,0.3566
6,False,0.22779999673366547,0.23240000009536743,0.29922,0.2971,0.35614,0.353,0.32906,0.3326,0.31746,0.3171,0.31652,0.3152,0.25126,0.2503,0.25802,0.2571,0.23952,0.2366,0.20162,0.2003,0.20458,0.2038,0.23276,0.231,0.2225,0.2184,0.17582,0.1753,0.17438,0.1747,0.1743,0.1746,0.1007,0.1002,0.25152,0.2437,0.2518,0.2441
6,False,0.09994000196456909,0.10000000149011612,0.28728,0.2871,0.29936,0.2938,0.2946,0.2962,0.29894,0.2991,0.30676,0.3017,0.29652,0.2912,0.30192,0.2966,0.30342,0.3005,0.29652,0.2976,0.29144,0.2951,0.28574,0.2847,0.22534,0.2291,0.19924,0.2062,0.20914,0.2153,0.173,0.1722,0.15074,0.1549,0.1,0.1,0.1,0.1
5,True,0.6091200113296509,0.46779999136924744,0.43654,0.4154,0.51878,0.4783,0.49948,0.454,0.56104,0.4786,0.58734,0.4836,0.53342,0.4279,0.58956,0.4569,0.61394,0.4607,0.50356,0.3974,0.56828,0.4359,0.61212,0.4558,0.4793,0.3785,0.62914,0.4673,0.63696,0.4704,0.62928,0.4708
5,True,0.6040800213813782,0.45179998874664307,0.41536,0.4,0.50958,0.4692,0.49142,0.4586,0.5452,0.4686,0.57394,0.4728,0.55136,0.4335,0.59444,0.4478,0.61326,0.4545,0.54248,0.4187,0.5872,0.442,0.6183,0.4568,0.56918,0.4333,0.62394,0.4606,0.634,0.4621,0.62516,0.4589
5,True,0.5963799953460693,0.4745999872684479,0.4384,0.4127,0.52368,0.4777,0.50978,0.4601,0.55806,0.482,0.57866,0.4865,0.52152,0.4342,0.57276,0.4641,0.59434,0.4712,0.44454,0.3723,0.55796,0.4475,0.59726,0.47,0.46034,0.3819,0.6032,0.478,0.61654,0.4816,0.60528,0.477
5,True,0.613319993019104,0.46779999136924744,0.4356,0.4192,0.521,0.4787,0.50494,0.4623,0.55466,0.4751,0.58342,0.4834,0.54122,0.4434,0.58996,0.4579,0.61244,0.4645,0.50402,0.4041,0.58188,0.4466,0.61552,0.4626,0.50692,0.4074,0.62946,0.4761,0.63696,0.477,0.62898,0.4708
5,True,0.6333600282669067,0.48030000925064087,0.44836,0.4189,0.52592,0.4763,0.51836,0.4632,0.57604,0.4779,0.60096,0.4835,0.54434,0.4167,0.60692,0.4512,0.62848,0.465,0.50418,0.3928,0.60588,0.449,0.6407,0.4708,0.56768,0.4304,0.65052,0.4751,0.66176,0.4836,0.64896,0.4774
5,True,0.624779999256134,0.4634999930858612,0.42374,0.4032,0.51606,0.4775,0.5003,0.4592,0.5589,0.48,0.58274,0.4817,0.5272,0.4109,0.57984,0.4311,0.6096,0.4481,0.47268,0.3711,0.58122,0.433,0.62496,0.4607,0.51468,0.3904,0.6313,0.4664,0.64404,0.4683,0.63318,0.4655
5,True,0.5809599757194519,0.45100000500679016,0.42478,0.4046,0.51702,0.4717,0.48392,0.4388,0.54202,0.4603,0.56588,0.4667,0.46768,0.3889,0.5447,0.4302,0.5789,0.4535,0.47146,0.3777,0.51492,0.4075,0.57438,0.4437,0.44364,0.3606,0.59046,0.4579,0.6001,0.4618,0.59092,0.4606
5,True,0.5988399982452393,0.47099998593330383,0.4207,0.4042,0.51616,0.4787,0.4939,0.4549,0.5447,0.4782,0.56602,0.4825,0.52758,0.4444,0.56092,0.4617,0.5798,0.4667,0.42124,0.3584,0.54872,0.4451,0.57856,0.4635,0.52066,0.4294,0.59054,0.4689,0.5994,0.4711,0.58836,0.4705
5,True,0.5976799726486206,0.46239998936653137,0.41956,0.4023,0.5069,0.4728,0.48574,0.4497,0.53988,0.4702,0.56472,0.4767,0.50386,0.4183,0.57306,0.454,0.59252,0.4588,0.47874,0.3874,0.54374,0.4278,0.59092,0.4543,0.5211,0.4151,0.60602,0.4685,0.61676,0.4716,0.60808,0.4693
5,True,0.6245599985122681,0.4681999981403351,0.43444,0.4106,0.51934,0.479,0.5061,0.4617,0.5676,0.4821,0.5927,0.4879,0.54992,0.4408,0.60358,0.4596,0.62288,0.4683,0.52034,0.4053,0.6026,0.4548,0.63486,0.4714,0.53654,0.4181,0.64034,0.4738,0.64948,0.4785,0.64196,0.4765
5,True,0.6002399921417236,0.4794999957084656,0.44014,0.4221,0.52814,0.488,0.49606,0.4524,0.56014,0.4859,0.58266,0.4931,0.53548,0.4437,0.58886,0.4743,0.60328,0.4827,0.5458,0.4366,0.5648,0.4502,0.6031,0.474,0.52658,0.4238,0.61292,0.483,0.621,0.487,0.61256,0.4842
5,True,0.6345999836921692,0.4756999909877777,0.44012,0.4225,0.5245,0.4857,0.51848,0.4667,0.57524,0.4879,0.60438,0.4903,0.59258,0.4552,0.61548,0.4596,0.641,0.4691,0.50792,0.3938,0.58656,0.4331,0.64482,0.4693,0.47806,0.3714,0.65818,0.4783,0.67084,0.4856,0.66216,0.4835
5,True,0.5986800193786621,0.4503999948501587,0.42782,0.4119,0.51566,0.4805,0.4971,0.4594,0.54342,0.4717,0.56734,0.4795,0.499,0.4143,0.55342,0.4371,0.5772,0.4515,0.47352,0.3911,0.55562,0.4325,0.59312,0.4552,0.52098,0.4204,0.59526,0.4615,0.60704,0.4654,0.59556,0.4636
5,True,0.5897799730300903,0.47290000319480896,0.40762,0.3941,0.50896,0.471,0.48504,0.4522,0.53952,0.4785,0.56324,0.4825,0.52678,0.4367,0.5726,0.4562,0.58614,0.4645,0.51526,0.4201,0.55782,0.4428,0.58682,0.46,0.4781,0.3895,0.60404,0.4722,0.61464,0.4767,0.6068,0.4773
5,True,0.6207600235939026,0.4706999957561493,0.43422,0.417,0.5136,0.4718,0.50646,0.456,0.55532,0.4726,0.58196,0.4795,0.51676,0.4125,0.60102,0.4534,0.62782,0.4624,0.48336,0.3816,0.59014,0.4436,0.62604,0.4594,0.55048,0.4245,0.64106,0.4711,0.65204,0.4745,0.64442,0.4705
5,True,0.611299991607666,0.45719999074935913,0.4214,0.3995,0.512,0.4698,0.49404,0.4506,0.54782,0.4723,0.57318,0.481,0.54316,0.4214,0.58282,0.4391,0.6034,0.444,0.52244,0.4011,0.54946,0.4064,0.60768,0.4503,0.496,0.3826,0.6251,0.46,0.63356,0.4657,0.6266,0.4631
5,True,0.6436399817466736,0.46560001373291016,0.44166,0.4177,0.52194,0.4745,0.52086,0.4602,0.5707,0.4768,0.59998,0.4777,0.514,0.4006,0.60852,0.4459,0.63794,0.4548,0.48864,0.378,0.60904,0.4399,0.64498,0.4582,0.53426,0.4001,0.65692,0.4677,0.6666,0.4697,0.65694,0.4682
5,True,0.6041799783706665,0.4641999900341034,0.42488,0.4112,0.5136,0.4793,0.48236,0.4468,0.54632,0.4701,0.56896,0.4773,0.53276,0.4346,0.57092,0.4484,0.59592,0.462,0.4537,0.3679,0.56668,0.4461,0.60116,0.4647,0.49536,0.3955,0.61392,0.4729,0.62506,0.4699,0.61654,0.4707
5,True,0.6365600228309631,0.4814000129699707,0.4532,0.4322,0.5352,0.4894,0.5323,0.4707,0.58306,0.4898,0.60666,0.4965,0.5677,0.4428,0.60716,0.4613,0.63234,0.4696,0.4931,0.3813,0.5834,0.4373,0.63076,0.4661,0.50146,0.392,0.64852,0.4798,0.6604,0.4823,0.652,0.4831
