num_reservoir_layers,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability,layer_6_train_separability,layer_6_test_separability,layer_7_train_separability,layer_7_test_separability,layer_8_train_separability,layer_8_test_separability,layer_9_train_separability,layer_9_test_separability,layer_10_train_separability,layer_10_test_separability,layer_11_train_separability,layer_11_test_separability,layer_12_train_separability,layer_12_test_separability,layer_13_train_separability,layer_13_test_separability,layer_14_train_separability,layer_14_test_separability,layer_15_train_separability,layer_15_test_separability,layer_16_train_separability,layer_16_test_separability,layer_17_train_separability,layer_17_test_separability,layer_18_train_separability,layer_18_test_separability,layer_19_train_separability,layer_19_test_separability,layer_20_train_separability,layer_20_test_separability,layer_21_train_separability,layer_21_test_separability,layer_22_train_separability,layer_22_test_separability,layer_23_train_separability,layer_23_test_separability
5,True,0.6294000148773193,0.4693000018596649,0.43914,0.4105,0.52498,0.4753,0.50928,0.4504,0.5684,0.4754,0.59572,0.4824,0.5287,0.4154,0.59422,0.4466,0.62226,0.4625,0.50632,0.3881,0.58766,0.4371,0.63196,0.4655,0.53228,0.4123,0.64466,0.4749,0.65628,0.4798,0.64692,0.4775
5,True,0.6066200137138367,0.4724999964237213,0.4321,0.4073,0.51748,0.4773,0.50834,0.4688,0.55886,0.4824,0.58258,0.4828,0.51326,0.4121,0.59844,0.4595,0.61432,0.466,0.41514,0.3339,0.52722,0.4077,0.59922,0.458,0.50026,0.3941,0.62244,0.4718,0.63442,0.4737,0.62644,0.4745
5,True,0.6605799794197083,0.4772000014781952,0.4491,0.4277,0.53082,0.487,0.5303,0.4649,0.587,0.4863,0.61584,0.4927,0.58606,0.4407,0.64438,0.4625,0.65644,0.4691,0.57224,0.4243,0.63048,0.4549,0.6591,0.4684,0.56032,0.4175,0.67228,0.4798,0.68376,0.4798,0.67166,0.4755
5,True,0.6348400115966797,0.477400004863739,0.44932,0.4292,0.5307,0.4839,0.5185,0.4639,0.57602,0.4759,0.60026,0.4839,0.53792,0.4174,0.61704,0.4581,0.63508,0.4691,0.4893,0.3802,0.60324,0.4483,0.64618,0.4748,0.54904,0.4198,0.65064,0.4744,0.66166,0.4811,0.6531,0.4767
5,True,0.6398000121116638,0.48019999265670776,0.4419,0.4197,0.52956,0.4883,0.52296,0.4693,0.57656,0.48,0.61158,0.4932,0.51976,0.4153,0.61936,0.4588,0.64026,0.4674,0.4907,0.3814,0.61214,0.4559,0.6515,0.4744,0.55898,0.4262,0.65996,0.4782,0.66968,0.4811,0.66164,0.4815
5,True,0.6232600212097168,0.46630001068115234,0.44168,0.4195,0.52522,0.4821,0.51012,0.4583,0.56742,0.4815,0.59318,0.4889,0.54172,0.434,0.60962,0.4654,0.62004,0.4663,0.5245,0.4159,0.59616,0.4539,0.62366,0.4649,0.57846,0.4455,0.62906,0.4705,0.64062,0.4708,0.62752,0.4681
5,False,0.5279800295829773,0.436599999666214,0.42326,0.4077,0.50872,0.4839,0.51446,0.4755,0.52324,0.4734,0.5194,0.4655,0.4976,0.4461,0.48544,0.4332,0.48888,0.4319,0.47356,0.4228,0.47312,0.4248,0.48712,0.4371,0.4743,0.4294,0.49284,0.444,0.50832,0.4512,0.51072,0.4566
5,False,0.4288800060749054,0.4081000089645386,0.36954,0.3605,0.4517,0.4319,0.41838,0.4058,0.42132,0.4107,0.42322,0.4101,0.4088,0.3985,0.4132,0.3993,0.40166,0.3889,0.38454,0.3785,0.39712,0.384,0.40852,0.3916,0.40902,0.3933,0.415,0.4021,0.42582,0.4131,0.4293,0.4171
5,False,0.4081000089645386,0.4025999903678894,0.3971,0.3867,0.46244,0.4465,0.447,0.432,0.4455,0.4325,0.42506,0.4134,0.38622,0.3722,0.38794,0.3734,0.3385,0.3298,0.3287,0.3168,0.36538,0.3552,0.39426,0.3776,0.291,0.2844,0.40536,0.3927,0.43242,0.4169,0.42944,0.4149
5,False,0.4939199984073639,0.4535999894142151,0.40624,0.3945,0.49832,0.4736,0.49364,0.4684,0.50442,0.4623,0.4985,0.4561,0.42986,0.3977,0.42682,0.3932,0.43508,0.3919,0.41848,0.388,0.4067,0.3766,0.42534,0.3897,0.41342,0.3795,0.48536,0.4499,0.50684,0.464,0.50816,0.4665
5,False,0.3930799961090088,0.38929998874664307,0.38108,0.3774,0.45146,0.4357,0.40996,0.4066,0.42676,0.4148,0.41748,0.4096,0.41596,0.4021,0.36044,0.3466,0.37238,0.3604,0.26292,0.26,0.38434,0.3752,0.27444,0.2716,0.38776,0.3771,0.40218,0.3866,0.39668,0.3838,0.405,0.3937
5,False,0.33329999446868896,0.321399986743927,0.34414,0.3356,0.4192,0.4045,0.37552,0.3662,0.37508,0.3654,0.3778,0.3636,0.3324,0.3261,0.32618,0.3194,0.28066,0.2718,0.16638,0.1617,0.17764,0.1713,0.24212,0.236,0.18196,0.1772,0.10092,0.1005,0.17258,0.1712,0.33888,0.332
5,False,0.3742600083351135,0.38429999351501465,0.32936,0.3254,0.42782,0.4177,0.4068,0.4052,0.41208,0.4054,0.3953,0.3909,0.34116,0.3354,0.32788,0.3211,0.2675,0.2678,0.25546,0.2527,0.24906,0.2457,0.2849,0.2853,0.26594,0.2634,0.2741,0.2727,0.3935,0.3874,0.39404,0.3873
5,False,0.36406001448631287,0.4068000018596649,0.40268,0.3949,0.4716,0.4561,0.44462,0.4403,0.44754,0.4352,0.4424,0.4265,0.404,0.3977,0.41034,0.3995,0.36036,0.3528,0.31432,0.3084,0.29238,0.2863,0.33084,0.3257,0.30694,0.2995,0.34668,0.3416,0.42796,0.4148,0.43032,0.4139
5,False,0.5063199996948242,0.4499000012874603,0.40122,0.3893,0.49178,0.4664,0.46638,0.4373,0.4802,0.4394,0.47706,0.4319,0.44468,0.4025,0.44518,0.4026,0.41204,0.3696,0.4307,0.3887,0.32674,0.2953,0.39072,0.3521,0.40462,0.3678,0.4926,0.4381,0.51048,0.4555,0.50942,0.4534
5,False,0.45010000467300415,0.435699999332428,0.39586,0.3846,0.46956,0.4533,0.44222,0.4271,0.45946,0.4399,0.46594,0.4432,0.3988,0.3825,0.41162,0.3911,0.38636,0.3621,0.39062,0.3788,0.38712,0.3707,0.38976,0.3727,0.39164,0.3734,0.4259,0.4028,0.45958,0.4372,0.4607,0.438
5,False,0.4522800147533417,0.42800000309944153,0.414,0.4082,0.49078,0.4724,0.4762,0.4488,0.48574,0.4516,0.47922,0.4453,0.46046,0.4272,0.34336,0.3167,0.38756,0.3611,0.31854,0.2988,0.34618,0.325,0.34564,0.3234,0.3685,0.3498,0.45456,0.4203,0.47504,0.4343,0.47328,0.4351
5,False,0.36792001128196716,0.3458000123500824,0.3943,0.3864,0.47262,0.4488,0.44734,0.4273,0.42972,0.4116,0.39848,0.3839,0.3364,0.3196,0.32058,0.3064,0.23534,0.2206,0.17304,0.1627,0.19438,0.1886,0.25732,0.2412,0.112,0.1112,0.30084,0.2867,0.36146,0.3396,0.27448,0.2651
5,False,0.5109800100326538,0.47049999237060547,0.40512,0.3912,0.5018,0.4797,0.49684,0.459,0.49652,0.4549,0.51438,0.4613,0.4372,0.3929,0.41892,0.3779,0.40384,0.3651,0.36074,0.3226,0.28442,0.2625,0.37252,0.3361,0.37356,0.3369,0.45302,0.4031,0.53096,0.4706,0.52958,0.4716
5,False,0.09697999805212021,0.10000000149011612,0.24974,0.256,0.29702,0.2945,0.27908,0.2865,0.28798,0.2911,0.29788,0.296,0.28476,0.2929,0.28596,0.2915,0.29108,0.296,0.27254,0.2784,0.26852,0.2755,0.27066,0.2754,0.24702,0.2531,0.1,0.1,0.1,0.1,0.1,0.1
5,False,0.4680800139904022,0.45010000467300415,0.38748,0.3774,0.48186,0.4607,0.47028,0.448,0.47636,0.4458,0.47128,0.4428,0.43192,0.4088,0.42734,0.4047,0.40952,0.3838,0.35348,0.3328,0.34912,0.3306,0.35612,0.3336,0.37704,0.3562,0.43172,0.4036,0.48418,0.4496,0.48612,0.4523
5,False,0.6013000011444092,0.46779999136924744,0.41426,0.4064,0.51566,0.4786,0.5268,0.4709,0.55992,0.4691,0.58126,0.4632,0.54374,0.4266,0.52744,0.4107,0.51936,0.4074,0.44784,0.3601,0.47982,0.3807,0.44748,0.3637,0.49974,0.3917,0.56588,0.4366,0.6179,0.4741,0.6209,0.4728
5,False,0.3570399880409241,0.3409999907016754,0.40306,0.3919,0.47184,0.4519,0.43226,0.4154,0.4256,0.416,0.4094,0.3935,0.38288,0.363,0.27428,0.2628,0.26272,0.25,0.1013,0.1004,0.10132,0.1004,0.19302,0.184,0.10334,0.1022,0.20862,0.1957,0.31904,0.2989,0.2567,0.2431
5,False,0.5180400013923645,0.4643999934196472,0.41694,0.4086,0.50732,0.4779,0.50466,0.4639,0.51684,0.467,0.5018,0.4448,0.45548,0.4077,0.43398,0.3891,0.45204,0.3968,0.37998,0.3407,0.44674,0.397,0.4971,0.4396,0.49722,0.4384,0.51914,0.4596,0.5318,0.4661,0.5359,0.4677
5,False,0.46066001057624817,0.41620001196861267,0.36528,0.3556,0.4663,0.4455,0.44354,0.4211,0.46186,0.4302,0.44596,0.4148,0.41362,0.3799,0.39806,0.3726,0.39738,0.3686,0.3593,0.3351,0.35402,0.3325,0.37808,0.352,0.3792,0.3552,0.44766,0.4131,0.4708,0.4316,0.47516,0.4345
5,False,0.4497399926185608,0.35420000553131104,0.3999,0.3894,0.4818,0.4606,0.43216,0.4053,0.38654,0.3689,0.39708,0.3793,0.38608,0.3684,0.36764,0.3513,0.34904,0.3354,0.31178,0.2994,0.26222,0.249,0.364,0.3477,0.30564,0.2932,0.37138,0.3555,0.375,0.3601,0.38478,0.364
5,False,0.3580999970436096,0.33730000257492065,0.39326,0.3879,0.46336,0.4462,0.43102,0.4238,0.42494,0.4091,0.41932,0.4106,0.41076,0.397,0.37396,0.3579,0.3047,0.2915,0.23276,0.2248,0.22362,0.2167,0.28044,0.2711,0.21708,0.212,0.21514,0.211,0.2368,0.2335,0.27824,0.2712
5,False,0.559660017490387,0.4772999882698059,0.4185,0.4045,0.52002,0.4871,0.53966,0.4841,0.55546,0.4813,0.55992,0.4734,0.41404,0.3576,0.44544,0.3782,0.45422,0.3828,0.35884,0.3092,0.39572,0.3378,0.3896,0.3313,0.40368,0.3433,0.54846,0.4615,0.57542,0.4787,0.5783,0.4826
5,False,0.2698799967765808,0.2667999863624573,0.38716,0.3764,0.44082,0.4308,0.3922,0.3876,0.394,0.3857,0.36636,0.3698,0.29712,0.2979,0.22434,0.225,0.26404,0.2627,0.23452,0.2351,0.17578,0.1733,0.1055,0.1076,0.10278,0.103,0.18954,0.1871,0.11106,0.1122,0.2634,0.2591
5,False,0.3098999857902527,0.2989000082015991,0.29898,0.2894,0.39524,0.3825,0.3524,0.3435,0.33732,0.3307,0.3414,0.3294,0.29892,0.2954,0.17874,0.1778,0.25738,0.2539,0.1612,0.1612,0.25282,0.2488,0.235,0.2342,0.21504,0.214,0.10208,0.1022,0.30474,0.2984,0.30606,0.2964
5,False,0.31672000885009766,0.33219999074935913,0.37118,0.3639,0.42982,0.4157,0.40108,0.3919,0.39632,0.3789,0.37894,0.3666,0.33418,0.328,0.33366,0.327,0.33744,0.331,0.15388,0.1537,0.18084,0.1798,0.24244,0.2378,0.11162,0.1129,0.1648,0.1643,0.31796,0.3174,0.28694,0.287
4,True,0.6559200286865234,0.47200000286102295,0.41434,0.4028,0.50648,0.4761,0.49348,0.456,0.54448,0.478,0.58074,0.4801,0.5614,0.4262,0.62716,0.459,0.65068,0.4658,0.59608,0.4364,0.66636,0.4684,0.67936,0.4737,0.66914,0.4694
4,True,0.6717000007629395,0.474700003862381,0.43516,0.4181,0.52204,0.4781,0.51224,0.4689,0.57446,0.4814,0.60492,0.4938,0.58156,0.4315,0.64188,0.4645,0.66038,0.4719,0.6174,0.4497,0.6704,0.4742,0.68592,0.4777,0.67322,0.4715
4,True,0.744159996509552,0.4779999852180481,0.45234,0.4315,0.52932,0.4839,0.53842,0.4742,0.6101,0.4883,0.64638,0.4945,0.6401,0.454,0.70526,0.4715,0.72268,0.4742,0.70174,0.4626,0.73096,0.4774,0.74368,0.4805,0.72806,0.4751
4,True,0.650879979133606,0.4803999960422516,0.43492,0.4141,0.51938,0.4745,0.51358,0.4638,0.57482,0.4853,0.60078,0.4921,0.57214,0.4439,0.63294,0.4708,0.6487,0.4705,0.60834,0.4524,0.66522,0.4806,0.6765,0.4864,0.66448,0.4789
4,True,0.6845600008964539,0.4668000042438507,0.43558,0.4118,0.52668,0.4806,0.51486,0.4672,0.5723,0.4849,0.6024,0.4906,0.58654,0.451,0.63992,0.469,0.65474,0.4709,0.62172,0.4536,0.6593,0.4707,0.6703,0.4776,0.6591,0.4711
4,True,0.7057600021362305,0.4747999906539917,0.43458,0.4217,0.5283,0.4886,0.53188,0.4811,0.59042,0.4924,0.62494,0.4988,0.62744,0.4589,0.67526,0.4695,0.69712,0.4724,0.68248,0.4627,0.71636,0.4785,0.72666,0.4807,0.71104,0.4752
4,True,0.6668199896812439,0.4756999909877777,0.4292,0.4112,0.51936,0.4902,0.51336,0.4625,0.57442,0.484,0.6095,0.4911,0.60622,0.4589,0.65894,0.4734,0.67666,0.473,0.65566,0.4636,0.68654,0.476,0.69872,0.4828,0.68366,0.4759
4,True,0.6413599848747253,0.4717000126838684,0.4332,0.4148,0.51378,0.4753,0.4995,0.4558,0.55966,0.4739,0.58688,0.4776,0.56666,0.434,0.6194,0.4568,0.64014,0.4616,0.60702,0.4482,0.6566,0.474,0.6679,0.4744,0.65752,0.4707
4,True,0.6500599980354309,0.48660001158714294,0.43796,0.422,0.52632,0.488,0.51478,0.4703,0.58046,0.4955,0.60288,0.5013,0.59834,0.4641,0.64804,0.4832,0.662,0.4887,0.6364,0.4786,0.67006,0.4882,0.68072,0.4901,0.67072,0.4905
4,True,0.7226200103759766,0.4668999910354614,0.44468,0.4239,0.52634,0.4946,0.53656,0.4792,0.6001,0.4875,0.64014,0.4901,0.6436,0.44,0.7048,0.4591,0.72016,0.4642,0.7063,0.458,0.72874,0.4605,0.74302,0.4643,0.72732,0.4639
4,True,0.663100004196167,0.47699999809265137,0.44244,0.4209,0.52416,0.4838,0.5292,0.4703,0.59178,0.4906,0.61916,0.4922,0.58288,0.4385,0.65012,0.4652,0.67402,0.4728,0.60464,0.4453,0.6839,0.4761,0.69618,0.478,0.68518,0.4763
4,True,0.6292399764060974,0.4650999903678894,0.4204,0.409,0.51278,0.4709,0.49168,0.4565,0.53794,0.4728,0.56818,0.4774,0.5616,0.448,0.60922,0.4598,0.62322,0.4636,0.60392,0.4529,0.63114,0.4641,0.64152,0.4671,0.62932,0.4618
4,True,0.6272799968719482,0.4731999933719635,0.4173,0.4023,0.50598,0.4757,0.4891,0.4608,0.54248,0.4802,0.57106,0.4816,0.56918,0.4472,0.6162,0.4626,0.63626,0.4651,0.60052,0.4447,0.65292,0.471,0.66584,0.4711,0.65424,0.4699
4,True,0.6690999865531921,0.47519999742507935,0.42182,0.4066,0.5163,0.4829,0.51148,0.4725,0.57016,0.4883,0.60678,0.4935,0.6188,0.4529,0.65996,0.4686,0.67564,0.474,0.6534,0.4626,0.68938,0.4749,0.6979,0.4763,0.68906,0.4749
4,True,0.6770399808883667,0.4697999954223633,0.4319,0.4241,0.5189,0.4806,0.51864,0.4718,0.58114,0.4884,0.61154,0.4945,0.60874,0.4561,0.6615,0.465,0.68106,0.4725,0.64592,0.4502,0.69724,0.4734,0.70786,0.4769,0.6971,0.4699
4,True,0.6772400140762329,0.4724000096321106,0.43042,0.4129,0.52116,0.4867,0.51838,0.4716,0.57904,0.4846,0.60758,0.4912,0.59806,0.4517,0.6514,0.4702,0.66532,0.4748,0.6442,0.4561,0.67696,0.4732,0.68736,0.4743,0.67288,0.4689
4,True,0.6333600282669067,0.46799999475479126,0.4308,0.4128,0.51742,0.4832,0.50758,0.4597,0.55274,0.4751,0.58132,0.4852,0.56146,0.4443,0.61168,0.4664,0.62916,0.4685,0.57998,0.4512,0.64154,0.4717,0.65198,0.4732,0.63776,0.4696
4,True,0.6891400218009949,0.4779999852180481,0.45316,0.4329,0.52966,0.4882,0.535,0.4655,0.59328,0.4804,0.6283,0.4868,0.61458,0.4516,0.6715,0.4675,0.68958,0.4705,0.64504,0.4505,0.70464,0.4794,0.71644,0.4822,0.70488,0.4775
4,True,0.6537200212478638,0.47279998660087585,0.43136,0.4165,0.5216,0.4769,0.51014,0.4623,0.56364,0.4876,0.59628,0.4915,0.57506,0.4473,0.63034,0.4705,0.64718,0.4757,0.59236,0.4527,0.65758,0.4772,0.66862,0.4811,0.65734,0.4795
4,True,0.6491000056266785,0.47099998593330383,0.4242,0.4105,0.51552,0.4777,0.49508,0.4579,0.55846,0.4833,0.58638,0.4873,0.59384,0.4541,0.62734,0.4625,0.64548,0.4672,0.61726,0.453,0.66102,0.4779,0.67392,0.477,0.66324,0.4716
4,True,0.7019799947738647,0.4729999899864197,0.42666,0.414,0.52004,0.4825,0.52002,0.4669,0.58238,0.4789,0.61556,0.4874,0.63322,0.4589,0.68314,0.4699,0.69822,0.475,0.68016,0.4616,0.70964,0.4728,0.7203,0.4756,0.70684,0.4724
4,True,0.6458200216293335,0.47209998965263367,0.4233,0.3998,0.51646,0.4778,0.49812,0.4597,0.55826,0.4803,0.58504,0.4852,0.56848,0.4406,0.62594,0.4638,0.64536,0.4705,0.61378,0.4547,0.6547,0.4704,0.6661,0.476,0.65538,0.4739
4,True,0.6741600036621094,0.4772000014781952,0.45574,0.4336,0.52918,0.4835,0.52558,0.4635,0.5838,0.4902,0.61482,0.4946,0.58976,0.4405,0.64828,0.4664,0.66488,0.476,0.635,0.4538,0.67652,0.48,0.68818,0.482,0.67626,0.481
4,True,0.6736999750137329,0.4812000095844269,0.4448,0.4257,0.52994,0.4881,0.52934,0.4718,0.589,0.4872,0.61842,0.4894,0.5966,0.4436,0.6557,0.4681,0.66894,0.4737,0.63906,0.4564,0.68244,0.4771,0.6937,0.4782,0.68106,0.478
4,True,0.6311200261116028,0.4758000075817108,0.43256,0.4187,0.514,0.4812,0.49524,0.4562,0.5536,0.4794,0.58276,0.4825,0.56408,0.4439,0.62198,0.4669,0.64064,0.4687,0.6025,0.4517,0.65154,0.4756,0.66498,0.4782,0.65486,0.4718
4,False,0.716759979724884,0.4507000148296356,0.39974,0.3862,0.504,0.4726,0.53608,0.4763,0.59016,0.4662,0.66378,0.4554,0.69384,0.438,0.69672,0.4412,0.70454,0.4394,0.68676,0.429,0.6902,0.4336,0.72662,0.4468,0.72852,0.4455
4,False,0.653659999370575,0.45840001106262207,0.41978,0.4057,0.52026,0.4811,0.54298,0.4624,0.58764,0.4601,0.6159,0.453,0.5903,0.4337,0.55574,0.4055,0.58166,0.4222,0.58372,0.4262,0.61094,0.4334,0.65348,0.4568,0.65842,0.4593
4,False,0.6866000294685364,0.45489999651908875,0.40826,0.3996,0.51308,0.4725,0.55224,0.4646,0.59932,0.4499,0.6349,0.4408,0.62984,0.4236,0.56576,0.3777,0.62132,0.4077,0.56252,0.3797,0.63152,0.4182,0.6952,0.4502,0.70348,0.455
4,False,0.767799973487854,0.4514999985694885,0.42704,0.4085,0.53154,0.4887,0.60194,0.4644,0.66818,0.4497,0.72064,0.4474,0.71498,0.4245,0.71196,0.4141,0.7106,0.4066,0.63362,0.3751,0.69908,0.4055,0.79448,0.45,0.80136,0.4545
4,False,0.6335800290107727,0.4408000111579895,0.3972,0.3838,0.502,0.4632,0.52418,0.4496,0.55944,0.4394,0.57832,0.4267,0.55456,0.3985,0.52526,0.3718,0.538,0.3835,0.53624,0.3779,0.56238,0.3984,0.65302,0.4446,0.65536,0.4451
4,False,0.8072400093078613,0.43860000371932983,0.41016,0.4031,0.52008,0.4771,0.58442,0.4606,0.66166,0.4454,0.71996,0.4332,0.69032,0.3995,0.69098,0.3957,0.69862,0.3943,0.7033,0.3948,0.72352,0.4001,0.81182,0.4384,0.82102,0.4409
4,False,0.6971399784088135,0.435699999332428,0.41174,0.3953,0.50764,0.4716,0.53676,0.4505,0.59736,0.4417,0.62794,0.4281,0.59206,0.3832,0.5319,0.3507,0.56058,0.3647,0.48608,0.3286,0.6047,0.3854,0.69742,0.4347,0.70966,0.4418
4,False,0.7151200175285339,0.45509999990463257,0.41694,0.4014,0.52148,0.4794,0.57294,0.4624,0.6216,0.4505,0.64572,0.4336,0.6296,0.4077,0.60318,0.3999,0.62632,0.4016,0.58658,0.3747,0.66006,0.4242,0.72738,0.453,0.73618,0.4569
4,False,0.7726200222969055,0.44909998774528503,0.41178,0.3946,0.51604,0.4794,0.56432,0.4682,0.61994,0.455,0.6726,0.439,0.65552,0.4157,0.66988,0.415,0.67972,0.4156,0.64868,0.4,0.66752,0.4127,0.73982,0.4442,0.74814,0.4474
4,False,0.7072200179100037,0.4422999918460846,0.40256,0.3968,0.5068,0.4696,0.53938,0.4587,0.59812,0.4549,0.6394,0.4396,0.63116,0.4118,0.6417,0.4084,0.62548,0.4049,0.59184,0.3817,0.67232,0.427,0.71168,0.4383,0.72094,0.4406
4,False,0.7443400025367737,0.4602000117301941,0.42208,0.4041,0.52286,0.48,0.57176,0.4683,0.63362,0.4486,0.67972,0.4492,0.67046,0.4246,0.664,0.4186,0.67018,0.4211,0.66308,0.4135,0.69882,0.4357,0.75426,0.4552,0.75682,0.4591
4,False,0.7400599718093872,0.4417000114917755,0.3945,0.3849,0.50296,0.4689,0.53738,0.4626,0.6013,0.4516,0.65542,0.4326,0.64224,0.4005,0.65432,0.402,0.61474,0.3899,0.61548,0.3904,0.63252,0.3941,0.74504,0.4384,0.75068,0.439
4,False,0.758899986743927,0.45410001277923584,0.4213,0.4046,0.531,0.4815,0.59882,0.4682,0.67682,0.4649,0.7267,0.4524,0.7293,0.4364,0.72166,0.4256,0.71874,0.4181,0.69258,0.4063,0.71654,0.4148,0.7939,0.4553,0.7963,0.458
4,False,0.8221200108528137,0.4507000148296356,0.42728,0.4176,0.53312,0.4858,0.60902,0.4794,0.6789,0.4561,0.74044,0.4469,0.7354,0.4245,0.73126,0.415,0.7281,0.4158,0.7126,0.4058,0.73114,0.4153,0.83042,0.4476,0.83452,0.4529
4,False,0.6735799908638,0.4456999897956848,0.3966,0.3848,0.50348,0.4645,0.5385,0.4574,0.58324,0.4495,0.63042,0.4456,0.62618,0.4216,0.63942,0.4207,0.62734,0.4115,0.60496,0.4039,0.65762,0.4275,0.69474,0.4451,0.69964,0.4506
4,False,0.7308599948883057,0.44679999351501465,0.41386,0.4031,0.51312,0.476,0.55868,0.4649,0.61842,0.452,0.66916,0.4401,0.67498,0.4229,0.67232,0.4117,0.68112,0.4179,0.66964,0.4156,0.71174,0.4285,0.7481,0.4436,0.75156,0.4469
4,False,0.6343600153923035,0.45750001072883606,0.41272,0.3994,0.51884,0.4756,0.55508,0.4606,0.60406,0.4553,0.61988,0.4509,0.58206,0.4138,0.59494,0.414,0.59168,0.4116,0.58992,0.4163,0.60214,0.4247,0.65412,0.4563,0.65712,0.4607
4,False,0.6832000017166138,0.44929999113082886,0.42502,0.4162,0.52876,0.4839,0.5993,0.4713,0.66568,0.4512,0.71046,0.4428,0.7088,0.4255,0.65126,0.395,0.67452,0.3996,0.67926,0.3954,0.6954,0.4109,0.76778,0.4461,0.7779,0.4551
4,False,0.6934199929237366,0.43880000710487366,0.40832,0.3985,0.51272,0.4742,0.55062,0.4576,0.60792,0.4493,0.64828,0.4431,0.63508,0.4116,0.6401,0.4045,0.60832,0.3909,0.60324,0.3955,0.6507,0.4149,0.7047,0.4422,0.71458,0.445
4,False,0.6641799807548523,0.4426000118255615,0.40662,0.3919,0.50402,0.4701,0.51362,0.4615,0.55462,0.4466,0.60148,0.4355,0.57534,0.401,0.57516,0.388,0.58318,0.3969,0.58034,0.395,0.6435,0.431,0.669,0.4439,0.67036,0.4449
4,False,0.6732400059700012,0.43779999017715454,0.39484,0.382,0.49612,0.4671,0.518,0.4482,0.57386,0.4371,0.60178,0.4213,0.59042,0.4,0.58238,0.3934,0.5972,0.3959,0.57522,0.3841,0.57364,0.3887,0.68438,0.4377,0.68788,0.4413
4,False,0.6930000185966492,0.4510999917984009,0.40188,0.3872,0.5099,0.4754,0.55108,0.4666,0.60152,0.448,0.63478,0.4382,0.58432,0.3954,0.61792,0.4053,0.59792,0.3913,0.56776,0.3772,0.64098,0.4156,0.70536,0.4525,0.71338,0.454
4,False,0.6792200207710266,0.4562000036239624,0.40632,0.4004,0.51298,0.4763,0.5486,0.4609,0.6024,0.4509,0.607,0.4274,0.56202,0.3841,0.55608,0.3842,0.56352,0.3789,0.52242,0.361,0.60384,0.4081,0.68858,0.4527,0.6983,0.4524
4,False,0.7130399942398071,0.45590001344680786,0.42358,0.407,0.52416,0.4747,0.5654,0.4663,0.61456,0.4624,0.65106,0.4516,0.63596,0.4186,0.59462,0.3916,0.60686,0.3927,0.61314,0.4,0.6472,0.4137,0.72096,0.4491,0.73238,0.4534
4,False,0.7239999771118164,0.45570001006126404,0.40456,0.3944,0.51504,0.4812,0.57062,0.4711,0.64206,0.4637,0.67882,0.4471,0.67132,0.4254,0.67378,0.4162,0.64496,0.4066,0.66736,0.4149,0.69164,0.4236,0.74368,0.4556,0.75204,0.4598
3,True,0.7408199906349182,0.4763999879360199,0.45046,0.4342,0.53154,0.4857,0.5341,0.4732,0.59522,0.4952,0.62676,0.5026,0.64536,0.4746,0.70316,0.4881,0.72148,0.4937,0.71696,0.4792
3,True,0.7716599702835083,0.45899999141693115,0.4282,0.4244,0.519,0.483,0.5138,0.4784,0.57588,0.4945,0.61018,0.4978,0.65142,0.4721,0.71986,0.4797,0.74164,0.4812,0.74026,0.4627
