num_reservoir_layers,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability,layer_6_train_separability,layer_6_test_separability,layer_7_train_separability,layer_7_test_separability,layer_8_train_separability,layer_8_test_separability,layer_9_train_separability,layer_9_test_separability,layer_10_train_separability,layer_10_test_separability,layer_11_train_separability,layer_11_test_separability,layer_12_train_separability,layer_12_test_separability,layer_13_train_separability,layer_13_test_separability,layer_14_train_separability,layer_14_test_separability,layer_15_train_separability,layer_15_test_separability,layer_16_train_separability,layer_16_test_separability,layer_17_train_separability,layer_17_test_separability,layer_18_train_separability,layer_18_test_separability,layer_19_train_separability,layer_19_test_separability,layer_20_train_separability,layer_20_test_separability,layer_21_train_separability,layer_21_test_separability,layer_22_train_separability,layer_22_test_separability,layer_23_train_separability,layer_23_test_separability
3,True,0.7633600234985352,0.4578000009059906,0.43034,0.4195,0.51802,0.484,0.51478,0.4685,0.58476,0.4822,0.62324,0.4842,0.66618,0.4619,0.73138,0.4655,0.75126,0.4699,0.75284,0.4548
3,True,0.7623999714851379,0.4715000092983246,0.44264,0.4279,0.52196,0.4873,0.52278,0.4802,0.5857,0.4938,0.62424,0.4967,0.65466,0.4727,0.7161,0.4821,0.73756,0.4847,0.7415,0.4681
3,True,0.7915400266647339,0.47380000352859497,0.43968,0.4315,0.52576,0.4898,0.53798,0.4817,0.60852,0.4908,0.65084,0.5014,0.68276,0.4637,0.7618,0.4796,0.78534,0.4821,0.77902,0.4704
3,True,0.7650600075721741,0.48089998960494995,0.45178,0.4372,0.53118,0.4873,0.52956,0.4776,0.60348,0.4924,0.64428,0.4971,0.68126,0.4772,0.7367,0.4865,0.75606,0.4932,0.75572,0.48
3,True,0.739799976348877,0.4699000120162964,0.433,0.4225,0.52118,0.4817,0.52252,0.4751,0.58156,0.4889,0.61654,0.4955,0.6428,0.4684,0.70996,0.4755,0.73448,0.4815,0.73686,0.4706
3,True,0.7511600255966187,0.47380000352859497,0.4556,0.4374,0.53348,0.4922,0.53664,0.4776,0.60608,0.493,0.6419,0.4981,0.6721,0.4727,0.73402,0.4854,0.75292,0.4843,0.75142,0.474
3,True,0.7832599878311157,0.4731999933719635,0.42784,0.4141,0.51964,0.4815,0.52558,0.4705,0.59884,0.4863,0.63912,0.4935,0.69032,0.4718,0.74996,0.4751,0.77526,0.4774,0.78246,0.4716
3,True,0.7915800213813782,0.46639999747276306,0.44928,0.4288,0.53152,0.4889,0.54326,0.4769,0.6126,0.4952,0.65162,0.5016,0.68708,0.4672,0.76016,0.485,0.78492,0.4806,0.77364,0.4692
3,True,0.7968000173568726,0.4885999858379364,0.44258,0.4255,0.53406,0.4911,0.55084,0.484,0.6274,0.5007,0.67072,0.5083,0.7054,0.4851,0.76924,0.491,0.78814,0.4955,0.7824,0.4835
3,True,0.7717999815940857,0.46540001034736633,0.44058,0.4225,0.52458,0.4842,0.52802,0.4723,0.59908,0.491,0.63458,0.4988,0.66494,0.4686,0.72416,0.4775,0.74518,0.4797,0.7285,0.4664
3,True,0.7725600004196167,0.4830000102519989,0.44572,0.4258,0.5256,0.49,0.5348,0.4814,0.60962,0.4916,0.64772,0.5025,0.67716,0.4705,0.75262,0.4886,0.77068,0.4891,0.77332,0.4811
3,True,0.751800000667572,0.46799999475479126,0.4458,0.431,0.5253,0.4885,0.52416,0.474,0.5894,0.4963,0.62516,0.5041,0.65002,0.476,0.71088,0.4847,0.73012,0.4833,0.72224,0.4664
3,True,0.7656000256538391,0.4675000011920929,0.42216,0.4104,0.51672,0.4894,0.5126,0.4782,0.57762,0.4922,0.61644,0.4938,0.65414,0.4715,0.72118,0.476,0.74668,0.4783,0.74518,0.4667
3,True,0.7410399913787842,0.4717999994754791,0.44856,0.434,0.53126,0.4856,0.5266,0.473,0.59522,0.4901,0.6295,0.5,0.65406,0.4761,0.71586,0.4836,0.73686,0.4868,0.73182,0.4766
3,True,0.7457799911499023,0.46650001406669617,0.44118,0.4224,0.52644,0.4862,0.53082,0.4747,0.59502,0.4887,0.62684,0.4976,0.65636,0.4661,0.72132,0.4812,0.74218,0.4821,0.74214,0.4659
3,True,0.7548999786376953,0.46639999747276306,0.44526,0.4284,0.52912,0.4857,0.52344,0.4674,0.5937,0.4853,0.62538,0.495,0.64456,0.4581,0.71198,0.4779,0.73304,0.4809,0.73866,0.4661
3,True,0.7671999931335449,0.47049999237060547,0.44756,0.4327,0.52328,0.4879,0.532,0.4755,0.59732,0.4895,0.63212,0.4945,0.66052,0.4652,0.71864,0.4794,0.74178,0.4821,0.73942,0.4761
3,True,0.7616000175476074,0.46219998598098755,0.43238,0.4162,0.52304,0.4835,0.5198,0.4752,0.57718,0.4932,0.61116,0.4981,0.6405,0.4666,0.70398,0.4798,0.73156,0.4804,0.73446,0.4695
3,True,0.8004599809646606,0.4758000075817108,0.44734,0.4272,0.5298,0.4923,0.5437,0.485,0.618,0.4964,0.6604,0.5028,0.6966,0.4835,0.76224,0.4895,0.78898,0.4892,0.78558,0.478
3,True,0.8011000156402588,0.4745999872684479,0.44648,0.4346,0.53038,0.4864,0.54396,0.4772,0.61568,0.4935,0.658,0.4968,0.68526,0.4665,0.7562,0.4781,0.77706,0.4824,0.77414,0.4692
3,True,0.769760012626648,0.47029998898506165,0.42518,0.4115,0.51978,0.4817,0.52026,0.4765,0.58812,0.49,0.62976,0.5002,0.67122,0.4718,0.73084,0.4836,0.75336,0.4795,0.75678,0.4685
3,True,0.7763599753379822,0.4884999990463257,0.44226,0.4238,0.52724,0.4876,0.53496,0.4759,0.59982,0.492,0.63676,0.501,0.67866,0.4734,0.75046,0.4916,0.77308,0.4979,0.7707,0.4809
3,True,0.7627599835395813,0.47519999742507935,0.43634,0.4181,0.52224,0.4915,0.52456,0.4791,0.59602,0.5007,0.63092,0.505,0.66278,0.4728,0.72354,0.4896,0.74454,0.4945,0.74194,0.4742
3,False,0.8090400099754333,0.4478999972343445,0.41028,0.3973,0.51746,0.4805,0.55766,0.4715,0.63496,0.4698,0.73384,0.45,0.77072,0.4386,0.79974,0.4471,0.8102,0.4476,0.8091,0.4462
3,False,0.8331400156021118,0.4471000134944916,0.41314,0.4033,0.51214,0.482,0.57072,0.48,0.66112,0.4644,0.7697,0.4495,0.81166,0.4363,0.83066,0.4412,0.84316,0.4455,0.84186,0.4418
3,False,0.8053200244903564,0.4507000148296356,0.41376,0.4041,0.5147,0.482,0.56016,0.4752,0.62724,0.4581,0.71632,0.4549,0.74162,0.437,0.76324,0.442,0.78254,0.4496,0.78156,0.4492
3,False,0.791379988193512,0.44530001282691956,0.39252,0.3828,0.50588,0.4765,0.54652,0.4742,0.62246,0.4628,0.72392,0.4521,0.76052,0.4351,0.79712,0.4418,0.80984,0.4422,0.81296,0.4468
3,False,0.7835599780082703,0.4456999897956848,0.40078,0.3897,0.50488,0.4746,0.5377,0.4637,0.60326,0.4582,0.70124,0.4458,0.7448,0.4373,0.7724,0.44,0.79162,0.444,0.7918,0.4449
3,False,0.7814599871635437,0.43479999899864197,0.4063,0.3997,0.5054,0.4702,0.53426,0.4566,0.59874,0.4589,0.68684,0.4397,0.7265,0.4308,0.74224,0.4296,0.75644,0.433,0.75242,0.4326
3,False,0.823639988899231,0.4503999948501587,0.41866,0.4034,0.5202,0.4802,0.5744,0.4805,0.66468,0.475,0.7574,0.4522,0.79892,0.4379,0.81966,0.4414,0.83652,0.4448,0.83516,0.446
3,False,0.8066999912261963,0.4399000108242035,0.41762,0.4081,0.51484,0.4819,0.56026,0.4689,0.63842,0.4612,0.73258,0.4463,0.76808,0.4341,0.79826,0.4338,0.8078,0.4424,0.8079,0.4385
3,False,0.8527200222015381,0.45350000262260437,0.42746,0.4197,0.5256,0.4817,0.58604,0.4782,0.67058,0.4696,0.78296,0.4567,0.81892,0.4418,0.84562,0.4476,0.85654,0.4542,0.85286,0.4531
3,False,0.748740017414093,0.44290000200271606,0.39942,0.3938,0.50608,0.4719,0.5351,0.4603,0.59426,0.4547,0.67436,0.4453,0.71262,0.4327,0.73582,0.4327,0.7547,0.4391,0.75274,0.4396
3,False,0.8042200207710266,0.4442000091075897,0.41568,0.4043,0.51612,0.4766,0.55776,0.4718,0.63828,0.4674,0.74148,0.452,0.78662,0.4471,0.80802,0.4431,0.82426,0.4466,0.82784,0.4412
3,False,0.8115800023078918,0.45750001072883606,0.41632,0.4046,0.52182,0.4814,0.57512,0.476,0.6596,0.4665,0.75818,0.4586,0.8088,0.4442,0.82868,0.442,0.84262,0.4486,0.8404,0.4474
3,False,0.8335999846458435,0.4368000030517578,0.41318,0.3999,0.51796,0.488,0.56296,0.4739,0.63712,0.4745,0.72788,0.4606,0.7636,0.4454,0.7813,0.4429,0.79318,0.4451,0.79284,0.4461
3,False,0.7863600254058838,0.43970000743865967,0.39932,0.3933,0.51146,0.4734,0.53456,0.4644,0.60328,0.458,0.69472,0.4455,0.7303,0.4359,0.7519,0.4338,0.77114,0.4412,0.76894,0.4424
3,False,0.8703399896621704,0.4584999978542328,0.41932,0.4108,0.52948,0.4938,0.60602,0.4851,0.70804,0.4758,0.82514,0.4612,0.86248,0.4525,0.8724,0.4467,0.89222,0.4596,0.88734,0.4569
3,False,0.71288001537323,0.4440000057220459,0.38768,0.3802,0.49264,0.4643,0.51142,0.4569,0.56536,0.4614,0.6409,0.4541,0.68178,0.4329,0.71098,0.4341,0.72748,0.4402,0.72054,0.4392
3,False,0.8080999851226807,0.43779999017715454,0.40148,0.3936,0.5099,0.4764,0.54318,0.467,0.62288,0.4591,0.72866,0.4449,0.7855,0.4267,0.81662,0.4301,0.82928,0.4378,0.82608,0.4343
3,False,0.853879988193512,0.4586000144481659,0.42482,0.4168,0.52824,0.485,0.59046,0.4799,0.6909,0.4688,0.80298,0.4575,0.84566,0.4557,0.86482,0.4542,0.87428,0.458,0.87148,0.4571
3,False,0.849839985370636,0.4595000147819519,0.42742,0.4136,0.53618,0.4867,0.61328,0.4757,0.69732,0.4728,0.78112,0.4655,0.81082,0.4548,0.82628,0.4605,0.83766,0.463,0.83838,0.4584
3,False,0.7552400231361389,0.43459999561309814,0.39936,0.3866,0.49972,0.4702,0.53184,0.4595,0.5994,0.4588,0.6907,0.4425,0.73942,0.4372,0.76998,0.433,0.78198,0.4405,0.77814,0.4338
3,False,0.7408599853515625,0.444599986076355,0.39872,0.3883,0.5017,0.4759,0.53166,0.4696,0.59316,0.4668,0.67988,0.4587,0.71704,0.445,0.7417,0.4474,0.75434,0.4461,0.75006,0.4467
3,False,0.7668399810791016,0.43140000104904175,0.3979,0.3847,0.50426,0.4689,0.5284,0.4538,0.5948,0.4556,0.68846,0.4476,0.74836,0.4291,0.7772,0.4277,0.78654,0.4322,0.78582,0.4362
3,False,0.7018799781799316,0.4311000108718872,0.38842,0.3783,0.49366,0.4635,0.49892,0.4501,0.55146,0.4515,0.6139,0.4417,0.64666,0.4296,0.67264,0.4296,0.68158,0.4373,0.6826,0.4345
3,False,0.8273199796676636,0.4544999897480011,0.4111,0.4028,0.52066,0.4868,0.57854,0.476,0.66858,0.4691,0.76986,0.458,0.80768,0.449,0.82112,0.4488,0.83862,0.4535,0.83372,0.4532
3,False,0.7571399807929993,0.4551999866962433,0.39992,0.3926,0.51046,0.4757,0.5441,0.4729,0.61448,0.4668,0.70016,0.4572,0.74298,0.446,0.76298,0.445,0.77776,0.4498,0.77608,0.4511
2,True,0.8573799729347229,0.45890000462532043,0.4224,0.4096,0.52104,0.4825,0.52558,0.4819,0.60328,0.4917,0.6463,0.5019,0.74514,0.4642
2,True,0.8646199703216553,0.47049999237060547,0.44422,0.4327,0.52984,0.4933,0.5393,0.4833,0.6326,0.5002,0.68194,0.5065,0.75906,0.4663
2,True,0.8600599765777588,0.4661000072956085,0.45116,0.4325,0.5335,0.4908,0.5439,0.4817,0.62484,0.4981,0.67348,0.5023,0.73942,0.4699
2,True,0.8586599826812744,0.4584999978542328,0.43714,0.4263,0.52288,0.4958,0.53038,0.4784,0.6112,0.4993,0.66,0.4992,0.73544,0.4689
2,True,0.8558200001716614,0.4690999984741211,0.4571,0.4382,0.52676,0.4898,0.54088,0.4855,0.6162,0.5015,0.6624,0.5052,0.73702,0.4735
2,True,0.8474199771881104,0.453900009393692,0.44268,0.4268,0.52376,0.4822,0.52644,0.4793,0.59912,0.4989,0.64128,0.5042,0.72302,0.461
2,True,0.8593999743461609,0.4702000021934509,0.44374,0.4327,0.52748,0.488,0.53826,0.4865,0.61628,0.503,0.66432,0.5067,0.75688,0.4688
2,True,0.8659999966621399,0.47839999198913574,0.4541,0.4316,0.53134,0.4875,0.53598,0.4766,0.61368,0.5025,0.66248,0.5065,0.75592,0.4769
2,True,0.8527200222015381,0.45680001378059387,0.4421,0.4271,0.52302,0.4846,0.52572,0.4759,0.59116,0.5024,0.63142,0.5056,0.72232,0.4657
2,True,0.843720018863678,0.4593999981880188,0.44316,0.4286,0.52476,0.4888,0.52584,0.4733,0.5947,0.4881,0.63482,0.496,0.72738,0.4667
2,True,0.8614599704742432,0.46549999713897705,0.4492,0.4317,0.5249,0.4914,0.53114,0.4864,0.60846,0.5003,0.65674,0.505,0.76452,0.4672
2,True,0.8621000051498413,0.4657999873161316,0.44894,0.4316,0.52786,0.493,0.5388,0.4854,0.61472,0.5078,0.6578,0.5117,0.72878,0.472
2,True,0.8535199761390686,0.4602000117301941,0.4538,0.4344,0.53204,0.4921,0.53812,0.4814,0.62158,0.498,0.66574,0.5046,0.74682,0.461
2,True,0.8474000096321106,0.47029998898506165,0.43818,0.4281,0.524,0.483,0.52542,0.4695,0.59772,0.4931,0.6405,0.5005,0.73546,0.4656
2,True,0.8539999723434448,0.4620000123977661,0.42764,0.4151,0.51958,0.4837,0.5263,0.4723,0.5991,0.4933,0.64866,0.5016,0.75656,0.4663
2,True,0.8582199811935425,0.4575999975204468,0.43296,0.4202,0.52502,0.4883,0.53396,0.478,0.60682,0.4982,0.64754,0.5041,0.71812,0.4581
2,True,0.8544999957084656,0.4609000086784363,0.42604,0.4125,0.5211,0.4825,0.52122,0.4733,0.59684,0.4935,0.64516,0.4974,0.73334,0.4767
2,True,0.8601800203323364,0.4650999903678894,0.44746,0.428,0.52796,0.4919,0.53912,0.4802,0.62238,0.5058,0.66744,0.51,0.74804,0.4683
2,True,0.8633000254631042,0.4756999909877777,0.43124,0.4139,0.52794,0.4971,0.54476,0.4813,0.63078,0.5069,0.67966,0.5116,0.77562,0.4755
2,True,0.8658000230789185,0.4521999955177307,0.43646,0.4241,0.52104,0.4923,0.53284,0.4833,0.60548,0.497,0.6521,0.5044,0.73852,0.466
2,True,0.8561199903488159,0.460099995136261,0.434,0.4176,0.5237,0.49,0.52372,0.4801,0.60202,0.4981,0.64318,0.5013,0.73396,0.4744
2,True,0.8529599905014038,0.47189998626708984,0.4365,0.4185,0.52544,0.4908,0.53466,0.4801,0.608,0.4985,0.6514,0.5055,0.73948,0.4752
2,True,0.8518800139427185,0.4657000005245209,0.44878,0.4304,0.52794,0.4901,0.53134,0.4792,0.60394,0.5004,0.64754,0.5025,0.73878,0.4683
2,True,0.8572999835014343,0.4657999873161316,0.43932,0.4234,0.52478,0.4885,0.53126,0.4826,0.60896,0.4971,0.65788,0.5102,0.73702,0.4708
2,True,0.8502600193023682,0.4607999920845032,0.44076,0.4224,0.52746,0.4889,0.53128,0.4821,0.60212,0.5006,0.64646,0.5025,0.73664,0.4678
2,False,0.8861200213432312,0.4636000096797943,0.42986,0.417,0.52694,0.4813,0.5911,0.4792,0.69298,0.4824,0.81718,0.4705,0.86426,0.4606
2,False,0.8553799986839294,0.44600000977516174,0.4067,0.3976,0.51884,0.4844,0.55544,0.4789,0.6291,0.4787,0.7527,0.473,0.81186,0.4465
2,False,0.8794199824333191,0.462799996137619,0.43242,0.4199,0.53098,0.4887,0.58178,0.4884,0.67526,0.4872,0.79152,0.4766,0.84364,0.4563
2,False,0.8835399746894836,0.45969998836517334,0.43112,0.4141,0.5281,0.4904,0.57678,0.4862,0.67884,0.4828,0.8076,0.4743,0.86388,0.4633
2,False,0.8720399737358093,0.4544000029563904,0.41216,0.3975,0.5147,0.4807,0.55632,0.4757,0.64154,0.4771,0.76644,0.4659,0.83576,0.4491
2,False,0.8742200136184692,0.44760000705718994,0.42026,0.4084,0.52072,0.4829,0.57082,0.4811,0.66034,0.4756,0.78422,0.4721,0.83318,0.4494
2,False,0.8881000280380249,0.460999995470047,0.4339,0.4206,0.5382,0.4941,0.59068,0.4783,0.69372,0.4817,0.81138,0.4749,0.85614,0.4597
2,False,0.8841000199317932,0.46549999713897705,0.4196,0.4089,0.52782,0.487,0.58798,0.487,0.6856,0.4837,0.81222,0.4799,0.86874,0.4697
2,False,0.8794999718666077,0.4544000029563904,0.41404,0.4053,0.52356,0.4845,0.57346,0.4786,0.67928,0.4731,0.81064,0.4661,0.86658,0.444
2,False,0.8686599731445312,0.45320001244544983,0.41268,0.404,0.51618,0.4796,0.55232,0.4718,0.63224,0.4766,0.7805,0.4724,0.8563,0.4505
2,False,0.8761000037193298,0.45660001039505005,0.42328,0.4165,0.53002,0.4914,0.58346,0.4815,0.6816,0.4825,0.80178,0.4749,0.8517,0.4553
2,False,0.8808799982070923,0.4593999981880188,0.42916,0.422,0.52642,0.4855,0.57714,0.4849,0.66534,0.4845,0.79316,0.4748,0.8331,0.4592
2,False,0.8776800036430359,0.460999995470047,0.42886,0.4208,0.5296,0.4892,0.5915,0.4834,0.69228,0.4876,0.82634,0.4833,0.87308,0.4642
2,False,0.8838199973106384,0.4544000029563904,0.43514,0.4255,0.5348,0.494,0.5968,0.4873,0.69982,0.4814,0.81748,0.4752,0.86134,0.4557
2,False,0.8806399703025818,0.45260000228881836,0.42712,0.4194,0.53164,0.4867,0.58564,0.4825,0.67932,0.4823,0.78732,0.4741,0.82644,0.4525
2,False,0.8856199979782104,0.4544000029563904,0.4204,0.4049,0.52168,0.4807,0.56258,0.4785,0.64776,0.4805,0.77106,0.4739,0.81548,0.453
2,False,0.8716800212860107,0.4449999928474426,0.41424,0.4063,0.51336,0.4808,0.5566,0.4731,0.6441,0.4752,0.78332,0.4682,0.84378,0.4446
2,False,0.8790799975395203,0.4440999925136566,0.42318,0.42,0.52262,0.4879,0.56798,0.4802,0.65036,0.48,0.76046,0.4715,0.7989,0.4503
2,False,0.876479983329773,0.4406999945640564,0.40726,0.4033,0.51888,0.4798,0.56736,0.4755,0.65806,0.4763,0.76296,0.4641,0.8093,0.4445
2,False,0.8873000144958496,0.4512999951839447,0.427,0.418,0.52314,0.4877,0.57628,0.4861,0.67334,0.4793,0.80788,0.4704,0.86636,0.4556
2,False,0.887660026550293,0.4595000147819519,0.42618,0.4174,0.53126,0.4884,0.5921,0.4819,0.7037,0.4787,0.8413,0.4728,0.88432,0.4548
2,False,0.8712800145149231,0.4609000086784363,0.4255,0.4165,0.52546,0.4869,0.58774,0.4861,0.6771,0.4814,0.80434,0.4763,0.84914,0.4616
2,False,0.8784599900245667,0.4577000141143799,0.43366,0.4219,0.52868,0.4859,0.57652,0.4893,0.66304,0.4868,0.78998,0.4812,0.84094,0.463
2,False,0.879040002822876,0.4465999901294708,0.41944,0.4085,0.52132,0.487,0.56818,0.4799,0.65196,0.4851,0.7753,0.4715,0.83374,0.4537
2,False,0.8808599710464478,0.4530999958515167,0.43174,0.4218,0.52518,0.488,0.57654,0.4811,0.67434,0.4816,0.7964,0.4715,0.8533,0.4555
1,True,0.7655799984931946,0.4781999886035919,0.44522,0.4255,0.54154,0.4897,0.67542,0.4773
1,True,0.7674400210380554,0.47119998931884766,0.44544,0.4221,0.5352,0.4883,0.67958,0.4824
1,True,0.7566800117492676,0.4738999903202057,0.45504,0.4291,0.54416,0.4917,0.6632,0.4727
1,True,0.7981200218200684,0.46540001034736633,0.44448,0.4221,0.54454,0.4856,0.68478,0.4729
1,True,0.7878199815750122,0.4803999960422516,0.44636,0.4208,0.53902,0.4854,0.68364,0.4858
1,True,0.7739599943161011,0.47200000286102295,0.45298,0.4276,0.54202,0.4843,0.68122,0.4803
1,True,0.8201799988746643,0.4674000144004822,0.4546,0.4261,0.54488,0.4908,0.68588,0.4778
1,True,0.7957599759101868,0.4790000021457672,0.45198,0.4294,0.5462,0.4959,0.67798,0.4864
1,True,0.7852200269699097,0.46470001339912415,0.44514,0.4276,0.53838,0.4843,0.67514,0.472
1,True,0.7556399703025818,0.48649999499320984,0.45212,0.429,0.54134,0.4936,0.65854,0.4855
1,True,0.7769799828529358,0.4745999872684479,0.44084,0.4203,0.54462,0.4957,0.66518,0.4786
1,True,0.7837399840354919,0.4803999960422516,0.45,0.4273,0.54146,0.4883,0.68716,0.4804
1,True,0.7758600115776062,0.4832000136375427,0.45956,0.4288,0.54662,0.4912,0.67724,0.4852
1,True,0.7626399993896484,0.4683000147342682,0.44824,0.4219,0.54284,0.4873,0.66848,0.4765
1,True,0.7701200246810913,0.47679999470710754,0.45536,0.4304,0.5487,0.4846,0.66312,0.4842
1,True,0.7775999903678894,0.48899999260902405,0.45252,0.4282,0.5437,0.4859,0.67798,0.479
1,True,0.7701600193977356,0.4758000075817108,0.45448,0.4291,0.5384,0.4834,0.67056,0.4733
1,True,0.7804999947547913,0.47769999504089355,0.45234,0.4263,0.54264,0.4889,0.68382,0.4781
1,True,0.8124799728393555,0.47760000824928284,0.4568,0.4332,0.54388,0.4893,0.69976,0.4793
1,True,0.756380021572113,0.4796999990940094,0.45178,0.4297,0.5354,0.4903,0.6579,0.477
1,True,0.8023800253868103,0.47679999470710754,0.46608,0.4362,0.55488,0.4939,0.68584,0.4767
1,True,0.7949399948120117,0.4812999963760376,0.46396,0.441,0.54728,0.4895,0.69094,0.4829
1,True,0.8043000102043152,0.474700003862381,0.46192,0.4328,0.5477,0.4911,0.68032,0.4824
1,True,0.7873200178146362,0.4652000069618225,0.45632,0.4299,0.54242,0.4866,0.66272,0.4685
1,True,0.7896000146865845,0.4756999909877777,0.44676,0.4232,0.54024,0.4958,0.67606,0.4783
1,False,0.9194999933242798,0.46149998903274536,0.43962,0.4294,0.55112,0.4927,0.78518,0.4723
1,False,0.9067599773406982,0.4487000107765198,0.42404,0.4144,0.53996,0.4913,0.76128,0.4625
1,False,0.9220600128173828,0.4602000117301941,0.4366,0.4206,0.54648,0.4929,0.77578,0.4739
1,False,0.8976200222969055,0.4456000030040741,0.41266,0.4056,0.53216,0.4926,0.74558,0.4609
1,False,0.8960400223731995,0.4433000087738037,0.41656,0.4071,0.5321,0.4971,0.73776,0.461
1,False,0.9144399762153625,0.4478999972343445,0.42402,0.4132,0.53304,0.4883,0.7536,0.4581
1,False,0.9016000032424927,0.4422000050544739,0.42132,0.4157,0.53606,0.4888,0.75616,0.4583
1,False,0.9236000180244446,0.45019999146461487,0.4322,0.4208,0.54014,0.4842,0.76448,0.4624
1,False,0.9067800045013428,0.4544000029563904,0.41984,0.4086,0.54048,0.4942,0.77978,0.4661
1,False,0.9100199937820435,0.4523000121116638,0.423,0.4153,0.5417,0.493,0.76906,0.4612
1,False,0.9095799922943115,0.4465999901294708,0.42658,0.4158,0.53218,0.4877,0.74826,0.4605
1,False,0.8903200030326843,0.4494999945163727,0.41056,0.3984,0.52972,0.4871,0.7274,0.4616
1,False,0.8978800177574158,0.44369998574256897,0.41482,0.4053,0.53076,0.4838,0.74698,0.4609
1,False,0.9076200127601624,0.45260000228881836,0.42698,0.4172,0.53456,0.4877,0.7588,0.4639
1,False,0.9083600044250488,0.4578999876976013,0.42656,0.4162,0.53144,0.4821,0.74926,0.4623
1,False,0.9151399731636047,0.454800009727478,0.42824,0.4154,0.53624,0.4872,0.75302,0.4708
1,False,0.9221600294113159,0.454800009727478,0.43226,0.4208,0.54736,0.491,0.78348,0.4635
1,False,0.9099599719047546,0.44839999079704285,0.42804,0.4137,0.5379,0.4913,0.7616,0.465
1,False,0.9084200263023376,0.4494999945163727,0.42438,0.4146,0.53786,0.4871,0.7592,0.46
1,False,0.9153599739074707,0.45249998569488525,0.4279,0.4157,0.53904,0.489,0.76018,0.4679
1,False,0.9101799726486206,0.4480000138282776,0.43156,0.4199,0.5409,0.4858,0.75652,0.4568
1,False,0.8955399990081787,0.44749999046325684,0.42186,0.41,0.5319,0.4861,0.74318,0.4596
1,False,0.9122999906539917,0.4652999937534332,0.44048,0.4313,0.55074,0.498,0.77336,0.4737
1,False,0.9207199811935425,0.4528000056743622,0.43524,0.419,0.54438,0.4921,0.77252,0.4615
1,False,0.9155399799346924,0.43790000677108765,0.42436,0.4133,0.53558,0.4919,0.74734,0.4603
