num_reservoir_layers,frozen,use_skip_connections,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability,layer_6_train_separability,layer_6_test_separability,layer_7_train_separability,layer_7_test_separability,layer_8_train_separability,layer_8_test_separability,layer_9_train_separability,layer_9_test_separability,layer_10_train_separability,layer_10_test_separability,layer_11_train_separability,layer_11_test_separability,layer_12_train_separability,layer_12_test_separability,layer_13_train_separability,layer_13_test_separability,layer_14_train_separability,layer_14_test_separability,layer_15_train_separability,layer_15_test_separability,layer_16_train_separability,layer_16_test_separability,layer_17_train_separability,layer_17_test_separability,layer_18_train_separability,layer_18_test_separability,layer_19_train_separability,layer_19_test_separability,layer_20_train_separability,layer_20_test_separability,layer_21_train_separability,layer_21_test_separability,layer_22_train_separability,layer_22_test_separability,layer_23_train_separability,layer_23_test_separability
8,True,True,0.7819399833679199,0.4514000117778778,0.41066,0.4012,0.50602,0.4746,0.25288,0.2376,0.4493,0.4219,0.5033,0.4682,0.20878,0.207,0.4639,0.4341,0.50592,0.4725,0.26448,0.2628,0.47578,0.4399,0.51042,0.4652,0.27246,0.2581,0.48822,0.4406,0.5137,0.4668,0.27904,0.2747,0.49684,0.4479,0.51664,0.4657,0.18866,0.1781,0.50068,0.4477,0.52082,0.4682,0.30552,0.2875,0.50896,0.4533,0.57418,0.4665,0.6889,0.4507
8,True,True,0.7534999847412109,0.44339999556541443,0.40068,0.3879,0.50034,0.4714,0.3004,0.2978,0.44466,0.4161,0.4966,0.4594,0.26782,0.2631,0.46308,0.4285,0.49926,0.4662,0.25684,0.2455,0.47892,0.4424,0.50518,0.4612,0.24934,0.2514,0.48626,0.4445,0.51124,0.4582,0.22306,0.2223,0.49214,0.4436,0.5134,0.462,0.19042,0.1844,0.4967,0.4443,0.51712,0.4637,0.28014,0.2705,0.50214,0.4487,0.5612,0.4668,0.68104,0.4494
8,True,True,0.648639976978302,0.42750000953674316,0.38926,0.378,0.47862,0.4516,0.1226,0.1247,0.40906,0.3935,0.48466,0.4573,0.2874,0.2755,0.43486,0.4082,0.48146,0.4446,0.20954,0.2017,0.4457,0.4186,0.48286,0.4488,0.21304,0.2127,0.45454,0.422,0.48834,0.4461,0.22654,0.2202,0.46116,0.4288,0.48718,0.4471,0.19278,0.1859,0.4639,0.4289,0.48976,0.448,0.22416,0.2138,0.47132,0.4325,0.51942,0.453,0.58144,0.4338
8,True,True,0.6026600003242493,0.4140999913215637,0.36468,0.3611,0.4657,0.444,0.14606,0.1444,0.39076,0.3808,0.47212,0.455,0.20264,0.2025,0.41706,0.3986,0.47358,0.4471,0.21802,0.2081,0.4275,0.4032,0.47512,0.4449,0.22968,0.2275,0.43826,0.4169,0.47358,0.4459,0.17376,0.1735,0.44058,0.4187,0.47706,0.4412,0.21358,0.2159,0.44646,0.4243,0.47666,0.4454,0.30566,0.2954,0.4617,0.4323,0.4971,0.4502,0.5409,0.4287
8,True,True,0.5566999912261963,0.4117000102996826,0.3679,0.3597,0.46152,0.4339,0.12658,0.1254,0.39054,0.3771,0.47108,0.4427,0.18148,0.1759,0.39838,0.3872,0.46794,0.4398,0.11252,0.1108,0.39938,0.3865,0.46986,0.4439,0.29442,0.2906,0.42832,0.4082,0.46852,0.439,0.11428,0.1133,0.42848,0.4074,0.46882,0.4407,0.26468,0.2585,0.44238,0.4188,0.46992,0.4368,0.1964,0.1884,0.4471,0.4193,0.48122,0.4393,0.5117,0.4206
8,True,True,0.6894000172615051,0.42809998989105225,0.38588,0.3764,0.4839,0.4564,0.22912,0.2254,0.42474,0.4059,0.48506,0.4601,0.23592,0.2367,0.43682,0.4125,0.48774,0.4559,0.32126,0.311,0.46738,0.4355,0.48934,0.4516,0.21882,0.2107,0.47192,0.433,0.4932,0.4463,0.20902,0.1989,0.47452,0.4365,0.49372,0.4457,0.16534,0.1631,0.47618,0.4378,0.49774,0.4515,0.27352,0.2734,0.48464,0.4402,0.53602,0.4548,0.63406,0.4387
8,True,True,0.47940000891685486,0.4000999927520752,0.34414,0.3374,0.43034,0.3954,0.13788,0.1359,0.3749,0.3601,0.44932,0.4134,0.11446,0.1165,0.37712,0.361,0.45028,0.4156,0.13936,0.1382,0.37982,0.3604,0.45242,0.4161,0.15906,0.1592,0.38428,0.3685,0.45288,0.4173,0.17004,0.1668,0.39622,0.3733,0.45242,0.4213,0.16006,0.1609,0.40954,0.3858,0.45512,0.4162,0.19928,0.1951,0.42302,0.3934,0.45988,0.4181,0.4638,0.409
8,True,True,0.7456799745559692,0.4375,0.39384,0.3828,0.4943,0.4673,0.21176,0.21,0.4248,0.4106,0.49596,0.4718,0.1881,0.1825,0.43688,0.4155,0.4964,0.4691,0.17292,0.1697,0.44254,0.4204,0.49902,0.4661,0.28862,0.2817,0.46562,0.4358,0.50342,0.4653,0.23146,0.2303,0.47586,0.4441,0.5032,0.4695,0.25812,0.2491,0.48868,0.4507,0.50998,0.4664,0.31526,0.3021,0.4999,0.456,0.554,0.4701,0.65326,0.4473
8,True,True,0.7684199810028076,0.4447000026702881,0.40422,0.3914,0.4998,0.4704,0.17582,0.1757,0.42642,0.4072,0.50164,0.4736,0.29086,0.2782,0.45182,0.4255,0.50426,0.4635,0.26582,0.2592,0.46414,0.4349,0.50294,0.4623,0.18846,0.1783,0.47484,0.4412,0.50718,0.4634,0.19576,0.1945,0.48168,0.4466,0.50886,0.4674,0.2509,0.2445,0.4875,0.4407,0.51404,0.4657,0.33144,0.3269,0.50252,0.4551,0.56066,0.476,0.67694,0.4505
8,True,True,0.6863600015640259,0.42149999737739563,0.3878,0.377,0.479,0.4514,0.29164,0.2855,0.42894,0.405,0.48016,0.4517,0.30546,0.2916,0.44814,0.4199,0.48054,0.4464,0.17424,0.1679,0.45352,0.4192,0.48682,0.4504,0.18712,0.1848,0.45716,0.4241,0.48696,0.4486,0.18908,0.1892,0.4607,0.4308,0.48928,0.4487,0.23804,0.2354,0.46794,0.4311,0.4921,0.448,0.2123,0.2052,0.47426,0.4367,0.52702,0.4528,0.6003,0.4338
8,True,True,0.6503999829292297,0.428600013256073,0.3865,0.376,0.4755,0.4494,0.12328,0.1216,0.39974,0.3835,0.48406,0.453,0.20876,0.2062,0.4179,0.4,0.47808,0.4496,0.2202,0.2161,0.43256,0.4122,0.48172,0.454,0.2033,0.1951,0.44848,0.4224,0.48142,0.4574,0.22706,0.2247,0.45592,0.4292,0.48592,0.4531,0.31876,0.3068,0.46794,0.4329,0.48942,0.4497,0.20356,0.2058,0.47002,0.4338,0.51774,0.4564,0.58856,0.4409
8,True,True,0.7114400267601013,0.4323999881744385,0.39214,0.3824,0.49068,0.4634,0.26734,0.256,0.44216,0.4161,0.49022,0.463,0.286,0.2819,0.45868,0.4374,0.49226,0.457,0.18744,0.1821,0.46424,0.4355,0.4963,0.4586,0.17882,0.1791,0.4679,0.4366,0.49764,0.4597,0.23232,0.2245,0.47236,0.4391,0.4985,0.459,0.20244,0.198,0.4755,0.4399,0.49912,0.4579,0.26548,0.2643,0.48514,0.4446,0.5419,0.4621,0.63562,0.441
8,True,True,0.7214400172233582,0.4332999885082245,0.40018,0.3911,0.49104,0.4647,0.26924,0.262,0.4337,0.4146,0.4936,0.4605,0.17308,0.1706,0.44406,0.425,0.49266,0.4651,0.21662,0.2081,0.45532,0.4306,0.49308,0.4645,0.15204,0.1506,0.45888,0.4317,0.49548,0.4622,0.20248,0.2001,0.4665,0.4395,0.49792,0.4588,0.2103,0.2007,0.47092,0.4425,0.4991,0.4599,0.30162,0.2943,0.48598,0.4533,0.53924,0.4642,0.63184,0.4433
8,True,True,0.7369800209999084,0.43720000982284546,0.39654,0.3863,0.4948,0.468,0.30026,0.2948,0.45332,0.4269,0.49268,0.4634,0.19614,0.188,0.46148,0.431,0.49446,0.4623,0.30326,0.296,0.47544,0.442,0.50058,0.4574,0.1801,0.1773,0.47754,0.4431,0.50114,0.4602,0.12194,0.1238,0.48004,0.4434,0.50474,0.4629,0.26338,0.254,0.48796,0.4473,0.50952,0.4591,0.26488,0.2533,0.49626,0.4487,0.55004,0.4645,0.64082,0.4459
8,True,True,0.754040002822876,0.4471000134944916,0.4081,0.3969,0.50224,0.4764,0.23646,0.2416,0.44506,0.4259,0.505,0.4734,0.19396,0.1883,0.45838,0.4369,0.5077,0.4756,0.25618,0.2415,0.47494,0.4433,0.51292,0.4751,0.1374,0.1389,0.47954,0.4431,0.51406,0.4769,0.19732,0.1883,0.48472,0.4469,0.51656,0.4746,0.23336,0.2295,0.48888,0.4482,0.51812,0.4785,0.20482,0.1989,0.49272,0.4509,0.55196,0.4779,0.65352,0.4585
8,True,True,0.7168800234794617,0.4262999892234802,0.39594,0.3785,0.48956,0.464,0.21714,0.2096,0.42976,0.4073,0.48856,0.4563,0.155,0.1579,0.43386,0.4095,0.49314,0.4602,0.21086,0.2079,0.446,0.4237,0.49356,0.4581,0.24094,0.2338,0.45574,0.4276,0.49458,0.4556,0.20382,0.1971,0.46066,0.4275,0.49712,0.457,0.3486,0.3361,0.4834,0.4444,0.5053,0.4584,0.14404,0.1431,0.48508,0.4411,0.53726,0.4601,0.61264,0.4374
8,True,True,0.7684800028800964,0.44359999895095825,0.40398,0.3968,0.49736,0.4681,0.1821,0.1795,0.43208,0.4153,0.50192,0.4748,0.30432,0.296,0.45556,0.428,0.50006,0.4648,0.2302,0.2257,0.46778,0.4406,0.50322,0.4627,0.2579,0.2506,0.47602,0.4434,0.50454,0.4618,0.20066,0.1944,0.47888,0.4455,0.50804,0.4619,0.31178,0.303,0.4929,0.4472,0.51378,0.4603,0.2117,0.2037,0.49722,0.4445,0.55902,0.4669,0.681,0.4453
8,True,True,0.722599983215332,0.4311999976634979,0.3938,0.3821,0.48918,0.4637,0.29224,0.2818,0.43652,0.4078,0.49086,0.4624,0.31734,0.3055,0.46192,0.4332,0.4946,0.458,0.22152,0.2232,0.47098,0.4388,0.49664,0.457,0.17266,0.1701,0.47458,0.44,0.49712,0.4594,0.20572,0.1954,0.4762,0.4402,0.50016,0.4576,0.21346,0.2106,0.47948,0.4427,0.50094,0.4626,0.25678,0.2446,0.4913,0.4435,0.5462,0.4617,0.63924,0.4469
8,True,True,0.6404600143432617,0.41850000619888306,0.38388,0.3758,0.47352,0.4497,0.21822,0.2114,0.42054,0.4069,0.48136,0.4583,0.17942,0.1781,0.4314,0.4134,0.48366,0.4554,0.2515,0.2536,0.44646,0.4266,0.48434,0.4541,0.16634,0.1649,0.44888,0.4299,0.48398,0.4501,0.20728,0.1994,0.45508,0.4315,0.48326,0.4495,0.14876,0.1476,0.46004,0.435,0.4844,0.4534,0.24044,0.2342,0.46934,0.4374,0.51152,0.4597,0.56316,0.4346
8,True,True,0.6533399820327759,0.43220001459121704,0.38714,0.3787,0.47858,0.4564,0.17746,0.1812,0.41562,0.4004,0.4836,0.4613,0.22006,0.2116,0.43212,0.4129,0.48582,0.4596,0.1851,0.1805,0.44464,0.4228,0.48758,0.4604,0.21852,0.2128,0.45378,0.4317,0.49122,0.4539,0.12122,0.1231,0.4547,0.4327,0.49074,0.4544,0.27718,0.2739,0.46368,0.4378,0.49254,0.455,0.24558,0.2427,0.47064,0.4404,0.51396,0.4602,0.56954,0.4383
8,True,True,0.713100016117096,0.436599999666214,0.38882,0.3795,0.48632,0.4586,0.27612,0.2737,0.4321,0.407,0.48584,0.4528,0.22438,0.2146,0.44474,0.4134,0.48884,0.4556,0.3326,0.3179,0.47102,0.4375,0.49284,0.4548,0.17156,0.1698,0.47566,0.4413,0.49578,0.4556,0.24632,0.242,0.4787,0.4427,0.50062,0.4593,0.15598,0.1537,0.48064,0.4414,0.5011,0.4536,0.22792,0.2237,0.4875,0.4454,0.53918,0.4638,0.6292,0.4432
8,True,True,0.7483800053596497,0.4325000047683716,0.40106,0.3863,0.50008,0.4709,0.19722,0.1944,0.4325,0.407,0.50106,0.4677,0.29828,0.289,0.45746,0.4293,0.49936,0.463,0.27084,0.2607,0.47364,0.4406,0.5009,0.4627,0.32682,0.3169,0.48854,0.4439,0.51,0.4616,0.25456,0.2398,0.4954,0.444,0.51504,0.4577,0.22778,0.2139,0.5012,0.4457,0.51896,0.456,0.24004,0.2301,0.50338,0.4456,0.56186,0.4645,0.64062,0.4415
8,True,True,0.7063000202178955,0.4368000030517578,0.39794,0.3903,0.48984,0.4574,0.23392,0.2279,0.43032,0.4036,0.49154,0.4552,0.2643,0.2635,0.45888,0.4279,0.49238,0.4531,0.21544,0.2164,0.46968,0.4369,0.49828,0.4567,0.23972,0.233,0.47898,0.4442,0.50562,0.4585,0.18108,0.1781,0.48238,0.4435,0.50534,0.4578,0.2223,0.2144,0.48636,0.4439,0.51164,0.4548,0.24116,0.228,0.49248,0.4435,0.54962,0.4595,0.62546,0.4379
8,True,True,0.7158799767494202,0.4359999895095825,0.3973,0.384,0.48838,0.4597,0.29812,0.2979,0.44254,0.4205,0.48996,0.4604,0.23256,0.2261,0.45764,0.427,0.49474,0.4551,0.31012,0.2988,0.47276,0.4337,0.49716,0.452,0.1606,0.1571,0.47434,0.4369,0.50014,0.4609,0.15726,0.1528,0.47848,0.4371,0.5007,0.4619,0.2632,0.2523,0.48328,0.4413,0.50424,0.4589,0.17492,0.1688,0.48588,0.4438,0.54118,0.4574,0.63636,0.4505
8,True,True,0.7593200206756592,0.43220001459121704,0.39472,0.3833,0.49284,0.4667,0.19366,0.1866,0.42316,0.4049,0.49342,0.469,0.20364,0.1993,0.43754,0.4221,0.49516,0.4641,0.26058,0.2628,0.45644,0.4314,0.4966,0.462,0.28156,0.2749,0.47058,0.4415,0.49874,0.4626,0.15456,0.1545,0.47324,0.4418,0.49908,0.4638,0.34376,0.3284,0.4882,0.4405,0.50544,0.4584,0.1774,0.1718,0.49008,0.4446,0.54716,0.4639,0.6592,0.4402
8,False,True,0.3953000009059906,0.3675000071525574,0.3213,0.3123,0.27014,0.2624,0.18068,0.1873,0.36168,0.3486,0.36318,0.3482,0.1,0.1,0.3614,0.3487,0.11618,0.1137,0.10488,0.1046,0.3619,0.3494,0.134,0.1314,0.1168,0.1166,0.36,0.3475,0.21394,0.1977,0.1,0.1,0.36006,0.3475,0.20906,0.2065,0.15066,0.151,0.35906,0.3428,0.21054,0.208,0.14348,0.1379,0.36266,0.3467,0.39288,0.3699,0.40022,0.3727
8,False,True,0.7584599852561951,0.4133000075817108,0.38202,0.3739,0.13198,0.1313,0.11444,0.1097,0.39566,0.3851,0.41206,0.4028,0.28268,0.271,0.43106,0.4124,0.30726,0.2942,0.19286,0.1932,0.4335,0.4118,0.31904,0.3117,0.23066,0.2179,0.43348,0.4167,0.34786,0.3393,0.24228,0.2365,0.43624,0.4191,0.3586,0.345,0.1968,0.1863,0.43836,0.421,0.34684,0.3458,0.24822,0.2365,0.44048,0.418,0.50002,0.4512,0.6303,0.4302
8,False,True,0.5273799896240234,0.40389999747276306,0.31976,0.3139,0.35544,0.3467,0.10462,0.1031,0.37238,0.3632,0.38954,0.3804,0.1004,0.1004,0.37248,0.3632,0.30926,0.3021,0.17646,0.1758,0.38098,0.3755,0.36972,0.3634,0.1,0.1,0.38102,0.3755,0.40736,0.397,0.1,0.1,0.38096,0.3756,0.24972,0.2474,0.10818,0.1085,0.3815,0.3753,0.27618,0.2771,0.23454,0.2283,0.39718,0.3812,0.44748,0.4273,0.48954,0.4147
8,False,True,0.7632200121879578,0.40209999680519104,0.38526,0.3743,0.35256,0.3435,0.2651,0.252,0.41352,0.3931,0.28102,0.2775,0.15438,0.1519,0.41882,0.397,0.1491,0.1453,0.10192,0.1009,0.4208,0.4007,0.35128,0.3433,0.25548,0.2384,0.43228,0.4114,0.39084,0.3736,0.29396,0.2779,0.43966,0.408,0.3308,0.3168,0.20808,0.1961,0.4423,0.412,0.31808,0.3084,0.26838,0.2621,0.4445,0.4147,0.5032,0.4487,0.64192,0.4289
8,False,True,0.6223599910736084,0.38350000977516174,0.35678,0.3486,0.3309,0.3284,0.19896,0.1927,0.38256,0.3715,0.19786,0.1881,0.11246,0.11,0.38434,0.3745,0.34276,0.3356,0.30666,0.2937,0.402,0.384,0.22758,0.2197,0.14554,0.1407,0.40292,0.3828,0.2703,0.2678,0.1144,0.1097,0.40428,0.3849,0.29688,0.2873,0.1305,0.1254,0.40606,0.3885,0.34112,0.3392,0.20884,0.1974,0.4077,0.392,0.4543,0.4202,0.52194,0.4
8,False,True,0.6327000260353088,0.39410001039505005,0.35276,0.3474,0.24932,0.2419,0.10554,0.1054,0.37738,0.3661,0.3361,0.3295,0.22702,0.2208,0.39776,0.3851,0.22762,0.2231,0.1685,0.1622,0.39978,0.3882,0.31562,0.3131,0.1349,0.1299,0.40254,0.3878,0.20026,0.1916,0.12578,0.1246,0.40458,0.3903,0.36512,0.3576,0.25032,0.2463,0.41604,0.3958,0.30702,0.3008,0.20586,0.1902,0.4187,0.3947,0.46364,0.4223,0.55796,0.4088
8,False,True,0.38679999113082886,0.35850000381469727,0.2702,0.2646,0.35584,0.3385,0.10344,0.102,0.34036,0.3225,0.34314,0.3319,0.10002,0.1,0.34042,0.3224,0.33828,0.3205,0.1,0.1,0.34042,0.3224,0.12202,0.1204,0.1799,0.1746,0.33614,0.3171,0.28846,0.2823,0.12112,0.1214,0.33922,0.3204,0.15644,0.1556,0.21918,0.2081,0.3462,0.3297,0.23986,0.231,0.21408,0.2048,0.3435,0.3295,0.38426,0.3582,0.393,0.364
8,False,True,0.6786199808120728,0.38580000400543213,0.35596,0.3486,0.2491,0.2456,0.1888,0.1882,0.39712,0.3836,0.2481,0.243,0.1269,0.1231,0.404,0.3833,0.32242,0.3187,0.21358,0.2095,0.40796,0.3893,0.24426,0.2324,0.20912,0.1992,0.41536,0.3961,0.24784,0.2442,0.17942,0.1841,0.41604,0.3972,0.24896,0.2442,0.11988,0.1155,0.41706,0.396,0.34808,0.3374,0.34576,0.3338,0.42568,0.3986,0.47534,0.4388,0.5816,0.4158
8,False,True,0.6620000004768372,0.3935000002384186,0.34978,0.3476,0.2875,0.2813,0.20702,0.2055,0.39718,0.3854,0.26166,0.2508,0.14704,0.1406,0.40456,0.3933,0.2697,0.2619,0.12582,0.1195,0.40614,0.3934,0.3569,0.3615,0.30888,0.2992,0.41924,0.406,0.25688,0.253,0.13482,0.132,0.4213,0.4072,0.29838,0.2903,0.20596,0.1954,0.4235,0.4093,0.31824,0.3099,0.25612,0.2509,0.4266,0.4148,0.4777,0.4408,0.56006,0.4192
8,False,True,0.7771000266075134,0.3968000113964081,0.3699,0.3637,0.23452,0.236,0.15076,0.1465,0.3891,0.3804,0.39996,0.3883,0.3609,0.3499,0.42446,0.4025,0.40038,0.3865,0.30162,0.2938,0.43558,0.4128,0.22914,0.2276,0.14964,0.14,0.4379,0.412,0.1865,0.1801,0.12832,0.1278,0.43746,0.4128,0.30052,0.2972,0.18752,0.1849,0.43896,0.4139,0.2501,0.2431,0.14106,0.1275,0.44044,0.4141,0.49724,0.4485,0.63368,0.4227
8,False,True,0.5244799852371216,0.3937000036239624,0.32212,0.314,0.26056,0.2536,0.14302,0.1394,0.36732,0.3568,0.32584,0.3138,0.23526,0.2265,0.3804,0.3636,0.28878,0.2841,0.17984,0.176,0.38816,0.3697,0.2304,0.2246,0.17514,0.1709,0.39578,0.3747,0.33736,0.3284,0.10052,0.1004,0.39588,0.3764,0.27916,0.2735,0.21904,0.2195,0.40528,0.3852,0.40848,0.3986,0.1,0.1,0.40508,0.385,0.44204,0.4133,0.48862,0.4063
8,False,True,0.5057600140571594,0.39329999685287476,0.33852,0.3333,0.24418,0.2461,0.21772,0.2148,0.3796,0.3694,0.37848,0.3669,0.10018,0.1001,0.38198,0.3693,0.30048,0.2949,0.1108,0.1085,0.38688,0.3708,0.38016,0.3635,0.1,0.1,0.387,0.3711,0.20818,0.2016,0.1727,0.1668,0.39794,0.3786,0.30162,0.2973,0.1703,0.1671,0.40438,0.3839,0.20974,0.2049,0.20836,0.1998,0.4053,0.3815,0.44304,0.4167,0.47398,0.4046
8,False,True,0.6283599734306335,0.36239999532699585,0.33306,0.329,0.35382,0.3383,0.2689,0.2577,0.39498,0.3771,0.33834,0.3257,0.25426,0.2512,0.40114,0.3826,0.12724,0.1235,0.1046,0.1031,0.4036,0.3869,0.29212,0.281,0.24234,0.2341,0.40526,0.3899,0.27196,0.2672,0.14566,0.1432,0.40856,0.393,0.2735,0.2658,0.2044,0.1957,0.40992,0.3935,0.382,0.3699,0.1,0.1,0.40992,0.3935,0.45388,0.4201,0.5137,0.4005
8,False,True,0.5017399787902832,0.3887999951839447,0.30908,0.3011,0.27582,0.2752,0.20272,0.1959,0.37418,0.3636,0.15006,0.1502,0.13624,0.1341,0.38078,0.3644,0.35106,0.3453,0.1,0.1,0.38174,0.3648,0.26968,0.263,0.13224,0.1311,0.3838,0.3673,0.40116,0.3904,0.1,0.1,0.3838,0.3673,0.27168,0.2665,0.2512,0.2497,0.395,0.3764,0.2871,0.2808,0.20258,0.1991,0.3989,0.3773,0.43676,0.4148,0.46374,0.407
8,False,True,0.3063200116157532,0.2924000024795532,0.17432,0.1686,0.13216,0.1305,0.10002,0.1,0.28214,0.2767,0.23442,0.2289,0.12802,0.1273,0.28798,0.2818,0.11612,0.1154,0.10002,0.1,0.2885,0.28,0.13812,0.1324,0.16794,0.1652,0.29376,0.2822,0.12356,0.1236,0.10002,0.1,0.29406,0.2811,0.10062,0.1004,0.1001,0.1,0.29404,0.2811,0.21896,0.2114,0.13872,0.1364,0.29404,0.282,0.31004,0.2969,0.31198,0.2964
8,False,True,0.4385800063610077,0.38199999928474426,0.31012,0.3026,0.26052,0.2476,0.22866,0.2218,0.33952,0.3222,0.30694,0.2912,0.13192,0.1281,0.37048,0.3563,0.2071,0.1933,0.1739,0.1712,0.37012,0.3572,0.32028,0.3138,0.10252,0.1022,0.3704,0.3574,0.1897,0.1908,0.1811,0.1757,0.36978,0.354,0.20286,0.2011,0.24724,0.245,0.37812,0.3591,0.34074,0.3288,0.1,0.1,0.37802,0.3593,0.41188,0.3934,0.4334,0.3899
8,False,True,0.6027200222015381,0.39169999957084656,0.33812,0.3336,0.20234,0.2002,0.11814,0.116,0.38066,0.3693,0.16282,0.1596,0.13242,0.1284,0.38422,0.3716,0.36252,0.3534,0.13338,0.1274,0.3888,0.375,0.33192,0.3254,0.26196,0.2562,0.39854,0.3831,0.33108,0.3195,0.21806,0.2119,0.41052,0.3938,0.20868,0.2023,0.14266,0.138,0.41186,0.3915,0.33318,0.3186,0.13118,0.1242,0.41296,0.3917,0.46488,0.4343,0.53068,0.4125
8,False,True,0.6914399862289429,0.38269999623298645,0.35026,0.3413,0.36486,0.3559,0.31324,0.3093,0.39768,0.381,0.16234,0.1582,0.13164,0.1262,0.41022,0.3922,0.26846,0.2568,0.18634,0.1792,0.41508,0.3947,0.28832,0.2773,0.19792,0.1904,0.42198,0.3966,0.3626,0.3536,0.29714,0.2859,0.42534,0.4004,0.29206,0.2926,0.16256,0.1536,0.42724,0.4002,0.31616,0.3107,0.24424,0.2421,0.42914,0.4014,0.47476,0.429,0.58648,0.4082
8,False,True,0.44925999641418457,0.3677999973297119,0.31528,0.3069,0.37524,0.3556,0.1003,0.1005,0.35714,0.3471,0.37288,0.3562,0.1,0.1,0.35712,0.3471,0.23786,0.2293,0.21578,0.2031,0.3679,0.3534,0.29774,0.2852,0.27382,0.2688,0.37394,0.3542,0.19188,0.1859,0.1547,0.1513,0.3761,0.3552,0.12256,0.1216,0.11842,0.1119,0.37876,0.3568,0.1841,0.179,0.1421,0.1344,0.3857,0.3651,0.42084,0.3948,0.43912,0.3866
