num_reservoir_layers,frozen,use_skip_connections,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability,layer_6_train_separability,layer_6_test_separability,layer_7_train_separability,layer_7_test_separability,layer_8_train_separability,layer_8_test_separability,layer_9_train_separability,layer_9_test_separability,layer_10_train_separability,layer_10_test_separability,layer_11_train_separability,layer_11_test_separability,layer_12_train_separability,layer_12_test_separability,layer_13_train_separability,layer_13_test_separability,layer_14_train_separability,layer_14_test_separability,layer_15_train_separability,layer_15_test_separability,layer_16_train_separability,layer_16_test_separability,layer_17_train_separability,layer_17_test_separability,layer_18_train_separability,layer_18_test_separability,layer_19_train_separability,layer_19_test_separability,layer_20_train_separability,layer_20_test_separability,layer_21_train_separability,layer_21_test_separability,layer_22_train_separability,layer_22_test_separability,layer_23_train_separability,layer_23_test_separability
8,False,True,0.6103600263595581,0.3831999897956848,0.35684,0.3498,0.39478,0.3848,0.1,0.1,0.38142,0.3759,0.30106,0.2966,0.1001,0.1,0.38142,0.3757,0.31504,0.3066,0.2019,0.1984,0.39284,0.3813,0.35124,0.3456,0.22172,0.2126,0.39168,0.3781,0.26432,0.2597,0.23526,0.2241,0.40438,0.3867,0.33162,0.3282,0.208,0.1987,0.41322,0.3908,0.31806,0.3098,0.21056,0.2043,0.4168,0.3916,0.46044,0.4235,0.5099,0.4079
8,False,True,0.5370000004768372,0.3799000084400177,0.31226,0.304,0.30104,0.2902,0.14326,0.1397,0.36408,0.3502,0.30736,0.2998,0.21114,0.2029,0.37506,0.3585,0.26178,0.2586,0.14966,0.1503,0.37984,0.3621,0.25846,0.2565,0.13438,0.1294,0.3838,0.3642,0.18158,0.1815,0.18094,0.1743,0.38618,0.3647,0.25678,0.2505,0.14152,0.1374,0.3857,0.3707,0.34436,0.3376,0.33936,0.3285,0.40442,0.381,0.4406,0.4053,0.50058,0.3934
8,False,True,0.48555999994277954,0.37709999084472656,0.32956,0.313,0.3503,0.338,0.1014,0.1008,0.36082,0.3505,0.36584,0.3551,0.12946,0.1274,0.36524,0.3499,0.39816,0.3835,0.1,0.1,0.36528,0.3499,0.37242,0.3636,0.1,0.1,0.36528,0.3499,0.26318,0.2537,0.12672,0.1217,0.37002,0.3542,0.27568,0.2661,0.21824,0.2123,0.36808,0.3538,0.16446,0.1616,0.1224,0.1239,0.36914,0.3538,0.4269,0.404,0.4624,0.3931
8,False,True,0.79721999168396,0.40610000491142273,0.3804,0.3677,0.3985,0.3896,0.31062,0.3012,0.41836,0.393,0.40236,0.3912,0.33572,0.3295,0.43012,0.4,0.16512,0.1584,0.11066,0.1097,0.4319,0.4077,0.18208,0.1812,0.10808,0.1069,0.43292,0.407,0.30894,0.2958,0.16974,0.1629,0.43424,0.4077,0.27236,0.2636,0.12544,0.1207,0.43444,0.41,0.3795,0.3628,0.35592,0.3442,0.4455,0.413,0.51074,0.4456,0.65,0.431
8,False,True,0.5371000170707703,0.3788999915122986,0.3438,0.3345,0.25528,0.2561,0.21298,0.2124,0.36936,0.3597,0.29928,0.2945,0.11096,0.1101,0.37234,0.3651,0.2864,0.2839,0.17458,0.1726,0.38688,0.3688,0.32838,0.3289,0.15482,0.1546,0.39064,0.3734,0.11088,0.1104,0.10028,0.1,0.39464,0.3763,0.2062,0.2015,0.10302,0.1024,0.39806,0.3794,0.34004,0.3357,0.28346,0.2719,0.4008,0.3757,0.43838,0.4103,0.4861,0.394
8,False,True,0.4666999876499176,0.3896999955177307,0.31808,0.3149,0.3109,0.2994,0.19442,0.1914,0.36514,0.3494,0.26182,0.2561,0.10432,0.1025,0.37566,0.3589,0.28684,0.2822,0.17154,0.1637,0.38132,0.3629,0.28502,0.2774,0.16092,0.1584,0.38382,0.3629,0.24766,0.2421,0.21824,0.2021,0.39002,0.3691,0.23368,0.2339,0.16508,0.1616,0.39592,0.3724,0.37404,0.3584,0.1,0.1,0.39594,0.3722,0.42734,0.3982,0.4517,0.3958
7,True,True,0.7611799836158752,0.4374000132083893,0.39884,0.3907,0.4938,0.4681,0.204,0.1982,0.43114,0.4144,0.50222,0.4701,0.30876,0.2994,0.46312,0.4302,0.50038,0.4641,0.26308,0.2526,0.47212,0.4367,0.50314,0.4627,0.23184,0.2258,0.4783,0.4448,0.50522,0.4587,0.24142,0.2333,0.48464,0.4444,0.50876,0.4607,0.29832,0.288,0.49782,0.4464,0.55398,0.4682,0.64922,0.4498
7,True,True,0.7930799722671509,0.4456999897956848,0.40706,0.3981,0.5008,0.4741,0.28166,0.2803,0.4505,0.4229,0.50356,0.4733,0.16338,0.1595,0.4587,0.429,0.5061,0.4687,0.2453,0.2392,0.47546,0.4447,0.50992,0.4718,0.32598,0.3078,0.4947,0.4539,0.51884,0.4693,0.2247,0.2168,0.50106,0.455,0.52168,0.4705,0.22514,0.2186,0.5072,0.4536,0.57076,0.4686,0.69112,0.4574
7,True,True,0.7615799903869629,0.4422999918460846,0.4021,0.3911,0.49578,0.4736,0.2818,0.2704,0.45396,0.4297,0.49646,0.4666,0.34404,0.3347,0.47632,0.4436,0.50316,0.467,0.21424,0.2097,0.4812,0.4494,0.50564,0.4661,0.21668,0.2119,0.48962,0.4564,0.5091,0.467,0.1828,0.1812,0.49204,0.4553,0.51126,0.4648,0.2331,0.2232,0.49418,0.4555,0.55418,0.4723,0.66178,0.4482
7,True,True,0.79721999168396,0.44510000944137573,0.41324,0.3938,0.5025,0.4769,0.3478,0.3348,0.46064,0.4303,0.501,0.4654,0.21612,0.209,0.47026,0.4367,0.5083,0.4653,0.35558,0.3407,0.4867,0.4419,0.51048,0.4618,0.14432,0.1391,0.48944,0.4437,0.51106,0.4609,0.23314,0.2305,0.49614,0.4471,0.51756,0.4648,0.15092,0.1414,0.50114,0.4496,0.57328,0.4743,0.68944,0.4418
7,True,True,0.8029800057411194,0.44699999690055847,0.41204,0.4025,0.50252,0.4742,0.32072,0.3117,0.46592,0.4405,0.50314,0.4661,0.37164,0.3531,0.48946,0.4552,0.51194,0.4698,0.26922,0.2626,0.50226,0.4549,0.51958,0.4698,0.30178,0.2824,0.51504,0.4566,0.52806,0.466,0.17764,0.1702,0.5173,0.458,0.53288,0.4688,0.20796,0.1969,0.52322,0.4604,0.59068,0.4754,0.68968,0.4513
7,True,True,0.7121800184249878,0.43160000443458557,0.3922,0.3839,0.49136,0.4667,0.33558,0.33,0.45616,0.4252,0.48994,0.4541,0.16444,0.163,0.46308,0.4316,0.4908,0.4575,0.27642,0.2654,0.47712,0.4393,0.50006,0.4551,0.26444,0.2589,0.482,0.4406,0.50408,0.4568,0.21842,0.2086,0.48852,0.4433,0.50708,0.4561,0.19878,0.1937,0.49428,0.4486,0.54428,0.4654,0.63472,0.4414
7,True,True,0.791159987449646,0.44589999318122864,0.40526,0.387,0.50394,0.4717,0.29106,0.2796,0.4498,0.42,0.5003,0.4669,0.32234,0.3152,0.47498,0.44,0.50318,0.463,0.1585,0.1545,0.48034,0.4419,0.5067,0.4584,0.2305,0.2281,0.48492,0.4432,0.51136,0.465,0.23276,0.2313,0.49324,0.4536,0.51514,0.4655,0.26534,0.2553,0.5001,0.448,0.56466,0.4708,0.66928,0.4445
7,True,True,0.7559999823570251,0.43950000405311584,0.40124,0.3865,0.49642,0.4708,0.20816,0.209,0.43198,0.4157,0.50094,0.4693,0.3111,0.2973,0.45952,0.4307,0.49986,0.4614,0.24978,0.2433,0.46752,0.4355,0.5039,0.4655,0.30116,0.293,0.485,0.4465,0.50532,0.4681,0.27996,0.267,0.49492,0.4479,0.51426,0.4631,0.29506,0.2811,0.5024,0.4544,0.563,0.4676,0.66304,0.4481
7,True,True,0.8042600154876709,0.4431999921798706,0.4064,0.3956,0.50302,0.4761,0.282,0.274,0.44604,0.4215,0.50234,0.4774,0.29668,0.2893,0.46612,0.4351,0.508,0.476,0.21746,0.2136,0.47648,0.446,0.51036,0.4709,0.21244,0.2082,0.48888,0.4511,0.51692,0.4721,0.25928,0.2537,0.50078,0.4603,0.52,0.474,0.37844,0.3575,0.52436,0.4645,0.58892,0.4766,0.71112,0.4572
7,True,True,0.7516800165176392,0.42989999055862427,0.40078,0.3907,0.49238,0.4678,0.2932,0.2894,0.44464,0.4209,0.49552,0.4665,0.24922,0.2456,0.4609,0.4329,0.49676,0.4614,0.16928,0.1617,0.46628,0.4368,0.50172,0.465,0.31892,0.3165,0.48422,0.4431,0.50776,0.4575,0.3152,0.3061,0.4966,0.4506,0.5139,0.4599,0.20984,0.1938,0.5025,0.4503,0.55982,0.4619,0.66624,0.4415
7,True,True,0.7832800149917603,0.44620001316070557,0.40116,0.388,0.50014,0.4698,0.30258,0.2915,0.45442,0.4214,0.50062,0.4684,0.25912,0.2572,0.4734,0.4402,0.5055,0.4661,0.31286,0.3037,0.48828,0.4438,0.50842,0.4632,0.22448,0.2196,0.49478,0.4449,0.5156,0.463,0.24924,0.237,0.5021,0.4504,0.51974,0.4632,0.28678,0.2814,0.51222,0.4554,0.57976,0.4674,0.6972,0.4476
7,True,True,0.574679970741272,0.4253999888896942,0.3729,0.365,0.46356,0.4375,0.10142,0.1014,0.39872,0.3828,0.47952,0.4509,0.14442,0.1419,0.40288,0.3837,0.48066,0.4467,0.1499,0.1469,0.40592,0.384,0.48288,0.4472,0.13508,0.133,0.41046,0.3922,0.48134,0.4507,0.29056,0.2893,0.43866,0.4155,0.48352,0.453,0.26226,0.2573,0.45048,0.4195,0.49628,0.4485,0.5363,0.4384
7,True,True,0.7293800115585327,0.4426000118255615,0.40042,0.3916,0.49634,0.4668,0.30766,0.3031,0.45214,0.4264,0.4896,0.4543,0.24116,0.2417,0.46558,0.4341,0.49804,0.4573,0.19062,0.1892,0.46778,0.436,0.49944,0.4543,0.27412,0.2677,0.47578,0.4418,0.50224,0.4547,0.21212,0.2,0.4801,0.4421,0.50412,0.4549,0.11482,0.1149,0.48166,0.4413,0.53924,0.4604,0.6502,0.4433
7,True,True,0.7710000276565552,0.448199987411499,0.40278,0.3972,0.49942,0.4754,0.29908,0.2871,0.44764,0.4238,0.49626,0.4691,0.32582,0.3217,0.46944,0.438,0.4989,0.4652,0.2698,0.2627,0.4835,0.4452,0.51034,0.4655,0.23684,0.223,0.491,0.4468,0.51694,0.4677,0.17968,0.1735,0.49502,0.4512,0.5211,0.4666,0.2251,0.2161,0.50236,0.4554,0.5748,0.4651,0.68566,0.4544
7,True,True,0.8182399868965149,0.44929999113082886,0.39966,0.3885,0.50334,0.4758,0.25526,0.2479,0.44434,0.4218,0.50758,0.4757,0.2647,0.2593,0.46416,0.4358,0.51092,0.475,0.29294,0.282,0.48846,0.4474,0.51626,0.4696,0.23034,0.2212,0.49442,0.4537,0.52114,0.473,0.30712,0.3008,0.51242,0.4578,0.52576,0.4662,0.18798,0.1878,0.51502,0.4584,0.5807,0.4776,0.69252,0.4569
7,True,True,0.6739799976348877,0.42179998755455017,0.38092,0.3655,0.48034,0.4571,0.25048,0.2407,0.42568,0.4054,0.48578,0.4573,0.21742,0.2171,0.44398,0.4248,0.48764,0.4614,0.21704,0.2147,0.45516,0.4289,0.48962,0.4572,0.16616,0.1665,0.46074,0.4304,0.49052,0.4578,0.32164,0.3139,0.47444,0.4355,0.49758,0.4543,0.1681,0.162,0.47744,0.4428,0.52374,0.4547,0.59666,0.432
7,True,True,0.7948200106620789,0.4429999887943268,0.40614,0.3975,0.49972,0.473,0.24316,0.2383,0.44436,0.4185,0.50202,0.4731,0.2428,0.2345,0.46088,0.4322,0.5059,0.4757,0.24914,0.2487,0.47922,0.4429,0.50882,0.4722,0.19292,0.1867,0.4836,0.4477,0.51134,0.4733,0.2252,0.2192,0.49232,0.4471,0.51524,0.4716,0.33926,0.321,0.50112,0.4504,0.56242,0.474,0.67126,0.4551
7,True,True,0.7968000173568726,0.45899999141693115,0.41576,0.4058,0.50108,0.4752,0.3059,0.2912,0.45748,0.429,0.50118,0.4677,0.30906,0.3029,0.48032,0.4436,0.50972,0.4697,0.19318,0.1958,0.48508,0.45,0.51386,0.4704,0.20814,0.2039,0.49074,0.4523,0.5135,0.4697,0.21066,0.2001,0.50384,0.4562,0.52216,0.4694,0.2187,0.2153,0.50868,0.457,0.57304,0.4736,0.69508,0.4591
7,True,True,0.797540009021759,0.44780001044273376,0.40778,0.4021,0.50706,0.4779,0.34864,0.3385,0.47764,0.4465,0.51026,0.4699,0.27656,0.2691,0.49004,0.4451,0.51724,0.4707,0.2499,0.2399,0.50176,0.4543,0.52368,0.4708,0.20238,0.1962,0.50714,0.4562,0.52506,0.4702,0.30326,0.2966,0.51878,0.4574,0.53084,0.4696,0.22868,0.212,0.52568,0.4568,0.58998,0.477,0.69696,0.4528
7,True,True,0.7262200117111206,0.4375,0.3911,0.3822,0.49262,0.4658,0.3239,0.317,0.44828,0.4256,0.48884,0.4582,0.21062,0.2069,0.45946,0.4329,0.49518,0.4569,0.2159,0.2128,0.46646,0.4379,0.4991,0.4577,0.2277,0.2247,0.47418,0.4427,0.50008,0.4566,0.2586,0.2492,0.48736,0.4469,0.5068,0.4613,0.28278,0.2756,0.49388,0.448,0.5498,0.4623,0.65576,0.4433
7,True,True,0.6682999730110168,0.415800005197525,0.38274,0.3766,0.4758,0.4465,0.15908,0.1536,0.4063,0.3906,0.4841,0.4537,0.1381,0.1383,0.40722,0.392,0.48498,0.4546,0.36262,0.3509,0.45054,0.4301,0.48254,0.4504,0.28416,0.2761,0.46726,0.4357,0.4876,0.4481,0.27478,0.2687,0.47566,0.4384,0.4949,0.4504,0.28524,0.2788,0.4832,0.4398,0.5284,0.4531,0.6085,0.4238
7,True,True,0.7925999760627747,0.4422000050544739,0.41228,0.3981,0.50178,0.4741,0.255,0.2423,0.44808,0.4227,0.50372,0.4729,0.35228,0.3379,0.48346,0.4436,0.51246,0.4654,0.24478,0.2319,0.49222,0.4457,0.51456,0.4646,0.28772,0.2784,0.50214,0.4505,0.5215,0.4627,0.19038,0.1831,0.50538,0.4522,0.52286,0.4633,0.2616,0.2485,0.51628,0.4532,0.57768,0.4676,0.6946,0.4496
7,True,True,0.7329800128936768,0.4293000102043152,0.39878,0.3903,0.49426,0.4678,0.3856,0.374,0.46602,0.4391,0.49474,0.4564,0.25174,0.2462,0.4791,0.4464,0.5007,0.4561,0.18152,0.1759,0.48556,0.4485,0.50472,0.4611,0.2239,0.2172,0.48894,0.4524,0.5063,0.458,0.21562,0.208,0.49136,0.4501,0.51,0.4548,0.1985,0.1966,0.50022,0.4496,0.55388,0.4642,0.64012,0.4331
7,True,True,0.7700200080871582,0.4442000091075897,0.40258,0.3927,0.49974,0.4655,0.21258,0.2061,0.43474,0.4124,0.50294,0.4775,0.31968,0.3076,0.46838,0.4348,0.5062,0.4705,0.28162,0.2717,0.485,0.448,0.51154,0.4695,0.12802,0.1286,0.4872,0.446,0.51404,0.4679,0.2284,0.2328,0.49582,0.4513,0.52048,0.4689,0.2868,0.279,0.50478,0.4523,0.56538,0.4709,0.67698,0.4478
7,True,True,0.7314599752426147,0.4325000047683716,0.39664,0.38,0.49478,0.4632,0.3239,0.3076,0.4433,0.419,0.49454,0.4623,0.20076,0.1946,0.45822,0.4308,0.49884,0.461,0.29272,0.2828,0.47594,0.4411,0.50124,0.4646,0.2192,0.2197,0.47974,0.4459,0.504,0.4618,0.21888,0.2076,0.48388,0.444,0.5064,0.4587,0.27274,0.2709,0.49442,0.4498,0.55218,0.4635,0.64718,0.4429
7,False,True,0.817080020904541,0.41339999437332153,0.38276,0.3739,0.37004,0.3659,0.26868,0.2626,0.41176,0.4012,0.2898,0.2813,0.18448,0.1755,0.42068,0.4058,0.30204,0.2972,0.16726,0.1694,0.42518,0.4123,0.17856,0.1793,0.11138,0.1104,0.42706,0.4136,0.38348,0.3749,0.31314,0.2993,0.44118,0.4207,0.38006,0.3723,0.2827,0.2723,0.44434,0.4178,0.51396,0.4534,0.68204,0.4418
7,False,True,0.7274399995803833,0.38920000195503235,0.3662,0.3584,0.28972,0.2785,0.19752,0.1863,0.40442,0.3912,0.25716,0.2504,0.15606,0.1555,0.4083,0.3919,0.35446,0.3489,0.19172,0.1812,0.41864,0.3968,0.31048,0.3009,0.23462,0.2265,0.4249,0.3978,0.34276,0.3413,0.26844,0.2595,0.42708,0.3967,0.31814,0.3122,0.17994,0.1721,0.4296,0.4008,0.48554,0.4402,0.60618,0.4253
7,False,True,0.7000200152397156,0.39070001244544983,0.36712,0.354,0.3466,0.3358,0.2666,0.2542,0.39606,0.378,0.36638,0.3505,0.24736,0.2412,0.40686,0.3877,0.26998,0.2646,0.10754,0.109,0.41048,0.3923,0.18664,0.1824,0.10872,0.1062,0.41112,0.3937,0.22188,0.2097,0.10576,0.1044,0.41102,0.3914,0.37284,0.3621,0.3451,0.3262,0.42434,0.394,0.4815,0.4244,0.59322,0.407
7,False,True,0.6275799870491028,0.3758000135421753,0.34988,0.3431,0.30782,0.2983,0.15746,0.1544,0.3849,0.3737,0.24574,0.2441,0.13718,0.1358,0.38494,0.3711,0.31318,0.3025,0.22948,0.2212,0.3929,0.3735,0.294,0.2866,0.19888,0.1934,0.40176,0.3841,0.35316,0.3498,0.30452,0.2974,0.41128,0.3918,0.2316,0.2268,0.13664,0.1372,0.41208,0.3931,0.4587,0.4212,0.53796,0.3974
7,False,True,0.642799973487854,0.382099986076355,0.35718,0.3496,0.2185,0.2171,0.15144,0.1468,0.38016,0.3715,0.3278,0.3153,0.1,0.1,0.38128,0.3726,0.31644,0.3177,0.17886,0.1691,0.39108,0.3758,0.34492,0.341,0.32658,0.3193,0.40806,0.3853,0.30984,0.298,0.23536,0.2236,0.41326,0.3909,0.32884,0.3204,0.27446,0.2668,0.41594,0.3922,0.46386,0.4178,0.54216,0.4073
7,False,True,0.7003999948501587,0.38659998774528503,0.3625,0.355,0.17322,0.1651,0.10468,0.104,0.39196,0.3793,0.27108,0.2619,0.1297,0.1261,0.39756,0.3833,0.35134,0.3494,0.2443,0.2373,0.397,0.3784,0.3804,0.3684,0.29006,0.2752,0.4166,0.3866,0.35808,0.3496,0.23656,0.2273,0.42098,0.3903,0.3341,0.3278,0.28162,0.2688,0.42616,0.3949,0.4789,0.4361,0.58932,0.4099
7,False,True,0.8084400296211243,0.41499999165534973,0.38816,0.3792,0.36126,0.3531,0.2271,0.2158,0.41548,0.3931,0.34284,0.339,0.24828,0.2426,0.4268,0.3993,0.29314,0.2858,0.16324,0.1566,0.42902,0.4053,0.34216,0.3373,0.19272,0.1856,0.43356,0.4011,0.40188,0.3877,0.25404,0.242,0.4415,0.4115,0.31392,0.3097,0.2651,0.2572,0.4456,0.4137,0.51598,0.4618,0.6816,0.4429
7,False,True,0.6185399889945984,0.3813000023365021,0.35228,0.3473,0.138,0.137,0.10646,0.1047,0.37574,0.3644,0.18714,0.184,0.10908,0.1088,0.37952,0.3648,0.3186,0.3098,0.1424,0.1383,0.38738,0.3728,0.25754,0.2544,0.17464,0.17,0.39334,0.3833,0.35612,0.3464,0.31078,0.2982,0.40894,0.3839,0.19496,0.188,0.14032,0.1371,0.4098,0.3849,0.45954,0.4169,0.54172,0.3973
7,False,True,0.6640999913215637,0.3822000026702881,0.35408,0.3505,0.26728,0.2627,0.11584,0.1137,0.39044,0.3816,0.2612,0.2491,0.12108,0.1168,0.39372,0.3816,0.35514,0.3477,0.26564,0.2585,0.40568,0.3842,0.33096,0.3277,0.23802,0.2311,0.41444,0.3891,0.3128,0.3051,0.28096,0.2688,0.41662,0.3939,0.40056,0.3871,0.1,0.1,0.4167,0.394,0.46662,0.4272,0.56588,0.4072
7,False,True,0.7496799826622009,0.40149998664855957,0.37516,0.3733,0.26876,0.2651,0.15872,0.157,0.39728,0.3854,0.3259,0.3183,0.16382,0.1526,0.40344,0.3867,0.16382,0.1603,0.10158,0.1007,0.4053,0.3866,0.32944,0.3304,0.25062,0.2453,0.41402,0.3986,0.31896,0.3084,0.25742,0.2425,0.42164,0.4037,0.39158,0.379,0.37376,0.3514,0.43698,0.4117,0.49402,0.445,0.61442,0.4184
7,False,True,0.6052600145339966,0.3905999958515167,0.34782,0.3437,0.32492,0.3207,0.20764,0.1975,0.3951,0.3752,0.20948,0.1994,0.11724,0.1164,0.40106,0.3813,0.26394,0.2521,0.18684,0.1841,0.40372,0.3871,0.21522,0.2102,0.17014,0.167,0.40582,0.3823,0.25522,0.2579,0.12648,0.1222,0.40586,0.384,0.35836,0.3471,0.20374,0.1969,0.41282,0.3836,0.45848,0.4266,0.50706,0.4115
7,False,True,0.78329998254776,0.3944999873638153,0.38426,0.3763,0.39952,0.3886,0.38028,0.3692,0.417,0.3959,0.21208,0.2076,0.14538,0.147,0.42494,0.4009,0.16956,0.1681,0.1472,0.1466,0.42844,0.4039,0.23302,0.2206,0.15066,0.1394,0.42828,0.4029,0.28524,0.2795,0.16396,0.1589,0.42958,0.4053,0.37718,0.3671,0.30534,0.2915,0.43878,0.4099,0.50412,0.4439,0.65332,0.4156
7,False,True,0.6844800114631653,0.38850000500679016,0.3756,0.3695,0.23544,0.2358,0.10778,0.1049,0.39094,0.3834,0.28448,0.2772,0.13078,0.1283,0.39534,0.3811,0.26878,0.2679,0.17954,0.1735,0.40382,0.3845,0.30916,0.3083,0.21594,0.2126,0.41044,0.3914,0.3078,0.296,0.20156,0.1942,0.413,0.3938,0.3633,0.3504,0.3098,0.2951,0.4247,0.401,0.47396,0.4324,0.58152,0.4093
7,False,True,0.5885199904441833,0.3781000077724457,0.34238,0.3345,0.29148,0.2797,0.1,0.1,0.37612,0.3639,0.2683,0.2553,0.15144,0.1443,0.38804,0.373,0.24898,0.2439,0.1567,0.1499,0.38912,0.3754,0.36256,0.3517,0.33592,0.3264,0.40544,0.3822,0.29474,0.2877,0.22042,0.2135,0.41062,0.3843,0.23926,0.2374,0.1287,0.125,0.41154,0.3825,0.45776,0.4134,0.5225,0.3929
7,False,True,0.7541400194168091,0.4056999981403351,0.37414,0.3677,0.40124,0.3944,0.37336,0.3603,0.41852,0.4023,0.29808,0.288,0.22676,0.2209,0.43086,0.4126,0.19924,0.2009,0.1048,0.102,0.43428,0.4138,0.35036,0.3417,0.24036,0.2313,0.43748,0.4158,0.31868,0.3111,0.21176,0.1998,0.43942,0.4168,0.34966,0.3314,0.22878,0.2084,0.44262,0.4148,0.50282,0.4457,0.6278,0.4254
7,False,True,0.7842000126838684,0.397599995136261,0.3824,0.3748,0.36748,0.3525,0.29588,0.2832,0.41182,0.3942,0.32008,0.3078,0.1865,0.1814,0.42098,0.4024,0.14302,0.1399,0.10182,0.1002,0.4222,0.4039,0.37328,0.3622,0.29002,0.2779,0.43274,0.4093,0.29748,0.2903,0.12308,0.1172,0.43368,0.4093,0.38916,0.3745,0.32952,0.3151,0.43892,0.4135,0.49896,0.4434,0.6678,0.4145
7,False,True,0.7792999744415283,0.4083999991416931,0.38246,0.3709,0.1801,0.1728,0.1377,0.1349,0.40366,0.3864,0.38074,0.371,0.261,0.2563,0.41846,0.4018,0.3963,0.383,0.3474,0.3368,0.43322,0.4115,0.32184,0.3132,0.1482,0.1417,0.4374,0.4144,0.35962,0.3489,0.25474,0.2494,0.44098,0.4219,0.38616,0.3706,0.29952,0.2741,0.44956,0.4212,0.51454,0.4558,0.66188,0.4249
7,False,True,0.7900199890136719,0.39500001072883606,0.36162,0.3559,0.38564,0.3702,0.28144,0.266,0.39966,0.3885,0.36976,0.3663,0.33218,0.3277,0.4153,0.394,0.13652,0.135,0.11318,0.1105,0.42556,0.4037,0.35438,0.3428,0.3266,0.316,0.43604,0.4135,0.36772,0.3594,0.22908,0.2132,0.44186,0.4178,0.31658,0.3023,0.18902,0.1802,0.4438,0.4173,0.5078,0.4452,0.6333,0.418
7,False,True,0.623520016670227,0.38339999318122864,0.3544,0.3501,0.30594,0.2999,0.20144,0.1967,0.38792,0.3752,0.30862,0.3037,0.18646,0.1827,0.39928,0.3822,0.22634,0.2246,0.16038,0.1579,0.40136,0.3822,0.30824,0.3022,0.24586,0.2337,0.41292,0.3921,0.32876,0.322,0.2358,0.2322,0.41972,0.3987,0.33204,0.3184,0.25384,0.2392,0.42546,0.4005,0.4686,0.4299,0.52126,0.4163
7,False,True,0.6704000234603882,0.39100000262260437,0.37638,0.367,0.22048,0.2164,0.1409,0.1396,0.39192,0.3835,0.3077,0.2941,0.20726,0.1997,0.40068,0.388,0.37678,0.3674,0.27384,0.2602,0.41354,0.3979,0.16778,0.1628,0.1841,0.1751,0.41522,0.3991,0.32738,0.3264,0.16524,0.1602,0.41812,0.3983,0.36266,0.3573,0.22498,0.2147,0.42218,0.4044,0.47408,0.4369,0.57062,0.4127
7,False,True,0.8526999950408936,0.4269999861717224,0.39492,0.3852,0.41198,0.4027,0.36152,0.3482,0.4344,0.4098,0.23158,0.2261,0.10636,0.1038,0.44132,0.4167,0.3088,0.2976,0.15536,0.1465,0.44382,0.4213,0.39892,0.385,0.35294,0.3269,0.46058,0.4261,0.40188,0.3917,0.33738,0.3144,0.46484,0.4253,0.2172,0.2051,0.14454,0.1389,0.46598,0.4231,0.54312,0.46,0.70458,0.442
7,False,True,0.7802600264549255,0.40049999952316284,0.37194,0.3614,0.30028,0.2972,0.23614,0.2339,0.40604,0.3865,0.35124,0.3423,0.1892,0.19,0.41446,0.3883,0.33488,0.3267,0.10006,0.1,0.416,0.3932,0.3873,0.3773,0.31806,0.3055,0.42726,0.4022,0.35068,0.3358,0.25238,0.2352,0.43344,0.4098,0.31144,0.3009,0.25694,0.2442,0.4395,0.4155,0.50086,0.4481,0.64352,0.423
