num_reservoir_layers,frozen,use_skip_connections,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability,layer_6_train_separability,layer_6_test_separability,layer_7_train_separability,layer_7_test_separability,layer_8_train_separability,layer_8_test_separability,layer_9_train_separability,layer_9_test_separability,layer_10_train_separability,layer_10_test_separability,layer_11_train_separability,layer_11_test_separability,layer_12_train_separability,layer_12_test_separability,layer_13_train_separability,layer_13_test_separability,layer_14_train_separability,layer_14_test_separability,layer_15_train_separability,layer_15_test_separability,layer_16_train_separability,layer_16_test_separability,layer_17_train_separability,layer_17_test_separability,layer_18_train_separability,layer_18_test_separability,layer_19_train_separability,layer_19_test_separability,layer_20_train_separability,layer_20_test_separability,layer_21_train_separability,layer_21_test_separability,layer_22_train_separability,layer_22_test_separability,layer_23_train_separability,layer_23_test_separability
7,False,True,0.657800018787384,0.3874000012874603,0.36042,0.3541,0.31422,0.3109,0.27184,0.2653,0.40692,0.3871,0.26438,0.2536,0.11126,0.1086,0.40912,0.3878,0.35106,0.3436,0.28882,0.2786,0.41712,0.397,0.3012,0.2973,0.19692,0.187,0.41922,0.4,0.26862,0.2696,0.16348,0.1547,0.42188,0.4009,0.2146,0.2123,0.1148,0.1093,0.42402,0.4028,0.47,0.4316,0.55238,0.4089
7,False,True,0.7928599715232849,0.40540000796318054,0.37836,0.3725,0.3369,0.3333,0.29728,0.2896,0.4123,0.3935,0.24422,0.2363,0.1882,0.1809,0.4183,0.3982,0.2742,0.2648,0.18644,0.1802,0.4254,0.4047,0.1624,0.1578,0.11524,0.1125,0.42608,0.4041,0.39268,0.3837,0.35364,0.3423,0.44086,0.4114,0.398,0.3934,0.33648,0.3186,0.44676,0.4156,0.51114,0.4524,0.66056,0.4319
7,False,True,0.7642800211906433,0.40119999647140503,0.37848,0.3678,0.11566,0.1143,0.12626,0.1246,0.39004,0.382,0.29938,0.2937,0.20782,0.2011,0.40636,0.3877,0.32564,0.3113,0.18208,0.1714,0.41504,0.3928,0.26364,0.2572,0.18062,0.1748,0.41954,0.3958,0.37958,0.3739,0.31976,0.3088,0.42862,0.3986,0.38582,0.3716,0.2936,0.2794,0.43336,0.4057,0.49794,0.4456,0.62978,0.4168
6,True,True,0.8044999837875366,0.44909998774528503,0.41444,0.4016,0.50774,0.4795,0.30122,0.2973,0.46638,0.4355,0.5096,0.4729,0.28822,0.276,0.48756,0.443,0.5155,0.4703,0.26624,0.2642,0.4971,0.4494,0.52058,0.4744,0.26428,0.2584,0.50374,0.4549,0.52294,0.4695,0.22048,0.2127,0.50846,0.4573,0.5675,0.4851,0.68682,0.4575
6,True,True,0.7529600262641907,0.4388999938964844,0.3986,0.3887,0.49718,0.4726,0.32332,0.3142,0.4479,0.4248,0.49632,0.4665,0.26964,0.2674,0.46928,0.4416,0.50412,0.4644,0.33488,0.3169,0.48892,0.4455,0.51054,0.4663,0.2395,0.2345,0.49726,0.451,0.51556,0.4623,0.19302,0.1903,0.50172,0.4506,0.56426,0.4666,0.66028,0.4488
6,True,True,0.847760021686554,0.44350001215934753,0.42674,0.4174,0.51018,0.4786,0.26238,0.2625,0.46584,0.4291,0.51328,0.4693,0.30582,0.2944,0.4835,0.4462,0.5143,0.4734,0.3148,0.3075,0.4998,0.4542,0.52318,0.4698,0.28656,0.2699,0.51206,0.4554,0.52986,0.472,0.3283,0.3044,0.52234,0.4595,0.58552,0.4725,0.72256,0.4612
6,True,True,0.7675999999046326,0.4350000023841858,0.39852,0.392,0.50136,0.4726,0.28054,0.2821,0.44342,0.4234,0.49888,0.4749,0.20898,0.2063,0.4553,0.4282,0.502,0.4668,0.32374,0.3183,0.47778,0.4478,0.50784,0.4697,0.34248,0.3223,0.49336,0.4521,0.51694,0.471,0.20678,0.1955,0.49888,0.4555,0.56174,0.4665,0.65352,0.4422
6,True,True,0.8167399764060974,0.447299987077713,0.40742,0.3992,0.50048,0.4743,0.3668,0.3556,0.4657,0.4358,0.50074,0.4641,0.19348,0.1845,0.47694,0.4436,0.50874,0.4659,0.27594,0.2727,0.48852,0.4496,0.5114,0.4629,0.25438,0.2526,0.49848,0.4523,0.51952,0.4677,0.30432,0.2909,0.51124,0.454,0.58148,0.4693,0.7189,0.454
6,True,True,0.7953400015830994,0.45010000467300415,0.41278,0.4037,0.5062,0.4771,0.2776,0.2762,0.45006,0.4268,0.50688,0.4736,0.23388,0.2326,0.46626,0.4347,0.51268,0.4774,0.24738,0.2445,0.48428,0.4453,0.51658,0.476,0.26936,0.2619,0.49286,0.4479,0.51774,0.4718,0.28734,0.2765,0.505,0.4514,0.57238,0.4751,0.70316,0.4583
6,True,True,0.7030400037765503,0.42719998955726624,0.38804,0.3763,0.48698,0.4557,0.19998,0.1967,0.4189,0.4007,0.48612,0.4614,0.19808,0.1912,0.4383,0.4139,0.48886,0.4566,0.30986,0.3123,0.46878,0.4368,0.49566,0.4591,0.36178,0.3509,0.48318,0.442,0.50426,0.4541,0.2928,0.2806,0.49058,0.4449,0.53976,0.4601,0.62812,0.4335
6,True,True,0.7948399782180786,0.4404999911785126,0.39358,0.3872,0.49942,0.4701,0.24044,0.2309,0.44208,0.409,0.50374,0.4686,0.2881,0.2765,0.45976,0.4258,0.50096,0.4658,0.29692,0.2991,0.47668,0.4397,0.50808,0.4657,0.21614,0.2142,0.48378,0.4443,0.50768,0.4626,0.29118,0.2881,0.49064,0.4495,0.55516,0.4657,0.68758,0.4434
6,True,True,0.7910799980163574,0.44179999828338623,0.40766,0.395,0.50566,0.4739,0.25658,0.2522,0.44014,0.4158,0.50748,0.4717,0.29486,0.2897,0.4693,0.4412,0.51272,0.471,0.35154,0.3374,0.48796,0.449,0.51846,0.4645,0.27006,0.2647,0.49872,0.4526,0.52192,0.4637,0.2342,0.2246,0.50666,0.4521,0.57042,0.4704,0.67398,0.4421
6,True,True,0.7683600187301636,0.44440001249313354,0.40422,0.3905,0.504,0.4735,0.26004,0.2568,0.45414,0.4264,0.50738,0.4727,0.31628,0.304,0.4788,0.4421,0.50906,0.4678,0.24818,0.2445,0.4884,0.4477,0.51614,0.467,0.2612,0.2532,0.50264,0.4532,0.52428,0.4639,0.30324,0.2938,0.51682,0.4607,0.58286,0.4767,0.68622,0.4557
6,True,True,0.7703199982643127,0.4339999854564667,0.39904,0.383,0.49886,0.4684,0.28804,0.2798,0.4558,0.4286,0.50156,0.4717,0.2759,0.2727,0.4762,0.4445,0.5053,0.4642,0.3393,0.3257,0.4951,0.4511,0.51314,0.4648,0.23504,0.2276,0.5014,0.4514,0.51882,0.4628,0.2914,0.2792,0.50814,0.4561,0.57064,0.4709,0.68528,0.4442
6,True,True,0.8005599975585938,0.44859999418258667,0.41516,0.4048,0.50794,0.4758,0.30212,0.2855,0.46906,0.4322,0.508,0.4699,0.33054,0.3159,0.48458,0.4444,0.5139,0.4755,0.26152,0.2541,0.49338,0.4531,0.51792,0.4697,0.21172,0.2122,0.49926,0.4557,0.52102,0.4703,0.20712,0.2004,0.5062,0.46,0.56668,0.4769,0.66998,0.4553
6,True,True,0.800279974937439,0.4569999873638153,0.41302,0.4063,0.50676,0.4866,0.3313,0.3236,0.46802,0.4437,0.51046,0.4768,0.25408,0.2498,0.48386,0.4511,0.5146,0.4734,0.18322,0.1786,0.48976,0.4524,0.52152,0.4762,0.3373,0.3261,0.50588,0.463,0.525,0.477,0.28118,0.2705,0.51348,0.4677,0.57664,0.4831,0.7032,0.465
6,True,True,0.7949000000953674,0.45719999074935913,0.40976,0.4002,0.50606,0.4751,0.30426,0.2981,0.45044,0.4216,0.50694,0.4764,0.30686,0.2975,0.48138,0.4426,0.51496,0.4735,0.29734,0.2819,0.49448,0.4513,0.5177,0.4608,0.18096,0.1745,0.49774,0.4504,0.52402,0.4717,0.2939,0.2884,0.51082,0.4585,0.57926,0.4756,0.71058,0.4618
6,True,True,0.7207800149917603,0.4287000000476837,0.39378,0.3807,0.49024,0.4582,0.31498,0.3072,0.44522,0.4151,0.48792,0.45,0.24366,0.24,0.45584,0.4249,0.49522,0.4539,0.26206,0.2513,0.46966,0.4362,0.49616,0.453,0.2079,0.2073,0.4767,0.4376,0.50266,0.4539,0.27088,0.2603,0.48648,0.4404,0.5415,0.4535,0.64444,0.4358
6,True,True,0.7837200164794922,0.4560000002384186,0.41206,0.404,0.50454,0.478,0.30482,0.2936,0.4521,0.4236,0.50696,0.4723,0.24974,0.2489,0.47082,0.4322,0.51208,0.4739,0.27092,0.258,0.48594,0.4439,0.5118,0.4643,0.16622,0.1608,0.49162,0.445,0.51898,0.4653,0.35228,0.3327,0.51042,0.4568,0.57288,0.4673,0.6965,0.4532
6,True,True,0.8382999897003174,0.4587000012397766,0.42382,0.4124,0.50868,0.4777,0.35172,0.3401,0.4805,0.4496,0.51484,0.4725,0.30894,0.3037,0.4943,0.4515,0.51552,0.469,0.34216,0.3297,0.51586,0.4578,0.53018,0.4693,0.1687,0.1609,0.52022,0.4578,0.53552,0.4751,0.1977,0.1902,0.52222,0.458,0.59316,0.4781,0.73236,0.4609
6,True,True,0.8409199714660645,0.4650999903678894,0.42818,0.4126,0.51566,0.4827,0.33176,0.3183,0.47356,0.443,0.51834,0.4799,0.25964,0.2447,0.4966,0.4595,0.52366,0.4778,0.30362,0.291,0.50866,0.4618,0.53266,0.4769,0.3157,0.2924,0.52676,0.4618,0.54482,0.4764,0.1774,0.1685,0.53122,0.4631,0.6015,0.485,0.7154,0.4652
6,True,True,0.7653599977493286,0.4422000050544739,0.40044,0.3941,0.4965,0.4672,0.34422,0.3305,0.4581,0.4417,0.49722,0.4636,0.21134,0.2017,0.47126,0.4442,0.50164,0.4645,0.33024,0.3132,0.48482,0.4498,0.50838,0.4663,0.22138,0.2103,0.4905,0.4509,0.5138,0.4711,0.26078,0.2523,0.49778,0.4531,0.55598,0.4704,0.64784,0.4423
6,True,True,0.7764000296592712,0.4350999891757965,0.40926,0.3977,0.50022,0.4725,0.30674,0.2999,0.45308,0.427,0.5028,0.4659,0.32364,0.3108,0.47624,0.4416,0.50444,0.4645,0.21336,0.2046,0.48404,0.4441,0.51184,0.466,0.13322,0.1289,0.48752,0.4482,0.51144,0.4667,0.24684,0.2385,0.49766,0.4497,0.55416,0.4686,0.66594,0.452
6,True,True,0.7556999921798706,0.42660000920295715,0.39956,0.3891,0.49646,0.4683,0.23896,0.2371,0.4416,0.423,0.49566,0.4661,0.3248,0.3162,0.46648,0.4429,0.49758,0.4648,0.33158,0.3182,0.48478,0.4478,0.50454,0.4629,0.2646,0.2491,0.49162,0.4514,0.51144,0.4641,0.2534,0.2465,0.5015,0.4522,0.55674,0.4664,0.65862,0.4422
6,True,True,0.7754799723625183,0.4408999979496002,0.40264,0.3919,0.49594,0.4689,0.31002,0.3037,0.45752,0.4316,0.49704,0.4608,0.2321,0.2258,0.4725,0.4416,0.50412,0.4694,0.1777,0.1769,0.4735,0.4457,0.50572,0.4686,0.30842,0.2966,0.48684,0.4487,0.51032,0.4672,0.32272,0.3086,0.50264,0.4587,0.5644,0.4724,0.67002,0.4428
6,True,True,0.7520800232887268,0.43720000982284546,0.40982,0.392,0.50074,0.4699,0.25172,0.2442,0.44626,0.4156,0.50188,0.4622,0.26292,0.2497,0.4674,0.4296,0.50678,0.467,0.24492,0.2357,0.47822,0.4402,0.51212,0.4641,0.23116,0.2238,0.4877,0.4454,0.51722,0.4711,0.27004,0.2524,0.50048,0.4488,0.56022,0.4668,0.66126,0.4492
6,True,True,0.7957800030708313,0.4440999925136566,0.4047,0.392,0.50462,0.4757,0.31226,0.3018,0.4596,0.4349,0.50248,0.4711,0.21224,0.2061,0.4695,0.4362,0.5065,0.4675,0.30582,0.2996,0.48586,0.45,0.51202,0.4701,0.3255,0.3041,0.499,0.4544,0.51874,0.4686,0.19426,0.1893,0.50624,0.4557,0.57204,0.4757,0.6856,0.4485
6,True,True,0.7587000131607056,0.4350999891757965,0.40568,0.3971,0.49552,0.4639,0.34098,0.331,0.45592,0.425,0.49478,0.4495,0.20298,0.1961,0.46502,0.4299,0.50006,0.4552,0.2405,0.2354,0.47644,0.4365,0.50436,0.4551,0.17856,0.1747,0.47904,0.4367,0.50834,0.4607,0.34174,0.3228,0.49384,0.446,0.55556,0.4611,0.65984,0.4402
6,False,True,0.8417999744415283,0.42250001430511475,0.38358,0.3787,0.39736,0.3903,0.34962,0.3319,0.4275,0.4077,0.33176,0.321,0.21988,0.2157,0.43456,0.4168,0.30366,0.2986,0.19212,0.1817,0.43816,0.4142,0.35056,0.345,0.22408,0.214,0.44136,0.4159,0.37914,0.3697,0.29388,0.2833,0.45022,0.4128,0.53078,0.4619,0.70476,0.4383
6,False,True,0.6677600145339966,0.37459999322891235,0.34888,0.3383,0.35414,0.3425,0.2911,0.281,0.39386,0.3768,0.27586,0.2661,0.13776,0.1378,0.40026,0.3823,0.28878,0.2767,0.12546,0.1207,0.4025,0.387,0.30458,0.2945,0.13484,0.1278,0.40818,0.3861,0.37142,0.3592,0.30498,0.2922,0.4202,0.3952,0.47012,0.4195,0.56564,0.4035
6,False,True,0.875540018081665,0.4269999861717224,0.39026,0.3815,0.39896,0.3837,0.33516,0.322,0.43432,0.4064,0.395,0.3828,0.3228,0.3091,0.44984,0.4196,0.34188,0.3257,0.24424,0.2329,0.4539,0.4204,0.27544,0.2661,0.1116,0.1077,0.45458,0.4237,0.37044,0.3681,0.30334,0.2934,0.45874,0.427,0.5353,0.464,0.72484,0.4513
6,False,True,0.8232799768447876,0.40779998898506165,0.38874,0.3809,0.21464,0.2076,0.14932,0.1478,0.40216,0.3918,0.37658,0.3721,0.27184,0.2656,0.42702,0.4071,0.31452,0.3076,0.2211,0.2175,0.43484,0.4148,0.40818,0.3918,0.34224,0.3272,0.44712,0.4189,0.30476,0.2959,0.21028,0.1982,0.4487,0.42,0.51278,0.4501,0.6722,0.4264
6,False,True,0.7369800209999084,0.38359999656677246,0.36824,0.3651,0.1892,0.1921,0.13654,0.1332,0.38634,0.3734,0.31492,0.3072,0.23964,0.2298,0.39914,0.3847,0.3213,0.3157,0.17008,0.1612,0.4066,0.3903,0.3824,0.3758,0.31516,0.3047,0.42438,0.4015,0.33316,0.3256,0.18294,0.1751,0.427,0.4031,0.48386,0.4379,0.61832,0.4101
6,False,True,0.6329600214958191,0.3847000002861023,0.35566,0.3477,0.27666,0.2665,0.1774,0.1781,0.37708,0.3689,0.37126,0.3672,0.10006,0.1,0.37926,0.3699,0.31036,0.3013,0.14674,0.1391,0.39042,0.3752,0.37036,0.3621,0.29734,0.2907,0.40522,0.3834,0.29476,0.2884,0.16348,0.1546,0.4101,0.3859,0.46078,0.4183,0.54298,0.4056
6,False,True,0.5084400177001953,0.3889999985694885,0.3528,0.346,0.27294,0.2638,0.14332,0.1387,0.38592,0.3725,0.26154,0.2642,0.15314,0.1481,0.39578,0.3755,0.3127,0.2994,0.14926,0.1465,0.4001,0.3773,0.26808,0.2527,0.12106,0.121,0.39836,0.3764,0.2466,0.24,0.14968,0.1495,0.40666,0.3817,0.4438,0.4097,0.4769,0.4028
6,False,True,0.762220025062561,0.39169999957084656,0.37946,0.3711,0.22912,0.2209,0.11924,0.1132,0.39554,0.381,0.32898,0.3131,0.13766,0.1338,0.39976,0.3792,0.38984,0.3719,0.33656,0.3201,0.42464,0.3999,0.3196,0.3124,0.18958,0.1792,0.42834,0.4035,0.37944,0.3625,0.33146,0.3144,0.43748,0.4021,0.4937,0.4318,0.62332,0.4156
6,False,True,0.8141400218009949,0.4036000072956085,0.38592,0.3774,0.17754,0.1744,0.11072,0.1081,0.40368,0.3902,0.3113,0.3056,0.16962,0.1665,0.41548,0.3996,0.37406,0.3642,0.30514,0.2913,0.43168,0.4075,0.36784,0.3603,0.28654,0.2745,0.44202,0.4172,0.3783,0.3716,0.33246,0.3188,0.44998,0.4227,0.5161,0.4571,0.68886,0.4325
6,False,True,0.6051999926567078,0.384799987077713,0.35436,0.3453,0.32944,0.3235,0.2378,0.2362,0.3819,0.3727,0.3326,0.3289,0.2069,0.201,0.38674,0.3777,0.37324,0.3583,0.10006,0.1,0.39238,0.3818,0.37438,0.3629,0.16134,0.1635,0.40294,0.3874,0.3364,0.3341,0.21292,0.2009,0.41242,0.3902,0.4641,0.4292,0.5323,0.4098
6,False,True,0.8924800157546997,0.4397999942302704,0.40102,0.3915,0.36018,0.3478,0.28818,0.2822,0.42636,0.4061,0.36122,0.3524,0.2049,0.1962,0.43598,0.4125,0.2925,0.2777,0.13552,0.1316,0.43744,0.4163,0.41932,0.4,0.3517,0.3353,0.46078,0.4266,0.37528,0.3543,0.27074,0.2571,0.46864,0.4286,0.55596,0.4711,0.773,0.4599
6,False,True,0.8473399877548218,0.42089998722076416,0.38558,0.3815,0.35014,0.3437,0.26018,0.2552,0.41534,0.3964,0.26374,0.2594,0.11762,0.1164,0.41808,0.3984,0.41418,0.4028,0.39594,0.3758,0.4427,0.4144,0.30348,0.3038,0.2456,0.2325,0.44714,0.4162,0.34958,0.337,0.27714,0.2577,0.45526,0.4185,0.54428,0.4564,0.72744,0.4402
6,False,True,0.887440025806427,0.42750000953674316,0.3946,0.3908,0.23322,0.2304,0.16556,0.1628,0.41398,0.4055,0.3696,0.3643,0.23924,0.2355,0.43232,0.4138,0.32826,0.316,0.21816,0.2175,0.43486,0.4158,0.40166,0.3905,0.37582,0.351,0.45242,0.4183,0.37284,0.3468,0.25148,0.2274,0.45626,0.4157,0.54382,0.4627,0.74412,0.4454
6,False,True,0.8137199878692627,0.41600000858306885,0.38548,0.3757,0.25486,0.2533,0.11936,0.1138,0.40164,0.3855,0.3386,0.332,0.28636,0.2762,0.42532,0.4017,0.40204,0.3901,0.26266,0.2502,0.43576,0.4109,0.36704,0.3562,0.25688,0.2427,0.44014,0.4094,0.34548,0.3398,0.22112,0.2139,0.44428,0.4152,0.50974,0.4552,0.69196,0.4354
6,False,True,0.8529199957847595,0.4309000074863434,0.39528,0.3867,0.3636,0.3505,0.19964,0.1888,0.42536,0.4042,0.3127,0.3036,0.19704,0.1949,0.43002,0.4113,0.38864,0.3787,0.33394,0.3143,0.44096,0.4148,0.32704,0.3196,0.2226,0.2086,0.44552,0.4159,0.39392,0.3864,0.32636,0.3103,0.45502,0.4162,0.5326,0.467,0.7362,0.4469
6,False,True,0.8518400192260742,0.4255000054836273,0.39092,0.3846,0.33156,0.3267,0.25944,0.2509,0.41608,0.3983,0.3934,0.3852,0.34144,0.3268,0.4388,0.4195,0.34484,0.3337,0.21268,0.2037,0.44138,0.4195,0.37782,0.3633,0.29606,0.2839,0.44986,0.426,0.30756,0.295,0.1797,0.176,0.4527,0.4244,0.52706,0.4634,0.7096,0.4378
6,False,True,0.784600019454956,0.39070001244544983,0.38252,0.3736,0.18846,0.1805,0.16268,0.1657,0.4021,0.3936,0.21004,0.2054,0.14944,0.1432,0.40558,0.3971,0.33,0.3167,0.23808,0.2215,0.4157,0.3998,0.3448,0.3391,0.17468,0.1684,0.42182,0.4048,0.39566,0.3818,0.34744,0.3241,0.43732,0.4068,0.50978,0.4494,0.64536,0.4178
6,False,True,0.8873999714851379,0.4205000102519989,0.39318,0.3879,0.3532,0.3503,0.25072,0.2405,0.4161,0.4012,0.261,0.2538,0.10558,0.1041,0.41948,0.4061,0.12416,0.1208,0.13472,0.1292,0.41952,0.4062,0.41672,0.4091,0.3684,0.3563,0.44846,0.4248,0.39808,0.3795,0.3332,0.3109,0.4612,0.4229,0.54766,0.4519,0.7539,0.4391
6,False,True,0.6699000000953674,0.3824000060558319,0.35268,0.3495,0.27174,0.2647,0.23012,0.2227,0.38706,0.382,0.29006,0.2821,0.21256,0.2083,0.3985,0.3847,0.15842,0.1574,0.10922,0.1054,0.4007,0.3872,0.32266,0.3188,0.23546,0.2256,0.40806,0.3897,0.35618,0.3503,0.27898,0.2714,0.41396,0.3888,0.46768,0.4243,0.54778,0.3979
6,False,True,0.8484600186347961,0.42289999127388,0.38722,0.3813,0.29268,0.283,0.17184,0.1658,0.41244,0.3959,0.2261,0.2136,0.10794,0.1064,0.41488,0.4003,0.3035,0.2968,0.21296,0.206,0.42234,0.4048,0.38002,0.3641,0.3246,0.3106,0.43988,0.4126,0.41118,0.3972,0.33382,0.3158,0.45288,0.4185,0.52818,0.4584,0.6918,0.4417
6,False,True,0.7172200083732605,0.3882000148296356,0.37166,0.3677,0.30532,0.2911,0.18326,0.1787,0.39716,0.3851,0.36904,0.3614,0.26694,0.2593,0.41606,0.3998,0.36054,0.3488,0.29806,0.2869,0.4255,0.4048,0.2866,0.2775,0.13248,0.1239,0.42688,0.4048,0.37738,0.3661,0.31138,0.2984,0.4321,0.4127,0.48614,0.4408,0.5848,0.4219
6,False,True,0.8597000241279602,0.430400013923645,0.39502,0.3831,0.31656,0.3096,0.15084,0.1454,0.41592,0.3973,0.29886,0.2904,0.18604,0.1796,0.4239,0.4071,0.38004,0.3728,0.31748,0.3055,0.43488,0.4148,0.39656,0.3841,0.28838,0.2765,0.44122,0.4161,0.38548,0.3732,0.3184,0.2972,0.45406,0.4169,0.5399,0.4681,0.70388,0.4531
6,False,True,0.8163400292396545,0.4180999994277954,0.38628,0.3757,0.41018,0.405,0.3522,0.3515,0.41704,0.4037,0.37882,0.3724,0.2838,0.2686,0.43118,0.4109,0.27304,0.2604,0.20146,0.1979,0.43884,0.417,0.32914,0.3203,0.24136,0.235,0.4401,0.4146,0.35034,0.3359,0.26606,0.2478,0.44788,0.4166,0.52092,0.46,0.68994,0.4341
6,False,True,0.8665599822998047,0.4147999882698059,0.386,0.3744,0.30868,0.3048,0.16374,0.1645,0.40708,0.397,0.33608,0.324,0.21952,0.2116,0.41436,0.4022,0.39166,0.3891,0.36804,0.3532,0.44102,0.4126,0.30244,0.2974,0.21384,0.206,0.44588,0.4181,0.39676,0.3791,0.34054,0.3145,0.45242,0.4225,0.5325,0.458,0.73008,0.4382
6,False,True,0.7488399744033813,0.4036000072956085,0.37734,0.3717,0.223,0.2146,0.14758,0.1447,0.39392,0.3791,0.38736,0.3819,0.27474,0.2637,0.4181,0.4044,0.37174,0.3568,0.21052,0.1971,0.42228,0.4025,0.33736,0.3254,0.17152,0.166,0.42758,0.4048,0.30982,0.3002,0.1607,0.1543,0.42876,0.4072,0.4868,0.4539,0.62356,0.4316
5,True,True,0.8180800080299377,0.45829999446868896,0.42284,0.4081,0.5127,0.4809,0.26212,0.2556,0.4643,0.4337,0.51476,0.4743,0.29814,0.2881,0.48354,0.4438,0.52282,0.4765,0.27104,0.2669,0.49774,0.4506,0.52644,0.4731,0.3653,0.3521,0.51974,0.4572,0.57946,0.4764,0.72404,0.4602
5,True,True,0.8171200156211853,0.45590001344680786,0.42394,0.4131,0.5111,0.4801,0.34322,0.3152,0.47944,0.4388,0.51512,0.4696,0.33348,0.3174,0.5013,0.455,0.52478,0.4634,0.31762,0.2961,0.52222,0.4645,0.53452,0.4692,0.24498,0.2268,0.53262,0.4651,0.60214,0.4767,0.72872,0.4558
5,True,True,0.7786999940872192,0.4478999972343445,0.40798,0.4001,0.5047,0.4757,0.3013,0.2927,0.45268,0.4267,0.50308,0.467,0.25632,0.2416,0.4709,0.4441,0.5109,0.4728,0.2629,0.2507,0.488,0.4487,0.5185,0.4718,0.35252,0.3428,0.50596,0.4572,0.57008,0.4718,0.69402,0.4508
5,True,True,0.8187599778175354,0.4580000042915344,0.421,0.411,0.51006,0.4796,0.2997,0.2948,0.46434,0.4417,0.51106,0.4777,0.31552,0.31,0.48554,0.4511,0.51884,0.4782,0.2924,0.2741,0.50132,0.4567,0.5234,0.4694,0.30898,0.3012,0.5153,0.4594,0.5814,0.4766,0.71894,0.4584
5,True,True,0.828819990158081,0.4505000114440918,0.42352,0.4098,0.51036,0.4813,0.29986,0.2919,0.46844,0.4424,0.5111,0.4705,0.20238,0.188,0.48424,0.4531,0.51766,0.4748,0.34404,0.3314,0.50942,0.4576,0.52686,0.4716,0.27604,0.2651,0.51544,0.4631,0.57714,0.4835,0.7193,0.4567
5,True,True,0.8172399997711182,0.44909998774528503,0.42574,0.4142,0.50832,0.4801,0.36396,0.349,0.477,0.4393,0.51222,0.4691,0.31394,0.2972,0.49242,0.4469,0.52124,0.4678,0.2874,0.2759,0.50676,0.4587,0.52748,0.4682,0.3024,0.2886,0.52318,0.4645,0.5969,0.4804,0.73046,0.4597
5,True,True,0.814079999923706,0.4551999866962433,0.4129,0.3991,0.50484,0.4787,0.32824,0.3131,0.46088,0.4324,0.50752,0.4713,0.30764,0.2973,0.48662,0.4465,0.51284,0.4726,0.34174,0.3325,0.50656,0.4596,0.52344,0.475,0.2815,0.265,0.5146,0.4619,0.5825,0.4782,0.70968,0.4544
5,True,True,0.8106399774551392,0.45080000162124634,0.41684,0.4018,0.50734,0.4743,0.2839,0.2781,0.45834,0.4295,0.51082,0.4749,0.3208,0.3098,0.4807,0.4439,0.51118,0.4729,0.37522,0.3617,0.5026,0.4585,0.52754,0.4729,0.18406,0.1795,0.50826,0.4624,0.5731,0.4751,0.69758,0.4533
5,True,True,0.7958999872207642,0.4593999981880188,0.41244,0.4032,0.51076,0.4815,0.35908,0.3486,0.47694,0.4494,0.51138,0.475,0.28922,0.2755,0.49358,0.4609,0.51968,0.4766,0.1798,0.1722,0.49816,0.4605,0.52222,0.4759,0.26468,0.2586,0.5133,0.4667,0.5782,0.4848,0.6984,0.4647
