num_reservoir_layers,frozen,use_skip_connections,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability,layer_6_train_separability,layer_6_test_separability,layer_7_train_separability,layer_7_test_separability,layer_8_train_separability,layer_8_test_separability,layer_9_train_separability,layer_9_test_separability,layer_10_train_separability,layer_10_test_separability,layer_11_train_separability,layer_11_test_separability,layer_12_train_separability,layer_12_test_separability,layer_13_train_separability,layer_13_test_separability,layer_14_train_separability,layer_14_test_separability,layer_15_train_separability,layer_15_test_separability,layer_16_train_separability,layer_16_test_separability,layer_17_train_separability,layer_17_test_separability,layer_18_train_separability,layer_18_test_separability,layer_19_train_separability,layer_19_test_separability,layer_20_train_separability,layer_20_test_separability,layer_21_train_separability,layer_21_test_separability,layer_22_train_separability,layer_22_test_separability,layer_23_train_separability,layer_23_test_separability
5,True,True,0.8470600247383118,0.4625000059604645,0.4193,0.4074,0.51318,0.4802,0.34018,0.3222,0.47608,0.4422,0.51722,0.4744,0.30272,0.2878,0.49746,0.4492,0.52302,0.4768,0.27748,0.2688,0.50762,0.4577,0.53314,0.4725,0.26702,0.2552,0.51562,0.4583,0.591,0.487,0.74548,0.4603
5,True,True,0.7577599883079529,0.4487999975681305,0.41372,0.3994,0.50214,0.4668,0.26582,0.258,0.44618,0.4219,0.50634,0.468,0.33638,0.3243,0.47354,0.4444,0.5093,0.4675,0.33224,0.3276,0.49632,0.4514,0.51734,0.4687,0.31544,0.2962,0.50688,0.457,0.56824,0.4763,0.6691,0.4477
5,True,True,0.824400007724762,0.4510999917984009,0.41794,0.4057,0.50956,0.4803,0.32438,0.3138,0.46332,0.4322,0.5095,0.4742,0.34774,0.3346,0.49228,0.452,0.52022,0.4717,0.31132,0.2898,0.50412,0.4529,0.52424,0.4657,0.27554,0.2632,0.51344,0.4557,0.58108,0.4726,0.72138,0.4539
5,True,True,0.8014799952507019,0.4474000036716461,0.41856,0.4043,0.50614,0.4776,0.22042,0.2133,0.44744,0.4225,0.51196,0.4774,0.27764,0.2683,0.4701,0.4415,0.51378,0.4738,0.29686,0.284,0.49014,0.4549,0.52076,0.4768,0.32788,0.3191,0.51328,0.4623,0.56888,0.4768,0.69694,0.4588
5,True,True,0.7424399852752686,0.4300999939441681,0.40392,0.39,0.4968,0.467,0.27502,0.2657,0.43966,0.4206,0.495,0.4618,0.3278,0.3116,0.4707,0.435,0.50052,0.4641,0.16794,0.1656,0.4764,0.4397,0.50638,0.4595,0.35816,0.3392,0.49284,0.4466,0.54496,0.4638,0.63524,0.4414
5,True,True,0.813759982585907,0.4474000036716461,0.42238,0.4088,0.50964,0.4759,0.35862,0.3449,0.47672,0.4446,0.5109,0.4742,0.31054,0.2988,0.49396,0.4557,0.52136,0.4738,0.2906,0.2784,0.50852,0.4573,0.52824,0.4684,0.25896,0.2516,0.51584,0.4591,0.5761,0.4724,0.69594,0.4609
5,True,True,0.8073599934577942,0.44749999046325684,0.42718,0.4135,0.50742,0.473,0.29022,0.2755,0.46562,0.4312,0.50894,0.4694,0.1827,0.182,0.4707,0.4356,0.517,0.476,0.33236,0.3229,0.49124,0.4492,0.52064,0.4744,0.2478,0.2351,0.5043,0.4534,0.56802,0.4849,0.69592,0.4586
5,True,True,0.8406800031661987,0.44699999690055847,0.42672,0.4158,0.51876,0.4826,0.29972,0.287,0.47662,0.4388,0.5223,0.4751,0.28862,0.2742,0.49378,0.4483,0.52538,0.4772,0.30988,0.3011,0.5087,0.4586,0.53146,0.4776,0.24056,0.2304,0.5175,0.4617,0.58056,0.4824,0.71532,0.4574
5,True,True,0.8143399953842163,0.4512999951839447,0.41716,0.4086,0.50784,0.474,0.2855,0.2808,0.46036,0.4307,0.5105,0.4794,0.27778,0.2732,0.48014,0.4469,0.5138,0.4707,0.35324,0.3348,0.5073,0.45,0.52684,0.464,0.27046,0.2595,0.51352,0.4573,0.58302,0.4841,0.69082,0.4639
5,True,True,0.7861599922180176,0.45260000228881836,0.41478,0.4055,0.50484,0.4838,0.273,0.2652,0.45582,0.4288,0.51196,0.4748,0.2798,0.2676,0.47782,0.4401,0.51642,0.4715,0.30362,0.2948,0.49398,0.452,0.52082,0.4691,0.30988,0.292,0.51396,0.4549,0.57368,0.4722,0.68922,0.4544
5,True,True,0.8192600011825562,0.44940000772476196,0.41584,0.4055,0.50764,0.4777,0.30332,0.2972,0.46,0.4304,0.51006,0.4705,0.31814,0.3149,0.4883,0.4494,0.51652,0.4711,0.22346,0.2163,0.49504,0.4563,0.52378,0.4742,0.32572,0.3092,0.5104,0.4605,0.5758,0.481,0.71,0.4579
5,True,True,0.782480001449585,0.44519999623298645,0.41098,0.397,0.50694,0.4758,0.32362,0.3092,0.4558,0.4312,0.50314,0.4714,0.25702,0.2523,0.47556,0.4429,0.51382,0.4749,0.28698,0.2801,0.49452,0.4536,0.52162,0.471,0.27444,0.2662,0.50202,0.4549,0.57066,0.4782,0.68472,0.4593
5,True,True,0.7909799814224243,0.44449999928474426,0.40598,0.3996,0.50414,0.4725,0.35206,0.341,0.46726,0.435,0.50526,0.4682,0.31126,0.2953,0.4844,0.4486,0.51142,0.4685,0.18524,0.1828,0.48782,0.4502,0.51692,0.464,0.3533,0.3309,0.50774,0.4524,0.5725,0.474,0.68892,0.4506
5,True,True,0.8210399746894836,0.45170000195503235,0.41134,0.3991,0.50592,0.4734,0.3034,0.2938,0.46898,0.4392,0.51372,0.4735,0.27058,0.2653,0.48176,0.4433,0.51624,0.4729,0.31142,0.3026,0.49676,0.4444,0.52056,0.4688,0.28398,0.2722,0.50596,0.4496,0.572,0.4736,0.71422,0.4591
5,True,True,0.7824599742889404,0.445499986410141,0.41162,0.4054,0.507,0.4729,0.33822,0.3285,0.4653,0.4348,0.50874,0.4726,0.25972,0.2554,0.47992,0.4477,0.5139,0.4734,0.30792,0.3029,0.49922,0.4555,0.52034,0.4692,0.31054,0.3064,0.5132,0.4569,0.56808,0.4755,0.66744,0.4486
5,True,True,0.6715599894523621,0.4250999987125397,0.38734,0.3777,0.48332,0.4545,0.3105,0.3092,0.44336,0.4209,0.48524,0.454,0.2431,0.2361,0.45882,0.4297,0.49274,0.4503,0.22412,0.2186,0.46652,0.4358,0.49374,0.4529,0.2818,0.2712,0.47906,0.4432,0.52046,0.4615,0.58022,0.4362
5,False,True,0.7314000129699707,0.39399999380111694,0.38226,0.3765,0.2961,0.2879,0.16042,0.1591,0.39786,0.3846,0.36522,0.3528,0.23886,0.2277,0.41334,0.3943,0.3224,0.315,0.14594,0.1401,0.4189,0.3971,0.36316,0.3555,0.34302,0.3302,0.4297,0.4063,0.48538,0.4382,0.57924,0.4213
5,False,True,0.8826599717140198,0.4474000036716461,0.3906,0.3871,0.37494,0.3599,0.28216,0.2692,0.42968,0.4103,0.4201,0.4066,0.3437,0.3252,0.4461,0.411,0.40228,0.3907,0.33632,0.3237,0.45542,0.4186,0.22382,0.2179,0.1074,0.105,0.45598,0.4186,0.5528,0.4666,0.77204,0.4569
5,False,True,0.8941799998283386,0.43650001287460327,0.39702,0.3917,0.42234,0.4094,0.38478,0.3599,0.44098,0.4102,0.30834,0.2982,0.15452,0.146,0.4514,0.4143,0.39668,0.381,0.27364,0.2593,0.45992,0.4169,0.37866,0.3589,0.18776,0.1795,0.46304,0.4164,0.55818,0.4673,0.77392,0.4507
5,False,True,0.8743799924850464,0.4307999908924103,0.40522,0.3962,0.39262,0.3771,0.31874,0.3074,0.43726,0.4109,0.38214,0.3686,0.25546,0.2442,0.44872,0.4173,0.36754,0.3513,0.25014,0.2379,0.45604,0.4233,0.41734,0.401,0.37596,0.3578,0.4736,0.4307,0.56568,0.4709,0.7568,0.4461
5,False,True,0.8648999929428101,0.42649999260902405,0.39472,0.3835,0.40742,0.3931,0.31046,0.2985,0.43194,0.4087,0.38836,0.3713,0.32182,0.3076,0.45082,0.414,0.35144,0.3382,0.28724,0.2672,0.46122,0.4169,0.32778,0.3143,0.10852,0.1071,0.46162,0.418,0.55104,0.4715,0.75898,0.4486
5,False,True,0.7812600135803223,0.4074000120162964,0.38128,0.3765,0.31316,0.3062,0.25406,0.2477,0.40934,0.3902,0.39806,0.3805,0.34634,0.3317,0.42628,0.3979,0.28278,0.2758,0.19464,0.1885,0.42804,0.3981,0.35526,0.3478,0.25172,0.2366,0.43396,0.3965,0.50062,0.4456,0.6368,0.4196
5,False,True,0.6625199913978577,0.3846000134944916,0.3613,0.3468,0.3386,0.3358,0.22734,0.2243,0.4024,0.384,0.17686,0.1767,0.10998,0.1093,0.40356,0.3831,0.40112,0.3835,0.34314,0.3259,0.42762,0.3958,0.3234,0.3177,0.285,0.2777,0.43186,0.4016,0.482,0.4283,0.5585,0.4076
5,False,True,0.8457800149917603,0.42570000886917114,0.38508,0.373,0.30458,0.291,0.1999,0.1955,0.40436,0.389,0.41424,0.4043,0.35348,0.3364,0.4389,0.4104,0.35864,0.3475,0.25692,0.2452,0.44496,0.4133,0.35546,0.3465,0.23664,0.2301,0.44782,0.4173,0.52198,0.458,0.72004,0.4381
5,False,True,0.7763000130653381,0.4047999978065491,0.38372,0.3762,0.37862,0.3659,0.24798,0.2419,0.41234,0.3986,0.20236,0.2022,0.12128,0.1195,0.41784,0.4005,0.40152,0.3891,0.34066,0.328,0.435,0.4059,0.37148,0.3586,0.22138,0.2057,0.4376,0.4098,0.4964,0.4445,0.6161,0.4299
5,False,True,0.858460009098053,0.421999990940094,0.39324,0.3867,0.40734,0.3973,0.33588,0.3202,0.4361,0.4127,0.34058,0.334,0.24024,0.2347,0.44682,0.4255,0.39766,0.3789,0.31944,0.3073,0.45216,0.4249,0.26838,0.26,0.11204,0.1073,0.45244,0.4264,0.52888,0.4725,0.70424,0.4444
5,False,True,0.9006999731063843,0.44290000200271606,0.4032,0.3939,0.39622,0.3847,0.31198,0.2984,0.4424,0.4161,0.28238,0.2745,0.1599,0.1613,0.44916,0.4226,0.37322,0.3587,0.19814,0.1894,0.45652,0.4271,0.40224,0.3869,0.33176,0.3125,0.46454,0.432,0.5524,0.4834,0.75854,0.4559
5,False,True,0.8373799920082092,0.423799991607666,0.38804,0.3823,0.39612,0.3832,0.31008,0.299,0.42354,0.3994,0.37424,0.3601,0.28168,0.2732,0.44546,0.4092,0.40944,0.3988,0.33284,0.32,0.45498,0.4197,0.32864,0.3139,0.17798,0.1679,0.45752,0.4213,0.53164,0.4606,0.71288,0.4365
5,False,True,0.8671600222587585,0.4323999881744385,0.39232,0.3859,0.31602,0.3119,0.18444,0.1709,0.4153,0.398,0.40514,0.3905,0.35152,0.3374,0.44024,0.413,0.28216,0.2687,0.1564,0.1532,0.44318,0.4166,0.40928,0.3897,0.34358,0.3256,0.4512,0.4153,0.53738,0.4659,0.74822,0.4459
5,False,True,0.8590400218963623,0.4242999851703644,0.38534,0.3815,0.2213,0.2134,0.16604,0.1609,0.40162,0.3929,0.156,0.1507,0.10204,0.1012,0.405,0.3918,0.42178,0.4096,0.38482,0.3655,0.44706,0.4134,0.384,0.3731,0.3326,0.3097,0.45534,0.4178,0.54126,0.4575,0.75226,0.4333
5,False,True,0.8629999756813049,0.41780000925064087,0.38748,0.3838,0.27942,0.2793,0.10942,0.1074,0.40228,0.3928,0.40324,0.3923,0.33432,0.3142,0.4325,0.4078,0.39218,0.3785,0.32122,0.3075,0.44582,0.4145,0.38406,0.3721,0.338,0.3192,0.45286,0.4219,0.54,0.4714,0.71162,0.4354
5,False,True,0.8812000155448914,0.42320001125335693,0.38976,0.3811,0.42684,0.4118,0.37428,0.3623,0.43828,0.4044,0.24168,0.235,0.13324,0.1315,0.44634,0.4143,0.28108,0.2714,0.11746,0.1166,0.44752,0.4166,0.38036,0.3626,0.27796,0.2646,0.45378,0.4177,0.53752,0.4575,0.73882,0.4367
5,False,True,0.890500009059906,0.4503999948501587,0.40158,0.3945,0.22442,0.2144,0.11494,0.1133,0.41614,0.4008,0.31716,0.3167,0.14282,0.1343,0.42878,0.4125,0.37418,0.3661,0.27112,0.2578,0.4446,0.4154,0.4309,0.4105,0.35272,0.3407,0.46416,0.4167,0.55442,0.4699,0.76396,0.4611
5,False,True,0.8725799918174744,0.4172999858856201,0.38636,0.3809,0.40458,0.3958,0.34998,0.3334,0.43028,0.4105,0.40416,0.3904,0.3349,0.32,0.44104,0.4154,0.23104,0.2184,0.13632,0.1336,0.4473,0.4193,0.3351,0.3219,0.14066,0.1306,0.4495,0.4211,0.5287,0.4672,0.70276,0.4335
5,False,True,0.846340000629425,0.41830000281333923,0.388,0.3802,0.3455,0.3365,0.28312,0.2749,0.41934,0.4009,0.39426,0.3858,0.30136,0.282,0.43594,0.4166,0.38526,0.368,0.28818,0.2737,0.44752,0.4218,0.34686,0.3385,0.2637,0.2555,0.4533,0.4221,0.52566,0.4609,0.71556,0.4391
5,False,True,0.8678799867630005,0.4253000020980835,0.38654,0.3775,0.36266,0.3573,0.21878,0.2113,0.41336,0.3963,0.37744,0.3668,0.31602,0.2976,0.43546,0.4104,0.205,0.1962,0.14958,0.1488,0.43838,0.4131,0.36904,0.3544,0.26874,0.2562,0.44646,0.4202,0.5219,0.4671,0.70116,0.4442
5,False,True,0.8579800128936768,0.43309998512268066,0.38622,0.3765,0.15542,0.1499,0.12516,0.1265,0.40162,0.3852,0.36486,0.3575,0.31272,0.3032,0.42766,0.4018,0.42314,0.4088,0.35378,0.3414,0.45204,0.414,0.33688,0.3298,0.17938,0.1712,0.4551,0.4149,0.53902,0.4636,0.74412,0.447
5,False,True,0.7460600137710571,0.39719998836517334,0.37818,0.3702,0.37602,0.3606,0.32762,0.3185,0.41418,0.3926,0.37246,0.3696,0.30082,0.2871,0.43098,0.4079,0.26062,0.2537,0.1095,0.1082,0.43276,0.4118,0.26844,0.2546,0.13554,0.1301,0.43568,0.4104,0.48992,0.4485,0.60016,0.42
5,False,True,0.842519998550415,0.414000004529953,0.37914,0.3728,0.33468,0.3236,0.21848,0.2109,0.41542,0.3944,0.40828,0.403,0.31748,0.3077,0.43212,0.4067,0.34278,0.3284,0.21622,0.2006,0.43652,0.4082,0.35524,0.3402,0.1724,0.1532,0.43944,0.4088,0.5163,0.4595,0.69368,0.4377
5,False,True,0.8083199858665466,0.4081999957561493,0.38528,0.3755,0.33854,0.3296,0.21214,0.2083,0.40632,0.3898,0.38582,0.3706,0.30024,0.2928,0.42936,0.4036,0.36038,0.3498,0.2622,0.2487,0.4363,0.4065,0.33664,0.3261,0.26804,0.2521,0.4457,0.4119,0.51612,0.4602,0.66558,0.429
5,False,True,0.8961600065231323,0.4332999885082245,0.39886,0.3913,0.4151,0.3989,0.34864,0.3262,0.44244,0.4127,0.24974,0.2402,0.18546,0.1779,0.44698,0.4215,0.41598,0.3973,0.33056,0.3077,0.46742,0.4294,0.39302,0.3745,0.28116,0.2627,0.47136,0.432,0.57164,0.4738,0.77214,0.4542
4,True,True,0.8314800262451172,0.4542999863624573,0.42892,0.4112,0.51464,0.489,0.34842,0.3257,0.48464,0.4346,0.5212,0.4758,0.33838,0.3171,0.51056,0.4482,0.5349,0.4767,0.32832,0.3099,0.53536,0.4604,0.60572,0.4816,0.72446,0.4622
4,True,True,0.8021399974822998,0.45750001072883606,0.42506,0.4147,0.50612,0.48,0.34068,0.3325,0.46482,0.438,0.50542,0.473,0.3375,0.3174,0.49058,0.4521,0.5153,0.4731,0.3158,0.2943,0.50722,0.4566,0.57524,0.4802,0.70738,0.4572
4,True,True,0.8056600093841553,0.45260000228881836,0.4126,0.3973,0.50736,0.4786,0.35456,0.3421,0.47622,0.443,0.50716,0.4679,0.27954,0.2677,0.49102,0.4503,0.51698,0.4646,0.26112,0.2482,0.50306,0.4558,0.56814,0.4798,0.69476,0.4602
4,True,True,0.821120023727417,0.4530999958515167,0.42392,0.4128,0.51046,0.4786,0.30142,0.2932,0.46152,0.4314,0.51292,0.4707,0.31686,0.3069,0.48338,0.4448,0.51846,0.4713,0.28982,0.2731,0.50124,0.455,0.56658,0.4807,0.71074,0.4664
4,True,True,0.8396199941635132,0.4603999853134155,0.42704,0.4121,0.51232,0.4805,0.29156,0.2891,0.46898,0.4423,0.51806,0.4795,0.27898,0.2734,0.48604,0.4471,0.5202,0.475,0.35556,0.3428,0.50388,0.4523,0.57578,0.4755,0.71752,0.4608
4,True,True,0.8419399857521057,0.46639999747276306,0.43438,0.4237,0.52032,0.483,0.35466,0.3348,0.48952,0.4523,0.52422,0.4782,0.3648,0.3441,0.52526,0.461,0.54352,0.4707,0.21362,0.204,0.53306,0.4635,0.60194,0.4838,0.74822,0.4686
4,True,True,0.8239200115203857,0.4551999866962433,0.41172,0.3985,0.50686,0.4828,0.3416,0.3258,0.47256,0.4356,0.51282,0.4715,0.3393,0.3232,0.49258,0.4514,0.51682,0.4654,0.29416,0.2808,0.5048,0.45,0.5735,0.4742,0.6981,0.4535
4,True,True,0.8203399777412415,0.45489999651908875,0.41542,0.4037,0.50494,0.4734,0.31934,0.307,0.4624,0.4372,0.5063,0.4698,0.28388,0.2745,0.48216,0.4422,0.51012,0.4629,0.36242,0.3465,0.50796,0.4564,0.57088,0.4667,0.71908,0.4646
4,True,True,0.8372600078582764,0.4636000096797943,0.43796,0.4198,0.5191,0.4838,0.365,0.3556,0.49634,0.4574,0.52758,0.4823,0.19728,0.194,0.50506,0.4612,0.52948,0.485,0.35312,0.3368,0.5349,0.4708,0.59402,0.4945,0.73354,0.4645
4,True,True,0.7948799729347229,0.43160000443458557,0.40624,0.3906,0.49712,0.4675,0.26726,0.2656,0.45254,0.4255,0.5014,0.4684,0.36238,0.353,0.48546,0.4442,0.51138,0.468,0.3668,0.3426,0.50562,0.4529,0.5685,0.4719,0.68014,0.4491
4,True,True,0.8329799771308899,0.4553000032901764,0.42684,0.4157,0.51106,0.4818,0.22948,0.2202,0.45364,0.4247,0.51762,0.4798,0.39078,0.3687,0.50662,0.4567,0.52628,0.4784,0.32998,0.3098,0.52086,0.4639,0.5941,0.4777,0.72532,0.4573
4,True,True,0.8524199724197388,0.46369999647140503,0.43938,0.4217,0.52038,0.4781,0.31756,0.3023,0.48342,0.4409,0.52772,0.4783,0.37012,0.3386,0.51438,0.4611,0.53472,0.4755,0.3792,0.3533,0.54186,0.4658,0.61064,0.4868,0.75312,0.4609
4,True,True,0.8074399828910828,0.460999995470047,0.4174,0.4056,0.51166,0.483,0.2621,0.2593,0.45586,0.426,0.5136,0.4771,0.33962,0.3227,0.4885,0.4487,0.51942,0.4741,0.35222,0.3416,0.50934,0.4573,0.57188,0.4766,0.7089,0.4642
4,True,True,0.83815997838974,0.45989999175071716,0.42236,0.4117,0.51322,0.4843,0.31442,0.3159,0.47822,0.4423,0.51748,0.4768,0.30516,0.2947,0.49742,0.4544,0.52472,0.4733,0.32224,0.3104,0.51522,0.4572,0.58892,0.4835,0.73256,0.4591
4,True,True,0.8185999989509583,0.4562000036239624,0.42294,0.4155,0.50718,0.4807,0.29194,0.2812,0.46598,0.4382,0.51144,0.4812,0.38634,0.3744,0.5025,0.4614,0.52728,0.4774,0.32366,0.3079,0.51798,0.4644,0.5794,0.4772,0.71844,0.4589
4,True,True,0.8404399752616882,0.4587000012397766,0.4247,0.4085,0.51166,0.4793,0.3306,0.3222,0.47338,0.4369,0.5202,0.4741,0.32112,0.3039,0.49736,0.4497,0.52484,0.472,0.3196,0.3096,0.51746,0.4572,0.58614,0.479,0.7218,0.458
4,True,True,0.8117600083351135,0.4560999870300293,0.41392,0.4041,0.50748,0.4737,0.35068,0.3416,0.4765,0.4414,0.51432,0.4747,0.3489,0.3339,0.50384,0.4527,0.5253,0.4715,0.29418,0.2851,0.51238,0.4557,0.58352,0.4786,0.6948,0.4577
4,True,True,0.8007000088691711,0.4607999920845032,0.4162,0.4054,0.5099,0.4761,0.31606,0.2962,0.46372,0.4314,0.51248,0.471,0.32086,0.315,0.49312,0.4487,0.52124,0.4708,0.3099,0.2945,0.50848,0.4572,0.56896,0.4816,0.70704,0.4653
4,True,True,0.8137999773025513,0.453000009059906,0.41628,0.4104,0.50768,0.4776,0.3253,0.3137,0.4781,0.449,0.51538,0.4746,0.33458,0.3232,0.50018,0.4551,0.52252,0.4681,0.29446,0.2756,0.51726,0.4539,0.5807,0.4782,0.7076,0.4496
4,True,True,0.8349800109863281,0.46369999647140503,0.42962,0.4204,0.51492,0.4899,0.29512,0.2861,0.471,0.4412,0.52072,0.4865,0.35792,0.3444,0.50386,0.4582,0.5293,0.48,0.34308,0.329,0.519,0.4629,0.5866,0.4826,0.72904,0.467
4,True,True,0.8269400000572205,0.45010000467300415,0.43258,0.4203,0.51498,0.4817,0.33472,0.321,0.48786,0.4515,0.52492,0.4803,0.32386,0.3024,0.51084,0.4579,0.53596,0.4712,0.33218,0.3072,0.53206,0.4651,0.59884,0.4778,0.72464,0.4551
4,True,True,0.8572800159454346,0.46309998631477356,0.43484,0.4173,0.51362,0.4862,0.31886,0.3091,0.47838,0.4446,0.52024,0.4774,0.37996,0.3617,0.5069,0.4553,0.52836,0.4685,0.3429,0.3224,0.52928,0.4615,0.59738,0.4826,0.74642,0.464
4,True,True,0.85698002576828,0.4708999991416931,0.43876,0.4232,0.5192,0.4808,0.39672,0.3752,0.50866,0.4549,0.53216,0.4775,0.31658,0.3036,0.527,0.4605,0.54364,0.4772,0.29326,0.2811,0.5377,0.4662,0.60736,0.4919,0.75892,0.4683
4,True,True,0.8230400085449219,0.4489000141620636,0.41914,0.4048,0.50536,0.4802,0.38808,0.3743,0.48838,0.4495,0.51552,0.4713,0.16084,0.1604,0.49336,0.4527,0.5185,0.4756,0.30786,0.2963,0.50506,0.4623,0.56622,0.4796,0.69682,0.4543
4,True,True,0.836899995803833,0.4738999903202057,0.43402,0.4212,0.52034,0.4862,0.3358,0.3294,0.48934,0.4555,0.52158,0.4792,0.26748,0.2561,0.5048,0.456,0.53108,0.4785,0.36424,0.3482,0.52946,0.4662,0.60994,0.4926,0.74124,0.4794
4,False,True,0.8775399923324585,0.43389999866485596,0.3905,0.3811,0.38786,0.372,0.29746,0.2749,0.4265,0.4046,0.40528,0.3939,0.30528,0.2912,0.4405,0.4159,0.4057,0.3844,0.31318,0.2889,0.45634,0.4213,0.54462,0.4733,0.7513,0.4526
4,False,True,0.8676000237464905,0.4359000027179718,0.3965,0.3851,0.42776,0.4118,0.3604,0.3344,0.45382,0.4124,0.40788,0.3875,0.31886,0.3082,0.4673,0.4241,0.19578,0.19,0.11088,0.1067,0.46802,0.4243,0.55566,0.4688,0.75728,0.4423
4,False,True,0.8995599746704102,0.4507000148296356,0.40994,0.4051,0.38154,0.3639,0.26872,0.2597,0.44394,0.4189,0.4023,0.3838,0.28574,0.275,0.4589,0.4243,0.3935,0.3758,0.27214,0.2495,0.46646,0.4259,0.5604,0.4858,0.78846,0.4643
4,False,True,0.9010000228881836,0.4553999900817871,0.4126,0.4039,0.3784,0.3591,0.33078,0.3116,0.44518,0.4176,0.39038,0.3793,0.30412,0.2896,0.46478,0.4299,0.32966,0.3129,0.24458,0.2324,0.47192,0.4334,0.56618,0.4856,0.76802,0.4711
4,False,True,0.885860025882721,0.44200000166893005,0.39886,0.3854,0.34092,0.3274,0.1886,0.1853,0.43094,0.4073,0.39832,0.3849,0.35484,0.3417,0.45504,0.4221,0.38698,0.3673,0.31498,0.2944,0.46466,0.4272,0.55528,0.4724,0.75186,0.4593
4,False,True,0.8675400018692017,0.4311999976634979,0.39186,0.388,0.35708,0.3487,0.22296,0.2157,0.42426,0.3979,0.38426,0.3733,0.32086,0.3044,0.44864,0.4157,0.40872,0.3968,0.31792,0.2992,0.45674,0.419,0.54724,0.474,0.74062,0.448
4,False,True,0.8885599970817566,0.4449999928474426,0.40634,0.397,0.39264,0.3848,0.32584,0.3098,0.44672,0.4193,0.37098,0.3561,0.27634,0.2551,0.45882,0.4235,0.36564,0.3473,0.27018,0.2457,0.46818,0.431,0.5664,0.4763,0.78238,0.4568
4,False,True,0.8740400075912476,0.4383000135421753,0.39806,0.3867,0.39018,0.3776,0.30762,0.2886,0.43896,0.4102,0.42562,0.4136,0.3541,0.3376,0.46674,0.4238,0.32438,0.3105,0.13782,0.1347,0.46698,0.423,0.55744,0.4715,0.76054,0.4538
4,False,True,0.8521599769592285,0.421099990606308,0.39338,0.3831,0.2,0.1999,0.1075,0.1066,0.4063,0.393,0.38166,0.3716,0.28444,0.2782,0.42858,0.4124,0.40896,0.3952,0.351,0.3348,0.44972,0.4152,0.5295,0.4626,0.71054,0.44
4,False,True,0.7909600138664246,0.3930000066757202,0.37914,0.3685,0.17576,0.1712,0.1329,0.1341,0.39914,0.3868,0.4102,0.3953,0.35112,0.333,0.42486,0.393,0.40924,0.3942,0.34096,0.3253,0.43806,0.402,0.51066,0.446,0.65642,0.4244
4,False,True,0.8741400241851807,0.4474000036716461,0.40542,0.4004,0.37652,0.3713,0.2731,0.2576,0.43912,0.4181,0.42188,0.406,0.3467,0.3404,0.46154,0.4311,0.39006,0.3684,0.29568,0.2705,0.4771,0.4293,0.56402,0.4721,0.75112,0.4533
