num_reservoir_layers,frozen,use_skip_connections,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability,layer_6_train_separability,layer_6_test_separability,layer_7_train_separability,layer_7_test_separability,layer_8_train_separability,layer_8_test_separability,layer_9_train_separability,layer_9_test_separability,layer_10_train_separability,layer_10_test_separability,layer_11_train_separability,layer_11_test_separability,layer_12_train_separability,layer_12_test_separability,layer_13_train_separability,layer_13_test_separability,layer_14_train_separability,layer_14_test_separability,layer_15_train_separability,layer_15_test_separability,layer_16_train_separability,layer_16_test_separability,layer_17_train_separability,layer_17_test_separability,layer_18_train_separability,layer_18_test_separability,layer_19_train_separability,layer_19_test_separability,layer_20_train_separability,layer_20_test_separability,layer_21_train_separability,layer_21_test_separability,layer_22_train_separability,layer_22_test_separability,layer_23_train_separability,layer_23_test_separability
4,False,True,0.9082199931144714,0.44209998846054077,0.4002,0.3917,0.40776,0.3989,0.3561,0.3458,0.44382,0.4129,0.37154,0.3588,0.2093,0.196,0.45562,0.4228,0.29334,0.2751,0.13098,0.1253,0.45972,0.4248,0.558,0.4808,0.7793,0.4616
4,False,True,0.9044399857521057,0.45260000228881836,0.41578,0.4061,0.36768,0.3586,0.20472,0.1904,0.4424,0.419,0.35918,0.3455,0.2657,0.2479,0.45408,0.4221,0.41652,0.4029,0.18588,0.174,0.46304,0.4262,0.55776,0.4849,0.78138,0.4691
4,False,True,0.9003400206565857,0.44760000705718994,0.41006,0.4008,0.39648,0.3851,0.28408,0.2651,0.44938,0.4192,0.42574,0.4052,0.34814,0.3267,0.46316,0.4301,0.40094,0.3828,0.32342,0.3018,0.47524,0.4248,0.56822,0.4786,0.78964,0.4633
4,False,True,0.8811200261116028,0.4480000138282776,0.395,0.3845,0.41146,0.396,0.3642,0.3446,0.44264,0.4106,0.32852,0.3151,0.21136,0.2052,0.4511,0.4167,0.38234,0.374,0.27576,0.2556,0.46104,0.4175,0.55668,0.4762,0.7553,0.4519
4,False,True,0.9097399711608887,0.4481000006198883,0.40584,0.3995,0.35498,0.3449,0.18092,0.1715,0.43324,0.4175,0.4064,0.394,0.36962,0.3466,0.4595,0.4265,0.40058,0.3819,0.3093,0.2846,0.47246,0.4236,0.56512,0.4774,0.78738,0.4634
4,False,True,0.8880000114440918,0.4381999969482422,0.40862,0.4014,0.36952,0.3582,0.23738,0.2219,0.43352,0.4153,0.39912,0.3883,0.34416,0.3318,0.45942,0.4182,0.37818,0.359,0.25772,0.2461,0.46656,0.4243,0.5575,0.481,0.73548,0.4571
4,False,True,0.8565400242805481,0.41350001096725464,0.3888,0.3821,0.34804,0.341,0.24602,0.2398,0.41936,0.4008,0.35728,0.3471,0.23448,0.2298,0.42936,0.412,0.41882,0.4035,0.32966,0.3093,0.44066,0.4141,0.52408,0.4649,0.70468,0.4389
4,False,True,0.8847200274467468,0.4404999911785126,0.40432,0.3947,0.4056,0.3963,0.30346,0.2993,0.43922,0.418,0.4102,0.3947,0.36392,0.3417,0.46708,0.4264,0.42274,0.4077,0.34688,0.3197,0.47872,0.427,0.57774,0.4732,0.77258,0.4553
4,False,True,0.871999979019165,0.43130001425743103,0.39838,0.3881,0.395,0.3842,0.3122,0.3101,0.43732,0.4131,0.2048,0.1983,0.11602,0.1141,0.44254,0.419,0.4179,0.4043,0.33058,0.3128,0.45954,0.4212,0.55024,0.4701,0.74626,0.4552
4,False,True,0.8829600214958191,0.43299999833106995,0.40114,0.3861,0.39966,0.386,0.31956,0.3006,0.43856,0.4073,0.3443,0.3323,0.18122,0.1721,0.44318,0.412,0.41046,0.3913,0.3195,0.2987,0.46032,0.4201,0.5538,0.4735,0.7617,0.4465
4,False,True,0.885919988155365,0.4404999911785126,0.40498,0.3914,0.3989,0.3904,0.3093,0.3,0.43918,0.4173,0.39672,0.3801,0.33766,0.3169,0.4548,0.4226,0.41502,0.4037,0.36374,0.3388,0.46974,0.4281,0.56636,0.4785,0.76736,0.4546
4,False,True,0.879040002822876,0.42829999327659607,0.3939,0.3895,0.35172,0.3373,0.27458,0.2667,0.42588,0.4013,0.37362,0.3665,0.28474,0.2734,0.44102,0.4149,0.42116,0.4088,0.33738,0.3199,0.45634,0.4173,0.54818,0.4666,0.72004,0.4512
4,False,True,0.8736199736595154,0.42739999294281006,0.3937,0.3852,0.39322,0.378,0.28718,0.2725,0.42822,0.4036,0.18076,0.1767,0.15544,0.1543,0.43252,0.4086,0.41684,0.4042,0.33048,0.3108,0.45166,0.4183,0.53894,0.4671,0.72828,0.4394
4,False,True,0.8975800275802612,0.44269999861717224,0.4007,0.3975,0.31598,0.3048,0.1506,0.1462,0.42242,0.4096,0.4134,0.3909,0.34766,0.3173,0.45398,0.4164,0.4143,0.4012,0.33926,0.3283,0.46638,0.4234,0.56388,0.4781,0.78004,0.4618
3,True,True,0.8483999967575073,0.4672999978065491,0.44654,0.4228,0.51904,0.4867,0.32896,0.3123,0.48754,0.4509,0.52728,0.4829,0.35164,0.3331,0.52004,0.4648,0.5851,0.4835,0.7428,0.474
3,True,True,0.8094199895858765,0.45489999651908875,0.42372,0.4158,0.51064,0.4819,0.35544,0.339,0.4817,0.4512,0.5191,0.4754,0.34176,0.3261,0.50586,0.4623,0.56884,0.4813,0.69278,0.4586
3,True,True,0.8653799891471863,0.47859999537467957,0.4469,0.4287,0.52376,0.4858,0.3463,0.3343,0.4973,0.4554,0.52596,0.4762,0.369,0.352,0.52888,0.4671,0.59996,0.4875,0.7628,0.4751
3,True,True,0.8601800203323364,0.46320000290870667,0.4266,0.4148,0.51334,0.4796,0.39922,0.3884,0.49606,0.4595,0.52374,0.48,0.35394,0.3262,0.51808,0.4657,0.58726,0.481,0.7358,0.4598
3,True,True,0.832260012626648,0.45590001344680786,0.43452,0.4235,0.51872,0.4822,0.39204,0.3795,0.49614,0.4568,0.52694,0.479,0.31256,0.299,0.5171,0.4674,0.58192,0.4869,0.71808,0.4623
3,True,True,0.825760006904602,0.46619999408721924,0.43426,0.4235,0.5182,0.4817,0.35266,0.3356,0.49728,0.4542,0.52228,0.4806,0.33382,0.3206,0.51418,0.466,0.57478,0.482,0.71756,0.466
3,True,True,0.8421800136566162,0.4650000035762787,0.43252,0.4203,0.5201,0.4861,0.32158,0.3121,0.48168,0.4464,0.52662,0.4825,0.38138,0.3654,0.51944,0.4641,0.59184,0.4885,0.72898,0.4692
3,True,True,0.8526800274848938,0.4641999900341034,0.42812,0.414,0.5141,0.4809,0.347,0.3299,0.48398,0.4465,0.52134,0.4801,0.37356,0.3491,0.51644,0.4593,0.57998,0.4847,0.74032,0.4635
3,True,True,0.8336600065231323,0.46639999747276306,0.42902,0.4136,0.51378,0.4828,0.33116,0.3195,0.47538,0.442,0.51658,0.4789,0.3828,0.3583,0.50716,0.4584,0.5668,0.4812,0.7014,0.4729
3,True,True,0.8206999897956848,0.460099995136261,0.43086,0.4139,0.51678,0.4822,0.3565,0.344,0.48738,0.4489,0.52306,0.4749,0.34274,0.3187,0.51304,0.4526,0.57892,0.4816,0.7059,0.4609
3,True,True,0.8287400007247925,0.4555000066757202,0.42886,0.4134,0.5197,0.4856,0.3918,0.3789,0.49746,0.4575,0.52896,0.4776,0.36066,0.3373,0.52738,0.4694,0.59208,0.4843,0.72322,0.4585
3,True,True,0.8288999795913696,0.4537999927997589,0.41674,0.4066,0.51292,0.481,0.30196,0.2806,0.47276,0.4398,0.5182,0.4803,0.37164,0.3564,0.5047,0.4572,0.56818,0.4796,0.70394,0.4605
3,True,True,0.8460800051689148,0.4562999904155731,0.42218,0.4056,0.51232,0.4812,0.36918,0.351,0.48448,0.4429,0.5216,0.4761,0.40098,0.3752,0.52192,0.4615,0.59482,0.4858,0.72596,0.4532
3,True,True,0.8131200075149536,0.4666000008583069,0.44312,0.4247,0.52246,0.4808,0.3605,0.3493,0.50168,0.4568,0.53146,0.4836,0.31622,0.3063,0.51918,0.4654,0.57892,0.4865,0.70224,0.4692
3,True,True,0.8476799726486206,0.4560000002384186,0.42558,0.4094,0.51454,0.4847,0.37644,0.3578,0.49262,0.4496,0.52388,0.4743,0.33302,0.3175,0.51092,0.459,0.57982,0.4797,0.72422,0.4642
3,True,True,0.8474199771881104,0.4618000090122223,0.43316,0.4198,0.52088,0.4883,0.38136,0.3664,0.50042,0.4549,0.53258,0.4833,0.3592,0.3434,0.53486,0.4709,0.60378,0.4882,0.75122,0.4633
3,True,True,0.8664000034332275,0.46790000796318054,0.43202,0.4158,0.51758,0.4791,0.3969,0.3748,0.50178,0.4517,0.53126,0.4716,0.32164,0.306,0.5193,0.457,0.5876,0.4838,0.74592,0.4685
3,True,True,0.8341599702835083,0.4499000012874603,0.41642,0.4032,0.51026,0.4792,0.36646,0.3549,0.4851,0.4442,0.52048,0.4753,0.33312,0.3183,0.50484,0.4618,0.56398,0.4794,0.70492,0.4577
3,True,True,0.8550400137901306,0.46160000562667847,0.42786,0.412,0.51164,0.4799,0.3749,0.3659,0.48806,0.4481,0.51808,0.4749,0.36804,0.3458,0.5104,0.4571,0.57954,0.481,0.72122,0.4603
3,True,True,0.8069000244140625,0.4650999903678894,0.4291,0.4123,0.514,0.4799,0.37644,0.3632,0.48826,0.455,0.52252,0.4768,0.29978,0.2853,0.50446,0.4599,0.56672,0.4881,0.69356,0.4658
3,True,True,0.8544800281524658,0.459199994802475,0.44254,0.4241,0.51948,0.4846,0.30122,0.2938,0.48488,0.4515,0.5243,0.4853,0.40394,0.3786,0.52698,0.465,0.59798,0.4866,0.75808,0.4624
3,True,True,0.8440600037574768,0.45590001344680786,0.44054,0.4301,0.51732,0.4879,0.36462,0.3564,0.49178,0.4533,0.52374,0.4786,0.34092,0.3201,0.51534,0.4628,0.58548,0.4803,0.72394,0.4613
3,True,True,0.8529199957847595,0.4652000069618225,0.42878,0.4148,0.51634,0.4812,0.37692,0.3618,0.49504,0.4496,0.52506,0.4753,0.36306,0.3441,0.52744,0.4639,0.59354,0.4789,0.74882,0.4672
3,True,True,0.8361999988555908,0.4569999873638153,0.43938,0.4221,0.51936,0.4795,0.36132,0.3503,0.4968,0.4604,0.53004,0.4723,0.34342,0.3211,0.52872,0.4632,0.59438,0.483,0.73774,0.4587
3,True,True,0.8299599885940552,0.4611999988555908,0.43406,0.4212,0.51778,0.4845,0.30804,0.2964,0.4923,0.4493,0.5291,0.4824,0.35362,0.3303,0.52178,0.4637,0.584,0.4872,0.73136,0.4718
3,False,True,0.890999972820282,0.439300000667572,0.39932,0.3915,0.38672,0.3705,0.32286,0.309,0.43896,0.413,0.4113,0.3934,0.35368,0.3311,0.45686,0.4188,0.54816,0.4747,0.76048,0.446
3,False,True,0.890720009803772,0.43389999866485596,0.40294,0.3926,0.42098,0.4045,0.37114,0.3511,0.45112,0.4167,0.38798,0.3743,0.2913,0.2775,0.46436,0.4232,0.56286,0.4724,0.77214,0.4463
3,False,True,0.9012399911880493,0.4456999897956848,0.4035,0.3965,0.3233,0.3105,0.20606,0.1988,0.43032,0.4081,0.42994,0.4148,0.32254,0.3029,0.4651,0.4218,0.55548,0.4784,0.77764,0.463
3,False,True,0.9170399904251099,0.45910000801086426,0.4277,0.412,0.3759,0.3606,0.18048,0.1737,0.45542,0.4291,0.43086,0.4099,0.37574,0.35,0.47776,0.4307,0.58218,0.4888,0.78442,0.4685
3,False,True,0.9141799807548523,0.45680001378059387,0.4112,0.4022,0.35238,0.3433,0.22028,0.2102,0.43764,0.4221,0.42478,0.4047,0.35588,0.341,0.46414,0.4327,0.56456,0.4828,0.77632,0.4673
3,False,True,0.9009199738502502,0.44190001487731934,0.41038,0.4022,0.43192,0.4166,0.1,0.1,0.41772,0.4134,0.44074,0.4277,0.36376,0.35,0.46448,0.4281,0.55332,0.4797,0.77448,0.4553
3,False,True,0.8940200209617615,0.4519999921321869,0.39812,0.3932,0.3916,0.3826,0.30738,0.2909,0.4416,0.4184,0.38844,0.375,0.30448,0.2832,0.457,0.4267,0.55832,0.4776,0.76438,0.4621
3,False,True,0.8892999887466431,0.44020000100135803,0.3984,0.3868,0.39098,0.3736,0.29748,0.2769,0.43702,0.4096,0.4131,0.3958,0.33808,0.3203,0.4544,0.4191,0.54882,0.4723,0.76766,0.4498
3,False,True,0.8981000185012817,0.43959999084472656,0.40914,0.3955,0.40762,0.3951,0.32054,0.2982,0.44996,0.4167,0.40418,0.3879,0.31678,0.2948,0.46726,0.4257,0.56304,0.4826,0.756,0.4641
3,False,True,0.8869600296020508,0.43479999899864197,0.40062,0.3939,0.41886,0.4058,0.33884,0.3334,0.44622,0.4171,0.38638,0.368,0.29512,0.2768,0.46252,0.42,0.55474,0.4778,0.75888,0.4503
3,False,True,0.9187600016593933,0.45159998536109924,0.41316,0.4114,0.28752,0.2767,0.15028,0.1488,0.43664,0.4222,0.43632,0.411,0.36376,0.3507,0.46566,0.4233,0.5763,0.4842,0.79764,0.4665
3,False,True,0.9150400161743164,0.448199987411499,0.41434,0.4079,0.32466,0.3153,0.21358,0.1973,0.4411,0.4218,0.43276,0.4136,0.37836,0.3546,0.4691,0.427,0.57148,0.478,0.78404,0.4566
3,False,True,0.8984400033950806,0.44600000977516174,0.41846,0.4059,0.346,0.3328,0.19244,0.1868,0.44464,0.4261,0.42662,0.4005,0.3718,0.3411,0.47398,0.4298,0.56406,0.4758,0.76156,0.4646
3,False,True,0.9061200022697449,0.42289999127388,0.40586,0.3915,0.2474,0.2394,0.14176,0.142,0.42414,0.4086,0.43074,0.4189,0.39916,0.3771,0.4671,0.4185,0.57326,0.4675,0.7689,0.4497
3,False,True,0.8960199952125549,0.4521999955177307,0.40616,0.399,0.37184,0.3618,0.25596,0.2435,0.44152,0.4207,0.4333,0.4122,0.34886,0.3258,0.46772,0.4293,0.56756,0.4872,0.75314,0.4671
3,False,True,0.8827400207519531,0.435699999332428,0.40166,0.391,0.35372,0.3394,0.27438,0.263,0.43582,0.4162,0.41826,0.4071,0.33374,0.3114,0.45646,0.4231,0.54494,0.4803,0.75216,0.4516
3,False,True,0.9092000126838684,0.4551999866962433,0.42328,0.4142,0.39192,0.3742,0.24868,0.2359,0.45496,0.4252,0.41988,0.4048,0.3334,0.3197,0.48024,0.4338,0.57848,0.4831,0.80652,0.4695
3,False,True,0.9038599729537964,0.4499000012874603,0.40714,0.4009,0.38944,0.3787,0.31286,0.2961,0.45258,0.4259,0.414,0.3929,0.342,0.319,0.47542,0.4249,0.57346,0.478,0.79388,0.4605
3,False,True,0.9172800183296204,0.46720001101493835,0.4222,0.4111,0.42422,0.4006,0.37188,0.3526,0.47284,0.4333,0.35402,0.3323,0.21436,0.1986,0.48132,0.4377,0.59074,0.4905,0.80354,0.47
3,False,True,0.9069799780845642,0.4465000033378601,0.4058,0.3943,0.39876,0.3727,0.29,0.2776,0.44882,0.4212,0.44448,0.4227,0.37952,0.3532,0.4796,0.4258,0.57954,0.4773,0.7912,0.4575
3,False,True,0.9153199791908264,0.4625000059604645,0.4211,0.4064,0.43322,0.4154,0.3863,0.3667,0.47578,0.4258,0.36246,0.3324,0.22168,0.2074,0.48748,0.4328,0.58878,0.4876,0.81184,0.4611
3,False,True,0.9059000015258789,0.4465000033378601,0.40958,0.4042,0.35584,0.3443,0.2492,0.2429,0.44134,0.4216,0.42966,0.4127,0.3827,0.36,0.46808,0.421,0.56882,0.4819,0.77538,0.4587
3,False,True,0.9135199785232544,0.4453999996185303,0.41658,0.4115,0.1605,0.1564,0.14766,0.1473,0.43166,0.4181,0.43606,0.4187,0.36952,0.3473,0.47296,0.4352,0.57634,0.4864,0.7906,0.4613
3,False,True,0.9095199704170227,0.45669999718666077,0.41352,0.4073,0.33958,0.3255,0.17234,0.1657,0.44098,0.4233,0.42684,0.4156,0.36608,0.3447,0.47228,0.4311,0.57092,0.4894,0.7895,0.4703
3,False,True,0.8830199837684631,0.4345000088214874,0.3978,0.3841,0.26594,0.2617,0.11474,0.1117,0.41244,0.3977,0.43038,0.4077,0.37564,0.3487,0.45622,0.4079,0.55058,0.4724,0.73114,0.4526
2,True,True,0.8554800152778625,0.4726000130176544,0.43708,0.4224,0.52012,0.4857,0.42136,0.3948,0.51752,0.4601,0.5866,0.4854,0.75078,0.4669
2,True,True,0.8275200128555298,0.47279998660087585,0.44382,0.4253,0.52624,0.48,0.37146,0.3571,0.50404,0.4605,0.56202,0.4877,0.70228,0.4728
2,True,True,0.8469799757003784,0.4668000042438507,0.43592,0.4179,0.52134,0.4888,0.39074,0.3708,0.5076,0.4597,0.57046,0.4879,0.71534,0.4636
2,True,True,0.8471999764442444,0.46149998903274536,0.44226,0.4284,0.52428,0.4796,0.37754,0.3601,0.51198,0.4592,0.57298,0.4867,0.73502,0.4657
2,True,True,0.8513799905776978,0.47440001368522644,0.44,0.4235,0.52466,0.4823,0.3856,0.3715,0.50874,0.4592,0.5684,0.488,0.7241,0.4705
2,True,True,0.8418200016021729,0.4636000096797943,0.43522,0.4199,0.52146,0.4867,0.38942,0.3676,0.50598,0.4567,0.56946,0.4817,0.70722,0.4696
2,True,True,0.8400400280952454,0.4652999937534332,0.4297,0.4191,0.5193,0.4832,0.39494,0.3787,0.50074,0.4517,0.56584,0.4851,0.72054,0.471
2,True,True,0.8521000146865845,0.46540001034736633,0.44066,0.4273,0.5174,0.4819,0.41078,0.391,0.50842,0.4645,0.56862,0.4818,0.72766,0.4641
2,True,True,0.8559399843215942,0.46470001339912415,0.44808,0.433,0.5233,0.4854,0.38402,0.3621,0.51562,0.4662,0.57636,0.4828,0.72926,0.4692
2,True,True,0.8574600219726562,0.45660001039505005,0.44468,0.4298,0.5262,0.4876,0.41546,0.3893,0.52674,0.465,0.58498,0.4855,0.7328,0.4612
2,True,True,0.817080020904541,0.45579999685287476,0.42858,0.4092,0.52006,0.4852,0.40984,0.3886,0.5115,0.4583,0.57498,0.4811,0.71208,0.4649
2,True,True,0.8141999840736389,0.47119998931884766,0.43766,0.4188,0.52396,0.4824,0.38336,0.3634,0.50576,0.4534,0.56744,0.4834,0.7131,0.4746
2,True,True,0.8515999913215637,0.46160000562667847,0.43274,0.4218,0.52296,0.4829,0.41576,0.3945,0.5187,0.4577,0.57798,0.483,0.74932,0.4669
2,True,True,0.8612200021743774,0.461899995803833,0.45164,0.429,0.52616,0.4838,0.40752,0.3835,0.51188,0.46,0.57306,0.4853,0.7314,0.4719
2,True,True,0.8348600268363953,0.45809999108314514,0.44084,0.4246,0.52554,0.4914,0.39846,0.3765,0.50782,0.4524,0.57514,0.4853,0.71212,0.4657
2,True,True,0.8630399703979492,0.4666999876499176,0.44286,0.4255,0.52618,0.4857,0.42036,0.3942,0.5266,0.4691,0.59618,0.4956,0.73866,0.4733
2,True,True,0.8396999835968018,0.4620000123977661,0.43454,0.4186,0.5172,0.4798,0.4037,0.3807,0.51276,0.4582,0.57874,0.4839,0.71974,0.4715
2,True,True,0.8319600224494934,0.45750001072883606,0.4288,0.4108,0.51862,0.4895,0.42662,0.4126,0.51428,0.4616,0.57534,0.4891,0.7154,0.4556
2,True,True,0.8321599960327148,0.4575999975204468,0.43094,0.4192,0.51372,0.4818,0.39594,0.3834,0.51002,0.4557,0.56844,0.4804,0.71102,0.4634
2,True,True,0.8522199988365173,0.46630001068115234,0.44994,0.435,0.5251,0.4857,0.39786,0.377,0.5147,0.4621,0.57932,0.4887,0.7414,0.4706
2,True,True,0.8550199866294861,0.4643999934196472,0.4431,0.4257,0.5236,0.4857,0.41442,0.3846,0.52766,0.461,0.59234,0.4872,0.7368,0.4715
2,True,True,0.8444399833679199,0.4641999900341034,0.43904,0.4272,0.52532,0.4851,0.40886,0.3822,0.51638,0.4611,0.57966,0.4847,0.72362,0.4649
2,True,True,0.8530600070953369,0.4745999872684479,0.4382,0.4163,0.52192,0.478,0.37266,0.3611,0.5023,0.4494,0.57342,0.4859,0.72362,0.4723
2,True,True,0.809719979763031,0.45739999413490295,0.43962,0.4195,0.5212,0.4825,0.3769,0.3553,0.50012,0.4536,0.5565,0.4834,0.68604,0.4641
2,True,True,0.8445199728012085,0.4603999853134155,0.4483,0.4277,0.52288,0.4831,0.4066,0.3838,0.5168,0.4605,0.57788,0.4863,0.7256,0.4667
2,False,True,0.8980799913406372,0.45419999957084656,0.41732,0.4105,0.4197,0.406,0.36218,0.3377,0.46892,0.4292,0.57054,0.4852,0.7888,0.4641
2,False,True,0.906440019607544,0.4578999876976013,0.41832,0.4104,0.41816,0.3982,0.3454,0.3262,0.46962,0.4358,0.57276,0.4862,0.80256,0.4641
2,False,True,0.9122999906539917,0.4562999904155731,0.42186,0.4092,0.43162,0.41,0.3783,0.3508,0.48124,0.4407,0.58318,0.4864,0.80542,0.4594
2,False,True,0.9049599766731262,0.45509999990463257,0.42162,0.4087,0.42178,0.3984,0.30686,0.2866,0.46358,0.4245,0.5634,0.4893,0.76734,0.4726
2,False,True,0.9045199751853943,0.459199994802475,0.4266,0.4181,0.42378,0.4013,0.37298,0.342,0.47518,0.4286,0.56994,0.479,0.79342,0.4633
2,False,True,0.9000599980354309,0.4602000117301941,0.41524,0.4098,0.4359,0.4156,0.36312,0.3392,0.4741,0.4343,0.58128,0.4774,0.80196,0.4635
2,False,True,0.9078199863433838,0.4553999900817871,0.4203,0.406,0.42454,0.4082,0.3193,0.2986,0.46524,0.4258,0.55996,0.4828,0.77734,0.4594
2,False,True,0.9187800288200378,0.45980000495910645,0.42238,0.4135,0.41708,0.4005,0.35266,0.3366,0.46772,0.4309,0.56816,0.482,0.80728,0.4676
2,False,True,0.9172599911689758,0.45210000872612,0.42112,0.4107,0.41942,0.3911,0.33164,0.3166,0.46544,0.4239,0.5703,0.4862,0.78908,0.4655
2,False,True,0.9107400178909302,0.4447000026702881,0.41444,0.4063,0.42042,0.3958,0.35326,0.3391,0.47278,0.4301,0.5699,0.4862,0.78696,0.4631
2,False,True,0.9015399813652039,0.4494999945163727,0.41112,0.405,0.42866,0.407,0.3755,0.3587,0.47456,0.4347,0.57608,0.4753,0.77336,0.4518
2,False,True,0.901419997215271,0.44510000944137573,0.40764,0.4018,0.41378,0.3952,0.3055,0.2937,0.455,0.4234,0.54832,0.4784,0.7509,0.4573
2,False,True,0.9167600274085999,0.46799999475479126,0.4264,0.4229,0.42494,0.4053,0.32638,0.3151,0.4746,0.4358,0.57744,0.489,0.80574,0.4689
2,False,True,0.9084200263023376,0.4634999930858612,0.42418,0.411,0.42072,0.3985,0.33544,0.3138,0.47486,0.4317,0.57412,0.4904,0.79262,0.4675
2,False,True,0.8883200287818909,0.44600000977516174,0.40684,0.3995,0.42374,0.405,0.2773,0.2639,0.45046,0.4195,0.54558,0.4772,0.75432,0.4615
2,False,True,0.9286199808120728,0.4521999955177307,0.42722,0.412,0.4269,0.4093,0.37106,0.3399,0.48108,0.4307,0.5825,0.4875,0.82628,0.4687
2,False,True,0.9014400243759155,0.45509999990463257,0.41914,0.4129,0.40142,0.3835,0.31336,0.2975,0.46286,0.4313,0.55764,0.4813,0.7778,0.4674
2,False,True,0.9293799996376038,0.4577000141143799,0.42142,0.4126,0.41108,0.3941,0.33022,0.308,0.47354,0.4333,0.57122,0.4877,0.78724,0.4676
2,False,True,0.9079399704933167,0.4553000032901764,0.41502,0.4061,0.4308,0.4125,0.35878,0.3312,0.46282,0.4236,0.56806,0.4936,0.77796,0.4675
2,False,True,0.8993200063705444,0.4535999894142151,0.42846,0.4148,0.42878,0.4078,0.35206,0.3285,0.4799,0.4345,0.56982,0.4856,0.78524,0.4609
2,False,True,0.9186199903488159,0.4611999988555908,0.42762,0.4176,0.41528,0.4025,0.29566,0.2776,0.47374,0.4411,0.57098,0.4923,0.78646,0.4738
2,False,True,0.9225000143051147,0.4571000039577484,0.42364,0.4125,0.42752,0.4007,0.34084,0.3243,0.4779,0.4355,0.57766,0.4885,0.80794,0.4606
2,False,True,0.9143400192260742,0.4578000009059906,0.41914,0.4095,0.41762,0.3979,0.37144,0.3375,0.48098,0.4353,0.58526,0.4843,0.81582,0.4589
2,False,True,0.9172400236129761,0.45339998602867126,0.42068,0.4104,0.42148,0.3961,0.3844,0.3554,0.48174,0.437,0.5845,0.4863,0.78674,0.4642
2,False,True,0.8909800052642822,0.42559999227523804,0.40026,0.3929,0.41324,0.3982,0.30024,0.2881,0.44988,0.4242,0.54004,0.4836,0.74568,0.4516
