trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
1,55,True,0.7581200003623962,0.4909000098705292,0.44632,0.43,0.5283,0.4936,0.54002,0.478,0.61014,0.5089,0.65534,0.5152,0.70546,0.4991
1,56,True,0.7625200152397156,0.475600004196167,0.44612,0.4266,0.52752,0.4909,0.53938,0.4806,0.60842,0.505,0.65148,0.51,0.69232,0.4872
1,57,True,0.7694600224494934,0.4668000042438507,0.44618,0.4274,0.52836,0.4906,0.53798,0.4801,0.6036,0.5019,0.64246,0.5073,0.6745,0.4819
1,58,True,0.7672799825668335,0.4839000105857849,0.445,0.4279,0.52658,0.491,0.54164,0.4815,0.61016,0.5046,0.65406,0.5112,0.70268,0.487
1,59,True,0.7763199806213379,0.4805000126361847,0.4463,0.4301,0.52708,0.494,0.54118,0.48,0.61214,0.5047,0.65888,0.5132,0.71484,0.487
1,60,True,0.7767400145530701,0.48190000653266907,0.44522,0.4303,0.52846,0.492,0.5412,0.4824,0.61394,0.5087,0.6578,0.5127,0.71656,0.4944
1,61,True,0.7828400135040283,0.48100000619888306,0.4449,0.4267,0.52702,0.492,0.53924,0.4815,0.60708,0.5051,0.65088,0.5116,0.70372,0.4917
1,62,True,0.7808399796485901,0.47870001196861267,0.44282,0.4281,0.52816,0.4906,0.53998,0.4825,0.61262,0.5054,0.65688,0.5095,0.71316,0.4903
1,63,True,0.7858399748802185,0.47699999809265137,0.44464,0.4271,0.5288,0.4918,0.54144,0.4818,0.61218,0.5042,0.65608,0.5095,0.71354,0.4869
1,64,True,0.7912799715995789,0.4803999960422516,0.44628,0.4276,0.52826,0.4924,0.54118,0.4805,0.6141,0.5029,0.66444,0.5096,0.73042,0.4922
1,65,True,0.7892000079154968,0.47029998898506165,0.44628,0.4273,0.5278,0.4943,0.54024,0.4823,0.60868,0.5065,0.65478,0.5055,0.7079,0.4847
1,66,True,0.7922000288963318,0.4661000072956085,0.44528,0.4244,0.52756,0.4895,0.53988,0.483,0.60734,0.5009,0.65146,0.5107,0.7031,0.478
1,67,True,0.793179988861084,0.4794999957084656,0.44394,0.4269,0.52698,0.493,0.54116,0.4814,0.61348,0.5019,0.66012,0.5114,0.72104,0.4878
1,68,True,0.8053399920463562,0.4740999937057495,0.4449,0.4283,0.52638,0.4896,0.54066,0.4781,0.61042,0.5034,0.65488,0.5087,0.70984,0.4821
1,69,True,0.8035200238227844,0.4819999933242798,0.44522,0.4282,0.52798,0.4905,0.54158,0.4814,0.61628,0.5083,0.66348,0.5115,0.7257,0.4846
1,70,True,0.8031799793243408,0.4749000072479248,0.44436,0.4281,0.5283,0.4911,0.54324,0.4815,0.61524,0.506,0.6656,0.5099,0.7331,0.4882
1,71,True,0.8097599744796753,0.4799000024795532,0.44506,0.4272,0.52704,0.4923,0.53698,0.4838,0.60836,0.5037,0.65644,0.5062,0.71852,0.4822
1,72,True,0.8098800182342529,0.4713999927043915,0.44702,0.4287,0.52792,0.4923,0.54032,0.4832,0.61208,0.5034,0.6616,0.5096,0.72696,0.4845
1,73,True,0.8188599944114685,0.47099998593330383,0.44412,0.4261,0.52624,0.4911,0.5424,0.4805,0.61332,0.5001,0.66412,0.5099,0.73052,0.4822
1,74,True,0.8171200156211853,0.4797999858856201,0.44338,0.423,0.52662,0.4952,0.54018,0.4825,0.6095,0.5013,0.66022,0.5081,0.72914,0.491
1,75,True,0.8196600079536438,0.4691999852657318,0.44458,0.4268,0.52804,0.4876,0.53892,0.4833,0.60996,0.5032,0.6554,0.5089,0.7228,0.484
1,76,True,0.8199399709701538,0.47780001163482666,0.44648,0.4243,0.52708,0.4894,0.5402,0.4812,0.6119,0.5001,0.6609,0.5082,0.72924,0.4855
1,77,True,0.8227800130844116,0.47110000252723694,0.44472,0.427,0.5283,0.491,0.54006,0.4803,0.61356,0.5021,0.6628,0.5038,0.73126,0.4852
1,78,True,0.8257399797439575,0.4756999909877777,0.44426,0.427,0.52764,0.4894,0.54174,0.4832,0.61644,0.5025,0.66406,0.507,0.73832,0.4816
1,79,True,0.8276600241661072,0.4724999964237213,0.4439,0.424,0.52612,0.4928,0.54066,0.4799,0.61264,0.5003,0.65922,0.506,0.72832,0.4802
1,80,True,0.8275200128555298,0.4740999937057495,0.44486,0.4273,0.52828,0.4937,0.5406,0.4779,0.61246,0.4976,0.66056,0.5052,0.73242,0.4781
1,81,True,0.8310199975967407,0.4722999930381775,0.44612,0.4262,0.52698,0.4921,0.54008,0.478,0.6157,0.5022,0.66666,0.5078,0.74538,0.4816
1,82,True,0.8279600143432617,0.46799999475479126,0.44536,0.4248,0.52678,0.4924,0.54178,0.4795,0.61516,0.499,0.6686,0.5102,0.74628,0.482
1,83,True,0.8343999981880188,0.4690999984741211,0.44464,0.4276,0.528,0.4911,0.54258,0.4802,0.61602,0.5056,0.66644,0.5103,0.73896,0.479
1,84,True,0.8357800245285034,0.4738999903202057,0.44568,0.4276,0.52808,0.4886,0.54062,0.4818,0.61596,0.5031,0.66412,0.51,0.73764,0.4846
1,85,True,0.8358399868011475,0.46860000491142273,0.44532,0.429,0.52684,0.4946,0.54164,0.4792,0.61534,0.4969,0.66376,0.5048,0.74166,0.4788
1,86,True,0.8366400003433228,0.47749999165534973,0.44456,0.4278,0.5271,0.49,0.5404,0.4791,0.61416,0.5026,0.66398,0.5066,0.74534,0.4854
1,87,True,0.8452399969100952,0.4767000079154968,0.44516,0.4273,0.52742,0.4905,0.53978,0.4821,0.61344,0.4972,0.66548,0.511,0.74296,0.4852
1,88,True,0.8431599736213684,0.47589999437332153,0.44372,0.4265,0.5264,0.4892,0.54082,0.4786,0.61226,0.503,0.6623,0.5106,0.7411,0.4821
1,89,True,0.8488399982452393,0.46380001306533813,0.44432,0.4269,0.52902,0.4892,0.53906,0.4782,0.6097,0.4982,0.65676,0.5076,0.72938,0.4755
1,90,True,0.846780002117157,0.46860000491142273,0.44554,0.427,0.5276,0.4911,0.54234,0.4812,0.61316,0.5025,0.66502,0.5068,0.74052,0.475
1,91,True,0.8508399724960327,0.46939998865127563,0.44478,0.4245,0.52732,0.4888,0.54024,0.4811,0.61394,0.5034,0.66328,0.5085,0.74484,0.4767
1,92,True,0.8441799879074097,0.46720001101493835,0.44534,0.4267,0.5269,0.4887,0.54018,0.4838,0.6095,0.4985,0.65922,0.5042,0.73522,0.4814
1,93,True,0.856939971446991,0.4722999930381775,0.44564,0.4258,0.52848,0.4896,0.54106,0.483,0.61556,0.5013,0.66848,0.5064,0.75766,0.4803
1,94,True,0.8509600162506104,0.46959999203681946,0.44366,0.4243,0.52746,0.4898,0.54058,0.4801,0.61528,0.5017,0.66532,0.5051,0.74716,0.4789
1,95,True,0.8591600060462952,0.46230000257492065,0.44564,0.4249,0.52808,0.4895,0.53882,0.4824,0.61476,0.5019,0.66558,0.506,0.74368,0.4781
1,96,True,0.8500999808311462,0.46810001134872437,0.44596,0.425,0.52746,0.4915,0.53966,0.4807,0.61142,0.4984,0.66298,0.5018,0.74562,0.4763
1,97,True,0.8536400198936462,0.46369999647140503,0.44496,0.4252,0.52776,0.4872,0.53884,0.48,0.6103,0.4976,0.65736,0.5028,0.72404,0.476
1,98,True,0.8583199977874756,0.4706000089645386,0.44504,0.4264,0.52668,0.4899,0.5422,0.4786,0.61608,0.4987,0.66658,0.5044,0.76192,0.4767
1,99,True,0.8603799939155579,0.46470001339912415,0.4463,0.4277,0.52658,0.4905,0.53764,0.4793,0.61006,0.497,0.66006,0.5042,0.73686,0.4783
1,100,True,0.8593999743461609,0.4674000144004822,0.44516,0.4265,0.52818,0.4909,0.53768,0.4798,0.60488,0.4983,0.6527,0.5037,0.72456,0.4776
2,0,True,0.10072000324726105,0.0997999981045723,0.40064,0.394,0.42212,0.4101,0.38726,0.3766,0.37168,0.3693,0.39194,0.3739,0.35436,0.3512
2,1,True,0.31053999066352844,0.3756999969482422,0.38798,0.3956,0.44646,0.4374,0.40946,0.4093,0.41496,0.4157,0.42942,0.4227,0.41068,0.4065
2,2,True,0.38572001457214355,0.4194999933242798,0.40798,0.4126,0.46842,0.4615,0.43794,0.4323,0.44572,0.4422,0.45982,0.4493,0.44172,0.4421
2,3,True,0.4111599922180176,0.4090999960899353,0.41782,0.4158,0.47776,0.4714,0.45354,0.454,0.4611,0.4587,0.4749,0.468,0.45752,0.458
2,4,True,0.4353199899196625,0.447299987077713,0.42302,0.4188,0.48656,0.4716,0.46596,0.4588,0.48082,0.4704,0.4918,0.4775,0.47724,0.4667
2,5,True,0.4509199857711792,0.4634000062942505,0.43018,0.4256,0.49344,0.4768,0.4755,0.4645,0.49246,0.4783,0.50736,0.4846,0.49252,0.4818
2,6,True,0.46845999360084534,0.45579999685287476,0.43288,0.4258,0.49938,0.4796,0.48074,0.4675,0.4995,0.482,0.51584,0.4911,0.4969,0.4794
2,7,True,0.47846001386642456,0.4634999930858612,0.43628,0.431,0.50398,0.4823,0.489,0.4726,0.50674,0.4823,0.5221,0.4945,0.50712,0.4819
2,8,True,0.49206000566482544,0.48420000076293945,0.4383,0.4317,0.50774,0.4849,0.49632,0.478,0.5177,0.4905,0.53394,0.4988,0.52228,0.4908
2,9,True,0.5022600293159485,0.4715999960899353,0.4362,0.431,0.50682,0.4858,0.4942,0.4764,0.51856,0.4845,0.53414,0.4964,0.52092,0.4914
2,10,True,0.5076799988746643,0.4862000048160553,0.43876,0.4338,0.51176,0.487,0.50744,0.4857,0.53056,0.4978,0.54586,0.5058,0.53552,0.5026
2,11,True,0.5164600014686584,0.4959000051021576,0.44024,0.433,0.51328,0.4882,0.5101,0.484,0.53792,0.5012,0.55426,0.5114,0.5432,0.5065
2,12,True,0.5257800221443176,0.4887999892234802,0.43966,0.4323,0.51532,0.4902,0.51242,0.4819,0.5397,0.4966,0.55842,0.5082,0.54586,0.4993
2,13,True,0.5339800119400024,0.5006999969482422,0.44512,0.4371,0.52048,0.493,0.5191,0.492,0.55058,0.5086,0.56868,0.511,0.55794,0.5052
2,14,True,0.5380399823188782,0.49779999256134033,0.44454,0.4338,0.52148,0.4868,0.51988,0.4894,0.55236,0.5043,0.57236,0.5153,0.5643,0.5108
2,15,True,0.5479599833488464,0.4893999993801117,0.44674,0.434,0.5228,0.4924,0.52442,0.4887,0.55762,0.5045,0.5766,0.5128,0.56674,0.506
2,16,True,0.5546000003814697,0.5041000247001648,0.4466,0.4368,0.52416,0.4912,0.5263,0.4926,0.56262,0.507,0.58246,0.5179,0.5737,0.5088
2,17,True,0.5603200197219849,0.4948999881744385,0.44708,0.435,0.52316,0.4959,0.5273,0.4936,0.56666,0.5066,0.58712,0.5176,0.5814,0.5091
2,18,True,0.5685399770736694,0.49300000071525574,0.44518,0.4343,0.52232,0.4887,0.52196,0.4901,0.55994,0.5059,0.58134,0.513,0.56968,0.5006
2,19,True,0.5684800148010254,0.49549999833106995,0.4496,0.4377,0.52502,0.4919,0.53054,0.4889,0.5686,0.5079,0.58858,0.5168,0.5805,0.5074
2,20,True,0.5789399743080139,0.4999000132083893,0.44836,0.4399,0.52434,0.497,0.5298,0.4911,0.57148,0.5092,0.59484,0.5134,0.58656,0.5067
2,21,True,0.5849800109863281,0.4925999939441681,0.44936,0.4358,0.52828,0.4939,0.5324,0.4848,0.57822,0.5067,0.60418,0.5185,0.59646,0.5093
2,22,True,0.5928400158882141,0.48809999227523804,0.44764,0.4325,0.52756,0.4937,0.52808,0.4901,0.5704,0.5104,0.59226,0.5135,0.58058,0.5006
2,23,True,0.6012600064277649,0.5121999979019165,0.44896,0.4377,0.5288,0.4965,0.53598,0.4913,0.5857,0.5121,0.6114,0.52,0.61266,0.5139
2,24,True,0.6018000245094299,0.5001999735832214,0.45242,0.4377,0.52958,0.4965,0.5362,0.4886,0.58486,0.5103,0.60984,0.5176,0.60716,0.5041
2,25,True,0.6083199977874756,0.49320000410079956,0.4479,0.4351,0.52856,0.4963,0.53706,0.491,0.58638,0.5044,0.61312,0.513,0.60956,0.4995
2,26,True,0.615119993686676,0.5076000094413757,0.44878,0.4378,0.52968,0.4976,0.54076,0.4955,0.59034,0.5103,0.6191,0.5186,0.62214,0.5053
2,27,True,0.6223199963569641,0.5009999871253967,0.44886,0.4319,0.52934,0.4945,0.53642,0.4911,0.5871,0.5042,0.61638,0.5128,0.61668,0.5061
2,28,True,0.6277999877929688,0.5012000203132629,0.45044,0.4367,0.52978,0.4968,0.54146,0.49,0.59528,0.5071,0.62602,0.515,0.63584,0.5027
2,29,True,0.6337400078773499,0.4941999912261963,0.44828,0.4353,0.53008,0.4942,0.53856,0.4896,0.5873,0.5076,0.61662,0.5128,0.62178,0.492
2,30,True,0.6419000029563904,0.4959999918937683,0.45156,0.4368,0.52954,0.4961,0.54252,0.4938,0.5965,0.503,0.6255,0.5091,0.6322,0.4973
2,31,True,0.6442599892616272,0.5026000142097473,0.44976,0.4352,0.53,0.4937,0.54488,0.4905,0.59886,0.5064,0.6317,0.5147,0.64278,0.4994
2,32,True,0.6519200205802917,0.507099986076355,0.4509,0.4393,0.5321,0.4964,0.54662,0.4905,0.60542,0.5151,0.64016,0.5203,0.6562,0.5091
2,33,True,0.6583200097084045,0.4966000020503998,0.45,0.4362,0.52966,0.4964,0.5439,0.4888,0.60414,0.5058,0.63714,0.5159,0.6517,0.4993
2,34,True,0.6674799919128418,0.4991999864578247,0.44952,0.4364,0.5293,0.4947,0.54394,0.492,0.60176,0.5049,0.63568,0.5168,0.64662,0.4996
2,35,True,0.6707000136375427,0.4927999973297119,0.44972,0.4341,0.53088,0.4958,0.54366,0.4886,0.59856,0.5042,0.63078,0.517,0.64206,0.4956
2,36,True,0.6761400103569031,0.5019999742507935,0.44964,0.4357,0.52838,0.496,0.54658,0.4906,0.60386,0.5025,0.64196,0.514,0.65728,0.4995
2,37,True,0.6818000078201294,0.48989999294281006,0.45074,0.4343,0.52976,0.4974,0.54286,0.4857,0.60136,0.5082,0.63706,0.5149,0.65412,0.4959
2,38,True,0.6869800090789795,0.49000000953674316,0.44806,0.4369,0.53096,0.4966,0.54292,0.4878,0.60546,0.5002,0.63998,0.5099,0.65558,0.4985
2,39,True,0.694379985332489,0.49729999899864197,0.4504,0.4347,0.53144,0.4975,0.54828,0.4927,0.60938,0.5094,0.6475,0.5133,0.67018,0.4941
2,40,True,0.6984400153160095,0.4884999990463257,0.44874,0.4343,0.52886,0.4964,0.54234,0.4908,0.59904,0.5046,0.63694,0.5106,0.64976,0.4854
2,41,True,0.7085000276565552,0.4885999858379364,0.44966,0.4321,0.53028,0.4939,0.547,0.4927,0.60678,0.5117,0.6429,0.5168,0.6627,0.4964
2,42,True,0.70933997631073,0.4860999882221222,0.44898,0.4331,0.5308,0.4956,0.54136,0.4908,0.60322,0.5013,0.63904,0.5077,0.65382,0.4915
2,43,True,0.7193199992179871,0.4918000102043152,0.44686,0.4321,0.53064,0.4984,0.54582,0.4923,0.61318,0.5105,0.6535,0.5139,0.6802,0.4887
2,44,True,0.7172999978065491,0.48089998960494995,0.44852,0.434,0.53062,0.4942,0.54352,0.4897,0.60646,0.5006,0.64306,0.5085,0.66754,0.4916
2,45,True,0.7211599946022034,0.48559999465942383,0.45066,0.4323,0.53192,0.4978,0.54604,0.4904,0.61026,0.5038,0.6472,0.5111,0.67202,0.4891
2,46,True,0.7319200038909912,0.48570001125335693,0.44882,0.4319,0.53212,0.4991,0.54562,0.4906,0.60714,0.5053,0.64598,0.5096,0.66892,0.4918
2,47,True,0.7304400205612183,0.47440001368522644,0.44872,0.4353,0.5315,0.496,0.54282,0.4832,0.60668,0.5003,0.64424,0.5036,0.66748,0.4859
2,48,True,0.7316799759864807,0.4821000099182129,0.44956,0.433,0.53052,0.4946,0.54334,0.4883,0.60842,0.5008,0.64844,0.5055,0.67322,0.4831
2,49,True,0.7430199980735779,0.48649999499320984,0.44916,0.4344,0.53172,0.4951,0.54906,0.488,0.61556,0.5038,0.65778,0.5095,0.6934,0.4832
2,50,True,0.7483400106430054,0.47749999165534973,0.44868,0.4341,0.53132,0.494,0.5466,0.4896,0.61112,0.5002,0.6539,0.5048,0.68314,0.4859
2,51,True,0.7519400119781494,0.4846000075340271,0.45036,0.4349,0.5317,0.4946,0.54882,0.4876,0.61574,0.5045,0.65636,0.5112,0.6959,0.4862
2,52,True,0.7590799927711487,0.47600001096725464,0.44906,0.4351,0.53182,0.4956,0.54938,0.4877,0.6158,0.5025,0.6597,0.5065,0.7001,0.4889
2,53,True,0.7540799975395203,0.4668999910354614,0.44866,0.4317,0.53138,0.4946,0.54486,0.4831,0.61128,0.5013,0.65406,0.5104,0.6852,0.4842
2,54,True,0.761680006980896,0.47130000591278076,0.4466,0.4339,0.5302,0.4963,0.5458,0.4884,0.6096,0.5011,0.6506,0.5019,0.67844,0.4786
2,55,True,0.7725600004196167,0.47540000081062317,0.44966,0.4348,0.52968,0.4938,0.54346,0.4823,0.61068,0.4981,0.65302,0.5051,0.68494,0.4831
2,56,True,0.7681400179862976,0.4787999987602234,0.44944,0.4325,0.53088,0.4959,0.5472,0.4868,0.61798,0.5006,0.66612,0.5032,0.70856,0.4845
2,57,True,0.7735999822616577,0.47200000286102295,0.4494,0.43,0.53064,0.4967,0.5439,0.4833,0.61036,0.5015,0.65598,0.5052,0.69072,0.479
2,58,True,0.7784600257873535,0.4772999882698059,0.44924,0.432,0.53016,0.4958,0.54784,0.4869,0.61328,0.5,0.65654,0.5073,0.70138,0.4798
2,59,True,0.7837200164794922,0.4733999967575073,0.44936,0.4337,0.53018,0.4917,0.5454,0.4855,0.60784,0.4997,0.65328,0.5044,0.68344,0.4769
2,60,True,0.787559986114502,0.4772999882698059,0.44776,0.4358,0.53008,0.4954,0.54536,0.484,0.61822,0.499,0.66628,0.5072,0.71308,0.4837
2,61,True,0.7905600070953369,0.46950000524520874,0.44886,0.4335,0.532,0.497,0.54558,0.4901,0.61206,0.5009,0.65818,0.5066,0.69928,0.476
2,62,True,0.7910000085830688,0.4697999954223633,0.44866,0.4336,0.52978,0.4921,0.54414,0.487,0.6112,0.493,0.6557,0.5013,0.6953,0.476
2,63,True,0.7993599772453308,0.4733000099658966,0.4499,0.4344,0.52918,0.4946,0.54578,0.4851,0.6125,0.5007,0.6593,0.5052,0.69482,0.4806
2,64,True,0.799239993095398,0.46709999442100525,0.4496,0.4332,0.53126,0.4946,0.54558,0.485,0.61216,0.5027,0.65806,0.5045,0.702,0.4816
2,65,True,0.7993800044059753,0.4700999855995178,0.45008,0.4339,0.53206,0.4961,0.54714,0.4859,0.61662,0.5011,0.66282,0.5104,0.71088,0.4772
2,66,True,0.807479977607727,0.47099998593330383,0.44902,0.429,0.53108,0.4958,0.54644,0.4869,0.61328,0.5016,0.65838,0.5044,0.69894,0.4751
2,67,True,0.8063799738883972,0.46160000562667847,0.4497,0.4341,0.52964,0.4951,0.5434,0.4841,0.61284,0.4968,0.65806,0.5047,0.69716,0.4729
2,68,True,0.8141400218009949,0.4706999957561493,0.44914,0.433,0.5313,0.4962,0.54714,0.4859,0.6203,0.4989,0.67002,0.5052,0.72624,0.4732
2,69,True,0.8124600052833557,0.4722000062465668,0.4495,0.4317,0.52978,0.4931,0.54494,0.4872,0.61592,0.4978,0.66238,0.5069,0.70532,0.4697
2,70,True,0.817799985408783,0.4731000065803528,0.45006,0.4333,0.53144,0.494,0.5491,0.4885,0.62154,0.4998,0.6691,0.5062,0.7291,0.4766
2,71,True,0.8178600072860718,0.4699000120162964,0.44878,0.4352,0.53046,0.4961,0.54698,0.486,0.62192,0.501,0.6712,0.5086,0.73354,0.4746
2,72,True,0.8229399919509888,0.4726000130176544,0.4493,0.4323,0.53144,0.4952,0.54984,0.4835,0.61802,0.4996,0.6674,0.5085,0.72482,0.4733
2,73,True,0.823639988899231,0.4625000059604645,0.4506,0.4334,0.53156,0.4951,0.5478,0.4852,0.61904,0.5,0.6686,0.5082,0.72852,0.4716
2,74,True,0.8275399804115295,0.46389999985694885,0.44956,0.4332,0.53096,0.4948,0.54908,0.4883,0.61774,0.4984,0.66474,0.5092,0.7221,0.4749
2,75,True,0.8285999894142151,0.46299999952316284,0.44948,0.4344,0.53114,0.4962,0.54798,0.4857,0.61962,0.4964,0.67048,0.5054,0.7355,0.4698
2,76,True,0.8266800045967102,0.4674000144004822,0.44896,0.4331,0.5309,0.4962,0.54612,0.4837,0.61478,0.4998,0.66274,0.5043,0.72008,0.474
2,77,True,0.8338000178337097,0.46470001339912415,0.4488,0.4327,0.5312,0.4954,0.54704,0.4864,0.62134,0.4997,0.66982,0.5024,0.73444,0.4722
2,78,True,0.8339200019836426,0.4643000066280365,0.44942,0.4325,0.53044,0.4961,0.54706,0.4865,0.61748,0.4983,0.66726,0.5018,0.72858,0.4729
2,79,True,0.8355799913406372,0.4675999879837036,0.44742,0.4327,0.53176,0.494,0.5459,0.485,0.61532,0.4981,0.66238,0.5057,0.73012,0.4732
2,80,True,0.840939998626709,0.47209998965263367,0.44886,0.4299,0.53004,0.4934,0.54516,0.4865,0.61622,0.5035,0.66396,0.508,0.7258,0.4734
2,81,True,0.8389999866485596,0.46650001406669617,0.4482,0.4317,0.5316,0.495,0.5465,0.4861,0.61768,0.4998,0.66826,0.5081,0.72018,0.4718
2,82,True,0.8456199765205383,0.46299999952316284,0.44828,0.4332,0.53012,0.4961,0.54732,0.4895,0.62434,0.5041,0.6737,0.5088,0.74556,0.4715
2,83,True,0.8439599871635437,0.4690999984741211,0.44906,0.4315,0.53194,0.4984,0.54832,0.4906,0.62036,0.5037,0.66724,0.5058,0.73896,0.4718
2,84,True,0.8505600094795227,0.4713999927043915,0.449,0.4302,0.53054,0.4933,0.54792,0.4877,0.62284,0.503,0.67288,0.5051,0.73668,0.4692
2,85,True,0.8425599932670593,0.46219998598098755,0.44956,0.4346,0.53088,0.4933,0.5481,0.4875,0.61756,0.498,0.66642,0.5083,0.72926,0.4665
2,86,True,0.8531799912452698,0.46880000829696655,0.44804,0.4316,0.53042,0.4949,0.54646,0.4893,0.6178,0.5022,0.66572,0.507,0.72944,0.4682
2,87,True,0.8483800292015076,0.4657000005245209,0.44956,0.4325,0.53026,0.4949,0.5486,0.486,0.6197,0.5032,0.67034,0.5048,0.74008,0.4721
2,88,True,0.8589199781417847,0.46630001068115234,0.44974,0.4328,0.53024,0.4942,0.5467,0.4864,0.62042,0.5017,0.67194,0.5035,0.744,0.471
2,89,True,0.8564599752426147,0.4684000015258789,0.4482,0.4319,0.5303,0.4956,0.54482,0.4846,0.61994,0.5014,0.67128,0.5009,0.74206,0.4688
2,90,True,0.8535799980163574,0.46149998903274536,0.4492,0.4323,0.53098,0.4948,0.5468,0.4838,0.61648,0.4948,0.66882,0.5034,0.73572,0.4685
2,91,True,0.8581600189208984,0.4620000123977661,0.44858,0.4311,0.52998,0.4956,0.54592,0.4902,0.61882,0.4998,0.66582,0.5015,0.73654,0.4694
2,92,True,0.8582800030708313,0.4715000092983246,0.44894,0.4322,0.53196,0.495,0.54964,0.4881,0.62322,0.5002,0.67526,0.5065,0.75076,0.4729
2,93,True,0.8632199764251709,0.47350001335144043,0.45046,0.4335,0.53196,0.4945,0.5479,0.4874,0.61738,0.4953,0.66756,0.501,0.7391,0.4697
2,94,True,0.8615400195121765,0.4634999930858612,0.44988,0.433,0.5303,0.4985,0.54738,0.4833,0.6213,0.4986,0.67374,0.5045,0.75484,0.4663
2,95,True,0.8625400066375732,0.46369999647140503,0.44928,0.4342,0.52982,0.4976,0.54798,0.4879,0.6198,0.4966,0.6751,0.5049,0.76222,0.4643
2,96,True,0.8622999787330627,0.4700999855995178,0.4497,0.4333,0.53006,0.4953,0.54576,0.4886,0.61916,0.4977,0.66914,0.5054,0.74762,0.4645
2,97,True,0.870639979839325,0.4657000005245209,0.44738,0.4324,0.53132,0.4951,0.5479,0.4849,0.62334,0.5022,0.67572,0.5051,0.75714,0.4766
2,98,True,0.8616399765014648,0.4724000096321106,0.44846,0.4313,0.5315,0.4949,0.54862,0.4864,0.62482,0.498,0.67776,0.5035,0.7653,0.468
2,99,True,0.870959997177124,0.4702000021934509,0.44878,0.4313,0.5312,0.4965,0.54796,0.485,0.62134,0.5005,0.67174,0.5035,0.75672,0.4696
2,100,True,0.8708000183105469,0.46650001406669617,0.44904,0.4363,0.52996,0.4961,0.54692,0.4861,0.62274,0.5009,0.67538,0.5043,0.76534,0.4717
3,0,True,0.11490000039339066,0.11540000140666962,0.40322,0.3905,0.42566,0.4087,0.38132,0.3705,0.37056,0.3586,0.38734,0.3677,0.35426,0.3415
3,1,True,0.31064000725746155,0.37139999866485596,0.3822,0.3882,0.44588,0.4357,0.40742,0.4044,0.41298,0.4044,0.428,0.4145,0.40684,0.4018
3,2,True,0.38023999333381653,0.39899998903274536,0.40082,0.4011,0.46486,0.4579,0.43252,0.4326,0.44596,0.4426,0.45602,0.4488,0.43836,0.436
3,3,True,0.41506001353263855,0.41760000586509705,0.41004,0.4119,0.48014,0.4673,0.45314,0.4481,0.46758,0.4586,0.47826,0.4645,0.46084,0.4537
3,4,True,0.43224000930786133,0.42890000343322754,0.41964,0.4172,0.48748,0.4703,0.4625,0.4513,0.47832,0.4692,0.49252,0.4749,0.47324,0.4616
3,5,True,0.45208001136779785,0.44999998807907104,0.42264,0.419,0.49282,0.4766,0.47112,0.4621,0.4918,0.4749,0.50288,0.483,0.49202,0.4772
3,6,True,0.4651600122451782,0.46239998936653137,0.42746,0.4237,0.4965,0.4772,0.47894,0.4657,0.49964,0.475,0.51358,0.483,0.49928,0.479
3,7,True,0.4736199975013733,0.4781999886035919,0.43184,0.4288,0.50082,0.482,0.48774,0.47,0.51028,0.4867,0.52612,0.4949,0.51486,0.4888
3,8,True,0.4866600036621094,0.46810001134872437,0.43252,0.4266,0.50374,0.4834,0.49076,0.4723,0.5183,0.4889,0.53236,0.4943,0.5188,0.4848
3,9,True,0.49309998750686646,0.4690000116825104,0.43148,0.4279,0.5067,0.4854,0.49386,0.4783,0.52004,0.4941,0.53286,0.5011,0.51882,0.4938
3,10,True,0.5070000290870667,0.4569000005722046,0.43106,0.4206,0.51082,0.4858,0.49628,0.4761,0.52534,0.4937,0.5388,0.4991,0.52202,0.4891
3,11,True,0.5119799971580505,0.4887999892234802,0.43724,0.4299,0.51074,0.4854,0.50532,0.4772,0.53762,0.502,0.55078,0.5048,0.54298,0.5023
