trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
3,12,True,0.5210999846458435,0.4880000054836273,0.4357,0.43,0.51248,0.4888,0.50862,0.4878,0.5445,0.5021,0.55844,0.513,0.54758,0.5015
3,13,True,0.52947998046875,0.4830000102519989,0.43742,0.4303,0.51506,0.4867,0.50362,0.4788,0.5407,0.4919,0.55654,0.5044,0.54498,0.4982
3,14,True,0.533840000629425,0.4875999987125397,0.4352,0.4282,0.51534,0.4867,0.50896,0.478,0.54786,0.5014,0.56458,0.5079,0.55546,0.4959
3,15,True,0.5390599966049194,0.49720001220703125,0.43674,0.4284,0.51716,0.4912,0.5165,0.4831,0.55718,0.5068,0.57454,0.5154,0.57164,0.507
3,16,True,0.5494599938392639,0.4948999881744385,0.43896,0.4307,0.51752,0.4887,0.51714,0.4819,0.55978,0.5059,0.57628,0.5139,0.57322,0.5033
3,17,True,0.553820013999939,0.5016000270843506,0.43734,0.4302,0.51924,0.4919,0.51844,0.4829,0.56078,0.5079,0.57822,0.5165,0.57056,0.4992
3,18,True,0.5603399872779846,0.48559999465942383,0.43748,0.4254,0.51894,0.4874,0.5156,0.4824,0.56144,0.5038,0.57732,0.5146,0.5679,0.5035
3,19,True,0.5647199749946594,0.48840001225471497,0.43714,0.4249,0.52088,0.4896,0.5216,0.4895,0.56642,0.5085,0.58504,0.5176,0.58128,0.5002
3,20,True,0.5710399746894836,0.5056999921798706,0.4391,0.429,0.52112,0.4893,0.52368,0.4837,0.57158,0.5067,0.59086,0.5134,0.59012,0.5066
3,21,True,0.5793799757957458,0.5105000138282776,0.4384,0.4284,0.51976,0.4888,0.5261,0.4827,0.57616,0.5074,0.59486,0.5165,0.59338,0.507
3,22,True,0.5829399824142456,0.48969998955726624,0.43584,0.4266,0.52246,0.4886,0.52506,0.4865,0.57346,0.5051,0.59152,0.5121,0.58984,0.5074
3,23,True,0.5888599753379822,0.5006999969482422,0.43766,0.4287,0.5227,0.4946,0.5279,0.4896,0.57844,0.5086,0.59834,0.5146,0.59978,0.5024
3,24,True,0.5925599932670593,0.49889999628067017,0.43796,0.4271,0.52272,0.4868,0.5298,0.4867,0.58236,0.5087,0.60242,0.5158,0.60898,0.5069
3,25,True,0.6019799709320068,0.5012999773025513,0.4368,0.4281,0.52226,0.4907,0.52818,0.489,0.58344,0.5075,0.60478,0.5149,0.60986,0.5058
3,26,True,0.6060400009155273,0.47850000858306885,0.43742,0.4285,0.5234,0.4934,0.52782,0.4849,0.58038,0.5094,0.60202,0.5146,0.60138,0.4992
3,27,True,0.6132199764251709,0.49239999055862427,0.4392,0.4295,0.52384,0.4909,0.52738,0.4847,0.58664,0.5039,0.61022,0.513,0.61954,0.499
3,28,True,0.6198599934577942,0.49000000953674316,0.43712,0.4261,0.5228,0.4895,0.52958,0.4848,0.5866,0.5065,0.6078,0.5107,0.6139,0.4948
3,29,True,0.6248999834060669,0.4950000047683716,0.43744,0.4269,0.52396,0.4908,0.52996,0.4862,0.5877,0.5102,0.6128,0.5118,0.62446,0.4975
3,30,True,0.6278799772262573,0.4765999913215637,0.43498,0.4258,0.52276,0.4885,0.52918,0.4836,0.58428,0.5079,0.60986,0.5077,0.61592,0.4902
3,31,True,0.6394000053405762,0.4966000020503998,0.43782,0.4253,0.52402,0.4895,0.52768,0.4906,0.59018,0.5065,0.61576,0.513,0.63146,0.4948
3,32,True,0.6439800262451172,0.49320000410079956,0.43706,0.4252,0.52366,0.4868,0.5295,0.481,0.5895,0.5079,0.61554,0.5116,0.63246,0.4929
3,33,True,0.6498200297355652,0.49059998989105225,0.43904,0.4287,0.52306,0.4913,0.5277,0.4844,0.5905,0.5082,0.6145,0.5169,0.62894,0.4948
3,34,True,0.6558399796485901,0.4993000030517578,0.44,0.4272,0.52436,0.4893,0.53038,0.4808,0.5934,0.5068,0.62316,0.5139,0.64264,0.4997
3,35,True,0.6633399724960327,0.4851999878883362,0.43838,0.4273,0.52384,0.4909,0.53164,0.484,0.59376,0.5069,0.62054,0.5126,0.64062,0.49
3,36,True,0.6634200215339661,0.4921000003814697,0.43854,0.4285,0.52258,0.4919,0.53082,0.4865,0.59296,0.5066,0.62216,0.5113,0.64502,0.4958
3,37,True,0.6705600023269653,0.48890000581741333,0.43784,0.4279,0.52448,0.4926,0.5305,0.4825,0.5966,0.508,0.62658,0.5115,0.64984,0.4939
3,38,True,0.6777600049972534,0.48820000886917114,0.43818,0.4268,0.52452,0.4905,0.53234,0.4847,0.59712,0.5053,0.62632,0.5069,0.64936,0.4921
3,39,True,0.6814000010490417,0.47699999809265137,0.439,0.4288,0.52536,0.4931,0.52784,0.4827,0.58984,0.4999,0.62,0.5071,0.63784,0.4838
3,40,True,0.6860799789428711,0.4821000099182129,0.44022,0.4275,0.52242,0.49,0.52772,0.4847,0.59368,0.5044,0.6255,0.5053,0.65156,0.4925
3,41,True,0.6930599808692932,0.47749999165534973,0.43772,0.4262,0.52448,0.4897,0.53212,0.4833,0.59532,0.5008,0.62756,0.5112,0.65014,0.4851
3,42,True,0.7007799744606018,0.4823000133037567,0.4377,0.4268,0.52414,0.4913,0.53092,0.4796,0.59628,0.5006,0.6295,0.5092,0.65964,0.4864
3,43,True,0.7055000066757202,0.4788999855518341,0.4384,0.4271,0.52366,0.4898,0.53,0.4846,0.59422,0.5032,0.62538,0.5078,0.64946,0.489
3,44,True,0.710919976234436,0.47029998898506165,0.43882,0.4272,0.52542,0.4907,0.52922,0.4812,0.5975,0.5025,0.62792,0.5092,0.6561,0.4828
3,45,True,0.7136600017547607,0.48240000009536743,0.43728,0.4258,0.52376,0.4907,0.5315,0.4843,0.59932,0.5034,0.63176,0.5008,0.66734,0.4851
3,46,True,0.7192999720573425,0.48100000619888306,0.43846,0.4291,0.52576,0.4906,0.53196,0.4792,0.60108,0.5026,0.63418,0.5116,0.66612,0.4846
3,47,True,0.7246400117874146,0.4693000018596649,0.43728,0.4258,0.52482,0.4856,0.53018,0.48,0.59504,0.5032,0.63072,0.5085,0.65856,0.4823
3,48,True,0.7257000207901001,0.4756999909877777,0.43586,0.4242,0.52398,0.4888,0.52892,0.4801,0.59518,0.5008,0.6311,0.5052,0.66518,0.4819
3,49,True,0.7316799759864807,0.48339998722076416,0.43748,0.4254,0.52268,0.489,0.53142,0.4796,0.59968,0.5005,0.63676,0.5053,0.67832,0.4861
3,50,True,0.7373200058937073,0.48030000925064087,0.43792,0.4235,0.5252,0.4881,0.5306,0.4798,0.60346,0.5032,0.64006,0.5057,0.68926,0.4836
3,51,True,0.7356600165367126,0.47350001335144043,0.4384,0.427,0.52366,0.4905,0.53082,0.4844,0.60124,0.5025,0.634,0.5049,0.67416,0.477
3,52,True,0.7461599707603455,0.4790000021457672,0.43642,0.4218,0.52526,0.4905,0.52882,0.4836,0.603,0.5008,0.63756,0.5058,0.67854,0.4826
3,53,True,0.7476599812507629,0.4821999967098236,0.43554,0.4238,0.52404,0.4893,0.53104,0.4848,0.60562,0.5033,0.64326,0.5034,0.69194,0.4829
3,54,True,0.7492200136184692,0.47609999775886536,0.4385,0.4259,0.52338,0.4917,0.53112,0.4845,0.60074,0.5043,0.64082,0.5047,0.68728,0.4826
3,55,True,0.7584599852561951,0.476500004529953,0.43746,0.4273,0.5239,0.489,0.53178,0.4817,0.60294,0.5019,0.64182,0.5057,0.69354,0.4829
3,56,True,0.7595800161361694,0.47360000014305115,0.438,0.424,0.52388,0.4905,0.53104,0.4796,0.60438,0.5035,0.64362,0.5105,0.6933,0.4791
3,57,True,0.76419997215271,0.47510001063346863,0.4376,0.4243,0.5236,0.4906,0.53254,0.4806,0.60302,0.5015,0.64202,0.5054,0.69312,0.4759
3,58,True,0.7643600106239319,0.4731000065803528,0.43778,0.4254,0.52458,0.4912,0.53036,0.479,0.60392,0.4981,0.6406,0.5082,0.69234,0.4802
3,59,True,0.76910001039505,0.47699999809265137,0.43714,0.4257,0.52414,0.4894,0.53132,0.4791,0.60554,0.5021,0.64478,0.5094,0.7024,0.4816
3,60,True,0.7761399745941162,0.4787999987602234,0.43574,0.4222,0.52472,0.4929,0.53148,0.4805,0.60402,0.5003,0.6419,0.5068,0.6912,0.4815
3,61,True,0.7676200270652771,0.47609999775886536,0.43738,0.423,0.52274,0.4899,0.53046,0.4809,0.60366,0.5,0.64312,0.5095,0.70098,0.4817
3,62,True,0.778219997882843,0.4715999960899353,0.43586,0.4269,0.52478,0.4924,0.53114,0.4835,0.6023,0.4981,0.64268,0.5089,0.69108,0.4748
3,63,True,0.7818800210952759,0.47870001196861267,0.4361,0.424,0.52382,0.4884,0.5309,0.4805,0.60804,0.4984,0.6464,0.5077,0.708,0.4811
3,64,True,0.7910000085830688,0.46799999475479126,0.436,0.4267,0.52456,0.4908,0.53022,0.4803,0.60448,0.5011,0.6447,0.5057,0.69978,0.4729
3,65,True,0.7910799980163574,0.46399998664855957,0.43626,0.4241,0.52312,0.4904,0.52892,0.4802,0.59564,0.498,0.6321,0.5045,0.68044,0.4777
3,66,True,0.7888200283050537,0.47440001368522644,0.43792,0.4266,0.52394,0.4881,0.53006,0.4806,0.6034,0.5006,0.64176,0.5088,0.70242,0.4739
3,67,True,0.7897999882698059,0.4713999927043915,0.43796,0.4244,0.52368,0.49,0.52792,0.4812,0.6023,0.4996,0.64314,0.5036,0.6969,0.4777
3,68,True,0.7979000210762024,0.47540000081062317,0.4367,0.425,0.5243,0.4918,0.52998,0.4798,0.60708,0.4994,0.64562,0.5028,0.70536,0.4742
3,69,True,0.8046200275421143,0.4683000147342682,0.4378,0.425,0.5232,0.4885,0.53124,0.4809,0.60882,0.5003,0.64778,0.5058,0.70884,0.4743
3,70,True,0.7951800227165222,0.4699000120162964,0.43594,0.4269,0.5251,0.4879,0.52904,0.4786,0.60318,0.5005,0.64094,0.5077,0.70122,0.4765
3,71,True,0.8081799745559692,0.4659999907016754,0.4358,0.4246,0.52442,0.489,0.5297,0.4828,0.60076,0.498,0.64088,0.5065,0.69916,0.4733
3,72,True,0.8012199997901917,0.47290000319480896,0.43658,0.4235,0.52456,0.4877,0.5308,0.483,0.60564,0.5032,0.64698,0.5043,0.70844,0.4745
3,73,True,0.8154199719429016,0.46650001406669617,0.43792,0.4251,0.52344,0.4882,0.5303,0.4823,0.604,0.501,0.64278,0.5017,0.70748,0.4771
3,74,True,0.8131200075149536,0.46299999952316284,0.436,0.4252,0.52346,0.4883,0.52756,0.4789,0.6013,0.4982,0.64048,0.5065,0.69796,0.4727
3,75,True,0.812720000743866,0.4708999991416931,0.43686,0.4264,0.52406,0.4881,0.53022,0.4801,0.60368,0.502,0.64274,0.5068,0.71004,0.4733
3,76,True,0.8213199973106384,0.4643999934196472,0.43608,0.4259,0.52442,0.489,0.5267,0.4786,0.60318,0.5003,0.64228,0.5075,0.69238,0.4746
3,77,True,0.8207200169563293,0.4675000011920929,0.43556,0.4247,0.52394,0.4885,0.52976,0.482,0.60488,0.5015,0.64614,0.5081,0.71384,0.4734
3,78,True,0.8248800039291382,0.4593999981880188,0.43738,0.4252,0.52348,0.4888,0.52952,0.4817,0.60302,0.5005,0.64138,0.5031,0.70148,0.4751
3,79,True,0.8212599754333496,0.4636000096797943,0.43492,0.4234,0.52338,0.4885,0.53052,0.4784,0.60352,0.4979,0.6438,0.5023,0.70254,0.4671
3,80,True,0.8191800117492676,0.4713999927043915,0.436,0.4261,0.5236,0.4879,0.52958,0.4799,0.60498,0.4999,0.64726,0.5083,0.71636,0.4711
3,81,True,0.8328800201416016,0.46149998903274536,0.4356,0.423,0.52374,0.4899,0.52832,0.475,0.60214,0.497,0.64304,0.503,0.69684,0.4703
3,82,True,0.8273599743843079,0.4715000092983246,0.43672,0.4277,0.52338,0.4865,0.53054,0.4794,0.60724,0.503,0.64884,0.509,0.7176,0.4705
3,83,True,0.8314800262451172,0.4650000035762787,0.43564,0.4253,0.52476,0.4884,0.52792,0.4756,0.60634,0.4999,0.64626,0.507,0.71318,0.4644
3,84,True,0.8375599980354309,0.45840001106262207,0.43594,0.4243,0.52292,0.4877,0.52864,0.4814,0.60462,0.4981,0.64574,0.5067,0.7176,0.4694
3,85,True,0.8367199897766113,0.4675999879837036,0.43602,0.4252,0.52358,0.4883,0.52834,0.479,0.60618,0.4968,0.6479,0.5009,0.7194,0.463
3,86,True,0.8370599746704102,0.4733000099658966,0.43576,0.4235,0.52434,0.4902,0.53146,0.4821,0.60658,0.5017,0.65124,0.505,0.73402,0.4723
3,87,True,0.840399980545044,0.46219998598098755,0.43436,0.4203,0.52462,0.4863,0.52818,0.4806,0.60172,0.4976,0.64136,0.4997,0.70796,0.4692
3,88,True,0.8339800238609314,0.47099998593330383,0.43558,0.4233,0.52346,0.4871,0.52954,0.4805,0.60692,0.4988,0.6511,0.5084,0.73506,0.4741
3,89,True,0.8443800210952759,0.4740000069141388,0.43666,0.4233,0.52422,0.4858,0.52938,0.4806,0.60788,0.499,0.64924,0.5095,0.72914,0.473
3,90,True,0.8424400091171265,0.460099995136261,0.43592,0.4248,0.5231,0.4899,0.52986,0.4768,0.60568,0.5007,0.64832,0.5104,0.73156,0.4737
3,91,True,0.8436200022697449,0.4602000117301941,0.43728,0.4252,0.5235,0.4871,0.52828,0.4826,0.60468,0.5008,0.64516,0.5077,0.71276,0.4649
3,92,True,0.8510800004005432,0.4675000011920929,0.43776,0.4258,0.52262,0.4873,0.5305,0.4814,0.60524,0.5,0.64928,0.5014,0.728,0.472
3,93,True,0.8530799746513367,0.4708000123500824,0.4368,0.4268,0.52352,0.4884,0.52974,0.4836,0.60568,0.4995,0.64854,0.5058,0.7275,0.4733
3,94,True,0.847000002861023,0.47040000557899475,0.43504,0.4256,0.52496,0.4876,0.53066,0.4808,0.6079,0.4989,0.65222,0.5019,0.73576,0.4689
3,95,True,0.8530200123786926,0.46230000257492065,0.43714,0.4255,0.52356,0.4882,0.52926,0.4795,0.6033,0.5009,0.6456,0.507,0.72346,0.47
3,96,True,0.8547599911689758,0.45980000495910645,0.43604,0.4238,0.52356,0.4898,0.5301,0.4798,0.60732,0.5041,0.64922,0.5088,0.7356,0.4655
3,97,True,0.8487200140953064,0.45969998836517334,0.43576,0.426,0.5239,0.4872,0.5296,0.4812,0.60656,0.4999,0.644,0.5052,0.72226,0.468
3,98,True,0.8488399982452393,0.4587000012397766,0.43656,0.4267,0.52344,0.4895,0.52994,0.4819,0.60526,0.4977,0.6474,0.5045,0.72894,0.4717
3,99,True,0.8661199808120728,0.46560001373291016,0.437,0.4245,0.52544,0.4895,0.52914,0.4828,0.60712,0.5013,0.65396,0.5088,0.74466,0.4663
3,100,True,0.8577799797058105,0.4634000062942505,0.43584,0.4242,0.52258,0.4892,0.5295,0.4814,0.6057,0.4949,0.6478,0.5057,0.73466,0.4666
4,0,True,0.10000000149011612,0.10000000149011612,0.40282,0.3966,0.42278,0.4057,0.37638,0.373,0.37062,0.3668,0.38696,0.3724,0.35016,0.3454
4,1,True,0.3112199902534485,0.3483999967575073,0.38682,0.3862,0.44384,0.4342,0.4088,0.4064,0.41682,0.412,0.42938,0.4186,0.40658,0.4002
4,2,True,0.38499999046325684,0.38440001010894775,0.40766,0.4023,0.46554,0.4542,0.43218,0.4267,0.44506,0.4414,0.45516,0.4491,0.4368,0.4374
4,3,True,0.41106000542640686,0.4246000051498413,0.41934,0.4189,0.48048,0.467,0.45044,0.447,0.46514,0.459,0.479,0.4654,0.46034,0.4553
4,4,True,0.4333600103855133,0.4066999852657318,0.41968,0.4113,0.48728,0.4696,0.45948,0.4518,0.4773,0.4627,0.48792,0.4698,0.47148,0.4608
4,5,True,0.4496000111103058,0.4424999952316284,0.42944,0.4229,0.49306,0.4713,0.46904,0.455,0.49054,0.4719,0.50316,0.4778,0.48984,0.467
4,6,True,0.46140000224113464,0.4629000127315521,0.4325,0.4227,0.49688,0.4718,0.47542,0.4615,0.49584,0.4787,0.5088,0.4857,0.49574,0.4784
4,7,True,0.47510001063346863,0.4706000089645386,0.43172,0.4199,0.49994,0.4794,0.48056,0.4692,0.50272,0.4774,0.51614,0.4845,0.50026,0.4828
4,8,True,0.48151999711990356,0.46389999985694885,0.4347,0.4227,0.50214,0.4797,0.48412,0.467,0.50696,0.483,0.5214,0.4894,0.50794,0.4813
4,9,True,0.49393999576568604,0.45159998536109924,0.43612,0.4268,0.50524,0.486,0.48942,0.47,0.51438,0.4862,0.52962,0.4941,0.51576,0.4833
4,10,True,0.5022799968719482,0.46709999442100525,0.43802,0.4261,0.50898,0.4825,0.49502,0.4744,0.52262,0.491,0.53946,0.4916,0.5249,0.4882
4,11,True,0.511900007724762,0.44940000772476196,0.43572,0.4234,0.5098,0.4801,0.49638,0.476,0.52714,0.4899,0.5431,0.4973,0.52542,0.4849
4,12,True,0.5181400179862976,0.4544000029563904,0.43472,0.4194,0.51066,0.4809,0.49676,0.4781,0.52908,0.4902,0.54634,0.4975,0.52694,0.4805
4,13,True,0.5240399837493896,0.4839000105857849,0.4398,0.423,0.51398,0.4838,0.50456,0.477,0.54594,0.4972,0.56206,0.5055,0.55114,0.4922
4,14,True,0.530460000038147,0.47839999198913574,0.43946,0.4246,0.5119,0.4825,0.50808,0.4734,0.54264,0.4959,0.55914,0.4962,0.54822,0.4908
4,15,True,0.5377200245857239,0.4918000102043152,0.44164,0.4295,0.51646,0.485,0.50844,0.4766,0.55112,0.5005,0.56974,0.5025,0.56172,0.499
4,16,True,0.5482199788093567,0.48510000109672546,0.44324,0.4277,0.5168,0.4854,0.5132,0.4831,0.55342,0.4986,0.57398,0.5031,0.56666,0.4991
4,17,True,0.5503000020980835,0.4844000041484833,0.44314,0.4284,0.51712,0.4894,0.51456,0.4744,0.55632,0.4972,0.57436,0.5013,0.56722,0.4931
4,18,True,0.5600399971008301,0.4943000078201294,0.44126,0.425,0.51842,0.4861,0.5183,0.4789,0.56172,0.5002,0.58266,0.5061,0.57966,0.5017
4,19,True,0.5663400292396545,0.49320000410079956,0.44242,0.4282,0.52094,0.4835,0.51924,0.4773,0.56692,0.5019,0.5858,0.5082,0.58452,0.4963
4,20,True,0.5714200139045715,0.48910000920295715,0.44354,0.4286,0.5204,0.4859,0.5199,0.485,0.56582,0.5035,0.5879,0.5096,0.58346,0.4972
4,21,True,0.5725799798965454,0.4875999987125397,0.44148,0.4261,0.5192,0.4862,0.51902,0.4794,0.56486,0.4979,0.58814,0.5062,0.58174,0.4985
4,22,True,0.5813000202178955,0.4950000047683716,0.44346,0.4248,0.5225,0.4917,0.52326,0.4829,0.57254,0.5042,0.59542,0.5089,0.59676,0.4981
4,23,True,0.5895400047302246,0.4968000054359436,0.44404,0.4273,0.5202,0.4929,0.52488,0.4839,0.57442,0.5043,0.59822,0.5101,0.60066,0.503
4,24,True,0.5958399772644043,0.4952999949455261,0.4426,0.425,0.52258,0.4892,0.52748,0.4818,0.58102,0.5094,0.60492,0.509,0.60746,0.5002
4,25,True,0.6010000109672546,0.49790000915527344,0.44268,0.4283,0.5224,0.4864,0.52426,0.4801,0.57818,0.5018,0.6009,0.5055,0.60178,0.4932
4,26,True,0.6063600182533264,0.49639999866485596,0.44462,0.428,0.52124,0.4851,0.52886,0.482,0.57954,0.5023,0.6057,0.5087,0.60608,0.4994
4,27,True,0.6072400212287903,0.4950999915599823,0.44534,0.428,0.52498,0.4881,0.5296,0.4823,0.58486,0.503,0.61002,0.5087,0.61658,0.4979
4,28,True,0.6198800206184387,0.4896000027656555,0.443,0.4287,0.52456,0.4889,0.52946,0.4828,0.58852,0.5033,0.61602,0.5084,0.62326,0.4993
4,29,True,0.6195200085639954,0.4900999963283539,0.4444,0.429,0.52434,0.4918,0.52924,0.4847,0.58648,0.5029,0.61464,0.5046,0.62208,0.4921
4,30,True,0.6277199983596802,0.4909000098705292,0.44336,0.4274,0.52444,0.4914,0.52964,0.4836,0.5861,0.4983,0.61164,0.5078,0.62324,0.4953
4,31,True,0.6351000070571899,0.48750001192092896,0.4446,0.4272,0.52518,0.4911,0.53054,0.4824,0.5907,0.5015,0.61556,0.5055,0.6258,0.4954
4,32,True,0.635640025138855,0.49549999833106995,0.44584,0.4295,0.5252,0.4869,0.5314,0.4806,0.5904,0.4993,0.61954,0.5075,0.63352,0.4963
4,33,True,0.6428800225257874,0.491100013256073,0.4436,0.4284,0.52456,0.489,0.53036,0.4833,0.5921,0.4991,0.62078,0.5037,0.6377,0.4915
4,34,True,0.6472600102424622,0.47999998927116394,0.44376,0.4255,0.52616,0.4906,0.53088,0.4837,0.58768,0.4962,0.6159,0.5067,0.6255,0.492
4,35,True,0.6547999978065491,0.48420000076293945,0.44404,0.4272,0.52558,0.4899,0.53432,0.4839,0.59758,0.5014,0.62946,0.5065,0.64856,0.4936
4,36,True,0.6635599732398987,0.4894999861717224,0.4458,0.4266,0.525,0.4882,0.53592,0.4855,0.59926,0.5029,0.63168,0.5092,0.65624,0.4947
4,37,True,0.6642799973487854,0.484499990940094,0.44288,0.425,0.52446,0.4862,0.53328,0.4841,0.59798,0.4982,0.62946,0.5039,0.65056,0.4896
4,38,True,0.6697199940681458,0.47699999809265137,0.44422,0.4264,0.5258,0.4909,0.53462,0.4847,0.59674,0.4992,0.62764,0.5072,0.65316,0.4863
4,39,True,0.6724200248718262,0.47850000858306885,0.44574,0.4273,0.52452,0.4888,0.53318,0.4838,0.59388,0.497,0.62498,0.504,0.64216,0.486
4,40,True,0.6778799891471863,0.4832000136375427,0.44396,0.4295,0.52554,0.4904,0.53408,0.485,0.59506,0.4991,0.62726,0.5036,0.65048,0.4854
4,41,True,0.6834400296211243,0.47909998893737793,0.44548,0.4263,0.52564,0.4893,0.53448,0.4857,0.59708,0.4983,0.62824,0.5064,0.64792,0.4839
4,42,True,0.6882200241088867,0.4702000021934509,0.44294,0.4245,0.52356,0.487,0.53284,0.4818,0.59688,0.4957,0.629,0.5008,0.65282,0.484
4,43,True,0.6893799901008606,0.4771000146865845,0.44358,0.4261,0.52474,0.4879,0.53478,0.482,0.59594,0.4984,0.62786,0.5032,0.64996,0.4797
4,44,True,0.6973400115966797,0.4821000099182129,0.44572,0.4325,0.5246,0.489,0.53596,0.4843,0.59898,0.4959,0.63256,0.5021,0.66244,0.4915
4,45,True,0.7015600204467773,0.48489999771118164,0.44438,0.4283,0.52564,0.4856,0.53464,0.4834,0.60212,0.4942,0.63524,0.5062,0.66204,0.4859
4,46,True,0.7086399793624878,0.4729999899864197,0.44386,0.4259,0.52566,0.4899,0.5358,0.4845,0.60056,0.4944,0.63472,0.5053,0.66574,0.4808
4,47,True,0.7139999866485596,0.4779999852180481,0.44406,0.4283,0.5263,0.4887,0.53656,0.4842,0.60336,0.4987,0.63624,0.5022,0.67266,0.4873
4,48,True,0.7148600220680237,0.47450000047683716,0.4444,0.426,0.52618,0.4849,0.53608,0.4854,0.60336,0.4984,0.63862,0.5049,0.67478,0.4858
4,49,True,0.7196000218391418,0.47029998898506165,0.44402,0.4286,0.52532,0.4887,0.53408,0.4819,0.59756,0.4933,0.63392,0.5027,0.66562,0.4795
4,50,True,0.7171199917793274,0.4749000072479248,0.44562,0.428,0.52636,0.4888,0.53544,0.4867,0.60248,0.4974,0.63774,0.502,0.67632,0.4844
4,51,True,0.7315999865531921,0.4803999960422516,0.445,0.4272,0.5255,0.4868,0.53546,0.4818,0.6033,0.4961,0.64082,0.5057,0.67914,0.4811
4,52,True,0.7315400242805481,0.4742000102996826,0.44474,0.4287,0.525,0.4896,0.53758,0.4857,0.60284,0.4957,0.64002,0.5029,0.67498,0.4816
4,53,True,0.7422800064086914,0.4715999960899353,0.44534,0.4289,0.52628,0.4885,0.53786,0.4817,0.60682,0.4981,0.64554,0.5065,0.69052,0.484
4,54,True,0.737559974193573,0.4722000062465668,0.44242,0.429,0.52572,0.4882,0.53608,0.4843,0.60398,0.4958,0.63954,0.5026,0.67652,0.4838
4,55,True,0.7422400116920471,0.4763000011444092,0.44426,0.4287,0.5261,0.4861,0.53538,0.4831,0.6073,0.4944,0.64418,0.5007,0.69058,0.4822
4,56,True,0.7498999834060669,0.4779999852180481,0.4433,0.4307,0.5258,0.4863,0.53506,0.4833,0.60718,0.4953,0.64782,0.5072,0.69416,0.4798
4,57,True,0.7516999840736389,0.46779999136924744,0.44426,0.4293,0.52626,0.4888,0.53554,0.4817,0.6046,0.4929,0.64068,0.5012,0.68666,0.4738
4,58,True,0.7572199702262878,0.46880000829696655,0.4436,0.4284,0.5257,0.486,0.53684,0.482,0.60642,0.4939,0.6448,0.5013,0.68728,0.4785
4,59,True,0.7571600079536438,0.47189998626708984,0.443,0.4281,0.5256,0.4868,0.5376,0.4822,0.609,0.4962,0.64814,0.5021,0.6983,0.4784
4,60,True,0.7656800150871277,0.47029998898506165,0.4452,0.4288,0.52558,0.4859,0.53944,0.4833,0.60836,0.4958,0.65112,0.501,0.70828,0.4751
4,61,True,0.7656800150871277,0.4765999913215637,0.44356,0.4266,0.52558,0.4859,0.53736,0.4831,0.6073,0.4987,0.64418,0.5,0.70256,0.4794
4,62,True,0.7706999778747559,0.4758000075817108,0.44274,0.4263,0.525,0.4869,0.53606,0.4819,0.60286,0.4977,0.64112,0.5037,0.68928,0.4801
4,63,True,0.7739400267601013,0.4713999927043915,0.44324,0.423,0.52604,0.4876,0.53678,0.4825,0.60806,0.4949,0.64952,0.5003,0.7075,0.4751
4,64,True,0.7749599814414978,0.4702000021934509,0.44332,0.4271,0.52604,0.4853,0.5362,0.4849,0.6042,0.4928,0.64706,0.4935,0.697,0.4778
4,65,True,0.7816600203514099,0.47119998931884766,0.44452,0.4255,0.52506,0.4873,0.53774,0.4826,0.60938,0.4977,0.649,0.5001,0.71274,0.4785
4,66,True,0.782260000705719,0.4683000147342682,0.44302,0.4262,0.52522,0.485,0.53536,0.4804,0.60544,0.4975,0.64718,0.4996,0.70368,0.4714
4,67,True,0.7874400019645691,0.4607999920845032,0.44444,0.427,0.52632,0.4857,0.53588,0.4809,0.6045,0.4937,0.6445,0.4972,0.69868,0.4655
4,68,True,0.7827000021934509,0.46939998865127563,0.44348,0.4277,0.5255,0.4868,0.53686,0.484,0.60566,0.4989,0.64692,0.4998,0.70008,0.4714
4,69,True,0.788860023021698,0.4702000021934509,0.4424,0.4265,0.52498,0.4857,0.53432,0.478,0.60344,0.4905,0.6435,0.5024,0.69548,0.4707
