trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
4,70,True,0.7898600101470947,0.4675999879837036,0.44186,0.4257,0.52542,0.4874,0.53514,0.4841,0.60568,0.4943,0.64562,0.4993,0.70206,0.4702
4,71,True,0.7972800135612488,0.4634999930858612,0.44216,0.4247,0.52558,0.4871,0.53734,0.4805,0.60434,0.4955,0.6444,0.4971,0.7031,0.4741
4,72,True,0.7953600287437439,0.46459999680519104,0.444,0.4285,0.52602,0.4846,0.5355,0.484,0.60786,0.4958,0.64942,0.4998,0.71204,0.4707
4,73,True,0.7965800166130066,0.46779999136924744,0.44436,0.4303,0.52652,0.4853,0.53766,0.4813,0.61112,0.4963,0.6545,0.5026,0.73062,0.4741
4,74,True,0.8035399913787842,0.46050000190734863,0.44172,0.4245,0.52502,0.487,0.53434,0.4811,0.60466,0.4953,0.64524,0.4997,0.71202,0.467
4,75,True,0.8020600080490112,0.451200008392334,0.44296,0.4269,0.52538,0.4838,0.5336,0.4789,0.60344,0.4939,0.6419,0.4988,0.69878,0.4653
4,76,True,0.8063399791717529,0.4690999984741211,0.44286,0.4264,0.52568,0.4861,0.53764,0.4807,0.61306,0.4938,0.65818,0.5003,0.73788,0.475
4,77,True,0.8100799918174744,0.46889999508857727,0.44248,0.4272,0.52522,0.4865,0.53708,0.4826,0.61256,0.4995,0.65524,0.5009,0.73226,0.4706
4,78,True,0.8147000074386597,0.44850000739097595,0.44372,0.426,0.52464,0.4832,0.5364,0.4798,0.60836,0.4929,0.64882,0.499,0.71722,0.4705
4,79,True,0.8129000067710876,0.4675999879837036,0.44344,0.4288,0.52522,0.4869,0.53804,0.4813,0.61108,0.4927,0.6528,0.4999,0.73372,0.4691
4,80,True,0.8133000135421753,0.45719999074935913,0.44218,0.4263,0.52578,0.4859,0.535,0.4823,0.60122,0.4952,0.63792,0.4989,0.69158,0.463
4,81,True,0.8142600059509277,0.46209999918937683,0.44342,0.4261,0.52578,0.4858,0.53904,0.4846,0.61224,0.4953,0.6544,0.5009,0.73554,0.4671
4,82,True,0.8191400170326233,0.4603999853134155,0.44396,0.4269,0.52442,0.4853,0.53614,0.4801,0.6064,0.4963,0.64888,0.5021,0.72002,0.4624
4,83,True,0.8194400072097778,0.4632999897003174,0.44344,0.4296,0.5244,0.4857,0.53784,0.4814,0.60974,0.4931,0.65428,0.5001,0.72698,0.4715
4,84,True,0.8210600018501282,0.4577000141143799,0.4426,0.4271,0.5252,0.4862,0.5358,0.4817,0.61544,0.4948,0.6589,0.4987,0.74486,0.4683
4,85,True,0.826200008392334,0.45010000467300415,0.44216,0.427,0.52482,0.4874,0.53756,0.4821,0.61142,0.4944,0.65504,0.5003,0.7397,0.4656
4,86,True,0.8263800144195557,0.46470001339912415,0.44396,0.4261,0.52636,0.4853,0.53552,0.4818,0.6089,0.4922,0.65132,0.499,0.73242,0.469
4,87,True,0.8284400105476379,0.45989999175071716,0.44304,0.4256,0.52744,0.4839,0.53728,0.4805,0.6129,0.4999,0.65498,0.5023,0.74776,0.4706
4,88,True,0.8328199982643127,0.46380001306533813,0.44352,0.4278,0.52604,0.4869,0.53688,0.4832,0.61206,0.4932,0.65668,0.4961,0.7394,0.4684
4,89,True,0.8284400105476379,0.448199987411499,0.44396,0.4298,0.52608,0.4858,0.53564,0.478,0.60424,0.4936,0.6479,0.5013,0.71832,0.4629
4,90,True,0.8373200297355652,0.4575999975204468,0.44338,0.4284,0.52628,0.4855,0.53672,0.4796,0.61,0.4945,0.65358,0.5012,0.73864,0.4665
4,91,True,0.8346400260925293,0.46700000762939453,0.4426,0.4269,0.52452,0.4832,0.53606,0.4824,0.6097,0.494,0.6535,0.499,0.7366,0.468
4,92,True,0.8338199853897095,0.45739999413490295,0.44422,0.4273,0.52646,0.4873,0.53778,0.4805,0.60708,0.4938,0.64846,0.4991,0.72384,0.465
4,93,True,0.840179979801178,0.45399999618530273,0.44418,0.4294,0.52588,0.4855,0.53806,0.4817,0.60718,0.4931,0.65036,0.4982,0.73294,0.466
4,94,True,0.8400400280952454,0.459199994802475,0.44366,0.4267,0.52638,0.4845,0.53772,0.4801,0.6092,0.4932,0.65308,0.497,0.73832,0.4692
4,95,True,0.8433399796485901,0.4650999903678894,0.44316,0.4265,0.52618,0.4841,0.53756,0.478,0.61196,0.4943,0.6539,0.5007,0.74894,0.4666
4,96,True,0.8415600061416626,0.46160000562667847,0.44352,0.4273,0.52454,0.4844,0.53586,0.4767,0.60742,0.4927,0.65268,0.4981,0.73878,0.4646
4,97,True,0.8434000015258789,0.45509999990463257,0.44284,0.4259,0.52604,0.4858,0.5354,0.4819,0.60656,0.4922,0.6489,0.4994,0.72558,0.4582
4,98,True,0.8404600024223328,0.4611999988555908,0.44314,0.4276,0.52402,0.4872,0.53462,0.4806,0.60394,0.4932,0.64574,0.4986,0.71566,0.4627
4,99,True,0.8470600247383118,0.4595000147819519,0.44338,0.4288,0.52468,0.4856,0.53512,0.4764,0.6102,0.4952,0.65452,0.5003,0.74624,0.4643
4,100,True,0.8439000248908997,0.46140000224113464,0.44234,0.4246,0.52494,0.4834,0.5362,0.4827,0.60582,0.4924,0.648,0.4965,0.72436,0.4628
5,0,True,0.10580000281333923,0.10729999840259552,0.40066,0.391,0.42076,0.4055,0.38188,0.3769,0.36846,0.3639,0.3864,0.3689,0.3483,0.3457
5,1,True,0.3132599890232086,0.35030001401901245,0.38906,0.3861,0.44564,0.4363,0.41024,0.4079,0.41554,0.4157,0.42944,0.4241,0.40944,0.411
5,2,True,0.38468000292778015,0.4099999964237213,0.4076,0.4066,0.46814,0.4595,0.43356,0.4338,0.44196,0.4428,0.45616,0.4508,0.44004,0.4423
5,3,True,0.4099400043487549,0.4359999895095825,0.4141,0.4086,0.48134,0.4695,0.4546,0.4521,0.46686,0.4641,0.47972,0.4686,0.46384,0.4591
5,4,True,0.4338800013065338,0.445499986410141,0.41672,0.4135,0.48654,0.4729,0.46288,0.4558,0.47626,0.4628,0.49086,0.475,0.47284,0.4651
5,5,True,0.45028001070022583,0.45829999446868896,0.41988,0.4115,0.49052,0.4779,0.47292,0.4609,0.489,0.4745,0.50334,0.4824,0.4895,0.4731
5,6,True,0.46393999457359314,0.4672999978065491,0.42542,0.4166,0.49494,0.4774,0.47816,0.4623,0.49576,0.4788,0.51242,0.4886,0.49854,0.4799
5,7,True,0.47679999470710754,0.4700999855995178,0.42604,0.4177,0.49928,0.4854,0.48604,0.469,0.50634,0.4813,0.5219,0.4896,0.50852,0.4819
5,8,True,0.4849799871444702,0.4894999861717224,0.43098,0.42,0.5035,0.4828,0.49212,0.4752,0.51468,0.4875,0.53052,0.4954,0.52286,0.4938
5,9,True,0.4935399889945984,0.490200012922287,0.42764,0.4208,0.5064,0.4871,0.49096,0.4718,0.51736,0.492,0.53336,0.4981,0.52314,0.4919
5,10,True,0.5042600035667419,0.474700003862381,0.43284,0.4238,0.5095,0.4835,0.49694,0.4826,0.52074,0.4963,0.5382,0.5027,0.52378,0.4914
5,11,True,0.5131000280380249,0.46239998936653137,0.43438,0.4253,0.50994,0.4803,0.50052,0.4729,0.52708,0.4873,0.54614,0.4978,0.5333,0.4918
5,12,True,0.5193600058555603,0.4805000126361847,0.43342,0.423,0.51012,0.4851,0.50104,0.4722,0.53,0.4892,0.54786,0.5058,0.53376,0.4994
5,13,True,0.5274199843406677,0.4916999936103821,0.43614,0.4256,0.5124,0.4845,0.50708,0.4783,0.54242,0.4977,0.56186,0.5101,0.55372,0.5018
5,14,True,0.5348600149154663,0.4830000102519989,0.43624,0.4276,0.51472,0.4869,0.50832,0.483,0.54072,0.5013,0.55992,0.5074,0.5518,0.5039
5,15,True,0.5417199730873108,0.4941999912261963,0.4394,0.4239,0.51672,0.4848,0.51258,0.4789,0.5507,0.4977,0.5707,0.5062,0.56196,0.4996
5,16,True,0.5522199869155884,0.49549999833106995,0.43852,0.4253,0.5176,0.4858,0.5139,0.4869,0.55196,0.503,0.57468,0.5166,0.56974,0.5024
5,17,True,0.557420015335083,0.4936000108718872,0.43602,0.4218,0.51672,0.4829,0.5173,0.4778,0.55716,0.5009,0.58064,0.5076,0.5778,0.4996
5,18,True,0.5638599991798401,0.49160000681877136,0.43502,0.4228,0.51756,0.4832,0.51694,0.4773,0.5558,0.4982,0.57896,0.5052,0.57192,0.499
5,19,True,0.5745400190353394,0.5026000142097473,0.4392,0.4286,0.51906,0.4849,0.5219,0.4808,0.56274,0.5011,0.58924,0.5121,0.58686,0.5019
5,20,True,0.5771200060844421,0.5049999952316284,0.43904,0.4247,0.51998,0.4876,0.52414,0.4849,0.57198,0.5059,0.59554,0.5142,0.59692,0.504
5,21,True,0.5840200185775757,0.49889999628067017,0.43844,0.4286,0.5221,0.4888,0.52422,0.4897,0.5699,0.5046,0.5953,0.5138,0.59224,0.4995
5,22,True,0.5912200212478638,0.4966999888420105,0.44016,0.4249,0.52262,0.4835,0.52486,0.4809,0.57028,0.5016,0.5953,0.511,0.5943,0.4993
5,23,True,0.5970799922943115,0.5037000179290771,0.43898,0.4224,0.52258,0.4864,0.52888,0.4872,0.57284,0.5026,0.60134,0.5175,0.60062,0.5077
5,24,True,0.6036400198936462,0.4876999855041504,0.43718,0.4248,0.52334,0.4858,0.52872,0.4846,0.57956,0.5003,0.60718,0.5072,0.61106,0.4953
5,25,True,0.6103399991989136,0.491100013256073,0.4387,0.4265,0.52256,0.4853,0.52984,0.4846,0.58262,0.4995,0.61008,0.5084,0.61322,0.5006
5,26,True,0.6134799718856812,0.4902999997138977,0.43732,0.4261,0.524,0.4834,0.52998,0.4876,0.58106,0.5,0.61004,0.5069,0.61108,0.4954
5,27,True,0.6227999925613403,0.49079999327659607,0.4415,0.4268,0.52226,0.4855,0.53114,0.4829,0.58236,0.4985,0.60872,0.511,0.61396,0.4974
5,28,True,0.6315799951553345,0.49129998683929443,0.43836,0.4221,0.52408,0.485,0.53362,0.489,0.58912,0.5015,0.618,0.5152,0.62842,0.5005
5,29,True,0.635860025882721,0.5006999969482422,0.43994,0.4246,0.52626,0.4876,0.53382,0.4869,0.59558,0.5047,0.62418,0.5167,0.64174,0.5032
5,30,True,0.6456199884414673,0.491100013256073,0.44158,0.4284,0.5264,0.487,0.53306,0.4883,0.5922,0.5022,0.62292,0.512,0.63746,0.497
5,31,True,0.6503999829292297,0.48899999260902405,0.43954,0.4256,0.52546,0.4871,0.5341,0.4877,0.59272,0.5017,0.62344,0.5084,0.63844,0.4987
5,32,True,0.6551399827003479,0.49079999327659607,0.44138,0.4286,0.52556,0.4894,0.53306,0.4908,0.59376,0.5025,0.62574,0.51,0.64146,0.4973
5,33,True,0.6611999869346619,0.49889999628067017,0.44094,0.4274,0.52486,0.4847,0.53598,0.4912,0.60034,0.5038,0.6333,0.5138,0.65548,0.4987
5,34,True,0.6681600213050842,0.48500001430511475,0.44078,0.4256,0.52486,0.4869,0.53144,0.4841,0.59388,0.4949,0.62362,0.5087,0.64088,0.492
5,35,True,0.670960009098053,0.4799000024795532,0.44202,0.4274,0.52438,0.4863,0.53298,0.4827,0.5975,0.5032,0.63062,0.5115,0.64868,0.4926
5,36,True,0.6768199801445007,0.4943000078201294,0.44074,0.4257,0.52488,0.4848,0.5343,0.4849,0.59878,0.5007,0.63394,0.5072,0.65386,0.4952
5,37,True,0.6850000023841858,0.4848000109195709,0.4426,0.4267,0.5248,0.4875,0.53528,0.4851,0.60504,0.5011,0.63738,0.5089,0.66184,0.4902
5,38,True,0.6931399703025818,0.4844000041484833,0.44174,0.4249,0.52442,0.4833,0.5324,0.4839,0.59778,0.4966,0.62952,0.5089,0.65058,0.4858
5,39,True,0.6951799988746643,0.4894999861717224,0.44106,0.4253,0.52526,0.4861,0.53404,0.4861,0.60308,0.5007,0.63544,0.5124,0.66422,0.4906
5,40,True,0.6993600130081177,0.49140000343322754,0.44126,0.4253,0.52362,0.4877,0.53546,0.4862,0.60534,0.4983,0.64462,0.5146,0.67476,0.4906
5,41,True,0.70305997133255,0.4794999957084656,0.44074,0.4256,0.52454,0.4851,0.53328,0.4865,0.59754,0.502,0.63318,0.5106,0.65632,0.4896
5,42,True,0.7091599702835083,0.49390000104904175,0.44218,0.4271,0.52602,0.4878,0.536,0.4874,0.60696,0.5033,0.64572,0.5114,0.6743,0.4926
5,43,True,0.7180200219154358,0.4860000014305115,0.43906,0.4237,0.52702,0.4877,0.53602,0.486,0.60466,0.4971,0.64366,0.5082,0.67248,0.4905
5,44,True,0.7211999893188477,0.4828999936580658,0.43938,0.4266,0.52492,0.486,0.53496,0.4845,0.60438,0.501,0.6461,0.5098,0.676,0.4842
5,45,True,0.7269600033760071,0.47920000553131104,0.44068,0.4243,0.5246,0.4873,0.53496,0.4853,0.60642,0.4964,0.6455,0.5123,0.6829,0.4847
5,46,True,0.7307599782943726,0.4781999886035919,0.43956,0.4223,0.5244,0.4861,0.53332,0.4855,0.61002,0.4941,0.64674,0.504,0.68524,0.483
5,47,True,0.7355599999427795,0.4934999942779541,0.44176,0.427,0.52644,0.4879,0.53958,0.4863,0.61552,0.4983,0.65888,0.5089,0.70216,0.4884
5,48,True,0.7380800247192383,0.49230000376701355,0.44136,0.4285,0.52568,0.4858,0.53936,0.488,0.61332,0.4982,0.65618,0.5134,0.70458,0.4879
5,49,True,0.7445200085639954,0.4860000014305115,0.44142,0.4248,0.5256,0.4832,0.53508,0.4868,0.61012,0.4978,0.6509,0.5088,0.68864,0.4847
5,50,True,0.7455400228500366,0.48669999837875366,0.44198,0.426,0.52596,0.4859,0.5385,0.4827,0.61442,0.5016,0.65468,0.5126,0.70224,0.4841
5,51,True,0.7522600293159485,0.4860000014305115,0.44184,0.4251,0.52532,0.4862,0.53452,0.484,0.6094,0.501,0.65422,0.5059,0.695,0.4871
5,52,True,0.7605000138282776,0.48019999265670776,0.44056,0.4245,0.52534,0.4818,0.53488,0.4834,0.6102,0.4953,0.65512,0.508,0.70212,0.481
5,53,True,0.7599200010299683,0.4733999967575073,0.4404,0.4262,0.52628,0.4857,0.53564,0.4799,0.6098,0.4987,0.65168,0.5056,0.69092,0.4756
5,54,True,0.7656199932098389,0.4767000079154968,0.44156,0.4273,0.52566,0.4876,0.53588,0.484,0.60794,0.4992,0.65208,0.5083,0.6959,0.4817
5,55,True,0.76801997423172,0.4788999855518341,0.44124,0.4282,0.52632,0.4867,0.53686,0.4868,0.61172,0.4965,0.65396,0.509,0.70442,0.4833
5,56,True,0.7703400254249573,0.48559999465942383,0.44134,0.4274,0.5261,0.485,0.53872,0.4835,0.61662,0.4997,0.65978,0.5088,0.71702,0.4887
5,57,True,0.7758200168609619,0.4729999899864197,0.43998,0.4299,0.52622,0.4842,0.53454,0.4837,0.60732,0.4949,0.6499,0.5035,0.70156,0.4806
5,58,True,0.7778599858283997,0.47690001130104065,0.44156,0.4267,0.52608,0.4855,0.53688,0.4842,0.61198,0.4916,0.65496,0.5018,0.70438,0.4806
5,59,True,0.7825800180435181,0.46860000491142273,0.44112,0.4263,0.52624,0.4845,0.53648,0.4836,0.612,0.495,0.65422,0.5048,0.7016,0.4766
5,60,True,0.7883399724960327,0.47690001130104065,0.44058,0.4286,0.52634,0.4873,0.53556,0.4835,0.61334,0.4933,0.65774,0.5038,0.71156,0.4743
5,61,True,0.7879199981689453,0.4756999909877777,0.44126,0.4245,0.52542,0.4852,0.5378,0.4846,0.6148,0.4976,0.66058,0.5038,0.71088,0.4769
5,62,True,0.7912200093269348,0.4771000146865845,0.43986,0.4261,0.52664,0.4899,0.53808,0.4854,0.61406,0.4983,0.6563,0.5048,0.70996,0.4781
5,63,True,0.7948600053787231,0.4779999852180481,0.43964,0.4268,0.52542,0.4846,0.53554,0.4807,0.61512,0.4934,0.66286,0.5006,0.7209,0.4747
5,64,True,0.7968599796295166,0.46970000863075256,0.44096,0.4269,0.52412,0.4862,0.5389,0.4833,0.6122,0.4946,0.6581,0.5055,0.7141,0.4698
5,65,True,0.7994199991226196,0.48739999532699585,0.44042,0.4273,0.5247,0.4841,0.53994,0.4832,0.61432,0.498,0.66306,0.5066,0.7255,0.4815
5,66,True,0.8101199865341187,0.47209998965263367,0.4419,0.4266,0.52528,0.4875,0.53872,0.4839,0.617,0.4956,0.66918,0.5039,0.73352,0.4786
5,67,True,0.8096200227737427,0.46799999475479126,0.44154,0.4274,0.52594,0.4859,0.53906,0.4867,0.61618,0.4983,0.66272,0.5053,0.7252,0.4775
5,68,True,0.8058000206947327,0.48240000009536743,0.4417,0.4296,0.52636,0.4862,0.53932,0.4824,0.61732,0.4919,0.66526,0.5012,0.73064,0.4781
5,69,True,0.810699999332428,0.48249998688697815,0.4421,0.4278,0.52702,0.4848,0.53854,0.4835,0.61876,0.4943,0.66812,0.5014,0.73692,0.4781
5,70,True,0.8156399726867676,0.47510001063346863,0.44056,0.4269,0.52584,0.4837,0.53714,0.4813,0.61426,0.4943,0.66278,0.5007,0.72552,0.4754
5,71,True,0.820360004901886,0.46889999508857727,0.43976,0.428,0.5259,0.4838,0.53634,0.4826,0.61142,0.4925,0.65688,0.5029,0.71002,0.4715
5,72,True,0.8235599994659424,0.47130000591278076,0.4415,0.4278,0.52608,0.4854,0.53862,0.484,0.62022,0.4972,0.6688,0.5017,0.74202,0.4741
5,73,True,0.8224200010299683,0.4645000100135803,0.4423,0.4295,0.52526,0.4864,0.54054,0.4837,0.61892,0.4988,0.66612,0.5036,0.73616,0.4759
5,74,True,0.8224200010299683,0.47040000557899475,0.44124,0.426,0.52654,0.4878,0.53792,0.4834,0.60962,0.4969,0.65782,0.5069,0.72054,0.4709
5,75,True,0.8266000151634216,0.46869999170303345,0.44202,0.4276,0.52622,0.4844,0.5394,0.4807,0.61636,0.4906,0.66542,0.5051,0.73252,0.4758
5,76,True,0.8310800194740295,0.47350001335144043,0.44084,0.4259,0.5243,0.4855,0.5368,0.4828,0.61594,0.4962,0.664,0.5025,0.73878,0.4748
5,77,True,0.8292800188064575,0.47049999237060547,0.44132,0.4275,0.52574,0.4836,0.53918,0.4879,0.61656,0.4963,0.66416,0.5078,0.73148,0.4753
5,78,True,0.8348399996757507,0.47049999237060547,0.44098,0.4266,0.52542,0.4874,0.53654,0.4804,0.61302,0.4884,0.65924,0.5021,0.72614,0.4713
5,79,True,0.8335400223731995,0.46810001134872437,0.44072,0.427,0.52418,0.4849,0.53526,0.4809,0.61142,0.4942,0.66104,0.5035,0.72516,0.475
5,80,True,0.838379979133606,0.4749999940395355,0.4415,0.4251,0.52578,0.4841,0.53516,0.4813,0.61414,0.4939,0.66028,0.4995,0.7347,0.4734
5,81,True,0.8368600010871887,0.4717999994754791,0.44152,0.4278,0.52668,0.485,0.53784,0.4815,0.6146,0.4924,0.66426,0.5019,0.73956,0.4798
5,82,True,0.8414599895477295,0.4683000147342682,0.44042,0.4289,0.5245,0.4866,0.53838,0.4806,0.61646,0.4951,0.66912,0.4985,0.75338,0.4747
5,83,True,0.8408799767494202,0.4625000059604645,0.44158,0.4274,0.52636,0.4876,0.53718,0.481,0.61538,0.4898,0.66208,0.4988,0.73622,0.4701
5,84,True,0.8439599871635437,0.4657999873161316,0.444,0.4275,0.52674,0.4867,0.5373,0.4816,0.61536,0.4977,0.66486,0.5032,0.7399,0.4659
5,85,True,0.8436999917030334,0.4717000126838684,0.44008,0.4262,0.5251,0.486,0.53828,0.4785,0.61948,0.492,0.67098,0.5029,0.75566,0.4687
5,86,True,0.8507400155067444,0.47530001401901245,0.44034,0.4251,0.52486,0.4842,0.54046,0.478,0.6205,0.4935,0.67158,0.5022,0.76162,0.4734
5,87,True,0.855139970779419,0.46459999680519104,0.44112,0.4265,0.52546,0.4868,0.5379,0.4818,0.61658,0.4929,0.66654,0.5008,0.74218,0.4706
5,88,True,0.8496800065040588,0.4659000039100647,0.44054,0.4241,0.52498,0.4847,0.53926,0.4827,0.61692,0.4927,0.6694,0.4992,0.7513,0.4696
5,89,True,0.8506399989128113,0.47380000352859497,0.44066,0.4286,0.52524,0.487,0.53708,0.4817,0.61756,0.4955,0.67026,0.4989,0.75206,0.4744
5,90,True,0.8523200154304504,0.4684999883174896,0.43992,0.4276,0.52562,0.4871,0.53878,0.4838,0.6169,0.4922,0.66588,0.4976,0.74616,0.4736
5,91,True,0.8594599962234497,0.45899999141693115,0.44128,0.4282,0.5266,0.4827,0.538,0.4835,0.61294,0.4919,0.65872,0.5014,0.73224,0.4673
5,92,True,0.8566200137138367,0.4641999900341034,0.44158,0.4247,0.52576,0.487,0.53938,0.4836,0.61862,0.4985,0.6693,0.5054,0.7532,0.4705
5,93,True,0.8541200160980225,0.46320000290870667,0.4427,0.4266,0.52572,0.4854,0.53832,0.4831,0.61706,0.4928,0.66704,0.4989,0.75388,0.4701
5,94,True,0.8553799986839294,0.45890000462532043,0.44006,0.4259,0.5247,0.4862,0.5384,0.4815,0.61822,0.4941,0.6692,0.5015,0.75588,0.466
5,95,True,0.8617799878120422,0.46540001034736633,0.44126,0.4268,0.52638,0.4848,0.53464,0.4833,0.61252,0.494,0.65772,0.5028,0.72772,0.4698
5,96,True,0.8641600012779236,0.4625999927520752,0.44026,0.4269,0.5261,0.486,0.53648,0.4848,0.61528,0.488,0.66626,0.502,0.74022,0.4674
5,97,True,0.8619999885559082,0.46470001339912415,0.44032,0.4274,0.52686,0.4894,0.53764,0.4811,0.61848,0.4935,0.66998,0.5001,0.75528,0.4731
5,98,True,0.8609799742698669,0.4672999978065491,0.441,0.4251,0.5253,0.4871,0.53964,0.481,0.61722,0.495,0.6662,0.5,0.74814,0.4688
5,99,True,0.8644199967384338,0.46619999408721924,0.44132,0.4252,0.5255,0.4867,0.53778,0.4815,0.6211,0.4934,0.6728,0.5001,0.76284,0.4728
5,100,True,0.8671000003814697,0.4713999927043915,0.44042,0.4258,0.52428,0.4869,0.53774,0.481,0.62184,0.4931,0.67426,0.502,0.77298,0.4698
6,0,True,0.07902000099420547,0.07959999889135361,0.39754,0.3876,0.4224,0.3997,0.37786,0.3631,0.36534,0.3521,0.38006,0.357,0.34712,0.3383
6,1,True,0.3070000112056732,0.35989999771118164,0.3824,0.3871,0.44312,0.4324,0.40496,0.4027,0.40918,0.4076,0.42606,0.4171,0.4007,0.397
6,2,True,0.3826200067996979,0.3862000107765198,0.39778,0.3983,0.4624,0.4497,0.43306,0.4308,0.44072,0.4333,0.45468,0.4451,0.43412,0.4298
6,3,True,0.41137999296188354,0.3928000032901764,0.40954,0.4073,0.47998,0.4624,0.44778,0.448,0.463,0.4577,0.47688,0.4648,0.45662,0.453
6,4,True,0.43573999404907227,0.4284000098705292,0.41484,0.4123,0.48528,0.4666,0.46302,0.4544,0.4782,0.4666,0.49386,0.474,0.47746,0.4637
6,5,True,0.45072001218795776,0.4438999891281128,0.42054,0.4167,0.4908,0.4723,0.46634,0.4598,0.48714,0.476,0.50032,0.4829,0.4862,0.478
6,6,True,0.4677799940109253,0.47429999709129333,0.42486,0.4222,0.49332,0.4771,0.47676,0.4633,0.49916,0.4824,0.51504,0.4893,0.50598,0.4855
6,7,True,0.47775998711586,0.46209999918937683,0.42646,0.4181,0.49764,0.4759,0.4806,0.4648,0.50984,0.48,0.5222,0.486,0.51146,0.4855
6,8,True,0.4856800138950348,0.4708999991416931,0.42612,0.4182,0.50122,0.4735,0.4819,0.4615,0.50824,0.4821,0.52488,0.4919,0.51336,0.4859
6,9,True,0.4927000105381012,0.4837000072002411,0.42926,0.4204,0.50172,0.4791,0.48988,0.4679,0.5215,0.4925,0.53914,0.5005,0.5294,0.4961
6,10,True,0.5005199909210205,0.48899999260902405,0.43296,0.4216,0.50336,0.4783,0.49346,0.4734,0.52568,0.4931,0.53962,0.4961,0.53168,0.4965
6,11,True,0.5077599883079529,0.48350000381469727,0.43198,0.4184,0.50594,0.4782,0.49632,0.4766,0.53144,0.4996,0.54542,0.5037,0.53594,0.4948
6,12,True,0.5189800262451172,0.477400004863739,0.43566,0.4261,0.50894,0.482,0.49748,0.4775,0.53284,0.4937,0.54932,0.5041,0.53942,0.4918
6,13,True,0.5230200290679932,0.4887999892234802,0.43502,0.4229,0.50824,0.4835,0.50254,0.4797,0.54212,0.499,0.55912,0.5069,0.55246,0.4981
6,14,True,0.5293200016021729,0.5012000203132629,0.4346,0.4242,0.51156,0.4812,0.5033,0.4761,0.54512,0.4981,0.5629,0.5045,0.5545,0.4986
6,15,True,0.5394200086593628,0.48840001225471497,0.43512,0.4243,0.51256,0.4827,0.50316,0.4807,0.54994,0.5032,0.56526,0.5067,0.55984,0.5003
6,16,True,0.5461000204086304,0.49320000410079956,0.43424,0.4231,0.5106,0.4869,0.5078,0.4805,0.55052,0.5016,0.56976,0.5062,0.56318,0.4992
6,17,True,0.5506399869918823,0.4943999946117401,0.4345,0.4251,0.51354,0.4851,0.50546,0.4819,0.55364,0.498,0.57178,0.508,0.56696,0.4988
6,18,True,0.5581600069999695,0.48739999532699585,0.43528,0.4234,0.51518,0.4839,0.51048,0.481,0.55898,0.4984,0.57742,0.5051,0.5738,0.5005
6,19,True,0.5664799809455872,0.49540001153945923,0.43322,0.4255,0.51686,0.4854,0.51302,0.4807,0.56334,0.5008,0.5838,0.5081,0.583,0.5037
6,20,True,0.5683000087738037,0.49570000171661377,0.43568,0.4257,0.51498,0.4821,0.51306,0.481,0.56614,0.5056,0.58844,0.5082,0.58926,0.507
6,21,True,0.5752800107002258,0.4909999966621399,0.4364,0.4232,0.51554,0.4828,0.513,0.4816,0.56176,0.4969,0.58302,0.5029,0.57722,0.4972
6,22,True,0.5818399786949158,0.5008000135421753,0.43614,0.4225,0.51774,0.486,0.5155,0.4803,0.57208,0.5031,0.59452,0.5088,0.59872,0.5003
6,23,True,0.5896199941635132,0.49399998784065247,0.43646,0.4234,0.51688,0.4867,0.51404,0.4836,0.56922,0.5009,0.59284,0.5103,0.59444,0.4964
6,24,True,0.5945600271224976,0.5034999847412109,0.43754,0.421,0.519,0.4831,0.51498,0.4845,0.57318,0.5058,0.5972,0.5119,0.60206,0.5056
6,25,True,0.5988600254058838,0.5002999901771545,0.43676,0.424,0.51862,0.4849,0.51912,0.4824,0.5787,0.5016,0.6005,0.504,0.6107,0.5021
6,26,True,0.6068000197410583,0.49390000104904175,0.43834,0.4227,0.52026,0.4833,0.51962,0.4829,0.57862,0.5074,0.60214,0.5072,0.6081,0.5023
