trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
6,27,True,0.6162800192832947,0.4867999851703644,0.43796,0.4238,0.52178,0.4875,0.52056,0.4851,0.58192,0.503,0.60666,0.5034,0.61408,0.4987
6,28,True,0.6217600107192993,0.4921000003814697,0.43818,0.4244,0.51982,0.4855,0.5208,0.4801,0.58148,0.4992,0.60502,0.506,0.61416,0.4971
6,29,True,0.6230599880218506,0.4828000068664551,0.43642,0.4243,0.52054,0.4827,0.5205,0.4845,0.58424,0.5006,0.6084,0.5003,0.6192,0.4938
6,30,True,0.6319400072097778,0.49799999594688416,0.4389,0.4241,0.52002,0.4839,0.52408,0.4835,0.58578,0.5073,0.61502,0.5067,0.63178,0.5045
6,31,True,0.6408799886703491,0.4828000068664551,0.43732,0.4244,0.5206,0.4851,0.52318,0.4816,0.5824,0.5041,0.61216,0.507,0.6271,0.4966
6,32,True,0.6462799906730652,0.4848000109195709,0.43668,0.4232,0.52118,0.4854,0.52236,0.4833,0.5817,0.4994,0.61102,0.499,0.62008,0.4929
6,33,True,0.6490200161933899,0.49480000138282776,0.43718,0.4235,0.52234,0.4874,0.52542,0.4842,0.5966,0.4994,0.62412,0.5046,0.64428,0.4976
6,34,True,0.6543599963188171,0.48420000076293945,0.4368,0.4266,0.52194,0.488,0.52448,0.4806,0.59428,0.5002,0.62382,0.5026,0.6433,0.4924
6,35,True,0.6603599786758423,0.4794999957084656,0.4354,0.4202,0.51964,0.4862,0.52438,0.4816,0.59156,0.5032,0.61996,0.5039,0.63952,0.491
6,36,True,0.6722400188446045,0.4846000075340271,0.43866,0.4256,0.52218,0.4857,0.5221,0.4858,0.58978,0.5011,0.61654,0.5057,0.64028,0.4947
6,37,True,0.6766999959945679,0.4787999987602234,0.43722,0.4249,0.52026,0.4858,0.51916,0.4825,0.58812,0.4977,0.61548,0.5029,0.63,0.4899
6,38,True,0.6780200004577637,0.4864000082015991,0.43794,0.423,0.5215,0.4853,0.52592,0.4786,0.59624,0.5018,0.6271,0.5023,0.65158,0.4917
6,39,True,0.6835399866104126,0.4814000129699707,0.43816,0.4249,0.52204,0.4869,0.5237,0.4804,0.59206,0.4988,0.62286,0.5045,0.64854,0.492
6,40,True,0.6863399744033813,0.478300005197525,0.4362,0.4237,0.5215,0.4856,0.52234,0.482,0.59902,0.4981,0.63172,0.5036,0.66172,0.4792
6,41,True,0.6970999836921692,0.4781000018119812,0.43726,0.4232,0.52098,0.4846,0.5212,0.479,0.58624,0.496,0.6178,0.4964,0.63678,0.4849
6,42,True,0.6990000009536743,0.4740000069141388,0.43466,0.4221,0.52038,0.4829,0.52152,0.4808,0.59456,0.4996,0.62506,0.5079,0.65208,0.4829
6,43,True,0.7050600051879883,0.47920000553131104,0.4368,0.4224,0.52154,0.4851,0.52222,0.4802,0.5918,0.4935,0.62448,0.4965,0.65184,0.486
6,44,True,0.7097200155258179,0.4740000069141388,0.43816,0.4242,0.52164,0.4806,0.5225,0.483,0.59382,0.4978,0.62654,0.5037,0.65854,0.4797
6,45,True,0.7151600122451782,0.4823000133037567,0.43714,0.4233,0.52174,0.4844,0.52632,0.4796,0.60014,0.5005,0.63328,0.5055,0.67044,0.4839
6,46,True,0.7177799940109253,0.4749999940395355,0.43514,0.4212,0.5212,0.4833,0.52208,0.4783,0.59324,0.4966,0.62352,0.497,0.65224,0.4842
6,47,True,0.7251600027084351,0.47510001063346863,0.43484,0.4212,0.5226,0.4844,0.52332,0.4846,0.59622,0.4995,0.62888,0.501,0.66374,0.479
6,48,True,0.7304400205612183,0.47510001063346863,0.43692,0.4234,0.52354,0.4849,0.52206,0.4797,0.59594,0.4981,0.63022,0.5031,0.66606,0.4826
6,49,True,0.7365599870681763,0.4690000116825104,0.43716,0.4225,0.52118,0.4825,0.52178,0.4768,0.5936,0.4959,0.62994,0.4997,0.6646,0.4757
6,50,True,0.7403799891471863,0.48330000042915344,0.43876,0.4253,0.52346,0.4865,0.52678,0.482,0.60286,0.4999,0.64018,0.5008,0.68562,0.4831
6,51,True,0.7432399988174438,0.4830999970436096,0.43646,0.4238,0.52296,0.4844,0.52362,0.4832,0.60256,0.4994,0.63846,0.5024,0.6868,0.4852
6,52,True,0.7488600015640259,0.4724999964237213,0.43674,0.4241,0.5222,0.4859,0.5252,0.4838,0.60044,0.4979,0.63676,0.4971,0.68352,0.4827
6,53,True,0.7557399868965149,0.47369998693466187,0.43564,0.4246,0.52186,0.4841,0.5233,0.4807,0.59922,0.4964,0.63826,0.5019,0.68094,0.4825
6,54,True,0.7545599937438965,0.4632999897003174,0.43748,0.4226,0.52076,0.4852,0.52306,0.4794,0.5985,0.4944,0.63328,0.4978,0.67186,0.4704
6,55,True,0.7599200010299683,0.47099998593330383,0.43812,0.4224,0.52052,0.4829,0.52484,0.4771,0.60358,0.4976,0.64172,0.4988,0.69296,0.4788
6,56,True,0.7626799941062927,0.47859999537467957,0.43578,0.4207,0.52112,0.483,0.52366,0.4774,0.60236,0.4995,0.64078,0.5016,0.69298,0.4765
6,57,True,0.7650799751281738,0.47369998693466187,0.43506,0.423,0.5229,0.4845,0.52314,0.4834,0.6038,0.497,0.6402,0.5015,0.69104,0.4861
6,58,True,0.7674000263214111,0.4708000123500824,0.43526,0.4198,0.5219,0.481,0.52524,0.4801,0.59866,0.4917,0.63708,0.4977,0.68334,0.4812
6,59,True,0.7783200144767761,0.4699999988079071,0.4365,0.4227,0.52252,0.4833,0.52564,0.4826,0.60642,0.4957,0.64392,0.4966,0.70162,0.4762
6,60,True,0.773639976978302,0.4724000096321106,0.43542,0.4214,0.52242,0.4845,0.5248,0.4804,0.60432,0.4937,0.64294,0.4959,0.70148,0.4779
6,61,True,0.7791200280189514,0.4632999897003174,0.43636,0.4234,0.52186,0.4848,0.52478,0.4771,0.6033,0.4933,0.64226,0.4938,0.7004,0.4749
6,62,True,0.7757400274276733,0.4675000011920929,0.43488,0.4245,0.5233,0.485,0.52128,0.4793,0.59846,0.4969,0.63684,0.4955,0.68836,0.476
6,63,True,0.7906200289726257,0.4702000021934509,0.43542,0.423,0.52116,0.4854,0.51946,0.478,0.59878,0.492,0.63486,0.494,0.68672,0.478
6,64,True,0.7905799746513367,0.47279998660087585,0.43504,0.4212,0.52068,0.4848,0.52394,0.4797,0.59936,0.4951,0.63894,0.4987,0.69502,0.48
6,65,True,0.793940007686615,0.4675000011920929,0.43586,0.4239,0.52,0.4847,0.52548,0.4807,0.60402,0.4949,0.64596,0.4974,0.70866,0.4791
6,66,True,0.7981600165367126,0.4708000123500824,0.43526,0.4228,0.52106,0.4821,0.52412,0.4792,0.60484,0.4939,0.64206,0.4987,0.7047,0.475
6,67,True,0.8009999990463257,0.47519999742507935,0.43472,0.4234,0.52068,0.4836,0.52248,0.4771,0.60418,0.4939,0.64622,0.4982,0.71508,0.4796
6,68,True,0.8029800057411194,0.4668999910354614,0.43518,0.4238,0.52164,0.486,0.5238,0.4775,0.598,0.4942,0.63894,0.4972,0.69508,0.4801
6,69,True,0.8085600137710571,0.4717999994754791,0.43538,0.4224,0.52218,0.4845,0.52532,0.4785,0.60476,0.4924,0.64404,0.5002,0.71266,0.4758
6,70,True,0.8109999895095825,0.4724000096321106,0.4359,0.4232,0.52068,0.481,0.5228,0.4816,0.6011,0.496,0.64028,0.4995,0.70652,0.4749
6,71,True,0.8087400197982788,0.46000000834465027,0.43484,0.4221,0.51992,0.4824,0.51962,0.4788,0.59588,0.4952,0.63268,0.4963,0.68492,0.4721
6,72,True,0.8161399960517883,0.4634000062942505,0.43632,0.4231,0.52018,0.4843,0.52222,0.4802,0.60046,0.4975,0.63892,0.4932,0.7029,0.4714
6,73,True,0.8132799863815308,0.46399998664855957,0.43446,0.4235,0.52036,0.4836,0.5228,0.4783,0.6035,0.4956,0.64318,0.4957,0.71334,0.4712
6,74,True,0.8197799921035767,0.4706000089645386,0.43614,0.423,0.52106,0.4875,0.52478,0.4785,0.60606,0.4959,0.64984,0.4982,0.72088,0.4714
6,75,True,0.8206999897956848,0.46630001068115234,0.43554,0.4236,0.52102,0.4853,0.52452,0.4813,0.60122,0.4935,0.64262,0.4973,0.70366,0.4724
6,76,True,0.8188999891281128,0.4634000062942505,0.43472,0.4223,0.5207,0.4823,0.52446,0.4779,0.60272,0.4935,0.6422,0.4965,0.70948,0.4693
6,77,True,0.8200399875640869,0.46470001339912415,0.4363,0.4236,0.52108,0.4865,0.52254,0.4785,0.60146,0.4949,0.64248,0.4963,0.71038,0.4685
6,78,True,0.8289999961853027,0.46720001101493835,0.43518,0.4233,0.5204,0.4858,0.52548,0.4781,0.60706,0.4963,0.65004,0.4974,0.73102,0.4704
6,79,True,0.8331199884414673,0.46560001373291016,0.4342,0.4206,0.5202,0.4831,0.52346,0.4787,0.60452,0.4937,0.64632,0.4971,0.72274,0.4674
6,80,True,0.8292199969291687,0.47040000557899475,0.436,0.4241,0.52016,0.4834,0.52388,0.4802,0.60496,0.4947,0.6473,0.4999,0.72364,0.4735
6,81,True,0.8369799852371216,0.47450000047683716,0.43576,0.4248,0.52154,0.4874,0.52454,0.4774,0.60544,0.4951,0.65014,0.4968,0.72928,0.4748
6,82,True,0.8347399830818176,0.4641000032424927,0.43598,0.4206,0.51952,0.4796,0.52256,0.4794,0.59972,0.4927,0.64076,0.498,0.71018,0.4674
6,83,True,0.8360000252723694,0.4620000123977661,0.43562,0.4244,0.52186,0.4853,0.5247,0.4791,0.60704,0.4934,0.64884,0.4989,0.72418,0.4638
6,84,True,0.8406599760055542,0.4683000147342682,0.43478,0.4203,0.52052,0.4818,0.52414,0.4778,0.60526,0.4928,0.64778,0.4986,0.72872,0.4686
6,85,True,0.8361999988555908,0.4659999907016754,0.43584,0.4236,0.51916,0.4839,0.52332,0.4788,0.60334,0.4927,0.645,0.4938,0.72456,0.472
6,86,True,0.8438599705696106,0.4625000059604645,0.43606,0.4218,0.52002,0.4815,0.52232,0.4775,0.6054,0.4907,0.65132,0.4972,0.73146,0.4697
6,87,True,0.8483399748802185,0.45750001072883606,0.43556,0.4237,0.52054,0.4823,0.5238,0.4797,0.6054,0.4928,0.64878,0.4948,0.73158,0.4677
6,88,True,0.8404600024223328,0.46810001134872437,0.43564,0.4237,0.52074,0.4837,0.52342,0.4753,0.60322,0.4953,0.64586,0.4962,0.72438,0.4744
6,89,True,0.8479400277137756,0.4618000090122223,0.43628,0.4243,0.52048,0.4839,0.52338,0.4801,0.60436,0.4883,0.64912,0.4946,0.72908,0.4667
6,90,True,0.8500999808311462,0.46480000019073486,0.43618,0.4236,0.51958,0.4832,0.5238,0.4788,0.60248,0.4941,0.64448,0.4969,0.71904,0.4681
6,91,True,0.8478800058364868,0.45170000195503235,0.4357,0.423,0.52016,0.4824,0.52378,0.4772,0.60108,0.4902,0.64348,0.4924,0.71818,0.4632
6,92,True,0.8596400022506714,0.4700999855995178,0.43468,0.4229,0.51946,0.4832,0.52196,0.4767,0.60278,0.4906,0.64862,0.4918,0.73266,0.4688
6,93,True,0.8524199724197388,0.46129998564720154,0.43632,0.4222,0.5206,0.4838,0.52268,0.4762,0.60148,0.491,0.6448,0.495,0.71844,0.4651
6,94,True,0.8535400032997131,0.45239999890327454,0.4344,0.4225,0.52026,0.4851,0.5234,0.4778,0.607,0.4915,0.65204,0.4952,0.7399,0.4663
6,95,True,0.8603399991989136,0.45399999618530273,0.43576,0.4238,0.51928,0.4839,0.52246,0.4757,0.60366,0.4934,0.64626,0.4943,0.72776,0.4621
6,96,True,0.8611800074577332,0.4535999894142151,0.43502,0.4214,0.52068,0.4839,0.52344,0.4761,0.60394,0.4921,0.64728,0.4959,0.72598,0.4637
6,97,True,0.8619400262832642,0.46050000190734863,0.43592,0.4258,0.52014,0.4841,0.52326,0.479,0.6044,0.4919,0.64946,0.4926,0.73834,0.4639
6,98,True,0.85316002368927,0.45649999380111694,0.4347,0.4222,0.52004,0.4833,0.523,0.4776,0.60456,0.4944,0.6493,0.4905,0.7339,0.4612
6,99,True,0.8588200211524963,0.4498000144958496,0.4342,0.422,0.51894,0.4826,0.5201,0.4793,0.60034,0.4925,0.64162,0.4958,0.71878,0.4607
6,100,True,0.8670399785041809,0.46380001306533813,0.43384,0.4219,0.52038,0.482,0.52354,0.4786,0.60272,0.4948,0.64864,0.4958,0.73898,0.4631
7,0,True,0.10459999740123749,0.10429999977350235,0.39748,0.3864,0.42498,0.4098,0.37764,0.368,0.37052,0.3582,0.38664,0.3669,0.35128,0.3471
7,1,True,0.3096599876880646,0.3425999879837036,0.38778,0.3951,0.44942,0.4412,0.4099,0.4102,0.41404,0.4134,0.42844,0.4177,0.40746,0.4046
7,2,True,0.3815999925136566,0.39399999380111694,0.40368,0.4008,0.46588,0.455,0.43452,0.4289,0.44334,0.4355,0.45722,0.4429,0.4368,0.429
7,3,True,0.4162999987602234,0.43369999527931213,0.41862,0.412,0.4805,0.4626,0.45402,0.4489,0.4684,0.459,0.4818,0.4679,0.46454,0.4599
7,4,True,0.4387800097465515,0.4413999915122986,0.42254,0.4158,0.48878,0.4719,0.4652,0.4585,0.48082,0.469,0.49472,0.4813,0.47954,0.4716
7,5,True,0.454039990901947,0.4528000056743622,0.42762,0.4162,0.497,0.4729,0.47826,0.4652,0.49248,0.4761,0.50514,0.4793,0.49208,0.4733
7,6,True,0.46827998757362366,0.4627000093460083,0.43114,0.4191,0.50082,0.4781,0.48228,0.4663,0.50304,0.4805,0.52048,0.4871,0.50558,0.4835
7,7,True,0.4785799980163574,0.4641000032424927,0.4337,0.4202,0.5004,0.4783,0.48628,0.4673,0.50964,0.484,0.52398,0.4853,0.51068,0.4811
7,8,True,0.49121999740600586,0.47620001435279846,0.4349,0.4262,0.50478,0.4816,0.49212,0.4786,0.51702,0.4918,0.53092,0.4984,0.51696,0.4925
7,9,True,0.4959999918937683,0.4909000098705292,0.43926,0.4219,0.50986,0.4836,0.49952,0.4783,0.52546,0.4908,0.541,0.5003,0.53242,0.4976
7,10,True,0.5037400126457214,0.4943000078201294,0.43966,0.429,0.51176,0.486,0.5041,0.4797,0.53302,0.4992,0.54896,0.5032,0.54084,0.4979
7,11,True,0.5171200037002563,0.47760000824928284,0.43814,0.4262,0.5141,0.4837,0.50422,0.4804,0.5344,0.4985,0.54892,0.5056,0.53984,0.5002
7,12,True,0.5238199830055237,0.4927000105381012,0.44066,0.4288,0.51404,0.4859,0.50722,0.4804,0.53932,0.4978,0.55716,0.5036,0.54864,0.4993
7,13,True,0.5305799841880798,0.4884999990463257,0.44374,0.4281,0.51598,0.4866,0.50812,0.4803,0.54306,0.503,0.56008,0.5045,0.5512,0.4956
7,14,True,0.5371000170707703,0.4925999939441681,0.44216,0.4291,0.5159,0.4824,0.51418,0.4813,0.5484,0.5003,0.56592,0.5114,0.55864,0.5003
7,15,True,0.5452399849891663,0.49129998683929443,0.44476,0.4279,0.5208,0.4863,0.51524,0.4831,0.5528,0.5082,0.57142,0.509,0.5662,0.5052
7,16,True,0.5510799884796143,0.4941999912261963,0.443,0.4262,0.51954,0.4874,0.51832,0.4869,0.55738,0.5042,0.57458,0.5103,0.5687,0.5056
7,17,True,0.5610600113868713,0.499099999666214,0.443,0.4261,0.5196,0.4896,0.51944,0.4807,0.56088,0.5083,0.57842,0.5106,0.57728,0.5011
7,18,True,0.5648400187492371,0.49639999866485596,0.4447,0.4322,0.52136,0.4887,0.52314,0.487,0.56562,0.506,0.58532,0.5116,0.58396,0.5043
7,19,True,0.5739200115203857,0.49799999594688416,0.4444,0.4263,0.5235,0.4943,0.5252,0.4871,0.56878,0.5065,0.59134,0.5133,0.58786,0.5098
7,20,True,0.5807600021362305,0.5037999749183655,0.44272,0.429,0.525,0.4902,0.5273,0.4872,0.5744,0.5121,0.59698,0.5154,0.59656,0.5141
7,21,True,0.5867199897766113,0.5101000070571899,0.44576,0.4316,0.52534,0.4891,0.53072,0.4856,0.57518,0.5068,0.59856,0.5145,0.601,0.5133
7,22,True,0.5947999954223633,0.5087000131607056,0.44338,0.4297,0.52626,0.4874,0.53136,0.4878,0.57776,0.5066,0.60204,0.5165,0.60164,0.5044
7,23,True,0.6011599898338318,0.5041000247001648,0.44192,0.4281,0.5252,0.486,0.5297,0.4825,0.57676,0.5094,0.60104,0.5128,0.60484,0.5061
7,24,True,0.6075199842453003,0.4950999915599823,0.44528,0.4313,0.52702,0.4867,0.5343,0.4889,0.5824,0.5113,0.60406,0.5147,0.60504,0.5066
7,25,True,0.6105800271034241,0.49459999799728394,0.44682,0.43,0.52728,0.4872,0.53366,0.4861,0.58608,0.51,0.60832,0.5154,0.61274,0.5054
7,26,True,0.6180199980735779,0.498199999332428,0.44706,0.4311,0.52652,0.4876,0.53458,0.4874,0.58748,0.5149,0.61194,0.5142,0.61884,0.5038
7,27,True,0.6217799782752991,0.49709999561309814,0.44598,0.4311,0.52784,0.4855,0.53972,0.4914,0.59004,0.5117,0.6171,0.5174,0.62362,0.5079
7,28,True,0.6311799883842468,0.49230000376701355,0.4431,0.4284,0.5275,0.4883,0.5354,0.4921,0.59044,0.5127,0.61648,0.5161,0.62474,0.5096
7,29,True,0.6393799781799316,0.5008999705314636,0.44376,0.4274,0.52748,0.4887,0.5364,0.4888,0.59334,0.5117,0.62254,0.519,0.63614,0.5019
7,30,True,0.64410001039505,0.4997999966144562,0.44546,0.4295,0.52876,0.491,0.53876,0.4851,0.59652,0.5129,0.629,0.5161,0.64438,0.5086
7,31,True,0.6503599882125854,0.49729999899864197,0.44392,0.4284,0.52852,0.4884,0.53782,0.4861,0.5965,0.5136,0.62572,0.5147,0.64098,0.5028
7,32,True,0.6569200158119202,0.5016999840736389,0.44492,0.4325,0.5288,0.4895,0.5389,0.4902,0.5969,0.5113,0.62794,0.5124,0.64736,0.502
7,33,True,0.6631199717521667,0.4961000084877014,0.4448,0.4304,0.52898,0.4903,0.53562,0.4828,0.59564,0.5042,0.6242,0.5131,0.6397,0.4987
7,34,True,0.6666600108146667,0.49320000410079956,0.44612,0.4284,0.5299,0.4898,0.53998,0.4887,0.6001,0.5078,0.63068,0.514,0.65218,0.4979
7,35,True,0.6741399765014648,0.484499990940094,0.44426,0.4277,0.52752,0.4944,0.53374,0.4805,0.59606,0.5072,0.62664,0.5104,0.6442,0.499
7,36,True,0.67603999376297,0.503600001335144,0.4451,0.4288,0.53002,0.4877,0.54126,0.4882,0.60446,0.5096,0.6367,0.5184,0.66522,0.5073
7,37,True,0.6835600137710571,0.49149999022483826,0.44388,0.427,0.52886,0.4866,0.54056,0.4868,0.60222,0.5085,0.63546,0.518,0.65462,0.4983
7,38,True,0.6927800178527832,0.48820000886917114,0.444,0.4285,0.52898,0.4872,0.54042,0.488,0.60466,0.5098,0.63674,0.5166,0.66106,0.4961
7,39,True,0.6996399760246277,0.48170000314712524,0.44442,0.4273,0.5305,0.4888,0.53726,0.4862,0.59954,0.5074,0.63304,0.511,0.65876,0.4941
7,40,True,0.702239990234375,0.49480000138282776,0.44508,0.429,0.5294,0.491,0.53934,0.4864,0.60788,0.5111,0.64424,0.5133,0.67836,0.4946
7,41,True,0.7107200026512146,0.4869999885559082,0.44438,0.4294,0.52952,0.4917,0.5412,0.4863,0.60552,0.5079,0.63926,0.5159,0.66686,0.4947
7,42,True,0.7091000080108643,0.4887000024318695,0.4454,0.428,0.52784,0.4878,0.54292,0.4873,0.6116,0.5118,0.64844,0.5131,0.68626,0.4906
7,43,True,0.7190600037574768,0.49320000410079956,0.44386,0.4299,0.52818,0.4884,0.5392,0.4846,0.60428,0.5069,0.64272,0.5088,0.67814,0.4918
7,44,True,0.7256799936294556,0.4855000078678131,0.44436,0.4309,0.52934,0.4884,0.54176,0.4876,0.6084,0.5083,0.6457,0.5145,0.68084,0.4903
7,45,True,0.725380003452301,0.48739999532699585,0.44402,0.4269,0.52806,0.4883,0.5403,0.4882,0.60646,0.5077,0.6402,0.5089,0.67946,0.4873
7,46,True,0.7328000068664551,0.48890000581741333,0.44208,0.4271,0.5302,0.4861,0.53824,0.489,0.60674,0.5083,0.64186,0.512,0.67716,0.4899
7,47,True,0.7357199788093567,0.476500004529953,0.44372,0.4303,0.52914,0.4884,0.53954,0.4874,0.60382,0.506,0.6421,0.5105,0.66672,0.4829
7,48,True,0.7425000071525574,0.48429998755455017,0.4443,0.4304,0.53084,0.4912,0.54002,0.4884,0.61154,0.5054,0.64914,0.513,0.69048,0.4847
7,49,True,0.7465400099754333,0.4832000136375427,0.44446,0.4281,0.52912,0.4878,0.5401,0.4861,0.6074,0.5026,0.64706,0.5135,0.6852,0.491
7,50,True,0.7516999840736389,0.48420000076293945,0.44454,0.4298,0.53056,0.4873,0.54032,0.4866,0.61196,0.5122,0.6497,0.515,0.69196,0.4915
7,51,True,0.756659984588623,0.478300005197525,0.44184,0.427,0.52774,0.4882,0.536,0.4837,0.60532,0.5065,0.64212,0.5128,0.67676,0.4871
7,52,True,0.7622600197792053,0.4765999913215637,0.44426,0.4271,0.52752,0.4896,0.54284,0.4899,0.61218,0.5114,0.65356,0.5133,0.70064,0.4856
7,53,True,0.7604399919509888,0.47620001435279846,0.44332,0.4299,0.52926,0.4895,0.53802,0.484,0.60604,0.5026,0.6432,0.5092,0.67472,0.4846
7,54,True,0.77183997631073,0.48010000586509705,0.44492,0.4315,0.52932,0.4921,0.54206,0.488,0.61364,0.508,0.65216,0.5131,0.69586,0.4889
7,55,True,0.7725600004196167,0.47530001401901245,0.44292,0.4315,0.52906,0.4886,0.53888,0.4874,0.60384,0.509,0.64426,0.5078,0.68402,0.4862
7,56,True,0.7739800214767456,0.47690001130104065,0.4434,0.4287,0.52926,0.4878,0.542,0.4896,0.61424,0.5085,0.65552,0.5125,0.71242,0.4868
7,57,True,0.7786800265312195,0.46959999203681946,0.4422,0.4287,0.52924,0.4887,0.54114,0.4884,0.60998,0.5089,0.64808,0.5061,0.69048,0.4799
7,58,True,0.7834200263023376,0.47269999980926514,0.44356,0.4311,0.52928,0.4904,0.54164,0.4867,0.6147,0.5094,0.65528,0.5116,0.70164,0.4838
7,59,True,0.7822200059890747,0.47999998927116394,0.44366,0.4284,0.52946,0.4903,0.53976,0.4827,0.60832,0.5068,0.6479,0.511,0.69892,0.4844
7,60,True,0.7934799790382385,0.48080000281333923,0.44366,0.4263,0.5288,0.4884,0.5411,0.4885,0.61338,0.5042,0.65696,0.5104,0.71322,0.4863
7,61,True,0.7933200001716614,0.4819999933242798,0.44284,0.4297,0.52948,0.4913,0.53954,0.486,0.60826,0.5022,0.64876,0.5079,0.69526,0.4803
7,62,True,0.795520007610321,0.478300005197525,0.44274,0.4286,0.53008,0.4873,0.54264,0.4869,0.61424,0.5079,0.65634,0.5105,0.71852,0.4836
7,63,True,0.7978799939155579,0.4788999855518341,0.44436,0.4286,0.52996,0.4884,0.54104,0.4861,0.60884,0.5105,0.65156,0.5092,0.7078,0.4818
7,64,True,0.804419994354248,0.4733000099658966,0.44428,0.4302,0.52884,0.4871,0.53992,0.4843,0.60844,0.5044,0.64672,0.5097,0.69986,0.4761
7,65,True,0.8063200116157532,0.47510001063346863,0.44162,0.428,0.5285,0.4869,0.53976,0.4848,0.61118,0.5094,0.6543,0.5062,0.71654,0.4801
7,66,True,0.8081600069999695,0.4756999909877777,0.44302,0.4274,0.52926,0.4882,0.54134,0.4866,0.61432,0.506,0.65588,0.5041,0.71874,0.4803
7,67,True,0.8121600151062012,0.475600004196167,0.44294,0.4308,0.52978,0.4885,0.54274,0.4889,0.6139,0.5087,0.65702,0.5103,0.72284,0.4834
7,68,True,0.806439995765686,0.46950000524520874,0.44386,0.4279,0.53002,0.4872,0.54148,0.4858,0.61146,0.5029,0.6523,0.5103,0.70786,0.4778
7,69,True,0.8173400163650513,0.47620001435279846,0.4431,0.4292,0.52878,0.4876,0.54244,0.4866,0.61288,0.5076,0.65816,0.5094,0.72778,0.4844
7,70,True,0.8173999786376953,0.46650001406669617,0.44286,0.4285,0.5279,0.4856,0.54276,0.4847,0.61484,0.5046,0.65384,0.5091,0.71386,0.4797
7,71,True,0.8229399919509888,0.4788999855518341,0.4427,0.4294,0.5282,0.4906,0.54352,0.4867,0.6153,0.5069,0.66174,0.5118,0.735,0.4747
7,72,True,0.8248999714851379,0.4754999876022339,0.44278,0.4289,0.52846,0.4877,0.54202,0.4876,0.61056,0.5055,0.65526,0.507,0.72152,0.48
7,73,True,0.8269000053405762,0.476500004529953,0.44394,0.4311,0.52946,0.4887,0.5403,0.4882,0.61748,0.5046,0.66374,0.5078,0.74266,0.4805
7,74,True,0.8207600116729736,0.4722000062465668,0.44248,0.4309,0.52906,0.4875,0.54062,0.4891,0.61336,0.5056,0.65696,0.5093,0.72494,0.4789
7,75,True,0.8313599824905396,0.4726000130176544,0.44202,0.4303,0.52918,0.4863,0.54104,0.4898,0.61518,0.5054,0.6626,0.5093,0.74094,0.484
7,76,True,0.8349800109863281,0.4681999981403351,0.44298,0.4297,0.52736,0.4892,0.54028,0.49,0.61216,0.506,0.65542,0.5093,0.72748,0.481
7,77,True,0.8380399942398071,0.4767000079154968,0.44296,0.4288,0.52758,0.4885,0.54074,0.4891,0.61516,0.5069,0.66202,0.5083,0.74528,0.4863
7,78,True,0.8320000171661377,0.4700999855995178,0.44308,0.4303,0.52798,0.487,0.54002,0.4879,0.609,0.5055,0.65272,0.5095,0.71404,0.4752
7,79,True,0.8352599740028381,0.47999998927116394,0.44294,0.4306,0.5289,0.4889,0.5419,0.4911,0.61316,0.5022,0.65884,0.5103,0.73708,0.4797
7,80,True,0.8406199812889099,0.46560001373291016,0.44322,0.4285,0.52844,0.4864,0.54132,0.4839,0.6136,0.5049,0.6597,0.5083,0.73516,0.4751
7,81,True,0.8468599915504456,0.4684999883174896,0.44352,0.4309,0.52884,0.489,0.54054,0.4881,0.61318,0.5065,0.6577,0.5053,0.73056,0.4764
7,82,True,0.8454999923706055,0.46880000829696655,0.44256,0.4274,0.52764,0.4864,0.54116,0.4841,0.6148,0.5032,0.66152,0.5073,0.73784,0.4789
7,83,True,0.8508800268173218,0.46619999408721924,0.44388,0.4288,0.52856,0.4884,0.54078,0.4884,0.61516,0.5039,0.66142,0.5084,0.74496,0.4748
7,84,True,0.8470199704170227,0.4697999954223633,0.44156,0.4281,0.52728,0.4885,0.53822,0.4841,0.61542,0.5028,0.66266,0.5047,0.7445,0.4816
