trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
7,85,True,0.8489400148391724,0.476500004529953,0.44226,0.4274,0.52814,0.489,0.54054,0.4862,0.6152,0.5096,0.66298,0.506,0.75052,0.4783
7,86,True,0.8559600114822388,0.47029998898506165,0.44198,0.4271,0.5278,0.4882,0.53952,0.4844,0.61216,0.5055,0.65988,0.5058,0.73564,0.4751
7,87,True,0.8497400283813477,0.4693000018596649,0.44242,0.4266,0.52834,0.4869,0.54212,0.485,0.6129,0.5048,0.65858,0.5041,0.73782,0.4721
7,88,True,0.8499199748039246,0.47130000591278076,0.44144,0.4283,0.52814,0.4891,0.5402,0.4885,0.61226,0.5024,0.66054,0.5056,0.74042,0.4774
7,89,True,0.8491799831390381,0.46860000491142273,0.44302,0.4295,0.52862,0.4878,0.54278,0.4869,0.61716,0.5041,0.66138,0.5042,0.7505,0.4744
7,90,True,0.8634799718856812,0.46380001306533813,0.44106,0.4275,0.52874,0.4898,0.54156,0.4886,0.61396,0.504,0.65918,0.5083,0.73514,0.4709
7,91,True,0.8558800220489502,0.4677000045776367,0.44114,0.4275,0.52834,0.4885,0.53794,0.4819,0.61106,0.5052,0.6566,0.5052,0.734,0.4727
7,92,True,0.8639799952507019,0.4659000039100647,0.44446,0.4273,0.52832,0.4849,0.54258,0.4867,0.61876,0.5003,0.6664,0.5054,0.75668,0.4703
7,93,True,0.8599799871444702,0.46889999508857727,0.44222,0.4283,0.52924,0.4896,0.53844,0.4859,0.61134,0.5022,0.65892,0.503,0.74316,0.4756
7,94,True,0.8690800070762634,0.47099998593330383,0.44266,0.4299,0.52864,0.4923,0.5406,0.4873,0.6136,0.5052,0.6618,0.5081,0.74812,0.4729
7,95,True,0.857420027256012,0.4650000035762787,0.44226,0.4257,0.52832,0.4876,0.53992,0.4869,0.61068,0.5063,0.65452,0.5043,0.7219,0.4747
7,96,True,0.8695999979972839,0.47360000014305115,0.44432,0.4293,0.52856,0.4891,0.54182,0.4888,0.61878,0.5035,0.66302,0.5072,0.75254,0.4736
7,97,True,0.8690999746322632,0.47690001130104065,0.44322,0.4286,0.5287,0.4904,0.54058,0.487,0.61398,0.5057,0.66362,0.5041,0.75532,0.4811
7,98,True,0.8683599829673767,0.4731999933719635,0.44224,0.4283,0.52894,0.4893,0.53984,0.486,0.61408,0.5032,0.6621,0.5066,0.75256,0.4749
7,99,True,0.8657799959182739,0.46050000190734863,0.4426,0.4307,0.52736,0.4873,0.5387,0.4859,0.61366,0.4992,0.65902,0.5046,0.74226,0.4747
7,100,True,0.8746399879455566,0.4620000123977661,0.44278,0.4296,0.52702,0.4862,0.54174,0.4815,0.61372,0.5036,0.65808,0.5048,0.74024,0.4696
8,0,True,0.09950000047683716,0.0957999974489212,0.39706,0.3828,0.41698,0.4032,0.37798,0.3705,0.37052,0.356,0.38744,0.3606,0.34842,0.3404
8,1,True,0.3013800084590912,0.34929999709129333,0.38138,0.3869,0.44176,0.434,0.40538,0.4076,0.41378,0.4132,0.42714,0.4206,0.40534,0.406
8,2,True,0.3821600079536438,0.4077000021934509,0.40396,0.4109,0.46726,0.4596,0.43712,0.4305,0.44648,0.443,0.45768,0.4508,0.44142,0.4361
8,3,True,0.41499999165534973,0.42399999499320984,0.41742,0.4232,0.4801,0.472,0.45342,0.451,0.4646,0.4621,0.47644,0.4684,0.4634,0.46
8,4,True,0.4393799901008606,0.45579999685287476,0.4234,0.4241,0.49176,0.4744,0.46672,0.459,0.48476,0.4708,0.49904,0.4806,0.4837,0.4721
8,5,True,0.4537599980831146,0.4659999907016754,0.42712,0.4231,0.49856,0.4736,0.4769,0.4666,0.49564,0.4809,0.51154,0.4873,0.49592,0.4795
8,6,True,0.47165998816490173,0.460099995136261,0.43086,0.4238,0.50024,0.4755,0.4784,0.4629,0.50308,0.4815,0.5178,0.4887,0.50466,0.4805
8,7,True,0.47933998703956604,0.4844000041484833,0.43084,0.4251,0.50526,0.4767,0.48708,0.4739,0.5162,0.4887,0.53032,0.4981,0.5223,0.4924
8,8,True,0.4887399971485138,0.46779999136924744,0.43462,0.4271,0.50786,0.4794,0.48976,0.4685,0.519,0.4926,0.52912,0.4933,0.52062,0.49
8,9,True,0.5004799962043762,0.47189998626708984,0.4306,0.4254,0.509,0.4799,0.48958,0.4715,0.51942,0.4868,0.53388,0.4955,0.5249,0.4883
8,10,True,0.5097799897193909,0.48100000619888306,0.4321,0.4254,0.51044,0.4811,0.498,0.4716,0.52996,0.4941,0.54456,0.4979,0.53442,0.4888
8,11,True,0.5155799984931946,0.47609999775886536,0.43748,0.4291,0.51428,0.486,0.49904,0.4746,0.5359,0.4987,0.5494,0.4997,0.53848,0.4924
8,12,True,0.5239999890327454,0.4869999885559082,0.4381,0.427,0.51838,0.4846,0.50674,0.4794,0.54732,0.5018,0.56108,0.5085,0.5538,0.4979
8,13,True,0.5298200249671936,0.4941999912261963,0.43518,0.4266,0.51604,0.4804,0.5088,0.4772,0.54678,0.4957,0.56444,0.503,0.5576,0.4944
8,14,True,0.5370000004768372,0.4894999861717224,0.4387,0.4264,0.5186,0.4836,0.51182,0.4791,0.55266,0.5027,0.57066,0.5077,0.56366,0.4976
8,15,True,0.5437600016593933,0.4993000030517578,0.43856,0.4257,0.51992,0.4874,0.51294,0.4804,0.55704,0.5032,0.574,0.5065,0.56986,0.5023
8,16,True,0.5499399900436401,0.4921000003814697,0.43734,0.4238,0.52138,0.4849,0.5153,0.478,0.56162,0.5047,0.57896,0.5083,0.57484,0.5038
8,17,True,0.5547000169754028,0.5001000165939331,0.43898,0.4273,0.52238,0.4863,0.51592,0.4823,0.56332,0.5079,0.5801,0.5102,0.57422,0.5067
8,18,True,0.5650799870491028,0.5052000284194946,0.4413,0.4286,0.52376,0.4843,0.52234,0.4884,0.57292,0.5083,0.59236,0.512,0.59284,0.5057
8,19,True,0.5726400017738342,0.4957999885082245,0.44104,0.4287,0.52312,0.4822,0.52576,0.4789,0.5759,0.5063,0.59486,0.5102,0.59588,0.5057
8,20,True,0.5804799795150757,0.5026999711990356,0.44038,0.4254,0.52494,0.4872,0.52536,0.485,0.57864,0.5129,0.59954,0.5107,0.6,0.5102
8,21,True,0.5845000147819519,0.4945000112056732,0.44036,0.4255,0.52538,0.4872,0.52284,0.4823,0.57506,0.5048,0.59658,0.5113,0.59826,0.5016
8,22,True,0.5940600037574768,0.4941999912261963,0.44048,0.4265,0.52556,0.4893,0.52378,0.48,0.57652,0.5065,0.59552,0.5044,0.59814,0.4985
8,23,True,0.5960000157356262,0.49050000309944153,0.44272,0.4264,0.52464,0.4874,0.52638,0.4826,0.5798,0.5018,0.6017,0.5084,0.6073,0.4994
8,24,True,0.6032199859619141,0.49309998750686646,0.4406,0.4261,0.52536,0.4856,0.52698,0.4857,0.58264,0.5024,0.60672,0.5086,0.6113,0.5043
8,25,True,0.6102200150489807,0.5022000074386597,0.44262,0.427,0.52554,0.4853,0.5295,0.4853,0.58524,0.5098,0.60956,0.5119,0.61758,0.5081
8,26,True,0.6147400140762329,0.5005999803543091,0.44462,0.4301,0.528,0.4891,0.53064,0.4812,0.59514,0.508,0.61772,0.5096,0.6281,0.5062
8,27,True,0.6198599934577942,0.4945000112056732,0.44252,0.4251,0.52664,0.4887,0.53118,0.4795,0.59216,0.5023,0.61622,0.5078,0.62872,0.505
8,28,True,0.6225000023841858,0.5015000104904175,0.44346,0.4265,0.52678,0.4864,0.5342,0.4848,0.59438,0.5057,0.62188,0.5131,0.6311,0.5049
8,29,True,0.6338800191879272,0.4925000071525574,0.443,0.4263,0.5267,0.4879,0.52812,0.4777,0.5876,0.5058,0.6134,0.5093,0.62472,0.5017
8,30,True,0.6398400068283081,0.4934999942779541,0.44362,0.4289,0.52806,0.4873,0.53252,0.4776,0.59462,0.5031,0.61954,0.5072,0.63452,0.5015
8,31,True,0.6443799734115601,0.47110000252723694,0.44242,0.4268,0.52802,0.4916,0.52974,0.4806,0.5866,0.5062,0.61314,0.5104,0.62086,0.4974
8,32,True,0.6537399888038635,0.49959999322891235,0.44436,0.4277,0.52902,0.4913,0.53336,0.4846,0.59662,0.5045,0.62408,0.5068,0.64188,0.5016
8,33,True,0.65420001745224,0.4977000057697296,0.4424,0.4273,0.52758,0.4898,0.53172,0.4851,0.59966,0.5033,0.6291,0.5098,0.64948,0.5058
8,34,True,0.6651399731636047,0.4941999912261963,0.4428,0.4281,0.52912,0.4874,0.53394,0.4809,0.6025,0.5033,0.63372,0.5083,0.65544,0.5032
8,35,True,0.6648399829864502,0.5001000165939331,0.44142,0.4279,0.52886,0.4879,0.5343,0.4844,0.60402,0.504,0.63562,0.5106,0.6571,0.4975
8,36,True,0.6720399856567383,0.4970000088214874,0.44316,0.4242,0.52898,0.4863,0.53594,0.4851,0.60748,0.5018,0.63764,0.5073,0.66768,0.501
8,37,True,0.6784600019454956,0.48260000348091125,0.44342,0.4272,0.52946,0.4902,0.5323,0.4822,0.60056,0.5035,0.62996,0.5035,0.64706,0.4859
8,38,True,0.6836599707603455,0.492900013923645,0.44294,0.4261,0.5288,0.4869,0.53366,0.484,0.60716,0.5037,0.63904,0.504,0.66878,0.4928
8,39,True,0.6880599856376648,0.483599990606308,0.4438,0.4255,0.52782,0.4911,0.5335,0.4811,0.60256,0.5038,0.6316,0.5027,0.65458,0.4956
8,40,True,0.6951799988746643,0.4959999918937683,0.44316,0.4272,0.52834,0.4882,0.53318,0.4845,0.60172,0.4991,0.63404,0.4999,0.66474,0.4925
8,41,True,0.697700023651123,0.4876999855041504,0.44234,0.4269,0.52952,0.4885,0.53462,0.4826,0.6052,0.5051,0.6377,0.5066,0.6648,0.491
8,42,True,0.7032999992370605,0.49219998717308044,0.44368,0.427,0.52742,0.4841,0.53556,0.4867,0.60538,0.502,0.63854,0.5033,0.66768,0.4909
8,43,True,0.7097799777984619,0.48069998621940613,0.44162,0.4263,0.52666,0.4897,0.53354,0.48,0.60076,0.5026,0.63142,0.5041,0.65654,0.484
8,44,True,0.7157400250434875,0.48559999465942383,0.444,0.4262,0.52936,0.4869,0.53552,0.4806,0.60508,0.502,0.63676,0.5044,0.6744,0.487
8,45,True,0.7194200158119202,0.4745999872684479,0.4452,0.4285,0.5297,0.49,0.53476,0.4837,0.60768,0.5003,0.64384,0.5025,0.6752,0.488
8,46,True,0.7220399975776672,0.4812999963760376,0.44292,0.4256,0.5294,0.4896,0.53574,0.4783,0.60696,0.5003,0.64116,0.501,0.68368,0.4838
8,47,True,0.7327600121498108,0.48159998655319214,0.44382,0.4255,0.53014,0.4904,0.5358,0.4831,0.61192,0.5082,0.64602,0.5051,0.68326,0.4922
8,48,True,0.733299970626831,0.48170000314712524,0.44316,0.4277,0.528,0.4908,0.53406,0.482,0.60758,0.5054,0.64256,0.5056,0.68336,0.4889
8,49,True,0.7382799983024597,0.48840001225471497,0.44168,0.4241,0.52792,0.4876,0.53448,0.4821,0.60876,0.502,0.64392,0.5043,0.68006,0.4845
8,50,True,0.7441400289535522,0.48429998755455017,0.4423,0.4256,0.52842,0.4897,0.53296,0.4813,0.60758,0.4988,0.6393,0.5022,0.67162,0.4866
8,51,True,0.7458199858665466,0.4830999970436096,0.44384,0.4287,0.52972,0.4902,0.53614,0.4832,0.61326,0.5038,0.65222,0.5061,0.70094,0.4898
8,52,True,0.7480999827384949,0.4837000072002411,0.443,0.4278,0.52926,0.4863,0.5347,0.4852,0.61388,0.501,0.65136,0.5041,0.69418,0.487
8,53,True,0.7558000087738037,0.4860000014305115,0.44366,0.427,0.52994,0.4911,0.53688,0.4856,0.61446,0.5034,0.65282,0.5058,0.70738,0.4912
8,54,True,0.761680006980896,0.4788999855518341,0.44266,0.4262,0.52754,0.4855,0.53492,0.4805,0.61104,0.4984,0.6493,0.4982,0.69962,0.4841
8,55,True,0.7598999738693237,0.47369998693466187,0.4429,0.426,0.5279,0.4895,0.53438,0.4831,0.61052,0.4988,0.64692,0.5059,0.6919,0.4837
8,56,True,0.7631000280380249,0.4867999851703644,0.4435,0.4284,0.52958,0.4867,0.53598,0.4796,0.61268,0.4993,0.6532,0.5054,0.70156,0.4888
8,57,True,0.7757400274276733,0.4812000095844269,0.44386,0.4275,0.52894,0.488,0.5356,0.4828,0.612,0.5,0.64968,0.5006,0.70408,0.487
8,58,True,0.772059977054596,0.4805999994277954,0.44408,0.4299,0.52986,0.4871,0.5377,0.4838,0.61398,0.5028,0.64972,0.4996,0.70432,0.4858
8,59,True,0.7732999920845032,0.48080000281333923,0.4422,0.4279,0.52842,0.4891,0.53456,0.4819,0.611,0.5024,0.65048,0.504,0.70186,0.4823
8,60,True,0.7780200242996216,0.4767000079154968,0.44392,0.4238,0.52858,0.4857,0.53384,0.4839,0.61224,0.503,0.64726,0.5018,0.69818,0.4838
8,61,True,0.7826799750328064,0.47909998893737793,0.44338,0.4274,0.52834,0.4901,0.53548,0.4819,0.61222,0.5035,0.6524,0.5024,0.71302,0.481
8,62,True,0.7846800088882446,0.4726000130176544,0.44236,0.4272,0.52832,0.4865,0.5371,0.4835,0.61434,0.5007,0.65426,0.4993,0.70862,0.4801
8,63,True,0.7925400137901306,0.4690000116825104,0.44354,0.4277,0.5287,0.4874,0.53274,0.4805,0.60944,0.4998,0.64734,0.503,0.70154,0.4784
8,64,True,0.7912999987602234,0.4729999899864197,0.4413,0.4263,0.5287,0.4889,0.53528,0.4781,0.61262,0.4992,0.65088,0.5031,0.70894,0.4822
8,65,True,0.7935799956321716,0.475600004196167,0.44328,0.4289,0.52784,0.4883,0.53688,0.4818,0.61486,0.4997,0.65398,0.5002,0.7172,0.4864
8,66,True,0.8008999824523926,0.4699999988079071,0.44268,0.4296,0.52888,0.4885,0.53568,0.4809,0.61368,0.4995,0.65344,0.5002,0.70992,0.4756
8,67,True,0.8007199764251709,0.4681999981403351,0.4434,0.4271,0.5281,0.4868,0.53804,0.4826,0.61158,0.4967,0.64866,0.4963,0.70458,0.4735
8,68,True,0.8009600043296814,0.47999998927116394,0.44306,0.428,0.52954,0.4883,0.53908,0.4836,0.61592,0.5028,0.65288,0.5027,0.72114,0.4793
8,69,True,0.8066800236701965,0.4706000089645386,0.4441,0.4278,0.5285,0.4911,0.53706,0.48,0.61524,0.5026,0.65488,0.5065,0.72022,0.4726
8,70,True,0.8089600205421448,0.4733000099658966,0.44296,0.4258,0.52854,0.4889,0.53742,0.4835,0.6162,0.5046,0.6556,0.5073,0.72548,0.4835
8,71,True,0.8113399744033813,0.4708999991416931,0.44208,0.4269,0.52928,0.4923,0.53568,0.4802,0.6125,0.5025,0.6529,0.505,0.71458,0.481
8,72,True,0.8165799975395203,0.47189998626708984,0.44136,0.4272,0.52776,0.4896,0.53492,0.4824,0.61236,0.5005,0.65316,0.5023,0.721,0.4786
8,73,True,0.8148599863052368,0.4747999906539917,0.44174,0.4279,0.529,0.4887,0.5356,0.4831,0.61166,0.497,0.6521,0.5026,0.71458,0.4761
8,74,True,0.8218799829483032,0.47040000557899475,0.44256,0.426,0.52818,0.4889,0.53756,0.4829,0.61286,0.4987,0.6548,0.5002,0.72556,0.4779
8,75,True,0.8184599876403809,0.47679999470710754,0.44266,0.4274,0.52786,0.4881,0.5356,0.4803,0.61254,0.4959,0.65226,0.4995,0.72214,0.484
8,76,True,0.8196600079536438,0.46950000524520874,0.4425,0.4274,0.52796,0.486,0.53704,0.482,0.61218,0.4965,0.65242,0.4984,0.72238,0.4757
8,77,True,0.8270000219345093,0.4731999933719635,0.44196,0.4285,0.52926,0.4869,0.5394,0.4849,0.6175,0.4991,0.65928,0.5017,0.73814,0.4803
8,78,True,0.8309400081634521,0.4722999930381775,0.44234,0.4261,0.52738,0.4867,0.53582,0.4757,0.61272,0.4963,0.65406,0.5004,0.7258,0.477
8,79,True,0.8308600187301636,0.4702000021934509,0.44252,0.4248,0.52856,0.487,0.53602,0.4844,0.61284,0.5009,0.65316,0.502,0.71476,0.4757
8,80,True,0.832360029220581,0.46880000829696655,0.4443,0.4267,0.5274,0.4907,0.53622,0.4833,0.61602,0.4992,0.65728,0.504,0.7377,0.476
8,81,True,0.8324599862098694,0.46970000863075256,0.44368,0.427,0.52864,0.4857,0.5377,0.4851,0.61546,0.4974,0.65714,0.4983,0.73124,0.4792
8,82,True,0.8424000144004822,0.46309998631477356,0.44198,0.4273,0.52834,0.4878,0.53346,0.4786,0.60516,0.496,0.64224,0.5003,0.68254,0.4742
8,83,True,0.8433600068092346,0.4650999903678894,0.44188,0.4271,0.5264,0.4869,0.536,0.4799,0.61304,0.4981,0.65334,0.5029,0.72018,0.4756
8,84,True,0.8329200148582458,0.46160000562667847,0.44446,0.4272,0.5279,0.4878,0.53342,0.4816,0.61052,0.496,0.65058,0.4953,0.72828,0.4769
8,85,True,0.8435400128364563,0.4684999883174896,0.44232,0.4279,0.52752,0.49,0.53394,0.481,0.6116,0.4985,0.65748,0.5004,0.72684,0.4759
8,86,True,0.8426200151443481,0.4629000127315521,0.44236,0.4293,0.528,0.4859,0.5368,0.4801,0.61276,0.4985,0.65706,0.5008,0.72752,0.4793
8,87,True,0.8462200164794922,0.46709999442100525,0.4422,0.4284,0.52756,0.4855,0.53834,0.4836,0.61582,0.4972,0.65806,0.4983,0.73656,0.474
8,88,True,0.8449199795722961,0.4634000062942505,0.44354,0.4257,0.5276,0.4883,0.53658,0.4813,0.61582,0.5,0.65696,0.5008,0.73154,0.4737
8,89,True,0.8517000079154968,0.46650001406669617,0.44286,0.4277,0.52748,0.4881,0.53668,0.4793,0.61742,0.4957,0.65974,0.5032,0.74326,0.479
8,90,True,0.8498600125312805,0.4706000089645386,0.44242,0.4276,0.52692,0.4873,0.53672,0.4809,0.61584,0.4995,0.6598,0.5,0.74718,0.4768
8,91,True,0.8511599898338318,0.4684000015258789,0.44328,0.4249,0.5275,0.4864,0.537,0.479,0.61622,0.4958,0.6603,0.5014,0.74352,0.4745
8,92,True,0.8571599721908569,0.453000009059906,0.44342,0.4265,0.52756,0.488,0.53598,0.4826,0.61406,0.5004,0.65714,0.5011,0.73198,0.4674
8,93,True,0.8489800095558167,0.46950000524520874,0.44396,0.4271,0.5287,0.4891,0.5372,0.4836,0.61702,0.5008,0.66068,0.5041,0.74582,0.4786
8,94,True,0.8615400195121765,0.4620000123977661,0.4429,0.4288,0.52736,0.4916,0.53672,0.4847,0.61242,0.4975,0.65686,0.4999,0.73968,0.4759
8,95,True,0.8616200089454651,0.47540000081062317,0.44404,0.4282,0.5287,0.4878,0.53972,0.4838,0.62146,0.5018,0.66456,0.5033,0.76836,0.4798
8,96,True,0.8602200150489807,0.46880000829696655,0.4427,0.4245,0.527,0.4884,0.53468,0.4814,0.6143,0.5001,0.65654,0.5004,0.7392,0.4709
8,97,True,0.8538399934768677,0.46639999747276306,0.44198,0.4276,0.52684,0.4876,0.53346,0.4785,0.61044,0.4988,0.65284,0.4977,0.73122,0.4739
8,98,True,0.8599200248718262,0.47049999237060547,0.44314,0.4279,0.52836,0.4875,0.53826,0.4847,0.61718,0.5005,0.66234,0.503,0.75668,0.4767
8,99,True,0.8643199801445007,0.46700000762939453,0.44322,0.4269,0.52824,0.4877,0.53586,0.4801,0.61536,0.5006,0.65996,0.5021,0.7486,0.4724
8,100,True,0.8639199733734131,0.4675999879837036,0.44384,0.4263,0.528,0.489,0.53718,0.4807,0.6204,0.4981,0.66436,0.4979,0.7636,0.4794
9,0,True,0.10450000315904617,0.10379999876022339,0.39588,0.3886,0.42184,0.4002,0.37826,0.3717,0.36256,0.3588,0.38296,0.3722,0.3483,0.3394
9,1,True,0.3022400140762329,0.3513999879360199,0.38002,0.3812,0.44116,0.4299,0.40216,0.395,0.40746,0.4027,0.42402,0.4096,0.4017,0.3979
9,2,True,0.37623998522758484,0.3873000144958496,0.39688,0.4006,0.46364,0.4508,0.43014,0.4285,0.43834,0.4334,0.45102,0.4388,0.43268,0.4299
9,3,True,0.40832000970840454,0.4269999861717224,0.40622,0.4062,0.47584,0.4627,0.44956,0.4477,0.4627,0.4556,0.47734,0.4634,0.4586,0.4524
9,4,True,0.43577998876571655,0.44699999690055847,0.41176,0.4032,0.48562,0.4733,0.46324,0.4579,0.47872,0.4668,0.49248,0.4746,0.47588,0.4661
9,5,True,0.4548400044441223,0.44269999861717224,0.41892,0.4101,0.49202,0.4753,0.4732,0.4638,0.49232,0.4793,0.50438,0.4847,0.4877,0.4747
9,6,True,0.4653800129890442,0.4620000123977661,0.42222,0.4121,0.4974,0.4779,0.48204,0.4732,0.50266,0.4828,0.5165,0.4865,0.50466,0.4822
9,7,True,0.4786800146102905,0.4546000063419342,0.4241,0.4168,0.50046,0.4821,0.48478,0.4744,0.5094,0.4858,0.52178,0.4929,0.5078,0.4858
9,8,True,0.4871399998664856,0.4742000102996826,0.42834,0.4171,0.50522,0.4816,0.48842,0.4756,0.5158,0.4906,0.52958,0.499,0.5173,0.494
9,9,True,0.49470001459121704,0.46939998865127563,0.43062,0.4167,0.50626,0.4837,0.49088,0.4722,0.5205,0.4911,0.53478,0.4954,0.5231,0.4879
9,10,True,0.5074399709701538,0.4803999960422516,0.43026,0.4207,0.50752,0.4836,0.5016,0.4807,0.53052,0.4961,0.54696,0.5045,0.53288,0.4983
9,11,True,0.5144199728965759,0.4909999966621399,0.43068,0.4166,0.51,0.4852,0.50114,0.4819,0.53856,0.5022,0.55188,0.5052,0.54118,0.4992
9,12,True,0.5246999859809875,0.48840001225471497,0.43162,0.4198,0.51288,0.4862,0.5058,0.4838,0.5419,0.5018,0.55652,0.5046,0.54724,0.5001
9,13,True,0.5302600264549255,0.4699999988079071,0.4318,0.4166,0.5118,0.4864,0.50548,0.48,0.5419,0.4972,0.55602,0.5042,0.54362,0.4956
9,14,True,0.5352200269699097,0.49470001459121704,0.4308,0.4165,0.51432,0.4897,0.51434,0.4848,0.5556,0.5063,0.57136,0.5117,0.56514,0.5082
9,15,True,0.5435400009155273,0.5019999742507935,0.43204,0.42,0.51734,0.4887,0.51446,0.486,0.55752,0.5084,0.5766,0.5168,0.56696,0.5091
9,16,True,0.5501000285148621,0.49219998717308044,0.43252,0.4209,0.51862,0.4864,0.51652,0.4858,0.56118,0.5121,0.58062,0.5177,0.57644,0.5101
9,17,True,0.5589799880981445,0.4878000020980835,0.43484,0.4203,0.51766,0.4839,0.51144,0.4798,0.56034,0.5074,0.57914,0.5128,0.56928,0.5066
9,18,True,0.5613200068473816,0.4952999949455261,0.43198,0.417,0.51686,0.489,0.5177,0.4909,0.56756,0.513,0.58572,0.5104,0.58122,0.5097
9,19,True,0.5674800276756287,0.4871000051498413,0.43278,0.4188,0.51772,0.4875,0.5148,0.485,0.56658,0.5086,0.5849,0.5112,0.57794,0.5034
9,20,True,0.5738599896430969,0.501800000667572,0.43304,0.4184,0.51904,0.4875,0.51854,0.4849,0.57384,0.5095,0.59514,0.5128,0.59276,0.5051
9,21,True,0.5822399854660034,0.499099999666214,0.43408,0.4191,0.5196,0.4873,0.52418,0.4899,0.57632,0.5061,0.59754,0.5105,0.59742,0.5076
9,22,True,0.5883399844169617,0.5092999935150146,0.43344,0.4196,0.52094,0.4856,0.52512,0.4894,0.58428,0.5124,0.60626,0.5195,0.6094,0.5127
9,23,True,0.5924000144004822,0.499099999666214,0.4332,0.4207,0.5225,0.4887,0.5238,0.4835,0.57812,0.507,0.59946,0.5123,0.59534,0.4995
9,24,True,0.6011800169944763,0.49630001187324524,0.4333,0.4212,0.52158,0.4887,0.52086,0.4877,0.57666,0.5057,0.59794,0.5115,0.59828,0.4987
9,25,True,0.6060600280761719,0.513700008392334,0.43438,0.4196,0.521,0.4873,0.52514,0.4887,0.58646,0.5102,0.61104,0.5192,0.61422,0.5144
9,26,True,0.6120799779891968,0.49480000138282776,0.43332,0.4191,0.52176,0.4861,0.5231,0.4836,0.58632,0.5048,0.6101,0.5122,0.61242,0.5034
9,27,True,0.6170200109481812,0.5012999773025513,0.43414,0.4195,0.52216,0.4864,0.52546,0.4871,0.58862,0.5093,0.6134,0.5144,0.6162,0.4969
9,28,True,0.622160017490387,0.4966999888420105,0.43128,0.4207,0.52114,0.486,0.5241,0.4869,0.5891,0.5118,0.61336,0.5155,0.62496,0.5049
9,29,True,0.6336600184440613,0.5037999749183655,0.433,0.4183,0.52314,0.4903,0.52428,0.4895,0.58972,0.5114,0.61518,0.5135,0.62642,0.5105
9,30,True,0.6350399851799011,0.4932999908924103,0.43252,0.4199,0.52184,0.4885,0.5263,0.4872,0.5913,0.5117,0.61944,0.5135,0.6265,0.4974
9,31,True,0.6403800249099731,0.49059998989105225,0.4336,0.4182,0.52068,0.4845,0.52584,0.4864,0.58878,0.5106,0.61518,0.513,0.62622,0.5009
9,32,True,0.6483799815177917,0.49810001254081726,0.43372,0.4204,0.52172,0.4859,0.52708,0.4866,0.60078,0.5096,0.63,0.5152,0.64232,0.5025
9,33,True,0.6523200273513794,0.4970000088214874,0.43374,0.4197,0.52298,0.4869,0.52576,0.4905,0.59848,0.5177,0.62508,0.515,0.63676,0.5033
9,34,True,0.6590999960899353,0.4977000057697296,0.43192,0.4202,0.52454,0.4881,0.52776,0.4847,0.60002,0.5119,0.62864,0.5145,0.64176,0.5045
9,35,True,0.6653599739074707,0.4934999942779541,0.4348,0.42,0.5241,0.4875,0.53042,0.4844,0.60388,0.508,0.63504,0.5123,0.65608,0.5003
9,36,True,0.6724399924278259,0.49300000071525574,0.433,0.4212,0.52338,0.4854,0.52532,0.4892,0.59648,0.5081,0.62724,0.5142,0.6438,0.5037
9,37,True,0.673520028591156,0.49630001187324524,0.43322,0.4214,0.52354,0.4893,0.52794,0.4827,0.59912,0.5053,0.62864,0.5129,0.65518,0.5009
9,38,True,0.6820399761199951,0.5020999908447266,0.43548,0.4227,0.52316,0.4897,0.52986,0.4865,0.60566,0.5072,0.63684,0.5185,0.66512,0.4986
9,39,True,0.6874200105667114,0.47679999470710754,0.4344,0.4202,0.52276,0.4874,0.52634,0.486,0.59694,0.5086,0.62778,0.5133,0.6472,0.4996
9,40,True,0.690779983997345,0.4851999878883362,0.43456,0.4186,0.52372,0.4836,0.52968,0.4844,0.60194,0.5051,0.63442,0.5099,0.65724,0.4955
9,41,True,0.6942600011825562,0.47940000891685486,0.43452,0.4219,0.52224,0.4893,0.5271,0.4833,0.59922,0.5082,0.6307,0.5166,0.65032,0.4934
