trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
9,42,True,0.7026799917221069,0.4968999922275543,0.4346,0.4196,0.52386,0.4842,0.53146,0.4888,0.60802,0.5113,0.6426,0.5148,0.6751,0.5018
9,43,True,0.7076600193977356,0.4862000048160553,0.43442,0.4216,0.52392,0.4849,0.53028,0.4892,0.60374,0.5073,0.63888,0.5124,0.67386,0.4959
9,44,True,0.7120000123977661,0.482699990272522,0.43328,0.4207,0.52366,0.4856,0.5259,0.4821,0.6,0.5084,0.63498,0.5123,0.6648,0.4913
9,45,True,0.7183200120925903,0.4927999973297119,0.43352,0.4199,0.5243,0.4846,0.53054,0.4871,0.6067,0.5114,0.64314,0.5148,0.68258,0.4952
9,46,True,0.7187399864196777,0.49140000343322754,0.43404,0.4211,0.52436,0.4852,0.52796,0.4879,0.6083,0.5074,0.64142,0.5144,0.67416,0.4919
9,47,True,0.7266600131988525,0.4934999942779541,0.43448,0.4217,0.5232,0.486,0.5288,0.4884,0.60732,0.5123,0.64248,0.5137,0.67926,0.4945
9,48,True,0.7305999994277954,0.49219998717308044,0.43476,0.4171,0.52444,0.4867,0.53036,0.4879,0.60746,0.5083,0.64412,0.5138,0.68388,0.497
9,49,True,0.7402399778366089,0.4787999987602234,0.434,0.418,0.52422,0.4903,0.52812,0.4863,0.60408,0.5026,0.6397,0.5089,0.6715,0.4934
9,50,True,0.737060010433197,0.48489999771118164,0.4354,0.4209,0.52294,0.483,0.52862,0.4863,0.60894,0.5056,0.64668,0.5135,0.68798,0.483
9,51,True,0.7445799708366394,0.491100013256073,0.43316,0.4176,0.52254,0.4861,0.52848,0.4845,0.61132,0.5099,0.64968,0.5139,0.69316,0.4936
9,52,True,0.7506200075149536,0.48339998722076416,0.4329,0.4196,0.52366,0.4856,0.52992,0.4891,0.60976,0.5076,0.64964,0.5079,0.69392,0.4918
9,53,True,0.7537199854850769,0.4724000096321106,0.43412,0.4185,0.52418,0.4848,0.5314,0.4886,0.60602,0.505,0.64362,0.5084,0.6793,0.4888
9,54,True,0.7536600232124329,0.483599990606308,0.43374,0.4199,0.52438,0.486,0.52848,0.4815,0.60646,0.503,0.64558,0.5116,0.68502,0.4873
9,55,True,0.7606800198554993,0.4853000044822693,0.43314,0.4185,0.52242,0.4875,0.53064,0.4874,0.60958,0.5072,0.64934,0.5099,0.70032,0.4871
9,56,True,0.766219973564148,0.47290000319480896,0.43362,0.4213,0.52296,0.4879,0.5289,0.4856,0.60764,0.5077,0.64444,0.5073,0.69142,0.4858
9,57,True,0.7704200148582458,0.48969998955726624,0.43396,0.4195,0.52398,0.4869,0.5301,0.4859,0.61322,0.5058,0.64976,0.5117,0.7026,0.4912
9,58,True,0.764519989490509,0.47369998693466187,0.43468,0.4198,0.5237,0.4875,0.52986,0.4852,0.6072,0.5082,0.6406,0.5142,0.68128,0.4872
9,59,True,0.7726200222969055,0.4814000129699707,0.43478,0.4218,0.52362,0.4861,0.53098,0.4869,0.60886,0.5094,0.64604,0.5107,0.696,0.4851
9,60,True,0.7740600109100342,0.4830000102519989,0.4331,0.4192,0.5241,0.4879,0.5321,0.4875,0.61306,0.5099,0.65146,0.5114,0.70678,0.4865
9,61,True,0.7811200022697449,0.4749000072479248,0.43446,0.4224,0.52208,0.486,0.52974,0.4824,0.61334,0.5088,0.65152,0.5113,0.70506,0.4844
9,62,True,0.7839599847793579,0.484499990940094,0.4336,0.4187,0.52388,0.486,0.53072,0.4843,0.61406,0.5053,0.65368,0.5106,0.71294,0.4875
9,63,True,0.7853599786758423,0.4869999885559082,0.43316,0.4207,0.52392,0.4863,0.52982,0.4837,0.61368,0.5098,0.65324,0.5094,0.71752,0.4883
9,64,True,0.7909799814224243,0.47269999980926514,0.43246,0.4209,0.52296,0.4864,0.52944,0.486,0.61024,0.5107,0.64992,0.5133,0.7028,0.4855
9,65,True,0.7984399795532227,0.47200000286102295,0.43394,0.4198,0.52454,0.4882,0.53062,0.4856,0.61338,0.5074,0.65524,0.5125,0.71906,0.48
9,66,True,0.7968199849128723,0.48069998621940613,0.4333,0.4211,0.52454,0.4866,0.53024,0.4819,0.61426,0.5085,0.65504,0.51,0.7215,0.4837
9,67,True,0.7955800294876099,0.47040000557899475,0.43402,0.4232,0.52434,0.488,0.53008,0.484,0.6101,0.5019,0.6485,0.5079,0.70542,0.475
9,68,True,0.7982000112533569,0.4659999907016754,0.43362,0.4215,0.52224,0.486,0.52832,0.482,0.60576,0.5011,0.64506,0.5022,0.69616,0.4788
9,69,True,0.8040400147438049,0.474700003862381,0.43378,0.4214,0.52268,0.4875,0.53032,0.4853,0.6135,0.5081,0.65434,0.5071,0.72192,0.4797
9,70,True,0.8054199814796448,0.47350001335144043,0.43358,0.4198,0.52272,0.488,0.5302,0.483,0.61382,0.5054,0.66124,0.5084,0.7352,0.4778
9,71,True,0.8065000176429749,0.47200000286102295,0.43384,0.4207,0.5214,0.4845,0.53154,0.481,0.61088,0.5062,0.65446,0.5107,0.72108,0.4757
9,72,True,0.8110600113868713,0.4715000092983246,0.43342,0.4199,0.5234,0.4874,0.52744,0.4811,0.60974,0.5008,0.6492,0.5044,0.70484,0.4753
9,73,True,0.8165799975395203,0.47200000286102295,0.43306,0.4199,0.52176,0.4856,0.5281,0.4809,0.60844,0.5059,0.65136,0.5085,0.71124,0.4804
9,74,True,0.8158199787139893,0.4691999852657318,0.43292,0.4225,0.52284,0.485,0.52784,0.4834,0.61322,0.5086,0.65788,0.5092,0.72812,0.4807
9,75,True,0.817300021648407,0.47600001096725464,0.43326,0.4226,0.5229,0.4871,0.5314,0.4863,0.61444,0.5091,0.6586,0.51,0.7325,0.4752
9,76,True,0.8245800137519836,0.46970000863075256,0.43354,0.4222,0.52292,0.4867,0.52854,0.4847,0.61082,0.5087,0.65216,0.513,0.7211,0.4781
9,77,True,0.8245999813079834,0.47119998931884766,0.43386,0.4219,0.52334,0.4856,0.5295,0.4833,0.61184,0.507,0.6531,0.5122,0.7227,0.4747
9,78,True,0.8162000179290771,0.46540001034736633,0.43282,0.422,0.52162,0.4885,0.52948,0.4817,0.61352,0.5039,0.65696,0.5096,0.72992,0.4696
9,79,True,0.823419988155365,0.477400004863739,0.43264,0.4197,0.52208,0.483,0.5271,0.4817,0.61208,0.5099,0.65542,0.5112,0.73002,0.476
9,80,True,0.8323799967765808,0.47620001435279846,0.4331,0.4203,0.5224,0.4873,0.53114,0.4817,0.61902,0.5063,0.66392,0.5076,0.74732,0.475
9,81,True,0.827019989490509,0.46950000524520874,0.43314,0.4199,0.52262,0.4852,0.5279,0.4823,0.61152,0.5065,0.65418,0.5086,0.7267,0.4756
9,82,True,0.8320000171661377,0.47099998593330383,0.43424,0.4211,0.52262,0.4869,0.53082,0.4819,0.61778,0.5044,0.66026,0.5079,0.74686,0.4697
9,83,True,0.8326399922370911,0.4645000100135803,0.43352,0.4199,0.5219,0.4883,0.52908,0.4854,0.6149,0.5062,0.66044,0.5059,0.7428,0.4725
9,84,True,0.8375999927520752,0.4681999981403351,0.43262,0.421,0.52174,0.4852,0.52888,0.4842,0.61196,0.505,0.65524,0.5065,0.72818,0.4753
9,85,True,0.8382599949836731,0.4684999883174896,0.43362,0.4203,0.52248,0.4826,0.5278,0.4827,0.61072,0.506,0.65278,0.5077,0.71868,0.4766
9,86,True,0.8408399820327759,0.4706999957561493,0.43356,0.4186,0.5229,0.4833,0.52826,0.485,0.61502,0.5055,0.65814,0.5099,0.73686,0.4795
9,87,True,0.8433600068092346,0.46549999713897705,0.43334,0.4205,0.5235,0.4856,0.52934,0.4843,0.6182,0.5036,0.66294,0.5073,0.75126,0.4745
9,88,True,0.838100016117096,0.4699000120162964,0.43292,0.42,0.52272,0.4877,0.52812,0.4814,0.61568,0.501,0.66138,0.5043,0.74292,0.4735
9,89,True,0.8431599736213684,0.4675999879837036,0.43304,0.4221,0.52256,0.4865,0.52664,0.4821,0.61224,0.5027,0.65532,0.5069,0.72606,0.4747
9,90,True,0.847100019454956,0.4618000090122223,0.43456,0.4213,0.52244,0.4851,0.53074,0.4824,0.6134,0.5046,0.65702,0.508,0.7342,0.4701
9,91,True,0.8572199940681458,0.4657999873161316,0.43178,0.4187,0.52274,0.487,0.52856,0.481,0.61,0.5014,0.65678,0.5097,0.73232,0.4678
9,92,True,0.8460599780082703,0.4715000092983246,0.43206,0.4198,0.52142,0.4833,0.5279,0.4792,0.6123,0.5027,0.6544,0.5086,0.73192,0.4717
9,93,True,0.8505799770355225,0.4699000120162964,0.4346,0.421,0.52242,0.485,0.53096,0.4829,0.61918,0.5061,0.66302,0.5078,0.75906,0.4719
9,94,True,0.851639986038208,0.46160000562667847,0.4338,0.4213,0.5223,0.4886,0.52828,0.482,0.61282,0.5031,0.65864,0.5065,0.73834,0.465
9,95,True,0.8511000275611877,0.4577000141143799,0.43246,0.4198,0.52252,0.4857,0.52654,0.482,0.61104,0.5001,0.65542,0.5047,0.72396,0.4663
9,96,True,0.8557599782943726,0.4731000065803528,0.43386,0.4229,0.52242,0.4836,0.5307,0.4808,0.6176,0.5039,0.66256,0.5072,0.75382,0.4734
9,97,True,0.8626999855041504,0.46140000224113464,0.43368,0.4219,0.52226,0.4827,0.52634,0.4817,0.61346,0.5029,0.65602,0.5093,0.73882,0.4657
9,98,True,0.8583400249481201,0.46070000529289246,0.43336,0.4193,0.52274,0.486,0.52956,0.4822,0.61498,0.5,0.65972,0.5062,0.74068,0.4698
9,99,True,0.8565000295639038,0.4569000005722046,0.43366,0.4221,0.52194,0.4875,0.53066,0.4809,0.61852,0.5053,0.66318,0.5096,0.75346,0.4696
9,100,True,0.8529599905014038,0.46619999408721924,0.4332,0.4232,0.52236,0.4882,0.5267,0.48,0.6127,0.5038,0.6555,0.5068,0.7389,0.4627
10,0,True,0.09719999879598618,0.09749999642372131,0.39228,0.3878,0.41812,0.3972,0.3724,0.3624,0.36708,0.3597,0.38592,0.3706,0.34606,0.3424
10,1,True,0.3106200098991394,0.3668999969959259,0.38496,0.3873,0.44472,0.4349,0.40684,0.4065,0.4174,0.4138,0.4308,0.4209,0.40802,0.4054
10,2,True,0.3838199973106384,0.4187000095844269,0.40256,0.4022,0.46646,0.4553,0.43196,0.4303,0.44394,0.4428,0.45728,0.445,0.439,0.4375
10,3,True,0.4129199981689453,0.4049000144004822,0.4115,0.4077,0.47694,0.4641,0.44626,0.4381,0.46146,0.4517,0.47534,0.4594,0.45244,0.4462
10,4,True,0.4350599944591522,0.45419999957084656,0.41756,0.4088,0.48816,0.4726,0.46214,0.4584,0.48172,0.4717,0.49572,0.4835,0.48038,0.4734
10,5,True,0.4525600075721741,0.4546000063419342,0.42368,0.417,0.49348,0.4772,0.47238,0.4625,0.49002,0.4752,0.50532,0.4836,0.48904,0.47
10,6,True,0.46502000093460083,0.47049999237060547,0.42542,0.4189,0.5006,0.4779,0.4797,0.4661,0.50142,0.4859,0.51394,0.4925,0.4998,0.4802
10,7,True,0.4740000069141388,0.47119998931884766,0.42748,0.4241,0.50088,0.4837,0.48566,0.4719,0.5093,0.4909,0.52156,0.4926,0.50716,0.4864
10,8,True,0.4857800006866455,0.48170000314712524,0.429,0.4213,0.50526,0.4803,0.48972,0.472,0.51766,0.4958,0.52952,0.4993,0.5205,0.4916
10,9,True,0.4943400025367737,0.4666000008583069,0.43188,0.4218,0.5075,0.4796,0.49486,0.4764,0.52144,0.4955,0.53374,0.4985,0.51922,0.4917
10,10,True,0.5049399733543396,0.4749000072479248,0.43694,0.4258,0.5101,0.4881,0.4985,0.4773,0.5275,0.4953,0.53988,0.505,0.5293,0.4944
10,11,True,0.5119199752807617,0.46880000829696655,0.43554,0.4212,0.50932,0.4828,0.50382,0.4779,0.53552,0.4979,0.54564,0.5007,0.53274,0.4977
10,12,True,0.5199400186538696,0.49239999055862427,0.43814,0.4277,0.51446,0.4872,0.50906,0.4849,0.54306,0.5031,0.55734,0.5095,0.54674,0.5015
10,13,True,0.5246400237083435,0.48350000381469727,0.4345,0.4262,0.51356,0.4848,0.50666,0.4812,0.54266,0.4975,0.55538,0.5065,0.5454,0.4978
10,14,True,0.5373600125312805,0.49480000138282776,0.44104,0.4309,0.51718,0.49,0.51214,0.4798,0.55214,0.5045,0.56602,0.5085,0.55742,0.5033
10,15,True,0.5414800047874451,0.49129998683929443,0.44132,0.4285,0.5195,0.4926,0.51376,0.4834,0.55298,0.5054,0.56888,0.5092,0.55898,0.5052
10,16,True,0.5481799840927124,0.4984999895095825,0.43794,0.4246,0.519,0.4889,0.51682,0.4869,0.55556,0.5034,0.57148,0.5071,0.56178,0.5051
10,17,True,0.5566200017929077,0.4957999885082245,0.4428,0.4309,0.52066,0.4922,0.51842,0.4804,0.55882,0.5103,0.57478,0.5145,0.56612,0.5061
10,18,True,0.5609999895095825,0.4925000071525574,0.4425,0.4251,0.52052,0.489,0.52058,0.4837,0.5627,0.5098,0.57844,0.511,0.57164,0.5104
10,19,True,0.5677599906921387,0.49140000343322754,0.44238,0.428,0.5226,0.4904,0.52322,0.4856,0.57146,0.5071,0.58928,0.5136,0.58202,0.5101
10,20,True,0.5722600221633911,0.49939998984336853,0.44298,0.4284,0.52246,0.4904,0.52616,0.4845,0.57352,0.5078,0.59292,0.512,0.5929,0.5086
10,21,True,0.5758000016212463,0.5026999711990356,0.44436,0.4277,0.52364,0.4909,0.5257,0.4872,0.57332,0.5116,0.5948,0.5163,0.59432,0.5113
10,22,True,0.5875599980354309,0.49059998989105225,0.44452,0.4288,0.52556,0.485,0.52302,0.484,0.57214,0.5103,0.5902,0.5136,0.58532,0.508
10,23,True,0.5911200046539307,0.508400022983551,0.4435,0.4278,0.52606,0.4924,0.53124,0.4865,0.581,0.5117,0.60162,0.5135,0.60222,0.5131
10,24,True,0.5972999930381775,0.4950999915599823,0.44588,0.4291,0.52436,0.4872,0.52972,0.489,0.57822,0.5096,0.59716,0.5134,0.59552,0.5076
10,25,True,0.599839985370636,0.5030999779701233,0.44454,0.4276,0.52544,0.4904,0.53364,0.4861,0.5862,0.5153,0.60804,0.5147,0.6136,0.5112
10,26,True,0.6093000173568726,0.49480000138282776,0.44398,0.428,0.52668,0.4893,0.53546,0.4863,0.5874,0.5147,0.6079,0.5174,0.60674,0.51
10,27,True,0.6124600172042847,0.49869999289512634,0.44566,0.4289,0.52558,0.4914,0.53028,0.4901,0.58362,0.5081,0.60282,0.5128,0.60406,0.5047
10,28,True,0.6162999868392944,0.4968000054359436,0.44438,0.4303,0.52508,0.4903,0.53588,0.4858,0.58778,0.5093,0.6107,0.5127,0.61682,0.5036
10,29,True,0.6252999901771545,0.5062999725341797,0.44346,0.429,0.52566,0.4926,0.53394,0.4866,0.5932,0.5087,0.61766,0.5153,0.62836,0.506
10,30,True,0.6278200149536133,0.5001000165939331,0.44494,0.4295,0.5281,0.4912,0.53726,0.4857,0.59668,0.511,0.62208,0.5189,0.63664,0.5093
10,31,True,0.6324399709701538,0.4993000030517578,0.44494,0.4269,0.52736,0.4898,0.53658,0.4858,0.59158,0.509,0.61672,0.5156,0.6306,0.5091
10,32,True,0.6380199790000916,0.49380001425743103,0.4455,0.4286,0.52832,0.4872,0.53344,0.4847,0.59158,0.5094,0.61596,0.507,0.62826,0.4927
10,33,True,0.6478400230407715,0.4984000027179718,0.4439,0.4297,0.52848,0.4911,0.53368,0.4848,0.59582,0.5071,0.62524,0.5178,0.63836,0.5079
10,34,True,0.6509199738502502,0.4973999857902527,0.44532,0.4287,0.52788,0.491,0.5369,0.4873,0.5984,0.5153,0.6247,0.5168,0.64122,0.5026
10,35,True,0.6578999757766724,0.48730000853538513,0.44448,0.4313,0.52894,0.4907,0.53164,0.4836,0.59058,0.5061,0.61636,0.5086,0.62766,0.5005
10,36,True,0.6610400080680847,0.4952000081539154,0.44534,0.4283,0.52788,0.4873,0.53296,0.4842,0.59328,0.5061,0.61862,0.5111,0.63928,0.5016
10,37,True,0.6654199957847595,0.4848000109195709,0.44608,0.4296,0.52778,0.4918,0.53614,0.488,0.60012,0.5099,0.62668,0.5135,0.64958,0.4959
10,38,True,0.6715800166130066,0.499099999666214,0.44566,0.4286,0.52762,0.4941,0.53798,0.4868,0.601,0.5091,0.62838,0.516,0.65148,0.5001
10,39,True,0.6772800087928772,0.48660001158714294,0.4448,0.4284,0.52836,0.4931,0.53684,0.4832,0.60254,0.5106,0.62894,0.5124,0.65124,0.5
10,40,True,0.6832000017166138,0.490200012922287,0.4459,0.4296,0.52752,0.4924,0.53494,0.485,0.5984,0.5089,0.6288,0.5147,0.6519,0.4999
10,41,True,0.6860399842262268,0.4805000126361847,0.44486,0.4264,0.5296,0.4926,0.5353,0.4798,0.59612,0.5043,0.62496,0.5089,0.64226,0.4924
10,42,True,0.6928399801254272,0.48809999227523804,0.44552,0.4296,0.529,0.4888,0.53708,0.4828,0.5992,0.5018,0.63064,0.5114,0.65012,0.4931
10,43,True,0.6942999958992004,0.48339998722076416,0.44582,0.4279,0.52942,0.4879,0.53602,0.487,0.59888,0.5066,0.62838,0.5144,0.65096,0.4949
10,44,True,0.6997399926185608,0.4916999936103821,0.44562,0.4293,0.52858,0.4886,0.5359,0.4827,0.60252,0.5061,0.63392,0.512,0.66286,0.4922
10,45,True,0.7041400074958801,0.4918999969959259,0.446,0.4275,0.52968,0.4895,0.53824,0.4845,0.6069,0.5131,0.63944,0.5146,0.67846,0.4941
10,46,True,0.713919997215271,0.48969998955726624,0.446,0.4294,0.52814,0.4915,0.53682,0.4866,0.60164,0.5097,0.63296,0.5171,0.66306,0.4889
10,47,True,0.7134000062942505,0.49410000443458557,0.44556,0.4282,0.52814,0.4947,0.5389,0.4838,0.60742,0.5077,0.6393,0.5162,0.67946,0.5007
10,48,True,0.7174199819564819,0.492000013589859,0.4454,0.4293,0.52838,0.4925,0.53866,0.4874,0.60532,0.5066,0.63892,0.5178,0.6757,0.4954
10,49,True,0.7227200269699097,0.48100000619888306,0.44608,0.4289,0.52754,0.4921,0.5385,0.4834,0.60582,0.506,0.64036,0.5152,0.68012,0.4908
10,50,True,0.7292600274085999,0.48080000281333923,0.44506,0.426,0.5291,0.4915,0.53504,0.4842,0.6032,0.5057,0.63296,0.5115,0.65952,0.4924
10,51,True,0.7276600003242493,0.4832000136375427,0.4442,0.4248,0.52942,0.4913,0.53728,0.4812,0.60458,0.5048,0.63892,0.514,0.67776,0.4915
10,52,True,0.7364000082015991,0.48730000853538513,0.44532,0.4294,0.52916,0.4923,0.53882,0.4848,0.60772,0.5093,0.64418,0.5151,0.6882,0.4897
10,53,True,0.7418199777603149,0.4867999851703644,0.4431,0.4252,0.52988,0.4865,0.536,0.4872,0.60406,0.5066,0.63994,0.5148,0.68236,0.4927
10,54,True,0.7450399994850159,0.4918000102043152,0.44506,0.4287,0.52966,0.4906,0.5384,0.4869,0.60726,0.507,0.64234,0.5151,0.68406,0.4889
10,55,True,0.7455000281333923,0.4864000082015991,0.44502,0.4282,0.52954,0.4914,0.53706,0.4862,0.60538,0.5078,0.64112,0.5131,0.6825,0.4869
10,56,True,0.751259982585907,0.4794999957084656,0.44428,0.4279,0.52922,0.4896,0.53468,0.4854,0.60296,0.5007,0.63814,0.5113,0.67802,0.484
10,57,True,0.7569800019264221,0.48590001463890076,0.4454,0.4289,0.52878,0.4938,0.53826,0.4836,0.60666,0.5027,0.64422,0.5102,0.69102,0.4897
10,58,True,0.7616000175476074,0.48019999265670776,0.44408,0.4275,0.5296,0.4896,0.53892,0.4817,0.6059,0.5081,0.64466,0.5157,0.69138,0.4904
10,59,True,0.7664200067520142,0.48730000853538513,0.44334,0.4278,0.52842,0.4892,0.5386,0.4848,0.60756,0.5065,0.64344,0.5112,0.69374,0.4873
10,60,True,0.7674599885940552,0.498199999332428,0.44496,0.4252,0.52988,0.4905,0.53774,0.483,0.60934,0.5059,0.64846,0.5132,0.70396,0.492
10,61,True,0.7649999856948853,0.48539999127388,0.44412,0.4274,0.52936,0.4899,0.53816,0.4809,0.60958,0.506,0.64724,0.5133,0.70222,0.4836
10,62,True,0.7746400237083435,0.47940000891685486,0.4452,0.426,0.5298,0.4923,0.53826,0.4835,0.60982,0.5049,0.64514,0.5134,0.70484,0.4883
10,63,True,0.7788000106811523,0.4837999939918518,0.44418,0.4288,0.52904,0.4905,0.53672,0.4837,0.60504,0.5027,0.64222,0.51,0.69378,0.4847
10,64,True,0.7803800106048584,0.4767000079154968,0.44482,0.427,0.5297,0.4915,0.53688,0.4824,0.60738,0.5037,0.6445,0.5149,0.70434,0.4838
10,65,True,0.7817800045013428,0.4699000120162964,0.44438,0.4271,0.5287,0.4883,0.53536,0.4797,0.6031,0.4987,0.63944,0.5097,0.68028,0.4801
10,66,True,0.7827000021934509,0.47760000824928284,0.44518,0.426,0.5302,0.4899,0.53654,0.4831,0.60836,0.5045,0.64608,0.5145,0.7032,0.4796
10,67,True,0.7897599935531616,0.4814000129699707,0.44484,0.4284,0.5291,0.4902,0.53952,0.4831,0.61052,0.5057,0.64956,0.5129,0.71048,0.4873
10,68,True,0.790440022945404,0.48080000281333923,0.44394,0.425,0.5293,0.4905,0.53774,0.4822,0.6083,0.5071,0.64542,0.5142,0.70536,0.4829
10,69,True,0.7919800281524658,0.4810999929904938,0.4444,0.4254,0.529,0.4893,0.538,0.4832,0.60732,0.5052,0.64798,0.5103,0.71246,0.4878
10,70,True,0.7947800159454346,0.483599990606308,0.44448,0.4241,0.52952,0.4913,0.53824,0.4818,0.60944,0.5094,0.64506,0.5169,0.69942,0.4877
10,71,True,0.796239972114563,0.47909998893737793,0.44288,0.4238,0.52868,0.4913,0.53556,0.4805,0.60754,0.5026,0.6428,0.5093,0.70524,0.4855
10,72,True,0.8000800013542175,0.4790000021457672,0.4454,0.4259,0.52948,0.4911,0.53912,0.4833,0.61142,0.5025,0.65076,0.516,0.72044,0.4779
10,73,True,0.8037599921226501,0.46799999475479126,0.44432,0.4259,0.52966,0.4891,0.53748,0.4831,0.60922,0.5056,0.64704,0.5123,0.70584,0.481
10,74,True,0.8104400038719177,0.47429999709129333,0.44514,0.426,0.52864,0.49,0.53772,0.4821,0.6083,0.5044,0.64754,0.5138,0.71276,0.4919
10,75,True,0.8091599941253662,0.4839000105857849,0.44428,0.4254,0.52984,0.4929,0.54006,0.4856,0.6125,0.5014,0.65108,0.513,0.7286,0.4841
10,76,True,0.8116199970245361,0.482699990272522,0.44526,0.4264,0.52948,0.4896,0.5393,0.484,0.6089,0.5043,0.6494,0.5161,0.71842,0.4842
10,77,True,0.8162599802017212,0.47519999742507935,0.44428,0.4267,0.52832,0.4879,0.53808,0.4795,0.60896,0.5021,0.64826,0.5148,0.70834,0.4807
10,78,True,0.8124200105667114,0.47620001435279846,0.44424,0.4268,0.52828,0.4904,0.539,0.4825,0.613,0.503,0.65252,0.5114,0.72114,0.4792
10,79,True,0.8168799877166748,0.48159998655319214,0.44394,0.428,0.52948,0.4888,0.53846,0.4818,0.61182,0.5091,0.65436,0.5124,0.73156,0.4881
10,80,True,0.8197199702262878,0.4677000045776367,0.4441,0.4266,0.52864,0.4898,0.53762,0.4787,0.60794,0.5007,0.64848,0.5053,0.71132,0.4784
10,81,True,0.82396000623703,0.482699990272522,0.44418,0.4277,0.53028,0.4906,0.53626,0.4807,0.60952,0.5043,0.65022,0.5084,0.72364,0.484
10,82,True,0.8264600038528442,0.483599990606308,0.44428,0.4285,0.52992,0.4915,0.53972,0.485,0.61298,0.5072,0.65606,0.5106,0.73626,0.4851
10,83,True,0.8216599822044373,0.4851999878883362,0.44492,0.4245,0.53006,0.489,0.53994,0.4841,0.61246,0.5059,0.65578,0.5124,0.73622,0.4869
10,84,True,0.8319600224494934,0.46790000796318054,0.44396,0.4272,0.52932,0.4896,0.5369,0.481,0.6094,0.5022,0.64594,0.5047,0.7107,0.4789
10,85,True,0.8256000280380249,0.4749999940395355,0.44458,0.4259,0.53024,0.4916,0.54128,0.482,0.6152,0.502,0.65728,0.5111,0.7444,0.4768
10,86,True,0.828540027141571,0.47269999980926514,0.44344,0.4257,0.5308,0.4907,0.53466,0.4821,0.61196,0.5025,0.65354,0.51,0.7282,0.4778
10,87,True,0.8285199999809265,0.47429999709129333,0.44348,0.4268,0.52854,0.489,0.53732,0.48,0.61076,0.501,0.65124,0.5098,0.72628,0.4819
10,88,True,0.8309199810028076,0.4677000045776367,0.44366,0.4291,0.5286,0.4914,0.53608,0.4816,0.60856,0.5056,0.64914,0.5109,0.72248,0.473
10,89,True,0.8406599760055542,0.4666000008583069,0.44492,0.426,0.52866,0.4913,0.536,0.4822,0.60906,0.5011,0.65046,0.5098,0.725,0.4788
10,90,True,0.8352800011634827,0.4731999933719635,0.44534,0.4264,0.53042,0.4901,0.53764,0.4829,0.60898,0.5041,0.65074,0.5137,0.73126,0.4819
10,91,True,0.8392599821090698,0.4708999991416931,0.4434,0.4256,0.52868,0.4918,0.53892,0.4833,0.61124,0.5034,0.65452,0.5106,0.7379,0.4746
10,92,True,0.8388000130653381,0.4745999872684479,0.4431,0.4252,0.5309,0.4928,0.53814,0.4848,0.61236,0.5076,0.65676,0.511,0.74054,0.4795
10,93,True,0.8440999984741211,0.46889999508857727,0.44314,0.4241,0.52872,0.4897,0.53608,0.4821,0.60456,0.5026,0.64546,0.5082,0.713,0.477
10,94,True,0.8385599851608276,0.47510001063346863,0.44432,0.4252,0.53104,0.4887,0.53738,0.4793,0.61134,0.5004,0.65518,0.5073,0.73666,0.4769
10,95,True,0.8478999733924866,0.4659000039100647,0.44442,0.4251,0.52904,0.4913,0.53616,0.4821,0.61194,0.5085,0.65474,0.5133,0.73648,0.4763
10,96,True,0.8463600277900696,0.4729999899864197,0.44518,0.4252,0.52912,0.4921,0.53744,0.4793,0.612,0.5002,0.65432,0.5095,0.73666,0.4794
10,97,True,0.8493599891662598,0.47360000014305115,0.4432,0.4253,0.53006,0.4911,0.53882,0.4837,0.61118,0.5044,0.6545,0.5112,0.74178,0.4788
10,98,True,0.8447200059890747,0.4675999879837036,0.44444,0.4257,0.52928,0.49,0.53556,0.4812,0.60722,0.5026,0.6508,0.5078,0.72756,0.475
