trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
10,99,True,0.8558200001716614,0.47040000557899475,0.44382,0.4249,0.52934,0.4922,0.53736,0.4817,0.61242,0.5044,0.65328,0.5084,0.74682,0.4784
10,100,True,0.8520399928092957,0.47609999775886536,0.44348,0.4247,0.53018,0.4902,0.53886,0.4807,0.6106,0.5068,0.65336,0.5134,0.7374,0.4811
11,0,True,0.10678000003099442,0.10819999873638153,0.39716,0.3826,0.42398,0.4006,0.37368,0.3668,0.36636,0.353,0.38462,0.3621,0.35134,0.3359
11,1,True,0.31558001041412354,0.3271999955177307,0.38958,0.3909,0.4514,0.4433,0.41312,0.4107,0.41962,0.4139,0.43398,0.4254,0.41016,0.4073
11,2,True,0.3895399868488312,0.40939998626708984,0.40284,0.4042,0.46876,0.4603,0.43668,0.4364,0.4487,0.4482,0.46184,0.4585,0.44532,0.4456
11,3,True,0.4217199981212616,0.4221999943256378,0.41768,0.4141,0.48172,0.4711,0.45326,0.4508,0.46496,0.4568,0.48008,0.465,0.46024,0.4572
11,4,True,0.44058001041412354,0.43650001287460327,0.42222,0.42,0.48966,0.479,0.46422,0.462,0.48262,0.4734,0.49548,0.4776,0.47964,0.4726
11,5,True,0.4545600116252899,0.45410001277923584,0.4238,0.4215,0.49442,0.4812,0.47696,0.4682,0.4961,0.4832,0.51082,0.49,0.49522,0.48
11,6,True,0.47049999237060547,0.45809999108314514,0.42636,0.4246,0.49796,0.482,0.48128,0.4699,0.50702,0.4869,0.51952,0.4918,0.50602,0.488
11,7,True,0.48245999217033386,0.4708000123500824,0.42864,0.4212,0.49882,0.4825,0.4808,0.4657,0.50876,0.4892,0.52444,0.4943,0.51024,0.4879
11,8,True,0.4924199879169464,0.4645000100135803,0.43312,0.427,0.50322,0.486,0.4865,0.4755,0.51112,0.4962,0.52608,0.5002,0.51356,0.4907
11,9,True,0.5026199817657471,0.4943999946117401,0.43358,0.4231,0.50732,0.4863,0.49648,0.474,0.52748,0.5004,0.54552,0.5099,0.53586,0.505
11,10,True,0.5087599754333496,0.4708000123500824,0.43628,0.429,0.51108,0.4824,0.4975,0.4771,0.52974,0.5011,0.54432,0.5042,0.5339,0.5003
11,11,True,0.5198799967765808,0.48170000314712524,0.43662,0.4228,0.51018,0.4796,0.49954,0.4753,0.5331,0.4996,0.54932,0.5074,0.53718,0.4966
11,12,True,0.5287600159645081,0.4885999858379364,0.43646,0.4289,0.51356,0.4851,0.50614,0.4734,0.53982,0.503,0.5584,0.5094,0.55422,0.4978
11,13,True,0.5339199900627136,0.4957999885082245,0.4393,0.4285,0.51502,0.4865,0.51202,0.4743,0.54818,0.5059,0.5657,0.5136,0.55724,0.5072
11,14,True,0.540120005607605,0.49129998683929443,0.43946,0.4277,0.51618,0.4908,0.51648,0.4841,0.55332,0.5066,0.57152,0.5118,0.56648,0.5095
11,15,True,0.5478399991989136,0.4941999912261963,0.43764,0.427,0.51624,0.4884,0.51456,0.4843,0.55578,0.5034,0.57176,0.5134,0.56404,0.5014
11,16,True,0.5526999831199646,0.498199999332428,0.44102,0.4281,0.51842,0.4884,0.52038,0.4859,0.56336,0.5086,0.58162,0.5138,0.57746,0.5054
11,17,True,0.561739981174469,0.5024999976158142,0.44156,0.4304,0.5181,0.4905,0.52288,0.4873,0.5699,0.5153,0.58788,0.5199,0.58744,0.5105
11,18,True,0.567520022392273,0.5027999877929688,0.44022,0.43,0.52088,0.4917,0.52306,0.4884,0.57016,0.5179,0.58946,0.5173,0.58758,0.5136
11,19,True,0.5748999714851379,0.5033000111579895,0.44048,0.4291,0.523,0.4875,0.52496,0.4862,0.57432,0.5135,0.59418,0.5167,0.5942,0.5116
11,20,True,0.579800009727478,0.499099999666214,0.4408,0.4298,0.5222,0.4883,0.52398,0.4887,0.57136,0.5106,0.59342,0.5195,0.59582,0.5123
11,21,True,0.5898399949073792,0.5002999901771545,0.44114,0.4236,0.5227,0.4871,0.52392,0.4824,0.57804,0.5127,0.5985,0.5184,0.59992,0.5074
11,22,True,0.5920199751853943,0.49880000948905945,0.4414,0.4247,0.5217,0.4874,0.52818,0.4848,0.57828,0.5161,0.59888,0.5135,0.59992,0.5049
11,23,True,0.5974199771881104,0.5041999816894531,0.44194,0.4285,0.52392,0.4889,0.52904,0.4852,0.58552,0.5147,0.6081,0.5182,0.6131,0.5089
11,24,True,0.6066399812698364,0.5024999976158142,0.43926,0.427,0.52612,0.4911,0.52802,0.4823,0.58438,0.5093,0.60748,0.5133,0.61082,0.5031
11,25,True,0.611519992351532,0.4925999939441681,0.44136,0.4263,0.5241,0.4845,0.53238,0.4894,0.58932,0.5103,0.61226,0.5149,0.61802,0.5037
11,26,True,0.6155999898910522,0.5024999976158142,0.44032,0.426,0.52428,0.4875,0.53182,0.4893,0.5929,0.5145,0.61792,0.5173,0.62816,0.507
11,27,True,0.6250799894332886,0.4957999885082245,0.44206,0.4225,0.52564,0.4913,0.5296,0.4825,0.59136,0.5122,0.61568,0.5123,0.62586,0.5014
11,28,True,0.6309400200843811,0.4909000098705292,0.43858,0.4203,0.52504,0.4876,0.5286,0.4879,0.5868,0.5101,0.61068,0.5116,0.61326,0.4999
11,29,True,0.633899986743927,0.5011000037193298,0.43838,0.4236,0.52544,0.4889,0.53634,0.4872,0.59964,0.5107,0.62652,0.5137,0.64064,0.5022
11,30,True,0.6383200287818909,0.49380001425743103,0.44088,0.4246,0.52404,0.4888,0.52932,0.4849,0.59408,0.5096,0.61998,0.5122,0.6291,0.495
11,31,True,0.6434599757194519,0.5015000104904175,0.44066,0.4221,0.526,0.4908,0.53552,0.4837,0.60326,0.5132,0.63106,0.513,0.64692,0.5084
11,32,True,0.6527000069618225,0.49729999899864197,0.4397,0.4246,0.52644,0.4902,0.53518,0.484,0.60366,0.5139,0.63502,0.5127,0.65282,0.4999
11,33,True,0.6572800278663635,0.4943000078201294,0.43964,0.4231,0.52624,0.489,0.53548,0.4847,0.60214,0.5138,0.6313,0.5146,0.64604,0.5015
11,34,True,0.6636199951171875,0.5001000165939331,0.44036,0.4272,0.52678,0.4887,0.53362,0.4872,0.5993,0.511,0.62452,0.5138,0.646,0.5053
11,35,True,0.6682599782943726,0.4903999865055084,0.4412,0.4249,0.52622,0.4903,0.53772,0.4842,0.6048,0.5095,0.63302,0.5112,0.65528,0.4956
11,36,True,0.6755800247192383,0.49709999561309814,0.44096,0.4256,0.52592,0.4893,0.53358,0.4817,0.6051,0.5058,0.64048,0.5124,0.66276,0.5038
11,37,True,0.6809399724006653,0.5008000135421753,0.44014,0.4249,0.52646,0.489,0.53552,0.4859,0.60754,0.5153,0.63782,0.5139,0.66518,0.5007
11,38,True,0.6828600168228149,0.4973999857902527,0.44096,0.425,0.52536,0.4883,0.53704,0.4848,0.60396,0.5113,0.63528,0.5139,0.65892,0.4972
11,39,True,0.6932399868965149,0.4941999912261963,0.4419,0.4251,0.52766,0.4933,0.54058,0.4845,0.61114,0.5109,0.64514,0.5096,0.67316,0.4993
11,40,True,0.6957600116729736,0.5034999847412109,0.44018,0.4234,0.52708,0.4894,0.53694,0.4843,0.61216,0.5094,0.6482,0.5121,0.67726,0.4972
11,41,True,0.7035999894142151,0.4959999918937683,0.44082,0.4253,0.52604,0.4872,0.54042,0.4847,0.60636,0.5071,0.63716,0.5099,0.65954,0.4913
11,42,True,0.7056400179862976,0.49709999561309814,0.44188,0.4271,0.52582,0.4909,0.5388,0.4829,0.60882,0.5104,0.64006,0.514,0.67126,0.4967
11,43,True,0.7126200199127197,0.4909999966621399,0.44124,0.4232,0.52756,0.49,0.54062,0.4843,0.6142,0.5156,0.64796,0.5125,0.68326,0.4926
11,44,True,0.7201799750328064,0.48669999837875366,0.44118,0.4242,0.52706,0.4892,0.53874,0.4854,0.61052,0.5077,0.64458,0.5078,0.67774,0.4899
11,45,True,0.7215200066566467,0.4814000129699707,0.4409,0.4252,0.52828,0.4902,0.53856,0.4851,0.60788,0.5081,0.64176,0.5075,0.66928,0.4901
11,46,True,0.7255399823188782,0.49079999327659607,0.43966,0.4243,0.52758,0.4882,0.53658,0.4815,0.61186,0.5111,0.6453,0.5095,0.67346,0.4921
11,47,True,0.7338399887084961,0.48890000581741333,0.43982,0.4223,0.52834,0.4887,0.53968,0.4829,0.6169,0.5078,0.65206,0.5067,0.68958,0.4928
11,48,True,0.7394599914550781,0.47940000891685486,0.44112,0.4278,0.5263,0.4903,0.5374,0.4856,0.60952,0.511,0.64318,0.5124,0.67526,0.49
11,49,True,0.741100013256073,0.48240000009536743,0.43974,0.4237,0.52758,0.4881,0.54004,0.4816,0.61622,0.5078,0.653,0.5076,0.69208,0.4882
11,50,True,0.7433599829673767,0.4794999957084656,0.44008,0.4263,0.52638,0.4871,0.5369,0.4788,0.61238,0.5074,0.64768,0.5058,0.68134,0.4841
11,51,True,0.747160017490387,0.48159998655319214,0.44016,0.4249,0.52804,0.4875,0.53856,0.4824,0.61898,0.5092,0.65646,0.5127,0.70018,0.4848
11,52,True,0.7552599906921387,0.4749999940395355,0.4389,0.4214,0.52682,0.4852,0.53916,0.478,0.61002,0.5018,0.64398,0.5055,0.6793,0.4846
11,53,True,0.756659984588623,0.489300012588501,0.43918,0.4223,0.5276,0.4865,0.53852,0.4817,0.6179,0.5062,0.65506,0.5086,0.69608,0.4859
11,54,True,0.763979971408844,0.486299991607666,0.43878,0.4236,0.5275,0.4872,0.53978,0.4842,0.61984,0.5083,0.65866,0.5101,0.70902,0.4907
11,55,True,0.7639399766921997,0.4794999957084656,0.43948,0.4243,0.52728,0.4856,0.53824,0.4819,0.61474,0.5094,0.6521,0.5071,0.69378,0.4874
11,56,True,0.7684800028800964,0.4803999960422516,0.43956,0.4236,0.5284,0.4873,0.54094,0.483,0.61806,0.5078,0.65792,0.5091,0.70602,0.4794
11,57,True,0.7680799961090088,0.48330000042915344,0.4401,0.4252,0.52722,0.4865,0.54108,0.4842,0.62034,0.5114,0.6588,0.5135,0.71016,0.4881
11,58,True,0.7726600170135498,0.47859999537467957,0.43982,0.4247,0.52786,0.4893,0.54072,0.486,0.61652,0.5102,0.6541,0.5113,0.70186,0.4849
11,59,True,0.776419997215271,0.47760000824928284,0.43904,0.4254,0.52682,0.4877,0.53804,0.4831,0.6157,0.5066,0.65524,0.5042,0.69842,0.4823
11,60,True,0.7795000076293945,0.4830000102519989,0.4381,0.424,0.52756,0.485,0.5404,0.4848,0.61442,0.5089,0.65294,0.5111,0.69714,0.4841
11,61,True,0.782800018787384,0.4799000024795532,0.44108,0.4238,0.52822,0.4863,0.54102,0.4848,0.61952,0.5053,0.65614,0.5089,0.70718,0.4814
11,62,True,0.7899600267410278,0.491100013256073,0.4398,0.4251,0.52744,0.4869,0.54248,0.4872,0.61912,0.5033,0.65832,0.507,0.70974,0.4813
11,63,True,0.788320004940033,0.4796000123023987,0.43962,0.422,0.52742,0.4863,0.5418,0.4849,0.62162,0.5062,0.66108,0.5127,0.7197,0.4808
11,64,True,0.7880200147628784,0.48820000886917114,0.44164,0.424,0.52812,0.4876,0.54066,0.4851,0.62254,0.5083,0.66324,0.511,0.72186,0.4832
11,65,True,0.795520007610321,0.4763999879360199,0.43958,0.4247,0.52662,0.4857,0.54266,0.4827,0.62056,0.505,0.66132,0.5035,0.72428,0.48
11,66,True,0.8000199794769287,0.47540000081062317,0.44042,0.425,0.52758,0.4876,0.54024,0.4843,0.61838,0.5053,0.65972,0.5073,0.71774,0.4782
11,67,True,0.8030800223350525,0.48179998993873596,0.43942,0.4249,0.526,0.4861,0.5412,0.4867,0.62032,0.5084,0.66466,0.5104,0.72612,0.4834
11,68,True,0.8079000115394592,0.47279998660087585,0.43992,0.4247,0.52632,0.483,0.54096,0.4853,0.61092,0.5037,0.6507,0.5092,0.69344,0.475
11,69,True,0.8054999709129333,0.4796000123023987,0.43898,0.4245,0.52874,0.4849,0.5422,0.4859,0.62284,0.5089,0.66516,0.5104,0.72798,0.48
11,70,True,0.8103600144386292,0.48420000076293945,0.44102,0.4258,0.52846,0.4873,0.54252,0.4832,0.6259,0.5086,0.66844,0.5098,0.73896,0.4805
11,71,True,0.8128200173377991,0.4749000072479248,0.43958,0.4252,0.52588,0.4881,0.54244,0.4798,0.6192,0.5116,0.65962,0.5079,0.71556,0.4804
11,72,True,0.8087400197982788,0.4742000102996826,0.43954,0.4242,0.52694,0.4891,0.54092,0.4857,0.6231,0.5074,0.66264,0.5069,0.72044,0.4756
11,73,True,0.8132200241088867,0.48010000586509705,0.43866,0.4217,0.52548,0.4869,0.54112,0.482,0.62404,0.5065,0.66602,0.5074,0.7336,0.4799
11,74,True,0.8218200206756592,0.4767000079154968,0.43888,0.4232,0.52598,0.4867,0.54092,0.4803,0.61986,0.5036,0.66198,0.5072,0.72776,0.4761
11,75,True,0.8247600197792053,0.4758000075817108,0.44014,0.4234,0.52732,0.4861,0.54096,0.4794,0.62042,0.5015,0.66158,0.5048,0.72084,0.4778
11,76,True,0.8265399932861328,0.4731999933719635,0.43996,0.4235,0.52718,0.4849,0.54034,0.4844,0.6218,0.5057,0.66468,0.5077,0.72746,0.476
11,77,True,0.8257799744606018,0.4708000123500824,0.43856,0.4222,0.52658,0.4861,0.54292,0.4838,0.62204,0.5081,0.66356,0.5104,0.73682,0.4748
11,78,True,0.8309199810028076,0.47859999537467957,0.43958,0.4249,0.5274,0.4878,0.54094,0.4818,0.621,0.5049,0.66468,0.5086,0.72932,0.4744
11,79,True,0.8255599737167358,0.4681999981403351,0.4392,0.4246,0.52636,0.4829,0.54016,0.4817,0.62128,0.503,0.66446,0.5059,0.7262,0.4759
11,80,True,0.8304799795150757,0.47360000014305115,0.44108,0.4279,0.52818,0.4844,0.53944,0.4803,0.62156,0.5078,0.6629,0.5057,0.72702,0.4747
11,81,True,0.8291199803352356,0.46950000524520874,0.43934,0.4244,0.52658,0.4839,0.5419,0.4811,0.62422,0.5044,0.66798,0.5092,0.73912,0.4732
11,82,True,0.8357200026512146,0.4699000120162964,0.43948,0.4221,0.52666,0.4875,0.53774,0.4821,0.6141,0.5018,0.65692,0.5061,0.71004,0.4738
11,83,True,0.8307399749755859,0.476500004529953,0.44108,0.4253,0.52812,0.4837,0.54118,0.4827,0.62106,0.5045,0.66558,0.5076,0.73082,0.4718
11,84,True,0.837939977645874,0.47589999437332153,0.44006,0.4256,0.52746,0.4852,0.53996,0.4827,0.62002,0.504,0.66258,0.5025,0.7289,0.4742
11,85,True,0.8399199843406677,0.4643999934196472,0.44042,0.4213,0.52814,0.4857,0.54054,0.4846,0.62266,0.5074,0.6687,0.5107,0.73886,0.4774
11,86,True,0.8387200236320496,0.4627000093460083,0.43874,0.4204,0.52588,0.4825,0.53994,0.4781,0.61894,0.5056,0.6592,0.5073,0.72366,0.4736
11,87,True,0.851639986038208,0.4821000099182129,0.44058,0.4234,0.52754,0.4874,0.54246,0.4876,0.62598,0.5085,0.67182,0.5071,0.75558,0.4723
11,88,True,0.8496000170707703,0.4661000072956085,0.43962,0.4228,0.52712,0.4864,0.54046,0.4829,0.62376,0.5051,0.66562,0.504,0.73588,0.4723
11,89,True,0.8483200073242188,0.4763999879360199,0.44002,0.4234,0.5272,0.4842,0.54244,0.4816,0.6249,0.5052,0.67086,0.5068,0.74916,0.4772
11,90,True,0.8483200073242188,0.47369998693466187,0.4396,0.4236,0.52642,0.4853,0.54138,0.4851,0.62156,0.5076,0.666,0.5079,0.73878,0.4747
11,91,True,0.8506199717521667,0.47929999232292175,0.43918,0.4233,0.52664,0.4864,0.54188,0.4802,0.6225,0.5052,0.66666,0.5107,0.74636,0.4806
11,92,True,0.8418599963188171,0.474700003862381,0.43952,0.4232,0.52598,0.4864,0.5435,0.4803,0.62432,0.5039,0.67018,0.5095,0.74892,0.4776
11,93,True,0.8521599769592285,0.47620001435279846,0.43876,0.4211,0.52742,0.485,0.54,0.4811,0.61894,0.501,0.66336,0.5041,0.73532,0.4734
11,94,True,0.8550999760627747,0.4745999872684479,0.43874,0.4221,0.52584,0.4844,0.54208,0.4802,0.62192,0.5014,0.67076,0.51,0.7478,0.4774
11,95,True,0.8609200119972229,0.4706999957561493,0.43852,0.4227,0.5281,0.4876,0.5436,0.4818,0.62228,0.5033,0.66952,0.5075,0.74302,0.4701
11,96,True,0.8590199947357178,0.478300005197525,0.43898,0.4237,0.5263,0.4864,0.5409,0.4796,0.62128,0.5051,0.664,0.5066,0.7401,0.4747
11,97,True,0.8579800128936768,0.4740000069141388,0.43944,0.4232,0.52736,0.4839,0.54024,0.4814,0.6187,0.5051,0.66138,0.511,0.73472,0.4741
11,98,True,0.8634200096130371,0.47209998965263367,0.43946,0.4227,0.52642,0.4856,0.54026,0.477,0.62184,0.5044,0.66486,0.5076,0.73814,0.4764
11,99,True,0.8625800013542175,0.47440001368522644,0.43846,0.4233,0.52654,0.4862,0.54134,0.4829,0.62088,0.5066,0.66506,0.5091,0.73976,0.4761
11,100,True,0.8671200275421143,0.46860000491142273,0.4399,0.4227,0.5269,0.4882,0.54332,0.4831,0.62414,0.507,0.669,0.5081,0.75754,0.4737
12,0,True,0.10007999837398529,0.09989999979734421,0.39938,0.3941,0.4234,0.4064,0.37866,0.3766,0.36868,0.3679,0.38762,0.3789,0.35016,0.3476
12,1,True,0.30404001474380493,0.35659998655319214,0.3797,0.3856,0.44158,0.4376,0.40338,0.4081,0.41176,0.4097,0.42956,0.4153,0.4067,0.4048
12,2,True,0.38137999176979065,0.41920000314712524,0.3995,0.4039,0.46556,0.4557,0.43334,0.4275,0.44286,0.4382,0.45512,0.4466,0.43934,0.4345
12,3,True,0.4089199900627136,0.4097999930381775,0.41144,0.4094,0.477,0.4661,0.44742,0.4428,0.46148,0.4589,0.47282,0.4635,0.45536,0.4502
12,4,True,0.4327000081539154,0.4603999853134155,0.41904,0.416,0.4854,0.4746,0.46226,0.4569,0.4801,0.4694,0.49302,0.4749,0.4785,0.469
12,5,True,0.44971999526023865,0.4715000092983246,0.42366,0.4198,0.4936,0.479,0.47226,0.4645,0.49516,0.4857,0.50914,0.4887,0.49468,0.4836
12,6,True,0.4672999978065491,0.46059998869895935,0.42466,0.4228,0.496,0.4773,0.47918,0.4704,0.50254,0.4838,0.515,0.4908,0.50366,0.4829
12,7,True,0.4770199954509735,0.4659999907016754,0.42704,0.4208,0.50054,0.4825,0.4839,0.468,0.51166,0.4902,0.52556,0.4978,0.51272,0.4927
12,8,True,0.4869999885559082,0.4781000018119812,0.42784,0.4276,0.50554,0.4852,0.48956,0.4748,0.5208,0.4939,0.53482,0.4973,0.5234,0.4961
12,9,True,0.49685999751091003,0.4862000048160553,0.43302,0.4241,0.50512,0.486,0.49022,0.474,0.52226,0.4971,0.5357,0.5029,0.52512,0.496
12,10,True,0.5043799877166748,0.48669999837875366,0.43374,0.4275,0.50836,0.4885,0.49662,0.482,0.53468,0.5041,0.54828,0.5078,0.5392,0.5053
12,11,True,0.5152400135993958,0.47839999198913574,0.43156,0.4252,0.5098,0.4826,0.4948,0.4772,0.53024,0.4979,0.54478,0.5019,0.53142,0.4939
12,12,True,0.5209599733352661,0.47040000557899475,0.43066,0.422,0.51148,0.4874,0.4982,0.4742,0.53714,0.5039,0.55122,0.5082,0.53858,0.4979
12,13,True,0.5280799865722656,0.492000013589859,0.4339,0.424,0.51328,0.4874,0.50634,0.484,0.54824,0.5091,0.56438,0.5179,0.55836,0.5102
12,14,True,0.5356000065803528,0.5016000270843506,0.43408,0.428,0.51422,0.4906,0.50768,0.486,0.54904,0.5117,0.56836,0.5143,0.5615,0.5074
12,15,True,0.5440199971199036,0.4968999922275543,0.43508,0.4233,0.51452,0.4902,0.50836,0.4815,0.55286,0.5082,0.5713,0.51,0.5645,0.5071
12,16,True,0.5462599992752075,0.48570001125335693,0.4325,0.4216,0.51508,0.4921,0.5083,0.4796,0.55378,0.5062,0.57266,0.5099,0.56302,0.494
12,17,True,0.5543799996376038,0.4961000084877014,0.43534,0.4248,0.51738,0.489,0.5129,0.4811,0.56156,0.5075,0.58112,0.5129,0.57626,0.5068
12,18,True,0.5597400069236755,0.48570001125335693,0.43502,0.4254,0.51772,0.4903,0.51598,0.4836,0.56276,0.5066,0.58208,0.5082,0.57828,0.5038
12,19,True,0.5720599889755249,0.49000000953674316,0.4353,0.4243,0.51992,0.4917,0.51806,0.4858,0.5684,0.5072,0.58888,0.5126,0.5852,0.5056
12,20,True,0.5724200010299683,0.49239999055862427,0.43444,0.4215,0.51948,0.491,0.51446,0.4868,0.5666,0.511,0.58592,0.5162,0.58334,0.5081
12,21,True,0.5782399773597717,0.5069000124931335,0.43458,0.4241,0.52078,0.4913,0.52148,0.4823,0.57408,0.507,0.59608,0.511,0.5991,0.5076
12,22,True,0.5825999975204468,0.5062999725341797,0.4347,0.4229,0.5205,0.4918,0.51874,0.4869,0.57728,0.5089,0.59956,0.5177,0.60136,0.5067
12,23,True,0.5925400257110596,0.4966000020503998,0.43272,0.4222,0.52026,0.4902,0.51902,0.4862,0.57488,0.5078,0.59798,0.5126,0.59258,0.4961
12,24,True,0.5961199998855591,0.49480000138282776,0.43468,0.4234,0.52112,0.4926,0.52132,0.4888,0.57434,0.5061,0.59932,0.5133,0.6017,0.5087
12,25,True,0.6043999791145325,0.4966000020503998,0.43652,0.4248,0.5219,0.4879,0.52224,0.4856,0.57784,0.5111,0.60216,0.5141,0.60524,0.5053
12,26,True,0.6099200248718262,0.49540001153945923,0.43502,0.4248,0.52064,0.495,0.52108,0.4854,0.57684,0.5082,0.6012,0.5118,0.60216,0.5005
12,27,True,0.6157199740409851,0.49810001254081726,0.4353,0.4248,0.52178,0.493,0.52082,0.4866,0.58194,0.5075,0.60694,0.5152,0.61452,0.502
12,28,True,0.6236400008201599,0.4966000020503998,0.43374,0.4223,0.52176,0.4913,0.52352,0.483,0.58202,0.5062,0.60808,0.5103,0.61048,0.4973
12,29,True,0.6242200136184692,0.5062000155448914,0.43588,0.4223,0.523,0.4935,0.52558,0.4888,0.58586,0.5067,0.6144,0.5101,0.62632,0.5034
12,30,True,0.6312199831008911,0.5013999938964844,0.43364,0.4211,0.5216,0.4917,0.52374,0.485,0.58726,0.5072,0.61422,0.5102,0.62266,0.5031
12,31,True,0.6350600123405457,0.4943999946117401,0.43384,0.4237,0.52248,0.4917,0.526,0.4833,0.5925,0.5078,0.61972,0.5092,0.63216,0.5028
12,32,True,0.6401399970054626,0.49149999022483826,0.43368,0.4222,0.52494,0.4907,0.52706,0.4853,0.58582,0.5068,0.61622,0.5131,0.62738,0.4996
12,33,True,0.6493200063705444,0.49410000443458557,0.43288,0.4197,0.52222,0.4935,0.52354,0.4779,0.58686,0.504,0.61232,0.5078,0.62276,0.4946
12,34,True,0.653659999370575,0.48660001158714294,0.43422,0.421,0.52262,0.4922,0.52518,0.4824,0.58746,0.5023,0.61878,0.5083,0.63204,0.4913
12,35,True,0.655780017375946,0.48249998688697815,0.43308,0.4213,0.52336,0.4933,0.52424,0.4816,0.58926,0.4996,0.61952,0.5075,0.63646,0.4937
12,36,True,0.6642400026321411,0.49059998989105225,0.43286,0.4213,0.52358,0.4903,0.5279,0.4794,0.59604,0.506,0.62674,0.5099,0.64652,0.4983
12,37,True,0.6668400168418884,0.48330000042915344,0.43452,0.4217,0.52294,0.4937,0.52438,0.4798,0.59266,0.5016,0.6239,0.5084,0.64332,0.4894
12,38,True,0.6713399887084961,0.48330000042915344,0.43378,0.4227,0.52278,0.4935,0.52494,0.4846,0.5911,0.5022,0.628,0.5049,0.64472,0.4885
12,39,True,0.6798400282859802,0.4781999886035919,0.4324,0.4205,0.52292,0.491,0.52376,0.4779,0.5921,0.5041,0.6286,0.5075,0.64948,0.49
12,40,True,0.6850000023841858,0.4957999885082245,0.43422,0.4218,0.52338,0.4915,0.53036,0.4839,0.5994,0.5077,0.63504,0.5089,0.65944,0.4967
12,41,True,0.690339982509613,0.48919999599456787,0.4334,0.4207,0.52434,0.4906,0.52926,0.4807,0.59906,0.5028,0.63722,0.5069,0.66346,0.4919
12,42,True,0.6915000081062317,0.4860999882221222,0.4332,0.4196,0.52346,0.491,0.52538,0.4826,0.59696,0.5036,0.63386,0.5068,0.65354,0.4854
12,43,True,0.6985399723052979,0.47530001401901245,0.43498,0.4216,0.52276,0.491,0.52586,0.4781,0.5913,0.495,0.62498,0.5042,0.6389,0.4824
12,44,True,0.7053200006484985,0.4787999987602234,0.43538,0.4215,0.5248,0.4892,0.52538,0.4757,0.5955,0.5047,0.63272,0.5065,0.66016,0.4847
12,45,True,0.7075600028038025,0.47620001435279846,0.43262,0.4212,0.52268,0.489,0.52702,0.482,0.59132,0.5004,0.6247,0.5085,0.64914,0.4844
12,46,True,0.7122200131416321,0.47530001401901245,0.4326,0.4215,0.52354,0.49,0.52732,0.4805,0.59736,0.499,0.63072,0.5019,0.65658,0.4837
12,47,True,0.7139400243759155,0.4772000014781952,0.43494,0.4205,0.5235,0.489,0.52822,0.4793,0.59708,0.5048,0.63356,0.5047,0.66476,0.4833
12,48,True,0.7198200225830078,0.48420000076293945,0.43466,0.4209,0.52344,0.4907,0.53042,0.4804,0.60332,0.5038,0.64126,0.5095,0.6756,0.4821
12,49,True,0.7281000018119812,0.4855000078678131,0.43402,0.4212,0.52388,0.4897,0.52718,0.4833,0.59814,0.5059,0.6392,0.5066,0.6753,0.4874
12,50,True,0.7259399890899658,0.4830999970436096,0.4323,0.4209,0.52274,0.4917,0.52544,0.4736,0.59828,0.5021,0.63648,0.5092,0.67188,0.4819
12,51,True,0.7251600027084351,0.4823000133037567,0.43612,0.4207,0.52206,0.4882,0.52664,0.4791,0.59828,0.5013,0.63808,0.5065,0.67456,0.4833
12,52,True,0.7369599938392639,0.48410001397132874,0.43314,0.4199,0.5238,0.4854,0.52932,0.4797,0.60308,0.5014,0.64054,0.5062,0.68126,0.4837
12,53,True,0.7432600259780884,0.48590001463890076,0.43242,0.4204,0.52414,0.49,0.52806,0.4791,0.60274,0.5025,0.64224,0.5072,0.69134,0.4868
