trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
12,54,True,0.7496600151062012,0.46549999713897705,0.4318,0.4194,0.52292,0.4892,0.52498,0.4774,0.5942,0.5002,0.6294,0.5029,0.65726,0.4761
12,55,True,0.7487000226974487,0.46459999680519104,0.43368,0.4191,0.52278,0.4848,0.52686,0.4794,0.599,0.5005,0.6391,0.507,0.67564,0.4711
12,56,True,0.7478399872779846,0.48030000925064087,0.43436,0.4213,0.52448,0.4871,0.52912,0.4795,0.60282,0.498,0.6403,0.5035,0.68636,0.4815
12,57,True,0.7549999952316284,0.47699999809265137,0.43282,0.4199,0.52234,0.4889,0.52664,0.4785,0.60176,0.5001,0.64236,0.5025,0.68728,0.4758
12,58,True,0.7549800276756287,0.47760000824928284,0.4334,0.4207,0.52444,0.4868,0.52824,0.4802,0.6006,0.5035,0.64178,0.5076,0.6856,0.4797
12,59,True,0.7600799798965454,0.47530001401901245,0.43206,0.4206,0.52364,0.4891,0.52714,0.4787,0.59866,0.4988,0.63746,0.5023,0.68356,0.4734
12,60,True,0.7601799964904785,0.47870001196861267,0.4343,0.4201,0.5245,0.4869,0.52868,0.4815,0.59908,0.5016,0.6418,0.5081,0.68324,0.4813
12,61,True,0.7715799808502197,0.47620001435279846,0.43406,0.4227,0.52258,0.4889,0.52776,0.4796,0.60358,0.5002,0.64746,0.5049,0.69608,0.4782
12,62,True,0.769819974899292,0.4749999940395355,0.4337,0.4211,0.52418,0.4893,0.5293,0.4806,0.6028,0.4982,0.64556,0.5077,0.69724,0.4749
12,63,True,0.77183997631073,0.4715999960899353,0.4338,0.4222,0.52346,0.4909,0.5283,0.4789,0.59912,0.4977,0.64276,0.5034,0.68888,0.4735
12,64,True,0.77920001745224,0.47360000014305115,0.43372,0.4201,0.52384,0.4888,0.5288,0.4788,0.60628,0.502,0.64882,0.5045,0.70884,0.4727
12,65,True,0.7848399877548218,0.4675000011920929,0.43366,0.4206,0.524,0.4922,0.52944,0.4794,0.59864,0.5005,0.64194,0.507,0.69234,0.4793
12,66,True,0.7831199765205383,0.4781999886035919,0.43246,0.4202,0.52204,0.4899,0.52952,0.4783,0.60374,0.4985,0.64808,0.5063,0.70706,0.4806
12,67,True,0.7848600149154663,0.46709999442100525,0.4332,0.4209,0.52402,0.4898,0.52898,0.4797,0.60364,0.5011,0.64678,0.5057,0.70698,0.4749
12,68,True,0.7863600254058838,0.47519999742507935,0.43296,0.4209,0.52408,0.4896,0.5278,0.4822,0.60484,0.503,0.6476,0.5077,0.71188,0.4814
12,69,True,0.7960000038146973,0.47049999237060547,0.43388,0.422,0.52348,0.4877,0.52688,0.4805,0.60424,0.5007,0.64222,0.5043,0.70644,0.4783
12,70,True,0.7941799759864807,0.4722000062465668,0.4338,0.4204,0.52292,0.4858,0.52812,0.4802,0.60256,0.5006,0.6463,0.5045,0.70336,0.4744
12,71,True,0.7954400181770325,0.46950000524520874,0.43304,0.4224,0.52308,0.4917,0.52896,0.4818,0.60332,0.4984,0.64586,0.5038,0.70232,0.4748
12,72,True,0.8008999824523926,0.4805000126361847,0.4321,0.4203,0.5225,0.4866,0.5291,0.4823,0.60508,0.5009,0.64856,0.5028,0.70844,0.4781
12,73,True,0.7976999878883362,0.46389999985694885,0.43318,0.4225,0.52412,0.4888,0.5304,0.4816,0.6055,0.5011,0.64882,0.5028,0.71488,0.4694
12,74,True,0.801639974117279,0.46399998664855957,0.43218,0.4223,0.52358,0.4887,0.52826,0.4811,0.60152,0.4984,0.64586,0.5052,0.69848,0.4729
12,75,True,0.8053399920463562,0.47029998898506165,0.43402,0.4202,0.52236,0.4902,0.5274,0.4782,0.60346,0.5007,0.64788,0.5042,0.71508,0.4762
12,76,True,0.8103600144386292,0.46549999713897705,0.43156,0.4216,0.52278,0.4876,0.528,0.4791,0.60046,0.4969,0.64656,0.503,0.70472,0.4699
12,77,True,0.8082000017166138,0.4648999869823456,0.43254,0.4204,0.52288,0.4879,0.52742,0.4803,0.60374,0.4969,0.64844,0.5009,0.7101,0.4726
12,78,True,0.8067799806594849,0.45899999141693115,0.43294,0.4195,0.52278,0.4856,0.52674,0.4781,0.60338,0.4966,0.64678,0.5002,0.7147,0.4725
12,79,True,0.8088399767875671,0.46970000863075256,0.43246,0.4229,0.5224,0.4869,0.52776,0.4792,0.60298,0.4959,0.64834,0.5063,0.71386,0.4751
12,80,True,0.8213199973106384,0.4708999991416931,0.43338,0.4199,0.52242,0.4867,0.52876,0.4785,0.6079,0.4997,0.65484,0.5072,0.73004,0.4708
12,81,True,0.8212199807167053,0.4652999937534332,0.4341,0.4196,0.52258,0.4891,0.5302,0.4796,0.60166,0.499,0.64208,0.5006,0.7072,0.4723
12,82,True,0.8164200186729431,0.4645000100135803,0.433,0.4222,0.52142,0.4881,0.52796,0.4789,0.60396,0.4983,0.64626,0.5019,0.71654,0.4689
12,83,True,0.8267199993133545,0.4603999853134155,0.43334,0.42,0.52294,0.4883,0.5274,0.4784,0.60162,0.4977,0.64594,0.4975,0.7173,0.4719
12,84,True,0.8196799755096436,0.46639999747276306,0.43194,0.4184,0.52312,0.4857,0.529,0.4799,0.60344,0.5,0.64786,0.5016,0.71144,0.4717
12,85,True,0.8249800205230713,0.4609000086784363,0.43242,0.4204,0.52326,0.4872,0.52752,0.4788,0.60544,0.4995,0.65314,0.5035,0.72192,0.4648
12,86,True,0.826960027217865,0.4666999876499176,0.4302,0.4202,0.52198,0.4911,0.52732,0.4768,0.60284,0.4981,0.6505,0.5032,0.7299,0.4693
12,87,True,0.8310800194740295,0.4690999984741211,0.43302,0.4195,0.52318,0.4875,0.52898,0.4789,0.60632,0.5012,0.65284,0.4997,0.7326,0.4716
12,88,True,0.8364599943161011,0.4571000039577484,0.43194,0.4211,0.52268,0.4882,0.52464,0.475,0.60132,0.4982,0.6444,0.4997,0.7057,0.4661
12,89,True,0.8299999833106995,0.4625000059604645,0.43142,0.4176,0.52224,0.4856,0.52758,0.4765,0.60282,0.5013,0.64806,0.5033,0.71828,0.4697
12,90,True,0.8353000283241272,0.4641999900341034,0.43114,0.4175,0.52416,0.4887,0.5285,0.4789,0.60572,0.4979,0.6523,0.5058,0.7375,0.4757
12,91,True,0.8375999927520752,0.46369999647140503,0.4313,0.4214,0.52228,0.4883,0.52704,0.4752,0.60456,0.5008,0.64998,0.5074,0.72238,0.4739
12,92,True,0.8366199731826782,0.4697999954223633,0.43222,0.421,0.52188,0.4903,0.52824,0.4781,0.60662,0.4982,0.65086,0.5028,0.727,0.4776
12,93,True,0.8468800187110901,0.4672999978065491,0.43234,0.4193,0.52402,0.4852,0.52808,0.4776,0.605,0.5001,0.65142,0.5014,0.73314,0.4694
12,94,True,0.8365600109100342,0.45910000801086426,0.43208,0.4206,0.52352,0.4871,0.52702,0.4797,0.60256,0.4972,0.64818,0.4981,0.71832,0.4647
12,95,True,0.8494600057601929,0.4648999869823456,0.43434,0.4215,0.52256,0.4897,0.52826,0.4803,0.60358,0.5004,0.65074,0.498,0.7331,0.4665
12,96,True,0.8468800187110901,0.46209999918937683,0.43166,0.4201,0.52292,0.4855,0.52706,0.477,0.60578,0.4982,0.65422,0.5012,0.73656,0.4711
12,97,True,0.8434600234031677,0.4652000069618225,0.4322,0.4208,0.52356,0.4886,0.52816,0.4834,0.60474,0.499,0.6526,0.5041,0.73298,0.4725
12,98,True,0.8456199765205383,0.4731999933719635,0.43288,0.4209,0.52262,0.4847,0.52708,0.4833,0.6033,0.4995,0.6505,0.5025,0.7316,0.4683
12,99,True,0.8455600142478943,0.4641999900341034,0.43194,0.4218,0.52204,0.4878,0.52536,0.4776,0.60072,0.4969,0.64488,0.4998,0.71876,0.4682
12,100,True,0.8472999930381775,0.46540001034736633,0.43156,0.4188,0.52252,0.4878,0.5272,0.48,0.60744,0.5013,0.65014,0.5057,0.72828,0.4725
13,0,True,0.09359999746084213,0.09040000289678574,0.3992,0.3929,0.42352,0.4047,0.38016,0.373,0.36306,0.3583,0.38186,0.3637,0.34548,0.3349
13,1,True,0.3087800145149231,0.3370000123977661,0.38566,0.3863,0.44358,0.4401,0.40416,0.4018,0.40994,0.4072,0.42532,0.4097,0.40056,0.3967
13,2,True,0.3811799883842468,0.3968000113964081,0.39574,0.3964,0.46536,0.457,0.4296,0.431,0.443,0.4441,0.4544,0.4525,0.43422,0.4355
13,3,True,0.4151799976825714,0.4465000033378601,0.40208,0.4022,0.4792,0.4673,0.45006,0.4466,0.46336,0.4614,0.47852,0.4703,0.4612,0.4606
13,4,True,0.43351998925209045,0.45249998569488525,0.40626,0.4041,0.48566,0.4729,0.45882,0.451,0.4758,0.471,0.4936,0.4805,0.47802,0.4708
13,5,True,0.45155999064445496,0.45649999380111694,0.41196,0.4088,0.48928,0.4767,0.4673,0.457,0.48796,0.4741,0.50384,0.4809,0.48874,0.4753
13,6,True,0.46678000688552856,0.4578999876976013,0.41388,0.4108,0.49478,0.4786,0.472,0.4636,0.49794,0.4848,0.51294,0.4919,0.49772,0.483
13,7,True,0.47411999106407166,0.47200000286102295,0.4158,0.4124,0.49826,0.4799,0.47728,0.4681,0.50698,0.4916,0.52074,0.4989,0.50826,0.4919
13,8,True,0.4851999878883362,0.4713999927043915,0.41866,0.412,0.50002,0.4824,0.48474,0.4668,0.51536,0.4898,0.53112,0.5,0.52158,0.4959
13,9,True,0.49456000328063965,0.48240000009536743,0.41978,0.4145,0.50178,0.4819,0.49094,0.4702,0.5206,0.4984,0.5381,0.503,0.52728,0.4998
13,10,True,0.5062000155448914,0.4860999882221222,0.41958,0.4141,0.5019,0.4847,0.49038,0.4721,0.52346,0.4944,0.53834,0.4986,0.52522,0.4959
13,11,True,0.5140399932861328,0.49399998784065247,0.42096,0.4129,0.50544,0.4878,0.4972,0.4784,0.53552,0.5032,0.55296,0.5078,0.54744,0.5074
13,12,True,0.5202999711036682,0.4966000020503998,0.42074,0.4137,0.50922,0.4865,0.49912,0.478,0.53812,0.5047,0.55334,0.5103,0.54438,0.5069
13,13,True,0.5287200212478638,0.5023999810218811,0.42034,0.4137,0.50842,0.4854,0.50354,0.4828,0.54396,0.5019,0.56084,0.5108,0.55496,0.5056
13,14,True,0.5371400117874146,0.492000013589859,0.42136,0.4137,0.50844,0.484,0.50476,0.4812,0.54852,0.5052,0.56578,0.5127,0.56082,0.5094
13,15,True,0.546180009841919,0.503600001335144,0.42198,0.4129,0.51174,0.4853,0.5051,0.4799,0.5488,0.502,0.5665,0.509,0.56156,0.5033
13,16,True,0.5492799878120422,0.5015000104904175,0.422,0.418,0.5132,0.486,0.51006,0.4799,0.55766,0.5063,0.5748,0.513,0.56872,0.5082
13,17,True,0.5557799935340881,0.5,0.42294,0.4138,0.51412,0.4857,0.5115,0.4825,0.56262,0.5059,0.58162,0.5149,0.57974,0.5069
13,18,True,0.5612599849700928,0.5052000284194946,0.42428,0.4133,0.51604,0.4825,0.51068,0.4797,0.56038,0.5084,0.58046,0.5197,0.57694,0.5033
13,19,True,0.568560004234314,0.4950999915599823,0.42188,0.4169,0.51452,0.4872,0.51248,0.4831,0.5642,0.5072,0.58298,0.5118,0.58174,0.5064
13,20,True,0.5750799775123596,0.5005999803543091,0.42466,0.4169,0.51496,0.4874,0.51398,0.4844,0.56324,0.5104,0.58298,0.5223,0.58222,0.5018
13,21,True,0.5798400044441223,0.5037000179290771,0.42412,0.4153,0.5166,0.4896,0.51828,0.4836,0.57104,0.5154,0.59146,0.514,0.59874,0.5072
13,22,True,0.5856599807739258,0.5066999793052673,0.42394,0.4178,0.51698,0.4886,0.51696,0.4848,0.57102,0.5091,0.59592,0.5185,0.5995,0.5056
13,23,True,0.5954399704933167,0.49720001220703125,0.4228,0.4191,0.51522,0.4894,0.51788,0.485,0.57162,0.5078,0.59536,0.5163,0.59716,0.5055
13,24,True,0.6000999808311462,0.5055999755859375,0.42654,0.4175,0.51702,0.4885,0.51912,0.4898,0.57628,0.5148,0.59946,0.5198,0.60516,0.5097
13,25,True,0.6093000173568726,0.5073999762535095,0.42552,0.417,0.51862,0.4878,0.5194,0.4868,0.5821,0.5147,0.6072,0.5195,0.6147,0.5063
13,26,True,0.6126999855041504,0.4993000030517578,0.42582,0.4191,0.51832,0.4902,0.52106,0.482,0.57944,0.5131,0.6054,0.5152,0.61186,0.5008
13,27,True,0.6176199913024902,0.4916999936103821,0.42212,0.4144,0.51666,0.486,0.5174,0.4808,0.57396,0.5075,0.60044,0.5157,0.6071,0.4987
13,28,True,0.6268399953842163,0.49070000648498535,0.42596,0.4156,0.51942,0.489,0.5218,0.4877,0.58378,0.513,0.61012,0.5185,0.62102,0.5
13,29,True,0.6337199807167053,0.4957999885082245,0.42516,0.4189,0.51962,0.4871,0.5224,0.4829,0.58524,0.5102,0.6139,0.5146,0.62612,0.5017
13,30,True,0.636680006980896,0.4916999936103821,0.42594,0.4164,0.51946,0.4905,0.52486,0.489,0.58478,0.5101,0.6136,0.5168,0.62296,0.5032
13,31,True,0.6460000276565552,0.4986000061035156,0.4269,0.4193,0.51968,0.4886,0.52392,0.4841,0.58946,0.5103,0.61904,0.5173,0.63734,0.5012
13,32,True,0.6500599980354309,0.4934999942779541,0.42592,0.4176,0.51838,0.4895,0.52392,0.4869,0.5877,0.5088,0.6147,0.5148,0.63068,0.4954
13,33,True,0.6553199887275696,0.4934000074863434,0.42648,0.4185,0.51848,0.4893,0.52246,0.481,0.58378,0.511,0.61134,0.5129,0.62238,0.4962
13,34,True,0.6569600105285645,0.492000013589859,0.42652,0.4176,0.52024,0.492,0.52506,0.4882,0.59418,0.5065,0.62496,0.5153,0.64804,0.5011
13,35,True,0.6660799980163574,0.49939998984336853,0.42572,0.4171,0.51936,0.4882,0.5259,0.4858,0.59002,0.5092,0.62266,0.5165,0.64466,0.4985
13,36,True,0.668720006942749,0.49000000953674316,0.42678,0.4182,0.52008,0.4888,0.52352,0.4859,0.59032,0.5026,0.62282,0.5107,0.64864,0.4972
13,37,True,0.6742799878120422,0.47769999504089355,0.42826,0.4203,0.52038,0.4911,0.52136,0.4801,0.58562,0.5049,0.61716,0.5093,0.63644,0.4919
13,38,True,0.6826800107955933,0.49950000643730164,0.42584,0.4179,0.52072,0.4894,0.52462,0.4854,0.59134,0.5067,0.62712,0.5159,0.66068,0.4982
13,39,True,0.6876800060272217,0.4855000078678131,0.42738,0.4197,0.52084,0.4892,0.52406,0.4838,0.591,0.5014,0.6242,0.5144,0.65074,0.4912
13,40,True,0.6924200057983398,0.4927000105381012,0.4253,0.4171,0.51972,0.489,0.52618,0.4831,0.59342,0.5065,0.62842,0.5147,0.66196,0.4961
13,41,True,0.6974599957466125,0.49480000138282776,0.42564,0.4157,0.52132,0.487,0.52676,0.485,0.59792,0.5059,0.6336,0.5118,0.66912,0.496
13,42,True,0.7027199864387512,0.4814999997615814,0.4257,0.4118,0.5214,0.4855,0.52394,0.4805,0.59268,0.504,0.62896,0.5145,0.65682,0.4854
13,43,True,0.7046800255775452,0.48829999566078186,0.42654,0.4181,0.51976,0.4897,0.52662,0.4817,0.59378,0.5043,0.6309,0.5113,0.66798,0.491
13,44,True,0.7063199877738953,0.4921000003814697,0.42722,0.4163,0.52124,0.4861,0.52744,0.4848,0.60032,0.5029,0.63688,0.5142,0.68402,0.4935
13,45,True,0.7171400189399719,0.49050000309944153,0.42638,0.4165,0.52114,0.4875,0.52822,0.4822,0.59736,0.5038,0.63856,0.5144,0.67832,0.4923
13,46,True,0.7192999720573425,0.4932999908924103,0.42602,0.415,0.52248,0.4865,0.52844,0.4841,0.59886,0.5051,0.64032,0.5117,0.68616,0.4884
13,47,True,0.726580023765564,0.48510000109672546,0.4252,0.4166,0.5201,0.4828,0.5271,0.4841,0.59528,0.5038,0.63372,0.5122,0.66746,0.4844
13,48,True,0.7305600047111511,0.48559999465942383,0.42554,0.417,0.52098,0.4881,0.5289,0.4863,0.59646,0.5069,0.6377,0.507,0.68228,0.4878
13,49,True,0.7300400137901306,0.486299991607666,0.42692,0.4179,0.51978,0.489,0.52552,0.4826,0.59038,0.4993,0.63226,0.5088,0.66936,0.4827
13,50,True,0.7364400029182434,0.4749000072479248,0.42602,0.4163,0.51992,0.4873,0.52534,0.483,0.5971,0.5029,0.63614,0.5077,0.67748,0.4774
13,51,True,0.736020028591156,0.48539999127388,0.42588,0.418,0.52004,0.4872,0.52632,0.4817,0.59636,0.5049,0.63384,0.5107,0.67494,0.486
13,52,True,0.749180018901825,0.48559999465942383,0.42608,0.4164,0.51908,0.4851,0.5272,0.4815,0.59688,0.504,0.63546,0.5089,0.68412,0.489
13,53,True,0.7441400289535522,0.48030000925064087,0.42568,0.4125,0.52192,0.4871,0.5294,0.483,0.59932,0.5014,0.64112,0.5109,0.6924,0.4852
13,54,True,0.7559599876403809,0.478300005197525,0.42576,0.4148,0.52132,0.4867,0.52594,0.4834,0.59656,0.5027,0.63818,0.5148,0.68544,0.4828
13,55,True,0.7564600110054016,0.47699999809265137,0.42512,0.4143,0.52114,0.4882,0.5282,0.4845,0.6005,0.5039,0.6421,0.5109,0.68798,0.4777
13,56,True,0.7636799812316895,0.4830999970436096,0.4262,0.4159,0.52154,0.4895,0.52664,0.484,0.60074,0.5041,0.64264,0.5094,0.69594,0.487
13,57,True,0.7656000256538391,0.47769999504089355,0.4264,0.417,0.5215,0.4901,0.52742,0.4845,0.6005,0.504,0.64238,0.5133,0.69702,0.4857
13,58,True,0.7702999711036682,0.4781000018119812,0.42654,0.4145,0.52002,0.4895,0.52624,0.4831,0.60298,0.5037,0.6473,0.5114,0.71072,0.4869
13,59,True,0.7678400278091431,0.4758000075817108,0.42592,0.4114,0.5216,0.4864,0.5254,0.4825,0.60074,0.5025,0.64568,0.5088,0.70532,0.4797
13,60,True,0.7703199982643127,0.4814000129699707,0.4244,0.4172,0.52006,0.4865,0.52802,0.4847,0.59846,0.4987,0.64286,0.5084,0.6983,0.483
13,61,True,0.778439998626709,0.4740999937057495,0.42498,0.4119,0.51912,0.4903,0.52566,0.4808,0.59762,0.5049,0.6422,0.5095,0.69798,0.4835
13,62,True,0.7825000286102295,0.48260000348091125,0.42614,0.416,0.52088,0.4884,0.52862,0.4811,0.60412,0.5016,0.65098,0.5104,0.71478,0.4876
13,63,True,0.7858200073242188,0.47780001163482666,0.42478,0.4138,0.52136,0.4857,0.5283,0.482,0.60264,0.4991,0.64766,0.5142,0.71654,0.4859
13,64,True,0.7843599915504456,0.4767000079154968,0.42452,0.4133,0.52144,0.4869,0.52714,0.4794,0.6003,0.5012,0.64634,0.5103,0.70868,0.4825
13,65,True,0.7882000207901001,0.47769999504089355,0.42532,0.4123,0.52136,0.4833,0.52528,0.4779,0.5967,0.4996,0.63918,0.5085,0.69418,0.4761
13,66,True,0.796999990940094,0.4722999930381775,0.42606,0.4136,0.52112,0.4845,0.52658,0.4796,0.59822,0.4976,0.64212,0.5065,0.70506,0.4773
13,67,True,0.7962599992752075,0.47600001096725464,0.4252,0.4123,0.52192,0.4839,0.5276,0.4801,0.60392,0.5029,0.64898,0.5111,0.71818,0.4808
13,68,True,0.7986800074577332,0.47530001401901245,0.42574,0.4143,0.5211,0.4863,0.52578,0.4835,0.5999,0.4995,0.64284,0.5097,0.71154,0.4832
13,69,True,0.7977399826049805,0.4767000079154968,0.42526,0.4122,0.52084,0.4874,0.52534,0.4841,0.6027,0.5,0.6481,0.5109,0.71804,0.4777
13,70,True,0.8014199733734131,0.4715000092983246,0.4251,0.4147,0.52158,0.4859,0.52644,0.4823,0.5978,0.4997,0.64342,0.5066,0.70456,0.4777
13,71,True,0.8003000020980835,0.47110000252723694,0.42508,0.4124,0.5204,0.4861,0.5291,0.4841,0.60342,0.4979,0.64828,0.506,0.71274,0.4742
13,72,True,0.8127999901771545,0.47600001096725464,0.42486,0.414,0.52134,0.4864,0.5271,0.4807,0.59894,0.4981,0.64368,0.5059,0.7065,0.4762
13,73,True,0.8117600083351135,0.47380000352859497,0.4247,0.4144,0.52028,0.4878,0.52538,0.4803,0.60108,0.4991,0.64812,0.5105,0.72402,0.4811
13,74,True,0.8119400143623352,0.4717999994754791,0.42502,0.414,0.51984,0.4879,0.5277,0.4785,0.59942,0.4993,0.64572,0.5092,0.70262,0.4719
13,75,True,0.8125399947166443,0.46709999442100525,0.42384,0.4154,0.52036,0.4903,0.52282,0.4804,0.59554,0.4975,0.64198,0.5053,0.6948,0.473
13,76,True,0.8129799962043762,0.47679999470710754,0.42486,0.415,0.52058,0.4857,0.52628,0.4797,0.6029,0.4988,0.64688,0.5112,0.72138,0.4806
13,77,True,0.8194599747657776,0.4661000072956085,0.42504,0.4135,0.5225,0.4864,0.52522,0.4823,0.60008,0.4964,0.64732,0.5066,0.71648,0.4722
13,78,True,0.8208600282669067,0.47209998965263367,0.42382,0.4148,0.52058,0.4858,0.5269,0.483,0.6016,0.5009,0.64688,0.5111,0.7163,0.4766
13,79,True,0.8285199999809265,0.46549999713897705,0.42556,0.4156,0.51964,0.4866,0.52736,0.4819,0.60126,0.4968,0.6482,0.5086,0.7225,0.471
13,80,True,0.82014000415802,0.478300005197525,0.42592,0.4143,0.51994,0.4882,0.52706,0.4802,0.60644,0.5025,0.65322,0.5109,0.74088,0.4788
13,81,True,0.8297799825668335,0.4745999872684479,0.4243,0.4143,0.52146,0.488,0.52956,0.4804,0.60418,0.5005,0.65416,0.5124,0.73718,0.4773
13,82,True,0.8341400027275085,0.4690000116825104,0.42384,0.4139,0.52108,0.4859,0.52494,0.4833,0.59876,0.5032,0.64316,0.5101,0.70384,0.4675
13,83,True,0.8260400295257568,0.48179998993873596,0.425,0.417,0.5215,0.4861,0.53042,0.4839,0.60498,0.5039,0.65234,0.5094,0.73354,0.4832
13,84,True,0.83160001039505,0.4683000147342682,0.42476,0.4149,0.52174,0.488,0.52574,0.4824,0.60014,0.4988,0.6484,0.5068,0.72238,0.476
13,85,True,0.8333799839019775,0.4672999978065491,0.42426,0.4141,0.52092,0.4878,0.52662,0.4816,0.60158,0.4979,0.65016,0.5049,0.72428,0.4756
13,86,True,0.8335199952125549,0.4652999937534332,0.42446,0.4138,0.51962,0.485,0.52676,0.4786,0.59888,0.4961,0.64612,0.5053,0.72112,0.4755
13,87,True,0.8391600251197815,0.4659000039100647,0.4252,0.4153,0.52146,0.4851,0.52704,0.4812,0.60346,0.5015,0.64982,0.5087,0.73444,0.4723
13,88,True,0.8398399949073792,0.4794999957084656,0.4244,0.415,0.52118,0.4862,0.52798,0.481,0.60532,0.5011,0.6574,0.5084,0.75368,0.4779
13,89,True,0.8416399955749512,0.47269999980926514,0.42496,0.414,0.5206,0.4856,0.52678,0.482,0.60468,0.4995,0.64968,0.5058,0.7389,0.477
13,90,True,0.8327400088310242,0.46939998865127563,0.4251,0.4149,0.5207,0.4856,0.52586,0.4847,0.60154,0.4974,0.6494,0.5118,0.73028,0.4734
13,91,True,0.851360023021698,0.4659999907016754,0.42402,0.4142,0.5208,0.4857,0.52594,0.4795,0.60018,0.4971,0.64574,0.5072,0.72074,0.4697
13,92,True,0.8460000157356262,0.4681999981403351,0.42516,0.4156,0.52084,0.4852,0.52514,0.4793,0.60396,0.5003,0.65316,0.5084,0.74538,0.4672
13,93,True,0.8458600044250488,0.4697999954223633,0.42496,0.4147,0.5205,0.4849,0.52748,0.4849,0.59886,0.4994,0.64606,0.5122,0.72846,0.4781
13,94,True,0.8496999740600586,0.47380000352859497,0.42552,0.4149,0.51874,0.4875,0.52802,0.4819,0.60516,0.5013,0.65214,0.5071,0.74482,0.4751
13,95,True,0.8536199927330017,0.4706000089645386,0.4255,0.4144,0.52026,0.4865,0.52728,0.482,0.60364,0.5021,0.65212,0.5058,0.73604,0.4744
13,96,True,0.8462399840354919,0.4674000144004822,0.4249,0.416,0.52036,0.4852,0.5254,0.4765,0.60096,0.4964,0.64732,0.504,0.73034,0.4735
13,97,True,0.8558800220489502,0.4715999960899353,0.42406,0.4153,0.52084,0.4847,0.52788,0.4842,0.6021,0.498,0.64976,0.5085,0.734,0.474
13,98,True,0.8498600125312805,0.4699000120162964,0.42552,0.4155,0.52,0.4872,0.5248,0.4787,0.60082,0.5008,0.6481,0.5122,0.7235,0.4752
13,99,True,0.8580999970436096,0.46560001373291016,0.42512,0.4146,0.52038,0.4853,0.52838,0.4848,0.60402,0.4988,0.65402,0.5089,0.74326,0.472
13,100,True,0.857420027256012,0.4666999876499176,0.42444,0.4159,0.5197,0.4866,0.52786,0.4824,0.60376,0.5,0.65574,0.5105,0.74972,0.47
14,0,True,0.10933999717235565,0.10909999907016754,0.39582,0.3823,0.42034,0.398,0.38126,0.3673,0.36868,0.3576,0.39198,0.3753,0.352,0.3436
14,1,True,0.31279999017715454,0.3797999918460846,0.39808,0.3971,0.44892,0.4406,0.40848,0.4113,0.4185,0.4215,0.43236,0.4278,0.41044,0.4149
14,2,True,0.3864400088787079,0.4004000127315521,0.41112,0.4103,0.46904,0.457,0.43352,0.4375,0.4443,0.4489,0.46142,0.4549,0.44052,0.4442
14,3,True,0.41492000222206116,0.4309000074863434,0.42146,0.4177,0.4838,0.4661,0.44808,0.4502,0.46516,0.462,0.47662,0.4645,0.46166,0.4566
14,4,True,0.43487998843193054,0.44130000472068787,0.42276,0.4176,0.49032,0.4776,0.46008,0.4582,0.47704,0.4694,0.49296,0.4755,0.475,0.4703
14,5,True,0.4477599859237671,0.45190000534057617,0.4291,0.4228,0.49624,0.482,0.46586,0.4569,0.48776,0.4745,0.50174,0.4804,0.48618,0.475
14,6,True,0.4618400037288666,0.4643000066280365,0.4311,0.4281,0.49978,0.4827,0.47352,0.4603,0.4994,0.4802,0.5121,0.4919,0.5,0.4841
14,7,True,0.4742000102996826,0.4449000060558319,0.42934,0.4234,0.5007,0.4783,0.47706,0.4685,0.50004,0.4835,0.51568,0.4875,0.49988,0.4821
14,8,True,0.48697999119758606,0.47380000352859497,0.43144,0.4242,0.5063,0.4841,0.48682,0.4772,0.51272,0.4927,0.53,0.4973,0.51746,0.4924
14,9,True,0.4966999888420105,0.4799000024795532,0.4324,0.4208,0.50748,0.4887,0.49418,0.4756,0.52002,0.4942,0.53444,0.5015,0.52518,0.4962
