trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
14,10,True,0.5078399777412415,0.4672999978065491,0.43522,0.4238,0.51122,0.4872,0.49568,0.474,0.5257,0.4962,0.54296,0.4999,0.53116,0.4946
14,11,True,0.5121600031852722,0.4851999878883362,0.44026,0.4244,0.51466,0.4878,0.49942,0.4785,0.53552,0.4991,0.5527,0.5046,0.54236,0.4984
14,12,True,0.5213800072669983,0.5026000142097473,0.43706,0.4221,0.51724,0.4869,0.50768,0.4817,0.54254,0.5028,0.56008,0.5111,0.55542,0.5021
14,13,True,0.5286999940872192,0.5044000148773193,0.44096,0.4228,0.5179,0.4945,0.5073,0.4849,0.54394,0.5053,0.56008,0.5154,0.55794,0.5088
14,14,True,0.5357000231742859,0.49129998683929443,0.43628,0.424,0.51718,0.4904,0.50916,0.4811,0.54432,0.5044,0.56086,0.5074,0.55562,0.5025
14,15,True,0.5418599843978882,0.5034000277519226,0.44268,0.4253,0.51944,0.4936,0.51586,0.4872,0.5519,0.5051,0.57092,0.515,0.5633,0.5072
14,16,True,0.551360011100769,0.4860999882221222,0.44004,0.4249,0.52074,0.488,0.51526,0.4822,0.55544,0.5019,0.57588,0.5117,0.5674,0.5045
14,17,True,0.5566999912261963,0.482699990272522,0.44212,0.424,0.52336,0.4871,0.51738,0.4834,0.55522,0.5017,0.57346,0.5133,0.5688,0.5021
14,18,True,0.5648800134658813,0.4961000084877014,0.44338,0.4247,0.52242,0.484,0.51922,0.4868,0.56054,0.5087,0.58066,0.5114,0.57634,0.5049
14,19,True,0.5699800252914429,0.48809999227523804,0.44212,0.4248,0.52262,0.4864,0.52252,0.4846,0.5668,0.5065,0.58632,0.5095,0.58042,0.4994
14,20,True,0.5783200263977051,0.47200000286102295,0.44256,0.4259,0.52358,0.4912,0.52084,0.4808,0.56424,0.5016,0.58378,0.5114,0.57596,0.4923
14,21,True,0.5826600193977356,0.49959999322891235,0.44378,0.4276,0.5268,0.492,0.5234,0.4856,0.5752,0.5095,0.59592,0.513,0.59398,0.501
14,22,True,0.5873000025749207,0.49480000138282776,0.44752,0.428,0.52708,0.4925,0.52416,0.4888,0.57592,0.5102,0.60036,0.5106,0.59926,0.5028
14,23,True,0.5979200005531311,0.492000013589859,0.44778,0.4275,0.52632,0.4885,0.5296,0.486,0.58254,0.5092,0.60558,0.5134,0.6069,0.4976
14,24,True,0.6031399965286255,0.504800021648407,0.44882,0.4274,0.52824,0.491,0.53272,0.4891,0.58372,0.5092,0.6083,0.5153,0.61682,0.5037
14,25,True,0.6152799725532532,0.49880000948905945,0.45066,0.4285,0.52724,0.4867,0.5316,0.4894,0.5872,0.5053,0.61016,0.5127,0.61722,0.5032
14,26,True,0.6174200177192688,0.4968000054359436,0.44796,0.4286,0.53012,0.4929,0.53186,0.4858,0.589,0.5058,0.61226,0.5117,0.61926,0.5019
14,27,True,0.6210399866104126,0.501800000667572,0.44582,0.4277,0.52728,0.4885,0.5326,0.4842,0.59034,0.5094,0.61226,0.5122,0.61936,0.4975
14,28,True,0.6273800134658813,0.4945000112056732,0.44954,0.4293,0.52882,0.4911,0.53322,0.486,0.5889,0.5062,0.6136,0.5097,0.62204,0.4948
14,29,True,0.6384999752044678,0.4986000061035156,0.45076,0.4311,0.53056,0.4889,0.53406,0.4868,0.59774,0.5104,0.62294,0.5145,0.63978,0.4985
14,30,True,0.6417199969291687,0.5008999705314636,0.4502,0.4306,0.53104,0.4932,0.53636,0.4871,0.59648,0.5052,0.6257,0.5173,0.6409,0.5059
14,31,True,0.6470000147819519,0.4964999854564667,0.44874,0.4291,0.52936,0.4916,0.53242,0.4835,0.59068,0.5042,0.61832,0.5077,0.63018,0.4936
14,32,True,0.6538599729537964,0.4973999857902527,0.44958,0.429,0.53136,0.4902,0.53678,0.4868,0.59884,0.505,0.62922,0.5108,0.64576,0.4977
14,33,True,0.6617599725723267,0.49459999799728394,0.44874,0.4254,0.53166,0.4846,0.53816,0.4871,0.5972,0.507,0.62538,0.5135,0.64562,0.4985
14,34,True,0.6654199957847595,0.48890000581741333,0.44892,0.4296,0.53156,0.4881,0.53666,0.4861,0.60426,0.5066,0.6322,0.5085,0.65316,0.4944
14,35,True,0.6743000149726868,0.49320000410079956,0.45132,0.4304,0.5322,0.4875,0.53944,0.4882,0.60616,0.5093,0.63546,0.5114,0.65982,0.4951
14,36,True,0.6768199801445007,0.49160000681877136,0.45122,0.427,0.5295,0.4875,0.53756,0.487,0.60204,0.5047,0.63354,0.5085,0.65782,0.494
14,37,True,0.6830199956893921,0.48919999599456787,0.45186,0.4299,0.53114,0.4891,0.53542,0.4872,0.60106,0.5079,0.63056,0.5142,0.65764,0.4971
14,38,True,0.6884999871253967,0.4862000048160553,0.44968,0.4268,0.53178,0.4862,0.5364,0.4847,0.60264,0.5035,0.63532,0.5082,0.66526,0.4876
14,39,True,0.6905199885368347,0.49160000681877136,0.45098,0.4285,0.53084,0.4885,0.53764,0.4851,0.60208,0.5034,0.6347,0.5091,0.6624,0.4898
14,40,True,0.7010599970817566,0.49000000953674316,0.44918,0.4278,0.53214,0.4869,0.5403,0.4867,0.60694,0.5029,0.64116,0.5101,0.6774,0.4946
14,41,True,0.7089400291442871,0.4876999855041504,0.45012,0.4273,0.53214,0.4898,0.53816,0.4862,0.60594,0.5015,0.63776,0.5091,0.66862,0.4928
14,42,True,0.7079200148582458,0.48910000920295715,0.4494,0.4282,0.53176,0.4889,0.54182,0.4865,0.611,0.5041,0.64318,0.5115,0.6829,0.4873
14,43,True,0.718999981880188,0.4848000109195709,0.44998,0.4255,0.53126,0.4906,0.5378,0.4834,0.60636,0.5065,0.64176,0.512,0.6804,0.4892
14,44,True,0.7190399765968323,0.4832000136375427,0.44964,0.4288,0.5305,0.49,0.54,0.485,0.60682,0.507,0.64386,0.5094,0.68044,0.4879
14,45,True,0.7221999764442444,0.4805999994277954,0.44892,0.4289,0.5331,0.4888,0.54096,0.4855,0.60818,0.5059,0.64264,0.5099,0.67062,0.4883
14,46,True,0.7293599843978882,0.486299991607666,0.44972,0.4282,0.53254,0.4896,0.53912,0.4837,0.60878,0.504,0.64594,0.5102,0.68852,0.487
14,47,True,0.7366399765014648,0.48809999227523804,0.44882,0.4248,0.53132,0.4856,0.54104,0.4846,0.61318,0.504,0.64764,0.5098,0.69332,0.4864
14,48,True,0.7390400171279907,0.4830000102519989,0.44932,0.4249,0.53244,0.4905,0.5368,0.4802,0.6053,0.5027,0.6392,0.5108,0.67844,0.4868
14,49,True,0.7415199875831604,0.48330000042915344,0.45052,0.4274,0.53138,0.49,0.54084,0.4858,0.61088,0.5066,0.6469,0.5115,0.69516,0.4831
14,50,True,0.7467600107192993,0.483599990606308,0.44962,0.4286,0.53146,0.4898,0.54244,0.4837,0.61432,0.506,0.65052,0.5105,0.69826,0.4891
14,51,True,0.7522199749946594,0.48669999837875366,0.44968,0.4281,0.53218,0.4903,0.54118,0.4827,0.61488,0.5038,0.65114,0.5058,0.69954,0.4859
14,52,True,0.751479983329773,0.49050000309944153,0.45024,0.4266,0.5315,0.4896,0.5422,0.483,0.615,0.5069,0.6547,0.5119,0.7081,0.4909
14,53,True,0.7569199800491333,0.4805000126361847,0.45068,0.4256,0.53268,0.4888,0.5413,0.4852,0.61372,0.5089,0.6532,0.5087,0.7072,0.4806
14,54,True,0.7590600252151489,0.4832000136375427,0.44936,0.4268,0.53096,0.4858,0.5421,0.4828,0.61484,0.5065,0.65272,0.5116,0.70398,0.4833
14,55,True,0.763480007648468,0.47530001401901245,0.45066,0.4299,0.53226,0.4893,0.54112,0.485,0.61122,0.5048,0.6489,0.5082,0.69642,0.481
14,56,True,0.7691199779510498,0.47209998965263367,0.4502,0.4259,0.53202,0.4898,0.5425,0.4817,0.6151,0.508,0.6546,0.5076,0.70802,0.4803
14,57,True,0.77183997631073,0.4796999990940094,0.44922,0.4288,0.53162,0.4903,0.53928,0.4807,0.6134,0.5071,0.64952,0.5088,0.70526,0.4807
14,58,True,0.7727599740028381,0.4794999957084656,0.44928,0.4286,0.53114,0.4886,0.5402,0.486,0.61196,0.5031,0.6506,0.5066,0.70416,0.4809
14,59,True,0.778980016708374,0.4830000102519989,0.44834,0.4277,0.53174,0.4904,0.53916,0.4827,0.61206,0.5051,0.65174,0.5097,0.71496,0.4794
14,60,True,0.7810199856758118,0.4812999963760376,0.44766,0.4276,0.5321,0.4886,0.54226,0.489,0.6173,0.5036,0.65872,0.5109,0.72506,0.4822
14,61,True,0.791920006275177,0.4767000079154968,0.449,0.43,0.5321,0.4846,0.5432,0.4833,0.61426,0.5059,0.65338,0.5069,0.71448,0.4764
14,62,True,0.7928599715232849,0.4794999957084656,0.44786,0.4283,0.53112,0.4902,0.54112,0.4838,0.61368,0.5012,0.6539,0.5089,0.71452,0.4771
14,63,True,0.7897999882698059,0.476500004529953,0.44944,0.4323,0.53288,0.487,0.54002,0.4858,0.61498,0.5043,0.65532,0.5089,0.71476,0.4717
14,64,True,0.7951599955558777,0.4765999913215637,0.44896,0.4299,0.532,0.4862,0.54098,0.4852,0.61902,0.5057,0.65762,0.5106,0.7285,0.4789
14,65,True,0.7985000014305115,0.4797999858856201,0.44952,0.4309,0.53276,0.4859,0.53998,0.4819,0.61444,0.5029,0.65428,0.5091,0.71316,0.4762
14,66,True,0.8047999739646912,0.4722999930381775,0.4499,0.4274,0.53296,0.489,0.53924,0.4853,0.61548,0.5018,0.65642,0.5066,0.72192,0.4747
14,67,True,0.806119978427887,0.476500004529953,0.45062,0.4269,0.53242,0.4866,0.54072,0.4867,0.617,0.5039,0.6569,0.5097,0.7286,0.4747
14,68,True,0.8041800260543823,0.47589999437332153,0.44876,0.4278,0.53188,0.4892,0.54274,0.4869,0.61688,0.5016,0.65608,0.5058,0.72414,0.4714
14,69,True,0.8105999827384949,0.47369998693466187,0.44852,0.4269,0.5315,0.4898,0.53928,0.4836,0.61396,0.5023,0.65296,0.5082,0.71982,0.4734
14,70,True,0.8062000274658203,0.46779999136924744,0.45066,0.4287,0.53034,0.4859,0.54004,0.4819,0.61332,0.5008,0.65348,0.5073,0.71684,0.4669
14,71,True,0.8134400248527527,0.4693000018596649,0.44944,0.4281,0.53354,0.4879,0.54052,0.4828,0.61432,0.5011,0.6537,0.5072,0.72224,0.4736
14,72,True,0.8157600164413452,0.46209999918937683,0.44904,0.4281,0.53238,0.4907,0.53926,0.4842,0.61344,0.5031,0.64994,0.5043,0.70626,0.4658
14,73,True,0.8194599747657776,0.4650000035762787,0.45024,0.4295,0.53218,0.4875,0.54288,0.4831,0.61872,0.5039,0.66072,0.5053,0.73998,0.4656
14,74,True,0.8100399971008301,0.47099998593330383,0.44848,0.4282,0.53296,0.4894,0.54262,0.4829,0.61912,0.5048,0.66274,0.5094,0.74284,0.4746
14,75,True,0.8308799862861633,0.4758000075817108,0.44898,0.4314,0.5323,0.4876,0.54248,0.4815,0.61784,0.5001,0.65984,0.5048,0.74154,0.4702
14,76,True,0.8307200074195862,0.4722999930381775,0.4484,0.4296,0.53102,0.4894,0.54172,0.4835,0.6184,0.5009,0.66114,0.5078,0.74184,0.4707
14,77,True,0.8313000202178955,0.4675000011920929,0.44894,0.4288,0.5316,0.4896,0.54114,0.4834,0.61724,0.5013,0.65836,0.5098,0.73098,0.4699
14,78,True,0.8199599981307983,0.4593999981880188,0.44766,0.4263,0.53126,0.4869,0.54168,0.4836,0.61538,0.5014,0.65772,0.5071,0.724,0.4696
14,79,True,0.8309999704360962,0.46880000829696655,0.44868,0.4286,0.53232,0.4926,0.53964,0.482,0.61662,0.5029,0.6574,0.5049,0.73834,0.4726
14,80,True,0.8297799825668335,0.4668000042438507,0.4495,0.4281,0.53182,0.4885,0.54136,0.4785,0.61616,0.5013,0.6558,0.5052,0.73208,0.4691
14,81,True,0.8379999995231628,0.47380000352859497,0.4476,0.4269,0.53198,0.4908,0.53938,0.4807,0.61754,0.5007,0.66052,0.5065,0.74582,0.4696
14,82,True,0.8351200222969055,0.4702000021934509,0.4482,0.4292,0.53068,0.4883,0.53968,0.4824,0.61562,0.5026,0.65882,0.5096,0.7345,0.4662
14,83,True,0.8425599932670593,0.4699999988079071,0.4481,0.4232,0.53146,0.4877,0.54114,0.4844,0.6116,0.5024,0.65276,0.5062,0.72848,0.4669
14,84,True,0.839680016040802,0.46709999442100525,0.44864,0.4269,0.5325,0.488,0.54214,0.4813,0.61874,0.5012,0.66146,0.5089,0.74808,0.4728
14,85,True,0.839900016784668,0.4690999984741211,0.44964,0.428,0.5315,0.4888,0.5422,0.483,0.61732,0.5011,0.66118,0.5106,0.74488,0.4701
14,86,True,0.8400200009346008,0.4715000092983246,0.44684,0.4263,0.53168,0.4889,0.5404,0.4804,0.61612,0.4998,0.65748,0.5033,0.73606,0.4689
14,87,True,0.851140022277832,0.46070000529289246,0.44844,0.4272,0.53178,0.4869,0.54284,0.4825,0.62122,0.5025,0.66418,0.5049,0.75006,0.4662
14,88,True,0.8463799953460693,0.460999995470047,0.44808,0.4254,0.53084,0.4866,0.54196,0.4847,0.61456,0.5047,0.6567,0.5082,0.73116,0.4652
14,89,True,0.8460400104522705,0.4580000042915344,0.44884,0.4295,0.53282,0.4884,0.54108,0.4837,0.6165,0.5013,0.65976,0.5071,0.74194,0.4636
14,90,True,0.851419985294342,0.46140000224113464,0.44956,0.429,0.5326,0.4881,0.54118,0.4837,0.61888,0.5056,0.66228,0.5111,0.7548,0.4656
14,91,True,0.8526399731636047,0.4690000116825104,0.4473,0.4282,0.53282,0.4906,0.53772,0.4828,0.61208,0.4968,0.65194,0.5028,0.722,0.4638
14,92,True,0.8496999740600586,0.4577000141143799,0.44776,0.4295,0.53154,0.4866,0.5407,0.4777,0.61708,0.4984,0.6601,0.5031,0.74592,0.4631
14,93,True,0.8623999953269958,0.46070000529289246,0.4481,0.4278,0.53162,0.4858,0.53956,0.4842,0.61474,0.5001,0.65864,0.5047,0.75058,0.4666
14,94,True,0.8577399849891663,0.4684000015258789,0.44912,0.4283,0.53094,0.4865,0.54344,0.4828,0.61852,0.4984,0.66234,0.5033,0.75706,0.4673
14,95,True,0.857420027256012,0.4661000072956085,0.4475,0.4247,0.53176,0.4894,0.54238,0.4817,0.61692,0.5025,0.66096,0.5096,0.76116,0.4689
14,96,True,0.8616999983787537,0.4625000059604645,0.44708,0.4244,0.53106,0.4868,0.5408,0.4825,0.61176,0.4982,0.65374,0.5051,0.7332,0.4651
14,97,True,0.8603600263595581,0.4603999853134155,0.44804,0.4294,0.53174,0.4875,0.54214,0.4846,0.61998,0.5026,0.66604,0.5054,0.7581,0.4665
14,98,True,0.8601599931716919,0.4596000015735626,0.44802,0.4272,0.5317,0.488,0.53958,0.4831,0.6154,0.5017,0.6627,0.5066,0.7465,0.462
14,99,True,0.8684599995613098,0.4611999988555908,0.44782,0.4274,0.53192,0.4885,0.53854,0.4812,0.6178,0.5007,0.66068,0.5051,0.7516,0.4632
14,100,True,0.8604599833488464,0.46810001134872437,0.44826,0.429,0.53242,0.4892,0.54188,0.4869,0.62286,0.4995,0.67066,0.5047,0.7815,0.4659
15,0,True,0.0935399979352951,0.094200000166893,0.3963,0.3963,0.41898,0.4059,0.37936,0.3674,0.36638,0.3615,0.38416,0.3632,0.35268,0.341
15,1,True,0.3116399943828583,0.37369999289512634,0.3872,0.3907,0.44056,0.4305,0.4127,0.4124,0.41732,0.4153,0.43174,0.4254,0.41382,0.4105
15,2,True,0.3838199973106384,0.40310001373291016,0.4018,0.3972,0.46314,0.4516,0.43526,0.4331,0.44124,0.4392,0.45568,0.4469,0.43868,0.4323
15,3,True,0.41425999999046326,0.42719998955726624,0.40748,0.4045,0.47522,0.4636,0.4475,0.4468,0.45946,0.4585,0.47508,0.4641,0.46008,0.4542
15,4,True,0.43149998784065247,0.4442000091075897,0.41638,0.4064,0.48042,0.4671,0.45662,0.4505,0.47348,0.4614,0.4893,0.4735,0.47352,0.4674
15,5,True,0.44986000657081604,0.4611000120639801,0.4197,0.4122,0.48958,0.4717,0.47038,0.4655,0.4844,0.4752,0.50286,0.4828,0.48728,0.4736
15,6,True,0.4638400077819824,0.4575999975204468,0.42062,0.4152,0.49578,0.4752,0.47724,0.4655,0.49502,0.4779,0.51016,0.4861,0.49812,0.4773
15,7,True,0.47304001450538635,0.460999995470047,0.42216,0.4142,0.49586,0.4772,0.4791,0.4651,0.50014,0.4754,0.516,0.4861,0.5027,0.4775
15,8,True,0.4839400053024292,0.46540001034736633,0.42018,0.4123,0.49912,0.4757,0.48438,0.4698,0.5092,0.4868,0.52606,0.4956,0.51468,0.4875
15,9,True,0.4942399859428406,0.47380000352859497,0.42588,0.4196,0.5028,0.4801,0.49306,0.4761,0.51812,0.4897,0.5323,0.4986,0.52628,0.4949
15,10,True,0.5047199726104736,0.4593999981880188,0.42556,0.4183,0.50408,0.4796,0.49212,0.4723,0.51952,0.4929,0.53688,0.5005,0.52618,0.4894
15,11,True,0.5120199918746948,0.48989999294281006,0.42822,0.4203,0.50602,0.4799,0.49834,0.4746,0.5291,0.4894,0.5467,0.4981,0.537,0.4957
15,12,True,0.5163599848747253,0.4819999933242798,0.4274,0.4154,0.50804,0.481,0.50192,0.479,0.537,0.4987,0.55046,0.506,0.54406,0.5001
15,13,True,0.5228800177574158,0.48820000886917114,0.42794,0.4188,0.51004,0.4819,0.50392,0.4777,0.54014,0.5023,0.55802,0.5089,0.54546,0.4987
15,14,True,0.5300400257110596,0.4821000099182129,0.4274,0.4168,0.5114,0.4828,0.50538,0.4784,0.541,0.494,0.55824,0.5006,0.55194,0.4985
15,15,True,0.5357000231742859,0.4867999851703644,0.4279,0.4199,0.51082,0.4843,0.50834,0.4833,0.54718,0.4979,0.56412,0.5078,0.55706,0.4973
15,16,True,0.5428599715232849,0.48919999599456787,0.4277,0.4165,0.5146,0.4828,0.5098,0.4741,0.54878,0.5016,0.56884,0.5107,0.5622,0.5037
15,17,True,0.5519599914550781,0.49050000309944153,0.42854,0.4187,0.51272,0.4842,0.50876,0.4761,0.55124,0.5016,0.57292,0.5081,0.562,0.5009
15,18,True,0.5585399866104126,0.4997999966144562,0.42806,0.4178,0.51378,0.483,0.51014,0.482,0.55726,0.5041,0.57796,0.5125,0.57464,0.5056
15,19,True,0.561680018901825,0.49709999561309814,0.42664,0.4193,0.5141,0.4831,0.5115,0.4777,0.56214,0.5061,0.58284,0.514,0.57792,0.504
15,20,True,0.5672399997711182,0.46790000796318054,0.42766,0.4196,0.51416,0.4857,0.50782,0.4713,0.5498,0.493,0.57066,0.5061,0.55918,0.4906
15,21,True,0.5727800130844116,0.49309998750686646,0.42878,0.4204,0.5148,0.4854,0.51458,0.4807,0.56546,0.5053,0.58594,0.5075,0.58028,0.4991
15,22,True,0.581059992313385,0.4959000051021576,0.42904,0.4212,0.51702,0.4847,0.51616,0.4793,0.57024,0.4999,0.59244,0.5107,0.59316,0.5032
15,23,True,0.5887200236320496,0.5040000081062317,0.43206,0.4218,0.51808,0.4856,0.52018,0.4814,0.57848,0.5086,0.60234,0.5179,0.60984,0.5046
15,24,True,0.5895799994468689,0.49480000138282776,0.42958,0.422,0.5177,0.4861,0.51958,0.4805,0.5698,0.5017,0.59338,0.5113,0.59204,0.4967
15,25,True,0.6022199988365173,0.4916999936103821,0.4315,0.4209,0.51906,0.4875,0.51772,0.4757,0.5742,0.5009,0.59912,0.5058,0.60446,0.4963
15,26,True,0.6091399788856506,0.4977000057697296,0.43194,0.4227,0.51746,0.4883,0.51572,0.4743,0.57294,0.5013,0.5982,0.5118,0.6068,0.4991
15,27,True,0.612779974937439,0.48399999737739563,0.4331,0.4228,0.51816,0.4827,0.52174,0.4779,0.57792,0.5073,0.60134,0.5105,0.61136,0.5037
15,28,True,0.6167799830436707,0.4880000054836273,0.43004,0.4215,0.51728,0.4846,0.51838,0.476,0.57504,0.5028,0.60026,0.5115,0.6037,0.4986
15,29,True,0.6241999864578247,0.4864000082015991,0.43088,0.4238,0.51892,0.4817,0.52304,0.4794,0.58034,0.5046,0.60546,0.5099,0.6167,0.4979
15,30,True,0.6325600147247314,0.49219998717308044,0.4303,0.4207,0.5192,0.4877,0.521,0.4795,0.5793,0.5,0.60546,0.5042,0.61454,0.4957
15,31,True,0.6347000002861023,0.4966999888420105,0.4295,0.4204,0.51922,0.4842,0.52064,0.4792,0.58336,0.5016,0.61092,0.5061,0.6263,0.4999
15,32,True,0.6436200141906738,0.49790000915527344,0.43136,0.42,0.51886,0.4846,0.52362,0.4819,0.58882,0.5023,0.61826,0.5092,0.63996,0.5038
15,33,True,0.6506400108337402,0.48570001125335693,0.43044,0.4199,0.51708,0.4876,0.5221,0.4802,0.58266,0.5,0.61236,0.5075,0.62812,0.4923
15,34,True,0.6579599976539612,0.4876999855041504,0.43158,0.4161,0.51962,0.4826,0.52134,0.4745,0.58196,0.4988,0.61196,0.5051,0.63042,0.4991
15,35,True,0.6596999764442444,0.48429998755455017,0.42948,0.4196,0.51856,0.4848,0.52378,0.4783,0.58804,0.4988,0.61966,0.5085,0.6381,0.4964
15,36,True,0.6667799949645996,0.4941999912261963,0.43188,0.4202,0.51824,0.482,0.52482,0.4766,0.5878,0.4989,0.61858,0.5075,0.6463,0.4925
15,37,True,0.6748200058937073,0.49079999327659607,0.43124,0.4201,0.51924,0.4841,0.52236,0.4784,0.58518,0.5002,0.61738,0.5059,0.6417,0.4983
15,38,True,0.6772800087928772,0.4828999936580658,0.43086,0.4202,0.51906,0.4836,0.52154,0.4757,0.59014,0.504,0.6232,0.5099,0.6529,0.4918
15,39,True,0.6847400069236755,0.4876999855041504,0.43014,0.4187,0.5201,0.4834,0.52224,0.4761,0.59116,0.4981,0.62464,0.5078,0.6536,0.4933
15,40,True,0.6903799772262573,0.4855000078678131,0.43056,0.4198,0.5185,0.4856,0.52486,0.4753,0.59102,0.5011,0.62512,0.5068,0.65418,0.4915
15,41,True,0.6954600214958191,0.4763999879360199,0.43084,0.4194,0.51874,0.4853,0.52088,0.4744,0.58986,0.499,0.625,0.5039,0.65204,0.4851
15,42,True,0.6973599791526794,0.477400004863739,0.42956,0.42,0.52008,0.4848,0.52218,0.477,0.58844,0.4967,0.6208,0.5035,0.6511,0.4847
15,43,True,0.7007799744606018,0.4830999970436096,0.43086,0.4207,0.5191,0.486,0.52502,0.4746,0.5926,0.5003,0.63048,0.5048,0.66744,0.4873
15,44,True,0.7088800072669983,0.4740000069141388,0.42958,0.4188,0.51716,0.4864,0.52242,0.4764,0.5877,0.496,0.61754,0.5035,0.65166,0.4843
15,45,True,0.7172999978065491,0.47749999165534973,0.43036,0.4214,0.51752,0.4826,0.5237,0.4722,0.59366,0.4994,0.62928,0.5075,0.67096,0.4889
15,46,True,0.7196199893951416,0.48179998993873596,0.4308,0.4197,0.51776,0.4831,0.52202,0.4736,0.5952,0.4966,0.63228,0.5082,0.67418,0.4864
15,47,True,0.7282800078392029,0.48660001158714294,0.4317,0.4173,0.5191,0.4851,0.52462,0.4754,0.59872,0.4996,0.63432,0.5049,0.68424,0.4856
15,48,True,0.7309399843215942,0.47380000352859497,0.4296,0.4178,0.5189,0.4861,0.5227,0.4765,0.59098,0.4999,0.62512,0.5048,0.66304,0.4849
15,49,True,0.7374200224876404,0.47200000286102295,0.43016,0.4187,0.51854,0.4803,0.52236,0.4758,0.59026,0.4977,0.62556,0.5053,0.66786,0.4891
15,50,True,0.7349200248718262,0.47040000557899475,0.42922,0.4215,0.51906,0.482,0.52058,0.4773,0.5943,0.4989,0.62736,0.504,0.66638,0.4851
15,51,True,0.7477999925613403,0.4787999987602234,0.4311,0.4197,0.51962,0.4857,0.52146,0.4741,0.59624,0.4968,0.63266,0.5059,0.6823,0.4827
15,52,True,0.7470999956130981,0.4681999981403351,0.42982,0.4158,0.5183,0.4837,0.52098,0.4731,0.59156,0.4957,0.62638,0.5027,0.6668,0.4799
15,53,True,0.7556599974632263,0.4722999930381775,0.4295,0.4189,0.52012,0.4838,0.52416,0.4747,0.59754,0.4943,0.63402,0.4996,0.68606,0.4777
15,54,True,0.7592800259590149,0.4731000065803528,0.42964,0.4205,0.5184,0.4816,0.5227,0.4738,0.59706,0.4941,0.63308,0.5038,0.68736,0.4842
15,55,True,0.7612000107765198,0.4625999927520752,0.4302,0.4174,0.51968,0.4849,0.52236,0.4759,0.59508,0.4949,0.63172,0.5022,0.68124,0.4811
15,56,True,0.7670599818229675,0.476500004529953,0.43068,0.4203,0.51744,0.4853,0.52388,0.4771,0.59766,0.4952,0.63562,0.5018,0.69026,0.4818
15,57,True,0.7706999778747559,0.47699999809265137,0.43074,0.4213,0.51942,0.4845,0.52118,0.4733,0.59448,0.4973,0.63286,0.5038,0.68802,0.4803
15,58,True,0.7693399786949158,0.46630001068115234,0.4286,0.4183,0.51858,0.4843,0.5203,0.4763,0.5908,0.4974,0.62826,0.502,0.67828,0.4776
15,59,True,0.7739800214767456,0.4675999879837036,0.42892,0.4214,0.5203,0.4821,0.5206,0.4728,0.59378,0.4962,0.62864,0.5022,0.68278,0.4783
15,60,True,0.7777400016784668,0.4641000032424927,0.4299,0.4201,0.51916,0.4861,0.52566,0.4741,0.59984,0.4944,0.6386,0.5017,0.70572,0.475
15,61,True,0.7854999899864197,0.4659000039100647,0.42916,0.4208,0.51826,0.4852,0.52274,0.476,0.59548,0.4955,0.63368,0.498,0.69498,0.4755
15,62,True,0.7849199771881104,0.4708999991416931,0.42978,0.4181,0.5188,0.4817,0.52504,0.4737,0.59736,0.4952,0.6387,0.5013,0.70504,0.4808
15,63,True,0.7861999869346619,0.46630001068115234,0.42994,0.4185,0.5192,0.4851,0.52218,0.4738,0.596,0.4945,0.63238,0.5008,0.69614,0.4784
15,64,True,0.7898600101470947,0.460099995136261,0.42916,0.4203,0.51914,0.4834,0.52242,0.4766,0.59726,0.4915,0.63452,0.4995,0.69552,0.4749
15,65,True,0.7925800085067749,0.46889999508857727,0.42978,0.4202,0.51828,0.4839,0.52214,0.4703,0.5945,0.4958,0.63246,0.5,0.6854,0.4805
15,66,True,0.8024399876594543,0.4652999937534332,0.42906,0.4198,0.51854,0.4858,0.52322,0.4731,0.59638,0.4947,0.6341,0.4984,0.70022,0.4715
