trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
15,67,True,0.8019400238990784,0.4659999907016754,0.42876,0.4171,0.5182,0.4818,0.52182,0.4745,0.59392,0.493,0.63292,0.5027,0.68598,0.4719
15,68,True,0.8007000088691711,0.4650999903678894,0.43018,0.4195,0.51858,0.4842,0.52326,0.4742,0.59626,0.4985,0.64016,0.5054,0.71428,0.4806
15,69,True,0.8062800168991089,0.4616999924182892,0.43054,0.4221,0.51842,0.4856,0.5226,0.4786,0.59472,0.4987,0.63248,0.5031,0.68748,0.4744
15,70,True,0.8080999851226807,0.46230000257492065,0.4296,0.418,0.51792,0.4842,0.5242,0.477,0.5975,0.4979,0.6364,0.5006,0.69984,0.4802
15,71,True,0.8077200055122375,0.46369999647140503,0.42934,0.4182,0.51902,0.4818,0.5238,0.4738,0.59814,0.4948,0.63724,0.5028,0.70668,0.4832
15,72,True,0.8141400218009949,0.46309998631477356,0.43022,0.4191,0.51854,0.4843,0.52248,0.475,0.5986,0.4908,0.63936,0.502,0.71402,0.4748
15,73,True,0.8191199898719788,0.4661000072956085,0.42854,0.4202,0.51744,0.4839,0.52308,0.4731,0.59686,0.4956,0.63832,0.4996,0.7073,0.4723
15,74,True,0.8166199922561646,0.4560999870300293,0.4294,0.4205,0.51774,0.4839,0.52118,0.4708,0.59688,0.4967,0.63542,0.5012,0.70374,0.4665
15,75,True,0.8147600293159485,0.46549999713897705,0.42988,0.4182,0.51838,0.4861,0.5217,0.4725,0.59782,0.4934,0.63858,0.5005,0.70856,0.4761
15,76,True,0.8213199973106384,0.4584999978542328,0.42984,0.418,0.51872,0.4829,0.52166,0.4736,0.59852,0.4975,0.6385,0.5008,0.70832,0.4741
15,77,True,0.8261200189590454,0.46140000224113464,0.42966,0.4207,0.5181,0.4828,0.52308,0.4724,0.59988,0.4959,0.64,0.4969,0.7188,0.4728
15,78,True,0.8223199844360352,0.4713999927043915,0.42744,0.4177,0.51682,0.4823,0.5218,0.4746,0.59264,0.4953,0.63002,0.4994,0.68952,0.4764
15,79,True,0.8314999938011169,0.46129998564720154,0.42894,0.4215,0.51802,0.4815,0.52348,0.4724,0.59484,0.4962,0.63418,0.4985,0.7017,0.4685
15,80,True,0.8300600051879883,0.46549999713897705,0.42876,0.4174,0.51798,0.4823,0.5227,0.4701,0.59632,0.4938,0.6372,0.4987,0.71342,0.4728
15,81,True,0.8393399715423584,0.44909998774528503,0.42884,0.4191,0.51708,0.4863,0.52112,0.4746,0.59536,0.4937,0.63302,0.497,0.7016,0.4703
15,82,True,0.83788001537323,0.46790000796318054,0.42956,0.4186,0.51772,0.4831,0.52384,0.475,0.60298,0.4938,0.64646,0.498,0.73922,0.4745
15,83,True,0.8338199853897095,0.4564000070095062,0.42982,0.4183,0.5162,0.4849,0.52202,0.4781,0.59896,0.4897,0.63548,0.5016,0.70328,0.4696
15,84,True,0.8374999761581421,0.4571000039577484,0.43036,0.4187,0.51696,0.4853,0.51982,0.4754,0.59126,0.497,0.62924,0.5042,0.6917,0.4689
15,85,True,0.8453599810600281,0.4636000096797943,0.42968,0.4183,0.51684,0.487,0.52334,0.4724,0.59852,0.491,0.63936,0.4974,0.7231,0.4655
15,86,True,0.8449599742889404,0.45680001378059387,0.4279,0.4173,0.51726,0.4844,0.5212,0.4731,0.59766,0.4948,0.6386,0.4995,0.72468,0.4708
15,87,True,0.8385599851608276,0.4578000009059906,0.4279,0.4175,0.51824,0.4831,0.52274,0.476,0.59966,0.4955,0.64124,0.499,0.72802,0.4706
15,88,True,0.8456400036811829,0.46309998631477356,0.428,0.4198,0.5185,0.481,0.52218,0.4719,0.59566,0.4954,0.63596,0.4985,0.71192,0.4742
15,89,True,0.8375399708747864,0.460099995136261,0.43006,0.4191,0.51748,0.4839,0.52512,0.4756,0.5996,0.4965,0.63906,0.4969,0.71846,0.4723
15,90,True,0.8543599843978882,0.4650000035762787,0.4295,0.4215,0.51708,0.4826,0.52334,0.4726,0.60144,0.4947,0.64276,0.499,0.73804,0.4741
15,91,True,0.8538600206375122,0.4722000062465668,0.42884,0.4203,0.5178,0.4832,0.52314,0.4776,0.59962,0.4929,0.643,0.4957,0.73086,0.473
15,92,True,0.8496800065040588,0.4616999924182892,0.4276,0.4186,0.51596,0.4817,0.52104,0.4714,0.59664,0.4946,0.63756,0.4976,0.71484,0.4726
15,93,True,0.8550199866294861,0.46399998664855957,0.42912,0.4199,0.51708,0.4854,0.52232,0.475,0.60084,0.4972,0.64412,0.5008,0.73738,0.4733
15,94,True,0.855239987373352,0.45739999413490295,0.42916,0.418,0.51826,0.4857,0.52146,0.4721,0.59926,0.4931,0.63976,0.4982,0.72594,0.4708
15,95,True,0.8644199967384338,0.4587000012397766,0.42862,0.4196,0.51852,0.4825,0.52056,0.4693,0.59686,0.493,0.63716,0.4999,0.71718,0.471
15,96,True,0.8572999835014343,0.45969998836517334,0.42992,0.4201,0.51742,0.4834,0.51998,0.4771,0.5981,0.4964,0.63926,0.5039,0.72228,0.4697
15,97,True,0.8583400249481201,0.46459999680519104,0.42818,0.4163,0.517,0.4851,0.52304,0.4774,0.59742,0.4963,0.64076,0.4991,0.73946,0.4719
15,98,True,0.8644999861717224,0.46149998903274536,0.4283,0.4196,0.51704,0.4845,0.5175,0.4704,0.59576,0.4967,0.63796,0.5025,0.72762,0.4685
15,99,True,0.858299970626831,0.45339998602867126,0.42904,0.4159,0.51876,0.4831,0.5221,0.4765,0.59854,0.4918,0.64004,0.4992,0.73532,0.4679
15,100,True,0.8611800074577332,0.4487000107765198,0.42832,0.4198,0.51774,0.4859,0.52034,0.4739,0.59816,0.492,0.63972,0.4982,0.7242,0.4648
16,0,True,0.09136000275611877,0.08829999715089798,0.39728,0.3883,0.41812,0.4036,0.37998,0.3727,0.37184,0.3617,0.3894,0.3765,0.35266,0.346
16,1,True,0.30803999304771423,0.3686000108718872,0.3864,0.3861,0.446,0.4363,0.40512,0.4049,0.41372,0.4086,0.4283,0.4144,0.40514,0.4031
16,2,True,0.37968000769615173,0.3977000117301941,0.40108,0.3988,0.46384,0.4559,0.4358,0.4337,0.4455,0.4417,0.45792,0.4466,0.4379,0.4349
16,3,True,0.41141998767852783,0.4462999999523163,0.41422,0.4108,0.47878,0.4655,0.45354,0.4494,0.46698,0.4633,0.47994,0.4694,0.46392,0.4582
16,4,True,0.43873998522758484,0.4244000017642975,0.41834,0.4183,0.48894,0.4699,0.46272,0.4627,0.47938,0.4775,0.49142,0.4791,0.4745,0.4715
16,5,True,0.4541800022125244,0.4641999900341034,0.42568,0.4242,0.49366,0.4736,0.47416,0.4653,0.4911,0.4856,0.50468,0.4896,0.49112,0.4823
16,6,True,0.4705199897289276,0.4708000123500824,0.42976,0.4271,0.49924,0.4812,0.48076,0.4764,0.50396,0.4872,0.51872,0.4932,0.50646,0.4899
16,7,True,0.48076000809669495,0.47620001435279846,0.43038,0.429,0.50262,0.4834,0.48592,0.4748,0.50896,0.4922,0.5244,0.5026,0.51206,0.4909
16,8,True,0.48903998732566833,0.4853000044822693,0.43458,0.4301,0.50638,0.4844,0.49162,0.4789,0.51786,0.4998,0.53408,0.5085,0.5239,0.5033
16,9,True,0.4980199933052063,0.48019999265670776,0.43616,0.4311,0.50862,0.4855,0.49636,0.4822,0.52476,0.5022,0.54234,0.5072,0.5303,0.4965
16,10,True,0.5052599906921387,0.4896000027656555,0.43984,0.4345,0.51068,0.4881,0.5013,0.4852,0.53046,0.5062,0.54466,0.5124,0.53418,0.5013
16,11,True,0.5133399963378906,0.48649999499320984,0.43764,0.4291,0.51346,0.4854,0.50392,0.4801,0.53428,0.5039,0.54994,0.5088,0.54168,0.5004
16,12,True,0.5226799845695496,0.49709999561309814,0.4381,0.432,0.51402,0.4831,0.5058,0.4838,0.53816,0.5032,0.55332,0.5077,0.54262,0.5007
16,13,True,0.5289000272750854,0.506600022315979,0.43898,0.431,0.51448,0.4898,0.5088,0.4864,0.5448,0.5053,0.56246,0.5123,0.55608,0.5047
16,14,True,0.5353000164031982,0.4876999855041504,0.43858,0.4331,0.51398,0.4888,0.5087,0.4898,0.54442,0.5025,0.56242,0.5129,0.55134,0.5002
16,15,True,0.5401999950408936,0.5026999711990356,0.4431,0.4328,0.51646,0.4894,0.51328,0.4888,0.55352,0.5117,0.5692,0.5123,0.56218,0.5039
16,16,True,0.5460600256919861,0.4982999861240387,0.44382,0.4344,0.51714,0.4918,0.51268,0.4868,0.5538,0.5045,0.57118,0.513,0.5649,0.5042
16,17,True,0.5548800230026245,0.49000000953674316,0.44232,0.4299,0.5165,0.4857,0.51368,0.4848,0.55424,0.5011,0.57372,0.5041,0.56514,0.4996
16,18,True,0.5606200098991394,0.4918999969959259,0.44484,0.4349,0.5209,0.4917,0.51876,0.4927,0.56128,0.5091,0.58132,0.5131,0.5782,0.503
16,19,True,0.5666199922561646,0.5023999810218811,0.4431,0.4343,0.51872,0.4911,0.5201,0.4902,0.56604,0.5075,0.58308,0.5126,0.58538,0.5032
16,20,True,0.5716800093650818,0.507099986076355,0.44432,0.4335,0.52092,0.4929,0.52528,0.4915,0.57402,0.5121,0.59204,0.5182,0.59242,0.5093
16,21,True,0.5766800045967102,0.5029000043869019,0.44536,0.4329,0.51942,0.4921,0.52454,0.4934,0.56946,0.5054,0.59106,0.514,0.59092,0.5029
16,22,True,0.5868800282478333,0.5020999908447266,0.44572,0.4328,0.52012,0.4901,0.52502,0.4922,0.57626,0.5054,0.59858,0.5151,0.59772,0.5082
16,23,True,0.5936999917030334,0.4936999976634979,0.44444,0.4346,0.52274,0.4921,0.5267,0.4964,0.57586,0.5151,0.5988,0.5203,0.59826,0.5038
16,24,True,0.5993599891662598,0.49939998984336853,0.4464,0.4324,0.52212,0.4914,0.5277,0.4935,0.57774,0.5125,0.60074,0.5211,0.59986,0.5089
16,25,True,0.6044600009918213,0.4941999912261963,0.44476,0.4336,0.52168,0.4933,0.52766,0.4936,0.58,0.5077,0.60064,0.5163,0.60112,0.4983
16,26,True,0.6105999946594238,0.5055000185966492,0.44512,0.4336,0.52324,0.4912,0.53196,0.4954,0.58442,0.5097,0.60986,0.5141,0.6177,0.5025
16,27,True,0.612559974193573,0.4909000098705292,0.44542,0.4333,0.52274,0.4902,0.53048,0.4886,0.58254,0.507,0.61166,0.5136,0.61612,0.5058
16,28,True,0.6219800114631653,0.4867999851703644,0.44478,0.4332,0.52396,0.4908,0.52812,0.4916,0.58196,0.5091,0.60628,0.513,0.6086,0.4956
16,29,True,0.6258800029754639,0.501800000667572,0.44574,0.4292,0.52424,0.4918,0.53124,0.4954,0.58912,0.5148,0.61764,0.5173,0.62488,0.5045
16,30,True,0.6310799717903137,0.4966000020503998,0.4458,0.4316,0.5238,0.4927,0.53402,0.4965,0.59192,0.5063,0.6195,0.5158,0.63418,0.5037
16,31,True,0.6386200189590454,0.4934999942779541,0.44724,0.4317,0.52388,0.4937,0.53448,0.4922,0.59084,0.5056,0.62158,0.5174,0.63536,0.5024
16,32,True,0.6441599726676941,0.4950999915599823,0.44598,0.4323,0.52332,0.4923,0.53402,0.4916,0.59244,0.51,0.62264,0.5158,0.63914,0.5042
16,33,True,0.6499999761581421,0.49619999527931213,0.44558,0.4308,0.52408,0.489,0.53374,0.4944,0.59452,0.5092,0.6245,0.5162,0.64106,0.4992
16,34,True,0.6550599932670593,0.49540001153945923,0.44624,0.4301,0.5239,0.492,0.5325,0.4938,0.59284,0.5061,0.62374,0.5113,0.6424,0.4988
16,35,True,0.6594799757003784,0.49140000343322754,0.44448,0.4324,0.52376,0.4889,0.53102,0.4956,0.59036,0.5052,0.61734,0.5179,0.6312,0.4991
16,36,True,0.6655600070953369,0.48829999566078186,0.44556,0.4309,0.52636,0.4931,0.53262,0.4942,0.59358,0.508,0.62384,0.5145,0.64036,0.4965
16,37,True,0.6672400236129761,0.4837999939918518,0.44648,0.4317,0.5253,0.4868,0.53312,0.49,0.5909,0.5037,0.62346,0.5123,0.64154,0.4908
16,38,True,0.6794599890708923,0.5005000233650208,0.4465,0.4343,0.5259,0.4919,0.53784,0.4956,0.60546,0.5121,0.6383,0.5149,0.6709,0.4998
16,39,True,0.6816200017929077,0.4846000075340271,0.44564,0.4323,0.52556,0.4939,0.53664,0.4934,0.60346,0.5035,0.63514,0.5107,0.66318,0.4932
16,40,True,0.6864799857139587,0.4814000129699707,0.4455,0.4315,0.5242,0.4918,0.5356,0.4948,0.59682,0.5021,0.62736,0.5129,0.652,0.4872
16,41,True,0.6924200057983398,0.4860000014305115,0.4452,0.4299,0.52488,0.4915,0.53796,0.4929,0.60262,0.503,0.63958,0.51,0.67126,0.4955
16,42,True,0.6980800032615662,0.4880000054836273,0.44742,0.4345,0.52478,0.4877,0.53564,0.4956,0.59526,0.5051,0.62894,0.5111,0.64958,0.4878
16,43,True,0.7008200287818909,0.492000013589859,0.44512,0.4328,0.5253,0.4887,0.53784,0.4955,0.60524,0.5071,0.64036,0.511,0.67744,0.4922
16,44,True,0.7081800103187561,0.4772999882698059,0.44604,0.4313,0.52512,0.4893,0.5363,0.4945,0.5982,0.5019,0.62986,0.5111,0.65408,0.4868
16,45,True,0.7111600041389465,0.4871000051498413,0.44552,0.4331,0.52554,0.4871,0.53306,0.4934,0.59768,0.5043,0.63298,0.5102,0.66472,0.4914
16,46,True,0.7139400243759155,0.48829999566078186,0.44494,0.4315,0.52596,0.4913,0.53778,0.4932,0.60368,0.5062,0.64208,0.5123,0.67986,0.4929
16,47,True,0.7147200107574463,0.4733000099658966,0.44574,0.4304,0.52372,0.4896,0.53648,0.4951,0.599,0.5028,0.63694,0.5119,0.66968,0.4887
16,48,True,0.7239999771118164,0.4823000133037567,0.44538,0.433,0.52582,0.4861,0.53648,0.4939,0.60064,0.5007,0.63664,0.5075,0.67106,0.4858
16,49,True,0.7259600162506104,0.48910000920295715,0.44498,0.4282,0.52544,0.491,0.53672,0.4958,0.6006,0.5072,0.63928,0.5119,0.67542,0.4895
16,50,True,0.7322999835014343,0.47609999775886536,0.44416,0.4314,0.52368,0.4877,0.53634,0.4932,0.60548,0.5049,0.6401,0.5071,0.67772,0.4901
16,51,True,0.737820029258728,0.48579999804496765,0.445,0.4327,0.5259,0.4895,0.53734,0.4922,0.6032,0.5044,0.64258,0.5101,0.68664,0.4893
16,52,True,0.7370799779891968,0.4867999851703644,0.44664,0.4336,0.52632,0.4904,0.53694,0.4933,0.60494,0.5037,0.64334,0.5055,0.68944,0.4911
16,53,True,0.7415800094604492,0.4823000133037567,0.44528,0.4319,0.52454,0.4882,0.53778,0.4935,0.60364,0.503,0.64314,0.5124,0.68946,0.4883
16,54,True,0.7472800016403198,0.47360000014305115,0.44386,0.4288,0.52574,0.4895,0.53958,0.4923,0.60514,0.502,0.64512,0.5102,0.69352,0.4813
16,55,True,0.7496799826622009,0.4733000099658966,0.44474,0.4323,0.52478,0.4883,0.53678,0.49,0.60464,0.5026,0.64522,0.5072,0.69008,0.4804
16,56,True,0.7557200193405151,0.4706999957561493,0.44494,0.4332,0.52446,0.4896,0.53302,0.4912,0.60068,0.5008,0.63648,0.5108,0.67414,0.472
16,57,True,0.7555199861526489,0.4799000024795532,0.44466,0.4308,0.52566,0.4881,0.53696,0.4911,0.60508,0.5041,0.64708,0.5082,0.69746,0.4849
16,58,True,0.7586399912834167,0.48350000381469727,0.44532,0.4301,0.52526,0.4878,0.53884,0.4949,0.60518,0.5072,0.64714,0.512,0.7038,0.485
16,59,True,0.7638800144195557,0.46939998865127563,0.44526,0.4322,0.52528,0.4906,0.53616,0.4935,0.60574,0.5059,0.64684,0.5088,0.69498,0.479
16,60,True,0.7687000036239624,0.48010000586509705,0.44502,0.4317,0.52646,0.4906,0.53818,0.4953,0.60734,0.5061,0.65058,0.5123,0.7018,0.486
16,61,True,0.7720800042152405,0.48030000925064087,0.44332,0.4283,0.52464,0.4907,0.53604,0.4929,0.60164,0.5046,0.64316,0.5094,0.68552,0.4861
16,62,True,0.7744200229644775,0.4683000147342682,0.44524,0.4288,0.52526,0.4869,0.53936,0.4911,0.60918,0.5024,0.65292,0.5115,0.70556,0.4778
16,63,True,0.7768800258636475,0.4794999957084656,0.4445,0.431,0.52592,0.4906,0.53898,0.4971,0.60542,0.5021,0.64586,0.5112,0.69866,0.4818
16,64,True,0.781499981880188,0.47780001163482666,0.4459,0.4317,0.52556,0.4896,0.53966,0.4916,0.60774,0.5052,0.65134,0.5071,0.71574,0.4821
16,65,True,0.7846800088882446,0.4745999872684479,0.44542,0.4308,0.52422,0.4934,0.53568,0.4965,0.60732,0.5021,0.64974,0.5107,0.70092,0.4795
16,66,True,0.7833399772644043,0.46970000863075256,0.44528,0.4304,0.5246,0.4912,0.53578,0.4938,0.60456,0.5027,0.64498,0.5085,0.69648,0.4787
16,67,True,0.7855799794197083,0.4648999869823456,0.4457,0.43,0.52484,0.4881,0.53734,0.4943,0.60294,0.5006,0.64432,0.5065,0.69798,0.4739
16,68,True,0.7921000123023987,0.4779999852180481,0.44608,0.4322,0.52558,0.4908,0.5401,0.4941,0.6098,0.4976,0.65396,0.5072,0.725,0.4748
16,69,True,0.7978600263595581,0.482699990272522,0.44584,0.432,0.52616,0.4875,0.53822,0.4966,0.6074,0.5057,0.64852,0.5141,0.70604,0.4772
16,70,True,0.795199990272522,0.47209998965263367,0.44436,0.4314,0.52456,0.489,0.54078,0.4972,0.60708,0.5056,0.651,0.5133,0.71782,0.4773
16,71,True,0.7996600270271301,0.46399998664855957,0.44566,0.4318,0.52502,0.4918,0.53812,0.4938,0.60668,0.5004,0.651,0.5093,0.70766,0.4784
16,72,True,0.8025199770927429,0.47530001401901245,0.44474,0.4338,0.5254,0.4903,0.5382,0.4981,0.6076,0.5012,0.65114,0.5056,0.71512,0.4767
16,73,True,0.8084200024604797,0.47290000319480896,0.44646,0.4327,0.5247,0.4904,0.53866,0.4935,0.60884,0.5024,0.65362,0.5091,0.72582,0.4764
16,74,True,0.8067600131034851,0.46320000290870667,0.44482,0.4325,0.52574,0.4895,0.53654,0.4913,0.60242,0.5018,0.64438,0.5107,0.69542,0.4709
16,75,True,0.8090599775314331,0.46239998936653137,0.44466,0.4303,0.52382,0.4895,0.53806,0.4945,0.60434,0.4997,0.64486,0.5094,0.6987,0.4753
16,76,True,0.8148800134658813,0.46889999508857727,0.44464,0.4302,0.52418,0.4904,0.5392,0.492,0.6105,0.503,0.65636,0.5054,0.72852,0.4708
16,77,True,0.8144999742507935,0.46160000562667847,0.44488,0.4314,0.52408,0.4905,0.53848,0.4916,0.60394,0.5001,0.6465,0.505,0.70342,0.4714
16,78,True,0.8159000277519226,0.47130000591278076,0.44526,0.4323,0.52518,0.4898,0.5385,0.4931,0.60792,0.5016,0.65312,0.5083,0.72452,0.4746
16,79,True,0.8152599930763245,0.4675999879837036,0.44668,0.4335,0.5255,0.4914,0.53902,0.4876,0.60756,0.4979,0.65652,0.5073,0.7306,0.4783
16,80,True,0.8220400214195251,0.4666000008583069,0.445,0.4333,0.5243,0.4901,0.53854,0.4945,0.60664,0.4998,0.6535,0.5037,0.72558,0.4728
16,81,True,0.8194800019264221,0.45980000495910645,0.44382,0.4323,0.52426,0.4868,0.53626,0.4906,0.60268,0.4993,0.64398,0.5106,0.70258,0.4755
16,82,True,0.8206999897956848,0.4675999879837036,0.44514,0.435,0.52406,0.49,0.53604,0.4898,0.60542,0.4966,0.6507,0.5062,0.71676,0.4749
16,83,True,0.8286600112915039,0.4611000120639801,0.44554,0.431,0.52496,0.4893,0.54016,0.4914,0.60824,0.5029,0.6556,0.5064,0.73096,0.4701
16,84,True,0.8294000029563904,0.46869999170303345,0.4455,0.4332,0.5259,0.4885,0.53832,0.4881,0.60582,0.5016,0.65034,0.5105,0.71926,0.4743
16,85,True,0.830839991569519,0.46950000524520874,0.44448,0.4314,0.52314,0.4879,0.53862,0.4898,0.60654,0.4974,0.65096,0.5071,0.7159,0.4726
16,86,True,0.8301399946212769,0.47290000319480896,0.44534,0.4321,0.5239,0.4878,0.53942,0.4905,0.60916,0.5009,0.65738,0.5069,0.7349,0.4724
16,87,True,0.8269400000572205,0.4587000012397766,0.44526,0.4327,0.52416,0.4883,0.53504,0.4914,0.60216,0.4937,0.64286,0.5012,0.69752,0.4711
16,88,True,0.8340200185775757,0.4677000045776367,0.4458,0.4304,0.52414,0.487,0.53808,0.491,0.60984,0.4993,0.65548,0.5058,0.7373,0.4663
16,89,True,0.8339999914169312,0.47269999980926514,0.44348,0.4299,0.52388,0.4921,0.53744,0.4916,0.6073,0.5035,0.65172,0.5081,0.72282,0.4774
16,90,True,0.8371000289916992,0.4620000123977661,0.44544,0.4315,0.52464,0.4917,0.53884,0.4936,0.61068,0.502,0.6581,0.507,0.74322,0.4672
16,91,True,0.8382200002670288,0.46880000829696655,0.4462,0.4328,0.52498,0.4906,0.5371,0.4901,0.61046,0.4967,0.65732,0.5055,0.7422,0.4703
16,92,True,0.8452200293540955,0.46630001068115234,0.44578,0.4295,0.5229,0.4887,0.53838,0.4913,0.61096,0.5015,0.6582,0.508,0.74018,0.464
16,93,True,0.8431400060653687,0.460999995470047,0.44422,0.4329,0.52498,0.4897,0.53914,0.4951,0.61224,0.5031,0.65714,0.5085,0.73536,0.4704
16,94,True,0.8465800285339355,0.45669999718666077,0.4448,0.4313,0.52428,0.4881,0.53946,0.4943,0.60982,0.4984,0.65516,0.5071,0.73516,0.4649
16,95,True,0.8485400080680847,0.46880000829696655,0.4455,0.4284,0.52438,0.4895,0.53846,0.4902,0.6057,0.4973,0.6497,0.5047,0.71844,0.4696
16,96,True,0.8458799719810486,0.4717999994754791,0.44596,0.4285,0.52436,0.4862,0.53886,0.4909,0.60742,0.4931,0.65378,0.5004,0.72954,0.4715
16,97,True,0.8498200178146362,0.4675000011920929,0.4458,0.4322,0.52444,0.4893,0.53876,0.4981,0.60998,0.4987,0.6573,0.5032,0.73806,0.4723
16,98,True,0.8528800010681152,0.4659999907016754,0.4459,0.4304,0.52454,0.4907,0.54036,0.4961,0.60988,0.5025,0.65472,0.5064,0.74158,0.4729
16,99,True,0.8479200005531311,0.45809999108314514,0.44614,0.4298,0.52414,0.4912,0.53674,0.4931,0.6038,0.4964,0.64758,0.5065,0.71714,0.4678
16,100,True,0.8459200263023376,0.47290000319480896,0.44602,0.4284,0.52544,0.4887,0.5385,0.4929,0.6104,0.4983,0.65584,0.5077,0.73552,0.4682
17,0,True,0.10012000054121017,0.09989999979734421,0.39654,0.3901,0.42264,0.4046,0.38086,0.3712,0.37424,0.3688,0.39324,0.3752,0.35554,0.3451
17,1,True,0.2989400029182434,0.32330000400543213,0.37844,0.3746,0.43012,0.4147,0.39586,0.3948,0.40148,0.3959,0.4155,0.4018,0.3917,0.3903
17,2,True,0.3734399974346161,0.35670000314712524,0.39532,0.394,0.45954,0.4478,0.42426,0.4189,0.43382,0.4274,0.44552,0.4337,0.42708,0.4227
17,3,True,0.40849998593330383,0.4348999857902527,0.4092,0.4107,0.4743,0.4605,0.44342,0.4425,0.46042,0.4523,0.47058,0.4602,0.45386,0.4508
17,4,True,0.42879998683929443,0.4361000061035156,0.42138,0.4144,0.4838,0.4677,0.45948,0.455,0.4758,0.4623,0.48598,0.4667,0.47278,0.4652
17,5,True,0.44690001010894775,0.45500001311302185,0.42296,0.4167,0.48916,0.4737,0.47146,0.4627,0.4876,0.4753,0.49982,0.4805,0.48574,0.4721
17,6,True,0.4633600115776062,0.45579999685287476,0.42646,0.4163,0.49394,0.477,0.4766,0.4625,0.49472,0.473,0.5067,0.4785,0.49354,0.473
17,7,True,0.47176000475883484,0.4609000086784363,0.42586,0.4181,0.49606,0.4811,0.4798,0.4681,0.5002,0.4766,0.5145,0.4857,0.50144,0.4767
17,8,True,0.47940000891685486,0.4805000126361847,0.42994,0.4233,0.49978,0.4831,0.48858,0.4732,0.50956,0.4858,0.52604,0.4926,0.5135,0.4888
17,9,True,0.49070000648498535,0.459199994802475,0.42864,0.4208,0.5042,0.4791,0.4885,0.4716,0.51248,0.4832,0.5272,0.4912,0.51306,0.4825
17,10,True,0.49643999338150024,0.4823000133037567,0.4322,0.4248,0.50456,0.4808,0.49188,0.4737,0.5211,0.4892,0.5369,0.4998,0.52634,0.4906
17,11,True,0.5031399726867676,0.47839999198913574,0.43226,0.4221,0.50722,0.4852,0.49726,0.4755,0.5316,0.4987,0.54356,0.5006,0.53494,0.4922
17,12,True,0.5105599761009216,0.4625999927520752,0.432,0.424,0.50788,0.4814,0.4928,0.4701,0.52168,0.4887,0.53762,0.4935,0.52166,0.4847
17,13,True,0.5201200246810913,0.4867999851703644,0.43222,0.424,0.50926,0.4823,0.49914,0.4748,0.53602,0.4993,0.5513,0.5037,0.5458,0.4942
17,14,True,0.5267800092697144,0.4724999964237213,0.4356,0.4256,0.50922,0.4835,0.49868,0.4746,0.53634,0.4951,0.55248,0.5011,0.54554,0.4952
17,15,True,0.5299199819564819,0.4788999855518341,0.43256,0.4232,0.5125,0.4859,0.4982,0.4751,0.53644,0.4963,0.55176,0.501,0.54348,0.489
17,16,True,0.5380600094795227,0.4927999973297119,0.43596,0.4256,0.513,0.4849,0.50488,0.4792,0.54506,0.4955,0.56026,0.5056,0.5525,0.4927
17,17,True,0.543179988861084,0.492900013923645,0.43434,0.4258,0.51466,0.4853,0.5064,0.4762,0.55146,0.5005,0.56852,0.5052,0.56356,0.4973
17,18,True,0.5496199727058411,0.49619999527931213,0.4341,0.4278,0.51576,0.4858,0.50832,0.4792,0.55348,0.503,0.57166,0.511,0.56732,0.5023
17,19,True,0.5531399846076965,0.4952000081539154,0.43514,0.4277,0.51482,0.4864,0.50776,0.4778,0.55342,0.4982,0.57196,0.5017,0.56692,0.4939
17,20,True,0.5613399744033813,0.49380001425743103,0.43638,0.4246,0.51822,0.4853,0.50884,0.4775,0.55704,0.5013,0.57598,0.508,0.57138,0.4991
17,21,True,0.5651400089263916,0.490200012922287,0.43566,0.4225,0.51642,0.4877,0.50918,0.4768,0.55788,0.4993,0.5772,0.5073,0.57586,0.4966
