trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
17,22,True,0.5717399716377258,0.48820000886917114,0.43656,0.4271,0.51602,0.4872,0.50956,0.4785,0.56204,0.4984,0.58038,0.5062,0.57912,0.4978
17,23,True,0.5777000188827515,0.4864000082015991,0.43768,0.4278,0.51864,0.4892,0.5101,0.477,0.56152,0.5019,0.5823,0.5066,0.5813,0.4977
17,24,True,0.5799400210380554,0.49540001153945923,0.43774,0.427,0.5183,0.4856,0.51264,0.4762,0.56586,0.5018,0.58602,0.5087,0.59264,0.4983
17,25,True,0.5887200236320496,0.49779999256134033,0.43914,0.428,0.5184,0.4893,0.51578,0.4804,0.5699,0.5012,0.59458,0.5101,0.60344,0.4971
17,26,True,0.5916200280189514,0.4952000081539154,0.4381,0.4256,0.51742,0.4859,0.51442,0.4785,0.56542,0.4978,0.58794,0.5089,0.5925,0.4951
17,27,True,0.6025400161743164,0.4884999990463257,0.4381,0.426,0.52,0.486,0.51294,0.4766,0.569,0.5,0.59016,0.5106,0.5927,0.4938
17,28,True,0.6042400002479553,0.498199999332428,0.43936,0.4271,0.51872,0.487,0.51836,0.481,0.57186,0.4998,0.59688,0.5075,0.61094,0.5008
17,29,True,0.6105599999427795,0.4970000088214874,0.43902,0.4248,0.52008,0.4893,0.51644,0.4808,0.5746,0.5024,0.59758,0.5083,0.61174,0.4982
17,30,True,0.616379976272583,0.487199991941452,0.43738,0.4273,0.51866,0.4873,0.5173,0.4825,0.57454,0.4966,0.60318,0.5032,0.61472,0.4955
17,31,True,0.6196399927139282,0.491100013256073,0.43748,0.4259,0.51854,0.4854,0.51558,0.4775,0.57336,0.4995,0.6005,0.5051,0.61204,0.4957
17,32,True,0.6240400075912476,0.4909000098705292,0.43684,0.4256,0.5192,0.4857,0.51464,0.4756,0.57224,0.4948,0.60156,0.5044,0.61132,0.4888
17,33,True,0.6289200186729431,0.49079999327659607,0.43762,0.4255,0.52068,0.4845,0.5168,0.4763,0.5782,0.4938,0.60356,0.5025,0.61872,0.4913
17,34,True,0.6351400017738342,0.48420000076293945,0.43748,0.4255,0.51938,0.4842,0.51594,0.4789,0.57882,0.501,0.60634,0.5073,0.62408,0.4883
17,35,True,0.6401200294494629,0.48980000615119934,0.4384,0.4276,0.52102,0.4844,0.51856,0.4778,0.58062,0.4963,0.60992,0.5028,0.63504,0.4906
17,36,True,0.6455399990081787,0.4832000136375427,0.43894,0.4255,0.52154,0.4869,0.51918,0.4772,0.57912,0.4997,0.60572,0.5052,0.62778,0.4878
17,37,True,0.6512600183486938,0.48910000920295715,0.43868,0.4258,0.51956,0.4841,0.51974,0.4795,0.58132,0.4961,0.611,0.5045,0.63776,0.4946
17,38,True,0.6575000286102295,0.49070000648498535,0.43784,0.4262,0.52006,0.4864,0.52034,0.4814,0.58002,0.4972,0.611,0.5062,0.63776,0.4876
17,39,True,0.6612799763679504,0.4684999883174896,0.43836,0.4282,0.52056,0.4901,0.51832,0.4779,0.57612,0.4953,0.6061,0.5023,0.62678,0.4813
17,40,True,0.6703400015830994,0.48159998655319214,0.43958,0.4251,0.51928,0.487,0.5175,0.4756,0.57876,0.4958,0.61098,0.502,0.63478,0.4847
17,41,True,0.6714400053024292,0.4803999960422516,0.43854,0.4269,0.51908,0.4868,0.51854,0.4779,0.58206,0.4956,0.61632,0.501,0.64692,0.4817
17,42,True,0.6776999831199646,0.476500004529953,0.43812,0.4265,0.51968,0.4847,0.5191,0.4774,0.58164,0.499,0.6129,0.5063,0.63718,0.4799
17,43,True,0.6828799843788147,0.4772000014781952,0.43888,0.4273,0.52068,0.4877,0.51854,0.4752,0.58308,0.4996,0.61568,0.5037,0.6481,0.4817
17,44,True,0.6841199994087219,0.4812000095844269,0.43948,0.4252,0.51986,0.4874,0.5196,0.48,0.57922,0.4935,0.6115,0.5024,0.64334,0.4834
17,45,True,0.6917799711227417,0.4763000011444092,0.43802,0.4256,0.51948,0.4861,0.51822,0.4767,0.58206,0.4956,0.61338,0.5038,0.6484,0.478
17,46,True,0.6942800283432007,0.46129998564720154,0.44044,0.4273,0.52096,0.4888,0.51782,0.4772,0.58152,0.4948,0.61258,0.5,0.64264,0.4764
17,47,True,0.6991599798202515,0.4763999879360199,0.43956,0.4258,0.5212,0.487,0.5185,0.4738,0.58332,0.493,0.61824,0.5007,0.65988,0.482
17,48,True,0.7086799740791321,0.4690999984741211,0.43852,0.4269,0.51806,0.4884,0.51336,0.4729,0.57768,0.493,0.6088,0.4967,0.63754,0.4807
17,49,True,0.7056000232696533,0.47029998898506165,0.43802,0.4272,0.51962,0.4882,0.51898,0.4781,0.58468,0.4958,0.61786,0.5043,0.6515,0.477
17,50,True,0.715179979801178,0.48260000348091125,0.43928,0.4252,0.51996,0.4865,0.52074,0.4764,0.58422,0.4953,0.62076,0.5026,0.67,0.4834
17,51,True,0.7128199934959412,0.46549999713897705,0.43818,0.4258,0.51868,0.4873,0.5197,0.4751,0.58014,0.4952,0.61294,0.5026,0.65594,0.4766
17,52,True,0.7204800248146057,0.4731999933719635,0.4397,0.4272,0.51962,0.4874,0.52082,0.4751,0.58658,0.5003,0.6199,0.505,0.66106,0.4709
17,53,True,0.7275800108909607,0.4706000089645386,0.4402,0.4256,0.52038,0.4908,0.51726,0.4786,0.58042,0.4964,0.61354,0.5015,0.64794,0.474
17,54,True,0.7350999712944031,0.4715000092983246,0.43908,0.4273,0.52054,0.4871,0.51636,0.4735,0.58174,0.4949,0.61606,0.5032,0.6552,0.4776
17,55,True,0.7322199940681458,0.46480000019073486,0.4401,0.4278,0.51778,0.4897,0.51802,0.4775,0.58098,0.4942,0.61688,0.5015,0.66638,0.4733
17,56,True,0.7397800087928772,0.4699999988079071,0.43756,0.4251,0.5199,0.4872,0.5177,0.4744,0.58706,0.4976,0.62314,0.503,0.6754,0.4751
17,57,True,0.7434999942779541,0.47380000352859497,0.4382,0.426,0.51942,0.4889,0.51864,0.4772,0.58212,0.4996,0.61878,0.5057,0.66896,0.476
17,58,True,0.745419979095459,0.4648999869823456,0.43932,0.4252,0.51872,0.4858,0.52152,0.4728,0.58316,0.4933,0.61992,0.5015,0.66738,0.4739
17,59,True,0.7461599707603455,0.4661000072956085,0.43934,0.4246,0.52,0.4899,0.51978,0.4748,0.58858,0.4998,0.62594,0.504,0.68724,0.4744
17,60,True,0.7524200081825256,0.4578000009059906,0.43688,0.4256,0.52044,0.4841,0.51372,0.4694,0.57912,0.4962,0.61232,0.501,0.65694,0.4686
17,61,True,0.7560200095176697,0.46549999713897705,0.43826,0.4252,0.52076,0.4859,0.51866,0.4739,0.58578,0.4939,0.62274,0.4997,0.68256,0.4727
17,62,True,0.7591599822044373,0.4699999988079071,0.43688,0.427,0.52024,0.4862,0.5197,0.4711,0.5846,0.4972,0.62158,0.4985,0.6865,0.4709
17,63,True,0.7649999856948853,0.46560001373291016,0.4384,0.4272,0.52022,0.4859,0.51648,0.4721,0.58462,0.4971,0.62158,0.4995,0.68,0.4743
17,64,True,0.7667999863624573,0.4749999940395355,0.43818,0.4286,0.51996,0.4874,0.5187,0.4742,0.58654,0.4962,0.6233,0.5023,0.68814,0.4735
17,65,True,0.762660026550293,0.4652000069618225,0.43862,0.4276,0.51998,0.4864,0.51754,0.4725,0.58524,0.4948,0.62074,0.4965,0.68264,0.4693
17,66,True,0.7750800251960754,0.4652000069618225,0.43804,0.4252,0.51892,0.4851,0.51736,0.4731,0.58748,0.4956,0.62558,0.4995,0.6905,0.4677
17,67,True,0.7749000191688538,0.45969998836517334,0.43752,0.4248,0.51944,0.4883,0.51814,0.4728,0.5854,0.4918,0.62112,0.4975,0.68488,0.4661
17,68,True,0.7792800068855286,0.4578000009059906,0.43854,0.4267,0.5209,0.49,0.51732,0.4722,0.58368,0.4921,0.61866,0.4948,0.67914,0.4678
17,69,True,0.776639997959137,0.46540001034736633,0.43908,0.4277,0.52018,0.4894,0.51746,0.4747,0.58698,0.4951,0.62346,0.4972,0.69196,0.467
17,70,True,0.7859600186347961,0.45750001072883606,0.43704,0.4274,0.5189,0.4876,0.51632,0.4705,0.58194,0.4921,0.62054,0.498,0.68378,0.461
17,71,True,0.7791399955749512,0.4602999985218048,0.43946,0.4286,0.5195,0.4867,0.5204,0.4735,0.58478,0.4942,0.62188,0.499,0.69022,0.4658
17,72,True,0.7903599739074707,0.4666000008583069,0.43814,0.4266,0.52052,0.4868,0.51764,0.473,0.58862,0.493,0.62802,0.5013,0.7057,0.468
17,73,True,0.7929999828338623,0.46050000190734863,0.43904,0.4274,0.51924,0.4855,0.51768,0.4752,0.58298,0.4932,0.62038,0.4928,0.68174,0.4698
17,74,True,0.7940800189971924,0.4546000063419342,0.4371,0.4286,0.5194,0.4877,0.51566,0.4733,0.5848,0.4947,0.62148,0.4986,0.68702,0.4619
17,75,True,0.7970399856567383,0.46160000562667847,0.43732,0.4271,0.51884,0.4845,0.51876,0.4703,0.58568,0.4924,0.6227,0.5016,0.69672,0.4657
17,76,True,0.8027799725532532,0.46320000290870667,0.43804,0.4256,0.51982,0.4876,0.51744,0.4728,0.58478,0.4946,0.6262,0.4998,0.70676,0.4725
17,77,True,0.8000199794769287,0.4553999900817871,0.43778,0.4249,0.52012,0.4872,0.5155,0.4723,0.5812,0.4952,0.62226,0.4981,0.68992,0.4603
17,78,True,0.7979999780654907,0.45260000228881836,0.43874,0.4264,0.5215,0.4863,0.51774,0.4706,0.58582,0.4951,0.62468,0.4959,0.69988,0.4616
17,79,True,0.8078799843788147,0.4593000113964081,0.43762,0.4268,0.51816,0.4871,0.51662,0.4724,0.58394,0.4929,0.62282,0.4987,0.70318,0.4638
17,80,True,0.8043199777603149,0.4627000093460083,0.43802,0.4284,0.51964,0.4877,0.51974,0.4729,0.58518,0.4916,0.62564,0.4968,0.70558,0.467
17,81,True,0.814079999923706,0.4498000144958496,0.43772,0.426,0.51958,0.4883,0.51756,0.4709,0.58064,0.4887,0.61716,0.4978,0.67956,0.4623
17,82,True,0.8070399761199951,0.4595000147819519,0.4393,0.4279,0.51984,0.4869,0.5184,0.4717,0.59086,0.4937,0.6289,0.5026,0.71268,0.4601
17,83,True,0.8118799924850464,0.4602999985218048,0.43884,0.4264,0.51958,0.4877,0.51652,0.4721,0.58968,0.4914,0.63002,0.4981,0.72002,0.4647
17,84,True,0.8150200247764587,0.4584999978542328,0.43918,0.4281,0.51996,0.4889,0.51602,0.4737,0.5828,0.4879,0.62256,0.4958,0.69394,0.461
17,85,True,0.8132200241088867,0.46230000257492065,0.43786,0.4281,0.51784,0.4893,0.51708,0.4701,0.5861,0.4959,0.6262,0.5031,0.71178,0.4685
17,86,True,0.8196200132369995,0.4607999920845032,0.43702,0.4285,0.51746,0.4876,0.5151,0.4753,0.58306,0.4889,0.61918,0.4996,0.69404,0.4662
17,87,True,0.8174800276756287,0.46790000796318054,0.43852,0.4272,0.51762,0.4861,0.51732,0.4707,0.58764,0.4907,0.6286,0.4975,0.72316,0.4691
17,88,True,0.8240000009536743,0.4465999901294708,0.4373,0.4273,0.51984,0.4868,0.51792,0.4705,0.58068,0.4931,0.61962,0.5014,0.69592,0.459
17,89,True,0.8263199925422668,0.4578999876976013,0.4395,0.4257,0.51956,0.4874,0.51888,0.4741,0.58614,0.4877,0.6249,0.4981,0.7119,0.4601
17,90,True,0.8316400051116943,0.459199994802475,0.43692,0.4271,0.5197,0.4862,0.5177,0.4729,0.58598,0.4957,0.62692,0.4998,0.71696,0.4665
17,91,True,0.8294399976730347,0.453000009059906,0.43762,0.4272,0.51982,0.4881,0.51796,0.4688,0.58502,0.4909,0.62462,0.501,0.71552,0.4637
17,92,True,0.8257799744606018,0.4584999978542328,0.4385,0.4274,0.51932,0.4878,0.51876,0.4719,0.58854,0.4934,0.6283,0.4967,0.71984,0.4675
17,93,True,0.8319399952888489,0.4519999921321869,0.43792,0.4252,0.51778,0.4857,0.51706,0.4719,0.58858,0.4901,0.62584,0.4968,0.71266,0.4574
17,94,True,0.8326799869537354,0.4593999981880188,0.43796,0.4257,0.52024,0.4872,0.51758,0.4719,0.5855,0.4906,0.62608,0.4988,0.71164,0.4615
17,95,True,0.8348600268363953,0.45419999957084656,0.43698,0.4267,0.51904,0.4863,0.51692,0.4724,0.58604,0.4902,0.62492,0.4983,0.70922,0.4607
17,96,True,0.837660014629364,0.454800009727478,0.43784,0.4254,0.51884,0.4881,0.51752,0.473,0.5868,0.4935,0.62864,0.4987,0.72532,0.4629
17,97,True,0.8385400176048279,0.45019999146461487,0.4371,0.4291,0.51916,0.4862,0.5165,0.47,0.5819,0.4915,0.61818,0.4945,0.70008,0.4544
17,98,True,0.8363199830055237,0.4503999948501587,0.43792,0.4262,0.51936,0.4897,0.5187,0.471,0.58716,0.4927,0.62786,0.4993,0.72614,0.4593
17,99,True,0.8444200158119202,0.4553999900817871,0.43756,0.4263,0.5185,0.4866,0.51626,0.4716,0.5854,0.4913,0.62748,0.4959,0.72426,0.4591
17,100,True,0.8333399891853333,0.4487000107765198,0.43808,0.4272,0.51926,0.4869,0.51582,0.4716,0.58356,0.4925,0.62452,0.4933,0.7085,0.4572
18,0,True,0.09895999729633331,0.09939999878406525,0.4016,0.3851,0.42294,0.4047,0.37714,0.3696,0.3661,0.3626,0.38678,0.3726,0.34732,0.3367
18,1,True,0.3044799864292145,0.3463999927043915,0.37588,0.3815,0.43706,0.4307,0.40344,0.4022,0.40972,0.4089,0.42618,0.4133,0.40128,0.4004
18,2,True,0.3838199973106384,0.39890000224113464,0.39884,0.3969,0.4631,0.4506,0.42842,0.4292,0.43922,0.4354,0.453,0.4385,0.43504,0.43
18,3,True,0.4114600121974945,0.4072999954223633,0.40444,0.4024,0.47786,0.4663,0.44898,0.4436,0.4571,0.4473,0.47188,0.4572,0.45034,0.446
18,4,True,0.4317600131034851,0.4413999915122986,0.41478,0.4096,0.48684,0.4722,0.46406,0.4568,0.47676,0.4725,0.49122,0.4727,0.47868,0.4723
18,5,True,0.4506799876689911,0.44440001249313354,0.4184,0.4083,0.48984,0.4745,0.47078,0.4602,0.48724,0.4741,0.49928,0.4782,0.48416,0.469
18,6,True,0.4654200077056885,0.4668999910354614,0.41922,0.414,0.49504,0.4769,0.48232,0.4683,0.49802,0.4862,0.51264,0.4917,0.4977,0.4823
18,7,True,0.4775199890136719,0.476500004529953,0.42826,0.42,0.49946,0.4792,0.48572,0.468,0.50836,0.4876,0.52372,0.4977,0.51002,0.4888
18,8,True,0.4853399991989136,0.4966999888420105,0.43172,0.4233,0.5033,0.48,0.49178,0.473,0.51722,0.4885,0.5321,0.4955,0.52408,0.4966
18,9,True,0.49577999114990234,0.4844000041484833,0.43146,0.4212,0.50382,0.4823,0.49592,0.4777,0.52324,0.4933,0.53832,0.4999,0.52808,0.4971
18,10,True,0.5080400109291077,0.48500001430511475,0.4325,0.4235,0.5062,0.4837,0.49662,0.4754,0.52914,0.498,0.54382,0.5076,0.53576,0.5025
18,11,True,0.5101600289344788,0.47870001196861267,0.43482,0.4224,0.5055,0.4844,0.4978,0.4738,0.52896,0.4957,0.54526,0.5038,0.53436,0.4974
18,12,True,0.5186600089073181,0.49140000343322754,0.4348,0.4251,0.5101,0.4851,0.50472,0.4813,0.53662,0.4998,0.5538,0.5056,0.54612,0.5039
18,13,True,0.5222399830818176,0.486299991607666,0.43396,0.4228,0.51076,0.4872,0.50178,0.4777,0.53736,0.5024,0.55388,0.5056,0.54626,0.4991
18,14,True,0.5304999947547913,0.46950000524520874,0.43388,0.4243,0.5101,0.482,0.50048,0.4768,0.53678,0.4946,0.55268,0.5013,0.54092,0.4955
18,15,True,0.5394999980926514,0.49459999799728394,0.43482,0.4249,0.5121,0.4883,0.5083,0.4801,0.55008,0.504,0.56612,0.5114,0.56434,0.5078
18,16,True,0.5475800037384033,0.4893999993801117,0.43382,0.4268,0.51462,0.4886,0.50666,0.4835,0.54944,0.5034,0.56694,0.5105,0.5575,0.5019
18,17,True,0.5539000034332275,0.5044000148773193,0.43666,0.4268,0.51558,0.4885,0.5132,0.4824,0.55434,0.5015,0.57348,0.5068,0.57112,0.5026
18,18,True,0.5577600002288818,0.4927999973297119,0.43582,0.424,0.5147,0.4903,0.51234,0.4847,0.55728,0.5007,0.5769,0.5111,0.57324,0.5031
18,19,True,0.5633400082588196,0.5026000142097473,0.43546,0.4271,0.51718,0.4886,0.50906,0.4803,0.56236,0.5003,0.58308,0.5091,0.58578,0.5056
18,20,True,0.5725399851799011,0.4966000020503998,0.43614,0.4243,0.51608,0.487,0.51288,0.4822,0.56316,0.5014,0.58388,0.5069,0.58054,0.5043
18,21,True,0.5753200054168701,0.4950000047683716,0.43888,0.429,0.51786,0.4884,0.51384,0.4816,0.5613,0.5005,0.58156,0.512,0.5874,0.5041
18,22,True,0.580560028553009,0.4934000074863434,0.43816,0.4242,0.51916,0.4911,0.51804,0.4839,0.571,0.5063,0.5945,0.5135,0.60036,0.505
18,23,True,0.5895199775695801,0.484499990940094,0.43736,0.4237,0.51808,0.4873,0.51288,0.4789,0.56254,0.5019,0.58592,0.5058,0.58428,0.4944
18,24,True,0.5946999788284302,0.4957999885082245,0.4372,0.4281,0.5189,0.4908,0.51708,0.484,0.57208,0.5038,0.59532,0.5072,0.60236,0.5043
18,25,True,0.5996999740600586,0.5012999773025513,0.43856,0.4279,0.51918,0.4917,0.51712,0.4833,0.5769,0.5055,0.60378,0.5092,0.6148,0.5034
18,26,True,0.6077399849891663,0.4936999976634979,0.43748,0.4249,0.5184,0.4898,0.51758,0.4824,0.57504,0.4996,0.59738,0.5061,0.6053,0.4985
18,27,True,0.6108599901199341,0.5026999711990356,0.43706,0.424,0.51912,0.4905,0.5175,0.4816,0.57576,0.5069,0.60282,0.513,0.61432,0.5043
18,28,True,0.6140999794006348,0.5004000067710876,0.43808,0.4256,0.51808,0.4893,0.51544,0.4819,0.57924,0.501,0.60768,0.5058,0.6184,0.4972
18,29,True,0.6235600113868713,0.48410001397132874,0.43864,0.4253,0.52106,0.4852,0.5186,0.4791,0.58132,0.5048,0.60856,0.5098,0.62088,0.4959
18,30,True,0.6296600103378296,0.492000013589859,0.4361,0.4256,0.51906,0.4892,0.52086,0.4849,0.5813,0.5047,0.60788,0.5111,0.62216,0.4987
18,31,True,0.6337400078773499,0.48579999804496765,0.43878,0.4251,0.51986,0.4913,0.52028,0.4813,0.58486,0.5008,0.61158,0.506,0.6255,0.4921
18,32,True,0.6438800096511841,0.4878000020980835,0.43744,0.4255,0.52074,0.487,0.51784,0.4828,0.58482,0.5057,0.613,0.5088,0.62416,0.489
18,33,True,0.6444000005722046,0.49239999055862427,0.43738,0.4255,0.51898,0.4884,0.5202,0.4841,0.58682,0.5027,0.61622,0.5095,0.63222,0.4967
18,34,True,0.6510800123214722,0.4934000074863434,0.43748,0.4282,0.52068,0.4894,0.52,0.4827,0.58406,0.5069,0.61382,0.5123,0.63298,0.4914
18,35,True,0.6585999727249146,0.49140000343322754,0.43956,0.4261,0.52066,0.4912,0.52222,0.4833,0.59032,0.5067,0.61932,0.51,0.64134,0.4939
18,36,True,0.6628199815750122,0.48489999771118164,0.43724,0.4246,0.52022,0.4883,0.51656,0.4786,0.58508,0.5062,0.6119,0.5097,0.63126,0.4889
18,37,True,0.667900025844574,0.47999998927116394,0.43634,0.4278,0.5226,0.4913,0.5192,0.4798,0.58966,0.5084,0.62032,0.5079,0.64334,0.4836
18,38,True,0.6721400022506714,0.4839000105857849,0.43928,0.4284,0.52106,0.4915,0.51908,0.4806,0.59204,0.5087,0.62426,0.5109,0.64922,0.489
18,39,True,0.6735799908638,0.48260000348091125,0.43744,0.4243,0.51956,0.4895,0.5205,0.4841,0.5886,0.5065,0.62092,0.511,0.65102,0.4901
18,40,True,0.6801000237464905,0.48539999127388,0.43774,0.4255,0.52044,0.4914,0.52092,0.4814,0.59192,0.5041,0.62456,0.5081,0.65712,0.4897
18,41,True,0.6881399750709534,0.4828999936580658,0.439,0.4279,0.52134,0.4888,0.51824,0.4776,0.59238,0.5072,0.62536,0.5041,0.65596,0.4871
18,42,True,0.6932799816131592,0.47769999504089355,0.43782,0.4301,0.5213,0.4908,0.52088,0.4838,0.59152,0.5025,0.62646,0.506,0.65754,0.4856
18,43,True,0.6974999904632568,0.47699999809265137,0.43698,0.4268,0.51942,0.4885,0.52056,0.4817,0.5866,0.5102,0.61902,0.5123,0.6405,0.4832
18,44,True,0.7015200257301331,0.4781000018119812,0.4367,0.4272,0.52058,0.4891,0.51992,0.4806,0.59394,0.5028,0.62994,0.504,0.66604,0.4832
18,45,True,0.7072799801826477,0.4787999987602234,0.43718,0.4274,0.52024,0.4887,0.52302,0.4807,0.59332,0.5057,0.62716,0.509,0.66252,0.4883
18,46,True,0.7134799957275391,0.46480000019073486,0.4383,0.4264,0.52096,0.4856,0.52174,0.4823,0.59322,0.5027,0.6287,0.5058,0.66576,0.4791
18,47,True,0.7186599969863892,0.476500004529953,0.43838,0.4235,0.52066,0.4875,0.52096,0.4738,0.5888,0.4988,0.62444,0.5048,0.65764,0.4813
18,48,True,0.7244399785995483,0.475600004196167,0.43792,0.4271,0.52054,0.4899,0.52246,0.4807,0.5911,0.5022,0.62404,0.5097,0.65978,0.4819
18,49,True,0.7272999882698059,0.46799999475479126,0.43762,0.4276,0.5212,0.4895,0.5206,0.4772,0.59374,0.5004,0.62948,0.5054,0.66464,0.4783
18,50,True,0.7285000085830688,0.48669999837875366,0.43724,0.4263,0.52116,0.4881,0.52466,0.481,0.60012,0.507,0.63846,0.5091,0.6887,0.4825
18,51,True,0.7371399998664856,0.48429998755455017,0.43786,0.4266,0.5221,0.4884,0.52512,0.4812,0.599,0.5067,0.6377,0.513,0.68694,0.4858
18,52,True,0.7389199733734131,0.4781999886035919,0.43864,0.4249,0.51918,0.4858,0.52222,0.4806,0.5869,0.4995,0.6233,0.5052,0.65682,0.4798
18,53,True,0.7465599775314331,0.4733000099658966,0.43832,0.4257,0.52122,0.4899,0.5233,0.4776,0.59918,0.5061,0.63726,0.5079,0.68676,0.4818
18,54,True,0.746999979019165,0.4778999984264374,0.43696,0.4241,0.52112,0.4904,0.52304,0.4799,0.59838,0.5053,0.63454,0.5077,0.686,0.4851
18,55,True,0.7484999895095825,0.4763000011444092,0.43752,0.4248,0.52024,0.489,0.52126,0.4791,0.59406,0.5033,0.6317,0.5087,0.67896,0.4829
18,56,True,0.756659984588623,0.47269999980926514,0.43782,0.4257,0.52094,0.4889,0.52292,0.4756,0.59596,0.503,0.63326,0.513,0.68652,0.478
18,57,True,0.7615200281143188,0.474700003862381,0.43784,0.4262,0.5208,0.4907,0.52216,0.4759,0.59744,0.4971,0.6381,0.5081,0.69546,0.4825
18,58,True,0.7577800154685974,0.4699000120162964,0.43834,0.427,0.52078,0.4892,0.52182,0.4789,0.59802,0.4989,0.63564,0.5042,0.68628,0.4791
18,59,True,0.7647200226783752,0.4717000126838684,0.43878,0.4251,0.52016,0.4878,0.52238,0.4767,0.595,0.503,0.6349,0.5084,0.68632,0.4803
18,60,True,0.7669000029563904,0.46309998631477356,0.4387,0.4237,0.51968,0.4898,0.51954,0.4772,0.59402,0.4964,0.63186,0.5038,0.68326,0.4781
18,61,True,0.7688999772071838,0.4616999924182892,0.4375,0.4267,0.5194,0.4898,0.5238,0.4779,0.59294,0.4989,0.63446,0.5053,0.6902,0.479
18,62,True,0.7758600115776062,0.4706000089645386,0.43828,0.424,0.52116,0.4877,0.52232,0.4767,0.59896,0.4993,0.63828,0.5043,0.70082,0.4723
18,63,True,0.777459979057312,0.46869999170303345,0.43774,0.4238,0.52044,0.4893,0.52192,0.475,0.59738,0.4996,0.63666,0.5044,0.69372,0.4732
18,64,True,0.7806800007820129,0.47450000047683716,0.43868,0.4261,0.5209,0.4895,0.52436,0.476,0.60192,0.5008,0.64314,0.5057,0.71538,0.4761
18,65,True,0.7807599902153015,0.4715999960899353,0.4383,0.4266,0.52026,0.4882,0.52194,0.4743,0.59736,0.5015,0.6379,0.5003,0.69256,0.4766
18,66,True,0.7887799739837646,0.4740999937057495,0.43794,0.4274,0.5209,0.4899,0.5236,0.4775,0.60016,0.4987,0.64336,0.5066,0.71706,0.4777
18,67,True,0.7856600284576416,0.4666999876499176,0.43892,0.428,0.52048,0.4877,0.52124,0.4794,0.59782,0.4994,0.6411,0.5056,0.70198,0.4709
18,68,True,0.7928000092506409,0.4684999883174896,0.4371,0.4238,0.52094,0.4896,0.5221,0.476,0.59988,0.4981,0.64018,0.5067,0.70538,0.4737
18,69,True,0.796280026435852,0.46369999647140503,0.43706,0.4226,0.51924,0.4873,0.52064,0.4789,0.59494,0.501,0.6369,0.5058,0.6961,0.4756
18,70,True,0.7997000217437744,0.47189998626708984,0.43892,0.4239,0.52084,0.4882,0.52374,0.4799,0.6003,0.5022,0.64212,0.5064,0.71364,0.4742
18,71,True,0.8016600012779236,0.46480000019073486,0.43862,0.4258,0.51982,0.4872,0.5231,0.4788,0.5999,0.4999,0.6407,0.5047,0.71518,0.4755
18,72,True,0.8031200170516968,0.4629000127315521,0.4387,0.4277,0.52074,0.4893,0.52308,0.4779,0.59958,0.4989,0.6392,0.5062,0.71126,0.4732
18,73,True,0.8040800094604492,0.4691999852657318,0.4392,0.4263,0.51974,0.4899,0.52208,0.4779,0.59882,0.5031,0.64252,0.5048,0.71498,0.4749
18,74,True,0.8076000213623047,0.46790000796318054,0.43792,0.4252,0.51988,0.4882,0.52208,0.4778,0.59678,0.4982,0.63852,0.5004,0.70596,0.4755
18,75,True,0.8104000091552734,0.46070000529289246,0.43874,0.4256,0.51898,0.4897,0.52414,0.4786,0.59572,0.4995,0.63788,0.5084,0.70404,0.4661
18,76,True,0.8093600273132324,0.4537999927997589,0.43912,0.4232,0.52042,0.4888,0.52376,0.4787,0.59722,0.5025,0.63904,0.5028,0.7095,0.4693
18,77,True,0.8183199763298035,0.4715999960899353,0.4375,0.4264,0.52004,0.4902,0.52106,0.4769,0.59734,0.5014,0.63808,0.5044,0.70768,0.4751
18,78,True,0.8184199929237366,0.4528999924659729,0.4385,0.4259,0.52036,0.4897,0.52118,0.476,0.59512,0.4977,0.6365,0.5009,0.70202,0.469
