trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
18,79,True,0.8182200193405151,0.4544999897480011,0.43702,0.4227,0.52072,0.4896,0.52318,0.4757,0.59264,0.4955,0.6356,0.5038,0.69252,0.4716
18,80,True,0.8220599889755249,0.4607999920845032,0.43772,0.4278,0.52102,0.4884,0.52188,0.4734,0.59518,0.4987,0.6384,0.5038,0.70592,0.4682
18,81,True,0.8240200281143188,0.4553999900817871,0.4384,0.4259,0.5193,0.4899,0.52176,0.4768,0.5969,0.5031,0.63778,0.5038,0.70526,0.4673
18,82,True,0.8208000063896179,0.4616999924182892,0.4378,0.4276,0.52144,0.4914,0.52328,0.4779,0.60004,0.499,0.64332,0.505,0.72596,0.4719
18,83,True,0.8296399712562561,0.461899995803833,0.43806,0.4269,0.52072,0.4898,0.52254,0.4773,0.60098,0.5005,0.64314,0.5029,0.72486,0.4714
18,84,True,0.8234400153160095,0.4684000015258789,0.43902,0.4252,0.5201,0.488,0.52316,0.4791,0.59618,0.5013,0.63918,0.5048,0.71336,0.4693
18,85,True,0.8374800086021423,0.46470001339912415,0.43768,0.4236,0.52002,0.4887,0.52404,0.4749,0.59852,0.501,0.63984,0.5015,0.7156,0.4705
18,86,True,0.8283600211143494,0.45010000467300415,0.43602,0.4227,0.51984,0.49,0.51988,0.4757,0.59538,0.497,0.63584,0.4978,0.7048,0.4636
18,87,True,0.8347600102424622,0.4553000032901764,0.43804,0.4278,0.52106,0.4892,0.52208,0.4751,0.5962,0.5009,0.63766,0.4993,0.7175,0.4692
18,88,True,0.8344600200653076,0.4551999866962433,0.43792,0.425,0.5212,0.4895,0.5214,0.477,0.597,0.4976,0.63926,0.4998,0.71778,0.4624
18,89,True,0.8406999707221985,0.46480000019073486,0.4385,0.4264,0.52162,0.4877,0.52344,0.4743,0.5977,0.4982,0.64114,0.4966,0.72574,0.4715
18,90,True,0.8383600115776062,0.4602000117301941,0.43732,0.4261,0.52118,0.4889,0.52374,0.478,0.59986,0.4974,0.64364,0.4996,0.74014,0.4709
18,91,True,0.8374800086021423,0.46810001134872437,0.438,0.4251,0.521,0.4873,0.5232,0.4754,0.60276,0.4977,0.64834,0.5002,0.74188,0.4675
18,92,True,0.84552001953125,0.46459999680519104,0.43666,0.4253,0.51972,0.4884,0.52266,0.477,0.6,0.4989,0.64574,0.4999,0.73652,0.4733
18,93,True,0.844760000705719,0.46320000290870667,0.43744,0.4251,0.52124,0.4879,0.52298,0.4748,0.60088,0.4977,0.64662,0.5052,0.73956,0.4711
18,94,True,0.8538200259208679,0.45329999923706055,0.4368,0.4273,0.52098,0.4905,0.523,0.4737,0.59958,0.4984,0.64338,0.4981,0.7333,0.467
18,95,True,0.8464999794960022,0.45249998569488525,0.43702,0.4263,0.52076,0.4894,0.5235,0.4795,0.5987,0.4999,0.64434,0.5019,0.7376,0.4704
18,96,True,0.844539999961853,0.46389999985694885,0.4371,0.4253,0.52104,0.4863,0.52144,0.477,0.5978,0.4968,0.64036,0.4995,0.72052,0.468
18,97,True,0.8523600101470947,0.461899995803833,0.43716,0.4243,0.5205,0.4906,0.52148,0.4778,0.59994,0.5013,0.6447,0.4999,0.73654,0.4712
18,98,True,0.8554400205612183,0.4596000015735626,0.43858,0.4281,0.52072,0.4874,0.52394,0.4786,0.60016,0.5006,0.64412,0.5023,0.73936,0.4658
18,99,True,0.8567600250244141,0.4625000059604645,0.4369,0.4243,0.5198,0.4879,0.52312,0.4791,0.59698,0.5019,0.63972,0.5014,0.72536,0.4673
18,100,True,0.8519799709320068,0.45750001072883606,0.43702,0.4258,0.51992,0.4893,0.52084,0.4767,0.60154,0.5016,0.64562,0.4999,0.74072,0.4616
19,0,True,0.09769999980926514,0.09769999980926514,0.3956,0.3892,0.41894,0.4018,0.38092,0.3696,0.37052,0.3603,0.38922,0.3685,0.35316,0.3481
19,1,True,0.3073199987411499,0.3528999984264374,0.38306,0.3817,0.44518,0.4339,0.40942,0.4084,0.41636,0.41,0.42926,0.4167,0.4045,0.4005
19,2,True,0.3827599883079529,0.40119999647140503,0.4021,0.4006,0.464,0.4521,0.43286,0.4322,0.44266,0.4366,0.45544,0.4452,0.43526,0.4342
19,3,True,0.4135400056838989,0.43619999289512634,0.41326,0.4065,0.47872,0.4613,0.45368,0.446,0.4635,0.4542,0.47578,0.4607,0.46002,0.4561
19,4,True,0.43257999420166016,0.43320000171661377,0.41946,0.4109,0.48324,0.4668,0.46238,0.4586,0.47746,0.4669,0.48986,0.4705,0.47612,0.4623
19,5,True,0.4508199989795685,0.4593000113964081,0.4224,0.412,0.48962,0.4716,0.4728,0.4609,0.49034,0.4777,0.50298,0.4817,0.48982,0.4741
19,6,True,0.4641000032424927,0.46129998564720154,0.42576,0.4143,0.49684,0.474,0.47746,0.4643,0.49994,0.4809,0.51308,0.4822,0.49562,0.4738
19,7,True,0.4781000018119812,0.4648999869823456,0.42872,0.4163,0.49792,0.4726,0.4813,0.4679,0.50346,0.4821,0.5164,0.4885,0.50522,0.4796
19,8,True,0.4866600036621094,0.47749999165534973,0.43274,0.4143,0.50268,0.4782,0.48848,0.4694,0.51522,0.4896,0.5275,0.4945,0.51998,0.4905
19,9,True,0.4928399920463562,0.4683000147342682,0.4322,0.4157,0.50316,0.4731,0.49076,0.4669,0.51712,0.4846,0.53042,0.4919,0.51918,0.4882
19,10,True,0.5026000142097473,0.48170000314712524,0.43354,0.4134,0.50726,0.4803,0.49452,0.4717,0.52904,0.4922,0.54276,0.4962,0.5327,0.4966
19,11,True,0.5078799724578857,0.4846000075340271,0.4357,0.4202,0.5076,0.4822,0.49434,0.4736,0.52946,0.4937,0.54612,0.4958,0.5356,0.4953
19,12,True,0.5146600008010864,0.48570001125335693,0.43162,0.4129,0.50892,0.48,0.50134,0.4743,0.53588,0.4947,0.55066,0.4994,0.54402,0.4933
19,13,True,0.5236999988555908,0.4702000021934509,0.43746,0.4202,0.51344,0.4853,0.50162,0.4769,0.53798,0.503,0.55326,0.5101,0.54268,0.4979
19,14,True,0.5317400097846985,0.4871000051498413,0.43574,0.4159,0.51428,0.4857,0.50714,0.4833,0.5447,0.5008,0.56176,0.5076,0.5497,0.4969
19,15,True,0.5384600162506104,0.4844000041484833,0.4339,0.4175,0.5138,0.4833,0.50948,0.4808,0.5477,0.5052,0.56544,0.5081,0.55852,0.5036
19,16,True,0.5450199842453003,0.4934000074863434,0.43818,0.4194,0.51732,0.489,0.511,0.4863,0.55362,0.5013,0.57072,0.5096,0.56476,0.5103
19,17,True,0.5520600080490112,0.46939998865127563,0.43856,0.4224,0.51204,0.4812,0.49956,0.4735,0.5366,0.501,0.55332,0.5,0.53808,0.4943
19,18,True,0.5534399747848511,0.49129998683929443,0.43684,0.4186,0.51914,0.4871,0.51178,0.4844,0.5583,0.5029,0.57544,0.5062,0.56962,0.5066
19,19,True,0.5621399879455566,0.49129998683929443,0.44084,0.4199,0.51982,0.4867,0.51236,0.481,0.5583,0.5046,0.5788,0.5111,0.57068,0.504
19,20,True,0.5690400004386902,0.4993000030517578,0.4394,0.4178,0.51798,0.4863,0.51678,0.4838,0.562,0.5057,0.58292,0.512,0.58148,0.5094
19,21,True,0.575659990310669,0.5027999877929688,0.44072,0.4199,0.52082,0.4906,0.51908,0.4887,0.56848,0.512,0.58844,0.5146,0.584,0.5163
19,22,True,0.5794000029563904,0.4986000061035156,0.4401,0.4208,0.5216,0.4844,0.51918,0.4869,0.57352,0.5046,0.59464,0.5073,0.59616,0.5035
19,23,True,0.5827999711036682,0.49720001220703125,0.43996,0.4185,0.52084,0.4884,0.52246,0.4858,0.57568,0.5077,0.59574,0.5141,0.599,0.5057
19,24,True,0.5881400108337402,0.5020999908447266,0.439,0.4157,0.52092,0.4893,0.52068,0.4851,0.57648,0.5079,0.5981,0.5118,0.6023,0.5054
19,25,True,0.5992599725723267,0.4837000072002411,0.44152,0.4191,0.52114,0.4862,0.52034,0.4851,0.56962,0.4991,0.59258,0.5075,0.59212,0.495
19,26,True,0.6015200018882751,0.4941999912261963,0.4417,0.4177,0.52206,0.4872,0.52214,0.4856,0.5801,0.5045,0.60512,0.5113,0.60978,0.5004
19,27,True,0.6099600195884705,0.48840001225471497,0.44018,0.4175,0.52308,0.4872,0.52246,0.4848,0.57552,0.5028,0.60176,0.5067,0.60596,0.4971
19,28,True,0.616320013999939,0.49079999327659607,0.44132,0.4211,0.5229,0.4906,0.52572,0.4875,0.58468,0.5068,0.61044,0.5117,0.62192,0.5028
19,29,True,0.6183800101280212,0.49410000443458557,0.44206,0.419,0.52302,0.4863,0.5264,0.4899,0.58056,0.5062,0.60672,0.51,0.61492,0.4989
19,30,True,0.6283000111579895,0.49300000071525574,0.44088,0.42,0.52256,0.4864,0.5249,0.4815,0.58534,0.5017,0.61468,0.5079,0.62666,0.4968
19,31,True,0.6315600275993347,0.4936999976634979,0.4404,0.4206,0.52252,0.4868,0.52714,0.4845,0.58246,0.5049,0.61112,0.5077,0.6197,0.4924
19,32,True,0.6345199942588806,0.49570000171661377,0.44214,0.4197,0.52364,0.4856,0.524,0.4857,0.58398,0.5093,0.61046,0.5131,0.6224,0.5014
19,33,True,0.6426799893379211,0.48820000886917114,0.4419,0.4202,0.52414,0.4891,0.5233,0.486,0.58314,0.5036,0.6115,0.5066,0.62484,0.4976
19,34,True,0.646619975566864,0.482699990272522,0.44302,0.4176,0.52262,0.4869,0.52448,0.4811,0.5841,0.5009,0.61048,0.5082,0.62402,0.4901
19,35,True,0.6536399722099304,0.48089998960494995,0.44014,0.4201,0.52328,0.4865,0.5266,0.4807,0.58668,0.5019,0.6185,0.504,0.63466,0.4932
19,36,True,0.6636000275611877,0.49399998784065247,0.44146,0.4175,0.52278,0.4882,0.52722,0.4841,0.59512,0.5055,0.62752,0.509,0.65286,0.4962
19,37,True,0.6643400192260742,0.492000013589859,0.4403,0.4187,0.52292,0.4855,0.52724,0.483,0.59042,0.5013,0.62324,0.5079,0.64686,0.4946
19,38,True,0.6666399836540222,0.48750001192092896,0.43976,0.4211,0.52302,0.4899,0.52908,0.487,0.59214,0.5042,0.62554,0.5151,0.64746,0.498
19,39,True,0.6721000075340271,0.4812000095844269,0.4418,0.4165,0.5231,0.4836,0.5276,0.4815,0.58952,0.505,0.62226,0.5109,0.64628,0.4913
19,40,True,0.6802999973297119,0.4810999929904938,0.44212,0.4191,0.5245,0.4855,0.52778,0.4825,0.5934,0.5091,0.6271,0.5094,0.65874,0.4904
19,41,True,0.6879400014877319,0.4884999990463257,0.44112,0.4176,0.52362,0.4899,0.52774,0.4837,0.59912,0.5072,0.63336,0.5083,0.66888,0.4926
19,42,True,0.6904000043869019,0.4726000130176544,0.4412,0.4185,0.52272,0.4867,0.5293,0.481,0.59228,0.5068,0.62912,0.5097,0.65544,0.4829
19,43,True,0.6957600116729736,0.48179998993873596,0.4389,0.4139,0.52248,0.4879,0.52718,0.4825,0.59156,0.5002,0.62538,0.5047,0.65146,0.4849
19,44,True,0.6980199813842773,0.47749999165534973,0.44116,0.4206,0.52348,0.4857,0.52812,0.4851,0.59362,0.4994,0.62816,0.5096,0.66156,0.4881
19,45,True,0.7032999992370605,0.47929999232292175,0.44234,0.4179,0.52408,0.4893,0.5284,0.481,0.59456,0.5047,0.6308,0.5083,0.6683,0.4865
19,46,True,0.7049800157546997,0.4832000136375427,0.44342,0.4175,0.52442,0.4879,0.52706,0.4815,0.59134,0.5048,0.62608,0.5083,0.65988,0.4852
19,47,True,0.7128400206565857,0.47530001401901245,0.44326,0.4173,0.524,0.4871,0.52696,0.482,0.5896,0.4984,0.62084,0.5065,0.65084,0.4872
19,48,True,0.716159999370575,0.47690001130104065,0.4404,0.417,0.52362,0.4843,0.52932,0.4826,0.59336,0.5047,0.63032,0.5106,0.66408,0.4792
19,49,True,0.72461998462677,0.47369998693466187,0.44208,0.4204,0.52428,0.4868,0.52784,0.4812,0.59528,0.5017,0.6311,0.5063,0.66894,0.4827
19,50,True,0.7282800078392029,0.48240000009536743,0.4417,0.4187,0.52386,0.4884,0.52692,0.4814,0.59612,0.5068,0.63192,0.5136,0.6677,0.4848
19,51,True,0.7313399910926819,0.4602999985218048,0.44172,0.4183,0.52338,0.4872,0.52802,0.4814,0.59328,0.5021,0.62632,0.5082,0.65962,0.4752
19,52,True,0.73444002866745,0.4747999906539917,0.44246,0.4208,0.52348,0.4854,0.53,0.4833,0.59902,0.5038,0.63772,0.5068,0.68264,0.4786
19,53,True,0.740339994430542,0.475600004196167,0.44112,0.4201,0.52428,0.4863,0.53026,0.4832,0.59798,0.5031,0.63818,0.5084,0.68092,0.4825
19,54,True,0.7443000078201294,0.4652999937534332,0.44012,0.421,0.523,0.488,0.52802,0.4826,0.5955,0.5002,0.63032,0.5061,0.66944,0.4776
19,55,True,0.7441400289535522,0.47530001401901245,0.44226,0.4196,0.52332,0.4875,0.5322,0.4828,0.59876,0.5042,0.64,0.5095,0.6964,0.4839
19,56,True,0.7480599880218506,0.46540001034736633,0.44132,0.4192,0.52322,0.4881,0.52916,0.4823,0.59302,0.5037,0.63004,0.5082,0.67152,0.4798
19,57,True,0.7551599740982056,0.4717999994754791,0.44152,0.4173,0.52364,0.4864,0.52656,0.4779,0.59582,0.5008,0.63618,0.5058,0.68002,0.4786
19,58,True,0.7570599913597107,0.4681999981403351,0.44012,0.4208,0.5233,0.4824,0.52806,0.4808,0.59382,0.5067,0.63264,0.5081,0.67656,0.4771
19,59,True,0.7603399753570557,0.4717000126838684,0.44256,0.4196,0.52292,0.4881,0.52864,0.4805,0.59808,0.5021,0.63756,0.509,0.6901,0.4795
19,60,True,0.7616199851036072,0.4722000062465668,0.44072,0.4181,0.52364,0.4859,0.53058,0.4807,0.6009,0.5043,0.6428,0.5094,0.7032,0.4772
19,61,True,0.7681599855422974,0.47360000014305115,0.44064,0.4168,0.52308,0.4877,0.52998,0.4831,0.59606,0.503,0.63574,0.5092,0.68052,0.4778
19,62,True,0.77183997631073,0.46889999508857727,0.44096,0.4172,0.52298,0.4854,0.52884,0.4824,0.59872,0.5023,0.63886,0.5064,0.6881,0.4723
19,63,True,0.7737600207328796,0.4706999957561493,0.44202,0.4192,0.52352,0.4854,0.52918,0.4792,0.60206,0.5041,0.64194,0.5098,0.69886,0.476
19,64,True,0.7783399820327759,0.46880000829696655,0.44062,0.419,0.52328,0.4849,0.52792,0.4833,0.59766,0.4994,0.63832,0.5043,0.6913,0.479
19,65,True,0.7807400226593018,0.4625000059604645,0.44052,0.4171,0.5227,0.4841,0.5289,0.4796,0.6026,0.499,0.64336,0.5049,0.70274,0.4661
19,66,True,0.787880003452301,0.460999995470047,0.4408,0.4171,0.52372,0.4845,0.52928,0.4844,0.59914,0.5011,0.64206,0.506,0.69924,0.4725
19,67,True,0.7892600297927856,0.45899999141693115,0.44076,0.4201,0.52258,0.4869,0.5287,0.4827,0.59348,0.4975,0.63352,0.5049,0.6827,0.4752
19,68,True,0.7876200079917908,0.45890000462532043,0.44006,0.4164,0.52338,0.4896,0.52964,0.4822,0.5993,0.5027,0.6428,0.5051,0.70678,0.4732
19,69,True,0.793720006942749,0.4578000009059906,0.44084,0.4189,0.5248,0.4849,0.52936,0.4807,0.59964,0.5028,0.64278,0.5095,0.70116,0.4696
19,70,True,0.7943000197410583,0.46470001339912415,0.44076,0.4155,0.52314,0.4888,0.52878,0.484,0.59596,0.5021,0.63822,0.5066,0.6902,0.4706
19,71,True,0.7930799722671509,0.46230000257492065,0.44084,0.4187,0.52348,0.4857,0.53018,0.4816,0.59816,0.5015,0.63972,0.5019,0.69922,0.4654
19,72,True,0.8027799725532532,0.4634000062942505,0.44052,0.4163,0.5236,0.4858,0.52908,0.4806,0.59684,0.5031,0.63924,0.503,0.70362,0.4721
19,73,True,0.799239993095398,0.46970000863075256,0.44082,0.418,0.52278,0.4876,0.52862,0.4788,0.59796,0.5013,0.63898,0.5049,0.7059,0.4705
19,74,True,0.8054199814796448,0.4706000089645386,0.4412,0.4189,0.523,0.4835,0.53132,0.4804,0.59714,0.5018,0.64154,0.506,0.70992,0.4774
19,75,True,0.8059599995613098,0.45680001378059387,0.44008,0.4175,0.52292,0.4858,0.52778,0.4802,0.5978,0.497,0.64248,0.5016,0.70368,0.4668
19,76,True,0.8072400093078613,0.4643000066280365,0.43978,0.4165,0.5226,0.482,0.52962,0.4815,0.59694,0.5003,0.64042,0.5037,0.70578,0.4738
19,77,True,0.8101199865341187,0.4507000148296356,0.44178,0.4149,0.52318,0.4837,0.52882,0.4817,0.59638,0.4966,0.63996,0.5049,0.69998,0.468
19,78,True,0.8117200136184692,0.4569000005722046,0.44234,0.4202,0.52442,0.4829,0.52978,0.4795,0.59762,0.5028,0.6419,0.5068,0.70774,0.472
19,79,True,0.8159400224685669,0.45419999957084656,0.4411,0.4172,0.52368,0.4856,0.53054,0.4788,0.60144,0.5011,0.6473,0.5037,0.7172,0.4663
19,80,True,0.8189399838447571,0.4498000144958496,0.44188,0.4182,0.524,0.4863,0.52908,0.4791,0.597,0.4937,0.64054,0.5024,0.70618,0.4674
19,81,True,0.8197600245475769,0.4526999890804291,0.43882,0.4184,0.52218,0.4831,0.52844,0.4805,0.59776,0.5044,0.63748,0.5045,0.69814,0.4637
19,82,True,0.821619987487793,0.45579999685287476,0.4425,0.4195,0.5238,0.4815,0.53068,0.481,0.59748,0.5018,0.64158,0.5078,0.71644,0.4666
19,83,True,0.8190000057220459,0.4609000086784363,0.44084,0.4169,0.5249,0.4827,0.52984,0.4799,0.6005,0.4973,0.6473,0.5084,0.72096,0.4734
19,84,True,0.8251799941062927,0.451200008392334,0.44006,0.4153,0.523,0.4868,0.5265,0.4806,0.59122,0.501,0.6314,0.5045,0.68272,0.4713
19,85,True,0.8288800120353699,0.4555000066757202,0.44104,0.4167,0.52286,0.4873,0.5304,0.4831,0.59828,0.501,0.64546,0.5092,0.7202,0.4684
19,86,True,0.8298400044441223,0.45500001311302185,0.44054,0.4162,0.52332,0.4847,0.5285,0.4801,0.59664,0.4991,0.63968,0.5033,0.71026,0.4674
19,87,True,0.8310199975967407,0.46540001034736633,0.44048,0.4167,0.5245,0.4882,0.52802,0.4813,0.59948,0.5026,0.64508,0.5021,0.7263,0.4734
19,88,True,0.8323400020599365,0.4584999978542328,0.44234,0.4178,0.52346,0.4848,0.5292,0.479,0.60098,0.5026,0.64926,0.5074,0.73696,0.4735
19,89,True,0.8345000147819519,0.46399998664855957,0.43964,0.416,0.5238,0.4855,0.52676,0.4782,0.5964,0.5009,0.64126,0.5067,0.71648,0.4698
19,90,True,0.8348000049591064,0.4578000009059906,0.44046,0.417,0.52198,0.4861,0.52658,0.4784,0.5948,0.4959,0.63908,0.501,0.70778,0.4669
19,91,True,0.8339400291442871,0.45750001072883606,0.44026,0.4166,0.5218,0.4873,0.5263,0.4771,0.5951,0.5042,0.6411,0.5042,0.71006,0.4707
19,92,True,0.839959979057312,0.45329999923706055,0.44058,0.4174,0.52314,0.4841,0.53014,0.4813,0.59992,0.5017,0.64582,0.5056,0.72234,0.4647
19,93,True,0.8356999754905701,0.4512999951839447,0.44036,0.4175,0.52478,0.4838,0.52728,0.4776,0.6001,0.5015,0.64634,0.5065,0.72832,0.4643
19,94,True,0.8376200199127197,0.4616999924182892,0.4398,0.4143,0.52376,0.4853,0.52888,0.4822,0.6022,0.5063,0.6468,0.5065,0.73362,0.469
19,95,True,0.8453999757766724,0.4521999955177307,0.43978,0.4164,0.52356,0.4865,0.52668,0.4815,0.59802,0.5006,0.64202,0.5065,0.72404,0.4657
19,96,True,0.8418800234794617,0.4512999951839447,0.44116,0.4167,0.52368,0.4843,0.5276,0.4806,0.59894,0.5003,0.6439,0.5026,0.7222,0.4615
19,97,True,0.8454800248146057,0.45399999618530273,0.44064,0.4184,0.52462,0.4832,0.52892,0.4808,0.59894,0.5043,0.64662,0.5084,0.72704,0.4625
19,98,True,0.8452600240707397,0.44999998807907104,0.44152,0.4185,0.52446,0.4821,0.52906,0.4792,0.60006,0.4988,0.64734,0.5045,0.73666,0.4647
19,99,True,0.845740020275116,0.44999998807907104,0.44098,0.4189,0.5233,0.4859,0.5281,0.4809,0.59934,0.4983,0.6471,0.5051,0.72654,0.4591
19,100,True,0.8471800088882446,0.46050000190734863,0.44148,0.4186,0.52306,0.4841,0.52732,0.4822,0.59842,0.4996,0.6432,0.5053,0.72126,0.4679
20,0,True,0.100040003657341,0.10010000318288803,0.3916,0.3828,0.41748,0.3968,0.37646,0.3682,0.35988,0.3503,0.3791,0.3647,0.34306,0.3363
20,1,True,0.3023799955844879,0.34769999980926514,0.38742,0.3881,0.445,0.4409,0.40988,0.4052,0.41524,0.4075,0.4284,0.4121,0.39942,0.3941
20,2,True,0.3785400092601776,0.42559999227523804,0.40612,0.4073,0.46858,0.4602,0.43644,0.4343,0.44684,0.4445,0.46078,0.4461,0.44162,0.4405
20,3,True,0.41631999611854553,0.4348999857902527,0.41668,0.414,0.4798,0.4705,0.44862,0.4438,0.4657,0.459,0.48066,0.4667,0.45676,0.4552
20,4,True,0.43654000759124756,0.44909998774528503,0.42258,0.4244,0.48998,0.4783,0.4646,0.4548,0.48626,0.4727,0.49932,0.4803,0.48012,0.47
20,5,True,0.45677998661994934,0.46799999475479126,0.4271,0.4271,0.49504,0.4781,0.47922,0.465,0.4976,0.4827,0.5104,0.4872,0.49824,0.4861
20,6,True,0.46851998567581177,0.4505999982357025,0.42984,0.425,0.49942,0.4809,0.48112,0.467,0.50256,0.4815,0.51852,0.4899,0.50226,0.4822
20,7,True,0.4810999929904938,0.4724999964237213,0.42964,0.4279,0.50398,0.4849,0.48836,0.4727,0.51258,0.4942,0.52626,0.5018,0.51344,0.4896
20,8,True,0.49017998576164246,0.47920000553131104,0.43356,0.4291,0.50612,0.4844,0.49318,0.4742,0.51944,0.4967,0.53444,0.5028,0.5203,0.4918
20,9,True,0.49757999181747437,0.47870001196861267,0.4352,0.4276,0.50676,0.4846,0.49662,0.4744,0.52492,0.4964,0.5384,0.5025,0.52774,0.4922
20,10,True,0.5087800025939941,0.4875999987125397,0.43596,0.429,0.5115,0.4869,0.5047,0.4769,0.53452,0.5004,0.55014,0.5078,0.5391,0.4998
20,11,True,0.5157600045204163,0.484499990940094,0.43708,0.429,0.5126,0.4854,0.50432,0.4796,0.5388,0.503,0.55456,0.5117,0.54406,0.5073
20,12,True,0.5246000289916992,0.4932999908924103,0.43574,0.4261,0.51528,0.4873,0.5068,0.4845,0.54056,0.5088,0.55888,0.5168,0.54934,0.5079
20,13,True,0.5360000133514404,0.492900013923645,0.43838,0.4268,0.5148,0.4873,0.5118,0.4841,0.54812,0.5103,0.56442,0.5162,0.55318,0.5007
20,14,True,0.5417400002479553,0.5004000067710876,0.43626,0.4294,0.51638,0.4893,0.51292,0.4877,0.5541,0.5099,0.57142,0.5154,0.56286,0.5107
20,15,True,0.5502600073814392,0.5027999877929688,0.44324,0.4321,0.5196,0.4889,0.5187,0.4893,0.5609,0.5113,0.58126,0.5171,0.57436,0.5121
20,16,True,0.5564600229263306,0.49390000104904175,0.44144,0.431,0.52098,0.4891,0.51894,0.4831,0.55874,0.5065,0.57554,0.5093,0.56938,0.5044
20,17,True,0.5628600120544434,0.4984999895095825,0.4407,0.428,0.51984,0.4874,0.52104,0.4849,0.5647,0.5072,0.58306,0.515,0.57906,0.5062
20,18,True,0.5707600116729736,0.4957999885082245,0.44286,0.4286,0.5218,0.4851,0.5226,0.4881,0.56664,0.5101,0.5862,0.5114,0.57932,0.507
20,19,True,0.5771200060844421,0.4918000102043152,0.44266,0.4316,0.52254,0.4886,0.52252,0.4904,0.56964,0.514,0.58774,0.5143,0.58246,0.5072
20,20,True,0.5839200019836426,0.5041999816894531,0.44606,0.4319,0.5228,0.4913,0.53128,0.4898,0.58034,0.51,0.60148,0.5145,0.60032,0.5083
20,21,True,0.5905600190162659,0.5081999897956848,0.44468,0.4293,0.52644,0.4907,0.53,0.4878,0.57918,0.5154,0.6008,0.5169,0.6051,0.5109
20,22,True,0.5936800241470337,0.5031999945640564,0.44124,0.4264,0.52522,0.4912,0.52942,0.4884,0.58222,0.5126,0.60488,0.5183,0.6053,0.5061
20,23,True,0.6044999957084656,0.5083000063896179,0.44234,0.4285,0.52518,0.4895,0.53306,0.4897,0.58832,0.516,0.61114,0.5174,0.61734,0.5101
20,24,True,0.6095799803733826,0.5072000026702881,0.44076,0.4294,0.52772,0.4909,0.53182,0.4905,0.58666,0.5157,0.61036,0.5189,0.61574,0.5123
20,25,True,0.619159996509552,0.5103999972343445,0.44604,0.434,0.52816,0.4938,0.53584,0.4886,0.59008,0.5103,0.61252,0.5186,0.62016,0.515
20,26,True,0.6223599910736084,0.49540001153945923,0.44404,0.4284,0.52802,0.4931,0.53272,0.4864,0.59016,0.5093,0.61394,0.519,0.62016,0.505
20,27,True,0.6274600028991699,0.5131999850273132,0.44386,0.4312,0.52924,0.4886,0.53954,0.4901,0.5972,0.5183,0.62526,0.5152,0.63804,0.5101
20,28,True,0.6368799805641174,0.4799000024795532,0.44542,0.4329,0.52736,0.4908,0.53812,0.4886,0.59464,0.5116,0.62136,0.5096,0.62692,0.5034
20,29,True,0.6442199945449829,0.4984999895095825,0.44424,0.4274,0.52812,0.4921,0.53956,0.4891,0.60056,0.5095,0.62982,0.5152,0.64702,0.5058
20,30,True,0.6486799716949463,0.503000020980835,0.444,0.4292,0.5284,0.494,0.5365,0.4857,0.59912,0.5151,0.62838,0.5148,0.6383,0.5029
20,31,True,0.6543599963188171,0.49230000376701355,0.4449,0.4279,0.52676,0.4889,0.53764,0.4836,0.59842,0.5098,0.62702,0.5142,0.63988,0.5003
20,32,True,0.6589400172233582,0.49149999022483826,0.44782,0.4271,0.52938,0.4902,0.53868,0.4905,0.59824,0.5084,0.62664,0.5099,0.64266,0.4982
20,33,True,0.6656200289726257,0.4927000105381012,0.44692,0.4317,0.52954,0.4912,0.54048,0.4891,0.6027,0.5079,0.63532,0.511,0.65652,0.4978
20,34,True,0.6701200008392334,0.49380001425743103,0.44412,0.4303,0.52866,0.4895,0.53954,0.4879,0.60568,0.5142,0.63894,0.5172,0.6605,0.5023
