trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
20,35,True,0.6798200011253357,0.4984999895095825,0.44466,0.4289,0.52812,0.4943,0.53988,0.4898,0.60328,0.5107,0.63826,0.51,0.66024,0.4995
20,36,True,0.6808000206947327,0.4925999939441681,0.4443,0.433,0.52848,0.4888,0.53912,0.4875,0.6045,0.5113,0.63856,0.5113,0.6603,0.4996
20,37,True,0.691860020160675,0.49399998784065247,0.4454,0.4289,0.52864,0.4891,0.54032,0.4872,0.61408,0.5087,0.64858,0.5115,0.68094,0.4946
20,38,True,0.6973999738693237,0.49050000309944153,0.44474,0.4271,0.52932,0.4955,0.54304,0.4908,0.60626,0.5089,0.64238,0.5121,0.66992,0.4947
20,39,True,0.7062399983406067,0.49480000138282776,0.4453,0.4288,0.52962,0.4921,0.54172,0.4883,0.61214,0.5139,0.65118,0.5084,0.68158,0.4994
20,40,True,0.7077400088310242,0.483599990606308,0.44392,0.4303,0.52688,0.4921,0.5444,0.4901,0.61012,0.5061,0.64668,0.5087,0.67162,0.4967
20,41,True,0.7121000289916992,0.48410001397132874,0.44384,0.4283,0.53014,0.4875,0.54,0.4888,0.60506,0.5064,0.6436,0.5105,0.66802,0.4912
20,42,True,0.7184200286865234,0.49709999561309814,0.4453,0.4291,0.5294,0.4907,0.54208,0.4892,0.61578,0.5109,0.6576,0.5132,0.69546,0.5008
20,43,True,0.7257599830627441,0.4932999908924103,0.44496,0.4304,0.52832,0.4896,0.54314,0.49,0.61048,0.5099,0.65028,0.5124,0.6859,0.5002
20,44,True,0.7269799709320068,0.4934999942779541,0.44364,0.4274,0.52852,0.4898,0.54014,0.485,0.61292,0.505,0.65096,0.5098,0.68334,0.4952
20,45,True,0.7280799746513367,0.4902999997138977,0.44526,0.4286,0.52972,0.4923,0.54302,0.4883,0.61396,0.5092,0.65504,0.5088,0.6946,0.485
20,46,True,0.7397400140762329,0.4797999858856201,0.44424,0.4303,0.52922,0.4922,0.5409,0.4878,0.61396,0.5063,0.65198,0.5066,0.68376,0.4889
20,47,True,0.7442399859428406,0.48890000581741333,0.44522,0.4262,0.52872,0.4917,0.54222,0.4877,0.61536,0.5096,0.65586,0.5105,0.70202,0.4949
20,48,True,0.7494199872016907,0.4925999939441681,0.44404,0.4266,0.52912,0.49,0.54038,0.4877,0.61506,0.5055,0.65544,0.5153,0.70238,0.4858
20,49,True,0.752240002155304,0.4887999892234802,0.44426,0.4302,0.52852,0.4918,0.54364,0.4896,0.61962,0.5112,0.66052,0.5127,0.7085,0.4913
20,50,True,0.756659984588623,0.4828000068664551,0.44306,0.4267,0.52714,0.4922,0.54228,0.4884,0.61716,0.505,0.65862,0.5122,0.69852,0.4833
20,51,True,0.7623999714851379,0.48410001397132874,0.44498,0.4308,0.5294,0.4922,0.54396,0.4899,0.62202,0.5061,0.66264,0.5093,0.7061,0.4846
20,52,True,0.7634000182151794,0.48330000042915344,0.4438,0.4263,0.52862,0.4914,0.5403,0.4819,0.61632,0.5045,0.65572,0.5079,0.69722,0.4825
20,53,True,0.766700029373169,0.48429998755455017,0.4445,0.4278,0.52802,0.4917,0.5453,0.4896,0.62106,0.5016,0.66706,0.5083,0.71674,0.487
20,54,True,0.7718200087547302,0.48570001125335693,0.44552,0.4298,0.5301,0.4899,0.54444,0.4852,0.6212,0.5045,0.6633,0.5068,0.71608,0.4935
20,55,True,0.7777199745178223,0.48190000653266907,0.44442,0.431,0.5293,0.4932,0.5451,0.4888,0.62282,0.5063,0.66742,0.5099,0.72304,0.4845
20,56,True,0.7734799981117249,0.48669999837875366,0.44514,0.4302,0.529,0.4875,0.54416,0.4886,0.62222,0.5081,0.66626,0.5077,0.72228,0.4879
20,57,True,0.7815399765968323,0.4722999930381775,0.44494,0.4301,0.52806,0.4925,0.54258,0.4875,0.6173,0.5036,0.65584,0.5086,0.7019,0.4853
20,58,True,0.7857999801635742,0.4749000072479248,0.44464,0.4301,0.5287,0.4891,0.54338,0.4861,0.61978,0.5036,0.66586,0.5063,0.72002,0.4826
20,59,True,0.7875000238418579,0.47130000591278076,0.44328,0.4286,0.5301,0.4899,0.54394,0.4867,0.6201,0.503,0.66416,0.5052,0.71762,0.4804
20,60,True,0.7916600108146667,0.483599990606308,0.44364,0.4256,0.52902,0.4895,0.54326,0.4882,0.62252,0.5044,0.6666,0.5104,0.72158,0.4854
20,61,True,0.800059974193573,0.48010000586509705,0.4437,0.4311,0.52856,0.4917,0.5449,0.4894,0.62416,0.5042,0.66782,0.5091,0.7272,0.4857
20,62,True,0.7990999817848206,0.47360000014305115,0.44358,0.4285,0.52896,0.4925,0.54212,0.489,0.62084,0.5053,0.66484,0.5061,0.72384,0.4838
20,63,True,0.8001000285148621,0.4763000011444092,0.44298,0.4276,0.52796,0.4949,0.54156,0.4847,0.61558,0.5044,0.6561,0.5089,0.7099,0.4837
20,64,True,0.8073999881744385,0.47679999470710754,0.44364,0.4277,0.52926,0.4922,0.54178,0.4854,0.61974,0.5038,0.6664,0.5089,0.72334,0.4804
20,65,True,0.8095600008964539,0.4781999886035919,0.4432,0.4305,0.5288,0.4911,0.54258,0.4873,0.62174,0.5005,0.66754,0.5057,0.73234,0.4813
20,66,True,0.8073599934577942,0.48019999265670776,0.44356,0.4285,0.52804,0.4915,0.54394,0.4872,0.6242,0.5073,0.66796,0.5051,0.72858,0.485
20,67,True,0.8151999711990356,0.4733999967575073,0.44432,0.427,0.5288,0.4899,0.5432,0.4876,0.62088,0.4993,0.66252,0.5057,0.7189,0.4792
20,68,True,0.8164600133895874,0.4814000129699707,0.44458,0.4298,0.52728,0.4911,0.54348,0.4875,0.6265,0.5028,0.6715,0.5073,0.74558,0.4814
20,69,True,0.8160399794578552,0.48089998960494995,0.44318,0.4283,0.52848,0.4887,0.54098,0.4864,0.62118,0.5033,0.66582,0.5025,0.73028,0.4862
20,70,True,0.822380006313324,0.4828000068664551,0.44394,0.429,0.52758,0.4906,0.54138,0.4919,0.62048,0.5041,0.66774,0.5069,0.73238,0.4799
20,71,True,0.8173800110816956,0.4708999991416931,0.4445,0.4287,0.52928,0.4931,0.54456,0.4881,0.62392,0.5028,0.66938,0.5058,0.73862,0.4797
20,72,True,0.8333799839019775,0.47519999742507935,0.4419,0.4272,0.52768,0.4926,0.54184,0.4887,0.62058,0.5051,0.66668,0.5066,0.73148,0.4781
20,73,True,0.8295199871063232,0.47620001435279846,0.4427,0.4314,0.5277,0.4917,0.54096,0.4847,0.62112,0.4997,0.66612,0.5004,0.73484,0.4763
20,74,True,0.8241400122642517,0.47440001368522644,0.44474,0.4297,0.52876,0.4918,0.54154,0.485,0.62162,0.5063,0.66524,0.505,0.72906,0.4783
20,75,True,0.824940025806427,0.47609999775886536,0.44528,0.4304,0.5295,0.4915,0.54384,0.4861,0.62438,0.5018,0.67042,0.5091,0.73162,0.4816
20,76,True,0.8307399749755859,0.4726000130176544,0.44354,0.4294,0.52928,0.4925,0.54288,0.486,0.62184,0.498,0.66862,0.5014,0.73966,0.4749
20,77,True,0.8402400016784668,0.46959999203681946,0.44294,0.4292,0.52856,0.4901,0.54408,0.4855,0.6238,0.5007,0.67094,0.5062,0.73992,0.4734
20,78,True,0.8335800170898438,0.47130000591278076,0.44446,0.4305,0.5289,0.4908,0.54348,0.4849,0.62248,0.4988,0.66894,0.5052,0.73378,0.4768
20,79,True,0.8416799902915955,0.4729999899864197,0.44342,0.431,0.52906,0.49,0.54314,0.4876,0.62608,0.5005,0.67554,0.4981,0.75322,0.4755
20,80,True,0.8380799889564514,0.4684999883174896,0.4417,0.4267,0.52846,0.4905,0.53962,0.4838,0.61736,0.503,0.66084,0.503,0.7193,0.4786
20,81,True,0.8404800295829773,0.4666000008583069,0.44438,0.4299,0.5287,0.4923,0.5442,0.4901,0.62122,0.4987,0.66822,0.4984,0.73004,0.4673
20,82,True,0.8449400067329407,0.46779999136924744,0.4433,0.4297,0.5296,0.4903,0.54212,0.4833,0.62264,0.4997,0.67178,0.5045,0.74384,0.4742
20,83,True,0.844539999961853,0.46309998631477356,0.4442,0.4271,0.52874,0.4908,0.54174,0.4846,0.61834,0.4981,0.66454,0.5028,0.7245,0.4686
20,84,True,0.8517400026321411,0.4796999990940094,0.4447,0.4325,0.5289,0.4914,0.54416,0.4887,0.625,0.5029,0.67518,0.5038,0.75456,0.475
20,85,True,0.8537600040435791,0.46389999985694885,0.44418,0.4303,0.53022,0.4899,0.54214,0.4835,0.6247,0.4997,0.6703,0.5,0.736,0.4742
20,86,True,0.847320020198822,0.47510001063346863,0.4429,0.4287,0.5271,0.4902,0.54358,0.4836,0.62476,0.503,0.67534,0.5065,0.75216,0.4787
20,87,True,0.8516600131988525,0.4819999933242798,0.4437,0.4273,0.52932,0.4914,0.54454,0.4845,0.62648,0.5047,0.67402,0.5075,0.75606,0.4794
20,88,True,0.858299970626831,0.47099998593330383,0.44422,0.4285,0.52918,0.4922,0.54302,0.4827,0.6257,0.4989,0.67542,0.5062,0.75112,0.4744
20,89,True,0.8562600016593933,0.4699999988079071,0.44444,0.4317,0.52808,0.4882,0.5431,0.4844,0.62648,0.5007,0.67922,0.5075,0.76304,0.4774
20,90,True,0.8583800196647644,0.4702000021934509,0.44352,0.4271,0.52804,0.4904,0.54168,0.483,0.62294,0.4991,0.67256,0.5056,0.7536,0.4783
20,91,True,0.8590599894523621,0.4681999981403351,0.4449,0.4289,0.52926,0.4911,0.54364,0.4856,0.62682,0.499,0.67738,0.505,0.7634,0.4744
20,92,True,0.8652999997138977,0.46219998598098755,0.44472,0.4306,0.52884,0.4927,0.54464,0.486,0.6242,0.5016,0.67428,0.5045,0.759,0.4765
20,93,True,0.8614799976348877,0.4708000123500824,0.44424,0.4317,0.52772,0.4925,0.54306,0.4874,0.62486,0.5026,0.67462,0.5054,0.76676,0.4748
20,94,True,0.8614799976348877,0.4636000096797943,0.44378,0.4329,0.52962,0.4918,0.54288,0.4861,0.62118,0.5,0.66984,0.5017,0.74728,0.4753
20,95,True,0.8655800223350525,0.4641000032424927,0.44246,0.4282,0.52934,0.4894,0.54494,0.486,0.62464,0.5004,0.67456,0.5013,0.75334,0.4723
20,96,True,0.8630200028419495,0.46209999918937683,0.44504,0.4312,0.52878,0.488,0.5442,0.4861,0.6226,0.5003,0.67364,0.505,0.75784,0.4739
20,97,True,0.8629999756813049,0.4700999855995178,0.44452,0.4306,0.52748,0.4902,0.54458,0.4853,0.6295,0.5009,0.68322,0.5024,0.7782,0.4768
20,98,True,0.8721200227737427,0.47040000557899475,0.44388,0.4316,0.52812,0.4927,0.54476,0.4843,0.62502,0.4985,0.67696,0.5022,0.7607,0.4757
20,99,True,0.8670600056648254,0.47279998660087585,0.44396,0.4322,0.52766,0.4889,0.54188,0.4872,0.62566,0.4992,0.67572,0.5046,0.76364,0.4747
20,100,True,0.8715199828147888,0.4648999869823456,0.44484,0.4295,0.52766,0.4895,0.54082,0.4862,0.61936,0.4958,0.67394,0.5002,0.7535,0.4733
21,0,True,0.1137399971485138,0.11209999769926071,0.39718,0.3884,0.41862,0.4079,0.3857,0.373,0.37216,0.3573,0.39076,0.3744,0.35204,0.3455
21,1,True,0.3068000078201294,0.36059999465942383,0.38364,0.3882,0.44566,0.4375,0.4032,0.4038,0.40828,0.4065,0.42462,0.415,0.39858,0.3984
21,2,True,0.37852001190185547,0.396699994802475,0.40176,0.4059,0.46594,0.4553,0.43302,0.4325,0.4409,0.4324,0.45596,0.4376,0.4331,0.4273
21,3,True,0.41363999247550964,0.4302000105381012,0.41716,0.4142,0.48048,0.4621,0.4533,0.4455,0.46616,0.4556,0.48168,0.4636,0.46342,0.457
21,4,True,0.4372600018978119,0.4172999858856201,0.41868,0.4189,0.48906,0.4635,0.46426,0.4556,0.47936,0.4653,0.49392,0.4744,0.47398,0.4629
21,5,True,0.45372000336647034,0.4424000084400177,0.42276,0.416,0.49284,0.4753,0.47294,0.4575,0.49064,0.4726,0.50424,0.4818,0.48964,0.4761
21,6,True,0.46911999583244324,0.4560999870300293,0.42376,0.4173,0.49878,0.4775,0.48094,0.4673,0.49952,0.48,0.51538,0.4907,0.50102,0.4793
21,7,True,0.48030000925064087,0.4672999978065491,0.42816,0.4193,0.50144,0.4802,0.48612,0.4674,0.51226,0.4869,0.525,0.4934,0.51506,0.4869
21,8,True,0.4894599914550781,0.4821000099182129,0.429,0.4223,0.50374,0.4807,0.4905,0.4712,0.51596,0.4958,0.53122,0.5016,0.52044,0.4885
21,9,True,0.4997200071811676,0.4691999852657318,0.43238,0.4258,0.5093,0.4861,0.49624,0.4753,0.52404,0.4912,0.53912,0.4985,0.5262,0.486
21,10,True,0.5072799921035767,0.4846000075340271,0.43312,0.4248,0.50986,0.4875,0.4964,0.4758,0.53056,0.4971,0.5462,0.5048,0.53374,0.496
21,11,True,0.5177199840545654,0.4952000081539154,0.43512,0.4244,0.51328,0.4898,0.50802,0.4835,0.5387,0.5009,0.556,0.5121,0.5485,0.5037
21,12,True,0.5281400084495544,0.47589999437332153,0.43884,0.4261,0.51572,0.4861,0.5012,0.4785,0.5346,0.4938,0.55148,0.5012,0.53672,0.4907
21,13,True,0.534280002117157,0.48649999499320984,0.43744,0.4283,0.51884,0.4874,0.512,0.4803,0.55,0.504,0.56794,0.5107,0.56012,0.5019
21,14,True,0.5432000160217285,0.5005999803543091,0.43958,0.429,0.51946,0.4909,0.51148,0.4834,0.55416,0.5078,0.5714,0.5151,0.56518,0.5064
21,15,True,0.5511199831962585,0.48669999837875366,0.43672,0.4268,0.51776,0.4887,0.51414,0.4814,0.5531,0.501,0.5721,0.5117,0.56092,0.5036
21,16,True,0.5546000003814697,0.4966000020503998,0.4404,0.428,0.52328,0.4913,0.51924,0.4837,0.56358,0.5063,0.58286,0.5135,0.57542,0.5053
21,17,True,0.560920000076294,0.4977000057697296,0.43862,0.4293,0.52168,0.4876,0.51984,0.4834,0.56538,0.5091,0.58384,0.5135,0.5747,0.5051
21,18,True,0.5667999982833862,0.49779999256134033,0.43694,0.4238,0.5236,0.4899,0.52094,0.4839,0.56596,0.503,0.58798,0.5087,0.58346,0.5036
21,19,True,0.5745199918746948,0.5048999786376953,0.43924,0.4245,0.52716,0.4911,0.5247,0.488,0.57508,0.5115,0.59514,0.52,0.5874,0.5046
21,20,True,0.5839200019836426,0.49309998750686646,0.44188,0.4256,0.52378,0.4888,0.52238,0.4889,0.5699,0.5075,0.59204,0.5164,0.58274,0.5062
21,21,True,0.5888000130653381,0.49970000982284546,0.44058,0.4305,0.52704,0.4892,0.52892,0.4838,0.5793,0.5067,0.60216,0.5123,0.60278,0.5072
21,22,True,0.5970199704170227,0.5016000270843506,0.44034,0.4321,0.52604,0.4893,0.52936,0.4808,0.58554,0.5151,0.61036,0.5156,0.61164,0.5054
21,23,True,0.5998200178146362,0.5084999799728394,0.44034,0.4286,0.52716,0.489,0.53016,0.4856,0.58858,0.5115,0.6127,0.5197,0.62044,0.5118
21,24,True,0.6042199730873108,0.4941999912261963,0.44108,0.4242,0.52652,0.4872,0.52774,0.4853,0.58304,0.5038,0.6067,0.5106,0.61042,0.504
21,25,True,0.6149799823760986,0.4982999861240387,0.4418,0.426,0.52948,0.4888,0.53604,0.4869,0.58876,0.5075,0.61598,0.5151,0.6201,0.5021
21,26,True,0.6190599799156189,0.4912000000476837,0.44154,0.4264,0.52754,0.4857,0.5374,0.4857,0.59268,0.5092,0.62034,0.5134,0.62514,0.5025
21,27,True,0.6271200180053711,0.5031999945640564,0.43914,0.4235,0.5291,0.4878,0.53568,0.4818,0.5938,0.5068,0.62024,0.5105,0.62794,0.5047
21,28,True,0.6324800252914429,0.49709999561309814,0.4425,0.4287,0.52896,0.4879,0.5355,0.4862,0.59258,0.5071,0.6191,0.5092,0.62982,0.5017
21,29,True,0.6394199728965759,0.5030999779701233,0.44304,0.4293,0.52988,0.4891,0.5381,0.486,0.60498,0.5087,0.6332,0.5184,0.6503,0.5075
21,30,True,0.6452800035476685,0.4912000000476837,0.44086,0.4261,0.52868,0.4904,0.53768,0.4888,0.59812,0.5117,0.62678,0.5179,0.6406,0.5012
21,31,True,0.6452999711036682,0.4893999993801117,0.4417,0.427,0.52926,0.489,0.53826,0.4862,0.59932,0.5042,0.62828,0.5078,0.6408,0.5004
21,32,True,0.6549000144004822,0.483599990606308,0.44096,0.4277,0.53,0.4906,0.53344,0.4812,0.59662,0.5031,0.62588,0.5123,0.63692,0.4956
21,33,True,0.6565600037574768,0.489300012588501,0.44208,0.4263,0.53098,0.4891,0.53554,0.4839,0.5963,0.5019,0.62486,0.5104,0.63352,0.494
21,34,True,0.6648200154304504,0.49399998784065247,0.44228,0.4235,0.53122,0.4872,0.53844,0.4837,0.60338,0.5108,0.63314,0.5148,0.65248,0.4985
21,35,True,0.673039972782135,0.4900999963283539,0.4419,0.4297,0.53104,0.4878,0.53768,0.4817,0.60502,0.5035,0.63652,0.5128,0.65634,0.4938
21,36,True,0.6782199740409851,0.4787999987602234,0.44296,0.4261,0.5297,0.4902,0.53614,0.4867,0.60384,0.5056,0.6336,0.5111,0.64984,0.4955
21,37,True,0.6785200238227844,0.4952999949455261,0.43982,0.4266,0.53152,0.4861,0.5406,0.4852,0.60716,0.5061,0.6394,0.5158,0.6584,0.4989
21,38,True,0.6893399953842163,0.4860000014305115,0.44114,0.4248,0.52856,0.489,0.5363,0.4779,0.60256,0.5068,0.63478,0.5125,0.65018,0.4901
21,39,True,0.6910799741744995,0.48669999837875366,0.44188,0.4273,0.53106,0.4855,0.53828,0.4817,0.60852,0.5053,0.6394,0.5108,0.66346,0.4948
21,40,True,0.6947399973869324,0.5005999803543091,0.4413,0.4241,0.53088,0.4873,0.54084,0.4862,0.61396,0.5092,0.6487,0.5125,0.68134,0.4965
21,41,True,0.7020800113677979,0.48429998755455017,0.44156,0.4247,0.5317,0.4866,0.54442,0.4889,0.61416,0.5109,0.6479,0.5145,0.6773,0.4966
21,42,True,0.7088199853897095,0.4885999858379364,0.44058,0.4258,0.53128,0.4912,0.5386,0.4851,0.6134,0.5088,0.6488,0.5123,0.67724,0.4925
21,43,True,0.7114400267601013,0.4839000105857849,0.4422,0.4236,0.53154,0.4862,0.54216,0.4863,0.61314,0.5051,0.64794,0.5145,0.67788,0.4968
21,44,True,0.7187399864196777,0.492000013589859,0.44316,0.4253,0.52974,0.4845,0.53954,0.4854,0.61258,0.51,0.64718,0.5106,0.67778,0.4957
21,45,True,0.7210999727249146,0.48989999294281006,0.44162,0.4235,0.53288,0.4857,0.54328,0.4842,0.619,0.5082,0.65686,0.5085,0.69476,0.4963
21,46,True,0.72816002368927,0.48539999127388,0.4407,0.4259,0.53222,0.4895,0.54232,0.484,0.61828,0.5064,0.65604,0.5132,0.69892,0.4941
21,47,True,0.7308200001716614,0.49160000681877136,0.44156,0.4277,0.53146,0.4889,0.54394,0.4864,0.6166,0.5105,0.65552,0.5145,0.6982,0.4974
21,48,True,0.7336199879646301,0.48559999465942383,0.4421,0.4272,0.53254,0.4879,0.54308,0.4815,0.61418,0.5047,0.6509,0.5092,0.68928,0.4931
21,49,True,0.7414799928665161,0.48649999499320984,0.44098,0.4285,0.53044,0.485,0.5419,0.4851,0.61806,0.5018,0.65976,0.5107,0.7024,0.4916
21,50,True,0.751579999923706,0.47749999165534973,0.44328,0.4233,0.53186,0.4893,0.5391,0.4829,0.614,0.5025,0.6533,0.5071,0.68538,0.4901
21,51,True,0.7455800175666809,0.48890000581741333,0.4422,0.4255,0.53252,0.4879,0.53842,0.4868,0.6152,0.5062,0.65336,0.5142,0.69142,0.493
21,52,True,0.7472000122070312,0.48170000314712524,0.44124,0.4235,0.53072,0.4851,0.54062,0.4829,0.61478,0.4996,0.6533,0.5097,0.69412,0.4877
21,53,True,0.7541800141334534,0.48559999465942383,0.44038,0.4237,0.53162,0.4864,0.54184,0.481,0.61642,0.5044,0.65824,0.5127,0.70196,0.4872
21,54,True,0.7591599822044373,0.4781000018119812,0.44208,0.4264,0.53094,0.4849,0.53874,0.4797,0.6105,0.5043,0.64502,0.505,0.67988,0.4859
21,55,True,0.762719988822937,0.47850000858306885,0.44,0.4262,0.5317,0.4846,0.54026,0.4813,0.61778,0.5042,0.65698,0.5049,0.7027,0.4918
21,56,True,0.7638599872589111,0.48179998993873596,0.44228,0.425,0.53142,0.4867,0.54262,0.4819,0.62262,0.5062,0.6659,0.512,0.72134,0.4848
21,57,True,0.7712200284004211,0.4900999963283539,0.44098,0.4244,0.53052,0.4848,0.53768,0.4812,0.6178,0.5041,0.65552,0.51,0.70548,0.4891
21,58,True,0.7679799795150757,0.482699990272522,0.4411,0.4258,0.53242,0.4831,0.5433,0.4818,0.61966,0.5077,0.66132,0.5114,0.71292,0.4902
21,59,True,0.7740799784660339,0.4781999886035919,0.43938,0.4215,0.53108,0.4858,0.53916,0.4818,0.6168,0.506,0.65806,0.5105,0.70518,0.4895
21,60,True,0.7814800143241882,0.4772999882698059,0.4415,0.4207,0.53098,0.4874,0.54074,0.4795,0.61932,0.5029,0.66052,0.5097,0.71644,0.4829
21,61,True,0.782480001449585,0.4740000069141388,0.44194,0.4252,0.5313,0.4813,0.5398,0.4812,0.61656,0.5038,0.65706,0.5041,0.69928,0.4795
21,62,True,0.7821400165557861,0.48179998993873596,0.44052,0.4247,0.53208,0.4852,0.5438,0.4824,0.62246,0.5037,0.66712,0.5088,0.72592,0.4879
21,63,True,0.786080002784729,0.4864000082015991,0.44088,0.4234,0.53098,0.4873,0.5404,0.4826,0.6161,0.5059,0.6578,0.5087,0.70664,0.4846
21,64,True,0.7918800115585327,0.4828000068664551,0.44102,0.4257,0.53004,0.4849,0.54158,0.4812,0.62132,0.503,0.66364,0.5053,0.72362,0.4819
21,65,True,0.7937600016593933,0.4787999987602234,0.43948,0.4227,0.5307,0.4846,0.5417,0.4779,0.61914,0.5018,0.66066,0.5053,0.71836,0.4847
21,66,True,0.8041399717330933,0.4726000130176544,0.43858,0.4225,0.53228,0.4869,0.54316,0.4773,0.62366,0.5013,0.66612,0.5069,0.72722,0.4744
21,67,True,0.7978000044822693,0.4738999903202057,0.44164,0.4226,0.53182,0.4861,0.54058,0.481,0.61866,0.5016,0.66136,0.5088,0.7175,0.4824
21,68,True,0.8010799884796143,0.48190000653266907,0.44076,0.4254,0.53212,0.487,0.539,0.4828,0.6237,0.5026,0.67318,0.5056,0.73822,0.4856
21,69,True,0.8021600246429443,0.47350001335144043,0.44068,0.4247,0.53262,0.4864,0.54274,0.481,0.6239,0.4988,0.66694,0.5003,0.73396,0.4807
21,70,True,0.8023599982261658,0.47609999775886536,0.4407,0.4238,0.53224,0.4861,0.54234,0.4822,0.62126,0.5017,0.66312,0.5056,0.72524,0.4808
21,71,True,0.8115400075912476,0.4788999855518341,0.44008,0.4238,0.53106,0.4857,0.54002,0.4843,0.6208,0.5009,0.66796,0.5045,0.7302,0.4814
21,72,True,0.8083400130271912,0.4778999984264374,0.44166,0.4233,0.53162,0.4861,0.54188,0.4804,0.62288,0.5003,0.66852,0.5072,0.73646,0.4862
21,73,True,0.8161799907684326,0.4797999858856201,0.43992,0.4221,0.53052,0.4806,0.53888,0.477,0.62262,0.5024,0.66488,0.5046,0.72558,0.4823
21,74,True,0.8137999773025513,0.48080000281333923,0.44012,0.4252,0.5305,0.4862,0.54232,0.4798,0.62626,0.4999,0.66866,0.5039,0.73966,0.4831
21,75,True,0.8208000063896179,0.47589999437332153,0.4412,0.4223,0.53162,0.4839,0.54162,0.4802,0.62644,0.5001,0.67242,0.5059,0.74548,0.4764
21,76,True,0.8174999952316284,0.4794999957084656,0.44024,0.4246,0.53136,0.4821,0.5417,0.4783,0.62544,0.5038,0.67292,0.5071,0.7468,0.4805
21,77,True,0.8245999813079834,0.4722000062465668,0.4419,0.4235,0.53188,0.4828,0.544,0.4828,0.62572,0.5067,0.67038,0.5082,0.74626,0.479
21,78,True,0.8227400183677673,0.4674000144004822,0.43956,0.424,0.52968,0.4839,0.54084,0.4779,0.62162,0.4974,0.66452,0.5025,0.733,0.4704
21,79,True,0.8268200159072876,0.46959999203681946,0.44032,0.4248,0.53128,0.4852,0.5403,0.4824,0.622,0.5017,0.66566,0.5053,0.7269,0.4733
21,80,True,0.8290200233459473,0.47940000891685486,0.44122,0.4252,0.53032,0.4849,0.54222,0.4808,0.6248,0.5008,0.66934,0.507,0.7398,0.4777
21,81,True,0.8302599787712097,0.4747999906539917,0.44082,0.4235,0.53162,0.487,0.54054,0.4835,0.62604,0.5033,0.66968,0.503,0.74536,0.4817
21,82,True,0.8332399725914001,0.4749999940395355,0.44098,0.4222,0.5302,0.4833,0.54198,0.4818,0.6245,0.5016,0.66826,0.5081,0.73936,0.4832
21,83,True,0.8381800055503845,0.4738999903202057,0.44024,0.4241,0.53162,0.4852,0.54106,0.4814,0.62664,0.5014,0.67316,0.5043,0.75176,0.4778
21,84,True,0.8322200179100037,0.4722000062465668,0.43972,0.4225,0.5299,0.4835,0.5425,0.4798,0.62518,0.504,0.67406,0.5078,0.74958,0.4841
21,85,True,0.8374599814414978,0.46700000762939453,0.44046,0.4223,0.5308,0.4873,0.53998,0.4822,0.62234,0.4996,0.66646,0.5024,0.7353,0.4756
21,86,True,0.8342800140380859,0.4722999930381775,0.4416,0.4231,0.53022,0.4823,0.5414,0.4797,0.62014,0.4989,0.66702,0.5059,0.73782,0.4774
21,87,True,0.8414599895477295,0.4724000096321106,0.44072,0.4244,0.53118,0.4865,0.5434,0.4827,0.62872,0.5003,0.67568,0.5085,0.76818,0.4786
21,88,True,0.8457199931144714,0.4771000146865845,0.44114,0.4251,0.53254,0.481,0.53982,0.4798,0.62212,0.503,0.66792,0.506,0.74006,0.4812
21,89,True,0.848039984703064,0.47360000014305115,0.43958,0.4214,0.53002,0.4829,0.54156,0.4837,0.62362,0.5032,0.66816,0.5094,0.74704,0.4797
21,90,True,0.8473399877548218,0.4747999906539917,0.4415,0.422,0.53048,0.4828,0.53928,0.4784,0.61946,0.5025,0.6691,0.5071,0.74018,0.473
21,91,True,0.839959979057312,0.47760000824928284,0.44192,0.422,0.5297,0.4845,0.5424,0.4809,0.62596,0.5064,0.67482,0.5097,0.75544,0.4744
