trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
21,92,True,0.8537799715995789,0.46810001134872437,0.44158,0.4231,0.5311,0.4872,0.54334,0.4841,0.62854,0.5071,0.67478,0.5078,0.76142,0.478
21,93,True,0.851140022277832,0.4771000146865845,0.44044,0.421,0.5303,0.4855,0.5423,0.4777,0.62674,0.5018,0.6737,0.5064,0.76308,0.4756
21,94,True,0.8554199934005737,0.46869999170303345,0.44044,0.4222,0.5303,0.4865,0.54028,0.481,0.62154,0.5037,0.66746,0.5029,0.7397,0.4665
21,95,True,0.8563200235366821,0.47369998693466187,0.44064,0.4228,0.53084,0.4838,0.5396,0.4835,0.62328,0.5024,0.67032,0.5059,0.7472,0.4744
21,96,True,0.8511000275611877,0.4708000123500824,0.44098,0.4238,0.52818,0.4852,0.53914,0.4798,0.62152,0.5015,0.6628,0.5052,0.73464,0.4735
21,97,True,0.8612599968910217,0.4715000092983246,0.44052,0.4229,0.53044,0.4853,0.54168,0.4821,0.62446,0.5032,0.67136,0.5082,0.75662,0.4734
21,98,True,0.8520399928092957,0.47040000557899475,0.44002,0.4222,0.52968,0.4843,0.54028,0.4809,0.62126,0.5007,0.66774,0.5,0.74194,0.4697
21,99,True,0.8606200218200684,0.4645000100135803,0.44098,0.4237,0.53076,0.4839,0.54168,0.48,0.62452,0.5007,0.6689,0.5052,0.74546,0.4725
21,100,True,0.8571799993515015,0.47609999775886536,0.441,0.4232,0.53046,0.484,0.53986,0.4808,0.62376,0.5015,0.67144,0.5047,0.75044,0.4738
22,0,True,0.0995199978351593,0.09960000216960907,0.3989,0.3919,0.42422,0.4086,0.38122,0.3679,0.36768,0.3589,0.38682,0.3633,0.35224,0.3419
22,1,True,0.3104400038719177,0.3531000018119812,0.39734,0.3997,0.4473,0.4384,0.40916,0.4106,0.41616,0.4132,0.4327,0.4228,0.40818,0.4057
22,2,True,0.3856000006198883,0.3553999960422516,0.41196,0.4147,0.4699,0.4595,0.43478,0.431,0.44648,0.442,0.46172,0.453,0.43594,0.4308
22,3,True,0.4177199900150299,0.4034999907016754,0.42188,0.4189,0.48388,0.4685,0.45206,0.4497,0.46404,0.4608,0.4795,0.4658,0.46116,0.4518
22,4,True,0.4388200044631958,0.4453999996185303,0.42966,0.4261,0.49192,0.4781,0.46558,0.4543,0.48014,0.4724,0.4948,0.4837,0.47942,0.4704
22,5,True,0.4543200135231018,0.4507000148296356,0.4303,0.4227,0.49498,0.4773,0.47402,0.4671,0.48942,0.4806,0.50516,0.4878,0.4906,0.4761
22,6,True,0.4675000011920929,0.46860000491142273,0.43782,0.4279,0.49948,0.4806,0.48656,0.478,0.50432,0.4877,0.51966,0.4934,0.50742,0.4886
22,7,True,0.4805600047111511,0.45579999685287476,0.43382,0.4255,0.50042,0.4778,0.487,0.4701,0.5071,0.4889,0.52192,0.4962,0.5065,0.4873
22,8,True,0.4909999966621399,0.46700000762939453,0.43426,0.4259,0.50472,0.4881,0.49062,0.4791,0.51772,0.4969,0.533,0.5027,0.5217,0.4936
22,9,True,0.4985400140285492,0.4860999882221222,0.44188,0.4336,0.50604,0.4843,0.50028,0.4861,0.52532,0.5009,0.5398,0.5048,0.52696,0.4949
22,10,True,0.5088599920272827,0.49709999561309814,0.4417,0.4328,0.50952,0.4869,0.50308,0.4816,0.53506,0.5089,0.55052,0.5113,0.54234,0.5079
22,11,True,0.5195800065994263,0.503600001335144,0.44276,0.4343,0.5134,0.4905,0.50852,0.4893,0.54196,0.5089,0.55736,0.5163,0.54986,0.5106
22,12,True,0.5269399881362915,0.4909000098705292,0.44478,0.4335,0.51492,0.4899,0.51274,0.4891,0.5469,0.511,0.5636,0.5146,0.55518,0.5091
22,13,True,0.535319983959198,0.4876999855041504,0.44482,0.4325,0.5168,0.4914,0.51478,0.4887,0.54926,0.5116,0.56478,0.5208,0.5567,0.5071
22,14,True,0.5386599898338318,0.5058000087738037,0.44596,0.4369,0.51734,0.4927,0.51628,0.4869,0.55802,0.5097,0.57674,0.516,0.57274,0.5135
22,15,True,0.5465400218963623,0.5031999945640564,0.4467,0.4355,0.51998,0.4914,0.51932,0.4944,0.56096,0.5151,0.57752,0.5209,0.57518,0.5168
22,16,True,0.555079996585846,0.4993000030517578,0.44556,0.4369,0.52132,0.4926,0.51998,0.4888,0.56228,0.5104,0.57858,0.5141,0.57468,0.5116
22,17,True,0.5636600255966187,0.5012999773025513,0.4468,0.4335,0.51974,0.491,0.52126,0.4889,0.56428,0.5118,0.58272,0.5189,0.57754,0.5107
22,18,True,0.5698999762535095,0.49480000138282776,0.44742,0.4334,0.51952,0.4924,0.52252,0.4915,0.56222,0.5106,0.58274,0.5116,0.58072,0.5055
22,19,True,0.5742200016975403,0.5044000148773193,0.44934,0.4387,0.52376,0.4942,0.53056,0.4927,0.57728,0.5112,0.60016,0.5193,0.60182,0.5118
22,20,True,0.5802599787712097,0.5019999742507935,0.4485,0.4376,0.52264,0.4915,0.531,0.4916,0.57596,0.5133,0.5967,0.5134,0.59424,0.5088
22,21,True,0.5890200138092041,0.5065000057220459,0.45002,0.4389,0.52468,0.4916,0.53162,0.4924,0.58076,0.5087,0.6029,0.5157,0.60844,0.5062
22,22,True,0.5954599976539612,0.5060999989509583,0.44848,0.4381,0.5222,0.4978,0.52838,0.4921,0.57578,0.5108,0.59606,0.5154,0.59414,0.5092
22,23,True,0.6021999716758728,0.511900007724762,0.44814,0.4365,0.52488,0.493,0.53574,0.4958,0.58968,0.5155,0.61056,0.5225,0.6179,0.5144
22,24,True,0.606939971446991,0.5074999928474426,0.45004,0.4389,0.52636,0.4929,0.53444,0.49,0.58434,0.5185,0.60906,0.5208,0.61268,0.5146
22,25,True,0.6160200238227844,0.4964999854564667,0.44846,0.4366,0.5265,0.4929,0.54082,0.4948,0.5928,0.5135,0.6164,0.5156,0.62054,0.5068
22,26,True,0.6215400099754333,0.5023999810218811,0.44948,0.4358,0.52734,0.4955,0.5375,0.4928,0.59154,0.514,0.61434,0.5176,0.62504,0.5074
22,27,True,0.6276599764823914,0.49880000948905945,0.4495,0.4354,0.52762,0.495,0.53616,0.4904,0.59206,0.5139,0.61608,0.5179,0.62416,0.5091
22,28,True,0.6339799761772156,0.5055999755859375,0.4515,0.4363,0.5278,0.4892,0.54068,0.4911,0.6004,0.5171,0.62832,0.5214,0.63798,0.5063
22,29,True,0.6431599855422974,0.5123000144958496,0.4516,0.4362,0.52878,0.4904,0.53778,0.4937,0.5991,0.5121,0.62546,0.5161,0.64096,0.506
22,30,True,0.6466000080108643,0.49309998750686646,0.45006,0.4326,0.52738,0.4929,0.5361,0.4925,0.5911,0.5085,0.61728,0.5145,0.62302,0.4958
22,31,True,0.6525800228118896,0.5069000124931335,0.45088,0.4409,0.5299,0.4934,0.54402,0.4953,0.6035,0.5187,0.63344,0.5249,0.65144,0.5129
22,32,True,0.6625999808311462,0.503600001335144,0.45126,0.4367,0.52722,0.493,0.54386,0.4942,0.60624,0.5169,0.63752,0.5184,0.65436,0.5053
22,33,True,0.6683400273323059,0.498199999332428,0.4505,0.4353,0.52732,0.4937,0.544,0.4943,0.60026,0.5141,0.63596,0.5211,0.65346,0.5036
22,34,True,0.6680799722671509,0.4932999908924103,0.45176,0.4365,0.52868,0.4929,0.54342,0.4948,0.60586,0.5082,0.63586,0.513,0.65124,0.4959
22,35,True,0.6801599860191345,0.49880000948905945,0.45124,0.4392,0.52916,0.489,0.54594,0.4951,0.60888,0.514,0.64002,0.5184,0.66292,0.4994
22,36,True,0.68367999792099,0.4966999888420105,0.45178,0.4363,0.52762,0.4916,0.54238,0.4931,0.60544,0.5109,0.63806,0.5177,0.65576,0.503
22,37,True,0.688319981098175,0.47929999232292175,0.45058,0.4349,0.52892,0.4917,0.5428,0.4887,0.60336,0.5064,0.63554,0.5131,0.6533,0.491
22,38,True,0.6919000148773193,0.5041999816894531,0.45046,0.4407,0.5284,0.4932,0.54442,0.4925,0.6106,0.5074,0.64574,0.5135,0.6707,0.4968
22,39,True,0.7028200030326843,0.48330000042915344,0.45124,0.4381,0.52912,0.4928,0.54338,0.4913,0.60752,0.5118,0.6388,0.5143,0.66018,0.4939
22,40,True,0.7069000005722046,0.4948999881744385,0.4511,0.4382,0.52862,0.4941,0.5436,0.493,0.61174,0.5138,0.64614,0.5218,0.67572,0.501
22,41,True,0.7098000049591064,0.4846000075340271,0.4495,0.4395,0.52966,0.4895,0.54424,0.4928,0.61482,0.5116,0.64922,0.5143,0.6766,0.4905
22,42,True,0.7148200273513794,0.5002999901771545,0.45012,0.436,0.52916,0.4925,0.54142,0.4913,0.61234,0.5103,0.64572,0.5187,0.67092,0.4994
22,43,True,0.7164000272750854,0.4893999993801117,0.45102,0.4409,0.52892,0.4936,0.54516,0.491,0.61328,0.5083,0.64786,0.5159,0.67826,0.4974
22,44,True,0.7220600247383118,0.49160000681877136,0.45168,0.4369,0.52956,0.4936,0.54526,0.4933,0.61614,0.5094,0.65232,0.512,0.6857,0.4969
22,45,True,0.7273399829864502,0.49470001459121704,0.45136,0.4373,0.53024,0.491,0.54836,0.4967,0.61898,0.5129,0.65362,0.5162,0.69342,0.496
22,46,True,0.73580002784729,0.4921000003814697,0.45132,0.4372,0.52734,0.4922,0.54606,0.4943,0.61568,0.5132,0.65396,0.5186,0.68778,0.4937
22,47,True,0.7347000241279602,0.49380001425743103,0.44942,0.436,0.53014,0.491,0.5486,0.4963,0.61492,0.5104,0.65002,0.5157,0.68544,0.4895
22,48,True,0.7433000206947327,0.4997999966144562,0.45028,0.4383,0.5287,0.4877,0.54708,0.4947,0.61862,0.5079,0.65358,0.5157,0.69082,0.4899
22,49,True,0.7452200055122375,0.4977000057697296,0.45036,0.4383,0.5301,0.4974,0.55018,0.4955,0.62182,0.5076,0.65816,0.5147,0.6994,0.495
22,50,True,0.7529600262641907,0.4797999858856201,0.45098,0.4392,0.52948,0.4929,0.54508,0.4927,0.61618,0.5103,0.65298,0.5154,0.69072,0.4848
22,51,True,0.7567200064659119,0.48249998688697815,0.4511,0.4369,0.52898,0.4931,0.54608,0.4915,0.6189,0.5088,0.656,0.5145,0.69772,0.488
22,52,True,0.7555000185966492,0.4943999946117401,0.45144,0.4411,0.53056,0.4932,0.54696,0.4944,0.61966,0.506,0.6586,0.5168,0.69842,0.493
22,53,True,0.759440004825592,0.4878000020980835,0.45176,0.4412,0.53016,0.4952,0.54146,0.4913,0.613,0.5071,0.64824,0.5071,0.68626,0.4849
22,54,True,0.766700029373169,0.49309998750686646,0.4495,0.4361,0.52984,0.4936,0.55018,0.4939,0.62302,0.5068,0.66566,0.5188,0.71796,0.4943
22,55,True,0.7700200080871582,0.4934000074863434,0.45004,0.4372,0.53042,0.4897,0.54836,0.4924,0.62176,0.5067,0.661,0.5128,0.71388,0.4894
22,56,True,0.7706400156021118,0.47510001063346863,0.45052,0.4368,0.53,0.4923,0.54564,0.4943,0.61538,0.5019,0.65636,0.5111,0.6957,0.4843
22,57,True,0.7779800295829773,0.4903999865055084,0.45122,0.4384,0.52996,0.4934,0.54692,0.4913,0.61894,0.5096,0.6598,0.5102,0.70742,0.4891
22,58,True,0.7776600122451782,0.47760000824928284,0.45018,0.4388,0.52876,0.4953,0.54326,0.4897,0.61462,0.503,0.65178,0.511,0.69268,0.4872
22,59,True,0.7843599915504456,0.4880000054836273,0.4508,0.4357,0.52848,0.4943,0.5465,0.4908,0.62212,0.5083,0.66412,0.5139,0.7202,0.4843
22,60,True,0.7880200147628784,0.4823000133037567,0.45282,0.4359,0.52988,0.4918,0.54538,0.4956,0.61968,0.5082,0.65996,0.5131,0.71074,0.4885
22,61,True,0.7919600009918213,0.4869999885559082,0.45102,0.4388,0.53104,0.4948,0.54866,0.4909,0.6256,0.5031,0.66468,0.5119,0.71842,0.486
22,62,True,0.792900025844574,0.47690001130104065,0.45076,0.4386,0.52876,0.4935,0.54534,0.4899,0.61546,0.5062,0.65326,0.5093,0.70062,0.4843
22,63,True,0.7946000099182129,0.4909000098705292,0.45102,0.4335,0.53004,0.4916,0.54952,0.491,0.62506,0.5071,0.66802,0.5095,0.72932,0.4882
22,64,True,0.7935600280761719,0.4717999994754791,0.45184,0.4384,0.52848,0.491,0.54778,0.4922,0.62176,0.509,0.66196,0.5108,0.71986,0.4853
22,65,True,0.803820013999939,0.48019999265670776,0.44958,0.4343,0.52794,0.4919,0.5458,0.4918,0.61968,0.508,0.66204,0.5159,0.71374,0.4883
22,66,True,0.8058599829673767,0.4812999963760376,0.44958,0.4366,0.52974,0.492,0.54816,0.4907,0.62286,0.5089,0.66236,0.513,0.71746,0.4813
22,67,True,0.8088200092315674,0.47920000553131104,0.45268,0.439,0.52922,0.4904,0.5484,0.4877,0.6206,0.5115,0.6601,0.5128,0.71144,0.483
22,68,True,0.8100399971008301,0.48809999227523804,0.4521,0.437,0.52984,0.4923,0.54916,0.4905,0.62404,0.5098,0.66452,0.5106,0.72568,0.4894
22,69,True,0.8127599954605103,0.4869999885559082,0.45134,0.4373,0.52914,0.4899,0.54748,0.4922,0.62416,0.5093,0.66406,0.5144,0.72578,0.4907
22,70,True,0.8114799857139587,0.4756999909877777,0.45038,0.437,0.52966,0.4919,0.54648,0.4923,0.62582,0.5067,0.66716,0.5102,0.7327,0.4829
22,71,True,0.8152400255203247,0.4869000017642975,0.45116,0.4365,0.53118,0.493,0.54794,0.4907,0.62516,0.5073,0.67034,0.5161,0.73566,0.4818
22,72,True,0.814079999923706,0.4758000075817108,0.45012,0.436,0.52906,0.49,0.54738,0.491,0.61946,0.5121,0.65992,0.5171,0.72084,0.4793
22,73,True,0.8292199969291687,0.48249998688697815,0.45122,0.4359,0.52828,0.4902,0.5474,0.4927,0.62608,0.5105,0.66976,0.5118,0.742,0.4853
22,74,True,0.8230999708175659,0.4814999997615814,0.44974,0.4367,0.52908,0.4915,0.54576,0.4902,0.62238,0.5055,0.66382,0.5113,0.73114,0.4823
22,75,True,0.8270599842071533,0.4796999990940094,0.45156,0.4372,0.52914,0.4939,0.54652,0.4906,0.62472,0.5042,0.66564,0.5106,0.72786,0.4764
22,76,True,0.8311799764633179,0.4779999852180481,0.45012,0.435,0.52986,0.4908,0.54612,0.4884,0.62534,0.5047,0.66912,0.5077,0.73302,0.4791
22,77,True,0.8300399780273438,0.4657000005245209,0.45194,0.4372,0.5283,0.4912,0.5479,0.4886,0.62548,0.5043,0.6664,0.5106,0.73086,0.4782
22,78,True,0.8349400162696838,0.4844000041484833,0.44968,0.4358,0.52926,0.4938,0.5478,0.4907,0.62566,0.5066,0.66804,0.5114,0.73892,0.4817
22,79,True,0.8389800190925598,0.478300005197525,0.4516,0.4391,0.52962,0.4912,0.5474,0.4902,0.62456,0.508,0.66842,0.5112,0.73504,0.4836
22,80,True,0.8360000252723694,0.47519999742507935,0.45248,0.4382,0.52958,0.492,0.55026,0.4917,0.62968,0.5074,0.67302,0.5136,0.75506,0.4781
22,81,True,0.83815997838974,0.4742000102996826,0.45286,0.4368,0.53016,0.4909,0.54836,0.4907,0.62586,0.5051,0.6703,0.5121,0.7504,0.477
22,82,True,0.8361200094223022,0.46869999170303345,0.45014,0.4358,0.52806,0.4897,0.54372,0.4921,0.61542,0.5044,0.6551,0.509,0.70612,0.467
22,83,True,0.8389999866485596,0.47110000252723694,0.45284,0.4377,0.52924,0.4925,0.54734,0.4898,0.6238,0.5094,0.66426,0.5087,0.731,0.4709
22,84,True,0.8495799899101257,0.4781999886035919,0.45188,0.4369,0.53044,0.4931,0.54976,0.4903,0.62396,0.5101,0.66896,0.5134,0.73698,0.4861
22,85,True,0.8479599952697754,0.4781000018119812,0.45076,0.4376,0.5305,0.4915,0.54864,0.4894,0.62624,0.5074,0.67046,0.5104,0.74516,0.4807
22,86,True,0.8455600142478943,0.4731999933719635,0.45158,0.4402,0.5283,0.4926,0.5494,0.4919,0.6254,0.5072,0.66816,0.511,0.74316,0.4828
22,87,True,0.8465399742126465,0.4675000011920929,0.4513,0.4375,0.53026,0.4954,0.54848,0.4904,0.62432,0.5066,0.66628,0.5133,0.73284,0.4733
22,88,True,0.8519799709320068,0.47859999537467957,0.45138,0.4375,0.52844,0.492,0.54814,0.4906,0.62918,0.5077,0.67188,0.5065,0.75366,0.477
22,89,True,0.8557199835777283,0.4726000130176544,0.45192,0.4393,0.52926,0.4929,0.54896,0.4902,0.62368,0.5075,0.66774,0.5106,0.73522,0.4773
22,90,True,0.855239987373352,0.4740999937057495,0.45002,0.44,0.53002,0.4931,0.54958,0.4882,0.62858,0.5068,0.67302,0.5105,0.76356,0.4752
22,91,True,0.8525599837303162,0.47999998927116394,0.45154,0.4377,0.52952,0.4897,0.54742,0.4894,0.6258,0.5076,0.67068,0.5083,0.75938,0.4798
22,92,True,0.8579999804496765,0.47110000252723694,0.45102,0.4379,0.52964,0.4916,0.54742,0.487,0.62312,0.504,0.66864,0.5128,0.73884,0.4743
22,93,True,0.8583199977874756,0.4745999872684479,0.45098,0.4387,0.52912,0.4899,0.54884,0.4881,0.62342,0.5084,0.66922,0.5113,0.74292,0.478
22,94,True,0.8621000051498413,0.474700003862381,0.45084,0.4375,0.52994,0.4903,0.54828,0.4875,0.62596,0.5055,0.67334,0.5133,0.75902,0.4761
22,95,True,0.8638200163841248,0.47189998626708984,0.45182,0.4371,0.5289,0.4923,0.54922,0.4917,0.6263,0.508,0.67126,0.5104,0.7586,0.48
22,96,True,0.8616200089454651,0.4787999987602234,0.45156,0.436,0.52876,0.4914,0.54806,0.4897,0.6295,0.5034,0.67684,0.5056,0.7653,0.474
22,97,True,0.8619800209999084,0.48429998755455017,0.45144,0.4378,0.5291,0.4932,0.54974,0.4894,0.63014,0.5097,0.67802,0.5136,0.77196,0.4781
22,98,True,0.8665599822998047,0.474700003862381,0.45034,0.4374,0.52842,0.4905,0.55022,0.4904,0.627,0.5058,0.67146,0.5128,0.75348,0.4717
22,99,True,0.858240008354187,0.47839999198913574,0.44992,0.4352,0.52938,0.4913,0.54944,0.4904,0.62798,0.5032,0.67388,0.5086,0.76432,0.4757
22,100,True,0.8750600218772888,0.4713999927043915,0.44996,0.4362,0.52652,0.4905,0.5459,0.4893,0.62076,0.5045,0.66216,0.5083,0.74548,0.4803
23,0,True,0.09477999806404114,0.09589999914169312,0.3929,0.3884,0.4203,0.4057,0.37914,0.378,0.36796,0.3574,0.38612,0.3674,0.35126,0.3419
23,1,True,0.3088200092315674,0.3675999939441681,0.38402,0.383,0.43874,0.4315,0.40622,0.4076,0.4138,0.4116,0.43008,0.4184,0.4061,0.4019
23,2,True,0.38222000002861023,0.38909998536109924,0.4061,0.4042,0.466,0.4483,0.436,0.4293,0.44522,0.4398,0.4569,0.4507,0.43832,0.4349
23,3,True,0.41402000188827515,0.4368000030517578,0.41962,0.418,0.48092,0.4703,0.45114,0.4481,0.4668,0.4606,0.48096,0.4685,0.4656,0.462
23,4,True,0.43501999974250793,0.4318000078201294,0.42248,0.4149,0.48696,0.4719,0.46134,0.4542,0.47982,0.4678,0.49134,0.4739,0.4776,0.4662
23,5,True,0.4529399871826172,0.45320001244544983,0.4281,0.4243,0.49286,0.4776,0.47162,0.4578,0.49188,0.4747,0.50464,0.4803,0.49008,0.476
23,6,True,0.4637199938297272,0.45730000734329224,0.42928,0.4265,0.49806,0.4819,0.48172,0.4657,0.5007,0.486,0.51532,0.4859,0.49958,0.4821
23,7,True,0.4778999984264374,0.46140000224113464,0.43038,0.4245,0.49954,0.4774,0.48146,0.4645,0.50464,0.4849,0.51888,0.4953,0.50566,0.4873
23,8,True,0.4864799976348877,0.4681999981403351,0.43642,0.4299,0.50388,0.4846,0.4881,0.4734,0.51428,0.4876,0.52932,0.4977,0.51526,0.4898
23,9,True,0.4936400055885315,0.45570001006126404,0.43776,0.4319,0.50514,0.4847,0.49136,0.4722,0.51682,0.4899,0.5346,0.4983,0.51868,0.4887
23,10,True,0.5016599893569946,0.4790000021457672,0.43634,0.4303,0.50602,0.4875,0.4951,0.4706,0.51894,0.4897,0.5361,0.5005,0.5248,0.4909
23,11,True,0.5107799768447876,0.47369998693466187,0.43468,0.4306,0.508,0.4885,0.49772,0.4782,0.53078,0.4947,0.54702,0.5034,0.53446,0.4969
23,12,True,0.5156599879264832,0.4830000102519989,0.43498,0.4291,0.51142,0.4856,0.50284,0.4805,0.53526,0.4988,0.55094,0.5061,0.54076,0.5004
23,13,True,0.5252199769020081,0.4674000144004822,0.43708,0.4306,0.51304,0.4851,0.50208,0.4758,0.53172,0.4932,0.54906,0.5027,0.53992,0.4971
23,14,True,0.5293200016021729,0.49239999055862427,0.44038,0.4344,0.51184,0.4923,0.5052,0.4818,0.54076,0.498,0.55714,0.5089,0.551,0.5068
23,15,True,0.5349599719047546,0.48739999532699585,0.43694,0.4298,0.51196,0.4871,0.50806,0.4767,0.5435,0.5004,0.56492,0.5049,0.55798,0.5003
23,16,True,0.5470799803733826,0.503600001335144,0.43866,0.4306,0.5157,0.4929,0.5136,0.4826,0.55256,0.5047,0.57376,0.5112,0.57102,0.5073
23,17,True,0.5511400103569031,0.498199999332428,0.44138,0.4359,0.5178,0.4897,0.51832,0.4829,0.55402,0.5024,0.57458,0.513,0.57168,0.5069
23,18,True,0.5541599988937378,0.47200000286102295,0.43638,0.4314,0.5144,0.4852,0.5115,0.4765,0.54882,0.4994,0.56818,0.5071,0.56092,0.4999
23,19,True,0.5601800084114075,0.5001000165939331,0.43908,0.4311,0.51872,0.489,0.5183,0.4792,0.55864,0.5045,0.57792,0.5114,0.57784,0.5088
23,20,True,0.5669400095939636,0.4885999858379364,0.4404,0.4322,0.51824,0.4881,0.51968,0.4811,0.56064,0.5028,0.57982,0.5121,0.57816,0.5043
23,21,True,0.5767199993133545,0.5073999762535095,0.44258,0.4317,0.51982,0.49,0.52374,0.4865,0.56786,0.5061,0.58958,0.5119,0.59228,0.5144
23,22,True,0.5790799856185913,0.49399998784065247,0.44256,0.4348,0.51794,0.4879,0.52152,0.4787,0.56462,0.5043,0.58756,0.5148,0.58584,0.5021
23,23,True,0.5856800079345703,0.4950000047683716,0.43846,0.4311,0.52154,0.4903,0.5234,0.4824,0.57206,0.5033,0.594,0.5158,0.6009,0.5063
23,24,True,0.5914599895477295,0.5038999915122986,0.44232,0.4341,0.52042,0.4915,0.52156,0.4803,0.5721,0.5026,0.59578,0.5131,0.60156,0.5035
23,25,True,0.5970799922943115,0.490200012922287,0.44174,0.4378,0.52094,0.4894,0.52334,0.4817,0.5724,0.509,0.59592,0.5162,0.60732,0.5079
23,26,True,0.6024799942970276,0.4997999966144562,0.44126,0.4332,0.52172,0.4882,0.52412,0.4818,0.57484,0.511,0.59812,0.5147,0.60668,0.5082
23,27,True,0.6073200106620789,0.49160000681877136,0.4414,0.433,0.51906,0.4897,0.52408,0.4815,0.57284,0.5073,0.59682,0.5139,0.60966,0.501
23,28,True,0.6136199831962585,0.49239999055862427,0.43908,0.4296,0.52282,0.4899,0.52108,0.4793,0.57182,0.5067,0.59718,0.5106,0.60556,0.5051
23,29,True,0.6196600198745728,0.49050000309944153,0.44124,0.4372,0.52058,0.4914,0.52278,0.4832,0.57304,0.506,0.59822,0.5089,0.60898,0.4987
23,30,True,0.6263399720191956,0.4961000084877014,0.44136,0.4335,0.5212,0.4913,0.52718,0.4841,0.578,0.5053,0.60692,0.5103,0.6225,0.5057
23,31,True,0.6276800036430359,0.4948999881744385,0.4426,0.4358,0.52072,0.4885,0.52764,0.4841,0.5812,0.5018,0.6087,0.5101,0.6281,0.4965
23,32,True,0.6387199759483337,0.4966999888420105,0.44138,0.4331,0.52266,0.4876,0.52656,0.4803,0.5776,0.5055,0.60588,0.5068,0.62718,0.5034
23,33,True,0.639739990234375,0.48590001463890076,0.43976,0.4335,0.52076,0.4929,0.5257,0.4777,0.57828,0.4988,0.6084,0.5064,0.62408,0.4944
23,34,True,0.6491600275039673,0.4887000024318695,0.44058,0.4349,0.5206,0.4903,0.52258,0.4799,0.5774,0.5026,0.607,0.5077,0.62488,0.4983
23,35,True,0.6517599821090698,0.4819999933242798,0.4424,0.4344,0.52208,0.49,0.52586,0.4803,0.58118,0.5006,0.609,0.5039,0.6317,0.4959
23,36,True,0.6571000218391418,0.48919999599456787,0.44046,0.4329,0.5229,0.4888,0.52654,0.4816,0.5807,0.5006,0.61066,0.5054,0.6381,0.4923
23,37,True,0.6608800292015076,0.4796999990940094,0.44112,0.43,0.52068,0.4909,0.5269,0.4801,0.57926,0.4977,0.61102,0.5089,0.63632,0.4928
23,38,True,0.6697199940681458,0.4803999960422516,0.44064,0.4327,0.52034,0.4871,0.52502,0.4807,0.5753,0.5016,0.60764,0.5101,0.62714,0.4907
23,39,True,0.676360011100769,0.4918000102043152,0.44076,0.4341,0.52144,0.4927,0.52844,0.4823,0.58472,0.4993,0.61596,0.5089,0.65128,0.4935
23,40,True,0.6819400191307068,0.48840001225471497,0.4396,0.4338,0.52116,0.493,0.52774,0.4821,0.58396,0.4996,0.61556,0.5058,0.64974,0.495
23,41,True,0.6869999766349792,0.47920000553131104,0.44092,0.4343,0.52238,0.4916,0.52998,0.4797,0.58792,0.5007,0.62378,0.505,0.66604,0.493
23,42,True,0.6891199946403503,0.48019999265670776,0.44066,0.4328,0.52108,0.489,0.52478,0.4791,0.58142,0.4998,0.6131,0.5095,0.64716,0.4904
23,43,True,0.6946399807929993,0.47929999232292175,0.44078,0.4352,0.52154,0.4918,0.53076,0.484,0.58622,0.4997,0.62258,0.5077,0.66466,0.4906
23,44,True,0.6988999843597412,0.4839000105857849,0.43964,0.4341,0.52246,0.4919,0.5271,0.4769,0.58524,0.5005,0.6222,0.5094,0.66502,0.4891
23,45,True,0.701200008392334,0.48249998688697815,0.4408,0.4335,0.5217,0.4867,0.52754,0.476,0.58442,0.5004,0.61898,0.5071,0.66286,0.4897
23,46,True,0.708840012550354,0.47839999198913574,0.44126,0.4354,0.52146,0.4915,0.53044,0.4804,0.58552,0.5014,0.62284,0.5108,0.66304,0.4882
23,47,True,0.7090200185775757,0.48089998960494995,0.44202,0.4346,0.52246,0.4921,0.52788,0.4803,0.58404,0.4964,0.6181,0.5028,0.66078,0.4869
