trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
23,48,True,0.7162799835205078,0.4765999913215637,0.43962,0.4343,0.52148,0.49,0.52914,0.477,0.58646,0.4944,0.62396,0.5054,0.67462,0.4789
23,49,True,0.722100019454956,0.474700003862381,0.44014,0.435,0.52104,0.4885,0.5268,0.4839,0.58586,0.4987,0.6224,0.5089,0.66832,0.4815
23,50,True,0.7300199866294861,0.48649999499320984,0.44168,0.4357,0.52096,0.4912,0.5305,0.4815,0.58986,0.5,0.62928,0.5083,0.68994,0.4866
23,51,True,0.730459988117218,0.4844000041484833,0.4406,0.4331,0.52026,0.4899,0.5287,0.4804,0.58506,0.5,0.6233,0.5099,0.6764,0.489
23,52,True,0.7327399849891663,0.47850000858306885,0.4398,0.4331,0.5223,0.4891,0.52834,0.48,0.58844,0.4983,0.62596,0.5076,0.67874,0.4848
23,53,True,0.7383400201797485,0.4778999984264374,0.44126,0.4351,0.52212,0.4905,0.52866,0.4806,0.58744,0.4995,0.62462,0.5084,0.6762,0.4836
23,54,True,0.7415199875831604,0.4708000123500824,0.44314,0.4366,0.52214,0.491,0.52896,0.475,0.58284,0.4953,0.61874,0.5024,0.66886,0.4809
23,55,True,0.7504799962043762,0.4830000102519989,0.44074,0.4321,0.5218,0.4895,0.52866,0.4769,0.59026,0.4971,0.6287,0.5053,0.69588,0.4875
23,56,True,0.7521200180053711,0.47870001196861267,0.4414,0.4354,0.52304,0.4921,0.53002,0.4797,0.58876,0.4978,0.6287,0.508,0.69058,0.487
23,57,True,0.7591800093650818,0.476500004529953,0.44158,0.4352,0.52046,0.4885,0.5268,0.4781,0.58578,0.4959,0.62494,0.5052,0.6876,0.4821
23,58,True,0.7585999965667725,0.4724000096321106,0.44052,0.4328,0.52292,0.489,0.52668,0.4779,0.58314,0.4947,0.6229,0.5045,0.67928,0.4795
23,59,True,0.7572399973869324,0.4758000075817108,0.44088,0.4329,0.52122,0.4904,0.5278,0.4794,0.58672,0.4945,0.62582,0.5067,0.69606,0.4815
23,60,True,0.7649199962615967,0.4675000011920929,0.44002,0.4319,0.52192,0.4889,0.52776,0.4789,0.5834,0.4968,0.62346,0.5045,0.68144,0.4818
23,61,True,0.7688999772071838,0.47099998593330383,0.44218,0.4341,0.52084,0.4903,0.52716,0.4765,0.58428,0.498,0.62218,0.5057,0.67968,0.4754
23,62,True,0.7748399972915649,0.4767000079154968,0.44068,0.4337,0.5216,0.4863,0.53076,0.4766,0.58922,0.4936,0.63288,0.5019,0.70796,0.4794
23,63,True,0.7723399996757507,0.4758000075817108,0.44156,0.4349,0.52096,0.4884,0.53164,0.4784,0.58908,0.4955,0.63038,0.5054,0.70544,0.4816
23,64,True,0.7819399833679199,0.4731999933719635,0.43906,0.4323,0.52124,0.4874,0.52844,0.4756,0.58688,0.4943,0.62906,0.5024,0.70454,0.4777
23,65,True,0.7822200059890747,0.4812999963760376,0.4411,0.4337,0.5223,0.4887,0.52852,0.4769,0.58662,0.4981,0.62842,0.505,0.6997,0.4806
23,66,True,0.7793599963188171,0.4666000008583069,0.44106,0.4349,0.5213,0.4919,0.52988,0.4781,0.58942,0.4947,0.63194,0.5035,0.70844,0.4792
23,67,True,0.7876399755477905,0.46700000762939453,0.43882,0.4293,0.5196,0.4902,0.52662,0.4769,0.58254,0.4953,0.62268,0.4984,0.68748,0.4779
23,68,True,0.7885199785232544,0.4731999933719635,0.44046,0.4345,0.52288,0.4869,0.52838,0.4782,0.58846,0.4965,0.63254,0.5008,0.71352,0.4799
23,69,True,0.7962200045585632,0.4659999907016754,0.44074,0.4357,0.52224,0.4892,0.52942,0.4794,0.58598,0.4992,0.62844,0.5042,0.7043,0.4773
23,70,True,0.796180009841919,0.46970000863075256,0.4397,0.4329,0.52016,0.4874,0.53066,0.4788,0.58936,0.4979,0.63482,0.5013,0.72574,0.4784
23,71,True,0.8013399839401245,0.4731999933719635,0.43986,0.4307,0.5204,0.4908,0.52814,0.4772,0.5894,0.4974,0.63148,0.5037,0.70648,0.4762
23,72,True,0.8007000088691711,0.46790000796318054,0.4405,0.433,0.52084,0.4872,0.52808,0.4784,0.58976,0.4985,0.63384,0.508,0.71604,0.4745
23,73,True,0.8030800223350525,0.46320000290870667,0.44016,0.4329,0.52018,0.4896,0.5278,0.4779,0.58882,0.4942,0.63016,0.5058,0.7016,0.4708
23,74,True,0.8041999936103821,0.47600001096725464,0.44116,0.437,0.52116,0.4886,0.52774,0.4741,0.58758,0.4971,0.62918,0.505,0.7075,0.4715
23,75,True,0.8080999851226807,0.4722999930381775,0.44214,0.4358,0.5208,0.4894,0.5278,0.4791,0.5869,0.4981,0.63036,0.5049,0.7102,0.4755
23,76,True,0.8160799741744995,0.4627000093460083,0.4406,0.4358,0.52116,0.4903,0.52846,0.4756,0.5877,0.5,0.63206,0.5017,0.71366,0.4756
23,77,True,0.8149799704551697,0.4684000015258789,0.44134,0.4352,0.51974,0.4898,0.52848,0.4807,0.58826,0.4923,0.6335,0.5011,0.71936,0.4703
23,78,True,0.8123400211334229,0.4675999879837036,0.44086,0.4341,0.51984,0.4881,0.5291,0.4749,0.5875,0.4954,0.6305,0.503,0.71104,0.47
23,79,True,0.8228999972343445,0.459199994802475,0.43996,0.4342,0.52108,0.4884,0.529,0.4784,0.58922,0.4958,0.63256,0.5005,0.71886,0.4718
23,80,True,0.8177400231361389,0.46950000524520874,0.44144,0.4358,0.52142,0.4881,0.52996,0.4772,0.58984,0.4933,0.63456,0.5008,0.72596,0.4735
23,81,True,0.8246399760246277,0.453900009393692,0.44032,0.4344,0.52062,0.4885,0.52634,0.4746,0.58742,0.4941,0.6298,0.4985,0.714,0.4673
23,82,True,0.8213199973106384,0.4659000039100647,0.4407,0.433,0.52212,0.4876,0.52922,0.4779,0.58704,0.4938,0.63086,0.5058,0.71966,0.4748
23,83,True,0.8258000016212463,0.46399998664855957,0.43994,0.4351,0.52086,0.4866,0.52756,0.4747,0.5875,0.4923,0.63066,0.5022,0.70824,0.469
23,84,True,0.8279799818992615,0.46880000829696655,0.4394,0.4338,0.52192,0.4883,0.5304,0.4791,0.58994,0.5002,0.6374,0.5038,0.72732,0.4771
23,85,True,0.8282999992370605,0.4683000147342682,0.4419,0.4349,0.52064,0.4898,0.52994,0.4726,0.58802,0.4912,0.6346,0.5018,0.72314,0.4706
23,86,True,0.8372200131416321,0.47040000557899475,0.44068,0.4334,0.5205,0.4904,0.53008,0.4782,0.5897,0.4943,0.6377,0.5035,0.73028,0.4728
23,87,True,0.8306400179862976,0.45969998836517334,0.43918,0.4333,0.5211,0.4873,0.52902,0.4779,0.59108,0.4987,0.63628,0.5047,0.73862,0.4706
23,88,True,0.8329799771308899,0.46619999408721924,0.43964,0.4331,0.5214,0.4862,0.52842,0.4793,0.58952,0.4941,0.6346,0.5025,0.73004,0.4714
23,89,True,0.83406001329422,0.46470001339912415,0.441,0.4343,0.52132,0.488,0.5296,0.4764,0.59068,0.4987,0.63498,0.5004,0.73068,0.472
23,90,True,0.8377599716186523,0.46239998936653137,0.4403,0.434,0.52158,0.4879,0.528,0.4795,0.58594,0.4956,0.62708,0.5012,0.70762,0.4706
23,91,True,0.8419399857521057,0.45989999175071716,0.4409,0.4338,0.52088,0.4892,0.52708,0.4763,0.5878,0.4948,0.63298,0.5047,0.72976,0.4659
23,92,True,0.8432999849319458,0.4708999991416931,0.43954,0.4355,0.52104,0.4897,0.52738,0.4733,0.58918,0.4901,0.63612,0.4987,0.74522,0.4665
23,93,True,0.8410800099372864,0.47040000557899475,0.44042,0.4353,0.5207,0.49,0.52918,0.4766,0.58928,0.4948,0.63804,0.5026,0.7404,0.4739
23,94,True,0.8449000120162964,0.4627000093460083,0.43936,0.4329,0.5232,0.4896,0.52874,0.4794,0.58902,0.4934,0.6368,0.5024,0.73494,0.4671
23,95,True,0.8456199765205383,0.4555000066757202,0.441,0.4354,0.52244,0.4899,0.5281,0.4768,0.58752,0.4959,0.635,0.5053,0.73922,0.4682
23,96,True,0.8470199704170227,0.46720001101493835,0.43874,0.4322,0.52168,0.4884,0.52912,0.4788,0.58956,0.4925,0.63456,0.5013,0.7364,0.4715
23,97,True,0.8471599817276001,0.4717999994754791,0.4401,0.4324,0.52152,0.4889,0.52826,0.4767,0.58762,0.4966,0.63456,0.502,0.73532,0.4724
23,98,True,0.8497400283813477,0.46149998903274536,0.4391,0.4319,0.5205,0.4867,0.52784,0.4771,0.58872,0.4974,0.63568,0.5036,0.7334,0.4685
23,99,True,0.8548200130462646,0.4618000090122223,0.4386,0.4316,0.5209,0.4843,0.52712,0.4766,0.58818,0.494,0.63446,0.499,0.74508,0.4689
23,100,True,0.84934002161026,0.47269999980926514,0.43914,0.4326,0.52038,0.4894,0.5284,0.4774,0.59058,0.4951,0.6372,0.503,0.74932,0.4718
24,0,True,0.0724399983882904,0.07109999656677246,0.40064,0.3929,0.4212,0.4018,0.37908,0.3671,0.37016,0.3531,0.3872,0.3709,0.3527,0.345
24,1,True,0.30136001110076904,0.3540000021457672,0.3873,0.3862,0.44188,0.4318,0.4,0.3961,0.40982,0.4058,0.42396,0.4121,0.39782,0.3952
24,2,True,0.3752000033855438,0.36629998683929443,0.40014,0.3968,0.4644,0.4483,0.42506,0.4185,0.43738,0.4334,0.45004,0.4424,0.42914,0.4228
24,3,True,0.4075999855995178,0.4302999973297119,0.40976,0.4083,0.47822,0.4655,0.44996,0.4459,0.46112,0.455,0.47436,0.4597,0.45812,0.4526
24,4,True,0.43428000807762146,0.44290000200271606,0.41814,0.4089,0.48668,0.4703,0.46136,0.4533,0.4773,0.4669,0.49156,0.4731,0.47568,0.4643
24,5,True,0.4487200081348419,0.44279998540878296,0.42232,0.4189,0.48968,0.4714,0.47004,0.4576,0.48786,0.4733,0.50204,0.4803,0.48334,0.4717
24,6,True,0.46592000126838684,0.4553000032901764,0.42754,0.4216,0.49448,0.4787,0.47802,0.4694,0.50022,0.4845,0.51174,0.486,0.49744,0.4787
24,7,True,0.47582000494003296,0.46369999647140503,0.43018,0.4217,0.50092,0.4809,0.48654,0.4723,0.51016,0.4838,0.52324,0.4945,0.51318,0.4925
24,8,True,0.4868600070476532,0.46720001101493835,0.4301,0.4253,0.50072,0.4785,0.48234,0.4653,0.50918,0.4811,0.52344,0.4873,0.50822,0.4798
24,9,True,0.4934999942779541,0.48579999804496765,0.43294,0.4295,0.50628,0.4812,0.49498,0.4757,0.52126,0.4931,0.5355,0.4987,0.52944,0.4969
24,10,True,0.5016599893569946,0.4717999994754791,0.43602,0.4279,0.5055,0.4839,0.4953,0.4791,0.5206,0.4958,0.53714,0.4994,0.52572,0.4967
24,11,True,0.5097000002861023,0.4702000021934509,0.43548,0.4277,0.50824,0.4871,0.4993,0.476,0.52926,0.4968,0.54346,0.5004,0.53312,0.4939
24,12,True,0.5170999765396118,0.4779999852180481,0.43648,0.4275,0.5141,0.486,0.50362,0.4826,0.5368,0.4972,0.55152,0.505,0.5437,0.4949
24,13,True,0.524619996547699,0.48649999499320984,0.43928,0.4315,0.51426,0.4883,0.50816,0.4837,0.54308,0.5036,0.56138,0.5096,0.55254,0.5047
24,14,True,0.5305600166320801,0.48069998621940613,0.44032,0.431,0.51532,0.483,0.51284,0.4868,0.54738,0.505,0.56496,0.5084,0.55726,0.4973
24,15,True,0.5400400161743164,0.4952000081539154,0.44044,0.429,0.51712,0.4885,0.51432,0.4824,0.54934,0.5056,0.56662,0.5083,0.56442,0.5033
24,16,True,0.5491200089454651,0.47760000824928284,0.44178,0.4323,0.51882,0.4825,0.51288,0.4852,0.5497,0.5024,0.57086,0.5078,0.56238,0.4983
24,17,True,0.555079996585846,0.4837999939918518,0.44018,0.4315,0.51542,0.4875,0.5106,0.4827,0.55274,0.5066,0.57186,0.5113,0.5632,0.5002
24,18,True,0.5578399896621704,0.5023000240325928,0.44266,0.434,0.51766,0.4885,0.51802,0.4834,0.56136,0.5072,0.57966,0.5117,0.5758,0.4994
24,19,True,0.563260018825531,0.492000013589859,0.4415,0.4323,0.51846,0.488,0.517,0.4845,0.56032,0.5053,0.5797,0.5051,0.57232,0.4965
24,20,True,0.5710999965667725,0.48399999737739563,0.44304,0.4318,0.52248,0.491,0.5171,0.4863,0.56322,0.5049,0.5831,0.5131,0.58108,0.5021
24,21,True,0.5765600204467773,0.49619999527931213,0.44062,0.43,0.52108,0.4879,0.52142,0.4909,0.56932,0.5111,0.59168,0.5165,0.59172,0.5022
24,22,True,0.5806999802589417,0.5034000277519226,0.44124,0.4307,0.52278,0.4894,0.52354,0.4883,0.57514,0.5058,0.5999,0.511,0.59804,0.4995
24,23,True,0.5892199873924255,0.4964999854564667,0.44338,0.4326,0.52318,0.4878,0.52528,0.4885,0.5734,0.5081,0.59588,0.515,0.59344,0.5046
24,24,True,0.5925999879837036,0.49720001220703125,0.44332,0.4328,0.52392,0.4899,0.52452,0.4852,0.57452,0.5042,0.60046,0.5115,0.60558,0.5042
24,25,True,0.5988799929618835,0.4948999881744385,0.444,0.4319,0.52448,0.4887,0.5226,0.483,0.57628,0.5045,0.60156,0.5111,0.60248,0.4984
24,26,True,0.6076200008392334,0.49779999256134033,0.44168,0.4299,0.5236,0.4898,0.5251,0.4873,0.5781,0.5095,0.60394,0.5143,0.6083,0.5032
24,27,True,0.6127600073814392,0.4925000071525574,0.4427,0.4314,0.52322,0.4904,0.52462,0.4867,0.57638,0.5077,0.60208,0.5126,0.6106,0.5068
24,28,True,0.6183599829673767,0.4921000003814697,0.44312,0.4305,0.52512,0.4903,0.52714,0.4867,0.58578,0.5133,0.6132,0.5121,0.62062,0.4979
24,29,True,0.6235799789428711,0.4968000054359436,0.44554,0.4375,0.52398,0.4891,0.52658,0.4884,0.57784,0.5075,0.60524,0.5096,0.6121,0.5048
24,30,True,0.6266199946403503,0.4986000061035156,0.44504,0.4345,0.52368,0.4917,0.52632,0.4848,0.58038,0.5082,0.60732,0.5153,0.61634,0.5035
24,31,True,0.6308599710464478,0.4984000027179718,0.444,0.4323,0.52458,0.488,0.5307,0.4889,0.58724,0.5087,0.61518,0.5119,0.62678,0.5009
24,32,True,0.6372399926185608,0.4936000108718872,0.44368,0.4328,0.52652,0.491,0.52986,0.4856,0.5874,0.5085,0.61488,0.514,0.63188,0.4995
24,33,True,0.6410599946975708,0.49540001153945923,0.44432,0.4305,0.52524,0.4922,0.53066,0.4903,0.5886,0.5063,0.61832,0.5119,0.6363,0.5028
24,34,True,0.6499199867248535,0.49559998512268066,0.44614,0.4332,0.52604,0.4881,0.53144,0.4906,0.58968,0.5094,0.61964,0.5175,0.63978,0.5007
24,35,True,0.6570600271224976,0.49320000410079956,0.4458,0.4322,0.52572,0.4924,0.53118,0.4901,0.59062,0.5114,0.62142,0.5144,0.63892,0.5036
24,36,True,0.6577000021934509,0.4936999976634979,0.44476,0.4307,0.5266,0.4887,0.53334,0.4892,0.59114,0.5029,0.62466,0.5105,0.65274,0.4992
24,37,True,0.6649600267410278,0.48030000925064087,0.44332,0.4303,0.52448,0.4859,0.52822,0.4888,0.5863,0.5066,0.6157,0.5134,0.63028,0.4974
24,38,True,0.670740008354187,0.4814999997615814,0.44344,0.4296,0.52458,0.4883,0.52814,0.4886,0.5832,0.5023,0.61524,0.5065,0.62894,0.4921
24,39,True,0.6717600226402283,0.48570001125335693,0.44432,0.4326,0.52708,0.487,0.52934,0.4864,0.58884,0.5044,0.62258,0.5094,0.64706,0.4952
24,40,True,0.6784200072288513,0.4846000075340271,0.4466,0.4323,0.52646,0.4924,0.5335,0.4898,0.59676,0.5097,0.6308,0.5071,0.66122,0.4959
24,41,True,0.6835799813270569,0.4853000044822693,0.44622,0.4319,0.5266,0.4888,0.53326,0.4866,0.59462,0.5086,0.62978,0.5107,0.66108,0.4928
24,42,True,0.6875799894332886,0.4844000041484833,0.44614,0.4314,0.52678,0.4927,0.53286,0.4888,0.59524,0.5057,0.63114,0.5094,0.66318,0.496
24,43,True,0.6905999779701233,0.484499990940094,0.44438,0.4298,0.52628,0.4911,0.52908,0.4828,0.59294,0.5039,0.62422,0.5106,0.64978,0.4957
24,44,True,0.6980199813842773,0.48570001125335693,0.44434,0.4283,0.52668,0.4894,0.53638,0.4906,0.59658,0.5082,0.63168,0.5123,0.66292,0.4891
24,45,True,0.7053800225257874,0.48240000009536743,0.44406,0.4297,0.52688,0.4898,0.53072,0.4867,0.59518,0.5042,0.63158,0.51,0.6609,0.4857
24,46,True,0.7085400223731995,0.478300005197525,0.443,0.4286,0.5255,0.4906,0.5274,0.4846,0.58476,0.4985,0.62068,0.5042,0.63744,0.4825
24,47,True,0.7114400267601013,0.48069998621940613,0.4449,0.4302,0.52704,0.493,0.5327,0.4908,0.59902,0.5057,0.63474,0.5128,0.67064,0.4891
24,48,True,0.7129999995231628,0.4855000078678131,0.4448,0.4311,0.5272,0.4913,0.53482,0.4876,0.59858,0.507,0.63588,0.5092,0.67852,0.4932
24,49,True,0.718999981880188,0.47920000553131104,0.44408,0.4342,0.52608,0.49,0.53304,0.49,0.59602,0.5085,0.63484,0.5135,0.67008,0.4902
24,50,True,0.7226399779319763,0.4812000095844269,0.44306,0.4304,0.52648,0.4899,0.53082,0.4888,0.60008,0.5052,0.63602,0.5096,0.67252,0.4893
24,51,True,0.7277600169181824,0.4690999984741211,0.44478,0.4308,0.5256,0.4906,0.5326,0.4905,0.59666,0.5068,0.6339,0.508,0.66748,0.4843
24,52,True,0.7313799858093262,0.4805000126361847,0.44428,0.4295,0.52596,0.4907,0.5342,0.4884,0.59842,0.5048,0.63734,0.5082,0.68278,0.4941
24,53,True,0.7333999872207642,0.4738999903202057,0.44444,0.4311,0.52594,0.4914,0.53406,0.4889,0.59562,0.5057,0.6373,0.5107,0.68066,0.4871
24,54,True,0.734279990196228,0.4810999929904938,0.44488,0.4316,0.52638,0.4894,0.53698,0.4901,0.60278,0.5058,0.6439,0.5086,0.69428,0.4925
24,55,True,0.7420799732208252,0.48240000009536743,0.44482,0.4306,0.52488,0.4896,0.5334,0.4893,0.60162,0.5072,0.64032,0.5108,0.69204,0.4914
24,56,True,0.7472000122070312,0.4844000041484833,0.4449,0.4321,0.52634,0.4885,0.53484,0.4883,0.60024,0.5043,0.6432,0.5096,0.69904,0.4899
24,57,True,0.7463600039482117,0.486299991607666,0.44494,0.432,0.52674,0.4896,0.53568,0.4886,0.60142,0.5098,0.6409,0.5128,0.69402,0.4903
24,58,True,0.7531599998474121,0.4765999913215637,0.44362,0.431,0.52542,0.4902,0.53478,0.4882,0.60148,0.5044,0.64062,0.5097,0.68848,0.4817
24,59,True,0.7595599889755249,0.4690000116825104,0.44474,0.43,0.52622,0.4887,0.5345,0.4898,0.59972,0.5067,0.64002,0.5079,0.69676,0.4772
24,60,True,0.7613400220870972,0.4819999933242798,0.4436,0.4313,0.52608,0.4871,0.53338,0.485,0.59992,0.5041,0.64144,0.511,0.69238,0.489
24,61,True,0.7599200010299683,0.47769999504089355,0.44458,0.4293,0.52728,0.49,0.53292,0.4863,0.59758,0.5066,0.63856,0.5128,0.68828,0.4807
24,62,True,0.7687600255012512,0.47269999980926514,0.4444,0.4336,0.52522,0.4913,0.53334,0.4855,0.59722,0.5061,0.6372,0.5115,0.69226,0.4883
24,63,True,0.7741400003433228,0.4754999876022339,0.44464,0.4315,0.52744,0.4903,0.53556,0.4924,0.60102,0.5018,0.64234,0.5093,0.70506,0.4881
24,64,True,0.7737799882888794,0.47519999742507935,0.444,0.4298,0.52532,0.4898,0.53358,0.4854,0.59802,0.5045,0.63742,0.5099,0.6919,0.4866
24,65,True,0.7775800228118896,0.474700003862381,0.44578,0.4307,0.52652,0.4882,0.5355,0.4868,0.60032,0.5039,0.64052,0.5097,0.7029,0.4839
24,66,True,0.777239978313446,0.46230000257492065,0.44514,0.4334,0.52458,0.4891,0.53484,0.4845,0.60052,0.5065,0.63846,0.5074,0.6967,0.4827
24,67,True,0.7829399704933167,0.4767000079154968,0.44446,0.4306,0.52588,0.4878,0.53512,0.4866,0.60388,0.5046,0.64506,0.5065,0.71178,0.4832
24,68,True,0.789359986782074,0.4812000095844269,0.4446,0.4293,0.52644,0.4892,0.53456,0.4886,0.60412,0.5037,0.64458,0.5111,0.7188,0.4893
24,69,True,0.7914000153541565,0.4788999855518341,0.44402,0.4318,0.52582,0.4911,0.53314,0.4868,0.6014,0.5021,0.64114,0.508,0.70296,0.4784
24,70,True,0.7895200252532959,0.47839999198913574,0.44504,0.4289,0.52618,0.4909,0.53502,0.4884,0.60028,0.507,0.64258,0.5093,0.69786,0.477
24,71,True,0.7940999865531921,0.4634999930858612,0.44428,0.4334,0.52558,0.4903,0.5341,0.4867,0.60052,0.5038,0.64314,0.5059,0.70624,0.4788
24,72,True,0.7923200130462646,0.47269999980926514,0.44496,0.4312,0.52498,0.4892,0.53398,0.4855,0.60504,0.5047,0.64682,0.5078,0.71616,0.4794
24,73,True,0.7993999719619751,0.4733000099658966,0.44392,0.4333,0.52494,0.4917,0.53518,0.4893,0.60114,0.5078,0.64252,0.5084,0.70874,0.4761
24,74,True,0.8029599785804749,0.475600004196167,0.44364,0.4299,0.52528,0.4887,0.5333,0.4909,0.60274,0.5041,0.64514,0.5095,0.71618,0.4793
24,75,True,0.805899977684021,0.46230000257492065,0.44388,0.4319,0.52478,0.4907,0.53256,0.4856,0.59894,0.5056,0.64048,0.5112,0.70518,0.48
24,76,True,0.808459997177124,0.47130000591278076,0.44374,0.4301,0.52634,0.4897,0.53426,0.489,0.60342,0.5058,0.64722,0.5082,0.7231,0.4822
24,77,True,0.807479977607727,0.46389999985694885,0.44492,0.4298,0.526,0.4917,0.53312,0.487,0.59968,0.5062,0.6398,0.5083,0.70042,0.4811
24,78,True,0.8103399872779846,0.4713999927043915,0.44386,0.4325,0.52516,0.4885,0.53382,0.4907,0.59756,0.5042,0.63912,0.5031,0.69976,0.4791
24,79,True,0.8110799789428711,0.4708000123500824,0.4445,0.4323,0.52582,0.4907,0.53594,0.4879,0.60256,0.5041,0.6506,0.5104,0.73192,0.4804
24,80,True,0.8173800110816956,0.4717999994754791,0.44458,0.4298,0.52568,0.489,0.53366,0.4899,0.59926,0.505,0.63836,0.5109,0.70756,0.4816
24,81,True,0.8160600066184998,0.4700999855995178,0.44388,0.4316,0.52548,0.486,0.53442,0.4888,0.60202,0.5053,0.64578,0.506,0.72676,0.4781
24,82,True,0.8206200003623962,0.4571000039577484,0.44304,0.4305,0.5261,0.4905,0.5348,0.4868,0.60234,0.5074,0.6453,0.5088,0.71458,0.4705
24,83,True,0.8208199739456177,0.47279998660087585,0.44388,0.4324,0.52554,0.489,0.53558,0.4876,0.60126,0.5038,0.64592,0.51,0.72126,0.4783
24,84,True,0.8273199796676636,0.46560001373291016,0.4445,0.4312,0.52588,0.4913,0.53234,0.4872,0.60132,0.5041,0.6449,0.5093,0.71416,0.4761
24,85,True,0.8247600197792053,0.4717999994754791,0.4438,0.4323,0.5259,0.4907,0.53432,0.4888,0.60364,0.5034,0.64466,0.5094,0.72094,0.4801
24,86,True,0.8303599953651428,0.4706000089645386,0.44328,0.4294,0.52592,0.4892,0.53576,0.4921,0.60202,0.5066,0.64838,0.5071,0.72768,0.483
24,87,True,0.8284800052642822,0.47029998898506165,0.44442,0.4305,0.52628,0.4895,0.5346,0.4884,0.603,0.5067,0.6473,0.5098,0.73106,0.4826
24,88,True,0.8296599984169006,0.46219998598098755,0.44406,0.4309,0.5255,0.4878,0.53528,0.4869,0.60116,0.508,0.64496,0.5042,0.723,0.4702
24,89,True,0.8292800188064575,0.46070000529289246,0.44352,0.4295,0.52566,0.4874,0.53402,0.486,0.59866,0.5046,0.64322,0.5067,0.71728,0.4736
24,90,True,0.8348000049591064,0.46540001034736633,0.44366,0.431,0.52574,0.491,0.53396,0.4874,0.605,0.5081,0.65262,0.5096,0.73216,0.4763
24,91,True,0.8319200277328491,0.4690999984741211,0.44392,0.4312,0.52502,0.4911,0.53414,0.4891,0.5992,0.5016,0.64318,0.5048,0.7235,0.4751
24,92,True,0.8334800004959106,0.4715999960899353,0.4435,0.4316,0.52512,0.4886,0.53386,0.4845,0.60188,0.5034,0.64604,0.5052,0.7309,0.4754
24,93,True,0.8449199795722961,0.4505999982357025,0.4436,0.4327,0.52478,0.4896,0.53406,0.4881,0.59976,0.5042,0.64244,0.5054,0.71556,0.4674
24,94,True,0.847100019454956,0.460099995136261,0.44392,0.4294,0.52518,0.4872,0.5344,0.4875,0.60504,0.5019,0.65114,0.5033,0.72788,0.4762
24,95,True,0.8406800031661987,0.45669999718666077,0.4435,0.4298,0.52604,0.4915,0.53234,0.4866,0.60122,0.5067,0.64222,0.5102,0.71494,0.4707
24,96,True,0.8460800051689148,0.46630001068115234,0.4451,0.4301,0.52552,0.4893,0.53414,0.4905,0.60246,0.5047,0.64552,0.5076,0.73096,0.472
24,97,True,0.8427600264549255,0.46549999713897705,0.44466,0.431,0.52606,0.4912,0.53396,0.4864,0.6026,0.5059,0.64844,0.5047,0.73706,0.474
24,98,True,0.8517000079154968,0.47620001435279846,0.44396,0.4307,0.52518,0.4888,0.53526,0.4897,0.60204,0.5025,0.65416,0.5094,0.7514,0.4768
24,99,True,0.8450400233268738,0.4659999907016754,0.4432,0.4299,0.52596,0.4885,0.53252,0.4877,0.60268,0.5065,0.64704,0.5075,0.72954,0.4739
24,100,True,0.8500000238418579,0.4675999879837036,0.4433,0.4307,0.52536,0.4873,0.5341,0.49,0.60416,0.506,0.65108,0.5066,0.7431,0.4769
0,0,False,0.11348000168800354,0.1111999973654747,0.39764,0.3841,0.42034,0.3989,0.37736,0.3613,0.37274,0.3599,0.38764,0.3676,0.35434,0.3406
0,1,False,0.288100004196167,0.34139999747276306,0.36968,0.3634,0.41952,0.4118,0.38944,0.3898,0.39146,0.3883,0.4009,0.3931,0.3845,0.3835
0,2,False,0.3657200038433075,0.35749998688697815,0.3791,0.3815,0.4379,0.4293,0.41018,0.409,0.41576,0.414,0.42714,0.4256,0.40998,0.4121
0,3,False,0.3961000144481659,0.40049999952316284,0.39016,0.3913,0.45722,0.4454,0.43632,0.4322,0.44322,0.437,0.45214,0.4459,0.44064,0.4396
