trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
0,4,False,0.41565999388694763,0.43799999356269836,0.39768,0.394,0.47082,0.4592,0.45194,0.4499,0.46294,0.4542,0.47056,0.4647,0.46076,0.4624
0,5,False,0.43327999114990234,0.4546000063419342,0.40186,0.399,0.48134,0.4693,0.46372,0.4553,0.47406,0.4606,0.48796,0.4722,0.47758,0.4691
0,6,False,0.4462200105190277,0.45809999108314514,0.40788,0.4058,0.48764,0.4698,0.47102,0.4581,0.48646,0.4663,0.49746,0.4737,0.49034,0.4733
0,7,False,0.45829999446868896,0.46889999508857727,0.41138,0.4074,0.49234,0.473,0.47976,0.4607,0.49614,0.4734,0.50626,0.4782,0.50068,0.4753
0,8,False,0.469539999961853,0.45989999175071716,0.41046,0.4067,0.495,0.4762,0.48094,0.464,0.49832,0.479,0.51162,0.4871,0.5042,0.4869
0,9,False,0.4771000146865845,0.46880000829696655,0.41222,0.4068,0.50008,0.4824,0.48952,0.4719,0.50644,0.481,0.52326,0.4865,0.51542,0.4853
0,10,False,0.48750001192092896,0.4740000069141388,0.41304,0.4101,0.50002,0.4756,0.4933,0.4702,0.51416,0.4809,0.52624,0.4845,0.5215,0.4868
0,11,False,0.4939799904823303,0.44609999656677246,0.41252,0.4089,0.50262,0.4789,0.48964,0.4725,0.5066,0.4798,0.52212,0.4897,0.51606,0.4827
0,12,False,0.5017399787902832,0.4634000062942505,0.4159,0.41,0.50452,0.4827,0.50046,0.4763,0.52084,0.4867,0.53354,0.4936,0.52706,0.4907
0,13,False,0.5135200023651123,0.47530001401901245,0.41512,0.4075,0.5053,0.4831,0.50248,0.4758,0.5255,0.4827,0.54096,0.4946,0.53822,0.4884
0,14,False,0.5151600241661072,0.4821000099182129,0.41458,0.4056,0.50768,0.482,0.5076,0.4808,0.53246,0.486,0.55096,0.4936,0.54606,0.4916
0,15,False,0.5222399830818176,0.474700003862381,0.41686,0.4085,0.51068,0.487,0.51314,0.477,0.53506,0.4883,0.55428,0.4951,0.54828,0.4937
0,16,False,0.525439977645874,0.4846999943256378,0.41536,0.4083,0.51272,0.4827,0.5114,0.4768,0.53914,0.4842,0.5573,0.4949,0.551,0.4911
0,17,False,0.532039999961853,0.4790000021457672,0.41584,0.4048,0.51134,0.4823,0.5134,0.4747,0.54052,0.49,0.56152,0.4935,0.55764,0.4913
0,18,False,0.5422999858856201,0.48500001430511475,0.418,0.407,0.51258,0.4833,0.51954,0.4819,0.5489,0.4882,0.57126,0.4969,0.56704,0.4948
0,19,False,0.5484399795532227,0.48829999566078186,0.41652,0.4064,0.51672,0.4863,0.52436,0.4788,0.55674,0.4861,0.58262,0.4958,0.58022,0.494
0,20,False,0.5534399747848511,0.48890000581741333,0.416,0.4069,0.51272,0.4852,0.51832,0.4803,0.55466,0.4857,0.58322,0.496,0.58164,0.493
0,21,False,0.5622000098228455,0.4828999936580658,0.41748,0.4057,0.51534,0.4866,0.52806,0.4785,0.56112,0.4883,0.58932,0.4933,0.58622,0.4885
0,22,False,0.5662199854850769,0.48019999265670776,0.41892,0.4054,0.51526,0.4837,0.52692,0.4811,0.56314,0.489,0.59346,0.4968,0.59198,0.4961
0,23,False,0.5742599964141846,0.4772000014781952,0.41702,0.4082,0.5158,0.4859,0.525,0.4767,0.55948,0.4853,0.58982,0.4947,0.58754,0.487
0,24,False,0.5798400044441223,0.4821000099182129,0.41668,0.4064,0.51468,0.489,0.52792,0.4783,0.5676,0.4865,0.60176,0.4925,0.60276,0.4897
0,25,False,0.5830600261688232,0.48170000314712524,0.4173,0.4069,0.51556,0.4849,0.53056,0.4781,0.57232,0.484,0.6077,0.4909,0.60622,0.4901
0,26,False,0.5921800136566162,0.48179998993873596,0.41804,0.4056,0.51646,0.4869,0.5327,0.4804,0.57484,0.4874,0.61668,0.4923,0.61894,0.4902
0,27,False,0.601859986782074,0.4810999929904938,0.41696,0.4052,0.51538,0.4864,0.5299,0.4754,0.57352,0.4803,0.61586,0.4919,0.62172,0.4879
0,28,False,0.605139970779419,0.4767000079154968,0.41776,0.4033,0.51374,0.4881,0.53088,0.4795,0.57498,0.4823,0.6126,0.488,0.61672,0.4833
0,29,False,0.6116399765014648,0.48170000314712524,0.41542,0.4058,0.51614,0.4886,0.53294,0.4787,0.58188,0.4874,0.6272,0.4897,0.63174,0.4874
0,30,False,0.6220200061798096,0.4722999930381775,0.41512,0.4048,0.51284,0.4851,0.52848,0.4717,0.57434,0.4792,0.62164,0.4837,0.6224,0.4795
0,31,False,0.6293200254440308,0.4706999957561493,0.41712,0.4069,0.51458,0.487,0.53376,0.4748,0.57816,0.4863,0.61896,0.4866,0.62614,0.4816
0,32,False,0.6317999958992004,0.4683000147342682,0.4151,0.4056,0.51574,0.4849,0.53148,0.4709,0.57784,0.4804,0.62524,0.4849,0.62814,0.4792
0,33,False,0.6383000016212463,0.4706000089645386,0.41514,0.4027,0.5147,0.4861,0.5334,0.4778,0.58496,0.4836,0.6323,0.4835,0.64272,0.4837
0,34,False,0.6462600231170654,0.45899999141693115,0.41522,0.404,0.51624,0.4817,0.53336,0.4715,0.5854,0.4808,0.63684,0.4788,0.64628,0.473
0,35,False,0.650879979133606,0.4717999994754791,0.41544,0.4027,0.51736,0.4875,0.53656,0.47,0.59388,0.4869,0.64556,0.4826,0.65528,0.4778
0,36,False,0.6583600044250488,0.4602999985218048,0.41576,0.4081,0.51562,0.4885,0.53208,0.47,0.5854,0.4789,0.63622,0.4824,0.64584,0.471
0,37,False,0.6646000146865845,0.46889999508857727,0.41528,0.4045,0.51498,0.4855,0.5332,0.4733,0.58802,0.4854,0.64486,0.4828,0.65636,0.483
0,38,False,0.6645600199699402,0.4706000089645386,0.41514,0.4058,0.5148,0.4874,0.54048,0.4771,0.5976,0.4813,0.6624,0.482,0.678,0.475
0,39,False,0.6770600080490112,0.45980000495910645,0.41628,0.4043,0.51428,0.4847,0.53458,0.4714,0.59114,0.4787,0.6499,0.4829,0.66438,0.4731
0,40,False,0.675819993019104,0.45719999074935913,0.41508,0.4072,0.5148,0.4844,0.53208,0.475,0.58524,0.4785,0.64076,0.4808,0.64996,0.4694
0,41,False,0.6857799887657166,0.460099995136261,0.41524,0.407,0.51566,0.4848,0.53554,0.4757,0.58718,0.4852,0.645,0.4812,0.65192,0.4738
0,42,False,0.6914799809455872,0.4659999907016754,0.41564,0.4054,0.51318,0.4832,0.53756,0.4741,0.59684,0.483,0.66474,0.4819,0.68438,0.4729
0,43,False,0.6989200115203857,0.46380001306533813,0.41666,0.4063,0.5159,0.4831,0.5377,0.4779,0.59354,0.482,0.65886,0.4813,0.67712,0.4717
0,44,False,0.7023199796676636,0.4643999934196472,0.41586,0.4041,0.51466,0.4857,0.53838,0.4727,0.59948,0.4789,0.67114,0.4811,0.68834,0.4724
0,45,False,0.7023400068283081,0.46709999442100525,0.41608,0.4056,0.51546,0.4871,0.53742,0.4761,0.60404,0.4804,0.68034,0.4776,0.70268,0.4727
0,46,False,0.7178999781608582,0.4580000042915344,0.41586,0.4052,0.51448,0.4834,0.54004,0.4746,0.59824,0.4837,0.66872,0.4789,0.69178,0.4686
0,47,False,0.7133600115776062,0.46230000257492065,0.41416,0.4043,0.51492,0.4826,0.5354,0.4741,0.59488,0.4776,0.66918,0.4763,0.69096,0.4697
0,48,False,0.7218400239944458,0.462799996137619,0.41444,0.4061,0.51418,0.4842,0.53824,0.4757,0.59858,0.4839,0.6741,0.4832,0.69548,0.475
0,49,False,0.726859986782074,0.45879998803138733,0.41456,0.4061,0.51554,0.4835,0.5353,0.4715,0.59496,0.4823,0.67242,0.4789,0.69394,0.4657
0,50,False,0.7318599820137024,0.4616999924182892,0.41468,0.4048,0.51198,0.4836,0.53068,0.4663,0.59264,0.4825,0.66536,0.4725,0.68384,0.463
0,51,False,0.7338600158691406,0.4593000113964081,0.41648,0.4064,0.51336,0.4818,0.5381,0.4739,0.6039,0.4827,0.67898,0.4728,0.70822,0.4694
0,52,False,0.7382199764251709,0.4650000035762787,0.41576,0.4073,0.513,0.4824,0.53582,0.472,0.59256,0.4793,0.66812,0.477,0.6918,0.4669
0,53,False,0.743399977684021,0.45329999923706055,0.41526,0.4039,0.51428,0.4854,0.5336,0.4732,0.59528,0.4799,0.66786,0.4717,0.6873,0.466
0,54,False,0.7431600093841553,0.4632999897003174,0.41552,0.4071,0.5125,0.4832,0.53338,0.4707,0.59606,0.4784,0.67418,0.4795,0.69844,0.4737
0,55,False,0.7480599880218506,0.4625000059604645,0.41488,0.4068,0.5131,0.4838,0.5356,0.469,0.60584,0.4831,0.6918,0.4814,0.72778,0.4681
0,56,False,0.754580020904541,0.46000000834465027,0.41368,0.4044,0.51436,0.4824,0.53526,0.4698,0.60218,0.4825,0.68318,0.4736,0.71514,0.4654
0,57,False,0.7628600001335144,0.4537999927997589,0.41568,0.408,0.51402,0.4866,0.53836,0.4725,0.60464,0.4821,0.68984,0.4811,0.72504,0.4635
0,58,False,0.7584999799728394,0.4571000039577484,0.41524,0.4065,0.5118,0.482,0.53644,0.4689,0.60306,0.4766,0.6875,0.4819,0.72248,0.4641
0,59,False,0.7627000212669373,0.4578000009059906,0.41478,0.4069,0.51174,0.4851,0.53764,0.4769,0.60252,0.4778,0.69128,0.4733,0.72706,0.4622
0,60,False,0.7704799771308899,0.4429999887943268,0.41578,0.4054,0.51254,0.4863,0.53674,0.4762,0.59814,0.4826,0.67868,0.4739,0.70784,0.4601
0,61,False,0.7650399804115295,0.45890000462532043,0.41496,0.4055,0.51302,0.4862,0.53362,0.4709,0.60082,0.4746,0.68346,0.4686,0.71238,0.4597
0,62,False,0.774399995803833,0.44190001487731934,0.41546,0.4043,0.5144,0.4823,0.53482,0.471,0.5991,0.4766,0.67668,0.4664,0.70484,0.451
0,63,False,0.7769799828529358,0.4584999978542328,0.41538,0.4039,0.51226,0.4824,0.53912,0.4733,0.60758,0.4795,0.7057,0.4785,0.75232,0.4659
0,64,False,0.7857400178909302,0.4424999952316284,0.41426,0.405,0.51258,0.4838,0.53918,0.4691,0.6048,0.4772,0.6959,0.4731,0.73702,0.4561
0,65,False,0.7857000231742859,0.44920000433921814,0.4158,0.4055,0.51456,0.4807,0.53896,0.4694,0.60736,0.4752,0.69378,0.4757,0.739,0.4587
0,66,False,0.7864199876785278,0.45089998841285706,0.41472,0.4043,0.51318,0.4834,0.53554,0.472,0.59768,0.4755,0.67992,0.4729,0.71246,0.4604
0,67,False,0.7876999974250793,0.4496000111103058,0.4143,0.4047,0.51298,0.4811,0.5396,0.4744,0.6076,0.4798,0.70124,0.4766,0.74808,0.4585
0,68,False,0.7920600175857544,0.4519999921321869,0.4142,0.4058,0.51432,0.4839,0.54016,0.4713,0.60984,0.4789,0.7033,0.4752,0.75104,0.4598
0,69,False,0.796019971370697,0.4571000039577484,0.41428,0.406,0.51346,0.484,0.53734,0.472,0.60454,0.4749,0.69288,0.4709,0.72754,0.4619
0,70,False,0.7925199866294861,0.4499000012874603,0.41406,0.4043,0.51346,0.4804,0.53552,0.4695,0.60124,0.4741,0.69162,0.4744,0.72912,0.457
0,71,False,0.8027799725532532,0.448199987411499,0.41418,0.4065,0.5133,0.4843,0.54154,0.47,0.60972,0.4787,0.70936,0.4729,0.76246,0.4556
0,72,False,0.8038399815559387,0.45100000500679016,0.41446,0.405,0.51366,0.4821,0.53838,0.4707,0.6117,0.4803,0.70924,0.476,0.76258,0.4617
0,73,False,0.8073199987411499,0.4507000148296356,0.41456,0.4038,0.51356,0.4826,0.53562,0.4735,0.60438,0.4806,0.69864,0.472,0.74626,0.4532
0,74,False,0.800599992275238,0.4499000012874603,0.41358,0.404,0.51134,0.481,0.53458,0.4718,0.6034,0.4736,0.69788,0.4716,0.74402,0.459
0,75,False,0.8152400255203247,0.45590001344680786,0.41564,0.4071,0.51394,0.4826,0.53638,0.4687,0.60932,0.4767,0.71012,0.474,0.76236,0.4564
0,76,False,0.8032799959182739,0.44179999828338623,0.4146,0.4055,0.5144,0.4841,0.53618,0.4704,0.61086,0.4807,0.70754,0.4742,0.75706,0.4586
0,77,False,0.8121600151062012,0.444599986076355,0.41466,0.4041,0.51344,0.4847,0.53326,0.4671,0.6024,0.4754,0.69282,0.4717,0.73572,0.4562
0,78,False,0.8132399916648865,0.4440000057220459,0.4138,0.4031,0.51346,0.4819,0.53466,0.47,0.60318,0.4771,0.7005,0.4729,0.74466,0.4564
0,79,False,0.8123199939727783,0.44850000739097595,0.41332,0.4047,0.513,0.4824,0.53566,0.4716,0.60788,0.4716,0.70448,0.4731,0.75846,0.4572
0,80,False,0.8195400238037109,0.44769999384880066,0.41452,0.4041,0.51368,0.4796,0.53624,0.4698,0.60318,0.479,0.6939,0.4682,0.73594,0.4572
0,81,False,0.8206200003623962,0.43959999084472656,0.41416,0.4037,0.51242,0.4816,0.53864,0.4691,0.60884,0.4771,0.70474,0.4731,0.75918,0.4515
0,82,False,0.8206999897956848,0.4449999928474426,0.4146,0.4047,0.51306,0.4824,0.53558,0.473,0.59748,0.4776,0.68608,0.4718,0.72646,0.4549
0,83,False,0.8261600136756897,0.44620001316070557,0.41474,0.4057,0.51244,0.4813,0.53614,0.4671,0.60604,0.4813,0.70352,0.4737,0.75764,0.4582
0,84,False,0.8255400061607361,0.44350001215934753,0.41324,0.4031,0.51274,0.4818,0.53762,0.4706,0.60388,0.4785,0.7038,0.473,0.75758,0.4554
0,85,False,0.8259199857711792,0.4498000144958496,0.4153,0.4059,0.513,0.4825,0.5401,0.4702,0.61608,0.4781,0.72638,0.4735,0.78996,0.4518
0,86,False,0.8294600248336792,0.43880000710487366,0.41414,0.4032,0.51236,0.484,0.53682,0.4702,0.60284,0.4755,0.70018,0.4712,0.75324,0.4531
0,87,False,0.8257200121879578,0.44920000433921814,0.4142,0.4051,0.51314,0.482,0.53572,0.4715,0.60148,0.477,0.69818,0.4742,0.74982,0.4552
0,88,False,0.8317400217056274,0.43810001015663147,0.41348,0.404,0.51232,0.4821,0.53486,0.4677,0.60432,0.4757,0.69882,0.4683,0.7534,0.4455
0,89,False,0.8378599882125854,0.43849998712539673,0.4153,0.4039,0.5124,0.4805,0.53842,0.4701,0.61404,0.4781,0.72524,0.4704,0.7909,0.4492
0,90,False,0.8365600109100342,0.4397999942302704,0.41476,0.4054,0.51248,0.4807,0.53902,0.4721,0.61008,0.4782,0.70908,0.4702,0.76564,0.4454
0,91,False,0.8393399715423584,0.4575999975204468,0.4146,0.4042,0.51196,0.4818,0.53726,0.472,0.60636,0.4767,0.71498,0.4758,0.78004,0.4595
0,92,False,0.8374199867248535,0.4521999955177307,0.41476,0.4034,0.51466,0.4794,0.5365,0.4715,0.6046,0.4769,0.70488,0.4723,0.76644,0.4516
0,93,False,0.8434600234031677,0.4431000053882599,0.41566,0.4049,0.51244,0.4787,0.538,0.4724,0.61174,0.4744,0.71756,0.4724,0.7869,0.4506
0,94,False,0.8400599956512451,0.4424000084400177,0.41444,0.4044,0.51132,0.4807,0.53898,0.4703,0.61136,0.4798,0.71498,0.4729,0.7791,0.4511
0,95,False,0.8463199734687805,0.451200008392334,0.41586,0.4063,0.51244,0.4796,0.53888,0.4703,0.6053,0.4782,0.71194,0.4741,0.77936,0.4505
0,96,False,0.8417199850082397,0.44429999589920044,0.4142,0.4034,0.51284,0.4794,0.5347,0.4687,0.60158,0.4789,0.69662,0.4689,0.75188,0.4519
0,97,False,0.8431599736213684,0.444599986076355,0.4143,0.4042,0.51272,0.478,0.5394,0.4699,0.6077,0.4735,0.71552,0.4697,0.78242,0.4489
0,98,False,0.8462200164794922,0.4478999972343445,0.41328,0.4022,0.5124,0.4792,0.53728,0.4673,0.61018,0.4762,0.7191,0.4692,0.78442,0.4473
0,99,False,0.8483399748802185,0.44929999113082886,0.41426,0.4049,0.51224,0.4792,0.53886,0.4682,0.6137,0.4767,0.7259,0.477,0.80188,0.4554
0,100,False,0.8504999876022339,0.44440001249313354,0.41514,0.4057,0.5119,0.4809,0.53896,0.4714,0.6123,0.4737,0.73018,0.4708,0.80604,0.4507
1,0,False,0.10546000301837921,0.10450000315904617,0.40046,0.3898,0.42512,0.4075,0.38166,0.368,0.37328,0.357,0.38888,0.3675,0.35198,0.343
1,1,False,0.29872000217437744,0.3440999984741211,0.3718,0.3708,0.42666,0.4163,0.39876,0.3985,0.40198,0.4012,0.41064,0.4038,0.39238,0.3917
1,2,False,0.3700999915599823,0.39430001378059387,0.38708,0.3855,0.44922,0.4406,0.42562,0.4193,0.43062,0.425,0.43824,0.4284,0.42446,0.4203
1,3,False,0.3990199863910675,0.4072999954223633,0.39254,0.384,0.46148,0.4513,0.44704,0.4375,0.45248,0.4446,0.4589,0.4524,0.44802,0.4426
1,4,False,0.4214800000190735,0.4390000104904175,0.40528,0.4009,0.47308,0.4626,0.45824,0.448,0.46466,0.4545,0.47194,0.4609,0.46258,0.4522
1,5,False,0.43880000710487366,0.43959999084472656,0.41284,0.4096,0.48288,0.4693,0.47402,0.4618,0.48164,0.4702,0.49088,0.4758,0.482,0.4727
1,6,False,0.45085999369621277,0.4496000111103058,0.41548,0.4095,0.48854,0.4711,0.48522,0.4688,0.49182,0.4702,0.49842,0.4793,0.48976,0.4749
1,7,False,0.46480000019073486,0.4578999876976013,0.41472,0.4097,0.49186,0.4756,0.48512,0.4672,0.49592,0.4774,0.5058,0.4845,0.49678,0.4762
1,8,False,0.47426000237464905,0.445499986410141,0.41348,0.4077,0.49452,0.4756,0.4927,0.469,0.5008,0.473,0.5117,0.4789,0.50206,0.4732
1,9,False,0.48532000184059143,0.48399999737739563,0.4178,0.4126,0.50112,0.4814,0.50234,0.4778,0.52036,0.49,0.5294,0.499,0.523,0.4919
1,10,False,0.4947200119495392,0.4837999939918518,0.42014,0.4145,0.50348,0.4831,0.51014,0.4848,0.5267,0.4912,0.53648,0.4933,0.5305,0.4901
1,11,False,0.5015400052070618,0.47920000553131104,0.41958,0.4116,0.50706,0.4859,0.51208,0.4833,0.52828,0.493,0.5371,0.4962,0.53074,0.4928
1,12,False,0.5103999972343445,0.48510000109672546,0.42128,0.4151,0.51142,0.4838,0.5203,0.4876,0.54268,0.4938,0.5534,0.4947,0.54834,0.4951
1,13,False,0.5190799832344055,0.48899999260902405,0.42132,0.4135,0.51068,0.4889,0.52426,0.4839,0.54442,0.5009,0.55678,0.5021,0.55106,0.5012
1,14,False,0.5272799730300903,0.4909999966621399,0.42184,0.4161,0.51254,0.4868,0.52976,0.4847,0.55466,0.5011,0.56682,0.5039,0.56202,0.5037
1,15,False,0.5359399914741516,0.4864000082015991,0.4219,0.414,0.51684,0.4896,0.53244,0.4891,0.5584,0.4997,0.57454,0.5012,0.57028,0.4997
1,16,False,0.5438600182533264,0.4936000108718872,0.4226,0.4156,0.51716,0.488,0.53606,0.4909,0.56364,0.4978,0.58046,0.4997,0.57676,0.4992
1,17,False,0.5507400035858154,0.4903999865055084,0.42286,0.4129,0.5173,0.4866,0.54098,0.4845,0.57052,0.4983,0.58876,0.4974,0.5868,0.5007
1,18,False,0.5586599707603455,0.48489999771118164,0.42096,0.4136,0.51776,0.4857,0.53766,0.4845,0.56964,0.4944,0.5907,0.5029,0.58654,0.4962
1,19,False,0.5654600262641907,0.4814999997615814,0.4226,0.4157,0.51892,0.4877,0.54094,0.4874,0.57688,0.4975,0.59952,0.4976,0.59684,0.4965
1,20,False,0.5761200189590454,0.49000000953674316,0.42356,0.4159,0.52106,0.4901,0.5459,0.4858,0.58084,0.4976,0.6034,0.4975,0.59962,0.4963
1,21,False,0.5819000005722046,0.4851999878883362,0.42242,0.4125,0.51828,0.4921,0.54264,0.4863,0.57884,0.489,0.60482,0.4939,0.60132,0.4889
1,22,False,0.5905799865722656,0.48240000009536743,0.422,0.4127,0.5203,0.4891,0.54842,0.4849,0.59224,0.4928,0.6171,0.4936,0.61722,0.4941
1,23,False,0.5979800224304199,0.48500001430511475,0.4243,0.4164,0.52158,0.485,0.54914,0.4861,0.5956,0.4894,0.62578,0.4947,0.62416,0.4864
1,24,False,0.6044999957084656,0.4828000068664551,0.42302,0.4151,0.5208,0.4856,0.55306,0.4886,0.60388,0.4974,0.63728,0.4979,0.63772,0.4908
1,25,False,0.6179400086402893,0.48919999599456787,0.42312,0.4169,0.52008,0.4867,0.55296,0.4914,0.6046,0.4912,0.639,0.4968,0.6409,0.4926
1,26,False,0.6242600083351135,0.48410001397132874,0.42268,0.4141,0.52064,0.4887,0.55564,0.4906,0.6074,0.492,0.6412,0.4915,0.6463,0.4872
1,27,False,0.629800021648407,0.4772999882698059,0.4231,0.4137,0.52134,0.4861,0.5536,0.4811,0.60544,0.4888,0.64148,0.495,0.64726,0.4851
1,28,False,0.6423799991607666,0.48170000314712524,0.4225,0.413,0.5229,0.4878,0.5597,0.4895,0.61832,0.4881,0.6643,0.4885,0.67104,0.4868
1,29,False,0.649619996547699,0.474700003862381,0.42188,0.4162,0.52146,0.4903,0.555,0.4849,0.61148,0.4943,0.65442,0.4884,0.66034,0.4849
1,30,False,0.6571400165557861,0.4805999994277954,0.42314,0.4171,0.52168,0.4858,0.55998,0.4857,0.6153,0.4903,0.66576,0.4897,0.67174,0.4861
1,31,False,0.6644399762153625,0.4781000018119812,0.4238,0.4148,0.52024,0.4853,0.55548,0.4801,0.61414,0.4861,0.66128,0.4884,0.67036,0.4842
1,32,False,0.6721600294113159,0.47929999232292175,0.42322,0.4147,0.52076,0.4875,0.55762,0.4889,0.6204,0.4854,0.67356,0.4855,0.68174,0.481
1,33,False,0.6761599779129028,0.47620001435279846,0.42208,0.4134,0.5211,0.4887,0.55754,0.4897,0.6199,0.4894,0.66806,0.4903,0.67616,0.4824
1,34,False,0.6838399767875671,0.4706999957561493,0.42162,0.4136,0.52038,0.489,0.56046,0.4842,0.62652,0.4864,0.6827,0.4834,0.69144,0.4802
1,35,False,0.6922000050544739,0.46549999713897705,0.4213,0.4153,0.5188,0.4877,0.55844,0.4811,0.62286,0.483,0.67932,0.4803,0.69202,0.4733
1,36,False,0.6947199702262878,0.47040000557899475,0.42222,0.4156,0.52122,0.4864,0.56298,0.4844,0.62764,0.4873,0.6899,0.4798,0.70294,0.4744
1,37,False,0.7038999795913696,0.4652999937534332,0.422,0.4143,0.52036,0.4887,0.5588,0.4845,0.62838,0.4794,0.68984,0.4775,0.7051,0.4715
1,38,False,0.710860013961792,0.4733000099658966,0.42178,0.4172,0.52218,0.4881,0.566,0.486,0.6415,0.4885,0.71142,0.4818,0.72996,0.4715
1,39,False,0.7182999849319458,0.46369999647140503,0.42198,0.4158,0.52054,0.4853,0.55798,0.481,0.62432,0.4852,0.68924,0.4837,0.69756,0.4704
1,40,False,0.7233200073242188,0.4650999903678894,0.42168,0.417,0.52236,0.4879,0.56446,0.4837,0.64264,0.4847,0.71098,0.4798,0.72744,0.4707
1,41,False,0.7268800139427185,0.46860000491142273,0.42282,0.4149,0.52142,0.4878,0.5647,0.485,0.64118,0.4876,0.71408,0.4818,0.72956,0.4716
1,42,False,0.7341799736022949,0.46950000524520874,0.42256,0.4139,0.52126,0.4817,0.55892,0.4802,0.63134,0.4838,0.69336,0.4855,0.70924,0.4722
1,43,False,0.7359799742698669,0.4668999910354614,0.42132,0.4173,0.52174,0.486,0.56044,0.4803,0.64208,0.486,0.721,0.4733,0.74328,0.465
1,44,False,0.7463200092315674,0.45809999108314514,0.42038,0.4147,0.51894,0.4872,0.5623,0.4817,0.63484,0.4805,0.70682,0.4727,0.72084,0.4642
1,45,False,0.7513399720191956,0.4648999869823456,0.4214,0.4159,0.52072,0.484,0.55956,0.4792,0.6365,0.4858,0.71422,0.4794,0.73176,0.4679
1,46,False,0.751800000667572,0.46880000829696655,0.4209,0.4151,0.5217,0.4881,0.56604,0.4842,0.64922,0.4897,0.73512,0.4809,0.75716,0.473
1,47,False,0.7647200226783752,0.4544000029563904,0.42256,0.4163,0.52198,0.4858,0.56138,0.4788,0.63826,0.483,0.70836,0.4749,0.72596,0.4666
1,48,False,0.764959990978241,0.4717999994754791,0.42102,0.4152,0.52188,0.4887,0.56822,0.4839,0.65286,0.4858,0.74112,0.4812,0.76526,0.4703
1,49,False,0.7678400278091431,0.45910000801086426,0.42102,0.4152,0.52084,0.4881,0.56218,0.4797,0.63952,0.4805,0.72132,0.4719,0.74226,0.4619
1,50,False,0.7710000276565552,0.47040000557899475,0.42058,0.4124,0.52042,0.489,0.56574,0.4841,0.64344,0.4878,0.7285,0.4824,0.75302,0.4737
1,51,False,0.7805799841880798,0.4498000144958496,0.4232,0.4155,0.52168,0.4833,0.56384,0.4763,0.63874,0.4785,0.7184,0.4785,0.7394,0.4605
1,52,False,0.7814000248908997,0.45899999141693115,0.4214,0.4128,0.52082,0.4854,0.56258,0.4828,0.64192,0.4777,0.72978,0.4767,0.75258,0.4616
1,53,False,0.788919985294342,0.45899999141693115,0.42204,0.4146,0.52082,0.4853,0.5635,0.4787,0.64426,0.4816,0.7356,0.474,0.7625,0.4612
1,54,False,0.789359986782074,0.4519999921321869,0.42284,0.4161,0.52006,0.4836,0.55924,0.4802,0.62566,0.4836,0.69868,0.4718,0.71718,0.4596
1,55,False,0.7953600287437439,0.4648999869823456,0.42314,0.4172,0.52114,0.4844,0.56822,0.4817,0.65244,0.4796,0.7533,0.4769,0.78948,0.4627
1,56,False,0.794700026512146,0.44999998807907104,0.4205,0.4153,0.51928,0.4862,0.56114,0.4753,0.63684,0.4796,0.72174,0.4687,0.7496,0.456
1,57,False,0.7996799945831299,0.4546999931335449,0.42024,0.4145,0.51856,0.4856,0.56184,0.4789,0.64056,0.4873,0.73086,0.4806,0.75736,0.4639
1,58,False,0.8096399903297424,0.45339998602867126,0.42216,0.4155,0.52038,0.486,0.56772,0.4801,0.65534,0.4851,0.75278,0.4777,0.78648,0.4572
1,59,False,0.8113999962806702,0.4564000070095062,0.41996,0.4161,0.52082,0.4818,0.5642,0.4767,0.64812,0.4769,0.7474,0.476,0.77672,0.4571
1,60,False,0.8080800175666809,0.4580000042915344,0.4216,0.4166,0.52068,0.4875,0.56918,0.4823,0.65758,0.4823,0.76318,0.4722,0.80036,0.4597
