trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
1,61,False,0.8118199706077576,0.4569000005722046,0.42052,0.4147,0.51996,0.4843,0.56562,0.4806,0.6517,0.483,0.75482,0.4729,0.78962,0.4641
1,62,False,0.8172199726104736,0.4555000066757202,0.42098,0.4147,0.51992,0.4837,0.56754,0.4814,0.65182,0.4809,0.75732,0.4699,0.79544,0.4619
1,63,False,0.8208400011062622,0.4544000029563904,0.4208,0.418,0.51972,0.4827,0.56486,0.4813,0.6541,0.4834,0.7589,0.4731,0.79328,0.4538
1,64,False,0.826479971408844,0.4607999920845032,0.41916,0.4138,0.5216,0.4895,0.56764,0.482,0.6526,0.4789,0.75712,0.4731,0.79216,0.4634
1,65,False,0.8204200267791748,0.4535999894142151,0.4224,0.417,0.52042,0.4875,0.56526,0.48,0.64818,0.4782,0.75482,0.4731,0.79072,0.4571
1,66,False,0.8282999992370605,0.4578999876976013,0.42172,0.4165,0.51996,0.4871,0.56496,0.4806,0.64882,0.4827,0.75736,0.4704,0.79098,0.4604
1,67,False,0.8281400203704834,0.45829999446868896,0.42228,0.4169,0.5215,0.4817,0.56906,0.4783,0.6546,0.4837,0.76296,0.4752,0.80396,0.4618
1,68,False,0.8338000178337097,0.45159998536109924,0.4221,0.4175,0.51912,0.4841,0.56554,0.4781,0.65402,0.4828,0.76302,0.4731,0.8002,0.4521
1,69,False,0.833079993724823,0.4528000056743622,0.4193,0.4139,0.51952,0.4849,0.56672,0.4744,0.65358,0.4778,0.76416,0.4702,0.80574,0.4558
1,70,False,0.8373799920082092,0.4560999870300293,0.42094,0.4138,0.51944,0.484,0.56542,0.4755,0.65408,0.4793,0.76208,0.4714,0.80254,0.4534
1,71,False,0.8396599888801575,0.4645000100135803,0.42132,0.4149,0.52086,0.4882,0.56918,0.4762,0.66192,0.4814,0.77464,0.4728,0.81528,0.4587
1,72,False,0.8395400047302246,0.4507000148296356,0.42054,0.4147,0.51838,0.4839,0.56586,0.4801,0.65378,0.4784,0.76178,0.4672,0.80536,0.453
1,73,False,0.840499997138977,0.4512999951839447,0.42126,0.4156,0.519,0.4849,0.56796,0.4836,0.65542,0.4793,0.76658,0.472,0.80542,0.4526
1,74,False,0.8468599915504456,0.4456999897956848,0.42056,0.4164,0.51812,0.4835,0.56504,0.4782,0.64884,0.48,0.75798,0.4716,0.79992,0.4527
1,75,False,0.8424800038337708,0.4503999948501587,0.421,0.4144,0.52062,0.4851,0.56754,0.4764,0.65652,0.4754,0.76642,0.4657,0.80424,0.4535
1,76,False,0.8530600070953369,0.45329999923706055,0.4218,0.4155,0.52036,0.4845,0.56978,0.4785,0.66522,0.4812,0.7864,0.4687,0.8335,0.4523
1,77,False,0.84961998462677,0.4530999958515167,0.4193,0.4151,0.52026,0.4844,0.56696,0.4753,0.65962,0.4801,0.7719,0.4676,0.81712,0.4505
1,78,False,0.8587599992752075,0.4341999888420105,0.41904,0.4154,0.51724,0.4852,0.56426,0.4761,0.6457,0.4724,0.7529,0.4615,0.78234,0.4422
1,79,False,0.8517000079154968,0.4481000006198883,0.42174,0.4169,0.52072,0.4853,0.56744,0.4783,0.65286,0.4813,0.76718,0.4649,0.81134,0.4538
1,80,False,0.8519399762153625,0.45080000162124634,0.41988,0.4144,0.5196,0.4837,0.56558,0.4816,0.65712,0.4773,0.77438,0.4672,0.81598,0.4512
1,81,False,0.8590599894523621,0.45089998841285706,0.4205,0.4148,0.5208,0.4846,0.56846,0.4753,0.6561,0.4818,0.7693,0.4712,0.81816,0.4527
1,82,False,0.8609200119972229,0.4537999927997589,0.42052,0.4168,0.51932,0.4843,0.56844,0.4793,0.65864,0.481,0.77674,0.4719,0.82326,0.4568
1,83,False,0.8648999929428101,0.4471000134944916,0.41984,0.4151,0.51936,0.4857,0.56446,0.4785,0.6472,0.4771,0.75518,0.4676,0.7927,0.4495
1,84,False,0.8620399832725525,0.4474000036716461,0.42124,0.4157,0.51992,0.4865,0.56822,0.4802,0.65402,0.4809,0.77196,0.4673,0.81968,0.448
1,85,False,0.8551599979400635,0.4551999866962433,0.41938,0.415,0.51974,0.4826,0.56998,0.4831,0.6641,0.4781,0.78734,0.4709,0.84258,0.4523
1,86,False,0.870419979095459,0.4535999894142151,0.41942,0.4141,0.51708,0.4857,0.5653,0.479,0.65528,0.4792,0.76844,0.4693,0.81948,0.4493
1,87,False,0.8667799830436707,0.45010000467300415,0.42114,0.4178,0.51988,0.4872,0.5706,0.4801,0.66854,0.4791,0.79872,0.4702,0.85204,0.4489
1,88,False,0.8677200078964233,0.4474000036716461,0.4198,0.4157,0.5202,0.4829,0.56822,0.481,0.6641,0.4769,0.79062,0.4674,0.83992,0.4521
1,89,False,0.8659800291061401,0.4404999911785126,0.42084,0.4163,0.5187,0.486,0.57,0.4762,0.65834,0.4826,0.7805,0.465,0.83146,0.4457
1,90,False,0.8700199723243713,0.44850000739097595,0.42104,0.414,0.51894,0.487,0.56452,0.4751,0.65496,0.4791,0.77468,0.4709,0.8259,0.4496
1,91,False,0.8715000152587891,0.44369998574256897,0.42006,0.4157,0.51802,0.484,0.5677,0.4735,0.6595,0.4753,0.7853,0.4666,0.8336,0.4462
1,92,False,0.8748199939727783,0.4462999999523163,0.42118,0.4169,0.52024,0.4844,0.56838,0.4805,0.66402,0.4783,0.78848,0.4637,0.83562,0.4456
1,93,False,0.8762400150299072,0.4528999924659729,0.41996,0.4161,0.51826,0.4846,0.5679,0.478,0.66266,0.4779,0.7889,0.4702,0.83762,0.4534
1,94,False,0.8741400241851807,0.44620001316070557,0.4196,0.4157,0.5184,0.4844,0.56542,0.4745,0.65222,0.4762,0.77088,0.4679,0.81974,0.4516
1,95,False,0.8722800016403198,0.4474000036716461,0.42074,0.4135,0.51892,0.486,0.56702,0.4765,0.65422,0.4783,0.76444,0.4689,0.81276,0.4475
1,96,False,0.8781599998474121,0.4449999928474426,0.41918,0.413,0.51768,0.4871,0.56678,0.4757,0.65882,0.4769,0.7835,0.4658,0.83518,0.4418
1,97,False,0.8780800104141235,0.44850000739097595,0.41964,0.4158,0.5192,0.4818,0.56526,0.4785,0.65368,0.4739,0.77144,0.4647,0.82018,0.4488
1,98,False,0.8777199983596802,0.44940000772476196,0.4204,0.4164,0.51862,0.4858,0.57054,0.477,0.66732,0.4785,0.805,0.4682,0.86204,0.448
1,99,False,0.8873000144958496,0.44620001316070557,0.42028,0.4152,0.51818,0.4869,0.56814,0.4752,0.66992,0.4782,0.80572,0.4644,0.86078,0.4436
1,100,False,0.8715800046920776,0.4408999979496002,0.41906,0.4158,0.51778,0.4846,0.56678,0.4746,0.66112,0.4745,0.79486,0.4655,0.8486,0.4434
2,0,False,0.10062000155448914,0.10029999911785126,0.39696,0.3896,0.42128,0.404,0.38142,0.3733,0.37082,0.3593,0.3925,0.367,0.35214,0.3395
2,1,False,0.2912999987602234,0.34279999136924744,0.37246,0.3739,0.42704,0.4191,0.39848,0.3988,0.40306,0.3996,0.41024,0.4036,0.38984,0.3896
2,2,False,0.3675000071525574,0.39329999685287476,0.39114,0.396,0.45018,0.4455,0.43038,0.4307,0.43432,0.4282,0.43998,0.436,0.42902,0.4244
2,3,False,0.40522000193595886,0.4097999930381775,0.40296,0.4027,0.46982,0.4597,0.45444,0.4471,0.45784,0.4533,0.4626,0.4562,0.45236,0.4448
2,4,False,0.4283599853515625,0.42080000042915344,0.413,0.4112,0.48022,0.4666,0.46498,0.4544,0.47024,0.4573,0.47876,0.4629,0.4674,0.4545
2,5,False,0.4453999996185303,0.4260999858379364,0.41862,0.4194,0.48798,0.4747,0.47856,0.4659,0.48636,0.4706,0.49376,0.4727,0.48362,0.47
2,6,False,0.46358001232147217,0.4611000120639801,0.41998,0.4167,0.49398,0.4744,0.4881,0.472,0.49832,0.4774,0.50736,0.4827,0.49624,0.478
2,7,False,0.47481998801231384,0.4602999985218048,0.4268,0.4219,0.50028,0.4827,0.49496,0.4699,0.50644,0.4731,0.5138,0.4771,0.50402,0.4768
2,8,False,0.4857400059700012,0.4830000102519989,0.42734,0.4195,0.50728,0.4802,0.51272,0.4858,0.52204,0.4879,0.53174,0.493,0.52564,0.4901
2,9,False,0.4974200129508972,0.4724000096321106,0.43184,0.4229,0.51198,0.487,0.51708,0.4869,0.53292,0.4928,0.54058,0.4969,0.53752,0.4956
2,10,False,0.5002999901771545,0.48969998955726624,0.43,0.4235,0.5172,0.4944,0.52188,0.4862,0.54004,0.4968,0.55128,0.5025,0.5469,0.5009
2,11,False,0.5128800272941589,0.47290000319480896,0.43192,0.4185,0.51586,0.4883,0.52132,0.4844,0.53802,0.4906,0.55082,0.4937,0.54336,0.492
2,12,False,0.5210199952125549,0.4893999993801117,0.42928,0.4196,0.51788,0.4881,0.52332,0.4847,0.53974,0.4909,0.55328,0.4964,0.5438,0.4949
2,13,False,0.5318199992179871,0.4887999892234802,0.43248,0.4191,0.52018,0.4915,0.52966,0.4845,0.54852,0.4885,0.5623,0.4994,0.55598,0.4979
2,14,False,0.5416200160980225,0.489300012588501,0.43318,0.421,0.52362,0.4922,0.53718,0.4883,0.55888,0.4944,0.57566,0.4977,0.57012,0.4966
2,15,False,0.5516800284385681,0.4869000017642975,0.43334,0.4203,0.52048,0.4853,0.5319,0.4822,0.55952,0.494,0.57472,0.4991,0.56794,0.4967
2,16,False,0.5597599744796753,0.4767000079154968,0.4355,0.4205,0.53038,0.4935,0.55146,0.4924,0.5764,0.4954,0.59416,0.4983,0.58954,0.4947
2,17,False,0.5636399984359741,0.4950999915599823,0.4364,0.4216,0.52922,0.4934,0.55474,0.4976,0.5827,0.5034,0.60334,0.5072,0.5987,0.505
2,18,False,0.5725799798965454,0.49070000648498535,0.43536,0.421,0.531,0.4924,0.55172,0.4928,0.58168,0.5001,0.59876,0.4995,0.59358,0.4996
2,19,False,0.5818799734115601,0.4869999885559082,0.43404,0.418,0.52876,0.4903,0.55076,0.4897,0.5788,0.4953,0.6024,0.4994,0.59772,0.4957
2,20,False,0.5889400243759155,0.49779999256134033,0.43564,0.4207,0.53174,0.492,0.56248,0.4933,0.59794,0.4951,0.62784,0.5014,0.62192,0.5033
2,21,False,0.5993599891662598,0.48240000009536743,0.43636,0.4217,0.53182,0.4948,0.5595,0.4937,0.59704,0.4954,0.62414,0.4971,0.6223,0.4979
2,22,False,0.6077600121498108,0.48980000615119934,0.4342,0.4191,0.53172,0.4933,0.56092,0.4921,0.60364,0.4904,0.6335,0.4942,0.63198,0.4936
2,23,False,0.6162999868392944,0.4968999922275543,0.43456,0.4198,0.53742,0.4937,0.57212,0.4967,0.62254,0.501,0.65654,0.5022,0.65484,0.501
2,24,False,0.6243399977684021,0.49639999866485596,0.43504,0.4233,0.53116,0.4943,0.5663,0.4911,0.61324,0.4998,0.64526,0.5037,0.64448,0.5021
2,25,False,0.6358000040054321,0.4894999861717224,0.43584,0.4213,0.53502,0.4916,0.57122,0.4949,0.6218,0.4932,0.66,0.5006,0.65652,0.4944
2,26,False,0.6407999992370605,0.4925999939441681,0.43316,0.4173,0.5337,0.493,0.57418,0.493,0.62644,0.5009,0.66802,0.5001,0.66702,0.4993
2,27,False,0.6486600041389465,0.4880000054836273,0.43424,0.4197,0.5342,0.4938,0.57338,0.492,0.63226,0.4936,0.67528,0.5001,0.67712,0.4939
2,28,False,0.6566399931907654,0.49129998683929443,0.43384,0.4218,0.5346,0.4923,0.57766,0.4974,0.63748,0.4991,0.68162,0.4981,0.68404,0.4956
2,29,False,0.6665199995040894,0.47360000014305115,0.435,0.4209,0.53434,0.494,0.5706,0.4964,0.62624,0.4932,0.66566,0.4909,0.66538,0.4876
2,30,False,0.6751599907875061,0.47099998593330383,0.43444,0.4205,0.53592,0.4949,0.57738,0.4902,0.63638,0.4926,0.68092,0.4921,0.68294,0.4806
2,31,False,0.6809399724006653,0.48820000886917114,0.43444,0.4188,0.5355,0.4903,0.58206,0.4911,0.6483,0.4906,0.70586,0.4931,0.71156,0.486
2,32,False,0.6929399967193604,0.48260000348091125,0.43532,0.4198,0.5362,0.4948,0.58348,0.4953,0.64902,0.4899,0.70234,0.488,0.71034,0.4874
2,33,False,0.6992400288581848,0.4837000072002411,0.43398,0.4188,0.5335,0.4921,0.58024,0.4917,0.64516,0.4962,0.7048,0.4934,0.70844,0.4883
2,34,False,0.7040799856185913,0.4830999970436096,0.43396,0.4206,0.5357,0.4923,0.57924,0.4926,0.64554,0.4956,0.70156,0.4938,0.70876,0.4869
2,35,False,0.7110999822616577,0.4862000048160553,0.4348,0.4229,0.53682,0.4933,0.58658,0.4975,0.65722,0.4954,0.72138,0.4934,0.72952,0.488
2,36,False,0.7171000242233276,0.4756999909877777,0.43456,0.4198,0.53544,0.4895,0.58396,0.49,0.65394,0.4902,0.71768,0.4905,0.72786,0.481
2,37,False,0.7245399951934814,0.47189998626708984,0.43502,0.4223,0.53496,0.4956,0.58192,0.4914,0.64974,0.4916,0.70856,0.4851,0.71482,0.4756
2,38,False,0.7346400022506714,0.4632999897003174,0.43474,0.4205,0.53104,0.4901,0.57164,0.4868,0.63774,0.4872,0.69854,0.4831,0.70384,0.4804
2,39,False,0.7401400208473206,0.4733000099658966,0.43416,0.4235,0.53676,0.4922,0.58596,0.4927,0.65748,0.4929,0.72534,0.4935,0.73672,0.4797
2,40,False,0.7414399981498718,0.4627000093460083,0.43416,0.4228,0.53416,0.4894,0.5794,0.4888,0.64616,0.4916,0.70434,0.4867,0.70572,0.4739
2,41,False,0.7450199723243713,0.4747999906539917,0.4353,0.422,0.53646,0.4955,0.5829,0.4942,0.65658,0.4958,0.72524,0.4891,0.73626,0.4811
2,42,False,0.7515000104904175,0.4799000024795532,0.43478,0.4232,0.53436,0.4916,0.58734,0.4926,0.66492,0.4989,0.7383,0.4917,0.74936,0.484
2,43,False,0.7600399851799011,0.4693000018596649,0.43568,0.4238,0.53582,0.4908,0.58628,0.493,0.66834,0.4907,0.74758,0.4837,0.76082,0.4749
2,44,False,0.7660599946975708,0.4749999940395355,0.43484,0.4222,0.5344,0.4896,0.58638,0.4839,0.66866,0.4853,0.74798,0.4823,0.76116,0.4747
2,45,False,0.7668200135231018,0.4781000018119812,0.43442,0.4207,0.53462,0.4937,0.5844,0.4917,0.66118,0.4917,0.73606,0.4919,0.74704,0.4813
2,46,False,0.7741400003433228,0.4803999960422516,0.4352,0.4201,0.53406,0.4906,0.58396,0.4909,0.66094,0.4958,0.7373,0.4895,0.75472,0.487
2,47,False,0.7810400128364563,0.46880000829696655,0.43536,0.4205,0.53454,0.4928,0.58932,0.4842,0.6714,0.4913,0.75628,0.4837,0.7775,0.472
2,48,False,0.7858999967575073,0.4699000120162964,0.43436,0.4217,0.53372,0.4894,0.5891,0.49,0.67442,0.4896,0.76372,0.4832,0.7792,0.471
2,49,False,0.7817800045013428,0.4740999937057495,0.4335,0.4224,0.53288,0.4915,0.5909,0.4861,0.67046,0.4884,0.75868,0.4875,0.77828,0.4726
2,50,False,0.7909200191497803,0.47540000081062317,0.4345,0.4197,0.53638,0.49,0.59106,0.4912,0.67944,0.4929,0.77152,0.4846,0.78928,0.4702
2,51,False,0.7925000190734863,0.4675999879837036,0.43404,0.4208,0.5357,0.4864,0.59532,0.4891,0.6817,0.4895,0.7776,0.4792,0.79816,0.4683
2,52,False,0.801859974861145,0.4713999927043915,0.43526,0.4209,0.53492,0.4906,0.59096,0.4884,0.67552,0.4895,0.76882,0.4874,0.79076,0.4697
2,53,False,0.8049200177192688,0.4661000072956085,0.4345,0.42,0.53432,0.4889,0.58982,0.4922,0.67878,0.4882,0.76438,0.4884,0.7853,0.4693
2,54,False,0.8054599761962891,0.47440001368522644,0.43464,0.4201,0.53514,0.4886,0.59316,0.4887,0.68564,0.4887,0.78544,0.4862,0.81448,0.475
2,55,False,0.8113999962806702,0.46639999747276306,0.43368,0.4205,0.53448,0.4875,0.58496,0.4886,0.67208,0.4875,0.75836,0.4833,0.7757,0.4685
2,56,False,0.8132799863815308,0.4683000147342682,0.43494,0.4222,0.5348,0.4929,0.58694,0.4883,0.6754,0.4927,0.7636,0.4863,0.78518,0.4722
2,57,False,0.8134599924087524,0.46549999713897705,0.43376,0.4215,0.53278,0.4874,0.5891,0.4826,0.6766,0.4914,0.77362,0.4767,0.79576,0.4658
2,58,False,0.8199599981307983,0.4643000066280365,0.43414,0.422,0.53562,0.4904,0.58868,0.4871,0.6801,0.4913,0.78138,0.4799,0.80424,0.4655
2,59,False,0.8198000192642212,0.4578999876976013,0.43366,0.4204,0.53404,0.4879,0.59064,0.4848,0.67808,0.4858,0.776,0.474,0.79588,0.4597
2,60,False,0.8295800089836121,0.4627000093460083,0.43308,0.4217,0.53288,0.4872,0.5905,0.4887,0.67992,0.4954,0.77956,0.4782,0.80124,0.4686
2,61,False,0.8242599964141846,0.46380001306533813,0.4337,0.4201,0.53516,0.4887,0.59084,0.4852,0.68218,0.4872,0.78056,0.4763,0.80452,0.46
2,62,False,0.8288000226020813,0.46050000190734863,0.43326,0.42,0.5347,0.4893,0.59124,0.486,0.68942,0.4885,0.79336,0.4805,0.82444,0.4681
2,63,False,0.8331599831581116,0.4706000089645386,0.43364,0.4227,0.53354,0.4896,0.59028,0.4864,0.68062,0.4907,0.78274,0.4802,0.80702,0.4723
2,64,False,0.8328999876976013,0.4636000096797943,0.43192,0.4201,0.53272,0.4899,0.58836,0.4857,0.6753,0.4872,0.77182,0.4807,0.79278,0.462
2,65,False,0.8351200222969055,0.45910000801086426,0.43496,0.4219,0.53588,0.4925,0.59188,0.4888,0.68508,0.4901,0.78806,0.4783,0.81238,0.4652
2,66,False,0.8385400176048279,0.4666999876499176,0.43358,0.4225,0.5342,0.4915,0.59374,0.486,0.68686,0.4885,0.79472,0.4774,0.82498,0.4621
2,67,False,0.8418400287628174,0.46389999985694885,0.43334,0.4231,0.53324,0.489,0.59082,0.4855,0.67684,0.4867,0.78394,0.4753,0.8069,0.4557
2,68,False,0.8361600041389465,0.45719999074935913,0.4336,0.421,0.53186,0.4886,0.58652,0.4841,0.67312,0.4848,0.776,0.4733,0.7958,0.4559
2,69,False,0.8494200110435486,0.4544000029563904,0.43298,0.4218,0.53298,0.4891,0.58812,0.4895,0.67784,0.4892,0.78534,0.4772,0.812,0.4589
2,70,False,0.8491799831390381,0.4496000111103058,0.43436,0.4194,0.53232,0.4865,0.58756,0.4819,0.6796,0.4848,0.78324,0.4701,0.8097,0.4554
2,71,False,0.8500800132751465,0.45350000262260437,0.4341,0.4236,0.53212,0.4868,0.58754,0.4869,0.6678,0.4847,0.76074,0.4708,0.77942,0.4563
2,72,False,0.8475199937820435,0.46959999203681946,0.43338,0.4211,0.53236,0.49,0.59746,0.4852,0.69608,0.4943,0.81136,0.475,0.8413,0.4602
2,73,False,0.8537399768829346,0.45559999346733093,0.43444,0.4208,0.5335,0.492,0.59324,0.4849,0.68668,0.4852,0.79746,0.471,0.82374,0.4572
2,74,False,0.8540599942207336,0.46140000224113464,0.43162,0.4204,0.53234,0.4871,0.58788,0.4822,0.67952,0.4862,0.78496,0.4768,0.8134,0.463
2,75,False,0.8574399948120117,0.4593000113964081,0.43228,0.4198,0.53188,0.4897,0.58906,0.485,0.6785,0.487,0.78422,0.4769,0.81686,0.4627
2,76,False,0.8626000285148621,0.4618000090122223,0.43334,0.4211,0.53338,0.4913,0.59654,0.4883,0.69022,0.4891,0.80982,0.4776,0.8423,0.4622
2,77,False,0.8647000193595886,0.45339998602867126,0.43342,0.4212,0.53132,0.4886,0.59066,0.4878,0.68332,0.4861,0.78652,0.4747,0.8175,0.4553
2,78,False,0.8590199947357178,0.45100000500679016,0.43338,0.4222,0.53006,0.4871,0.58692,0.489,0.67204,0.482,0.77458,0.4707,0.79858,0.4552
2,79,False,0.8659399747848511,0.45590001344680786,0.43176,0.4196,0.53084,0.4869,0.58832,0.4848,0.67514,0.4805,0.78774,0.4769,0.82016,0.4588
2,80,False,0.8590999841690063,0.46639999747276306,0.4333,0.4209,0.53324,0.4912,0.59278,0.4832,0.6857,0.4879,0.80574,0.4745,0.84366,0.4618
2,81,False,0.8663399815559387,0.46230000257492065,0.43356,0.4192,0.53424,0.4881,0.59558,0.4844,0.6973,0.4834,0.8144,0.4695,0.85664,0.4589
2,82,False,0.8719800114631653,0.4602000117301941,0.43206,0.421,0.53366,0.4896,0.59048,0.4831,0.68548,0.4865,0.80114,0.4728,0.83322,0.4635
2,83,False,0.866379976272583,0.4584999978542328,0.43418,0.4218,0.5346,0.4903,0.59452,0.486,0.69338,0.4869,0.81634,0.4742,0.85472,0.4572
2,84,False,0.8692799806594849,0.45329999923706055,0.43266,0.4205,0.53318,0.4872,0.59304,0.4855,0.69036,0.4868,0.8119,0.4735,0.84658,0.4625
2,85,False,0.8750399947166443,0.4553000032901764,0.43344,0.4207,0.53196,0.4897,0.585,0.4847,0.6702,0.4806,0.77612,0.4693,0.79994,0.4508
2,86,False,0.8619999885559082,0.4571000039577484,0.43294,0.4202,0.53262,0.491,0.59098,0.4858,0.6902,0.4857,0.81222,0.4738,0.85326,0.4576
2,87,False,0.8755199909210205,0.46219998598098755,0.43304,0.4203,0.5346,0.4865,0.59172,0.4834,0.69604,0.4859,0.8177,0.4728,0.8568,0.4553
2,88,False,0.8719000220298767,0.46399998664855957,0.4331,0.4213,0.53232,0.4896,0.59368,0.4835,0.68764,0.4864,0.80626,0.4761,0.84014,0.4587
2,89,False,0.8807600140571594,0.4528000056743622,0.43276,0.4242,0.53382,0.4892,0.59086,0.481,0.6912,0.4819,0.80794,0.4722,0.84376,0.4562
2,90,False,0.8822799921035767,0.46230000257492065,0.4319,0.4213,0.5333,0.4864,0.59272,0.4859,0.69836,0.4842,0.82358,0.4761,0.86056,0.4583
2,91,False,0.8766000270843506,0.46380001306533813,0.43392,0.4198,0.53144,0.4873,0.59398,0.4862,0.69314,0.4864,0.81128,0.4741,0.84844,0.4592
2,92,False,0.8812400102615356,0.4578999876976013,0.43224,0.4219,0.53244,0.4846,0.59388,0.4817,0.69118,0.483,0.8128,0.4744,0.85082,0.453
2,93,False,0.8760600090026855,0.4643000066280365,0.43354,0.4218,0.5321,0.4881,0.5917,0.4846,0.6915,0.486,0.81396,0.4756,0.8512,0.4588
2,94,False,0.8806999921798706,0.459199994802475,0.4317,0.4206,0.5334,0.4866,0.59204,0.4835,0.69294,0.4859,0.81752,0.4713,0.85804,0.4562
2,95,False,0.8824999928474426,0.45980000495910645,0.433,0.4203,0.53264,0.4874,0.5966,0.4826,0.70192,0.4869,0.83118,0.4747,0.86732,0.4595
2,96,False,0.8882200121879578,0.45890000462532043,0.43332,0.4218,0.53152,0.4913,0.59446,0.485,0.69702,0.4842,0.82556,0.4718,0.86596,0.4543
2,97,False,0.8807200193405151,0.44999998807907104,0.43346,0.421,0.53268,0.4885,0.59456,0.4838,0.69832,0.4832,0.82868,0.4727,0.86662,0.4501
2,98,False,0.8881000280380249,0.4551999866962433,0.43368,0.4213,0.53184,0.4907,0.59238,0.482,0.6866,0.4807,0.8091,0.4751,0.84312,0.4545
2,99,False,0.8852800130844116,0.45750001072883606,0.43316,0.4199,0.53394,0.4902,0.59578,0.4831,0.7071,0.4807,0.84452,0.4768,0.89002,0.4543
2,100,False,0.8908600211143494,0.4618000090122223,0.4327,0.4212,0.53254,0.4878,0.59048,0.4835,0.69352,0.4844,0.82544,0.4766,0.8634,0.4569
3,0,False,0.11138000339269638,0.11159999668598175,0.39996,0.3919,0.42078,0.4056,0.3822,0.3784,0.37302,0.3614,0.39032,0.3664,0.35748,0.3469
3,1,False,0.29401999711990356,0.35519999265670776,0.3722,0.3752,0.42782,0.4207,0.4002,0.3983,0.3973,0.3939,0.40902,0.3993,0.38428,0.381
3,2,False,0.36649999022483826,0.3799000084400177,0.39568,0.3951,0.45094,0.4384,0.42592,0.4215,0.4256,0.4182,0.43468,0.4262,0.42186,0.4207
3,3,False,0.40064001083374023,0.4147999882698059,0.40756,0.4058,0.46678,0.4529,0.45036,0.4429,0.4544,0.444,0.46316,0.451,0.45018,0.4394
3,4,False,0.4253599941730499,0.4375999867916107,0.41506,0.4091,0.47822,0.4619,0.46696,0.4594,0.47142,0.46,0.47936,0.468,0.47122,0.4587
3,5,False,0.44176000356674194,0.4350000023841858,0.41758,0.4128,0.48318,0.4719,0.4746,0.4632,0.48056,0.4638,0.48884,0.4657,0.47874,0.4609
3,6,False,0.4579800069332123,0.43880000710487366,0.4181,0.4152,0.4923,0.4732,0.48556,0.4692,0.49226,0.4751,0.50056,0.4799,0.49074,0.4755
3,7,False,0.46851998567581177,0.4602999985218048,0.42626,0.4187,0.50156,0.4768,0.49916,0.4782,0.50696,0.4856,0.51688,0.4893,0.50914,0.485
3,8,False,0.4808399975299835,0.45179998874664307,0.42608,0.4197,0.50276,0.4787,0.49778,0.4695,0.50522,0.4767,0.51636,0.4901,0.50822,0.4837
3,9,False,0.49178001284599304,0.4805000126361847,0.42866,0.4254,0.5058,0.4844,0.50804,0.4808,0.51926,0.489,0.53064,0.4997,0.52196,0.4894
3,10,False,0.5023199915885925,0.48350000381469727,0.42922,0.4214,0.51234,0.4848,0.51384,0.4846,0.52914,0.4901,0.54236,0.4972,0.53548,0.4955
3,11,False,0.5100799798965454,0.47200000286102295,0.43106,0.423,0.51466,0.4884,0.52092,0.4903,0.53496,0.494,0.54746,0.4951,0.5382,0.4892
3,12,False,0.5163999795913696,0.47859999537467957,0.43286,0.4242,0.5184,0.4829,0.5283,0.4863,0.54554,0.4944,0.55886,0.4994,0.5528,0.4987
3,13,False,0.5319799780845642,0.48510000109672546,0.43232,0.4236,0.52068,0.4881,0.53676,0.4907,0.55392,0.5042,0.56926,0.5014,0.56488,0.5022
3,14,False,0.5335400104522705,0.489300012588501,0.43182,0.4187,0.52154,0.4942,0.53852,0.4891,0.55674,0.5002,0.57142,0.5048,0.56522,0.5016
3,15,False,0.5403800010681152,0.48179998993873596,0.4311,0.4225,0.52566,0.4948,0.5451,0.4918,0.56632,0.4978,0.57932,0.5031,0.57482,0.4974
3,16,False,0.5503799915313721,0.49239999055862427,0.4329,0.4241,0.52702,0.4916,0.55026,0.4905,0.57536,0.5017,0.59248,0.5074,0.58628,0.5002
