trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
3,17,False,0.5585799813270569,0.4959999918937683,0.43262,0.4216,0.52698,0.4931,0.5521,0.4944,0.57874,0.5002,0.60232,0.5073,0.59762,0.5015
3,18,False,0.5687199831008911,0.4846000075340271,0.43186,0.4197,0.52842,0.4942,0.5528,0.4852,0.58492,0.501,0.60572,0.5011,0.60046,0.4983
3,19,False,0.5765799880027771,0.4885999858379364,0.4325,0.4232,0.52944,0.4913,0.55618,0.4913,0.58802,0.5017,0.60976,0.5043,0.60346,0.4999
3,20,False,0.5884799957275391,0.4765999913215637,0.43164,0.42,0.53058,0.4904,0.5562,0.4867,0.58614,0.4939,0.60634,0.5023,0.60062,0.4945
3,21,False,0.5913800001144409,0.4903999865055084,0.43398,0.4233,0.5311,0.4897,0.56424,0.4935,0.6046,0.5004,0.62764,0.4993,0.62462,0.4986
3,22,False,0.6009399890899658,0.490200012922287,0.43258,0.4216,0.53296,0.4895,0.56776,0.4947,0.6093,0.4987,0.63878,0.5001,0.63716,0.4953
3,23,False,0.6096600294113159,0.49950000643730164,0.43506,0.4223,0.53424,0.4877,0.57056,0.495,0.61626,0.4977,0.64632,0.5049,0.64584,0.4997
3,24,False,0.6162599921226501,0.49559998512268066,0.4339,0.421,0.5335,0.4941,0.57212,0.4933,0.61636,0.5027,0.64896,0.5062,0.64972,0.5006
3,25,False,0.6265599727630615,0.4853000044822693,0.43542,0.4225,0.53208,0.4917,0.5692,0.4918,0.61448,0.497,0.6489,0.5006,0.64726,0.493
3,26,False,0.6402999758720398,0.4934999942779541,0.4334,0.4202,0.5334,0.492,0.5738,0.4929,0.62444,0.501,0.66064,0.5041,0.6605,0.4974
3,27,False,0.6459400057792664,0.492000013589859,0.43364,0.4249,0.53252,0.491,0.57422,0.4936,0.62498,0.4968,0.66116,0.5049,0.66382,0.498
3,28,False,0.6572800278663635,0.486299991607666,0.43232,0.418,0.5325,0.4925,0.57524,0.4887,0.6288,0.4956,0.6699,0.498,0.67206,0.4899
3,29,False,0.6616600155830383,0.4869999885559082,0.4316,0.419,0.53434,0.4937,0.57718,0.4858,0.63528,0.4938,0.67766,0.496,0.67846,0.4903
3,30,False,0.6687999963760376,0.48890000581741333,0.43302,0.4223,0.53486,0.4922,0.5781,0.4887,0.63538,0.4952,0.68372,0.4984,0.68646,0.4937
3,31,False,0.6758800148963928,0.4950000047683716,0.43374,0.4214,0.5337,0.4956,0.58002,0.4873,0.64032,0.4919,0.69196,0.4984,0.6948,0.4938
3,32,False,0.689079999923706,0.47839999198913574,0.43278,0.4231,0.53514,0.4927,0.5779,0.4916,0.6411,0.4954,0.69066,0.4905,0.69566,0.4865
3,33,False,0.6895400285720825,0.4830000102519989,0.43264,0.4213,0.53364,0.4906,0.57956,0.4863,0.6456,0.4908,0.69514,0.4885,0.70052,0.4865
3,34,False,0.7014999985694885,0.48159998655319214,0.43342,0.4214,0.5353,0.4961,0.58258,0.4861,0.65348,0.4895,0.70544,0.4917,0.71348,0.4833
3,35,False,0.7073400020599365,0.4767000079154968,0.43306,0.4234,0.53386,0.4915,0.58452,0.4883,0.65464,0.4899,0.71114,0.4941,0.72106,0.4849
3,36,False,0.7124199867248535,0.48739999532699585,0.43478,0.4205,0.53586,0.4948,0.57912,0.4863,0.65026,0.4955,0.7055,0.4979,0.71408,0.4877
3,37,False,0.7210400104522705,0.47679999470710754,0.43282,0.4214,0.53474,0.4927,0.58422,0.4866,0.65722,0.4886,0.71802,0.492,0.72724,0.477
3,38,False,0.7228800058364868,0.47099998593330383,0.4311,0.4205,0.53316,0.4905,0.57778,0.4804,0.64584,0.4847,0.7073,0.4842,0.71226,0.4752
3,39,False,0.7320399880409241,0.47510001063346863,0.43418,0.4222,0.53526,0.4914,0.58174,0.4838,0.65334,0.4853,0.71442,0.4899,0.72716,0.4796
3,40,False,0.7369599938392639,0.4731000065803528,0.43224,0.4219,0.53482,0.4923,0.58282,0.4845,0.66194,0.4896,0.72776,0.4855,0.7399,0.4729
3,41,False,0.7455999851226807,0.4693000018596649,0.43388,0.4201,0.53444,0.4902,0.5785,0.4818,0.65766,0.488,0.72138,0.4867,0.73226,0.4734
3,42,False,0.7487999796867371,0.476500004529953,0.43272,0.4188,0.53404,0.4954,0.58092,0.4865,0.66214,0.4898,0.7335,0.4855,0.74438,0.4811
3,43,False,0.7526199817657471,0.47200000286102295,0.43144,0.4211,0.53576,0.4897,0.58682,0.4852,0.66876,0.4915,0.73988,0.4851,0.75802,0.4787
3,44,False,0.7593399882316589,0.4722000062465668,0.43136,0.4207,0.53488,0.4903,0.58642,0.4843,0.66578,0.4888,0.73868,0.4844,0.75704,0.4687
3,45,False,0.7620199918746948,0.4708999991416931,0.43216,0.4202,0.53382,0.4953,0.5792,0.4842,0.65354,0.4874,0.71902,0.4824,0.731,0.473
3,46,False,0.7700799703598022,0.47859999537467957,0.4331,0.4219,0.53528,0.4923,0.58546,0.4885,0.67424,0.4924,0.7509,0.4858,0.76956,0.4774
3,47,False,0.7720400094985962,0.47189998626708984,0.43436,0.4196,0.53286,0.491,0.58792,0.4817,0.67208,0.4865,0.75158,0.4837,0.76976,0.4702
3,48,False,0.7742199897766113,0.4731000065803528,0.43406,0.4192,0.53564,0.4901,0.58752,0.4864,0.66892,0.4894,0.74714,0.487,0.76792,0.4742
3,49,False,0.7817800045013428,0.4693000018596649,0.4316,0.4213,0.53584,0.4918,0.59164,0.4846,0.68106,0.4879,0.76604,0.4814,0.7898,0.4729
3,50,False,0.786620020866394,0.46720001101493835,0.43094,0.419,0.53346,0.4904,0.58474,0.4802,0.6719,0.4842,0.74944,0.4736,0.76822,0.4643
3,51,False,0.7942399978637695,0.47929999232292175,0.43294,0.4214,0.53336,0.4938,0.5866,0.4812,0.67932,0.4841,0.757,0.4802,0.77956,0.479
3,52,False,0.7943000197410583,0.46380001306533813,0.43148,0.4201,0.53376,0.4909,0.5858,0.4894,0.66956,0.488,0.74708,0.4801,0.76436,0.4667
3,53,False,0.7968800067901611,0.4708000123500824,0.43278,0.4219,0.53416,0.4908,0.58244,0.4843,0.66328,0.4843,0.74002,0.4823,0.75166,0.4749
3,54,False,0.8023800253868103,0.47029998898506165,0.43344,0.4213,0.53748,0.4921,0.59002,0.4806,0.68752,0.4888,0.7764,0.4765,0.8017,0.4727
3,55,False,0.8029400110244751,0.4700999855995178,0.43208,0.4219,0.53582,0.4937,0.59066,0.4793,0.68372,0.4864,0.77194,0.4779,0.7931,0.4734
3,56,False,0.8115800023078918,0.4699000120162964,0.43164,0.421,0.53506,0.4964,0.59254,0.4825,0.69118,0.4908,0.7862,0.4815,0.81626,0.4684
3,57,False,0.81632000207901,0.46219998598098755,0.43254,0.4209,0.53578,0.495,0.58878,0.4806,0.6815,0.4822,0.77458,0.4756,0.80096,0.4631
3,58,False,0.8134599924087524,0.46889999508857727,0.43186,0.4192,0.53546,0.4943,0.59102,0.4839,0.69018,0.4869,0.78048,0.4846,0.80994,0.4672
3,59,False,0.8116400241851807,0.4571000039577484,0.43262,0.4242,0.53474,0.4924,0.59004,0.4858,0.67684,0.4829,0.7582,0.4737,0.77672,0.4598
3,60,False,0.8189200162887573,0.46889999508857727,0.43212,0.4219,0.5371,0.4966,0.5912,0.4849,0.68626,0.4815,0.7846,0.4794,0.81264,0.4674
3,61,False,0.8200200200080872,0.46799999475479126,0.4336,0.4197,0.5328,0.4907,0.58816,0.4802,0.68066,0.4838,0.7674,0.4755,0.79016,0.4702
3,62,False,0.8313599824905396,0.46720001101493835,0.43162,0.4215,0.5333,0.4929,0.58716,0.4804,0.68062,0.4861,0.7676,0.4776,0.79296,0.4716
3,63,False,0.828819990158081,0.45879998803138733,0.43214,0.4208,0.53436,0.4915,0.58908,0.4785,0.68484,0.4859,0.77626,0.4802,0.80792,0.4649
3,64,False,0.8275399804115295,0.4690999984741211,0.43208,0.4214,0.5366,0.4938,0.59248,0.481,0.6917,0.4889,0.7948,0.4787,0.82436,0.4628
3,65,False,0.8405600190162659,0.4641999900341034,0.433,0.4233,0.53456,0.4886,0.58884,0.4784,0.68286,0.4813,0.7791,0.4769,0.81034,0.4651
3,66,False,0.8387799859046936,0.4629000127315521,0.43322,0.4239,0.5332,0.4951,0.59024,0.4801,0.6855,0.485,0.78452,0.4734,0.8143,0.4644
3,67,False,0.8395400047302246,0.4756999909877777,0.43262,0.4227,0.53362,0.4944,0.59116,0.4822,0.68612,0.4863,0.78964,0.4815,0.82462,0.4763
3,68,False,0.8468999862670898,0.4700999855995178,0.43222,0.4209,0.53482,0.4936,0.59198,0.481,0.68728,0.4842,0.78974,0.4786,0.82348,0.4673
3,69,False,0.8460999727249146,0.46540001034736633,0.43156,0.422,0.53464,0.4929,0.5938,0.4795,0.6913,0.481,0.79532,0.4768,0.82744,0.4687
3,70,False,0.8472800254821777,0.4575999975204468,0.4327,0.4212,0.5329,0.494,0.5887,0.4795,0.68516,0.4819,0.7822,0.4773,0.8104,0.465
3,71,False,0.8462399840354919,0.4645000100135803,0.43198,0.4235,0.5352,0.4928,0.59556,0.4825,0.69572,0.4845,0.80406,0.4762,0.8336,0.4671
3,72,False,0.8499600291252136,0.4643000066280365,0.43262,0.4204,0.5353,0.4906,0.59498,0.4818,0.69278,0.4825,0.80558,0.4786,0.84304,0.4629
3,73,False,0.852840006351471,0.46239998936653137,0.43262,0.4193,0.5347,0.4955,0.5908,0.4809,0.69046,0.4831,0.79586,0.4744,0.829,0.4697
3,74,False,0.85343998670578,0.4607999920845032,0.4304,0.4199,0.5328,0.4923,0.58678,0.4837,0.68348,0.4844,0.78592,0.4796,0.81484,0.4638
3,75,False,0.8608199954032898,0.4627000093460083,0.4314,0.4181,0.53538,0.4928,0.59592,0.4823,0.6983,0.4859,0.80636,0.4783,0.84576,0.4643
3,76,False,0.8531200289726257,0.4652999937534332,0.43386,0.4237,0.53524,0.4894,0.59002,0.4818,0.69372,0.4852,0.80052,0.4756,0.83626,0.4643
3,77,False,0.8565199971199036,0.46720001101493835,0.43312,0.4187,0.53488,0.4924,0.58896,0.4857,0.68794,0.488,0.79168,0.4773,0.8241,0.4655
3,78,False,0.8615400195121765,0.46140000224113464,0.43214,0.4207,0.53298,0.4917,0.589,0.4844,0.68062,0.4877,0.77754,0.4761,0.80654,0.4606
3,79,False,0.8648399710655212,0.4603999853134155,0.43088,0.4196,0.53276,0.4921,0.5936,0.4819,0.6942,0.4836,0.8041,0.4768,0.83936,0.4607
3,80,False,0.8648200035095215,0.46399998664855957,0.4317,0.4181,0.5332,0.4928,0.59102,0.4813,0.69306,0.4869,0.79968,0.473,0.83892,0.4661
3,81,False,0.8697400093078613,0.46549999713897705,0.43156,0.4187,0.53366,0.4932,0.59222,0.4793,0.6919,0.4853,0.7974,0.4733,0.83266,0.465
3,82,False,0.8734400272369385,0.4629000127315521,0.43216,0.4223,0.53254,0.4954,0.59472,0.4819,0.69898,0.4867,0.8108,0.476,0.85018,0.4618
3,83,False,0.8637199997901917,0.4690000116825104,0.43082,0.4197,0.53358,0.4941,0.59302,0.4806,0.69536,0.4854,0.80136,0.4787,0.83868,0.468
3,84,False,0.8697999715805054,0.4650999903678894,0.43292,0.4202,0.5343,0.494,0.5943,0.4785,0.70226,0.4858,0.81386,0.4762,0.85694,0.4594
3,85,False,0.8635200262069702,0.46129998564720154,0.4326,0.4205,0.5316,0.4893,0.58672,0.4781,0.6871,0.4834,0.78784,0.476,0.82114,0.4643
3,86,False,0.8762199878692627,0.4666999876499176,0.43268,0.4209,0.53432,0.4917,0.59266,0.4809,0.69892,0.4871,0.80968,0.4826,0.85404,0.4653
3,87,False,0.8756999969482422,0.46619999408721924,0.43266,0.4241,0.5352,0.495,0.59434,0.485,0.70214,0.4884,0.81788,0.4759,0.8606,0.4663
3,88,False,0.8712999820709229,0.46050000190734863,0.43282,0.4227,0.5346,0.492,0.59326,0.4823,0.6984,0.4835,0.807,0.4759,0.85124,0.4644
3,89,False,0.879800021648407,0.46549999713897705,0.43286,0.4202,0.53338,0.4964,0.59238,0.4765,0.7018,0.4859,0.81518,0.4752,0.85522,0.46
3,90,False,0.8796600103378296,0.4636000096797943,0.43288,0.4206,0.53416,0.4932,0.59294,0.4795,0.70404,0.4862,0.8217,0.4797,0.86412,0.4653
3,91,False,0.8766400218009949,0.4699000120162964,0.43386,0.4191,0.53408,0.493,0.59348,0.4801,0.70256,0.4865,0.81952,0.4766,0.8663,0.4653
3,92,False,0.8730199933052063,0.4643999934196472,0.43234,0.4192,0.53236,0.4939,0.58834,0.4782,0.68342,0.4868,0.79338,0.4771,0.82962,0.4644
3,93,False,0.8804799914360046,0.45649999380111694,0.43252,0.423,0.53376,0.4932,0.59032,0.4823,0.69144,0.4856,0.79938,0.4732,0.83714,0.4633
3,94,False,0.8709800243377686,0.46070000529289246,0.4317,0.4227,0.53226,0.4902,0.58694,0.4812,0.68248,0.483,0.77918,0.476,0.81682,0.4628
3,95,False,0.8851799964904785,0.45669999718666077,0.43266,0.4184,0.53278,0.4914,0.58548,0.4813,0.68208,0.4849,0.7856,0.4748,0.82476,0.459
3,96,False,0.8870599865913391,0.4577000141143799,0.43246,0.422,0.53452,0.4964,0.59476,0.4832,0.7009,0.4841,0.81478,0.4728,0.85896,0.4604
3,97,False,0.8822600245475769,0.45419999957084656,0.43136,0.4233,0.5345,0.4949,0.59316,0.4839,0.69764,0.4807,0.80758,0.4705,0.85,0.4567
3,98,False,0.8819000124931335,0.45680001378059387,0.4315,0.4233,0.53312,0.4914,0.58938,0.4773,0.69194,0.4851,0.8005,0.4717,0.8417,0.4598
3,99,False,0.8873400092124939,0.4562999904155731,0.43252,0.4213,0.53352,0.49,0.5908,0.4824,0.6937,0.4909,0.8087,0.4756,0.8537,0.4594
3,100,False,0.8930000066757202,0.4584999978542328,0.43284,0.4201,0.53374,0.4935,0.594,0.4805,0.69708,0.4828,0.81272,0.4742,0.85624,0.457
4,0,False,0.10006000101566315,0.10010000318288803,0.40126,0.3898,0.42082,0.4025,0.37484,0.3702,0.36518,0.354,0.38646,0.3625,0.35406,0.3438
4,1,False,0.29600000381469727,0.34779998660087585,0.36968,0.3737,0.42398,0.4187,0.39808,0.3997,0.3974,0.3927,0.41196,0.4049,0.39044,0.3844
4,2,False,0.36621999740600586,0.37770000100135803,0.38278,0.3854,0.4437,0.4334,0.42246,0.4184,0.42588,0.4182,0.43556,0.4293,0.41762,0.4163
4,3,False,0.39989998936653137,0.4065000116825104,0.39222,0.3908,0.46158,0.4501,0.44418,0.4399,0.44952,0.4438,0.45778,0.4451,0.44196,0.4394
4,4,False,0.4140399992465973,0.40849998593330383,0.3972,0.3957,0.47044,0.46,0.4536,0.4453,0.46258,0.4574,0.4726,0.4597,0.45906,0.4575
4,5,False,0.43507999181747437,0.44530001282691956,0.4059,0.4035,0.48334,0.4687,0.47512,0.4607,0.48138,0.4675,0.49018,0.4684,0.47964,0.4693
4,6,False,0.4509600102901459,0.4537000060081482,0.40818,0.4046,0.48446,0.4733,0.4781,0.4638,0.4877,0.4704,0.49918,0.4768,0.48884,0.4735
4,7,False,0.46560001373291016,0.46700000762939453,0.4125,0.41,0.48966,0.474,0.4887,0.4733,0.50048,0.4784,0.509,0.4855,0.4995,0.4851
4,8,False,0.4768800139427185,0.45809999108314514,0.4133,0.4122,0.49596,0.4772,0.49648,0.474,0.50672,0.479,0.51642,0.4839,0.50634,0.4792
4,9,False,0.48853999376296997,0.46209999918937683,0.41326,0.4065,0.5015,0.4794,0.50392,0.4789,0.5171,0.4822,0.52656,0.4907,0.51744,0.4853
4,10,False,0.4940800070762634,0.4690000116825104,0.41542,0.4086,0.50432,0.4838,0.51198,0.4871,0.52658,0.4869,0.5379,0.4922,0.52852,0.4887
4,11,False,0.500819981098175,0.48910000920295715,0.41656,0.4109,0.50814,0.4849,0.51562,0.4857,0.53708,0.4955,0.54676,0.4995,0.5406,0.4985
4,12,False,0.511139988899231,0.4765999913215637,0.41622,0.4104,0.50818,0.4854,0.52152,0.486,0.54108,0.4953,0.55472,0.4964,0.54668,0.4929
4,13,False,0.5209400057792664,0.48899999260902405,0.41922,0.4114,0.5118,0.4869,0.52464,0.4909,0.54852,0.4973,0.56538,0.5028,0.55922,0.4996
4,14,False,0.5261800289154053,0.4884999990463257,0.41962,0.4128,0.509,0.4848,0.52372,0.4872,0.5442,0.4978,0.55976,0.4976,0.55402,0.4918
4,15,False,0.5341799855232239,0.49410000443458557,0.42052,0.4116,0.5149,0.4852,0.52748,0.4823,0.55538,0.497,0.5716,0.4998,0.56614,0.4971
4,16,False,0.5416200160980225,0.49959999322891235,0.4183,0.4121,0.5126,0.4877,0.5335,0.4831,0.56376,0.4978,0.5852,0.5016,0.58012,0.501
4,17,False,0.548740029335022,0.4968999922275543,0.42022,0.4095,0.5156,0.4871,0.53592,0.4884,0.56616,0.4959,0.58746,0.503,0.58082,0.4979
4,18,False,0.5592799782752991,0.48500001430511475,0.41754,0.4097,0.5147,0.4906,0.5355,0.4897,0.56554,0.4913,0.58946,0.4977,0.58224,0.4965
4,19,False,0.5648000240325928,0.4796999990940094,0.42072,0.4097,0.51648,0.4853,0.53938,0.4862,0.57342,0.4924,0.59604,0.4968,0.5891,0.4932
4,20,False,0.5713199973106384,0.48159998655319214,0.41792,0.4085,0.51722,0.4876,0.5367,0.4821,0.5671,0.4885,0.59186,0.4954,0.58504,0.4908
4,21,False,0.5818399786949158,0.4912000000476837,0.41996,0.4095,0.51728,0.4864,0.54574,0.4839,0.58372,0.4902,0.61234,0.4999,0.6077,0.4945
4,22,False,0.5860999822616577,0.47530001401901245,0.41804,0.4092,0.5179,0.4881,0.53796,0.4835,0.57626,0.487,0.60572,0.4925,0.60082,0.4885
4,23,False,0.593999981880188,0.48420000076293945,0.41864,0.4079,0.51788,0.488,0.5418,0.4839,0.5827,0.4967,0.61282,0.4956,0.60742,0.4895
4,24,False,0.6028000116348267,0.49149999022483826,0.41952,0.4091,0.51928,0.4867,0.5518,0.4826,0.59994,0.4974,0.63442,0.4986,0.63482,0.497
4,25,False,0.6105800271034241,0.4814000129699707,0.41876,0.4061,0.51896,0.4905,0.55358,0.4871,0.60476,0.4893,0.64314,0.499,0.64506,0.4912
4,26,False,0.6233000159263611,0.48809999227523804,0.41866,0.4097,0.51758,0.4876,0.55262,0.4844,0.59972,0.4923,0.64098,0.4957,0.64264,0.4931
4,27,False,0.6234400272369385,0.4799000024795532,0.4179,0.4104,0.51914,0.4885,0.54944,0.4841,0.59664,0.4911,0.63868,0.4947,0.63792,0.4875
4,28,False,0.6369600296020508,0.47769999504089355,0.41922,0.4103,0.52036,0.4849,0.55152,0.4847,0.60186,0.4879,0.64508,0.4889,0.64366,0.4842
4,29,False,0.639460027217865,0.48179998993873596,0.41854,0.407,0.51868,0.4821,0.54792,0.4801,0.6014,0.4894,0.6413,0.4909,0.64538,0.4849
4,30,False,0.6456400156021118,0.4819999933242798,0.4162,0.4057,0.5187,0.4856,0.55206,0.4835,0.60742,0.4898,0.6561,0.4895,0.65702,0.4872
4,31,False,0.6581000089645386,0.48339998722076416,0.41894,0.4085,0.5206,0.4856,0.55838,0.4885,0.61326,0.4928,0.6666,0.4918,0.66938,0.482
4,32,False,0.6635199785232544,0.47369998693466187,0.4163,0.4078,0.51922,0.4861,0.55258,0.4753,0.6088,0.4822,0.66136,0.488,0.66522,0.4826
4,33,False,0.674780011177063,0.4797999858856201,0.41816,0.4098,0.5198,0.487,0.5567,0.4824,0.61626,0.4893,0.67136,0.4847,0.67666,0.4786
4,34,False,0.6817600131034851,0.47200000286102295,0.41884,0.4096,0.52044,0.4887,0.5554,0.4841,0.6165,0.4859,0.67252,0.4837,0.67826,0.4806
4,35,False,0.6814600229263306,0.4722000062465668,0.4179,0.4097,0.5207,0.4848,0.55912,0.4834,0.62224,0.4873,0.68456,0.488,0.69376,0.4795
4,36,False,0.695360004901886,0.47530001401901245,0.4166,0.4069,0.5196,0.4873,0.5578,0.4852,0.62386,0.4932,0.68416,0.4931,0.69536,0.4832
4,37,False,0.6993200182914734,0.47909998893737793,0.41902,0.4073,0.52174,0.4863,0.56192,0.4846,0.62788,0.4866,0.6922,0.485,0.7035,0.4837
4,38,False,0.7057999968528748,0.46869999170303345,0.4169,0.4093,0.52002,0.4838,0.56048,0.4801,0.62682,0.4867,0.69298,0.4907,0.70448,0.4824
4,39,False,0.7172799706459045,0.4666999876499176,0.41684,0.4083,0.52016,0.4877,0.5598,0.4824,0.6283,0.4858,0.6992,0.4844,0.71358,0.4756
4,40,False,0.7229200005531311,0.46860000491142273,0.41738,0.4101,0.52004,0.4844,0.55816,0.4842,0.62228,0.4861,0.68834,0.485,0.70218,0.473
4,41,False,0.7214400172233582,0.4632999897003174,0.41716,0.4092,0.51948,0.4877,0.56306,0.4852,0.6288,0.4868,0.69516,0.4786,0.70558,0.4733
4,42,False,0.7271199822425842,0.4722999930381775,0.41694,0.4089,0.51988,0.4884,0.5626,0.4834,0.6318,0.49,0.70492,0.4882,0.72054,0.4719
4,43,False,0.7364400029182434,0.4729999899864197,0.41698,0.4119,0.51832,0.4862,0.55834,0.4835,0.6292,0.4915,0.69878,0.4848,0.71256,0.474
4,44,False,0.7402200102806091,0.46320000290870667,0.4169,0.4081,0.52016,0.4856,0.55894,0.4816,0.62806,0.4838,0.6954,0.4807,0.7072,0.4671
4,45,False,0.7470800280570984,0.47200000286102295,0.41674,0.4092,0.52086,0.4851,0.56326,0.4839,0.6378,0.4889,0.71512,0.4847,0.73428,0.4753
4,46,False,0.7472000122070312,0.46869999170303345,0.41568,0.4096,0.51974,0.4856,0.56174,0.4807,0.63312,0.4844,0.7121,0.4831,0.72882,0.4738
4,47,False,0.754040002822876,0.4693000018596649,0.41564,0.4079,0.521,0.4868,0.56642,0.4864,0.64122,0.4863,0.72218,0.4797,0.7422,0.4662
4,48,False,0.7592800259590149,0.4551999866962433,0.41764,0.4085,0.52014,0.4877,0.5586,0.4821,0.62808,0.4865,0.7017,0.4791,0.71214,0.4609
4,49,False,0.763480007648468,0.4602999985218048,0.41672,0.4089,0.52052,0.4882,0.56148,0.483,0.6283,0.4868,0.70798,0.4833,0.7256,0.4671
4,50,False,0.7743600010871887,0.47130000591278076,0.41692,0.4084,0.51878,0.4887,0.56358,0.4822,0.63982,0.4876,0.7247,0.4802,0.74738,0.4665
4,51,False,0.7708200216293335,0.46639999747276306,0.41724,0.4077,0.51926,0.4823,0.55984,0.4817,0.63494,0.4838,0.72082,0.4787,0.74324,0.4671
4,52,False,0.776639997959137,0.46399998664855957,0.4161,0.4083,0.52036,0.4868,0.56186,0.4823,0.63878,0.4831,0.72922,0.4827,0.7492,0.4654
4,53,False,0.7732599973678589,0.45739999413490295,0.41634,0.4088,0.52122,0.4873,0.56158,0.4788,0.63522,0.4829,0.72134,0.4767,0.74252,0.4567
4,54,False,0.7797200083732605,0.45879998803138733,0.41648,0.4089,0.51866,0.485,0.56438,0.4789,0.6416,0.4829,0.73306,0.4841,0.75768,0.464
4,55,False,0.7828599810600281,0.4627000093460083,0.4165,0.4106,0.52106,0.4873,0.5616,0.485,0.63382,0.4838,0.7227,0.4756,0.74646,0.4649
4,56,False,0.7980599999427795,0.46619999408721924,0.41752,0.409,0.52016,0.4868,0.56676,0.481,0.64944,0.4868,0.74906,0.4824,0.78272,0.4655
4,57,False,0.7956600189208984,0.4602999985218048,0.41708,0.4083,0.51968,0.489,0.5605,0.484,0.64026,0.4824,0.72718,0.4803,0.75624,0.4584
4,58,False,0.798520028591156,0.4618000090122223,0.41572,0.41,0.51978,0.485,0.56074,0.4807,0.6417,0.4804,0.73098,0.4773,0.7559,0.4646
4,59,False,0.8014199733734131,0.4587000012397766,0.4155,0.4061,0.51986,0.4849,0.5586,0.4827,0.63452,0.4776,0.72628,0.4798,0.74884,0.4588
4,60,False,0.8013799786567688,0.4551999866962433,0.41654,0.4078,0.5203,0.4862,0.56556,0.4788,0.64542,0.4824,0.74598,0.4787,0.7745,0.4575
4,61,False,0.8097000122070312,0.451200008392334,0.41426,0.4073,0.5182,0.4862,0.56324,0.4769,0.64204,0.4819,0.73986,0.4753,0.76686,0.4558
4,62,False,0.8109599947929382,0.45890000462532043,0.41684,0.4084,0.5183,0.4854,0.56176,0.4762,0.64294,0.4827,0.74316,0.4777,0.77144,0.4598
4,63,False,0.816860020160675,0.4440000057220459,0.41498,0.4071,0.51758,0.4856,0.562,0.4758,0.63836,0.4759,0.73108,0.4737,0.75828,0.4537
4,64,False,0.8113800287246704,0.44620001316070557,0.4149,0.408,0.51774,0.4864,0.55844,0.478,0.63436,0.4752,0.72734,0.4768,0.7519,0.4523
4,65,False,0.8188199996948242,0.4530999958515167,0.41534,0.4084,0.51776,0.4854,0.56236,0.4775,0.64112,0.4816,0.73948,0.4747,0.76816,0.4576
4,66,False,0.8236600160598755,0.4560999870300293,0.41494,0.4064,0.5171,0.4848,0.56324,0.4755,0.64424,0.4804,0.74786,0.4733,0.77986,0.4503
4,67,False,0.8324999809265137,0.4474000036716461,0.41616,0.4097,0.51984,0.4861,0.561,0.4749,0.6399,0.4737,0.7399,0.4748,0.7711,0.4558
4,68,False,0.8217999935150146,0.454800009727478,0.41526,0.407,0.51848,0.4841,0.56564,0.4816,0.65122,0.482,0.76368,0.4775,0.7986,0.454
4,69,False,0.824999988079071,0.45840001106262207,0.41614,0.4074,0.51952,0.4846,0.56104,0.4742,0.6432,0.4839,0.74702,0.4734,0.78108,0.4558
4,70,False,0.836080014705658,0.44999998807907104,0.4162,0.4089,0.5187,0.4865,0.56532,0.4755,0.64684,0.4803,0.75658,0.4763,0.79274,0.4518
4,71,False,0.832260012626648,0.45339998602867126,0.41448,0.4068,0.51966,0.4833,0.56426,0.4764,0.64472,0.4833,0.7491,0.4758,0.78058,0.4584
4,72,False,0.8371400237083435,0.45500001311302185,0.41568,0.4093,0.51828,0.4863,0.56312,0.4779,0.64264,0.4814,0.7503,0.4755,0.78422,0.4532
4,73,False,0.827239990234375,0.44749999046325684,0.41568,0.4076,0.51894,0.485,0.5639,0.477,0.644,0.4774,0.75254,0.474,0.78884,0.4557
