trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
4,74,False,0.8401600122451782,0.448199987411499,0.41654,0.4105,0.5184,0.4863,0.5631,0.4768,0.6422,0.4819,0.74436,0.478,0.77616,0.4515
4,75,False,0.8387799859046936,0.448199987411499,0.41514,0.4086,0.51824,0.4856,0.5638,0.481,0.64646,0.4807,0.7575,0.4723,0.795,0.4505
4,76,False,0.835860013961792,0.4496000111103058,0.41584,0.4077,0.51898,0.4859,0.56558,0.476,0.64756,0.4797,0.75916,0.4757,0.80072,0.4495
4,77,False,0.8484600186347961,0.4514000117778778,0.41482,0.4067,0.52038,0.4844,0.56286,0.4754,0.64892,0.4817,0.76112,0.4747,0.80834,0.4518
4,78,False,0.8472800254821777,0.4449999928474426,0.41518,0.4083,0.51856,0.4846,0.56066,0.477,0.64066,0.4763,0.74514,0.473,0.7878,0.4443
4,79,False,0.8538399934768677,0.44909998774528503,0.41504,0.4076,0.51898,0.4843,0.56396,0.4767,0.653,0.4826,0.77128,0.4729,0.81922,0.4555
4,80,False,0.8489199876785278,0.45329999923706055,0.41568,0.4089,0.5203,0.4857,0.56218,0.4754,0.64972,0.4809,0.75904,0.4709,0.80292,0.4471
4,81,False,0.8450800180435181,0.46070000529289246,0.41692,0.4083,0.5189,0.4851,0.5628,0.4802,0.64938,0.4812,0.7657,0.4789,0.81148,0.4539
4,82,False,0.8539000153541565,0.4490000009536743,0.41502,0.4071,0.51812,0.4856,0.56268,0.4776,0.64668,0.4772,0.7519,0.4717,0.79788,0.4496
4,83,False,0.8579800128936768,0.451200008392334,0.41726,0.4085,0.51854,0.488,0.56174,0.4747,0.64766,0.4768,0.76164,0.4708,0.80988,0.4444
4,84,False,0.8525000214576721,0.4449999928474426,0.41426,0.4063,0.51942,0.4842,0.56026,0.4735,0.6392,0.4791,0.7433,0.4685,0.78082,0.4459
4,85,False,0.8579199910163879,0.45669999718666077,0.41654,0.4084,0.51884,0.4841,0.56528,0.4785,0.65238,0.484,0.77114,0.4745,0.827,0.4493
4,86,False,0.8598600029945374,0.45249998569488525,0.41524,0.4059,0.51684,0.485,0.56192,0.4784,0.6454,0.4805,0.75856,0.4771,0.81064,0.4512
4,87,False,0.8559399843215942,0.4499000012874603,0.41544,0.4073,0.51814,0.4835,0.5647,0.4751,0.64926,0.4756,0.77268,0.4749,0.82334,0.4488
4,88,False,0.8598200082778931,0.4496000111103058,0.41484,0.4072,0.51924,0.4841,0.56446,0.4747,0.64594,0.4816,0.76724,0.4703,0.81526,0.4485
4,89,False,0.8668599724769592,0.4471000134944916,0.41444,0.4055,0.51878,0.4876,0.55886,0.475,0.64014,0.4772,0.74546,0.4736,0.78732,0.446
4,90,False,0.8624799847602844,0.44350001215934753,0.41484,0.4068,0.52008,0.4872,0.55978,0.4703,0.64282,0.4855,0.7536,0.4734,0.79576,0.4452
4,91,False,0.8617200255393982,0.44290000200271606,0.4162,0.4086,0.5187,0.4854,0.5612,0.4785,0.64588,0.4774,0.7623,0.4703,0.81416,0.4417
4,92,False,0.8660399913787842,0.4530999958515167,0.41568,0.4053,0.5187,0.4869,0.56604,0.4775,0.65472,0.4816,0.78068,0.4737,0.83816,0.4498
4,93,False,0.8651599884033203,0.44699999690055847,0.41676,0.4072,0.51792,0.4884,0.5626,0.4761,0.6512,0.4815,0.77786,0.4714,0.83172,0.4454
4,94,False,0.8718600273132324,0.45159998536109924,0.41532,0.4059,0.51774,0.4864,0.56056,0.4767,0.64978,0.4851,0.76872,0.4731,0.82172,0.4486
4,95,False,0.8636199831962585,0.4498000144958496,0.4147,0.4055,0.5186,0.4855,0.5629,0.4743,0.64788,0.4805,0.76728,0.4716,0.82378,0.4539
4,96,False,0.8685600161552429,0.44589999318122864,0.41606,0.408,0.5186,0.4884,0.56224,0.4794,0.6494,0.4805,0.7685,0.4757,0.82206,0.4462
4,97,False,0.8743799924850464,0.4494999945163727,0.41454,0.4065,0.51774,0.4857,0.56208,0.4731,0.64762,0.4822,0.76458,0.4709,0.8198,0.4491
4,98,False,0.8722800016403198,0.4528999924659729,0.4159,0.4067,0.52028,0.4868,0.56388,0.4772,0.65326,0.4821,0.78386,0.471,0.84398,0.4465
4,99,False,0.8749399781227112,0.445499986410141,0.41526,0.4064,0.51812,0.4828,0.5637,0.4737,0.64786,0.4824,0.77146,0.4745,0.81912,0.4465
4,100,False,0.8733599781990051,0.4465000033378601,0.41438,0.4057,0.52094,0.4831,0.5612,0.4778,0.646,0.477,0.7664,0.4695,0.82246,0.4505
5,0,False,0.10147999972105026,0.10220000147819519,0.3933,0.387,0.41806,0.3988,0.38234,0.3722,0.36946,0.359,0.38654,0.3647,0.35624,0.3493
5,1,False,0.29649999737739563,0.35600000619888306,0.36938,0.3721,0.42754,0.4226,0.39462,0.3955,0.40298,0.3977,0.40916,0.4025,0.38916,0.3878
5,2,False,0.36956000328063965,0.39309999346733093,0.38628,0.3894,0.44804,0.4404,0.42704,0.4223,0.4311,0.4274,0.43886,0.4359,0.42552,0.4219
5,3,False,0.4018799960613251,0.4016999900341034,0.39652,0.396,0.46188,0.4486,0.44528,0.4384,0.44692,0.446,0.4574,0.4476,0.44518,0.4469
5,4,False,0.4225200116634369,0.4417000114917755,0.40386,0.4008,0.47498,0.462,0.46032,0.4549,0.46622,0.4632,0.47308,0.4642,0.46074,0.4563
5,5,False,0.44058001041412354,0.4505999982357025,0.41,0.403,0.48266,0.4695,0.4755,0.4655,0.48224,0.4704,0.49152,0.4728,0.48284,0.4701
5,6,False,0.4510599970817566,0.4519999921321869,0.41296,0.4069,0.48474,0.4641,0.47996,0.4647,0.48652,0.4705,0.49772,0.4745,0.4881,0.4701
5,7,False,0.4654200077056885,0.4627000093460083,0.41544,0.4088,0.49202,0.471,0.48432,0.468,0.49922,0.4809,0.50852,0.4843,0.49862,0.4808
5,8,False,0.4761199951171875,0.44920000433921814,0.41444,0.4118,0.4939,0.4746,0.493,0.4705,0.50428,0.4754,0.5154,0.4836,0.50538,0.4818
5,9,False,0.48927998542785645,0.4643000066280365,0.41632,0.4102,0.49714,0.4755,0.49852,0.4799,0.5132,0.4864,0.52554,0.4944,0.51822,0.4864
5,10,False,0.4958600103855133,0.4726000130176544,0.41812,0.4106,0.5033,0.4784,0.5119,0.4807,0.52348,0.49,0.53638,0.4956,0.52854,0.4917
5,11,False,0.5035799741744995,0.4677000045776367,0.41704,0.4076,0.5024,0.4808,0.5099,0.4835,0.5242,0.4842,0.53796,0.4971,0.52772,0.4905
5,12,False,0.5123000144958496,0.48399999737739563,0.41588,0.4112,0.504,0.483,0.51724,0.4893,0.53544,0.4922,0.54892,0.4992,0.54252,0.4939
5,13,False,0.5212600231170654,0.4943999946117401,0.41824,0.411,0.50932,0.487,0.52056,0.489,0.54434,0.4969,0.56022,0.5013,0.55434,0.5009
5,14,False,0.5304800271987915,0.4921000003814697,0.41736,0.4096,0.50966,0.4858,0.52236,0.4901,0.55146,0.5014,0.56602,0.5013,0.56202,0.4984
5,15,False,0.5369200110435486,0.49140000343322754,0.41872,0.4101,0.50988,0.483,0.52672,0.4883,0.55428,0.497,0.56956,0.4995,0.568,0.4975
5,16,False,0.5473200082778931,0.4900999963283539,0.41604,0.4088,0.51218,0.4865,0.53372,0.4926,0.56318,0.4996,0.5842,0.4989,0.58086,0.4942
5,17,False,0.5503000020980835,0.4828000068664551,0.4178,0.408,0.5132,0.4851,0.5315,0.489,0.56438,0.4994,0.58868,0.4972,0.58458,0.495
5,18,False,0.5629799962043762,0.4918000102043152,0.41896,0.4065,0.5163,0.4839,0.54088,0.4907,0.57456,0.4974,0.59952,0.499,0.59684,0.4999
5,19,False,0.5683199763298035,0.4832000136375427,0.41664,0.4093,0.51376,0.4846,0.539,0.4898,0.5696,0.4949,0.59512,0.5007,0.59108,0.5008
5,20,False,0.5790600180625916,0.48669999837875366,0.41656,0.4083,0.51546,0.4832,0.53962,0.4918,0.57572,0.4909,0.60466,0.5022,0.60192,0.4971
5,21,False,0.5870800018310547,0.49140000343322754,0.41788,0.4054,0.51702,0.4824,0.54542,0.4932,0.5901,0.4947,0.6203,0.4985,0.62234,0.4932
5,22,False,0.5936200022697449,0.48809999227523804,0.41792,0.4101,0.51942,0.4849,0.54766,0.4917,0.59462,0.4978,0.62732,0.5005,0.6277,0.4993
5,23,False,0.60343998670578,0.48399999737739563,0.4169,0.4055,0.51628,0.4839,0.5422,0.4862,0.58696,0.4911,0.61808,0.4929,0.6181,0.4951
5,24,False,0.615119993686676,0.490200012922287,0.4167,0.4067,0.51712,0.4836,0.54418,0.4929,0.59528,0.4932,0.6322,0.4973,0.63382,0.4949
5,25,False,0.6220600008964539,0.489300012588501,0.41766,0.4073,0.52012,0.4872,0.54948,0.4902,0.60194,0.4938,0.64512,0.4988,0.6471,0.4929
5,26,False,0.6315199732780457,0.4957999885082245,0.41792,0.4062,0.5183,0.4819,0.54998,0.4942,0.60344,0.4911,0.65252,0.497,0.6564,0.4955
5,27,False,0.6400399804115295,0.47679999470710754,0.41694,0.4076,0.51738,0.4779,0.54712,0.4867,0.59778,0.4862,0.639,0.4865,0.63984,0.4879
5,28,False,0.6471999883651733,0.48429998755455017,0.41658,0.4057,0.51758,0.4856,0.5549,0.4896,0.611,0.4884,0.6636,0.4912,0.67124,0.4911
5,29,False,0.6545799970626831,0.48559999465942383,0.41876,0.4073,0.51924,0.4861,0.55292,0.49,0.6188,0.4942,0.67366,0.4909,0.68354,0.4878
5,30,False,0.661899983882904,0.4839000105857849,0.41666,0.4081,0.5186,0.4837,0.5532,0.4899,0.61278,0.4936,0.66648,0.4936,0.67372,0.4833
5,31,False,0.6706799864768982,0.4794999957084656,0.41608,0.4069,0.51782,0.4839,0.55116,0.4872,0.6123,0.4863,0.66836,0.4869,0.67968,0.4826
5,32,False,0.6802399754524231,0.47589999437332153,0.41626,0.4065,0.51856,0.4816,0.55288,0.488,0.6158,0.4874,0.67208,0.4846,0.67914,0.479
5,33,False,0.6809599995613098,0.4765999913215637,0.41716,0.406,0.51698,0.4834,0.55246,0.4881,0.61254,0.4859,0.67234,0.4862,0.68096,0.4797
5,34,False,0.6935799717903137,0.46540001034736633,0.41674,0.407,0.51674,0.4805,0.54814,0.4831,0.61006,0.4911,0.66596,0.4837,0.67042,0.4755
5,35,False,0.6996200084686279,0.47279998660087585,0.41722,0.4076,0.51746,0.4811,0.55382,0.4805,0.61766,0.4835,0.6804,0.4789,0.6911,0.4755
5,36,False,0.7053800225257874,0.4747999906539917,0.41682,0.4076,0.51828,0.4841,0.55616,0.4866,0.62802,0.4867,0.69872,0.4854,0.71466,0.4757
5,37,False,0.716480016708374,0.4650999903678894,0.41658,0.4069,0.51812,0.4846,0.5548,0.4864,0.61926,0.4839,0.68112,0.489,0.69198,0.4789
5,38,False,0.7221400141716003,0.47350001335144043,0.41612,0.4064,0.51782,0.4841,0.56094,0.4851,0.63352,0.4846,0.71166,0.4828,0.72936,0.476
5,39,False,0.7278000116348267,0.47440001368522644,0.41612,0.4068,0.52062,0.4854,0.55706,0.4833,0.63116,0.4817,0.70842,0.486,0.72456,0.4787
5,40,False,0.7355599999427795,0.4636000096797943,0.41712,0.4079,0.5171,0.4841,0.54942,0.4807,0.61124,0.4814,0.6731,0.4716,0.68216,0.4679
5,41,False,0.7376000285148621,0.4672999978065491,0.41602,0.4058,0.51782,0.4815,0.55254,0.4837,0.62064,0.4869,0.68912,0.4788,0.70052,0.47
5,42,False,0.7459800243377686,0.46230000257492065,0.416,0.4056,0.51858,0.485,0.55678,0.489,0.63336,0.4883,0.7149,0.4825,0.73676,0.4703
5,43,False,0.7488399744033813,0.46000000834465027,0.41694,0.4074,0.51684,0.4835,0.5557,0.4812,0.63234,0.4841,0.71534,0.4798,0.73656,0.4703
5,44,False,0.7559199929237366,0.4691999852657318,0.41658,0.4071,0.5187,0.4829,0.5573,0.4857,0.63506,0.4892,0.72248,0.4825,0.74746,0.4775
5,45,False,0.7611200213432312,0.4691999852657318,0.41698,0.408,0.51826,0.4825,0.55552,0.4865,0.63418,0.4881,0.71636,0.4823,0.74058,0.4729
5,46,False,0.7660999894142151,0.4625000059604645,0.4175,0.407,0.51838,0.4829,0.55346,0.4816,0.62766,0.4811,0.71064,0.4775,0.73254,0.4705
5,47,False,0.7635599970817566,0.4616999924182892,0.4155,0.4073,0.51748,0.4849,0.55514,0.4822,0.6287,0.4811,0.7126,0.4816,0.73536,0.4673
5,48,False,0.7743800282478333,0.4607999920845032,0.41584,0.4074,0.51864,0.4841,0.55506,0.4822,0.63442,0.4818,0.7246,0.4809,0.75128,0.4688
5,49,False,0.7757599949836731,0.4596000015735626,0.4172,0.4065,0.51744,0.4836,0.55268,0.4838,0.6325,0.4826,0.72034,0.4806,0.74466,0.4679
5,50,False,0.7843400239944458,0.4641999900341034,0.41586,0.4057,0.51872,0.483,0.5568,0.4813,0.64022,0.4797,0.73416,0.4777,0.76458,0.4706
5,51,False,0.785099983215332,0.46650001406669617,0.41572,0.4066,0.51764,0.4826,0.55702,0.4849,0.63642,0.4812,0.73228,0.4775,0.76584,0.4692
5,52,False,0.7915800213813782,0.450300008058548,0.41696,0.4051,0.51826,0.4845,0.55622,0.4792,0.63184,0.4785,0.71918,0.4736,0.7428,0.4571
5,53,False,0.7905799746513367,0.45910000801086426,0.41534,0.404,0.518,0.4822,0.55374,0.4853,0.63662,0.4828,0.7322,0.4746,0.7571,0.463
5,54,False,0.7963200211524963,0.4546000063419342,0.41602,0.4065,0.51834,0.482,0.55522,0.482,0.6394,0.4814,0.73734,0.4725,0.77078,0.4596
5,55,False,0.8014000058174133,0.4553000032901764,0.4175,0.4084,0.51784,0.4838,0.55632,0.4828,0.64092,0.4812,0.73814,0.4757,0.77372,0.4616
5,56,False,0.8061800003051758,0.4645000100135803,0.41628,0.408,0.52,0.4854,0.55736,0.4847,0.6419,0.4851,0.74146,0.4799,0.77706,0.4639
5,57,False,0.8079800009727478,0.45509999990463257,0.41646,0.4054,0.51992,0.483,0.5579,0.4787,0.63882,0.4819,0.73064,0.4782,0.75936,0.4616
5,58,False,0.8107200264930725,0.4553000032901764,0.41666,0.4071,0.51882,0.4835,0.55886,0.4827,0.6424,0.4839,0.74576,0.4751,0.782,0.4648
5,59,False,0.8174800276756287,0.4487000107765198,0.41594,0.4073,0.51772,0.4844,0.5558,0.4794,0.64092,0.481,0.74136,0.4722,0.77692,0.456
5,60,False,0.8133999705314636,0.4544000029563904,0.41608,0.4057,0.51848,0.4813,0.5563,0.4868,0.6383,0.4814,0.74,0.4742,0.77814,0.4554
5,61,False,0.8180599808692932,0.45260000228881836,0.41586,0.4083,0.51812,0.4839,0.56062,0.4843,0.63716,0.4817,0.73654,0.4739,0.77098,0.4572
5,62,False,0.8252000212669373,0.46230000257492065,0.41624,0.4081,0.51824,0.4832,0.56064,0.4827,0.6468,0.482,0.75914,0.4767,0.80462,0.4631
5,63,False,0.8214399814605713,0.45739999413490295,0.4168,0.4071,0.518,0.4841,0.55872,0.4865,0.64332,0.4805,0.75316,0.4722,0.80114,0.4624
5,64,False,0.8254600167274475,0.46160000562667847,0.4173,0.4065,0.51832,0.4839,0.55772,0.484,0.64754,0.4839,0.76058,0.4789,0.80964,0.4644
5,65,False,0.8308600187301636,0.45419999957084656,0.41644,0.4064,0.51678,0.4824,0.55538,0.4867,0.63042,0.4792,0.72922,0.4735,0.76278,0.4567
5,66,False,0.828980028629303,0.4505000114440918,0.41646,0.4086,0.51808,0.4857,0.55628,0.4819,0.64308,0.4815,0.75404,0.4731,0.79788,0.4607
5,67,False,0.8335800170898438,0.4580000042915344,0.41612,0.4079,0.51864,0.4843,0.55944,0.4807,0.64138,0.4794,0.74894,0.4759,0.79274,0.4634
5,68,False,0.8394799828529358,0.4625000059604645,0.41614,0.4063,0.51936,0.4855,0.55766,0.4816,0.64352,0.4865,0.74958,0.4802,0.79698,0.4674
5,69,False,0.8380399942398071,0.45649999380111694,0.41634,0.4066,0.5194,0.4832,0.55958,0.4832,0.64878,0.4796,0.76162,0.4696,0.8103,0.4571
5,70,False,0.8402400016784668,0.4544000029563904,0.41584,0.4075,0.51978,0.486,0.55974,0.4838,0.6472,0.4799,0.75936,0.4731,0.80594,0.4602
5,71,False,0.8462600111961365,0.45489999651908875,0.41596,0.4071,0.51804,0.484,0.5591,0.4815,0.65018,0.4754,0.77048,0.4739,0.82456,0.461
5,72,False,0.8438799977302551,0.4542999863624573,0.41542,0.4084,0.51858,0.4881,0.55532,0.4825,0.63934,0.4813,0.74982,0.4784,0.79486,0.4599
5,73,False,0.8501999974250793,0.45320001244544983,0.4164,0.4083,0.5186,0.4826,0.55862,0.4821,0.64576,0.4773,0.76294,0.473,0.8148,0.4551
5,74,False,0.8484600186347961,0.44749999046325684,0.41636,0.4066,0.51888,0.4808,0.55918,0.4814,0.64374,0.4814,0.75576,0.4695,0.80346,0.4562
5,75,False,0.8472999930381775,0.44760000705718994,0.41536,0.4069,0.5204,0.4849,0.56306,0.4841,0.64958,0.4791,0.76956,0.473,0.82094,0.4593
5,76,False,0.8538600206375122,0.4465999901294708,0.41628,0.4076,0.52022,0.4849,0.5595,0.4826,0.64636,0.4802,0.76836,0.4733,0.81912,0.4624
5,77,False,0.8567399978637695,0.45100000500679016,0.41508,0.4073,0.51762,0.4852,0.55804,0.483,0.6465,0.4829,0.76546,0.4707,0.8175,0.4571
5,78,False,0.8540199995040894,0.4490000009536743,0.41546,0.4067,0.5161,0.4825,0.55544,0.483,0.6361,0.4773,0.74162,0.4733,0.78456,0.4538
5,79,False,0.8576800227165222,0.45590001344680786,0.41596,0.4087,0.51782,0.482,0.55746,0.4809,0.64788,0.479,0.77164,0.4751,0.82222,0.4611
5,80,False,0.8554199934005737,0.45190000534057617,0.41458,0.4041,0.51744,0.486,0.55962,0.4819,0.648,0.4795,0.76622,0.4747,0.81316,0.4564
5,81,False,0.8622000217437744,0.45320001244544983,0.41534,0.4074,0.51804,0.485,0.55984,0.4828,0.64888,0.4812,0.76746,0.4761,0.82238,0.4562
5,82,False,0.8631600141525269,0.4537999927997589,0.41524,0.4081,0.51864,0.4829,0.5601,0.4802,0.65044,0.4822,0.7729,0.4748,0.82814,0.455
5,83,False,0.869159996509552,0.45890000462532043,0.41622,0.4075,0.51874,0.4835,0.55794,0.4803,0.64422,0.4844,0.75864,0.4756,0.80758,0.4611
5,84,False,0.8612200021743774,0.45669999718666077,0.41744,0.4054,0.51782,0.4821,0.55898,0.4809,0.64546,0.4812,0.7643,0.4723,0.8181,0.4567
5,85,False,0.8722000122070312,0.45100000500679016,0.41534,0.4061,0.51764,0.4823,0.56044,0.4824,0.64648,0.4764,0.76328,0.4731,0.8163,0.4569
5,86,False,0.863860011100769,0.4530999958515167,0.41618,0.4063,0.51764,0.4856,0.56096,0.4842,0.65316,0.4797,0.78688,0.4739,0.84642,0.4548
5,87,False,0.8719000220298767,0.45399999618530273,0.41594,0.4061,0.51644,0.4802,0.56128,0.4819,0.65076,0.4803,0.77502,0.4698,0.83006,0.4591
5,88,False,0.8669000267982483,0.4526999890804291,0.41486,0.4046,0.51724,0.48,0.55712,0.4801,0.64714,0.479,0.76544,0.4735,0.81968,0.4574
5,89,False,0.8687199950218201,0.44429999589920044,0.41518,0.4062,0.5167,0.4824,0.5579,0.4792,0.6401,0.478,0.75544,0.4731,0.8122,0.4512
5,90,False,0.8776400089263916,0.45339998602867126,0.41628,0.4078,0.51894,0.484,0.55958,0.4799,0.65152,0.4758,0.78014,0.4717,0.8475,0.4562
5,91,False,0.8779600262641907,0.459199994802475,0.41534,0.4059,0.51894,0.4831,0.56128,0.4818,0.65248,0.474,0.7865,0.475,0.84644,0.4549
5,92,False,0.8716599941253662,0.45100000500679016,0.41578,0.4057,0.51688,0.4819,0.5591,0.4839,0.65,0.4796,0.77774,0.4724,0.83924,0.4552
5,93,False,0.8733999729156494,0.45879998803138733,0.41518,0.4088,0.51936,0.4845,0.55918,0.4805,0.65286,0.4803,0.78318,0.4774,0.84942,0.4567
5,94,False,0.8766199946403503,0.45159998536109924,0.41536,0.4069,0.51946,0.4844,0.55986,0.4814,0.65576,0.4747,0.7847,0.4676,0.85214,0.4558
5,95,False,0.8809199929237366,0.45100000500679016,0.41472,0.4068,0.51804,0.4788,0.56232,0.482,0.65862,0.4781,0.7925,0.4709,0.85864,0.4496
5,96,False,0.870639979839325,0.45179998874664307,0.41526,0.4073,0.51866,0.4856,0.5614,0.4823,0.6528,0.4808,0.78098,0.4719,0.84514,0.4493
5,97,False,0.8827400207519531,0.45509999990463257,0.41572,0.4074,0.51824,0.4802,0.56246,0.4813,0.64816,0.4779,0.7729,0.4732,0.83828,0.4579
5,98,False,0.8796799778938293,0.45179998874664307,0.41624,0.4076,0.5169,0.4834,0.56006,0.4785,0.6551,0.481,0.78902,0.4661,0.85472,0.4506
5,99,False,0.8796200156211853,0.44859999418258667,0.41602,0.4067,0.51832,0.4836,0.5615,0.4817,0.65766,0.4796,0.79498,0.4739,0.86372,0.4497
5,100,False,0.8892800211906433,0.45730000734329224,0.41548,0.4077,0.51854,0.4843,0.5614,0.4823,0.64766,0.4785,0.77284,0.4751,0.83334,0.4544
6,0,False,0.09548000246286392,0.09440000355243683,0.3948,0.3872,0.42072,0.4075,0.37936,0.3752,0.36842,0.3659,0.38426,0.37,0.35164,0.3465
6,1,False,0.2953599989414215,0.3253999948501587,0.37696,0.3774,0.43146,0.4212,0.40492,0.4017,0.4051,0.3989,0.412,0.4057,0.39312,0.3872
6,2,False,0.3665199875831604,0.4009000062942505,0.39466,0.3945,0.45168,0.4408,0.4289,0.422,0.43346,0.426,0.43908,0.4306,0.42588,0.4204
6,3,False,0.4014799892902374,0.3993000090122223,0.4071,0.4026,0.46814,0.4579,0.4466,0.4427,0.44758,0.4419,0.45604,0.4489,0.44174,0.4399
6,4,False,0.42570000886917114,0.42399999499320984,0.41564,0.4132,0.4829,0.4678,0.46958,0.4585,0.47178,0.4629,0.48216,0.4673,0.46774,0.4649
6,5,False,0.4467200040817261,0.44760000705718994,0.42248,0.4159,0.49004,0.4715,0.47904,0.4652,0.4884,0.4705,0.49554,0.4739,0.48668,0.464
6,6,False,0.4604400098323822,0.4672999978065491,0.42212,0.4146,0.49396,0.4734,0.49286,0.4735,0.49948,0.475,0.5089,0.4827,0.5002,0.479
6,7,False,0.4733400046825409,0.45500001311302185,0.42502,0.4184,0.50378,0.4805,0.50144,0.4799,0.50782,0.4836,0.51698,0.4887,0.50658,0.485
6,8,False,0.48399999737739563,0.47269999980926514,0.42628,0.4178,0.5059,0.4812,0.50618,0.4836,0.51746,0.4869,0.52696,0.49,0.51966,0.4895
6,9,False,0.4963800013065338,0.4674000144004822,0.42684,0.4175,0.50796,0.4824,0.50872,0.4761,0.51566,0.4847,0.5267,0.489,0.51806,0.4852
6,10,False,0.5017799735069275,0.4837000072002411,0.42752,0.4203,0.51382,0.487,0.52242,0.4868,0.5351,0.491,0.54876,0.4976,0.54068,0.4893
6,11,False,0.5129799842834473,0.47999998927116394,0.42882,0.4206,0.51572,0.4854,0.52466,0.4883,0.53828,0.4903,0.5498,0.4969,0.54186,0.4938
6,12,False,0.520359992980957,0.49140000343322754,0.42966,0.4228,0.51986,0.4872,0.53016,0.4887,0.54854,0.4971,0.56194,0.5036,0.55602,0.5043
6,13,False,0.5289599895477295,0.4878000020980835,0.43022,0.4157,0.5226,0.4862,0.53378,0.4924,0.55214,0.5012,0.56642,0.5013,0.55688,0.497
6,14,False,0.5376600027084351,0.4767000079154968,0.43166,0.4204,0.52202,0.4869,0.53546,0.4875,0.55304,0.4945,0.56604,0.4966,0.55936,0.4952
6,15,False,0.5460600256919861,0.4790000021457672,0.42904,0.4147,0.52296,0.4859,0.53536,0.4833,0.55344,0.4895,0.56832,0.5005,0.56066,0.4951
6,16,False,0.5546799898147583,0.4740000069141388,0.42878,0.4163,0.52406,0.4903,0.5384,0.4875,0.56572,0.4914,0.58386,0.5005,0.57762,0.496
6,17,False,0.5606399774551392,0.48649999499320984,0.4318,0.4201,0.52594,0.4916,0.5486,0.493,0.5749,0.4988,0.5921,0.5023,0.5861,0.5003
6,18,False,0.5680800080299377,0.492000013589859,0.42916,0.4177,0.52534,0.4884,0.55036,0.4972,0.57698,0.4996,0.6021,0.5071,0.59472,0.5039
6,19,False,0.5763000249862671,0.490200012922287,0.4286,0.4223,0.52928,0.4877,0.55812,0.4955,0.59184,0.4968,0.61698,0.4987,0.6115,0.4981
6,20,False,0.5854600071907043,0.4921000003814697,0.42762,0.4182,0.5283,0.4881,0.56004,0.4934,0.59406,0.4967,0.61584,0.4992,0.61398,0.4943
6,21,False,0.5925400257110596,0.490200012922287,0.42924,0.4174,0.5281,0.4889,0.55582,0.4919,0.5903,0.4937,0.61456,0.4956,0.60894,0.497
6,22,False,0.6042799949645996,0.4853000044822693,0.43046,0.4193,0.53234,0.4884,0.5642,0.4927,0.60686,0.5005,0.63558,0.4991,0.63042,0.4976
6,23,False,0.611020028591156,0.4860000014305115,0.4314,0.4182,0.53018,0.4924,0.56634,0.4912,0.61124,0.4962,0.6428,0.4965,0.63866,0.4958
6,24,False,0.6198400259017944,0.489300012588501,0.43124,0.42,0.53126,0.4869,0.567,0.4899,0.61134,0.4928,0.64326,0.496,0.64234,0.4924
6,25,False,0.6262999773025513,0.4823000133037567,0.42788,0.4186,0.53078,0.4881,0.56484,0.4864,0.60716,0.4877,0.64468,0.4915,0.6432,0.4838
6,26,False,0.6362199783325195,0.48350000381469727,0.43226,0.4201,0.53242,0.4885,0.57132,0.4904,0.61978,0.4901,0.65954,0.4953,0.6598,0.4869
6,27,False,0.6442000269889832,0.49149999022483826,0.42814,0.4171,0.53168,0.4901,0.57062,0.4887,0.62534,0.4957,0.66156,0.4986,0.66252,0.4913
6,28,False,0.6525400280952454,0.4867999851703644,0.42986,0.419,0.53162,0.4914,0.57304,0.4916,0.62588,0.4928,0.66692,0.4921,0.66882,0.4889
6,29,False,0.6607000231742859,0.48249998688697815,0.43202,0.4171,0.53468,0.4905,0.57348,0.4947,0.62962,0.4949,0.67464,0.494,0.67508,0.4874
