trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
7,87,False,0.8674600124359131,0.45190000534057617,0.41364,0.4097,0.51752,0.4873,0.55514,0.4828,0.6362,0.4783,0.76594,0.4726,0.8188,0.4519
7,88,False,0.8561800122261047,0.45260000228881836,0.41378,0.4082,0.51742,0.4852,0.5501,0.4807,0.62544,0.4769,0.74726,0.4721,0.79112,0.4564
7,89,False,0.8598600029945374,0.4512999951839447,0.41604,0.4113,0.5186,0.4888,0.55624,0.482,0.63174,0.4769,0.7593,0.4667,0.80396,0.4513
7,90,False,0.8713399767875671,0.4474000036716461,0.41394,0.4102,0.5186,0.4834,0.55728,0.4812,0.6381,0.4768,0.77442,0.4654,0.82716,0.4508
7,91,False,0.8668199777603149,0.4577000141143799,0.414,0.4101,0.51984,0.4879,0.55842,0.4856,0.64312,0.483,0.78544,0.4698,0.84382,0.4557
7,92,False,0.8701599836349487,0.45509999990463257,0.4131,0.4101,0.51846,0.4872,0.5572,0.484,0.63418,0.4746,0.7643,0.4689,0.81498,0.4534
7,93,False,0.873960018157959,0.44850000739097595,0.41492,0.41,0.51726,0.4875,0.5582,0.4804,0.64374,0.4763,0.78422,0.4689,0.84332,0.4499
7,94,False,0.8651800155639648,0.45239999890327454,0.41302,0.4122,0.51866,0.4899,0.55792,0.4833,0.64132,0.4818,0.77266,0.4727,0.82632,0.4592
7,95,False,0.8792200088500977,0.4507000148296356,0.41398,0.4114,0.52004,0.4875,0.56062,0.4822,0.64074,0.4762,0.78002,0.4652,0.8345,0.4535
7,96,False,0.8713600039482117,0.4510999917984009,0.41326,0.4077,0.51912,0.4867,0.55842,0.48,0.63956,0.4777,0.77632,0.4708,0.83376,0.4531
7,97,False,0.8784400224685669,0.44859999418258667,0.4148,0.4107,0.52018,0.4879,0.55866,0.4807,0.63994,0.4793,0.7792,0.4734,0.8388,0.4511
7,98,False,0.8761199712753296,0.447299987077713,0.41406,0.4073,0.51902,0.4876,0.55528,0.4804,0.64092,0.4768,0.7811,0.4676,0.84538,0.4549
7,99,False,0.8754000067710876,0.4569999873638153,0.41388,0.41,0.5191,0.4897,0.55828,0.4773,0.6482,0.4805,0.79342,0.47,0.85684,0.4511
7,100,False,0.8804200291633606,0.4474000036716461,0.41498,0.4097,0.51736,0.4872,0.55772,0.4789,0.64088,0.4802,0.77458,0.4635,0.83484,0.451
8,0,False,0.10041999816894531,0.09780000150203705,0.39892,0.3896,0.4236,0.4012,0.3774,0.3606,0.3708,0.3624,0.39192,0.3685,0.35018,0.3379
8,1,False,0.30103999376296997,0.3456999957561493,0.37092,0.3692,0.42972,0.42,0.3973,0.3974,0.40024,0.3952,0.40724,0.3988,0.38952,0.3888
8,2,False,0.3649199903011322,0.3824999928474426,0.38596,0.3851,0.44642,0.4357,0.42048,0.424,0.42832,0.4266,0.43566,0.4272,0.42038,0.4179
8,3,False,0.4011000096797943,0.4131999909877777,0.39584,0.3879,0.46362,0.4536,0.44584,0.4382,0.45162,0.4419,0.4612,0.4496,0.45096,0.4393
8,4,False,0.4170199930667877,0.42660000920295715,0.40482,0.4038,0.47546,0.4627,0.462,0.452,0.47172,0.4586,0.47814,0.4672,0.46974,0.4598
8,5,False,0.43953999876976013,0.4578000009059906,0.41,0.4033,0.48504,0.4691,0.46992,0.4579,0.48034,0.4704,0.4944,0.4764,0.48546,0.4691
8,6,False,0.45392000675201416,0.45570001006126404,0.40954,0.4023,0.4933,0.4734,0.48454,0.4682,0.49624,0.4725,0.50584,0.4797,0.49842,0.4769
8,7,False,0.46911999583244324,0.4514000117778778,0.4113,0.3999,0.49542,0.4778,0.49176,0.4755,0.50494,0.4834,0.5132,0.4834,0.50368,0.4798
8,8,False,0.4799799919128418,0.4636000096797943,0.41188,0.4004,0.50032,0.4787,0.49502,0.4773,0.50634,0.4815,0.51812,0.4863,0.50906,0.4805
8,9,False,0.4869000017642975,0.4717999994754791,0.4144,0.4056,0.50296,0.4807,0.5011,0.4771,0.51656,0.4819,0.52836,0.4847,0.52096,0.4834
8,10,False,0.5020599961280823,0.48410001397132874,0.41544,0.4061,0.51042,0.4838,0.51068,0.4861,0.52906,0.4922,0.5424,0.4963,0.53566,0.4953
8,11,False,0.5097799897193909,0.48910000920295715,0.41584,0.4024,0.51316,0.4853,0.51926,0.4895,0.5394,0.4943,0.55058,0.4983,0.54618,0.4975
8,12,False,0.5173400044441223,0.48829999566078186,0.41798,0.4066,0.516,0.4901,0.52238,0.485,0.54118,0.4965,0.55454,0.4961,0.54978,0.5009
8,13,False,0.5267199873924255,0.48010000586509705,0.41496,0.4039,0.51536,0.4858,0.5235,0.4852,0.54116,0.4906,0.55672,0.4969,0.54882,0.4906
8,14,False,0.5346400141716003,0.4778999984264374,0.41564,0.4014,0.51866,0.4907,0.52746,0.489,0.54964,0.4952,0.5672,0.4996,0.56316,0.4963
8,15,False,0.543720006942749,0.491100013256073,0.41586,0.4035,0.5191,0.4884,0.5305,0.4831,0.55554,0.4984,0.571,0.4997,0.56826,0.4972
8,16,False,0.5504800081253052,0.48899999260902405,0.4155,0.4029,0.52248,0.4895,0.53806,0.4922,0.56612,0.5011,0.58322,0.5065,0.57872,0.4971
8,17,False,0.5595800280570984,0.49810001254081726,0.4175,0.4044,0.5219,0.4895,0.54102,0.4896,0.5712,0.5011,0.59054,0.5038,0.58736,0.5046
8,18,False,0.5637000203132629,0.4950000047683716,0.4148,0.4043,0.5219,0.495,0.54256,0.495,0.57686,0.5009,0.59628,0.5061,0.5916,0.505
8,19,False,0.5761600136756897,0.4964999854564667,0.41606,0.3995,0.52638,0.4892,0.54742,0.4926,0.58534,0.5006,0.60814,0.5008,0.60224,0.5012
8,20,False,0.582539975643158,0.4880000054836273,0.416,0.4028,0.52606,0.4934,0.55312,0.4932,0.59072,0.4987,0.61666,0.4992,0.61768,0.4978
8,21,False,0.589139997959137,0.49639999866485596,0.41548,0.4027,0.5274,0.4905,0.55362,0.493,0.5931,0.4985,0.62072,0.4997,0.61712,0.4985
8,22,False,0.5974599719047546,0.4918999969959259,0.41732,0.4027,0.5262,0.4895,0.55108,0.4863,0.59074,0.4952,0.62336,0.4995,0.62166,0.4974
8,23,False,0.6100199818611145,0.4894999861717224,0.41584,0.4012,0.52584,0.4948,0.5523,0.4924,0.59518,0.4981,0.62448,0.4995,0.61996,0.4958
8,24,False,0.6138200163841248,0.4887999892234802,0.41678,0.4042,0.52376,0.49,0.55998,0.4912,0.6079,0.4972,0.64332,0.5033,0.64328,0.493
8,25,False,0.6228600144386292,0.4781000018119812,0.41636,0.3995,0.52398,0.4859,0.54828,0.4872,0.5925,0.4903,0.62548,0.4949,0.62006,0.4855
8,26,False,0.6323599815368652,0.486299991607666,0.417,0.3996,0.52648,0.492,0.55548,0.4863,0.60666,0.4953,0.64496,0.4946,0.64404,0.4915
8,27,False,0.6414600014686584,0.4839000105857849,0.41488,0.4007,0.5259,0.491,0.55534,0.4876,0.6093,0.4968,0.64976,0.4951,0.64844,0.4859
8,28,False,0.6498399972915649,0.4803999960422516,0.4156,0.4001,0.52704,0.4913,0.5548,0.4879,0.6103,0.4966,0.65364,0.4947,0.65338,0.4916
8,29,False,0.6624400019645691,0.48019999265670776,0.41536,0.4,0.52578,0.4885,0.56034,0.4848,0.6189,0.4898,0.67102,0.4907,0.67324,0.4875
8,30,False,0.6675599813461304,0.48330000042915344,0.41502,0.4021,0.52626,0.4946,0.56074,0.4829,0.6211,0.4984,0.66776,0.4952,0.67116,0.4866
8,31,False,0.6707000136375427,0.4797999858856201,0.41488,0.3995,0.52422,0.4898,0.55836,0.4819,0.61864,0.4891,0.66864,0.4922,0.67166,0.484
8,32,False,0.6814200282096863,0.48489999771118164,0.4169,0.4005,0.52756,0.4936,0.5659,0.4909,0.62922,0.5011,0.68738,0.5019,0.69574,0.4918
8,33,False,0.685920000076294,0.4772999882698059,0.41682,0.4016,0.52778,0.4907,0.5641,0.485,0.62746,0.4944,0.68546,0.4916,0.69492,0.488
8,34,False,0.6970400214195251,0.47519999742507935,0.41706,0.4023,0.52714,0.493,0.56618,0.4865,0.63274,0.4973,0.68782,0.4935,0.69278,0.4825
8,35,False,0.7030199766159058,0.4778999984264374,0.41712,0.4038,0.52842,0.4875,0.56366,0.4849,0.63378,0.4867,0.69198,0.492,0.69986,0.4805
8,36,False,0.7127400040626526,0.47510001063346863,0.41736,0.4014,0.52706,0.4875,0.56454,0.4909,0.63068,0.4914,0.69102,0.4887,0.69998,0.4873
8,37,False,0.7189000248908997,0.4733000099658966,0.41584,0.3997,0.52752,0.4926,0.56574,0.4869,0.63592,0.497,0.69896,0.4923,0.70538,0.479
8,38,False,0.7220399975776672,0.4690999984741211,0.41528,0.4013,0.5257,0.4883,0.56308,0.4838,0.62718,0.4904,0.68682,0.4888,0.69152,0.4709
8,39,False,0.731440007686615,0.47690001130104065,0.41504,0.3994,0.52582,0.4906,0.55934,0.484,0.61976,0.4914,0.6786,0.4854,0.6842,0.4793
8,40,False,0.732420027256012,0.4772000014781952,0.41672,0.4018,0.52618,0.4907,0.56808,0.4879,0.64216,0.496,0.71374,0.4921,0.73016,0.4788
8,41,False,0.7432399988174438,0.462799996137619,0.41604,0.4036,0.52646,0.4913,0.56646,0.4849,0.63704,0.49,0.70168,0.4873,0.71222,0.4734
8,42,False,0.7439200282096863,0.4823000133037567,0.41572,0.4022,0.52654,0.4897,0.57076,0.488,0.65576,0.4918,0.73562,0.4945,0.75672,0.4838
8,43,False,0.7526000142097473,0.46560001373291016,0.41432,0.4017,0.52674,0.4909,0.56826,0.4901,0.64394,0.4871,0.72338,0.4854,0.7403,0.475
8,44,False,0.7565799951553345,0.4677000045776367,0.4177,0.4028,0.52668,0.4933,0.56584,0.4873,0.641,0.495,0.71264,0.4889,0.72806,0.4735
8,45,False,0.7624199986457825,0.47189998626708984,0.41576,0.4039,0.52692,0.4916,0.56636,0.4891,0.6449,0.4924,0.72606,0.4867,0.74444,0.4786
8,46,False,0.7639399766921997,0.4706000089645386,0.41646,0.4025,0.52686,0.491,0.5642,0.4873,0.64026,0.4899,0.71428,0.4901,0.72926,0.4805
8,47,False,0.7669199705123901,0.47769999504089355,0.41584,0.4007,0.52742,0.4917,0.56834,0.4863,0.64616,0.4963,0.73,0.4945,0.7505,0.4819
8,48,False,0.7784199714660645,0.4731000065803528,0.4156,0.4036,0.5273,0.4944,0.57,0.4842,0.65094,0.4888,0.7352,0.4918,0.76066,0.4754
8,49,False,0.7806199789047241,0.47699999809265137,0.41526,0.4027,0.52682,0.4912,0.57172,0.4845,0.65636,0.4907,0.74382,0.4941,0.76964,0.4807
8,50,False,0.7841399908065796,0.46950000524520874,0.41642,0.4025,0.52744,0.4915,0.57284,0.4877,0.65966,0.4891,0.75228,0.4865,0.77778,0.4773
8,51,False,0.7882400155067444,0.4771000146865845,0.41542,0.4026,0.52776,0.4899,0.5727,0.4863,0.65656,0.4968,0.74678,0.4924,0.77114,0.4761
8,52,False,0.7905200123786926,0.46709999442100525,0.41638,0.4038,0.52676,0.4881,0.57104,0.4879,0.65762,0.489,0.74618,0.4852,0.77596,0.4699
8,53,False,0.7899199724197388,0.46720001101493835,0.4159,0.4029,0.5249,0.4903,0.56962,0.4805,0.65316,0.4885,0.74276,0.4814,0.77062,0.4745
8,54,False,0.792959988117218,0.4657999873161316,0.41458,0.3997,0.52594,0.4903,0.56914,0.4871,0.65058,0.4897,0.74094,0.4834,0.76558,0.4695
8,55,False,0.8040800094604492,0.4645000100135803,0.4161,0.4021,0.5254,0.494,0.56802,0.4896,0.64944,0.4873,0.73996,0.4802,0.76626,0.4676
8,56,False,0.8081200122833252,0.4659999907016754,0.41536,0.4054,0.52512,0.4894,0.5675,0.4836,0.65422,0.4857,0.74384,0.4826,0.77358,0.473
8,57,False,0.8110600113868713,0.4697999954223633,0.4148,0.4018,0.52708,0.4919,0.56846,0.4832,0.65046,0.4879,0.73756,0.4838,0.76042,0.4695
8,58,False,0.8085799813270569,0.4627000093460083,0.41498,0.4019,0.5275,0.4919,0.56872,0.4851,0.65014,0.4861,0.73788,0.4815,0.76312,0.4668
8,59,False,0.8143799901008606,0.46700000762939453,0.41508,0.3992,0.52542,0.4914,0.5665,0.4879,0.64882,0.4887,0.74374,0.4825,0.7741,0.4708
8,60,False,0.8148599863052368,0.47099998593330383,0.41366,0.4012,0.52564,0.488,0.56852,0.4835,0.65528,0.4862,0.75266,0.4786,0.78516,0.4723
8,61,False,0.8214600086212158,0.45809999108314514,0.41584,0.4029,0.52618,0.4892,0.56756,0.4828,0.64278,0.4879,0.73022,0.4802,0.75616,0.4671
8,62,False,0.8212800025939941,0.4722999930381775,0.41542,0.4001,0.52508,0.4884,0.56948,0.4884,0.65084,0.4825,0.74412,0.4814,0.77554,0.4724
8,63,False,0.8245800137519836,0.46810001134872437,0.41496,0.4021,0.52678,0.4887,0.5698,0.4825,0.65662,0.4904,0.75372,0.4844,0.78686,0.4676
8,64,False,0.8289200067520142,0.45890000462532043,0.41598,0.401,0.52838,0.4908,0.57012,0.4829,0.658,0.4855,0.75792,0.4805,0.79414,0.4557
8,65,False,0.8321999907493591,0.4643999934196472,0.41414,0.4003,0.52528,0.4868,0.5712,0.4861,0.65834,0.4889,0.75966,0.4814,0.8013,0.4631
8,66,False,0.833620011806488,0.4650999903678894,0.41604,0.4021,0.5255,0.4895,0.56856,0.485,0.65564,0.4872,0.7549,0.483,0.7894,0.4689
8,67,False,0.8345199823379517,0.45719999074935913,0.4139,0.4019,0.5257,0.4919,0.56786,0.4803,0.65066,0.4802,0.7519,0.478,0.78916,0.4662
8,68,False,0.8379999995231628,0.47049999237060547,0.4145,0.4011,0.52726,0.4912,0.57044,0.4839,0.65796,0.489,0.7646,0.4889,0.8051,0.4702
8,69,False,0.8391000032424927,0.46160000562667847,0.41466,0.4007,0.52682,0.4883,0.5724,0.4845,0.66226,0.4891,0.77312,0.4827,0.81286,0.4645
8,70,False,0.8382800221443176,0.44670000672340393,0.41324,0.4003,0.52442,0.4909,0.56882,0.4815,0.64888,0.4821,0.73946,0.4738,0.77262,0.4536
8,71,False,0.8401600122451782,0.4611000120639801,0.41452,0.3989,0.52534,0.4888,0.5713,0.4833,0.65768,0.4843,0.7651,0.4776,0.80582,0.4577
8,72,False,0.8521000146865845,0.46050000190734863,0.41546,0.403,0.52688,0.4895,0.56984,0.4839,0.65974,0.4812,0.76362,0.4772,0.80712,0.4587
8,73,False,0.8448799848556519,0.4675000011920929,0.41494,0.4027,0.52468,0.4921,0.56864,0.4836,0.66164,0.4845,0.7735,0.476,0.81586,0.4639
8,74,False,0.8456400036811829,0.46050000190734863,0.41548,0.4012,0.52578,0.4918,0.57166,0.4858,0.65828,0.4865,0.76502,0.4796,0.80534,0.4613
8,75,False,0.8529199957847595,0.4641000032424927,0.41516,0.4026,0.5264,0.4902,0.5745,0.4866,0.6673,0.4897,0.78182,0.479,0.82002,0.4607
8,76,False,0.8543000221252441,0.45969998836517334,0.41378,0.3996,0.52546,0.492,0.57256,0.4803,0.66852,0.4863,0.78632,0.4787,0.83034,0.4616
8,77,False,0.8573399782180786,0.45579999685287476,0.41622,0.4014,0.5266,0.4927,0.57062,0.484,0.66076,0.4892,0.76788,0.4775,0.80544,0.4592
8,78,False,0.8545799851417542,0.4553999900817871,0.4145,0.4002,0.52552,0.492,0.56894,0.4836,0.65782,0.4844,0.76768,0.4728,0.8067,0.4571
8,79,False,0.8567000031471252,0.46480000019073486,0.41378,0.4015,0.52634,0.4915,0.57206,0.4864,0.66358,0.4857,0.76948,0.4807,0.81084,0.4626
8,80,False,0.8619599938392639,0.45419999957084656,0.41564,0.4008,0.52742,0.4858,0.57198,0.4824,0.66796,0.4826,0.78736,0.4755,0.8349,0.4584
8,81,False,0.8567399978637695,0.45399999618530273,0.41494,0.3998,0.52558,0.4871,0.57012,0.4855,0.66034,0.4886,0.77112,0.4779,0.81414,0.4611
8,82,False,0.8627600073814392,0.4674000144004822,0.41422,0.401,0.5255,0.4882,0.57194,0.4872,0.66602,0.4876,0.7821,0.4807,0.82446,0.4686
8,83,False,0.8646199703216553,0.4510999917984009,0.4158,0.4032,0.5266,0.4862,0.57054,0.4865,0.6622,0.4836,0.77608,0.4716,0.81988,0.4595
8,84,False,0.8603600263595581,0.46309998631477356,0.41462,0.3994,0.52584,0.4894,0.56966,0.4839,0.66176,0.4852,0.7805,0.4783,0.83034,0.4564
8,85,False,0.8667799830436707,0.46149998903274536,0.41492,0.3975,0.5244,0.4877,0.56638,0.4817,0.65624,0.4822,0.76632,0.473,0.81162,0.4598
8,86,False,0.8679599761962891,0.4595000147819519,0.41476,0.4002,0.5257,0.4903,0.57038,0.4838,0.66554,0.4833,0.77834,0.4807,0.83118,0.4597
8,87,False,0.8640400171279907,0.46320000290870667,0.41482,0.4027,0.52696,0.4885,0.57248,0.4802,0.67312,0.4848,0.79612,0.4767,0.85138,0.4648
8,88,False,0.873740017414093,0.46239998936653137,0.41522,0.4012,0.52696,0.4863,0.57482,0.4868,0.67568,0.4784,0.80056,0.4773,0.85562,0.462
8,89,False,0.8693000078201294,0.4648999869823456,0.4136,0.402,0.52684,0.4875,0.5721,0.4814,0.67144,0.484,0.79506,0.4799,0.84686,0.4621
8,90,False,0.8701599836349487,0.4625000059604645,0.41324,0.4005,0.5267,0.4894,0.5736,0.4792,0.67076,0.4844,0.79466,0.4804,0.85124,0.4591
8,91,False,0.871399998664856,0.46320000290870667,0.41398,0.4001,0.52646,0.4854,0.57152,0.4789,0.66856,0.4839,0.7934,0.4788,0.84848,0.4636
8,92,False,0.8758599758148193,0.4645000100135803,0.41384,0.3989,0.5257,0.4899,0.57372,0.4831,0.67652,0.4865,0.81014,0.4771,0.8669,0.4622
8,93,False,0.8812400102615356,0.4602999985218048,0.41382,0.4005,0.52504,0.4874,0.57058,0.482,0.66352,0.487,0.78106,0.4761,0.82924,0.4587
8,94,False,0.8772000074386597,0.4577000141143799,0.41408,0.401,0.52488,0.4899,0.5725,0.4819,0.67134,0.4861,0.79132,0.471,0.84456,0.4574
8,95,False,0.8733999729156494,0.46070000529289246,0.41414,0.4005,0.52498,0.491,0.57224,0.481,0.6707,0.484,0.8005,0.4782,0.8553,0.4617
8,96,False,0.8806399703025818,0.4596000015735626,0.4131,0.3996,0.52664,0.4892,0.5714,0.4827,0.66278,0.4847,0.77472,0.4799,0.8263,0.4587
8,97,False,0.8767600059509277,0.46309998631477356,0.41338,0.3994,0.5255,0.4883,0.57356,0.4805,0.67258,0.4865,0.79522,0.4765,0.85386,0.4549
8,98,False,0.8795199990272522,0.4620000123977661,0.41486,0.4022,0.52582,0.4892,0.57122,0.4805,0.66618,0.4822,0.79352,0.4784,0.84782,0.4625
8,99,False,0.8805999755859375,0.46799999475479126,0.41416,0.4013,0.52846,0.4885,0.57648,0.4836,0.67586,0.4838,0.80564,0.4786,0.86766,0.4602
8,100,False,0.8793200254440308,0.4620000123977661,0.41388,0.3997,0.52604,0.4867,0.57322,0.4811,0.67116,0.4825,0.79684,0.4773,0.85244,0.4599
9,0,False,0.12430000305175781,0.12790000438690186,0.3954,0.3862,0.42148,0.4051,0.37606,0.3687,0.36406,0.359,0.38652,0.3761,0.35056,0.3484
9,1,False,0.2969200015068054,0.35659998655319214,0.36502,0.3696,0.42808,0.4185,0.39766,0.3996,0.40126,0.397,0.40886,0.4007,0.39082,0.3867
9,2,False,0.3725599944591522,0.38909998536109924,0.39488,0.3962,0.4502,0.4461,0.43212,0.4312,0.43434,0.4316,0.44284,0.4379,0.42722,0.4259
9,3,False,0.4056999981403351,0.4156999886035919,0.40806,0.4046,0.47046,0.462,0.45464,0.4488,0.46184,0.4557,0.46548,0.4594,0.4536,0.4532
9,4,False,0.43073999881744385,0.4207000136375427,0.41198,0.4111,0.4799,0.4686,0.46814,0.457,0.47322,0.4613,0.47958,0.4663,0.4713,0.4603
9,5,False,0.44369998574256897,0.44670000672340393,0.42124,0.419,0.4902,0.4723,0.47842,0.467,0.4861,0.4699,0.49408,0.4706,0.48284,0.4698
9,6,False,0.4597199857234955,0.444599986076355,0.42028,0.4141,0.49454,0.4772,0.49004,0.4741,0.50148,0.4806,0.50748,0.4817,0.49926,0.4779
9,7,False,0.47308000922203064,0.4546000063419342,0.42468,0.4197,0.50022,0.4824,0.49392,0.4707,0.50528,0.483,0.513,0.4848,0.5055,0.4781
9,8,False,0.48311999440193176,0.4713999927043915,0.42446,0.4206,0.50394,0.4777,0.50562,0.4804,0.5177,0.4863,0.52556,0.4887,0.51792,0.4862
9,9,False,0.4940800070762634,0.47909998893737793,0.42934,0.4215,0.50794,0.4815,0.50968,0.4836,0.52534,0.4946,0.53326,0.5001,0.52514,0.4914
9,10,False,0.5016999840736389,0.4828000068664551,0.4296,0.4198,0.51204,0.48,0.51594,0.4819,0.5326,0.4899,0.543,0.4948,0.53742,0.4956
9,11,False,0.5094199776649475,0.5004000067710876,0.42978,0.4194,0.51548,0.4889,0.52778,0.4897,0.54782,0.5004,0.5595,0.5046,0.5548,0.5065
9,12,False,0.5166199803352356,0.4862000048160553,0.42938,0.4204,0.51546,0.4818,0.52748,0.4857,0.54426,0.4866,0.55812,0.4991,0.5529,0.4936
9,13,False,0.5263599753379822,0.4821999967098236,0.429,0.4191,0.51646,0.4875,0.52314,0.479,0.53772,0.4879,0.5489,0.4925,0.54346,0.4887
9,14,False,0.5364999771118164,0.49309998750686646,0.43164,0.4203,0.51912,0.4896,0.53996,0.4921,0.56308,0.4996,0.57792,0.502,0.57476,0.5017
9,15,False,0.5375400185585022,0.49000000953674316,0.43004,0.4207,0.52158,0.4874,0.54182,0.4913,0.5655,0.5011,0.58126,0.5013,0.5751,0.4988
9,16,False,0.5511199831962585,0.4964999854564667,0.4299,0.4162,0.52366,0.4884,0.54524,0.4881,0.57126,0.4992,0.58816,0.5069,0.58106,0.5015
9,17,False,0.5587599873542786,0.4893999993801117,0.42914,0.4176,0.5205,0.4892,0.5403,0.4926,0.56462,0.4943,0.58482,0.5024,0.58132,0.5025
9,18,False,0.566540002822876,0.48350000381469727,0.43048,0.4207,0.52328,0.484,0.54406,0.4956,0.57332,0.498,0.59346,0.5042,0.58882,0.5022
9,19,False,0.5764399766921997,0.49239999055862427,0.43268,0.4238,0.52822,0.494,0.55104,0.4911,0.58134,0.5007,0.60558,0.5018,0.60218,0.4961
9,20,False,0.5854799747467041,0.4878000020980835,0.43292,0.4226,0.52814,0.4901,0.5532,0.4934,0.5878,0.4987,0.6118,0.5041,0.61134,0.4995
9,21,False,0.5910599827766418,0.48840001225471497,0.43156,0.4229,0.52726,0.488,0.5553,0.4888,0.5957,0.4998,0.62126,0.5017,0.62062,0.499
9,22,False,0.6022800207138062,0.49470001459121704,0.43272,0.4245,0.52836,0.4863,0.55538,0.4924,0.59532,0.5019,0.61964,0.5006,0.61978,0.4995
9,23,False,0.6110399961471558,0.4927000105381012,0.43126,0.4201,0.5279,0.4879,0.5596,0.4868,0.6018,0.5047,0.63328,0.5006,0.63476,0.4997
9,24,False,0.617900013923645,0.48539999127388,0.43284,0.4189,0.5325,0.4888,0.56206,0.4851,0.6075,0.5006,0.6393,0.4985,0.6405,0.4993
9,25,False,0.6281800270080566,0.4763000011444092,0.43216,0.4214,0.53064,0.4921,0.56312,0.4846,0.60668,0.4982,0.63928,0.4929,0.63812,0.4915
9,26,False,0.6322600245475769,0.4887999892234802,0.433,0.4212,0.53348,0.4905,0.56098,0.4859,0.60922,0.5,0.64422,0.5033,0.64538,0.4976
9,27,False,0.6387400031089783,0.48989999294281006,0.43116,0.423,0.53158,0.4878,0.56416,0.4937,0.61834,0.5002,0.65966,0.4978,0.66064,0.4941
9,28,False,0.6504200100898743,0.48350000381469727,0.4334,0.4223,0.53058,0.4901,0.5706,0.4919,0.62378,0.4956,0.66992,0.4969,0.6717,0.4925
9,29,False,0.6601799726486206,0.4772999882698059,0.43116,0.4207,0.53114,0.4898,0.56924,0.4906,0.62096,0.4987,0.66178,0.4951,0.66468,0.4927
9,30,False,0.6693599820137024,0.49300000071525574,0.43208,0.4225,0.53178,0.4883,0.57364,0.4891,0.6337,0.4948,0.68276,0.499,0.68984,0.4969
9,31,False,0.6714199781417847,0.4869999885559082,0.4331,0.422,0.53034,0.4958,0.57336,0.4903,0.63774,0.4974,0.68966,0.4984,0.70096,0.4943
9,32,False,0.680079996585846,0.4876999855041504,0.43298,0.4228,0.53068,0.4868,0.57102,0.4899,0.631,0.5004,0.68416,0.4965,0.691,0.4908
9,33,False,0.6888399720191956,0.4878000020980835,0.4331,0.4221,0.53476,0.4913,0.5796,0.4963,0.64474,0.4994,0.70328,0.4986,0.71272,0.4927
9,34,False,0.6991199851036072,0.4805999994277954,0.43214,0.4209,0.53198,0.4916,0.57434,0.4883,0.63476,0.4952,0.69224,0.4924,0.70266,0.4933
9,35,False,0.7066400051116943,0.47519999742507935,0.43122,0.4216,0.52962,0.4894,0.56944,0.487,0.63054,0.491,0.684,0.4842,0.69066,0.4766
9,36,False,0.7074400186538696,0.4765999913215637,0.43036,0.42,0.53118,0.4913,0.57348,0.4937,0.63666,0.4923,0.69482,0.4928,0.70218,0.4853
9,37,False,0.7192800045013428,0.4763000011444092,0.43346,0.4236,0.52884,0.4866,0.5715,0.4878,0.63592,0.489,0.69262,0.4882,0.70208,0.4837
9,38,False,0.7211199998855591,0.47540000081062317,0.43226,0.4214,0.53278,0.4904,0.57872,0.4858,0.65292,0.4903,0.71724,0.4836,0.73478,0.4843
9,39,False,0.73225998878479,0.4848000109195709,0.43172,0.4226,0.5328,0.4863,0.5772,0.4855,0.65054,0.4989,0.71624,0.4908,0.72886,0.4927
9,40,False,0.7359200119972229,0.4796999990940094,0.43126,0.4196,0.53248,0.4901,0.58066,0.4884,0.657,0.4926,0.7319,0.4839,0.74786,0.4846
9,41,False,0.7392399907112122,0.47929999232292175,0.4321,0.421,0.53078,0.4918,0.57774,0.4922,0.6468,0.4981,0.71484,0.4924,0.73182,0.4905
9,42,False,0.7456799745559692,0.47780001163482666,0.43254,0.4228,0.53296,0.4889,0.57448,0.4849,0.64082,0.4936,0.70174,0.4874,0.71252,0.4804
