trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
9,43,False,0.7498000264167786,0.48010000586509705,0.4316,0.42,0.5301,0.4883,0.5821,0.4872,0.66032,0.4963,0.73776,0.488,0.75604,0.4852
9,44,False,0.7499799728393555,0.4794999957084656,0.43012,0.4191,0.52894,0.4887,0.5782,0.4899,0.65294,0.4947,0.7261,0.4809,0.74788,0.4805
9,45,False,0.7580400109291077,0.4684999883174896,0.4311,0.4212,0.53138,0.4894,0.5783,0.4854,0.65514,0.4885,0.72722,0.4782,0.74668,0.4783
9,46,False,0.7623199820518494,0.4781999886035919,0.43286,0.4223,0.53336,0.4905,0.58224,0.4906,0.66416,0.4955,0.74424,0.4878,0.7654,0.4821
9,47,False,0.7674800157546997,0.476500004529953,0.43176,0.4187,0.53252,0.4864,0.57964,0.4916,0.65682,0.4948,0.73654,0.4852,0.75426,0.4765
9,48,False,0.7761800289154053,0.47350001335144043,0.43132,0.42,0.53104,0.4895,0.57924,0.4857,0.66314,0.4907,0.74774,0.4889,0.76796,0.4819
9,49,False,0.7816799879074097,0.47110000252723694,0.4318,0.422,0.53174,0.4896,0.57928,0.4877,0.65404,0.4891,0.73298,0.4837,0.749,0.4808
9,50,False,0.7839599847793579,0.4683000147342682,0.43168,0.4208,0.5308,0.4894,0.58206,0.492,0.6582,0.49,0.73658,0.4888,0.75332,0.4701
9,51,False,0.7912200093269348,0.4661000072956085,0.43126,0.4216,0.53368,0.4879,0.58272,0.4882,0.66674,0.4908,0.74872,0.4837,0.77112,0.4752
9,52,False,0.7903000116348267,0.47049999237060547,0.43224,0.4203,0.53074,0.4872,0.58008,0.4904,0.6607,0.4907,0.74436,0.4806,0.77014,0.4724
9,53,False,0.7912200093269348,0.47290000319480896,0.43026,0.4196,0.53026,0.4882,0.58228,0.4916,0.66652,0.4875,0.7574,0.4774,0.78326,0.4747
9,54,False,0.8021000027656555,0.46700000762939453,0.43156,0.4197,0.53042,0.4881,0.58156,0.486,0.66492,0.4908,0.75122,0.4825,0.77642,0.4755
9,55,False,0.7999200224876404,0.47360000014305115,0.4321,0.4221,0.5334,0.4881,0.58674,0.4922,0.67296,0.4926,0.76592,0.485,0.80164,0.4736
9,56,False,0.8028799891471863,0.47540000081062317,0.43066,0.4198,0.52956,0.4898,0.5796,0.4841,0.66286,0.4874,0.74998,0.486,0.7783,0.4783
9,57,False,0.8118600249290466,0.46709999442100525,0.43124,0.4216,0.53214,0.4872,0.5853,0.4882,0.67026,0.4901,0.76116,0.4832,0.79004,0.4742
9,58,False,0.809499979019165,0.4708000123500824,0.43058,0.4205,0.53086,0.4874,0.58112,0.4895,0.65976,0.4883,0.74874,0.4835,0.77436,0.4722
9,59,False,0.8147199749946594,0.4645000100135803,0.43002,0.4214,0.5298,0.4871,0.58094,0.489,0.65918,0.4896,0.748,0.4763,0.77034,0.4715
9,60,False,0.8144999742507935,0.4715000092983246,0.43154,0.4216,0.53176,0.4912,0.58686,0.4889,0.67886,0.4911,0.77946,0.4844,0.81528,0.476
9,61,False,0.8258000016212463,0.4618000090122223,0.43028,0.4224,0.53168,0.4868,0.58032,0.4838,0.6651,0.4824,0.75814,0.4753,0.78658,0.4665
9,62,False,0.8301399946212769,0.46059998869895935,0.43102,0.4215,0.52944,0.4871,0.57962,0.488,0.66606,0.4906,0.75798,0.4845,0.7912,0.4724
9,63,False,0.823140025138855,0.46700000762939453,0.43234,0.4201,0.53086,0.4863,0.5831,0.4865,0.6731,0.4868,0.77052,0.4787,0.80418,0.4694
9,64,False,0.8326200246810913,0.46799999475479126,0.43212,0.4208,0.53164,0.4895,0.58406,0.4866,0.67446,0.4831,0.78234,0.4822,0.8185,0.4742
9,65,False,0.8293399810791016,0.4691999852657318,0.43122,0.4196,0.53074,0.4887,0.58228,0.4902,0.67108,0.4963,0.77322,0.4816,0.81022,0.4742
9,66,False,0.8332599997520447,0.4577000141143799,0.43186,0.421,0.52984,0.4885,0.5826,0.4863,0.66648,0.4882,0.7659,0.478,0.8007,0.4705
9,67,False,0.8350600004196167,0.46140000224113464,0.43128,0.4203,0.53018,0.49,0.57928,0.4864,0.66186,0.4854,0.7608,0.4755,0.78798,0.4694
9,68,False,0.8357399702072144,0.4729999899864197,0.4303,0.4216,0.5284,0.4874,0.58366,0.4912,0.67082,0.484,0.77078,0.4823,0.808,0.4692
9,69,False,0.8408200144767761,0.45989999175071716,0.42998,0.4201,0.52732,0.4839,0.58172,0.4873,0.66604,0.4856,0.76724,0.4753,0.80554,0.4659
9,70,False,0.8497400283813477,0.4636000096797943,0.43208,0.4221,0.52956,0.4887,0.58208,0.4863,0.66636,0.4885,0.76922,0.4758,0.80402,0.4631
9,71,False,0.8449599742889404,0.4535999894142151,0.43098,0.4198,0.52914,0.4902,0.58252,0.4876,0.66308,0.4848,0.75916,0.476,0.79054,0.4648
9,72,False,0.8469600081443787,0.46369999647140503,0.42976,0.4193,0.52994,0.486,0.5872,0.4858,0.67512,0.4828,0.7821,0.4757,0.82132,0.4652
9,73,False,0.8497200012207031,0.4641000032424927,0.4307,0.4206,0.53032,0.4884,0.58612,0.4847,0.67682,0.4825,0.78272,0.4767,0.81868,0.4657
9,74,False,0.8527600169181824,0.46619999408721924,0.43142,0.42,0.53086,0.4885,0.58678,0.4917,0.67948,0.4872,0.7881,0.4797,0.83274,0.4644
9,75,False,0.8508999943733215,0.46549999713897705,0.43048,0.4212,0.53098,0.4848,0.58634,0.4886,0.67798,0.4901,0.7904,0.4832,0.83434,0.4654
9,76,False,0.8592399954795837,0.46549999713897705,0.4323,0.4209,0.53172,0.4872,0.58862,0.4838,0.684,0.488,0.79944,0.4752,0.84602,0.4673
9,77,False,0.8580999970436096,0.461899995803833,0.43064,0.42,0.53164,0.4887,0.58554,0.4865,0.67302,0.4893,0.77452,0.4782,0.81312,0.47
9,78,False,0.8557999730110168,0.4652000069618225,0.43076,0.4197,0.52912,0.4892,0.57946,0.4832,0.66082,0.4854,0.75958,0.4785,0.79104,0.4637
9,79,False,0.8614799976348877,0.4643999934196472,0.42984,0.4194,0.52984,0.4875,0.5846,0.4885,0.67638,0.4879,0.79128,0.4757,0.83114,0.4673
9,80,False,0.8586199879646301,0.4602000117301941,0.43058,0.4198,0.5301,0.4891,0.5875,0.4898,0.67698,0.4912,0.78946,0.4763,0.82976,0.4667
9,81,False,0.8673999905586243,0.4648999869823456,0.4304,0.4197,0.53018,0.4886,0.589,0.4875,0.6836,0.4884,0.80038,0.4767,0.84322,0.4607
9,82,False,0.859000027179718,0.45339998602867126,0.42992,0.4212,0.52826,0.489,0.58238,0.4863,0.66864,0.4833,0.77784,0.471,0.81736,0.4552
9,83,False,0.8677399754524231,0.4691999852657318,0.43184,0.4203,0.5299,0.482,0.58486,0.4836,0.6765,0.4888,0.79272,0.476,0.83316,0.4684
9,84,False,0.8669000267982483,0.4586000144481659,0.43148,0.4214,0.52922,0.4883,0.58412,0.4841,0.6798,0.4902,0.794,0.4752,0.8391,0.4625
9,85,False,0.8707799911499023,0.46779999136924744,0.4309,0.4202,0.52886,0.4859,0.58542,0.4866,0.68296,0.4866,0.803,0.4771,0.84918,0.4688
9,86,False,0.865339994430542,0.4595000147819519,0.43134,0.4199,0.53078,0.4887,0.58656,0.4914,0.67666,0.486,0.78478,0.4765,0.83286,0.4632
9,87,False,0.8709200024604797,0.4577000141143799,0.43114,0.4193,0.52854,0.4907,0.58574,0.4901,0.67746,0.4887,0.79182,0.4732,0.84306,0.4609
9,88,False,0.8782200217247009,0.4745999872684479,0.43068,0.4196,0.53008,0.4869,0.58714,0.4826,0.6855,0.4872,0.80872,0.4763,0.85938,0.4739
9,89,False,0.870959997177124,0.45739999413490295,0.43042,0.4195,0.52914,0.4875,0.58616,0.488,0.67802,0.4856,0.79788,0.473,0.84278,0.4633
9,90,False,0.8737800121307373,0.4620000123977661,0.43126,0.4206,0.52808,0.4891,0.5849,0.4835,0.67046,0.4896,0.77774,0.4771,0.81756,0.4624
9,91,False,0.8737199902534485,0.4652000069618225,0.43082,0.4202,0.53054,0.4893,0.58604,0.4894,0.68456,0.489,0.8055,0.4811,0.85948,0.4646
9,92,False,0.8791800141334534,0.45809999108314514,0.43042,0.4169,0.53046,0.4882,0.58932,0.4884,0.68528,0.4884,0.80914,0.4783,0.86196,0.4635
9,93,False,0.8775399923324585,0.4560999870300293,0.4319,0.4183,0.52936,0.488,0.5856,0.484,0.67708,0.4891,0.79172,0.4771,0.8416,0.4623
9,94,False,0.8792799711227417,0.4641999900341034,0.43036,0.4193,0.52968,0.491,0.58892,0.4848,0.68422,0.489,0.81072,0.479,0.86356,0.4648
9,95,False,0.8797799944877625,0.44929999113082886,0.43112,0.4198,0.53014,0.4894,0.58734,0.4899,0.6799,0.4868,0.79504,0.4715,0.83966,0.4582
9,96,False,0.8851000070571899,0.4650000035762787,0.43066,0.4188,0.52906,0.4885,0.58944,0.4917,0.68928,0.4902,0.81014,0.4806,0.86498,0.469
9,97,False,0.8819400072097778,0.4607999920845032,0.4314,0.418,0.52932,0.4918,0.58866,0.4879,0.68304,0.4892,0.80676,0.4728,0.86174,0.4596
9,98,False,0.8857399821281433,0.4632999897003174,0.43026,0.4216,0.53058,0.4892,0.58852,0.4887,0.68314,0.4895,0.80384,0.4783,0.85918,0.464
9,99,False,0.8874800205230713,0.4546999931335449,0.4297,0.4194,0.53,0.4874,0.58756,0.4847,0.68572,0.4836,0.80684,0.4718,0.86612,0.4601
9,100,False,0.8796200156211853,0.46239998936653137,0.4311,0.4197,0.52696,0.4885,0.58028,0.4862,0.67476,0.4853,0.78728,0.4772,0.83546,0.4622
10,0,False,0.10819999873638153,0.10419999808073044,0.39656,0.391,0.42072,0.3972,0.37922,0.3723,0.36628,0.3554,0.38444,0.3688,0.35224,0.3464
10,1,False,0.30164000391960144,0.36079999804496765,0.37742,0.3858,0.43326,0.4221,0.40066,0.4075,0.40438,0.402,0.41192,0.4075,0.39594,0.3966
10,2,False,0.37139999866485596,0.3912000060081482,0.4005,0.4026,0.45398,0.4507,0.43472,0.4324,0.43792,0.4366,0.44396,0.4387,0.43322,0.4286
10,3,False,0.4030599892139435,0.42410001158714294,0.41408,0.4207,0.47118,0.465,0.45366,0.4516,0.46146,0.4612,0.46766,0.4634,0.45682,0.4564
10,4,False,0.42956000566482544,0.4413999915122986,0.41848,0.4216,0.48148,0.4695,0.46802,0.4668,0.47628,0.4685,0.48468,0.4699,0.47364,0.465
10,5,False,0.4466400146484375,0.43140000104904175,0.4262,0.4243,0.48906,0.4747,0.47604,0.4652,0.48458,0.468,0.49358,0.4726,0.4861,0.4694
10,6,False,0.46094000339508057,0.4657999873161316,0.42928,0.425,0.4923,0.4774,0.48542,0.4708,0.49884,0.4773,0.50824,0.4806,0.49942,0.478
10,7,False,0.47435998916625977,0.47530001401901245,0.43002,0.4274,0.50028,0.4833,0.49346,0.4782,0.50598,0.4834,0.5171,0.4863,0.50868,0.4876
10,8,False,0.48377999663352966,0.47870001196861267,0.4354,0.428,0.50868,0.4836,0.50458,0.4822,0.52156,0.4884,0.53138,0.4931,0.52372,0.4932
10,9,False,0.49366000294685364,0.45249998569488525,0.43256,0.4251,0.5079,0.4837,0.50482,0.4773,0.51908,0.4845,0.5277,0.4884,0.51738,0.4779
10,10,False,0.5003799796104431,0.46860000491142273,0.43696,0.4316,0.51556,0.4894,0.51864,0.4877,0.53412,0.4938,0.54186,0.4971,0.53404,0.4937
10,11,False,0.5116000175476074,0.4510999917984009,0.43642,0.4293,0.51326,0.484,0.51082,0.4786,0.52928,0.4826,0.54048,0.4895,0.53202,0.4796
10,12,False,0.5201799869537354,0.4896000027656555,0.43912,0.4305,0.52004,0.4891,0.52854,0.4882,0.54766,0.4966,0.56176,0.4984,0.557,0.4969
10,13,False,0.5286200046539307,0.491100013256073,0.4383,0.4282,0.52028,0.4908,0.52976,0.4876,0.55406,0.4973,0.5675,0.4994,0.56154,0.4997
10,14,False,0.5316600203514099,0.4878000020980835,0.43688,0.4284,0.52374,0.492,0.5326,0.492,0.55546,0.4965,0.5697,0.5021,0.56454,0.4976
10,15,False,0.545740008354187,0.4934999942779541,0.4384,0.4281,0.52594,0.4902,0.53678,0.4885,0.56174,0.4952,0.57772,0.5041,0.57014,0.5011
10,16,False,0.5537199974060059,0.4973999857902527,0.43966,0.4258,0.5305,0.4894,0.54346,0.4905,0.57206,0.5016,0.5891,0.5077,0.58608,0.5035
10,17,False,0.5606600046157837,0.49219998717308044,0.4407,0.4297,0.52906,0.4928,0.54694,0.4938,0.57812,0.4976,0.59804,0.5048,0.5927,0.5029
10,18,False,0.5701199769973755,0.4821000099182129,0.44028,0.4294,0.5304,0.4933,0.5448,0.4871,0.57528,0.4935,0.59496,0.4942,0.58928,0.4967
10,19,False,0.5734000205993652,0.4864000082015991,0.4412,0.4296,0.53244,0.495,0.5519,0.4948,0.58456,0.4999,0.607,0.5048,0.60308,0.5049
10,20,False,0.5853000283241272,0.4975999891757965,0.44278,0.432,0.53578,0.4948,0.55592,0.4945,0.59134,0.5028,0.6163,0.5027,0.61356,0.5013
10,21,False,0.5900400280952454,0.4903999865055084,0.4408,0.4293,0.5329,0.4996,0.55308,0.4939,0.59056,0.5042,0.61544,0.5024,0.60868,0.5005
10,22,False,0.60316002368927,0.49970000982284546,0.44216,0.4325,0.53474,0.4992,0.5615,0.4954,0.60586,0.4986,0.63254,0.5012,0.63212,0.4993
10,23,False,0.6099200248718262,0.49380001425743103,0.44238,0.4301,0.53604,0.4986,0.56168,0.4925,0.60382,0.4969,0.63254,0.5026,0.63152,0.5002
10,24,False,0.6134600043296814,0.4932999908924103,0.44112,0.4313,0.5332,0.497,0.56376,0.4949,0.60862,0.499,0.64102,0.5026,0.64052,0.5001
10,25,False,0.6239200234413147,0.49320000410079956,0.44052,0.4299,0.53548,0.4983,0.56672,0.4969,0.61838,0.5029,0.65214,0.5025,0.65312,0.4983
10,26,False,0.6323999762535095,0.4862000048160553,0.44318,0.4309,0.5351,0.499,0.5652,0.4955,0.61326,0.4929,0.6493,0.4965,0.64946,0.4968
10,27,False,0.6412400007247925,0.4984000027179718,0.44132,0.4273,0.53484,0.5039,0.57222,0.4949,0.62624,0.5012,0.6663,0.5041,0.669,0.5013
10,28,False,0.6500800251960754,0.48989999294281006,0.44088,0.4311,0.53604,0.4976,0.57086,0.4979,0.62706,0.5005,0.66586,0.5017,0.6709,0.4969
10,29,False,0.6531999707221985,0.48559999465942383,0.44156,0.4322,0.53478,0.4977,0.56888,0.4937,0.62688,0.4965,0.6692,0.497,0.67274,0.4936
10,30,False,0.6640999913215637,0.4799000024795532,0.4415,0.4284,0.53526,0.4969,0.57198,0.4953,0.63146,0.4993,0.67786,0.497,0.67878,0.4923
10,31,False,0.6729999780654907,0.49050000309944153,0.44248,0.4303,0.5343,0.4955,0.57308,0.496,0.63392,0.4987,0.68284,0.4992,0.6858,0.4931
10,32,False,0.6743199825286865,0.48919999599456787,0.4409,0.4299,0.53784,0.4976,0.5779,0.4984,0.64316,0.498,0.69126,0.4941,0.6953,0.4954
10,33,False,0.6876400113105774,0.4844000041484833,0.44134,0.43,0.53708,0.5032,0.57672,0.4925,0.63878,0.4907,0.68704,0.4949,0.69194,0.4881
10,34,False,0.6926000118255615,0.483599990606308,0.44178,0.4271,0.5367,0.5007,0.58062,0.4959,0.64844,0.4935,0.70214,0.4929,0.70744,0.4892
10,35,False,0.7008600234985352,0.48350000381469727,0.44058,0.4271,0.53592,0.5004,0.58034,0.4907,0.64976,0.4919,0.70788,0.4947,0.71712,0.4893
10,36,False,0.7085999846458435,0.4749999940395355,0.44286,0.4317,0.53656,0.5011,0.57652,0.4946,0.64612,0.4886,0.7003,0.4894,0.7047,0.4821
10,37,False,0.7102199792861938,0.47450000047683716,0.44194,0.4318,0.53642,0.4999,0.5726,0.486,0.63542,0.491,0.69184,0.4878,0.69666,0.4804
10,38,False,0.7197800278663635,0.47369998693466187,0.44074,0.4277,0.53688,0.5007,0.57754,0.4945,0.65072,0.4924,0.71102,0.4893,0.71932,0.4805
10,39,False,0.724120020866394,0.4805999994277954,0.44026,0.4292,0.53596,0.4996,0.5763,0.4962,0.64452,0.4901,0.7039,0.4916,0.7134,0.4833
10,40,False,0.7302600145339966,0.47749999165534973,0.43972,0.4289,0.53622,0.4975,0.57958,0.4893,0.65082,0.4936,0.71118,0.495,0.72248,0.4816
10,41,False,0.7375199794769287,0.4740999937057495,0.44066,0.4301,0.53742,0.4929,0.57886,0.4918,0.64992,0.4845,0.71316,0.4906,0.72424,0.4799
10,42,False,0.7394599914550781,0.47839999198913574,0.44036,0.4289,0.53708,0.4996,0.58342,0.493,0.6594,0.4936,0.72812,0.4938,0.74274,0.4827
10,43,False,0.7450600266456604,0.4713999927043915,0.44052,0.4287,0.53766,0.4991,0.57992,0.4938,0.65438,0.491,0.72144,0.4881,0.73306,0.4734
10,44,False,0.7446200251579285,0.47620001435279846,0.44252,0.4311,0.53986,0.5011,0.58232,0.4884,0.65254,0.4891,0.71844,0.4926,0.73034,0.4786
10,45,False,0.7545999884605408,0.48559999465942383,0.44074,0.4274,0.53976,0.498,0.5864,0.493,0.66702,0.4905,0.73954,0.493,0.75766,0.4831
10,46,False,0.7649999856948853,0.4778999984264374,0.4408,0.4269,0.53558,0.4983,0.58294,0.4908,0.65648,0.4903,0.72804,0.4872,0.741,0.4782
10,47,False,0.7613999843597412,0.4805000126361847,0.43974,0.4294,0.53824,0.4975,0.58576,0.4923,0.6631,0.4891,0.74248,0.4886,0.7571,0.4803
10,48,False,0.7707800269126892,0.47870001196861267,0.43938,0.4306,0.53652,0.497,0.58324,0.491,0.66218,0.4879,0.7371,0.4844,0.75428,0.4767
10,49,False,0.7699999809265137,0.47360000014305115,0.4415,0.4305,0.53666,0.5016,0.58764,0.4949,0.6717,0.4913,0.75488,0.4896,0.77626,0.4795
10,50,False,0.7795799970626831,0.4693000018596649,0.43898,0.4271,0.53536,0.4932,0.5839,0.4919,0.66312,0.4923,0.74468,0.4861,0.76368,0.4781
10,51,False,0.7813199758529663,0.4812999963760376,0.44042,0.4303,0.53742,0.4933,0.58682,0.489,0.6708,0.486,0.75382,0.489,0.77374,0.4751
10,52,False,0.7856400012969971,0.4763999879360199,0.44044,0.431,0.53754,0.4922,0.58776,0.4897,0.66874,0.4876,0.75436,0.4852,0.77356,0.4739
10,53,False,0.7836599946022034,0.4731999933719635,0.4418,0.428,0.53746,0.4956,0.58684,0.4931,0.67112,0.4916,0.75828,0.4908,0.77872,0.4815
10,54,False,0.7933800220489502,0.47099998593330383,0.441,0.4307,0.53622,0.4957,0.58488,0.4905,0.66778,0.4867,0.75662,0.4852,0.7783,0.4717
10,55,False,0.791920006275177,0.4738999903202057,0.44126,0.4306,0.53592,0.4999,0.58546,0.4899,0.66754,0.4871,0.74956,0.4851,0.77064,0.4761
10,56,False,0.8006799817085266,0.4584999978542328,0.43784,0.4283,0.53602,0.4913,0.582,0.4895,0.66014,0.4811,0.73718,0.4729,0.75908,0.4608
10,57,False,0.8075000047683716,0.46700000762939453,0.44106,0.4306,0.53842,0.5006,0.58764,0.4879,0.67066,0.4902,0.75758,0.4817,0.78854,0.4728
10,58,False,0.8071200251579285,0.46779999136924744,0.44138,0.43,0.53544,0.4947,0.5866,0.491,0.67344,0.4872,0.76406,0.4811,0.79042,0.4656
10,59,False,0.8060799837112427,0.4684000015258789,0.44202,0.4283,0.53972,0.4957,0.59108,0.494,0.68118,0.4931,0.77634,0.4866,0.806,0.4728
10,60,False,0.8122400045394897,0.47279998660087585,0.4408,0.4274,0.5363,0.4933,0.58822,0.4937,0.67182,0.4913,0.7638,0.486,0.79114,0.4736
10,61,False,0.8160600066184998,0.4763000011444092,0.44024,0.4264,0.53584,0.4951,0.59186,0.4959,0.68068,0.4963,0.77168,0.4873,0.8033,0.4738
10,62,False,0.8189799785614014,0.460999995470047,0.44006,0.4282,0.5361,0.4957,0.58778,0.4916,0.67314,0.4877,0.76572,0.4819,0.79338,0.4669
10,63,False,0.8252000212669373,0.4650999903678894,0.43986,0.4271,0.53834,0.4958,0.58644,0.4893,0.67324,0.4891,0.76598,0.482,0.79362,0.4721
10,64,False,0.8228600025177002,0.46560001373291016,0.44246,0.4284,0.53682,0.4966,0.58914,0.4888,0.6758,0.492,0.77314,0.477,0.80384,0.4651
10,65,False,0.8269799947738647,0.46549999713897705,0.44158,0.4284,0.53498,0.4933,0.58794,0.4868,0.67422,0.4848,0.76924,0.4771,0.79798,0.4609
10,66,False,0.8203399777412415,0.47099998593330383,0.4407,0.4289,0.53602,0.4971,0.59072,0.4914,0.68488,0.486,0.78534,0.4853,0.819,0.4683
10,67,False,0.8330600261688232,0.4677000045776367,0.43996,0.4287,0.53678,0.4925,0.5892,0.4924,0.67398,0.4903,0.7736,0.4847,0.79996,0.4673
10,68,False,0.835099995136261,0.46650001406669617,0.44166,0.4293,0.53732,0.4949,0.59464,0.4894,0.68548,0.4902,0.79164,0.4843,0.82548,0.4733
10,69,False,0.831279993057251,0.4684000015258789,0.43924,0.4305,0.53458,0.4936,0.58742,0.4916,0.67528,0.4907,0.77018,0.4795,0.79936,0.466
10,70,False,0.8379600048065186,0.46959999203681946,0.44012,0.429,0.53548,0.4928,0.5885,0.4952,0.68254,0.4899,0.7844,0.4857,0.81592,0.4668
10,71,False,0.8423200249671936,0.4690999984741211,0.4407,0.4295,0.5366,0.4976,0.58956,0.493,0.68034,0.4944,0.7848,0.485,0.82088,0.4669
10,72,False,0.8349800109863281,0.4636000096797943,0.44094,0.4318,0.53728,0.4976,0.59002,0.4929,0.68182,0.4878,0.7835,0.4818,0.81466,0.4656
10,73,False,0.8413000106811523,0.46470001339912415,0.4399,0.4307,0.53404,0.4953,0.58982,0.4859,0.67566,0.4846,0.77982,0.481,0.81486,0.4646
10,74,False,0.8482999801635742,0.46950000524520874,0.43998,0.4283,0.53764,0.4954,0.59388,0.4914,0.68702,0.493,0.79808,0.4812,0.83648,0.4603
10,75,False,0.8487600088119507,0.46239998936653137,0.44052,0.43,0.5352,0.4953,0.59026,0.4891,0.68196,0.4887,0.7889,0.4785,0.8231,0.4663
10,76,False,0.8480799794197083,0.4643000066280365,0.44038,0.4287,0.53552,0.4964,0.58886,0.4862,0.68488,0.4892,0.7907,0.4816,0.82714,0.4666
10,77,False,0.8548600077629089,0.4717000126838684,0.44078,0.4294,0.53634,0.4971,0.59306,0.4874,0.69104,0.4935,0.80408,0.4837,0.84768,0.4661
10,78,False,0.8478800058364868,0.4625999927520752,0.44022,0.4295,0.53426,0.4914,0.58812,0.4874,0.68212,0.4863,0.7893,0.4813,0.8303,0.463
10,79,False,0.8566399812698364,0.4693000018596649,0.44082,0.4303,0.53568,0.49,0.58922,0.4898,0.68526,0.4883,0.79564,0.4798,0.83614,0.4709
10,80,False,0.8527200222015381,0.4675999879837036,0.44064,0.4289,0.53662,0.4933,0.58542,0.4913,0.6795,0.4912,0.78368,0.4843,0.81368,0.4635
10,81,False,0.8585600256919861,0.4641000032424927,0.44058,0.4295,0.53502,0.4949,0.59214,0.4929,0.68766,0.4898,0.80732,0.4766,0.84528,0.4669
10,82,False,0.8612200021743774,0.47189998626708984,0.43988,0.4284,0.53578,0.4941,0.5891,0.4939,0.68518,0.4881,0.799,0.4831,0.84232,0.4656
10,83,False,0.8636400103569031,0.4641999900341034,0.4398,0.4309,0.53454,0.4926,0.59102,0.4914,0.68764,0.4914,0.8011,0.4819,0.83854,0.4586
10,84,False,0.8660799860954285,0.46459999680519104,0.43938,0.4291,0.53404,0.493,0.58812,0.4889,0.68154,0.486,0.78864,0.4803,0.83162,0.4661
10,85,False,0.8670399785041809,0.4544999897480011,0.44026,0.4282,0.53658,0.4953,0.58868,0.4915,0.67946,0.4893,0.7842,0.479,0.8211,0.4577
10,86,False,0.8662999868392944,0.4607999920845032,0.4412,0.4286,0.53524,0.4982,0.58964,0.4868,0.68186,0.4857,0.79452,0.4796,0.83836,0.4616
10,87,False,0.8633400201797485,0.4697999954223633,0.44016,0.4289,0.53586,0.4962,0.59206,0.4882,0.6873,0.4903,0.79958,0.486,0.84376,0.4666
10,88,False,0.8652999997138977,0.460999995470047,0.43882,0.4306,0.5324,0.4925,0.58694,0.4825,0.6727,0.4841,0.7759,0.4795,0.8073,0.4615
10,89,False,0.8707799911499023,0.45019999146461487,0.438,0.4261,0.53388,0.4948,0.5829,0.4844,0.66574,0.4882,0.76368,0.4802,0.79054,0.4535
10,90,False,0.8693400025367737,0.4620000123977661,0.43996,0.4308,0.53544,0.4946,0.59178,0.4879,0.68762,0.4888,0.8014,0.4817,0.84166,0.464
10,91,False,0.8682600259780884,0.46219998598098755,0.4394,0.4286,0.53498,0.4956,0.58836,0.4883,0.68368,0.4923,0.79452,0.476,0.84006,0.4621
10,92,False,0.8652200102806091,0.4593999981880188,0.43926,0.4281,0.53556,0.4954,0.59138,0.4888,0.68456,0.4902,0.80348,0.4802,0.8486,0.4579
10,93,False,0.8758400082588196,0.46959999203681946,0.44018,0.4276,0.5363,0.4949,0.59364,0.4875,0.69366,0.4898,0.81476,0.4838,0.8663,0.472
10,94,False,0.8707600235939026,0.4677000045776367,0.44052,0.429,0.53522,0.4959,0.59232,0.4922,0.6908,0.4897,0.80828,0.4787,0.85326,0.4647
10,95,False,0.8803600072860718,0.45739999413490295,0.43886,0.4265,0.53548,0.4969,0.58714,0.4835,0.68346,0.4837,0.79656,0.4775,0.83646,0.4542
10,96,False,0.875760018825531,0.4747999906539917,0.44136,0.4291,0.53678,0.4929,0.59006,0.4902,0.68772,0.4886,0.80992,0.4815,0.85508,0.4673
10,97,False,0.8729000091552734,0.4645000100135803,0.44106,0.4273,0.5344,0.4954,0.59146,0.4911,0.69322,0.4895,0.8153,0.4765,0.86334,0.4565
10,98,False,0.8839600086212158,0.4611999988555908,0.43956,0.4283,0.53432,0.493,0.59018,0.4872,0.68562,0.4881,0.8037,0.4807,0.84868,0.4568
