trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
10,99,False,0.8809400200843811,0.4584999978542328,0.4405,0.4286,0.53568,0.4962,0.5889,0.4856,0.6818,0.484,0.80084,0.4737,0.84066,0.4593
10,100,False,0.8784599900245667,0.45899999141693115,0.4401,0.4284,0.53314,0.4933,0.58732,0.4847,0.67978,0.4849,0.7943,0.4737,0.83542,0.453
11,0,False,0.09027999639511108,0.09179999679327011,0.39678,0.3867,0.4212,0.4057,0.37546,0.3663,0.36386,0.3563,0.38348,0.3606,0.3512,0.3365
11,1,False,0.29409998655319214,0.3192000091075897,0.37108,0.3675,0.42158,0.4157,0.38766,0.3899,0.3939,0.3918,0.4008,0.3952,0.38222,0.3841
11,2,False,0.3637799918651581,0.37549999356269836,0.39106,0.3926,0.44544,0.4388,0.41928,0.4136,0.42688,0.4193,0.43464,0.4225,0.42112,0.4205
11,3,False,0.3955000042915344,0.40720000863075256,0.39822,0.3997,0.46006,0.4471,0.43988,0.4349,0.44734,0.4386,0.4552,0.4456,0.4419,0.4376
11,4,False,0.42013999819755554,0.43549999594688416,0.41022,0.408,0.47488,0.4594,0.45894,0.4501,0.4681,0.4546,0.47456,0.4631,0.46344,0.4565
11,5,False,0.4393399953842163,0.44670000672340393,0.41338,0.4119,0.4844,0.472,0.4728,0.4618,0.48434,0.4692,0.48936,0.4748,0.4787,0.4718
11,6,False,0.45142000913619995,0.4422999918460846,0.41672,0.4161,0.48738,0.4729,0.47262,0.4596,0.48732,0.4719,0.49766,0.4764,0.48512,0.4735
11,7,False,0.468860000371933,0.4544000029563904,0.42054,0.4173,0.4979,0.4794,0.49092,0.471,0.50214,0.4831,0.51212,0.4868,0.50104,0.4816
11,8,False,0.4783399999141693,0.4449999928474426,0.426,0.4261,0.50176,0.4875,0.49716,0.4764,0.51002,0.4793,0.51544,0.4849,0.50642,0.4838
11,9,False,0.4877200126647949,0.4821999967098236,0.4244,0.4208,0.50744,0.4848,0.50796,0.4789,0.5227,0.4886,0.53172,0.4911,0.5248,0.49
11,10,False,0.4993000030517578,0.4717999994754791,0.42506,0.4199,0.50916,0.4819,0.51392,0.4882,0.52902,0.4921,0.53742,0.4961,0.52982,0.4921
11,11,False,0.5080000162124634,0.4772000014781952,0.42914,0.421,0.51484,0.4909,0.5222,0.4891,0.53782,0.4953,0.54534,0.4952,0.54026,0.4913
11,12,False,0.516759991645813,0.49540001153945923,0.42936,0.4231,0.51598,0.4905,0.52986,0.4922,0.54916,0.5001,0.5607,0.5028,0.55822,0.5035
11,13,False,0.5255600214004517,0.482699990272522,0.43368,0.4216,0.51692,0.486,0.52822,0.4846,0.54934,0.4925,0.56026,0.4983,0.55514,0.4946
11,14,False,0.5313799977302551,0.48350000381469727,0.43348,0.4238,0.51928,0.4899,0.53706,0.4913,0.55876,0.4998,0.56908,0.503,0.56582,0.5026
11,15,False,0.5393199920654297,0.4934999942779541,0.4333,0.4233,0.5241,0.4945,0.54544,0.4958,0.56822,0.5015,0.5827,0.5027,0.57838,0.5021
11,16,False,0.5504599809646606,0.4903999865055084,0.43196,0.4223,0.52542,0.4905,0.54738,0.4951,0.57232,0.5013,0.58726,0.5036,0.5821,0.5004
11,17,False,0.5604000091552734,0.49390000104904175,0.43136,0.4206,0.52632,0.491,0.5503,0.4969,0.57776,0.5041,0.59604,0.5083,0.5934,0.5074
11,18,False,0.5646600127220154,0.4902999997138977,0.43178,0.4194,0.52522,0.4907,0.54954,0.4923,0.58082,0.5026,0.5955,0.5056,0.59158,0.5067
11,19,False,0.5713199973106384,0.4912000000476837,0.43162,0.4228,0.52762,0.4882,0.5525,0.4981,0.5801,0.505,0.59934,0.5063,0.59544,0.5023
11,20,False,0.579259991645813,0.4916999936103821,0.43162,0.4223,0.52816,0.4915,0.55482,0.4931,0.58394,0.5001,0.60436,0.5038,0.60322,0.5013
11,21,False,0.588699996471405,0.4999000132083893,0.43408,0.4235,0.53122,0.4887,0.56434,0.493,0.60232,0.5025,0.62518,0.5049,0.62546,0.5033
11,22,False,0.5956799983978271,0.4952999949455261,0.43348,0.4228,0.53232,0.4936,0.5669,0.4963,0.59954,0.5041,0.6257,0.5083,0.62574,0.5052
11,23,False,0.607200026512146,0.4871000051498413,0.43354,0.4233,0.53194,0.4895,0.56848,0.4954,0.6012,0.5003,0.627,0.5006,0.62384,0.4958
11,24,False,0.6125400066375732,0.4986000061035156,0.4328,0.4206,0.5322,0.4933,0.572,0.4969,0.61892,0.5066,0.64632,0.5074,0.64836,0.502
11,25,False,0.6207000017166138,0.49799999594688416,0.43308,0.4194,0.53204,0.4916,0.5663,0.4911,0.60832,0.5007,0.63952,0.505,0.63854,0.5046
11,26,False,0.6333400011062622,0.4950999915599823,0.43346,0.4229,0.53294,0.4927,0.5759,0.4978,0.62026,0.4993,0.65926,0.5011,0.66078,0.498
11,27,False,0.6358000040054321,0.4927999973297119,0.4318,0.4212,0.53316,0.4899,0.57438,0.4965,0.6186,0.4951,0.65722,0.5006,0.66024,0.4979
11,28,False,0.6426799893379211,0.48510000109672546,0.4323,0.4212,0.5327,0.4926,0.57476,0.4938,0.61354,0.4958,0.64988,0.4972,0.64936,0.4881
11,29,False,0.6539000272750854,0.47999998927116394,0.43138,0.4215,0.53062,0.4918,0.56894,0.4931,0.6096,0.4929,0.6458,0.4913,0.64838,0.4878
11,30,False,0.6595600247383118,0.48510000109672546,0.43244,0.4235,0.5326,0.4949,0.5732,0.4958,0.61438,0.4967,0.65904,0.4947,0.66056,0.4905
11,31,False,0.6702600121498108,0.48339998722076416,0.43292,0.4213,0.5328,0.4936,0.58104,0.4955,0.63016,0.4941,0.67548,0.4936,0.68188,0.49
11,32,False,0.6769599914550781,0.49160000681877136,0.43374,0.4246,0.53324,0.4931,0.5818,0.4977,0.63292,0.4955,0.68416,0.504,0.68832,0.4955
11,33,False,0.6869400143623352,0.48829999566078186,0.43264,0.4217,0.53562,0.4974,0.58332,0.494,0.6397,0.5002,0.69162,0.4993,0.70094,0.492
11,34,False,0.6902400255203247,0.4869000017642975,0.43214,0.422,0.53372,0.4944,0.58384,0.4963,0.638,0.4954,0.6948,0.4972,0.70112,0.4938
11,35,False,0.6973999738693237,0.4787999987602234,0.43322,0.4193,0.53394,0.4946,0.58122,0.4986,0.63474,0.4942,0.68916,0.4969,0.69778,0.4877
11,36,False,0.7042199969291687,0.4788999855518341,0.43114,0.4216,0.53384,0.4976,0.58142,0.5002,0.63158,0.4923,0.68684,0.4903,0.69352,0.4856
11,37,False,0.710860013961792,0.4787999987602234,0.43336,0.4211,0.5338,0.4947,0.58372,0.4901,0.64186,0.4925,0.69998,0.4943,0.70796,0.4881
11,38,False,0.7173399925231934,0.4749999940395355,0.43304,0.4225,0.53302,0.4952,0.57962,0.4914,0.63494,0.4906,0.69194,0.482,0.70218,0.476
11,39,False,0.7250000238418579,0.48339998722076416,0.43106,0.4221,0.53428,0.4949,0.58356,0.4938,0.64106,0.4955,0.70866,0.4992,0.71858,0.4853
11,40,False,0.7270399928092957,0.47200000286102295,0.43294,0.4226,0.53468,0.4941,0.58664,0.4897,0.64938,0.49,0.71498,0.4893,0.73012,0.476
11,41,False,0.7388200163841248,0.4715999960899353,0.43234,0.4215,0.5328,0.4914,0.58738,0.495,0.65092,0.4938,0.7162,0.4911,0.73138,0.479
11,42,False,0.7404800057411194,0.47350001335144043,0.43136,0.4206,0.5338,0.4911,0.58784,0.4897,0.65208,0.4885,0.72214,0.4825,0.73586,0.48
11,43,False,0.7479199767112732,0.48019999265670776,0.43162,0.4226,0.53322,0.4894,0.58896,0.4918,0.65038,0.4973,0.7229,0.4973,0.7394,0.4821
11,44,False,0.7516599893569946,0.47130000591278076,0.43184,0.42,0.53444,0.4943,0.58798,0.4913,0.65024,0.4887,0.7214,0.4877,0.73634,0.475
11,45,False,0.7543399930000305,0.4717000126838684,0.432,0.4206,0.53068,0.4932,0.58838,0.4886,0.65202,0.4872,0.72458,0.486,0.74372,0.4749
11,46,False,0.7571200132369995,0.4749999940395355,0.4319,0.4227,0.53308,0.4937,0.5861,0.4929,0.6535,0.4911,0.72664,0.4873,0.74498,0.4785
11,47,False,0.7665200233459473,0.4787999987602234,0.43258,0.4217,0.53416,0.4941,0.59158,0.4948,0.6588,0.4945,0.73476,0.4933,0.75522,0.483
11,48,False,0.7705600261688232,0.4846000075340271,0.43174,0.4198,0.53294,0.4939,0.58882,0.4977,0.65468,0.4939,0.73278,0.4981,0.75016,0.4882
11,49,False,0.7725200057029724,0.47369998693466187,0.43222,0.4238,0.53456,0.4973,0.593,0.4937,0.66126,0.4969,0.7441,0.4913,0.7647,0.4782
11,50,False,0.7851399779319763,0.47360000014305115,0.4336,0.4221,0.534,0.4957,0.5906,0.495,0.66364,0.4913,0.75122,0.4933,0.77648,0.4745
11,51,False,0.7854599952697754,0.46889999508857727,0.43244,0.4228,0.53322,0.4897,0.5901,0.491,0.65368,0.4914,0.73414,0.4827,0.7544,0.4767
11,52,False,0.7869799733161926,0.4805000126361847,0.43208,0.4227,0.53418,0.4976,0.59132,0.4909,0.66296,0.4915,0.75188,0.4912,0.77836,0.4804
11,53,False,0.7980800271034241,0.46790000796318054,0.4321,0.4214,0.5328,0.4928,0.59034,0.4928,0.6592,0.4913,0.7435,0.4886,0.76796,0.4783
11,54,False,0.798039972782135,0.47290000319480896,0.43198,0.4221,0.53434,0.4927,0.5928,0.4881,0.66962,0.4858,0.76344,0.4877,0.7912,0.4709
11,55,False,0.7932000160217285,0.4747999906539917,0.43344,0.4205,0.53406,0.4951,0.58988,0.495,0.66464,0.4924,0.75526,0.487,0.7799,0.4788
11,56,False,0.8092399835586548,0.4684999883174896,0.43338,0.4218,0.53428,0.4937,0.59332,0.4949,0.66774,0.4915,0.7565,0.4861,0.78634,0.4713
11,57,False,0.8104599714279175,0.46950000524520874,0.43284,0.4232,0.53194,0.4909,0.58886,0.4933,0.65426,0.4925,0.73772,0.4866,0.76004,0.4669
11,58,False,0.8054599761962891,0.4641000032424927,0.43228,0.4185,0.53218,0.4926,0.5928,0.492,0.66198,0.4897,0.74282,0.4846,0.76984,0.468
11,59,False,0.8108800053596497,0.46860000491142273,0.43274,0.419,0.5325,0.4933,0.59122,0.4871,0.66346,0.4898,0.75712,0.4895,0.78434,0.4773
11,60,False,0.8078200221061707,0.4724000096321106,0.43228,0.4212,0.53392,0.4924,0.59086,0.4913,0.66836,0.4925,0.7682,0.4894,0.79744,0.4755
11,61,False,0.8194000124931335,0.4580000042915344,0.4313,0.4201,0.53118,0.4919,0.58412,0.4853,0.65522,0.4837,0.74002,0.484,0.76242,0.4684
11,62,False,0.821940004825592,0.4726000130176544,0.43352,0.4208,0.5335,0.4935,0.59256,0.494,0.67256,0.4956,0.7775,0.4899,0.81058,0.4765
11,63,False,0.8218200206756592,0.4627000093460083,0.43148,0.4205,0.53222,0.4953,0.58388,0.4882,0.6516,0.4874,0.73768,0.4848,0.76214,0.4717
11,64,False,0.8297799825668335,0.46810001134872437,0.43214,0.423,0.53308,0.4948,0.59374,0.491,0.67534,0.4893,0.77976,0.4847,0.81338,0.4712
11,65,False,0.8301399946212769,0.47130000591278076,0.43304,0.4211,0.53358,0.4937,0.59378,0.4888,0.67668,0.4909,0.78304,0.4855,0.82528,0.4743
11,66,False,0.8320199847221375,0.46720001101493835,0.43224,0.4213,0.53326,0.4945,0.59144,0.4931,0.6621,0.492,0.76032,0.4863,0.78794,0.4704
11,67,False,0.8303999900817871,0.46540001034736633,0.43264,0.4221,0.5312,0.4904,0.5882,0.4908,0.66354,0.493,0.75458,0.4809,0.7913,0.4712
11,68,False,0.8364999890327454,0.4706999957561493,0.43046,0.4226,0.53216,0.4939,0.59192,0.4919,0.67102,0.4917,0.77498,0.4872,0.8093,0.4729
11,69,False,0.840179979801178,0.4715000092983246,0.43146,0.4241,0.53292,0.4934,0.59148,0.4954,0.66962,0.492,0.77466,0.4843,0.81542,0.4684
11,70,False,0.8369399905204773,0.46149998903274536,0.43138,0.4233,0.53156,0.4928,0.59092,0.4915,0.66456,0.49,0.75626,0.4876,0.79374,0.47
11,71,False,0.8433799743652344,0.4708999991416931,0.4321,0.4226,0.5334,0.4929,0.5922,0.4932,0.67302,0.4902,0.78202,0.487,0.82444,0.4779
11,72,False,0.8468999862670898,0.4627000093460083,0.4294,0.4205,0.53196,0.4914,0.58704,0.488,0.66112,0.4883,0.7563,0.4842,0.7925,0.4697
11,73,False,0.8438799977302551,0.4641999900341034,0.43238,0.4187,0.53456,0.4935,0.59226,0.4903,0.66818,0.4878,0.76678,0.4855,0.80694,0.4696
11,74,False,0.8453999757766724,0.46560001373291016,0.43292,0.4205,0.53258,0.4936,0.5943,0.4871,0.67382,0.4844,0.78468,0.4765,0.83156,0.4653
11,75,False,0.8511199951171875,0.4668999910354614,0.43188,0.4178,0.5321,0.4927,0.59696,0.4876,0.6747,0.489,0.78782,0.4859,0.83428,0.4666
11,76,False,0.8482400178909302,0.46230000257492065,0.4314,0.419,0.53336,0.4938,0.59468,0.4913,0.67436,0.4948,0.7852,0.4811,0.8334,0.4645
11,77,False,0.855239987373352,0.4657000005245209,0.43182,0.4196,0.53198,0.4882,0.59388,0.4912,0.6767,0.4867,0.7816,0.4815,0.83084,0.4655
11,78,False,0.8559799790382385,0.4708000123500824,0.43122,0.4189,0.5315,0.4904,0.5923,0.4893,0.67288,0.4905,0.78096,0.4881,0.82752,0.4701
11,79,False,0.8578400015830994,0.46239998936653137,0.43076,0.4196,0.53124,0.4944,0.59222,0.4903,0.67348,0.4915,0.78214,0.4803,0.82792,0.4617
11,80,False,0.855459988117218,0.45719999074935913,0.43254,0.4204,0.5312,0.4932,0.59162,0.4868,0.671,0.4907,0.7781,0.4765,0.82162,0.4638
11,81,False,0.8619599938392639,0.4632999897003174,0.4327,0.4187,0.5333,0.4925,0.59624,0.4934,0.68118,0.4919,0.79846,0.4793,0.85232,0.4642
11,82,False,0.8622400164604187,0.4636000096797943,0.42986,0.4203,0.53396,0.4914,0.59584,0.4872,0.68214,0.4851,0.80106,0.484,0.85214,0.4677
11,83,False,0.8620200157165527,0.46149998903274536,0.43194,0.4192,0.53086,0.4903,0.59224,0.4884,0.67226,0.4858,0.77794,0.4827,0.82222,0.4654
11,84,False,0.8649600148200989,0.4659000039100647,0.4329,0.4182,0.5336,0.492,0.59352,0.484,0.67398,0.4866,0.78346,0.4831,0.83356,0.4646
11,85,False,0.8658400177955627,0.46050000190734863,0.4297,0.416,0.53204,0.4914,0.59274,0.4866,0.67432,0.4852,0.78686,0.4788,0.83616,0.4634
11,86,False,0.8667200207710266,0.4580000042915344,0.43122,0.4189,0.53354,0.4961,0.5943,0.4874,0.676,0.4876,0.78954,0.483,0.83856,0.4608
11,87,False,0.8622400164604187,0.45570001006126404,0.43094,0.4166,0.53202,0.4887,0.59204,0.4861,0.6749,0.4885,0.78118,0.4797,0.8288,0.4614
11,88,False,0.8718400001525879,0.4602999985218048,0.43246,0.4213,0.5324,0.4938,0.58962,0.4894,0.67038,0.4922,0.777,0.4788,0.82576,0.4679
11,89,False,0.8722400069236755,0.4666999876499176,0.43018,0.4177,0.5334,0.4899,0.59306,0.4893,0.6811,0.4913,0.80552,0.483,0.8604,0.4638
11,90,False,0.873740017414093,0.4480000138282776,0.43058,0.4191,0.53116,0.4894,0.59372,0.4918,0.67586,0.4887,0.78866,0.4822,0.84146,0.4625
11,91,False,0.8744800090789795,0.4618000090122223,0.4304,0.4168,0.53132,0.4926,0.59336,0.4902,0.67428,0.4866,0.7905,0.4767,0.84064,0.461
11,92,False,0.8723999857902527,0.4636000096797943,0.43074,0.4189,0.53124,0.4944,0.59436,0.4874,0.68248,0.4877,0.8003,0.4795,0.85648,0.4623
11,93,False,0.8745399713516235,0.46459999680519104,0.4309,0.4201,0.53158,0.4928,0.5918,0.4833,0.67306,0.4848,0.78922,0.4782,0.83748,0.4645
11,94,False,0.8742799758911133,0.461899995803833,0.4311,0.4184,0.53286,0.493,0.59582,0.4886,0.68184,0.4876,0.80352,0.4836,0.86232,0.461
11,95,False,0.8776999711990356,0.46149998903274536,0.43162,0.421,0.53222,0.4933,0.59516,0.4883,0.678,0.4902,0.79904,0.4755,0.85364,0.4612
11,96,False,0.8761199712753296,0.4659000039100647,0.43066,0.4201,0.53268,0.4931,0.59668,0.4886,0.67824,0.4899,0.8003,0.4841,0.85942,0.4674
11,97,False,0.8776199817657471,0.46050000190734863,0.43064,0.4182,0.53192,0.4898,0.59364,0.4845,0.68042,0.4855,0.80516,0.4832,0.86258,0.4593
11,98,False,0.8823999762535095,0.45840001106262207,0.4304,0.4165,0.53178,0.4896,0.59156,0.4869,0.6709,0.4861,0.78822,0.4795,0.83442,0.4581
11,99,False,0.8827400207519531,0.4645000100135803,0.4305,0.4182,0.53208,0.4926,0.59556,0.4839,0.68844,0.4841,0.81392,0.4788,0.87658,0.4641
11,100,False,0.8885599970817566,0.451200008392334,0.43146,0.4183,0.53076,0.4915,0.59218,0.4864,0.67946,0.4853,0.79448,0.4783,0.84816,0.4531
12,0,False,0.11302000284194946,0.11540000140666962,0.39648,0.3877,0.42012,0.4021,0.38046,0.3678,0.3683,0.3667,0.38632,0.3685,0.35452,0.3526
12,1,False,0.2918800115585327,0.35429999232292175,0.36496,0.3641,0.42176,0.411,0.39442,0.3937,0.399,0.3916,0.4099,0.3992,0.39342,0.3897
12,2,False,0.3637399971485138,0.39309999346733093,0.38164,0.3869,0.44464,0.4332,0.42372,0.4223,0.4273,0.4267,0.43366,0.426,0.42334,0.4209
12,3,False,0.39989998936653137,0.40220001339912415,0.39062,0.3932,0.45754,0.4486,0.44092,0.4375,0.44568,0.4413,0.45444,0.4458,0.44172,0.4358
12,4,False,0.41947999596595764,0.40230000019073486,0.39444,0.3932,0.47022,0.4584,0.45072,0.4483,0.45814,0.4527,0.46534,0.4597,0.45652,0.4491
12,5,False,0.43290001153945923,0.4512999951839447,0.39744,0.3975,0.48016,0.4687,0.4687,0.4571,0.4802,0.4656,0.48884,0.4735,0.48058,0.4686
12,6,False,0.451119989156723,0.4309000074863434,0.39848,0.399,0.48058,0.4661,0.4704,0.4566,0.48182,0.467,0.48894,0.4677,0.48178,0.4641
12,7,False,0.46209999918937683,0.4489000141620636,0.40378,0.403,0.48868,0.4747,0.4814,0.4636,0.49354,0.4754,0.50302,0.4762,0.4956,0.4751
12,8,False,0.4674200117588043,0.4251999855041504,0.40466,0.4008,0.4908,0.4777,0.47864,0.4621,0.48892,0.4673,0.50184,0.4741,0.49286,0.4699
12,9,False,0.4779599905014038,0.46700000762939453,0.40286,0.4017,0.49394,0.4749,0.4898,0.4749,0.50466,0.4787,0.51788,0.4848,0.51198,0.4807
12,10,False,0.4843200147151947,0.4706000089645386,0.40546,0.4004,0.496,0.4739,0.4952,0.4767,0.51008,0.4796,0.52372,0.4873,0.51504,0.4846
12,11,False,0.495279997587204,0.4668999910354614,0.40532,0.3996,0.49912,0.4771,0.49966,0.4785,0.51442,0.4788,0.52864,0.4913,0.5218,0.4861
12,12,False,0.5021399855613708,0.46320000290870667,0.40604,0.4008,0.49938,0.4725,0.5018,0.4769,0.51714,0.4784,0.53286,0.4878,0.52506,0.4832
12,13,False,0.5084400177001953,0.4641000032424927,0.40874,0.401,0.50168,0.4763,0.50738,0.4755,0.527,0.4834,0.54126,0.4892,0.53746,0.4811
12,14,False,0.5160800218582153,0.4756999909877777,0.407,0.4042,0.5053,0.4771,0.51588,0.4829,0.5351,0.4889,0.55762,0.4903,0.55198,0.4911
12,15,False,0.5230600237846375,0.4603999853134155,0.40702,0.4025,0.50498,0.4719,0.51286,0.4724,0.5343,0.4781,0.551,0.4874,0.54418,0.482
12,16,False,0.5305399894714355,0.46869999170303345,0.40928,0.4018,0.50704,0.4763,0.51728,0.4814,0.54328,0.4791,0.56248,0.488,0.55866,0.4854
12,17,False,0.5403599739074707,0.47859999537467957,0.4086,0.4022,0.50806,0.4785,0.52228,0.4796,0.55332,0.4836,0.57336,0.4878,0.56968,0.4879
12,18,False,0.5412799715995789,0.47679999470710754,0.40876,0.4026,0.50854,0.4776,0.52222,0.4861,0.55074,0.4769,0.57366,0.4859,0.57178,0.4868
12,19,False,0.549019992351532,0.47839999198913574,0.40898,0.4021,0.50858,0.4757,0.5246,0.4817,0.55376,0.4847,0.57876,0.4906,0.57826,0.487
12,20,False,0.5573999881744385,0.48159998655319214,0.40924,0.4051,0.50982,0.48,0.52582,0.4817,0.5618,0.4855,0.58662,0.4883,0.58412,0.4919
12,21,False,0.5671200156211853,0.4643000066280365,0.40876,0.4036,0.50604,0.4767,0.5208,0.475,0.55236,0.4715,0.58222,0.4809,0.57726,0.4799
12,22,False,0.5746600031852722,0.4828999936580658,0.40856,0.4032,0.51028,0.4721,0.52908,0.4809,0.56746,0.4866,0.59888,0.4888,0.59828,0.4869
12,23,False,0.5802000164985657,0.4706000089645386,0.40938,0.4044,0.51052,0.4732,0.52884,0.4785,0.56664,0.4811,0.60194,0.4869,0.599,0.4864
12,24,False,0.5855200290679932,0.47290000319480896,0.4093,0.4041,0.51064,0.4771,0.52954,0.4801,0.57008,0.4807,0.60996,0.4875,0.60952,0.4854
12,25,False,0.5882599949836731,0.4697999954223633,0.40844,0.4057,0.50888,0.4751,0.52802,0.4766,0.56926,0.4792,0.60612,0.4799,0.60794,0.4743
12,26,False,0.598039984703064,0.4814000129699707,0.40948,0.4046,0.50984,0.4779,0.53294,0.4801,0.5789,0.4816,0.62078,0.4879,0.62472,0.487
12,27,False,0.6115800142288208,0.475600004196167,0.40994,0.4042,0.51164,0.4731,0.53712,0.4817,0.58556,0.487,0.63132,0.4846,0.6366,0.4816
12,28,False,0.6149799823760986,0.4645000100135803,0.4103,0.403,0.51018,0.4801,0.53698,0.4828,0.58614,0.4776,0.63446,0.4771,0.63832,0.4759
12,29,False,0.618120014667511,0.4668000042438507,0.40954,0.4021,0.51136,0.4785,0.53904,0.4829,0.59012,0.4845,0.64032,0.4806,0.64628,0.4739
12,30,False,0.6302800178527832,0.45719999074935913,0.40852,0.4009,0.5095,0.476,0.53454,0.4796,0.57652,0.4787,0.61998,0.4779,0.61838,0.4712
12,31,False,0.6412000060081482,0.47440001368522644,0.40928,0.4029,0.51212,0.4797,0.53868,0.4839,0.58678,0.4807,0.64344,0.4822,0.648,0.4788
12,32,False,0.6443799734115601,0.4740000069141388,0.40904,0.4005,0.51074,0.4773,0.53582,0.477,0.59128,0.4781,0.64576,0.4777,0.65442,0.4747
12,33,False,0.6563799977302551,0.47130000591278076,0.40882,0.4033,0.5101,0.4786,0.5364,0.4762,0.59302,0.4815,0.65266,0.479,0.66134,0.4739
12,34,False,0.6591200232505798,0.47589999437332153,0.4078,0.4033,0.51132,0.4817,0.53732,0.4822,0.59602,0.4836,0.65956,0.4818,0.67128,0.4797
12,35,False,0.666920006275177,0.45080000162124634,0.40898,0.4051,0.51104,0.4781,0.53136,0.4732,0.5836,0.4749,0.63972,0.4711,0.64552,0.466
12,36,False,0.6730200052261353,0.47040000557899475,0.4076,0.401,0.51062,0.4764,0.53724,0.4773,0.59266,0.4808,0.6583,0.4773,0.67126,0.4793
12,37,False,0.6782400012016296,0.4586000144481659,0.4079,0.4024,0.51258,0.4788,0.53918,0.4787,0.5996,0.4743,0.66656,0.4792,0.68296,0.4729
12,38,False,0.6809999942779541,0.45489999651908875,0.40884,0.4046,0.5101,0.4774,0.53754,0.4745,0.59656,0.4791,0.66274,0.479,0.67358,0.4697
12,39,False,0.6942600011825562,0.4578000009059906,0.40844,0.4025,0.51288,0.481,0.54122,0.477,0.60506,0.4782,0.68104,0.4758,0.69758,0.4731
12,40,False,0.6978800296783447,0.4595000147819519,0.40814,0.404,0.51162,0.4788,0.5414,0.4776,0.60398,0.4797,0.67992,0.4778,0.6926,0.4736
12,41,False,0.7033799886703491,0.46129998564720154,0.4083,0.4045,0.51024,0.4777,0.5384,0.4773,0.60138,0.4754,0.6753,0.4735,0.69006,0.4635
12,42,False,0.7033399939537048,0.45820000767707825,0.4071,0.4025,0.50958,0.4808,0.53906,0.473,0.59674,0.4726,0.67028,0.4779,0.68588,0.4654
12,43,False,0.7183200120925903,0.45500001311302185,0.4066,0.4004,0.50836,0.4792,0.53686,0.4722,0.59208,0.4747,0.6681,0.4753,0.68404,0.4645
12,44,False,0.7179399728775024,0.4490000009536743,0.4093,0.4036,0.50696,0.479,0.53454,0.4781,0.59042,0.4723,0.66052,0.4661,0.67456,0.4618
12,45,False,0.7208600044250488,0.44589999318122864,0.40848,0.4,0.50974,0.4765,0.53768,0.4768,0.60156,0.4692,0.68,0.4665,0.69142,0.4532
12,46,False,0.7329000234603882,0.45840001106262207,0.408,0.4033,0.5105,0.4788,0.54182,0.4778,0.60644,0.4731,0.69016,0.4739,0.7121,0.4649
12,47,False,0.7280600070953369,0.45239999890327454,0.40796,0.4021,0.5109,0.4792,0.5405,0.4742,0.60736,0.4738,0.69744,0.4726,0.71774,0.4613
12,48,False,0.7431600093841553,0.4560999870300293,0.40794,0.4026,0.51078,0.4772,0.53768,0.4727,0.6028,0.4773,0.68474,0.4687,0.70664,0.457
12,49,False,0.7457600235939026,0.4584999978542328,0.40876,0.4047,0.51262,0.4782,0.54138,0.4758,0.6123,0.4751,0.70724,0.4708,0.7335,0.4585
12,50,False,0.7532600164413452,0.45509999990463257,0.40844,0.4034,0.50954,0.4769,0.53804,0.4737,0.60798,0.4785,0.69088,0.4704,0.71524,0.4557
12,51,False,0.7529399991035461,0.45509999990463257,0.40894,0.4052,0.50922,0.4789,0.53968,0.4761,0.60874,0.476,0.69768,0.4733,0.726,0.4635
12,52,False,0.7568399906158447,0.4490000009536743,0.4078,0.4042,0.51088,0.4808,0.5426,0.4776,0.61434,0.478,0.71076,0.4657,0.74058,0.4558
12,53,False,0.7611799836158752,0.4507000148296356,0.40928,0.4047,0.51086,0.4775,0.53888,0.4771,0.60674,0.4737,0.69372,0.4708,0.71682,0.4614
