trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
12,54,False,0.7696999907493591,0.45820000767707825,0.4091,0.403,0.5095,0.478,0.53896,0.4743,0.60986,0.4755,0.70512,0.4728,0.73436,0.4613
12,55,False,0.7587800025939941,0.4498000144958496,0.40802,0.4016,0.50832,0.4762,0.5385,0.4691,0.6065,0.4753,0.69522,0.4701,0.71826,0.4562
12,56,False,0.7762399911880493,0.4528000056743622,0.4074,0.4013,0.50954,0.4759,0.54142,0.4733,0.61726,0.4775,0.7194,0.4703,0.75298,0.4608
12,57,False,0.7737200260162354,0.4440000057220459,0.40812,0.4021,0.5091,0.481,0.54034,0.4729,0.6076,0.4742,0.69866,0.4677,0.72786,0.452
12,58,False,0.7775200009346008,0.4528000056743622,0.40686,0.4041,0.5099,0.4782,0.54158,0.4721,0.6165,0.4717,0.71986,0.4727,0.7528,0.4576
12,59,False,0.7864199876785278,0.45350000262260437,0.40788,0.4032,0.50922,0.4778,0.53854,0.4756,0.61166,0.4738,0.71402,0.4709,0.74288,0.4535
12,60,False,0.7833999991416931,0.4408000111579895,0.40854,0.4019,0.5088,0.4784,0.54042,0.4778,0.61564,0.4736,0.71636,0.466,0.75164,0.4489
12,61,False,0.7901600003242493,0.4410000145435333,0.408,0.4013,0.50944,0.4776,0.53858,0.4739,0.60546,0.4754,0.69858,0.4684,0.72462,0.4503
12,62,False,0.793179988861084,0.4505999982357025,0.40768,0.4009,0.50914,0.4819,0.53868,0.4723,0.61204,0.4738,0.71394,0.4683,0.7454,0.4555
12,63,False,0.8012199997901917,0.4490000009536743,0.40752,0.4018,0.50942,0.4798,0.54174,0.4719,0.61756,0.4762,0.73038,0.4675,0.7714,0.4537
12,64,False,0.805180013179779,0.4424999952316284,0.4077,0.4036,0.50714,0.4783,0.53936,0.4768,0.61014,0.472,0.71066,0.4636,0.74266,0.4469
12,65,False,0.7980599999427795,0.44110000133514404,0.40768,0.4031,0.5088,0.4769,0.53728,0.4742,0.60878,0.4742,0.7122,0.4597,0.74234,0.4471
12,66,False,0.8014000058174133,0.44510000944137573,0.40778,0.4031,0.5086,0.4785,0.537,0.4756,0.60438,0.4771,0.69678,0.4702,0.7314,0.4509
12,67,False,0.8081799745559692,0.4453999996185303,0.4063,0.4018,0.50926,0.4791,0.54202,0.475,0.61638,0.4715,0.72582,0.4717,0.7689,0.4485
12,68,False,0.8110799789428711,0.44190001487731934,0.40664,0.4016,0.50868,0.4776,0.54064,0.4705,0.60928,0.4704,0.71564,0.4691,0.74882,0.4527
12,69,False,0.814300000667572,0.4507000148296356,0.40766,0.4025,0.5093,0.4783,0.54094,0.4707,0.6134,0.4755,0.72052,0.4709,0.76024,0.4554
12,70,False,0.8148800134658813,0.4401000142097473,0.40864,0.4013,0.50966,0.4791,0.53808,0.4734,0.61456,0.4728,0.72508,0.465,0.76834,0.4467
12,71,False,0.8136399984359741,0.4465999901294708,0.40744,0.4022,0.50844,0.4778,0.5407,0.4735,0.61508,0.4741,0.72622,0.4648,0.76732,0.4543
12,72,False,0.8140400052070618,0.4372999966144562,0.4081,0.4051,0.50584,0.477,0.5398,0.4749,0.60594,0.471,0.70662,0.4644,0.74228,0.4457
12,73,False,0.8199399709701538,0.445499986410141,0.40742,0.4007,0.50798,0.479,0.54184,0.4716,0.61828,0.4743,0.73168,0.4641,0.77696,0.4425
12,74,False,0.8234999775886536,0.44609999656677246,0.40814,0.4026,0.5098,0.476,0.54134,0.4729,0.61934,0.4757,0.74006,0.4703,0.7933,0.4498
12,75,False,0.8267800211906433,0.4442000091075897,0.40804,0.402,0.50888,0.4812,0.54462,0.4716,0.62116,0.4749,0.74602,0.4671,0.79938,0.4496
12,76,False,0.8238599896430969,0.44429999589920044,0.40648,0.4026,0.50672,0.4786,0.53952,0.4717,0.61296,0.4731,0.7241,0.467,0.77272,0.447
12,77,False,0.8280799984931946,0.4390000104904175,0.40796,0.4031,0.5089,0.4772,0.5414,0.4721,0.61672,0.4723,0.73234,0.4675,0.78208,0.4472
12,78,False,0.8325200080871582,0.4462999999523163,0.40754,0.4015,0.50812,0.4766,0.5408,0.4735,0.61464,0.4763,0.73516,0.4702,0.78252,0.4465
12,79,False,0.8362600207328796,0.4399000108242035,0.4072,0.4034,0.5099,0.4785,0.54064,0.472,0.6155,0.4666,0.72414,0.4683,0.7691,0.4489
12,80,False,0.8326399922370911,0.45179998874664307,0.40756,0.4023,0.50768,0.4751,0.53916,0.4752,0.61832,0.4711,0.73554,0.4718,0.7858,0.448
12,81,False,0.8377199769020081,0.4392000138759613,0.4083,0.4039,0.50942,0.4782,0.5392,0.4693,0.61074,0.4687,0.71396,0.4655,0.75222,0.4491
12,82,False,0.8364599943161011,0.43950000405311584,0.4076,0.4028,0.50796,0.4767,0.54172,0.4713,0.62098,0.4729,0.74274,0.4682,0.79412,0.4456
12,83,False,0.8452600240707397,0.43849998712539673,0.40704,0.4025,0.50938,0.4764,0.53982,0.4733,0.61358,0.4729,0.73122,0.467,0.78494,0.4495
12,84,False,0.8398399949073792,0.4442000091075897,0.40814,0.4015,0.50916,0.4812,0.54142,0.4747,0.6191,0.4681,0.74672,0.4686,0.80402,0.4494
12,85,False,0.846019983291626,0.43959999084472656,0.40828,0.4049,0.5075,0.4765,0.5415,0.4724,0.62014,0.4741,0.73766,0.4728,0.78746,0.4509
12,86,False,0.8443400263786316,0.4348999857902527,0.40768,0.4013,0.50918,0.4786,0.54068,0.4736,0.6173,0.4768,0.73772,0.4636,0.79028,0.4433
12,87,False,0.84934002161026,0.4399000108242035,0.4085,0.4019,0.5095,0.4769,0.53942,0.473,0.61306,0.4759,0.72348,0.468,0.7719,0.4463
12,88,False,0.8451600074768066,0.4318999946117401,0.40712,0.4012,0.50888,0.4773,0.53518,0.4688,0.60672,0.4694,0.71802,0.4622,0.75468,0.4348
12,89,False,0.839739978313446,0.43689998984336853,0.40646,0.4024,0.50844,0.4777,0.53906,0.4667,0.60988,0.4676,0.72116,0.4639,0.76714,0.4422
12,90,False,0.8555200099945068,0.43540000915527344,0.40692,0.4016,0.50782,0.4783,0.53884,0.4727,0.61512,0.4723,0.73504,0.4644,0.78744,0.4415
12,91,False,0.8481600284576416,0.4422999918460846,0.40822,0.4022,0.50778,0.4756,0.53916,0.47,0.61274,0.4751,0.73512,0.4667,0.78404,0.4458
12,92,False,0.8530600070953369,0.444599986076355,0.40722,0.4022,0.5094,0.4782,0.54026,0.4732,0.61916,0.4726,0.74904,0.4705,0.80692,0.4487
12,93,False,0.8533599972724915,0.44119998812675476,0.40712,0.4019,0.50976,0.4807,0.53942,0.4692,0.61744,0.4732,0.73852,0.4669,0.79594,0.4435
12,94,False,0.8560000061988831,0.4447000026702881,0.40762,0.4026,0.50782,0.4783,0.53872,0.4677,0.61756,0.4753,0.74098,0.468,0.7943,0.4464
12,95,False,0.8548600077629089,0.4375,0.4068,0.4016,0.50762,0.4787,0.53816,0.4723,0.61958,0.4711,0.74156,0.467,0.80004,0.4377
12,96,False,0.8600999712944031,0.44029998779296875,0.40798,0.4021,0.5072,0.4783,0.5382,0.4704,0.61754,0.4695,0.74734,0.4637,0.81208,0.4426
12,97,False,0.8622000217437744,0.4422999918460846,0.40674,0.4025,0.5088,0.4754,0.54106,0.4738,0.6191,0.4723,0.7505,0.4658,0.81498,0.4446
12,98,False,0.8591799736022949,0.4345000088214874,0.40728,0.4019,0.50696,0.4752,0.54002,0.4737,0.61384,0.4705,0.73622,0.4669,0.77992,0.4479
12,99,False,0.8575199842453003,0.4480000138282776,0.40658,0.4026,0.50796,0.4797,0.54018,0.4687,0.6194,0.4742,0.75752,0.4651,0.81848,0.4453
12,100,False,0.869159996509552,0.4404999911785126,0.40724,0.4023,0.50848,0.476,0.5399,0.4746,0.61808,0.4738,0.7524,0.4644,0.80932,0.444
13,0,False,0.09492000192403793,0.09179999679327011,0.39636,0.3863,0.42002,0.4006,0.37808,0.3704,0.37104,0.3614,0.3893,0.3739,0.34962,0.3479
13,1,False,0.29787999391555786,0.35899999737739563,0.36936,0.3727,0.4294,0.419,0.3974,0.3975,0.4,0.402,0.4093,0.4029,0.39462,0.3943
13,2,False,0.37046000361442566,0.41040000319480896,0.40108,0.3985,0.45348,0.4445,0.43282,0.4317,0.43978,0.4413,0.44554,0.4407,0.43436,0.435
13,3,False,0.40446001291275024,0.4047999978065491,0.40714,0.4025,0.46584,0.4544,0.44856,0.4455,0.45582,0.4516,0.4605,0.4501,0.45006,0.4478
13,4,False,0.425680011510849,0.4440000057220459,0.41276,0.4103,0.47886,0.4641,0.46052,0.4572,0.4689,0.4554,0.47536,0.4619,0.46596,0.4604
13,5,False,0.44091999530792236,0.44780001044273376,0.41972,0.4159,0.4848,0.4687,0.47398,0.4652,0.47968,0.4659,0.48902,0.4702,0.48048,0.4655
13,6,False,0.4583599865436554,0.4620000123977661,0.42388,0.4207,0.49278,0.4721,0.48676,0.4691,0.49566,0.4729,0.50226,0.4794,0.49408,0.4755
13,7,False,0.4664199948310852,0.45190000534057617,0.42812,0.4198,0.49906,0.4758,0.49138,0.468,0.50008,0.4731,0.5086,0.48,0.50114,0.4769
13,8,False,0.4759399890899658,0.4560000002384186,0.42676,0.4177,0.49934,0.4718,0.49132,0.4661,0.5029,0.4769,0.5119,0.4764,0.50456,0.4703
13,9,False,0.48774001002311707,0.45010000467300415,0.42774,0.4198,0.5066,0.48,0.49926,0.4707,0.5126,0.4792,0.52248,0.4871,0.51576,0.4802
13,10,False,0.49639999866485596,0.4738999903202057,0.42802,0.4196,0.51148,0.4848,0.51084,0.4814,0.52638,0.4888,0.53472,0.4885,0.5291,0.4854
13,11,False,0.5032200217247009,0.49129998683929443,0.42984,0.417,0.51328,0.4801,0.51894,0.484,0.53486,0.4945,0.54574,0.4979,0.54218,0.4963
13,12,False,0.5122799873352051,0.47110000252723694,0.4308,0.42,0.51442,0.4817,0.51334,0.4774,0.52972,0.4884,0.54144,0.4891,0.53576,0.4873
13,13,False,0.523580014705658,0.46880000829696655,0.431,0.4213,0.51842,0.4866,0.5264,0.4864,0.542,0.4919,0.5526,0.4929,0.54714,0.4924
13,14,False,0.5302199721336365,0.483599990606308,0.43206,0.4194,0.5189,0.4863,0.5335,0.4832,0.55374,0.4929,0.56906,0.4999,0.5643,0.4976
13,15,False,0.5365399718284607,0.48030000925064087,0.43116,0.4213,0.52096,0.487,0.53172,0.4837,0.55752,0.496,0.57388,0.4984,0.56854,0.4966
13,16,False,0.5462200045585632,0.48100000619888306,0.43052,0.4205,0.52288,0.4855,0.53512,0.4859,0.55634,0.4887,0.57318,0.4934,0.57012,0.489
13,17,False,0.5492600202560425,0.4878000020980835,0.43196,0.4233,0.5253,0.4885,0.54274,0.4873,0.57158,0.4989,0.5877,0.4967,0.58362,0.5
13,18,False,0.5579599738121033,0.48510000109672546,0.43164,0.4199,0.52446,0.4913,0.54372,0.4834,0.5718,0.497,0.58964,0.4996,0.5857,0.4969
13,19,False,0.568340003490448,0.49219998717308044,0.43256,0.423,0.52644,0.4917,0.54722,0.4874,0.57882,0.4964,0.60122,0.5004,0.60044,0.4989
13,20,False,0.5764200091362,0.4846999943256378,0.43066,0.4196,0.52738,0.4869,0.5492,0.4855,0.5839,0.4968,0.6051,0.4977,0.60498,0.4939
13,21,False,0.5841000080108643,0.49129998683929443,0.4308,0.4181,0.52684,0.4868,0.55124,0.4867,0.58874,0.4914,0.61372,0.4968,0.61416,0.4965
13,22,False,0.5904200077056885,0.4903999865055084,0.43098,0.421,0.52786,0.4899,0.5588,0.4922,0.59794,0.4936,0.62672,0.4957,0.6245,0.4938
13,23,False,0.6010800004005432,0.48539999127388,0.42892,0.4167,0.52776,0.486,0.55356,0.4862,0.59298,0.4915,0.61988,0.4936,0.62152,0.4914
13,24,False,0.6083800196647644,0.47760000824928284,0.42898,0.4176,0.5246,0.4852,0.55348,0.4837,0.59268,0.4829,0.6234,0.4915,0.6253,0.4887
13,25,False,0.6183199882507324,0.48500001430511475,0.42804,0.4176,0.52628,0.486,0.56166,0.4864,0.6059,0.4874,0.63842,0.4867,0.64268,0.488
13,26,False,0.6262199878692627,0.48539999127388,0.42918,0.418,0.52846,0.4849,0.56624,0.4874,0.61092,0.4866,0.64766,0.4904,0.65428,0.4927
13,27,False,0.6342599987983704,0.4814000129699707,0.42952,0.4133,0.528,0.4878,0.5605,0.4816,0.60254,0.4848,0.64308,0.4832,0.64674,0.4808
13,28,False,0.6398599743843079,0.48829999566078186,0.43084,0.422,0.52956,0.49,0.56594,0.4857,0.62046,0.4925,0.66312,0.4898,0.66632,0.4901
13,29,False,0.6486799716949463,0.47929999232292175,0.43088,0.4188,0.52916,0.4886,0.56792,0.482,0.62422,0.4874,0.66712,0.4848,0.6763,0.4852
13,30,False,0.6579200029373169,0.47450000047683716,0.42874,0.4173,0.52756,0.4925,0.56664,0.4812,0.6158,0.4844,0.65958,0.4829,0.6672,0.4807
13,31,False,0.6645200252532959,0.4790000021457672,0.42784,0.4174,0.52862,0.4913,0.56916,0.4861,0.61592,0.4864,0.66278,0.4877,0.6693,0.4882
13,32,False,0.6700599789619446,0.46799999475479126,0.43028,0.4202,0.52636,0.4884,0.56314,0.4778,0.61654,0.4798,0.65758,0.4769,0.6619,0.4763
13,33,False,0.6750800013542175,0.474700003862381,0.4298,0.4184,0.52748,0.4873,0.57122,0.4831,0.62482,0.4867,0.67152,0.4813,0.67972,0.4834
13,34,False,0.6868000030517578,0.47380000352859497,0.4298,0.4184,0.52786,0.4933,0.56724,0.4796,0.62598,0.4865,0.67422,0.483,0.68198,0.4854
13,35,False,0.6893200278282166,0.47279998660087585,0.42834,0.4152,0.52838,0.4915,0.563,0.4788,0.61584,0.4902,0.66028,0.4812,0.66896,0.4768
13,36,False,0.6992800235748291,0.477400004863739,0.42936,0.4171,0.5306,0.4901,0.5737,0.4871,0.64014,0.4905,0.70022,0.4838,0.71362,0.4809
13,37,False,0.7008000016212463,0.48089998960494995,0.43024,0.4187,0.53018,0.4927,0.57576,0.4834,0.6452,0.4897,0.70534,0.4872,0.7238,0.4843
13,38,False,0.7090799808502197,0.476500004529953,0.4302,0.419,0.5283,0.4921,0.57604,0.481,0.64608,0.4885,0.70744,0.4816,0.72046,0.4807
13,39,False,0.7161399722099304,0.47530001401901245,0.42698,0.4177,0.52804,0.4861,0.57398,0.4846,0.6387,0.4873,0.69524,0.4819,0.70848,0.477
13,40,False,0.7191200256347656,0.4715999960899353,0.42898,0.4216,0.52912,0.4913,0.5754,0.4862,0.64604,0.4833,0.712,0.4834,0.73144,0.4758
13,41,False,0.7285400032997131,0.4577000141143799,0.42634,0.4157,0.52722,0.489,0.5712,0.474,0.63882,0.4793,0.6959,0.4728,0.70976,0.4706
13,42,False,0.7324600219726562,0.4733999967575073,0.4271,0.4171,0.52774,0.488,0.57404,0.4777,0.64496,0.4888,0.7115,0.4874,0.72834,0.4757
13,43,False,0.7396199703216553,0.4675999879837036,0.42666,0.4174,0.52732,0.4906,0.57294,0.4803,0.64184,0.485,0.7088,0.4784,0.72118,0.4776
13,44,False,0.7467399835586548,0.4702000021934509,0.42782,0.4177,0.5294,0.4882,0.577,0.4824,0.64748,0.4817,0.72218,0.4784,0.73854,0.4741
13,45,False,0.7505000233650208,0.4645000100135803,0.42692,0.4186,0.5278,0.4894,0.57316,0.4789,0.64398,0.4789,0.71162,0.4742,0.72898,0.4704
13,46,False,0.7583799958229065,0.46239998936653137,0.42902,0.4184,0.52816,0.4893,0.57288,0.4737,0.6446,0.4821,0.71702,0.4764,0.73402,0.464
13,47,False,0.7604399919509888,0.4702000021934509,0.42796,0.4174,0.52712,0.4862,0.57492,0.4782,0.65062,0.4829,0.72424,0.4747,0.74586,0.4647
13,48,False,0.7594799995422363,0.4618000090122223,0.4288,0.4185,0.52606,0.4883,0.57632,0.4783,0.65704,0.4788,0.73822,0.4747,0.75898,0.4629
13,49,False,0.7668399810791016,0.46219998598098755,0.4282,0.4173,0.52678,0.4864,0.57476,0.4786,0.65062,0.48,0.72732,0.475,0.74842,0.4663
13,50,False,0.77538001537323,0.4641000032424927,0.4285,0.4203,0.52784,0.4919,0.57612,0.4804,0.65226,0.481,0.73232,0.4718,0.75456,0.4659
13,51,False,0.7753400206565857,0.4629000127315521,0.42744,0.4171,0.52804,0.4867,0.57822,0.4786,0.66254,0.4845,0.7463,0.4797,0.7683,0.4653
13,52,False,0.7830399870872498,0.46209999918937683,0.42854,0.4183,0.52984,0.4912,0.5739,0.4806,0.64788,0.4825,0.72524,0.4794,0.7429,0.4693
13,53,False,0.7881399989128113,0.45980000495910645,0.42676,0.4176,0.52724,0.49,0.57792,0.4811,0.65678,0.483,0.7427,0.4748,0.76526,0.4665
13,54,False,0.7900999784469604,0.45750001072883606,0.42758,0.4185,0.52794,0.4905,0.58174,0.4768,0.66016,0.482,0.74828,0.476,0.77396,0.4654
13,55,False,0.7935199737548828,0.4618000090122223,0.42732,0.4163,0.52848,0.4856,0.58082,0.4775,0.6604,0.4807,0.7512,0.4695,0.7762,0.4638
13,56,False,0.7907599806785583,0.4569000005722046,0.42778,0.4175,0.52686,0.4879,0.57142,0.4759,0.6427,0.4765,0.72236,0.4753,0.74564,0.4642
13,57,False,0.8069199919700623,0.453900009393692,0.4286,0.4183,0.52636,0.4885,0.57848,0.4763,0.65862,0.4801,0.74604,0.475,0.7725,0.4619
13,58,False,0.8026800155639648,0.45210000872612,0.4273,0.4189,0.5281,0.4858,0.5794,0.4774,0.66312,0.4835,0.75714,0.4701,0.78802,0.4627
13,59,False,0.8046000003814697,0.4602000117301941,0.42638,0.417,0.52782,0.4902,0.57914,0.4814,0.66032,0.4763,0.74854,0.4719,0.77486,0.4607
13,60,False,0.8107200264930725,0.4618000090122223,0.4274,0.4163,0.52946,0.4872,0.5762,0.4764,0.66208,0.4807,0.75656,0.476,0.7849,0.4672
13,61,False,0.8137800097465515,0.4611999988555908,0.42726,0.4185,0.52716,0.491,0.57994,0.4809,0.6645,0.4867,0.76094,0.4754,0.78826,0.4677
13,62,False,0.8140000104904175,0.46470001339912415,0.42744,0.4192,0.52894,0.4881,0.58192,0.4795,0.66632,0.4798,0.77344,0.4717,0.80358,0.4669
13,63,False,0.8152599930763245,0.45809999108314514,0.42794,0.4172,0.52876,0.486,0.58442,0.4763,0.6722,0.4825,0.77386,0.4714,0.80196,0.4632
13,64,False,0.8293799757957458,0.4603999853134155,0.42798,0.4185,0.52706,0.4876,0.5776,0.4789,0.6574,0.4766,0.75082,0.4736,0.7751,0.465
13,65,False,0.8220400214195251,0.46050000190734863,0.42864,0.4158,0.52912,0.4889,0.5858,0.4812,0.66986,0.4817,0.76966,0.4697,0.80792,0.4662
13,66,False,0.8208199739456177,0.46129998564720154,0.42836,0.418,0.52836,0.4867,0.58106,0.4816,0.66598,0.4845,0.7632,0.4691,0.79496,0.4662
13,67,False,0.8324599862098694,0.4560999870300293,0.4284,0.4189,0.5286,0.489,0.57962,0.4798,0.66312,0.481,0.7575,0.4685,0.78768,0.4612
13,68,False,0.8305000066757202,0.4494999945163727,0.42604,0.4149,0.52988,0.4887,0.57776,0.4826,0.65702,0.4846,0.74546,0.4699,0.77204,0.46
13,69,False,0.8328400254249573,0.45570001006126404,0.42624,0.4156,0.527,0.4899,0.58114,0.4808,0.67138,0.4869,0.77458,0.4707,0.81082,0.4602
13,70,False,0.8321599960327148,0.46160000562667847,0.42628,0.416,0.52766,0.488,0.58108,0.4819,0.675,0.4815,0.77842,0.472,0.81346,0.46
13,71,False,0.8391600251197815,0.45969998836517334,0.42756,0.4178,0.52966,0.4868,0.58156,0.4837,0.6658,0.4814,0.76864,0.4735,0.7968,0.4558
13,72,False,0.8428800106048584,0.4602999985218048,0.42728,0.4173,0.52762,0.4897,0.583,0.4814,0.67582,0.4806,0.78594,0.4669,0.82598,0.4549
13,73,False,0.8399999737739563,0.4519999921321869,0.42752,0.4183,0.52752,0.4887,0.5798,0.4825,0.66818,0.4841,0.76768,0.4678,0.80032,0.4561
13,74,False,0.8510199785232544,0.4575999975204468,0.42662,0.4172,0.5282,0.4869,0.5833,0.4789,0.67126,0.4824,0.77686,0.4628,0.8111,0.4561
13,75,False,0.8453599810600281,0.4535999894142151,0.42494,0.4172,0.52612,0.49,0.5777,0.4808,0.65898,0.4781,0.75806,0.4673,0.78952,0.4575
13,76,False,0.8464800119400024,0.46219998598098755,0.42652,0.4161,0.5279,0.4921,0.58014,0.4794,0.67276,0.4813,0.78398,0.4703,0.82502,0.4617
13,77,False,0.8507800102233887,0.4510999917984009,0.42656,0.4168,0.52916,0.488,0.58124,0.4791,0.6751,0.4764,0.78956,0.4665,0.82992,0.4556
13,78,False,0.8458799719810486,0.44440001249313354,0.42722,0.4178,0.5263,0.4879,0.58156,0.4785,0.67312,0.4795,0.78378,0.4636,0.8195,0.4515
13,79,False,0.8493000268936157,0.4562000036239624,0.42708,0.4192,0.52736,0.4868,0.5813,0.4784,0.66758,0.4831,0.7795,0.4689,0.8183,0.4575
13,80,False,0.8617799878120422,0.454800009727478,0.42632,0.4161,0.52754,0.49,0.57828,0.4827,0.6708,0.4836,0.7846,0.4693,0.8215,0.4536
13,81,False,0.851859986782074,0.4523000121116638,0.42516,0.4163,0.52778,0.4833,0.58106,0.4834,0.66806,0.4819,0.76936,0.4659,0.80892,0.4548
13,82,False,0.8616999983787537,0.4449000060558319,0.42572,0.4158,0.52904,0.4878,0.58206,0.4814,0.66762,0.4824,0.77154,0.467,0.80998,0.4483
13,83,False,0.8640400171279907,0.45969998836517334,0.42734,0.4198,0.52736,0.4872,0.58262,0.4781,0.67,0.4792,0.77896,0.4697,0.82504,0.4585
13,84,False,0.8576400279998779,0.4578999876976013,0.42748,0.4193,0.5279,0.4879,0.58198,0.4813,0.67052,0.4827,0.78332,0.47,0.82686,0.4576
13,85,False,0.8589199781417847,0.45249998569488525,0.42822,0.4163,0.52688,0.4914,0.58064,0.4815,0.67356,0.4826,0.78588,0.4735,0.83234,0.4541
13,86,False,0.8629199862480164,0.4580000042915344,0.42638,0.4173,0.52778,0.4872,0.58034,0.4815,0.66806,0.477,0.77928,0.4719,0.82362,0.4518
13,87,False,0.8637400269508362,0.45660001039505005,0.42644,0.4178,0.52656,0.4881,0.58226,0.4796,0.66874,0.4789,0.77488,0.4714,0.80654,0.4588
13,88,False,0.8678799867630005,0.45509999990463257,0.42666,0.4175,0.5298,0.4873,0.5856,0.4825,0.67696,0.4811,0.79142,0.4695,0.83686,0.4519
13,89,False,0.872439980506897,0.45019999146461487,0.42632,0.4164,0.52634,0.4902,0.58458,0.4764,0.67324,0.4728,0.78396,0.4622,0.82808,0.4508
13,90,False,0.86735999584198,0.460099995136261,0.42518,0.4157,0.52822,0.4878,0.58594,0.4789,0.67678,0.4831,0.79756,0.4707,0.84514,0.4534
13,91,False,0.8683599829673767,0.44620001316070557,0.42624,0.4182,0.52872,0.4852,0.58412,0.4775,0.67274,0.4751,0.78936,0.4609,0.82902,0.448
13,92,False,0.8702200055122375,0.4537000060081482,0.426,0.4169,0.52706,0.4908,0.58348,0.4808,0.67814,0.4808,0.79624,0.4696,0.83764,0.453
13,93,False,0.8802800178527832,0.4496000111103058,0.42672,0.4154,0.52826,0.4879,0.58146,0.4794,0.67798,0.4761,0.79592,0.4677,0.83974,0.4523
13,94,False,0.8773400187492371,0.44519999623298645,0.4259,0.4174,0.5284,0.4861,0.5813,0.4789,0.67312,0.4814,0.78736,0.4718,0.83278,0.452
13,95,False,0.8789200186729431,0.44760000705718994,0.42456,0.4156,0.52606,0.4849,0.5801,0.4797,0.6662,0.4774,0.77376,0.4637,0.81468,0.4518
13,96,False,0.8733999729156494,0.4537999927997589,0.42522,0.4164,0.5268,0.4868,0.58572,0.4774,0.68176,0.4771,0.80624,0.4646,0.85298,0.4564
13,97,False,0.8845000267028809,0.4580000042915344,0.426,0.4178,0.5281,0.4857,0.58562,0.4818,0.68092,0.4812,0.81388,0.4736,0.86582,0.4572
13,98,False,0.8723000288009644,0.4447999894618988,0.42602,0.4208,0.5276,0.4884,0.58422,0.4749,0.67404,0.4758,0.79784,0.4673,0.8395,0.4479
13,99,False,0.8753799796104431,0.44690001010894775,0.42632,0.4165,0.52634,0.4849,0.58198,0.476,0.67092,0.4776,0.78892,0.4607,0.83554,0.444
13,100,False,0.8824399709701538,0.44909998774528503,0.42662,0.4187,0.52728,0.4879,0.58418,0.4767,0.67618,0.4801,0.80296,0.467,0.85008,0.45
14,0,False,0.08867999911308289,0.08470000326633453,0.39486,0.382,0.41628,0.4025,0.37822,0.3646,0.36126,0.3637,0.38192,0.3658,0.34776,0.3379
14,1,False,0.2924000024795532,0.36489999294281006,0.36858,0.3706,0.41844,0.4127,0.3943,0.395,0.39388,0.3896,0.4055,0.3961,0.38576,0.3837
14,2,False,0.3641600012779236,0.39250001311302185,0.3889,0.3909,0.44316,0.4369,0.42486,0.423,0.42826,0.4232,0.436,0.4271,0.42502,0.4199
14,3,False,0.39879998564720154,0.41130000352859497,0.40074,0.3996,0.46196,0.455,0.44554,0.4405,0.45044,0.4428,0.45836,0.4522,0.44464,0.4457
14,4,False,0.42113998532295227,0.43939998745918274,0.40918,0.4048,0.4759,0.4634,0.46128,0.4589,0.46544,0.4604,0.4755,0.4631,0.46472,0.4592
14,5,False,0.4336000084877014,0.4456000030040741,0.41252,0.4116,0.48244,0.4689,0.47064,0.4625,0.47724,0.4678,0.4854,0.4712,0.4754,0.4676
14,6,False,0.4556399881839752,0.45829999446868896,0.4185,0.4116,0.48648,0.4699,0.47762,0.463,0.48564,0.4745,0.4956,0.4802,0.48786,0.4753
14,7,False,0.46549999713897705,0.4611000120639801,0.415,0.4074,0.49278,0.4728,0.48784,0.4735,0.49814,0.4774,0.50836,0.4818,0.50042,0.4769
14,8,False,0.4736599922180176,0.4691999852657318,0.41968,0.4133,0.49956,0.4754,0.50026,0.4774,0.50994,0.4857,0.52056,0.4906,0.51344,0.4874
