trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
14,9,False,0.482340008020401,0.47350001335144043,0.42364,0.4161,0.50528,0.4773,0.51058,0.4856,0.52108,0.4893,0.53092,0.493,0.52332,0.4904
14,10,False,0.4942600131034851,0.4708999991416931,0.42386,0.4128,0.50882,0.4766,0.50924,0.4801,0.52364,0.482,0.53244,0.4932,0.52638,0.4852
14,11,False,0.5073999762535095,0.4805999994277954,0.42308,0.4133,0.51364,0.4796,0.52168,0.488,0.53724,0.4918,0.54828,0.4931,0.54086,0.4938
14,12,False,0.5115000009536743,0.4650999903678894,0.42292,0.4116,0.51226,0.4755,0.51658,0.4804,0.53426,0.4858,0.54462,0.4874,0.53826,0.484
14,13,False,0.5196999907493591,0.4717999994754791,0.42546,0.4137,0.51676,0.4827,0.52396,0.4848,0.54396,0.4929,0.55574,0.4947,0.54976,0.4944
14,14,False,0.5264599919319153,0.47859999537467957,0.425,0.4118,0.51734,0.4793,0.52532,0.4824,0.5449,0.4845,0.5605,0.4953,0.55238,0.4881
14,15,False,0.5382999777793884,0.4837000072002411,0.4245,0.413,0.5212,0.4812,0.5364,0.4923,0.55508,0.4946,0.57212,0.4974,0.56316,0.4955
14,16,False,0.5454000234603882,0.4862000048160553,0.42472,0.4145,0.523,0.4823,0.5384,0.4883,0.56084,0.4897,0.5779,0.4975,0.57276,0.4948
14,17,False,0.5506399869918823,0.4918999969959259,0.42474,0.4144,0.524,0.4855,0.54432,0.488,0.56978,0.4978,0.58758,0.5005,0.58332,0.4988
14,18,False,0.5620800256729126,0.4916999936103821,0.42854,0.4163,0.52496,0.4833,0.549,0.49,0.5788,0.4941,0.59872,0.4977,0.59462,0.4942
14,19,False,0.5726400017738342,0.4821000099182129,0.42476,0.4124,0.5221,0.479,0.5466,0.489,0.57632,0.4914,0.59554,0.4933,0.59302,0.488
14,20,False,0.5789600014686584,0.48240000009536743,0.42494,0.4116,0.52348,0.486,0.54844,0.488,0.58168,0.4917,0.60356,0.4977,0.59754,0.4953
14,21,False,0.5861600041389465,0.4790000021457672,0.42744,0.4145,0.52738,0.4873,0.55396,0.493,0.58836,0.4935,0.61186,0.4937,0.60686,0.4916
14,22,False,0.5921000242233276,0.48249998688697815,0.42592,0.4146,0.52532,0.4857,0.55424,0.4878,0.59022,0.4923,0.61408,0.4943,0.60878,0.4882
14,23,False,0.6013200283050537,0.492000013589859,0.42568,0.413,0.52706,0.4892,0.56352,0.4956,0.60498,0.4995,0.6323,0.4994,0.62974,0.4986
14,24,False,0.6124200224876404,0.4925999939441681,0.4271,0.4133,0.52562,0.4855,0.56472,0.4883,0.60884,0.498,0.63988,0.4974,0.6396,0.4939
14,25,False,0.620419979095459,0.47699999809265137,0.42526,0.4153,0.52628,0.4822,0.5575,0.4881,0.59596,0.4926,0.6232,0.4895,0.6184,0.4878
14,26,False,0.6244199872016907,0.4853000044822693,0.4275,0.4165,0.5259,0.4897,0.56672,0.4921,0.61598,0.4984,0.65272,0.4983,0.6551,0.4908
14,27,False,0.6313400268554688,0.4767000079154968,0.42488,0.4144,0.5255,0.4854,0.5603,0.4871,0.60936,0.4942,0.6456,0.4925,0.64756,0.4897
14,28,False,0.6438000202178955,0.48249998688697815,0.42652,0.4143,0.52722,0.4827,0.5608,0.4892,0.60894,0.4945,0.647,0.4929,0.64646,0.4864
14,29,False,0.6480399966239929,0.490200012922287,0.42654,0.4141,0.53014,0.4861,0.57196,0.4887,0.62764,0.4975,0.6731,0.4906,0.67538,0.4868
14,30,False,0.6575400233268738,0.4772999882698059,0.42606,0.4138,0.52382,0.4829,0.55722,0.4874,0.60412,0.4878,0.63944,0.4902,0.64256,0.4843
14,31,False,0.6667799949645996,0.4918999969959259,0.42458,0.4132,0.52822,0.4863,0.57492,0.49,0.63822,0.4974,0.68492,0.4964,0.69148,0.4946
14,32,False,0.671720027923584,0.4731000065803528,0.42734,0.4121,0.52422,0.4874,0.56674,0.4857,0.62456,0.4914,0.66418,0.4885,0.66884,0.4875
14,33,False,0.6791800260543823,0.49070000648498535,0.42442,0.4112,0.5259,0.4855,0.5714,0.487,0.63574,0.4981,0.68958,0.4921,0.69726,0.4862
14,34,False,0.6854400038719177,0.48069998621940613,0.4243,0.4117,0.52762,0.4852,0.57392,0.4846,0.63904,0.496,0.69404,0.4898,0.70524,0.4877
14,35,False,0.6942399740219116,0.47029998898506165,0.42464,0.4114,0.5261,0.4821,0.56706,0.484,0.62526,0.4938,0.66934,0.4866,0.67484,0.4739
14,36,False,0.7052800059318542,0.4740999937057495,0.42748,0.4145,0.52762,0.4862,0.57106,0.4868,0.63588,0.4913,0.68948,0.4889,0.69706,0.482
14,37,False,0.7090799808502197,0.48919999599456787,0.42552,0.412,0.52558,0.4868,0.5768,0.4879,0.64678,0.4933,0.7085,0.4883,0.7188,0.4863
14,38,False,0.7154800295829773,0.4724999964237213,0.42398,0.4117,0.52676,0.4873,0.57138,0.4863,0.63956,0.4918,0.69078,0.4877,0.70014,0.478
14,39,False,0.7222800254821777,0.47540000081062317,0.42336,0.4103,0.52616,0.4844,0.5749,0.4856,0.64696,0.4866,0.70758,0.4886,0.71858,0.4782
14,40,False,0.7290800213813782,0.46700000762939453,0.42566,0.4158,0.5259,0.4854,0.57208,0.4824,0.64132,0.4913,0.69802,0.4859,0.70734,0.4725
14,41,False,0.7326200008392334,0.4763000011444092,0.42584,0.4135,0.5263,0.4867,0.57718,0.4837,0.65894,0.4904,0.7268,0.496,0.74144,0.4754
14,42,False,0.7363399863243103,0.47279998660087585,0.42274,0.4102,0.52652,0.4883,0.57372,0.4836,0.6444,0.4881,0.70748,0.4841,0.72228,0.4751
14,43,False,0.7459200024604797,0.4754999876022339,0.42406,0.4122,0.52656,0.4898,0.5738,0.4848,0.64818,0.4872,0.7117,0.4839,0.7255,0.4781
14,44,False,0.7458000183105469,0.4729999899864197,0.4253,0.4139,0.52768,0.4905,0.57458,0.4837,0.65156,0.4926,0.7199,0.4893,0.73828,0.4785
14,45,False,0.7534400224685669,0.4690999984741211,0.42288,0.4118,0.52656,0.4843,0.5755,0.4849,0.65198,0.4908,0.72156,0.4855,0.73594,0.4757
14,46,False,0.7519000172615051,0.47110000252723694,0.42614,0.4107,0.5272,0.4847,0.57302,0.4818,0.65118,0.4928,0.71976,0.4849,0.74304,0.4786
14,47,False,0.7602599859237671,0.4657999873161316,0.42412,0.4127,0.52584,0.4882,0.57272,0.4831,0.65752,0.4865,0.7266,0.4892,0.74402,0.4726
14,48,False,0.7668799757957458,0.46380001306533813,0.42416,0.4133,0.52542,0.4835,0.57058,0.4833,0.64924,0.4905,0.71676,0.4821,0.73098,0.472
14,49,False,0.7683799862861633,0.47040000557899475,0.42512,0.4099,0.52702,0.4863,0.57454,0.4827,0.65134,0.4878,0.72314,0.4795,0.74114,0.4743
14,50,False,0.7749800086021423,0.4616999924182892,0.4239,0.4116,0.52636,0.4862,0.57658,0.4811,0.65942,0.4876,0.73764,0.482,0.76132,0.4687
14,51,False,0.7795600295066833,0.4643999934196472,0.42656,0.414,0.52746,0.4842,0.57664,0.4813,0.659,0.49,0.73676,0.4812,0.7587,0.473
14,52,False,0.7862600088119507,0.4668999910354614,0.42318,0.414,0.52632,0.4878,0.57468,0.4796,0.66014,0.49,0.74102,0.4864,0.76796,0.4737
14,53,False,0.7872400283813477,0.47290000319480896,0.42436,0.4127,0.52682,0.4884,0.57864,0.4795,0.66414,0.4893,0.74834,0.4834,0.7718,0.4777
14,54,False,0.792639970779419,0.4683000147342682,0.42526,0.413,0.52668,0.4898,0.57662,0.4811,0.66298,0.4933,0.7448,0.4887,0.77082,0.4693
14,55,False,0.792639970779419,0.4562999904155731,0.42546,0.4113,0.52624,0.4865,0.57006,0.479,0.64326,0.4851,0.72094,0.4774,0.73234,0.4635
14,56,False,0.7977200150489807,0.46869999170303345,0.42398,0.4109,0.52712,0.4885,0.58006,0.4849,0.67012,0.4907,0.75944,0.4833,0.79194,0.474
14,57,False,0.8033599853515625,0.46709999442100525,0.42438,0.413,0.52704,0.4862,0.58084,0.4844,0.67412,0.4912,0.76444,0.4841,0.79734,0.4702
14,58,False,0.7980800271034241,0.4722999930381775,0.42342,0.4096,0.52634,0.4881,0.57916,0.4818,0.6683,0.4859,0.76024,0.4832,0.79258,0.476
14,59,False,0.811739981174469,0.4580000042915344,0.42346,0.412,0.52576,0.4882,0.57824,0.4805,0.66562,0.4857,0.75972,0.4798,0.79632,0.4665
14,60,False,0.8080400228500366,0.4706999957561493,0.42392,0.4128,0.52666,0.4899,0.57938,0.4841,0.66452,0.4865,0.75596,0.481,0.78448,0.4694
14,61,False,0.8123599886894226,0.46480000019073486,0.42204,0.413,0.5256,0.485,0.57552,0.479,0.66448,0.4856,0.7531,0.4799,0.7836,0.4644
14,62,False,0.8152599930763245,0.46230000257492065,0.42484,0.416,0.52656,0.4879,0.5802,0.4838,0.671,0.4875,0.76862,0.4757,0.80464,0.4643
14,63,False,0.8202199935913086,0.45350000262260437,0.42348,0.4121,0.52556,0.4843,0.5759,0.4799,0.65694,0.486,0.73948,0.4742,0.76154,0.4629
14,64,False,0.8252999782562256,0.4578000009059906,0.42556,0.415,0.52562,0.4875,0.57508,0.4814,0.66042,0.4863,0.74794,0.4816,0.77862,0.4635
14,65,False,0.8261399865150452,0.4668000042438507,0.42346,0.4125,0.52724,0.4876,0.58012,0.4851,0.66734,0.4841,0.76508,0.4799,0.80382,0.4674
14,66,False,0.8224200010299683,0.47429999709129333,0.42468,0.4115,0.52888,0.4863,0.58116,0.4813,0.67526,0.49,0.77846,0.4838,0.81458,0.4697
14,67,False,0.8334000110626221,0.462799996137619,0.42376,0.4133,0.5272,0.4851,0.57674,0.4827,0.67096,0.4853,0.76782,0.4819,0.8033,0.4664
14,68,False,0.8354200124740601,0.47049999237060547,0.42338,0.4112,0.52838,0.4867,0.57658,0.4834,0.66422,0.4876,0.75816,0.482,0.79684,0.4708
14,69,False,0.8325200080871582,0.4641000032424927,0.42324,0.4131,0.52716,0.4869,0.57726,0.4762,0.6683,0.4811,0.76588,0.4802,0.80416,0.4673
14,70,False,0.8408200144767761,0.4641000032424927,0.42254,0.4116,0.52694,0.4839,0.58132,0.4807,0.6731,0.4849,0.77674,0.4826,0.81178,0.4656
14,71,False,0.8405799865722656,0.4512999951839447,0.4244,0.4127,0.5267,0.4865,0.57812,0.4807,0.66904,0.4842,0.76484,0.4803,0.80434,0.4585
14,72,False,0.8376799821853638,0.45750001072883606,0.42514,0.4138,0.5269,0.4852,0.57756,0.481,0.66016,0.4865,0.74684,0.4763,0.78016,0.4605
14,73,False,0.8384199738502502,0.46230000257492065,0.42306,0.4109,0.52492,0.4843,0.57702,0.4818,0.66518,0.4833,0.7661,0.4766,0.80246,0.4614
14,74,False,0.8462200164794922,0.4699999988079071,0.42228,0.4139,0.52626,0.4885,0.58364,0.4836,0.68022,0.4904,0.79098,0.4796,0.83138,0.4643
14,75,False,0.8502399921417236,0.45399999618530273,0.42272,0.4132,0.52546,0.4852,0.57946,0.4842,0.674,0.4822,0.78118,0.4741,0.82414,0.4623
14,76,False,0.844760000705719,0.46880000829696655,0.42392,0.4146,0.52732,0.4881,0.58008,0.4818,0.6739,0.4885,0.77528,0.4851,0.81672,0.4652
14,77,False,0.8484200239181519,0.4562000036239624,0.42382,0.4119,0.52768,0.4859,0.57862,0.4811,0.66882,0.4832,0.7724,0.4726,0.81524,0.4572
14,78,False,0.8541399836540222,0.4641999900341034,0.42274,0.4109,0.52782,0.4831,0.57978,0.4862,0.6702,0.4891,0.77494,0.4823,0.82068,0.4668
14,79,False,0.8498200178146362,0.46299999952316284,0.42416,0.4111,0.52704,0.4834,0.576,0.4811,0.66616,0.4875,0.76344,0.4818,0.80086,0.4603
14,80,False,0.854420006275177,0.45879998803138733,0.4225,0.4115,0.52716,0.4872,0.58018,0.4846,0.6781,0.4901,0.7894,0.4802,0.8305,0.4595
14,81,False,0.8608199954032898,0.4715000092983246,0.42302,0.4105,0.5286,0.485,0.58066,0.4866,0.68038,0.4884,0.79088,0.4822,0.83972,0.4673
14,82,False,0.8502200245857239,0.44780001044273376,0.42146,0.4106,0.52454,0.4818,0.57326,0.4816,0.65768,0.481,0.74926,0.4748,0.78088,0.4549
14,83,False,0.8584399819374084,0.4620000123977661,0.42298,0.4091,0.5277,0.4869,0.57886,0.4793,0.67614,0.4817,0.78238,0.48,0.83112,0.4649
14,84,False,0.8649799823760986,0.4553999900817871,0.42378,0.4114,0.5261,0.4841,0.58182,0.4818,0.68092,0.486,0.795,0.4772,0.84858,0.4567
14,85,False,0.8626199960708618,0.45669999718666077,0.42262,0.4128,0.52588,0.4905,0.57586,0.484,0.66232,0.486,0.76134,0.4789,0.80082,0.4573
14,86,False,0.8628600239753723,0.4611999988555908,0.4232,0.4098,0.52694,0.4845,0.579,0.4837,0.67496,0.4876,0.78268,0.4785,0.82974,0.4639
14,87,False,0.8639799952507019,0.4584999978542328,0.42118,0.4115,0.52574,0.485,0.57882,0.4807,0.67236,0.4852,0.78276,0.4799,0.83266,0.467
14,88,False,0.8667200207710266,0.45980000495910645,0.4241,0.4134,0.52754,0.484,0.57844,0.4756,0.6709,0.4851,0.77518,0.4826,0.81814,0.4625
14,89,False,0.866159975528717,0.45579999685287476,0.42214,0.4118,0.52598,0.4872,0.58084,0.4833,0.68202,0.4831,0.79102,0.4738,0.84162,0.4652
14,90,False,0.8673999905586243,0.4487000107765198,0.4235,0.41,0.52592,0.4873,0.58056,0.4845,0.67316,0.4843,0.77826,0.4804,0.82522,0.4565
14,91,False,0.8754000067710876,0.4537000060081482,0.42268,0.4103,0.52636,0.4878,0.58126,0.4843,0.67666,0.4813,0.78604,0.48,0.83624,0.461
14,92,False,0.8711400032043457,0.45969998836517334,0.4224,0.4124,0.5268,0.4854,0.58048,0.4811,0.6802,0.4809,0.79272,0.4808,0.8436,0.4602
14,93,False,0.873960018157959,0.46140000224113464,0.4224,0.4146,0.52696,0.4882,0.58188,0.4811,0.68018,0.4778,0.79638,0.48,0.85076,0.4593
14,94,False,0.8771399855613708,0.4578999876976013,0.42326,0.4116,0.52884,0.4858,0.58174,0.4785,0.67988,0.4834,0.79134,0.4808,0.84678,0.4597
14,95,False,0.8732799887657166,0.4652999937534332,0.4219,0.411,0.52716,0.4847,0.58124,0.4793,0.67924,0.4846,0.797,0.4857,0.85522,0.459
14,96,False,0.8759599924087524,0.4620000123977661,0.4212,0.4104,0.52576,0.4856,0.5813,0.4842,0.68174,0.482,0.79798,0.4817,0.8592,0.4538
14,97,False,0.8796399831771851,0.45840001106262207,0.42204,0.4103,0.52612,0.4843,0.57614,0.4803,0.66996,0.4841,0.77938,0.4766,0.8274,0.4573
14,98,False,0.8782399892807007,0.4596000015735626,0.4231,0.4103,0.528,0.4868,0.5816,0.4825,0.68166,0.4813,0.79644,0.4813,0.84914,0.4571
14,99,False,0.885860025882721,0.4652000069618225,0.42084,0.4105,0.5243,0.487,0.57742,0.4862,0.66748,0.4824,0.7693,0.483,0.81634,0.4586
14,100,False,0.8864799737930298,0.46380001306533813,0.42332,0.4125,0.5258,0.4854,0.57926,0.4818,0.67522,0.4835,0.79022,0.4795,0.84494,0.4565
15,0,False,0.09775999933481216,0.09600000083446503,0.39436,0.3902,0.42258,0.403,0.38062,0.3701,0.37244,0.3654,0.3902,0.3732,0.35864,0.3514
15,1,False,0.2992599904537201,0.353300005197525,0.37878,0.3835,0.42674,0.4218,0.39196,0.3911,0.39836,0.3955,0.4049,0.397,0.38692,0.3908
15,2,False,0.3652999997138977,0.3889000117778778,0.39792,0.396,0.44872,0.4474,0.42398,0.4285,0.43296,0.4329,0.43872,0.4359,0.42624,0.4259
15,3,False,0.4022800028324127,0.40380001068115234,0.40678,0.4022,0.46266,0.4541,0.445,0.4469,0.45194,0.4493,0.45742,0.452,0.44762,0.4456
15,4,False,0.4202600121498108,0.4343999922275543,0.4145,0.4115,0.4713,0.4612,0.45592,0.4506,0.46166,0.4561,0.46966,0.4626,0.45918,0.4579
15,5,False,0.43911999464035034,0.44130000472068787,0.41976,0.4143,0.48268,0.476,0.46816,0.4611,0.48072,0.4711,0.48936,0.4769,0.47962,0.4725
15,6,False,0.45603999495506287,0.4505000114440918,0.42706,0.4245,0.4888,0.4754,0.48174,0.4662,0.4927,0.4782,0.4995,0.4816,0.48788,0.476
15,7,False,0.4675000011920929,0.44690001010894775,0.43028,0.4235,0.49604,0.4792,0.48778,0.4762,0.50042,0.4799,0.51054,0.485,0.50176,0.4806
15,8,False,0.4751800000667572,0.45980000495910645,0.42834,0.4219,0.4993,0.4813,0.49612,0.4763,0.5075,0.4814,0.51722,0.4924,0.50946,0.4882
15,9,False,0.4889400005340576,0.4864000082015991,0.43616,0.4287,0.50764,0.4871,0.51152,0.4854,0.52732,0.4929,0.53738,0.4985,0.53156,0.4984
15,10,False,0.49908000230789185,0.48489999771118164,0.43426,0.4288,0.51166,0.4875,0.51458,0.4832,0.53032,0.494,0.54162,0.4987,0.53374,0.4963
15,11,False,0.5090600252151489,0.4625000059604645,0.43508,0.4266,0.51254,0.4847,0.51502,0.4796,0.53282,0.4896,0.54522,0.4948,0.5355,0.4949
15,12,False,0.5193799734115601,0.4934000074863434,0.43864,0.4317,0.51626,0.4898,0.51982,0.4851,0.5433,0.4985,0.556,0.5028,0.55066,0.5027
15,13,False,0.5266199707984924,0.49939998984336853,0.43848,0.43,0.51912,0.4908,0.53168,0.489,0.553,0.4976,0.56762,0.5032,0.56242,0.5007
15,14,False,0.5374400019645691,0.4781000018119812,0.43982,0.4328,0.52146,0.4883,0.5287,0.4886,0.55098,0.4964,0.56218,0.4998,0.55526,0.4985
15,15,False,0.543179988861084,0.4867999851703644,0.4404,0.4327,0.52292,0.4873,0.53196,0.4925,0.55864,0.4967,0.57278,0.5023,0.56882,0.5003
15,16,False,0.5504199862480164,0.48100000619888306,0.4406,0.4314,0.52548,0.4892,0.53604,0.4864,0.5609,0.4955,0.57664,0.4967,0.56748,0.4944
15,17,False,0.5579800009727478,0.4950000047683716,0.4398,0.4322,0.52844,0.4926,0.54282,0.4922,0.57006,0.4967,0.5878,0.5041,0.58414,0.5043
15,18,False,0.5661600232124329,0.4916999936103821,0.44196,0.4347,0.5286,0.4903,0.5432,0.4868,0.5742,0.4972,0.59446,0.5031,0.58836,0.4963
15,19,False,0.5745000243186951,0.4832000136375427,0.44182,0.4329,0.5301,0.4939,0.5487,0.4917,0.58342,0.4976,0.60096,0.5036,0.59778,0.498
15,20,False,0.5821599960327148,0.49540001153945923,0.4428,0.4356,0.53382,0.4929,0.55556,0.4925,0.59664,0.4985,0.6183,0.5033,0.61488,0.5023
15,21,False,0.5914999842643738,0.49459999799728394,0.44202,0.432,0.53104,0.4878,0.5544,0.4878,0.59506,0.4999,0.61986,0.5009,0.61716,0.4956
15,22,False,0.5983200073242188,0.4844000041484833,0.44158,0.4299,0.5326,0.4885,0.5529,0.487,0.58768,0.4929,0.61256,0.4923,0.609,0.4926
15,23,False,0.6040199995040894,0.49000000953674316,0.44242,0.4329,0.53252,0.4928,0.55784,0.4924,0.59526,0.4974,0.62638,0.4989,0.62388,0.4985
15,24,False,0.6157199740409851,0.49129998683929443,0.44468,0.4336,0.53498,0.4959,0.55952,0.4877,0.59726,0.4972,0.62838,0.5018,0.62828,0.496
15,25,False,0.621399998664856,0.4950999915599823,0.44164,0.4325,0.5353,0.4916,0.56822,0.492,0.61502,0.5036,0.6475,0.5057,0.6501,0.5014
15,26,False,0.6308199763298035,0.48730000853538513,0.44074,0.431,0.53502,0.4872,0.56994,0.4889,0.61122,0.4978,0.64624,0.499,0.64866,0.4945
15,27,False,0.641979992389679,0.4964999854564667,0.44382,0.4315,0.5385,0.4916,0.57362,0.4958,0.62342,0.5001,0.66154,0.5027,0.665,0.4963
15,28,False,0.6476399898529053,0.48579999804496765,0.44324,0.4334,0.53658,0.4895,0.56936,0.488,0.62064,0.5026,0.65906,0.5031,0.66056,0.4935
15,29,False,0.6543200016021729,0.487199991941452,0.44216,0.4325,0.5354,0.4937,0.56988,0.492,0.61974,0.4939,0.66482,0.5009,0.6683,0.4942
15,30,False,0.6614000201225281,0.4862000048160553,0.44442,0.4328,0.53668,0.4893,0.5719,0.4895,0.62404,0.4996,0.66478,0.4983,0.6678,0.4917
15,31,False,0.670740008354187,0.4828999936580658,0.4444,0.4289,0.53782,0.4858,0.5706,0.4871,0.62174,0.4961,0.66684,0.4972,0.66726,0.4902
15,32,False,0.676800012588501,0.4950000047683716,0.44272,0.4345,0.5378,0.489,0.57744,0.4908,0.63782,0.4993,0.68818,0.5027,0.69356,0.4987
15,33,False,0.6798400282859802,0.48559999465942383,0.4429,0.4334,0.53978,0.4928,0.57508,0.4869,0.6381,0.4941,0.69106,0.4969,0.69708,0.4922
15,34,False,0.6894000172615051,0.49129998683929443,0.44322,0.4321,0.53732,0.4877,0.57994,0.4865,0.64566,0.4907,0.6993,0.4944,0.70656,0.4817
15,35,False,0.6950600147247314,0.4909000098705292,0.44198,0.4328,0.5381,0.4892,0.57722,0.4901,0.64276,0.4977,0.6974,0.4972,0.70232,0.4893
15,36,False,0.7007399797439575,0.484499990940094,0.44328,0.431,0.53716,0.4865,0.57928,0.4831,0.64164,0.4898,0.69752,0.4887,0.7029,0.4845
15,37,False,0.7080199718475342,0.4869000017642975,0.44214,0.4307,0.53652,0.4881,0.5769,0.4867,0.63738,0.4885,0.68956,0.4914,0.6964,0.4813
15,38,False,0.7136399745941162,0.4830000102519989,0.44264,0.4311,0.53736,0.4875,0.58136,0.4858,0.64168,0.4934,0.69536,0.4975,0.70522,0.4922
15,39,False,0.7176200151443481,0.48010000586509705,0.44366,0.4312,0.5378,0.4849,0.58268,0.4861,0.64644,0.4897,0.708,0.4958,0.71646,0.4845
15,40,False,0.7258999943733215,0.49059998989105225,0.44446,0.4308,0.53774,0.4894,0.58406,0.487,0.65246,0.4917,0.7169,0.4977,0.731,0.4856
15,41,False,0.7283999919891357,0.48260000348091125,0.44382,0.4305,0.5373,0.4921,0.58266,0.4837,0.65262,0.4903,0.7175,0.4973,0.73092,0.4862
15,42,False,0.7365800142288208,0.4756999909877777,0.44188,0.4331,0.53656,0.4894,0.58232,0.4842,0.65072,0.4875,0.7178,0.4911,0.72712,0.4823
15,43,False,0.7424399852752686,0.4851999878883362,0.44216,0.4309,0.54018,0.4867,0.58564,0.4878,0.65674,0.4938,0.72772,0.4962,0.73862,0.4822
15,44,False,0.7466599941253662,0.47049999237060547,0.4431,0.4321,0.5375,0.4896,0.58648,0.482,0.65498,0.4882,0.72598,0.4881,0.7376,0.4757
15,45,False,0.7518600225448608,0.48019999265670776,0.44302,0.4319,0.54018,0.4899,0.58862,0.4879,0.66322,0.4935,0.7386,0.4917,0.75484,0.4844
15,46,False,0.7564200162887573,0.48590001463890076,0.44326,0.4302,0.54122,0.4859,0.59008,0.4833,0.66656,0.4942,0.74364,0.4923,0.76412,0.4817
15,47,False,0.7589600086212158,0.47530001401901245,0.4435,0.4328,0.5399,0.4848,0.58812,0.486,0.65722,0.4885,0.72898,0.4878,0.73968,0.4804
15,48,False,0.7640200257301331,0.47589999437332153,0.44338,0.4303,0.54096,0.4879,0.59106,0.4888,0.66178,0.4916,0.73458,0.4922,0.75068,0.4828
15,49,False,0.7685999870300293,0.47369998693466187,0.44172,0.4291,0.53862,0.4871,0.59,0.49,0.6685,0.4882,0.74674,0.4923,0.76408,0.4776
15,50,False,0.7739999890327454,0.46320000290870667,0.4414,0.4311,0.5386,0.4869,0.58236,0.4864,0.6559,0.4847,0.72982,0.4892,0.74512,0.476
15,51,False,0.7746000289916992,0.4749999940395355,0.44252,0.433,0.53984,0.4885,0.59112,0.4879,0.67266,0.4893,0.75786,0.4856,0.77946,0.4727
15,52,False,0.781059980392456,0.4708000123500824,0.4436,0.4319,0.5378,0.4904,0.58902,0.4882,0.6643,0.4887,0.743,0.4892,0.76152,0.4766
15,53,False,0.792460024356842,0.4674000144004822,0.44258,0.4326,0.53892,0.4909,0.5897,0.4843,0.66872,0.4867,0.75278,0.4851,0.77284,0.4746
15,54,False,0.7911999821662903,0.46810001134872437,0.44302,0.4333,0.5395,0.4889,0.58446,0.4886,0.65494,0.4894,0.73148,0.4886,0.75072,0.4724
15,55,False,0.7903199791908264,0.46799999475479126,0.44334,0.4314,0.54062,0.4876,0.58868,0.4889,0.6675,0.4895,0.75138,0.4888,0.77222,0.4734
15,56,False,0.7975199818611145,0.47350001335144043,0.44428,0.4314,0.5402,0.4887,0.58948,0.4886,0.66722,0.4919,0.751,0.488,0.77256,0.4762
15,57,False,0.7949399948120117,0.4722000062465668,0.44288,0.431,0.53904,0.4879,0.58932,0.4877,0.67114,0.4902,0.75652,0.4915,0.78214,0.4747
15,58,False,0.8023599982261658,0.47369998693466187,0.44278,0.4334,0.54018,0.4891,0.59348,0.4889,0.67702,0.4943,0.7688,0.4892,0.79224,0.4793
15,59,False,0.8049600124359131,0.4690999984741211,0.44312,0.4314,0.5386,0.4845,0.5865,0.4848,0.66158,0.4858,0.7428,0.4813,0.76726,0.4692
15,60,False,0.8088200092315674,0.47429999709129333,0.4432,0.4314,0.5398,0.4922,0.59038,0.4888,0.66848,0.4909,0.7546,0.485,0.78466,0.4752
15,61,False,0.8136199712753296,0.47110000252723694,0.4436,0.4299,0.53856,0.4887,0.5871,0.4842,0.662,0.4859,0.74956,0.4864,0.7738,0.4712
15,62,False,0.8129199743270874,0.47369998693466187,0.441,0.4299,0.5358,0.4899,0.58902,0.4901,0.67042,0.4894,0.76168,0.4899,0.78332,0.4784
15,63,False,0.8140400052070618,0.4666000008583069,0.4419,0.4287,0.53806,0.4879,0.58738,0.4899,0.6657,0.4873,0.75204,0.4868,0.7727,0.4719
15,64,False,0.8235599994659424,0.4625000059604645,0.44224,0.4338,0.53956,0.4887,0.59224,0.4845,0.67468,0.4895,0.76768,0.4816,0.7965,0.4705
