trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
15,65,False,0.8163999915122986,0.4717000126838684,0.44158,0.4303,0.54066,0.4878,0.59402,0.4872,0.67898,0.4929,0.77608,0.488,0.80504,0.471
15,66,False,0.8209400177001953,0.4700999855995178,0.443,0.4341,0.54032,0.4885,0.59584,0.4893,0.67872,0.4939,0.7752,0.4845,0.80464,0.4718
15,67,False,0.8285199999809265,0.47279998660087585,0.44246,0.4327,0.53922,0.4885,0.58858,0.4828,0.67004,0.4931,0.75938,0.485,0.7842,0.4704
15,68,False,0.8340399861335754,0.4684000015258789,0.44132,0.4314,0.53782,0.4894,0.59182,0.485,0.67806,0.4907,0.77298,0.4855,0.80124,0.4648
15,69,False,0.8302199840545654,0.4740000069141388,0.44324,0.4336,0.53828,0.4871,0.58874,0.4868,0.67406,0.4908,0.7672,0.4838,0.79204,0.4707
15,70,False,0.8318799734115601,0.45590001344680786,0.4437,0.4315,0.54016,0.4881,0.58588,0.4873,0.6697,0.4852,0.76534,0.4794,0.79106,0.4561
15,71,False,0.8379200100898743,0.4724000096321106,0.44334,0.4331,0.5392,0.4856,0.58832,0.4898,0.67628,0.4868,0.7804,0.4815,0.8101,0.4707
15,72,False,0.8427000045776367,0.46549999713897705,0.44186,0.4341,0.53776,0.4877,0.58774,0.4859,0.66896,0.4893,0.76256,0.4832,0.78624,0.4712
15,73,False,0.8426200151443481,0.4577000141143799,0.44224,0.43,0.5363,0.4897,0.58608,0.482,0.66496,0.486,0.75902,0.4827,0.78258,0.4624
15,74,False,0.8380600214004517,0.4726000130176544,0.44256,0.4323,0.54078,0.4918,0.59342,0.4878,0.68596,0.4913,0.79256,0.4884,0.82364,0.4731
15,75,False,0.845579981803894,0.4603999853134155,0.44276,0.433,0.53936,0.4896,0.59232,0.4864,0.68466,0.4895,0.79456,0.4827,0.82224,0.4612
15,76,False,0.8388000130653381,0.4675000011920929,0.443,0.4331,0.53954,0.4882,0.59188,0.4867,0.67938,0.4939,0.7835,0.4849,0.81212,0.4696
15,77,False,0.8492000102996826,0.4648999869823456,0.44086,0.4309,0.53894,0.4886,0.59168,0.489,0.68198,0.4903,0.78566,0.4832,0.82252,0.4658
15,78,False,0.8484399914741516,0.46480000019073486,0.44258,0.4321,0.53772,0.4865,0.5883,0.4891,0.67076,0.4841,0.76542,0.4872,0.78948,0.4623
15,79,False,0.8507599830627441,0.47130000591278076,0.443,0.4304,0.53974,0.4846,0.59398,0.4935,0.67892,0.4897,0.78458,0.484,0.81346,0.4694
15,80,False,0.8552799820899963,0.4648999869823456,0.44174,0.4323,0.53944,0.488,0.5935,0.487,0.68522,0.4882,0.79222,0.4808,0.81756,0.4626
15,81,False,0.8516200184822083,0.4611999988555908,0.4416,0.4312,0.53534,0.4882,0.58738,0.4894,0.66842,0.4911,0.76364,0.4842,0.7925,0.4631
15,82,False,0.8501600027084351,0.46299999952316284,0.44252,0.4329,0.53554,0.4871,0.5877,0.4891,0.664,0.4889,0.76006,0.4833,0.7862,0.4677
15,83,False,0.8524799942970276,0.4609000086784363,0.44196,0.4286,0.53996,0.4867,0.5965,0.487,0.68238,0.4828,0.79174,0.4809,0.82494,0.4578
15,84,False,0.8553400039672852,0.4706999957561493,0.4418,0.4335,0.5388,0.4894,0.58908,0.488,0.67434,0.4816,0.77782,0.4823,0.81124,0.4627
15,85,False,0.8550199866294861,0.4659999907016754,0.4433,0.4319,0.53872,0.4879,0.596,0.4838,0.68528,0.4876,0.79752,0.4852,0.8389,0.4626
15,86,False,0.8570399880409241,0.475600004196167,0.44206,0.4315,0.53806,0.485,0.59294,0.4862,0.68428,0.4866,0.79698,0.4827,0.83218,0.4669
15,87,False,0.8580399751663208,0.46320000290870667,0.44194,0.4301,0.53962,0.4867,0.59618,0.4898,0.68668,0.4874,0.80006,0.4808,0.84092,0.4646
15,88,False,0.864799976348877,0.4717000126838684,0.44282,0.43,0.53752,0.4881,0.59396,0.4878,0.68104,0.4897,0.78516,0.4865,0.81892,0.4625
15,89,False,0.8647599816322327,0.47679999470710754,0.4417,0.4323,0.53998,0.4856,0.5977,0.4917,0.68842,0.4901,0.8013,0.488,0.8424,0.4703
15,90,False,0.8709200024604797,0.4652999937534332,0.44098,0.429,0.5371,0.484,0.58936,0.4884,0.66818,0.487,0.76818,0.4828,0.79618,0.4624
15,91,False,0.8622000217437744,0.4681999981403351,0.44238,0.4282,0.53732,0.4832,0.59218,0.4872,0.68352,0.4888,0.80042,0.4852,0.83606,0.4647
15,92,False,0.8658400177955627,0.46399998664855957,0.44264,0.4301,0.53768,0.4871,0.59498,0.4874,0.68554,0.4841,0.80616,0.4808,0.84296,0.4609
15,93,False,0.8695799708366394,0.47189998626708984,0.44074,0.4308,0.53862,0.4826,0.59576,0.4857,0.68512,0.4887,0.8069,0.4873,0.84712,0.4702
15,94,False,0.872160017490387,0.4668999910354614,0.44298,0.433,0.53696,0.4875,0.59408,0.4868,0.68924,0.4848,0.80488,0.4842,0.84434,0.4658
15,95,False,0.8703200221061707,0.4661000072956085,0.4416,0.433,0.53764,0.4888,0.59344,0.4886,0.68494,0.4884,0.79628,0.4837,0.83014,0.4616
15,96,False,0.8675400018692017,0.4684000015258789,0.44316,0.4326,0.53854,0.4878,0.59624,0.4879,0.685,0.4861,0.8023,0.4802,0.84058,0.46
15,97,False,0.871940016746521,0.4661000072956085,0.44346,0.4313,0.53652,0.4861,0.59572,0.4899,0.68872,0.49,0.80528,0.4837,0.84272,0.4651
15,98,False,0.8804000020027161,0.4683000147342682,0.44078,0.4315,0.53476,0.4906,0.59116,0.4847,0.67848,0.4891,0.78912,0.4837,0.8254,0.464
15,99,False,0.8766800165176392,0.4675000011920929,0.44134,0.4333,0.53732,0.488,0.594,0.4846,0.69178,0.4889,0.80946,0.4767,0.85544,0.465
15,100,False,0.8703399896621704,0.4690999984741211,0.44336,0.4298,0.53816,0.4884,0.5918,0.4901,0.67728,0.493,0.79322,0.4836,0.82814,0.4689
16,0,False,0.09583999961614609,0.09740000218153,0.3923,0.3826,0.41876,0.3995,0.37872,0.3691,0.36638,0.3579,0.38322,0.368,0.35228,0.3449
16,1,False,0.3032200038433075,0.3589000105857849,0.36444,0.3681,0.42386,0.4108,0.3974,0.3997,0.39764,0.3954,0.40904,0.3946,0.39264,0.388
16,2,False,0.3689799904823303,0.3774000108242035,0.38934,0.3883,0.44848,0.4352,0.42716,0.4234,0.4294,0.426,0.43754,0.4288,0.42532,0.419
16,3,False,0.4008199870586395,0.424699991941452,0.4005,0.4011,0.4654,0.4562,0.44878,0.4466,0.45454,0.4492,0.46328,0.4544,0.45398,0.4515
16,4,False,0.4232800006866455,0.4221000075340271,0.40234,0.4008,0.47406,0.4606,0.4579,0.4501,0.46364,0.4528,0.47536,0.465,0.46578,0.4553
16,5,False,0.4444200098514557,0.41659998893737793,0.41268,0.409,0.48378,0.4685,0.47168,0.4581,0.47902,0.467,0.48846,0.4731,0.47668,0.4673
16,6,False,0.4531799852848053,0.4553999900817871,0.41374,0.4118,0.49052,0.4714,0.48294,0.4686,0.4896,0.471,0.49744,0.475,0.49146,0.4731
16,7,False,0.4683000147342682,0.4602999985218048,0.41802,0.4107,0.4955,0.4753,0.48984,0.4667,0.49976,0.4759,0.51158,0.4813,0.50256,0.4782
16,8,False,0.47247999906539917,0.4584999978542328,0.41782,0.4071,0.49944,0.4744,0.49618,0.4739,0.50592,0.4758,0.51806,0.4878,0.51306,0.4819
16,9,False,0.4821000099182129,0.47909998893737793,0.4209,0.4078,0.5058,0.4756,0.50558,0.4783,0.51742,0.4835,0.52898,0.4888,0.52168,0.486
16,10,False,0.49540001153945923,0.47200000286102295,0.42184,0.4103,0.50702,0.4823,0.5079,0.4799,0.5213,0.4849,0.53368,0.4873,0.52732,0.488
16,11,False,0.5026199817657471,0.46959999203681946,0.42228,0.4093,0.51044,0.4823,0.5102,0.4773,0.52354,0.4771,0.53798,0.4852,0.53294,0.4839
16,12,False,0.5080199837684631,0.48410001397132874,0.42296,0.412,0.51024,0.4809,0.51406,0.4743,0.5341,0.4862,0.54678,0.4909,0.54054,0.4901
16,13,False,0.5184199810028076,0.4902999997138977,0.42208,0.4136,0.51416,0.4817,0.52504,0.4806,0.54792,0.4902,0.56132,0.4964,0.55632,0.4969
16,14,False,0.5264000296592712,0.4749999940395355,0.4234,0.4104,0.51484,0.484,0.52128,0.48,0.5424,0.4905,0.557,0.4936,0.55218,0.491
16,15,False,0.5325800180435181,0.4814999997615814,0.42252,0.4103,0.51564,0.4872,0.5277,0.4788,0.55398,0.4867,0.56998,0.4914,0.56502,0.4911
16,16,False,0.5404599905014038,0.4918999969959259,0.4229,0.4129,0.51656,0.4886,0.53154,0.4898,0.55844,0.4911,0.57774,0.5015,0.57382,0.499
16,17,False,0.5486000180244446,0.483599990606308,0.4243,0.4116,0.51474,0.4838,0.5314,0.4832,0.55744,0.4881,0.57488,0.4965,0.57128,0.49
16,18,False,0.555899977684021,0.48739999532699585,0.42356,0.4115,0.51944,0.4868,0.54074,0.4869,0.57434,0.4938,0.59514,0.4978,0.59178,0.4912
16,19,False,0.5627800226211548,0.48069998621940613,0.4216,0.4111,0.51862,0.4859,0.53596,0.4788,0.56828,0.4881,0.59222,0.4922,0.5917,0.492
16,20,False,0.570580005645752,0.49219998717308044,0.42292,0.4123,0.5222,0.4883,0.54782,0.4853,0.58558,0.4936,0.6111,0.5014,0.60886,0.5028
16,21,False,0.5787000060081482,0.49059998989105225,0.4224,0.4105,0.5219,0.4881,0.54522,0.4827,0.58238,0.4889,0.60936,0.497,0.60852,0.4957
16,22,False,0.5874599814414978,0.48750001192092896,0.42268,0.4132,0.52104,0.4885,0.54828,0.4856,0.58828,0.4888,0.61632,0.4935,0.617,0.4923
16,23,False,0.5992599725723267,0.486299991607666,0.42454,0.4113,0.5247,0.4855,0.55402,0.4851,0.5956,0.4904,0.6262,0.4971,0.63042,0.4918
16,24,False,0.6029000282287598,0.4823000133037567,0.4208,0.4081,0.51824,0.4837,0.54612,0.4805,0.58748,0.486,0.6178,0.4891,0.6166,0.4843
16,25,False,0.6095600128173828,0.4869999885559082,0.4216,0.411,0.52314,0.4878,0.55838,0.4828,0.61138,0.4911,0.64838,0.4967,0.6509,0.4875
16,26,False,0.6168799996376038,0.4871000051498413,0.42168,0.4138,0.5208,0.4858,0.54886,0.4789,0.5965,0.4898,0.63332,0.4943,0.63414,0.4954
16,27,False,0.6251999735832214,0.4830000102519989,0.42208,0.4113,0.52116,0.4876,0.55258,0.482,0.60596,0.487,0.6477,0.4917,0.6491,0.4837
16,28,False,0.6339399814605713,0.4724000096321106,0.42216,0.4104,0.52112,0.4843,0.55572,0.4832,0.6092,0.4892,0.64484,0.4829,0.64678,0.4803
16,29,False,0.6424199938774109,0.478300005197525,0.42188,0.411,0.52172,0.4883,0.5515,0.4814,0.60314,0.4799,0.64244,0.4873,0.6442,0.4851
16,30,False,0.6511399745941162,0.47780001163482666,0.42246,0.4125,0.52232,0.4885,0.55564,0.4785,0.61266,0.4834,0.65838,0.4832,0.66538,0.4825
16,31,False,0.6564599871635437,0.48570001125335693,0.42216,0.4105,0.52302,0.4841,0.56082,0.4809,0.6176,0.4866,0.66194,0.4875,0.66882,0.484
16,32,False,0.6647999882698059,0.47620001435279846,0.42062,0.4108,0.52052,0.4846,0.5577,0.4784,0.61678,0.4862,0.66052,0.4868,0.66668,0.4828
16,33,False,0.6669399738311768,0.4749000072479248,0.42234,0.4157,0.522,0.4819,0.5615,0.4836,0.61862,0.4872,0.66778,0.4892,0.67344,0.4795
16,34,False,0.6766800284385681,0.47130000591278076,0.42158,0.4133,0.5216,0.4816,0.56068,0.4787,0.62082,0.4816,0.67216,0.4822,0.68324,0.4762
16,35,False,0.6848199963569641,0.4717999994754791,0.42194,0.4108,0.52528,0.4877,0.56442,0.4781,0.62632,0.4832,0.67994,0.484,0.69156,0.4788
16,36,False,0.6946600079536438,0.46869999170303345,0.42278,0.4125,0.52366,0.4867,0.56484,0.4831,0.62788,0.4851,0.68172,0.4796,0.69292,0.4697
16,37,False,0.6936799883842468,0.4691999852657318,0.42218,0.4124,0.52586,0.4865,0.5659,0.4794,0.63522,0.4859,0.69298,0.4871,0.70402,0.4706
16,38,False,0.7070000171661377,0.47040000557899475,0.42172,0.413,0.52346,0.4832,0.56826,0.4811,0.63606,0.4871,0.69832,0.4791,0.71298,0.476
16,39,False,0.7150200009346008,0.4767000079154968,0.421,0.4127,0.52308,0.4856,0.56224,0.4793,0.62954,0.483,0.69446,0.4789,0.70886,0.4772
16,40,False,0.7175599932670593,0.46480000019073486,0.4209,0.4113,0.5231,0.4856,0.57058,0.4802,0.63872,0.4859,0.70584,0.4822,0.71874,0.4703
16,41,False,0.7229800224304199,0.46720001101493835,0.42282,0.414,0.52364,0.4882,0.56792,0.4786,0.63524,0.4819,0.69812,0.477,0.71154,0.4684
16,42,False,0.7280399799346924,0.47110000252723694,0.42236,0.4114,0.52338,0.4845,0.56404,0.4786,0.6372,0.4786,0.7091,0.476,0.72448,0.4686
16,43,False,0.733680009841919,0.46459999680519104,0.4208,0.4118,0.52448,0.4803,0.56762,0.4819,0.64256,0.4762,0.71324,0.473,0.72848,0.4668
16,44,False,0.7380200028419495,0.45820000767707825,0.42152,0.4129,0.5238,0.4836,0.57136,0.4756,0.64678,0.4814,0.72152,0.4758,0.73166,0.4662
16,45,False,0.7439799904823303,0.4659999907016754,0.4217,0.4121,0.52254,0.4844,0.56292,0.4795,0.63824,0.4824,0.70662,0.478,0.72414,0.4671
16,46,False,0.7487599849700928,0.46650001406669617,0.42104,0.4115,0.52082,0.4846,0.56176,0.4739,0.6379,0.4771,0.70766,0.4781,0.72498,0.4708
16,47,False,0.7559000253677368,0.4700999855995178,0.42086,0.4121,0.5204,0.4797,0.56294,0.478,0.6377,0.4874,0.7097,0.4862,0.72322,0.4726
16,48,False,0.755620002746582,0.4609000086784363,0.42264,0.4125,0.52382,0.4867,0.56658,0.48,0.64142,0.4842,0.71772,0.4765,0.73452,0.4704
16,49,False,0.7600399851799011,0.4611999988555908,0.42136,0.412,0.5216,0.4861,0.56634,0.4735,0.64274,0.4791,0.7203,0.4699,0.74264,0.4654
16,50,False,0.7664600014686584,0.4618000090122223,0.42188,0.4123,0.5218,0.4826,0.56876,0.4798,0.65066,0.4811,0.73518,0.4811,0.75918,0.4656
16,51,False,0.7717199921607971,0.4575999975204468,0.42216,0.4102,0.52286,0.4819,0.57054,0.4784,0.65194,0.4873,0.72918,0.474,0.75646,0.4657
16,52,False,0.7787600159645081,0.4507000148296356,0.42232,0.4124,0.5235,0.4856,0.5712,0.4788,0.6516,0.4778,0.73504,0.4749,0.76184,0.458
16,53,False,0.7747600078582764,0.46480000019073486,0.4207,0.4103,0.52206,0.4838,0.56738,0.478,0.65074,0.4802,0.73308,0.4756,0.75854,0.4684
16,54,False,0.7790799736976624,0.4697999954223633,0.42056,0.4127,0.52308,0.4873,0.5702,0.4804,0.65416,0.4814,0.7372,0.4776,0.76754,0.4628
16,55,False,0.7874000072479248,0.4569000005722046,0.42138,0.409,0.52134,0.4821,0.56876,0.4802,0.64938,0.4817,0.73176,0.4741,0.76042,0.4627
16,56,False,0.7907800078392029,0.46239998936653137,0.4204,0.4113,0.52072,0.4843,0.56604,0.4779,0.6456,0.4787,0.72594,0.4754,0.75036,0.4616
16,57,False,0.7950000166893005,0.4593999981880188,0.421,0.4105,0.52196,0.4836,0.57086,0.4823,0.65392,0.4831,0.73956,0.474,0.77124,0.4626
16,58,False,0.8018199801445007,0.45239999890327454,0.42126,0.4119,0.52292,0.4834,0.5692,0.4778,0.64762,0.4768,0.73146,0.476,0.75838,0.4559
16,59,False,0.7975599765777588,0.4433000087738037,0.422,0.4104,0.52036,0.4831,0.564,0.4813,0.63986,0.4767,0.71776,0.4684,0.73502,0.4508
16,60,False,0.8058599829673767,0.4580000042915344,0.4217,0.4111,0.5213,0.4873,0.56988,0.4779,0.65386,0.4767,0.74442,0.4743,0.77746,0.4611
16,61,False,0.8076199889183044,0.4580000042915344,0.42018,0.4102,0.52148,0.4852,0.56984,0.4741,0.65482,0.4766,0.74622,0.4757,0.78294,0.4622
16,62,False,0.811959981918335,0.46230000257492065,0.42234,0.41,0.52266,0.4857,0.57154,0.4754,0.66106,0.4825,0.75246,0.4715,0.78956,0.4604
16,63,False,0.8212400078773499,0.44760000705718994,0.4211,0.4069,0.52196,0.481,0.5673,0.4796,0.64686,0.4778,0.72716,0.4728,0.75556,0.4557
16,64,False,0.8062000274658203,0.460999995470047,0.42194,0.4117,0.52346,0.4856,0.57284,0.4765,0.65612,0.481,0.74826,0.4687,0.78722,0.4641
16,65,False,0.8116199970245361,0.4560000002384186,0.42108,0.409,0.5234,0.4871,0.5695,0.4806,0.65166,0.4827,0.74654,0.4714,0.77698,0.462
16,66,False,0.8251199722290039,0.4555000066757202,0.4197,0.4088,0.5207,0.4825,0.56866,0.4799,0.65368,0.4786,0.74538,0.4691,0.77748,0.4594
16,67,False,0.8252599835395813,0.4571000039577484,0.422,0.4114,0.5215,0.487,0.57126,0.4752,0.65406,0.4792,0.74792,0.4751,0.78264,0.4567
16,68,False,0.8190400004386902,0.4542999863624573,0.4217,0.4108,0.52138,0.4843,0.56994,0.4787,0.65974,0.4806,0.75876,0.4744,0.7995,0.4583
16,69,False,0.8352400064468384,0.44859999418258667,0.4202,0.4123,0.5209,0.4849,0.57246,0.4781,0.66104,0.4744,0.76096,0.4679,0.79892,0.457
16,70,False,0.8328400254249573,0.4634999930858612,0.42146,0.4106,0.52338,0.4854,0.5738,0.4779,0.66184,0.4778,0.76684,0.4693,0.80978,0.4591
16,71,False,0.8329399824142456,0.45739999413490295,0.42144,0.4105,0.52034,0.4862,0.57312,0.4816,0.6601,0.4793,0.76322,0.4719,0.80396,0.4566
16,72,False,0.8365799784660339,0.45680001378059387,0.42226,0.4099,0.52206,0.4863,0.57544,0.4783,0.66612,0.4747,0.77382,0.4694,0.81456,0.4568
16,73,False,0.8410400152206421,0.45829999446868896,0.42232,0.414,0.52174,0.4836,0.57356,0.4805,0.667,0.4717,0.77664,0.4708,0.82352,0.4588
16,74,False,0.8417800068855286,0.4471000134944916,0.42198,0.4117,0.5221,0.4841,0.56922,0.4742,0.65608,0.4734,0.75182,0.4729,0.79066,0.4535
16,75,False,0.8349400162696838,0.4487000107765198,0.42238,0.4112,0.52148,0.4839,0.57278,0.4711,0.66168,0.4721,0.76546,0.4721,0.80414,0.452
16,76,False,0.8467000126838684,0.44200000166893005,0.42192,0.4115,0.51984,0.4818,0.56978,0.4808,0.65654,0.472,0.7541,0.4695,0.79294,0.4522
16,77,False,0.8473799824714661,0.44859999418258667,0.42178,0.4108,0.52292,0.4871,0.57174,0.4811,0.66306,0.4758,0.7678,0.4676,0.81156,0.4547
16,78,False,0.8501600027084351,0.4474000036716461,0.42144,0.4125,0.52196,0.4834,0.57636,0.48,0.66724,0.4777,0.77896,0.4745,0.82392,0.4534
16,79,False,0.8508800268173218,0.4496000111103058,0.42084,0.412,0.521,0.4875,0.57388,0.4767,0.6692,0.4771,0.78476,0.4729,0.8348,0.4535
16,80,False,0.852840006351471,0.4578000009059906,0.4207,0.4109,0.52092,0.4825,0.57628,0.4819,0.6651,0.4792,0.7729,0.4723,0.81932,0.4568
16,81,False,0.8528599739074707,0.4519999921321869,0.42028,0.4078,0.52106,0.4849,0.57056,0.4761,0.65862,0.479,0.76024,0.4747,0.8018,0.4557
16,82,False,0.8583800196647644,0.4447000026702881,0.41998,0.4124,0.52334,0.4845,0.57314,0.4768,0.66418,0.4747,0.7672,0.4675,0.81506,0.4537
16,83,False,0.8580399751663208,0.4417000114917755,0.42016,0.4091,0.52222,0.4855,0.57018,0.4791,0.65576,0.4754,0.75342,0.4679,0.79192,0.4447
16,84,False,0.8570799827575684,0.45419999957084656,0.42018,0.4108,0.52272,0.4857,0.57484,0.481,0.66722,0.4778,0.78502,0.469,0.83218,0.4521
16,85,False,0.8628799915313721,0.45179998874664307,0.42116,0.4113,0.52176,0.4857,0.5694,0.4812,0.66024,0.4761,0.76494,0.4671,0.803,0.449
16,86,False,0.8605200052261353,0.44679999351501465,0.42062,0.41,0.52246,0.4835,0.57616,0.4754,0.6757,0.4752,0.7904,0.4642,0.84286,0.4475
16,87,False,0.8608400225639343,0.45089998841285706,0.4204,0.4116,0.52376,0.4837,0.57026,0.4757,0.65828,0.4748,0.7621,0.4684,0.80792,0.4543
16,88,False,0.8633999824523926,0.4489000141620636,0.42098,0.4134,0.5221,0.4834,0.57596,0.4764,0.67176,0.4739,0.78176,0.4677,0.82926,0.4527
16,89,False,0.8674600124359131,0.45559999346733093,0.42004,0.4126,0.52112,0.4848,0.57312,0.4827,0.66572,0.4808,0.78034,0.4668,0.82622,0.4496
16,90,False,0.858739972114563,0.44600000977516174,0.42072,0.4133,0.52194,0.4817,0.57086,0.4798,0.65906,0.4763,0.7621,0.4684,0.80524,0.4418
16,91,False,0.8665599822998047,0.43970000743865967,0.42038,0.4112,0.52084,0.482,0.57506,0.478,0.66716,0.4782,0.78616,0.465,0.837,0.4478
16,92,False,0.8712000250816345,0.44830000400543213,0.41944,0.4094,0.52138,0.4843,0.57408,0.4793,0.67496,0.4784,0.79842,0.4694,0.849,0.4454
16,93,False,0.8727200031280518,0.4499000012874603,0.42,0.4102,0.52052,0.4841,0.57446,0.4778,0.67454,0.4727,0.79566,0.4651,0.84734,0.4453
16,94,False,0.8744000196456909,0.44020000100135803,0.41972,0.41,0.5207,0.4802,0.57144,0.4749,0.6637,0.4747,0.77668,0.4628,0.82532,0.4435
16,95,False,0.87117999792099,0.4472000002861023,0.42122,0.4101,0.52086,0.4838,0.57476,0.4794,0.66982,0.4761,0.78836,0.4633,0.83782,0.4478
16,96,False,0.8711599707603455,0.448199987411499,0.42044,0.4117,0.52196,0.4849,0.573,0.4778,0.66842,0.4791,0.78654,0.4644,0.84092,0.4472
16,97,False,0.8779799938201904,0.45419999957084656,0.42142,0.4123,0.52276,0.4829,0.57826,0.4741,0.67594,0.4792,0.80462,0.4666,0.86386,0.4475
16,98,False,0.8727800250053406,0.4555000066757202,0.42072,0.4133,0.52182,0.4866,0.57494,0.476,0.66856,0.4755,0.7864,0.4666,0.83908,0.4456
16,99,False,0.8769999742507935,0.45080000162124634,0.42026,0.4103,0.52088,0.486,0.57604,0.4747,0.66974,0.4761,0.78824,0.4702,0.84484,0.4493
16,100,False,0.8785200119018555,0.4593999981880188,0.42066,0.4107,0.52092,0.4834,0.57466,0.4786,0.67242,0.4794,0.79802,0.4693,0.85654,0.4521
17,0,False,0.10453999787569046,0.10300000011920929,0.39892,0.3977,0.41852,0.4111,0.37864,0.376,0.3724,0.3694,0.38984,0.3799,0.35798,0.3502
17,1,False,0.2933399975299835,0.3463999927043915,0.37732,0.3815,0.43078,0.4191,0.39764,0.3963,0.40516,0.4013,0.4111,0.4011,0.39518,0.3947
17,2,False,0.3723999857902527,0.4083000123500824,0.40074,0.4009,0.45544,0.4493,0.43226,0.43,0.43886,0.4332,0.44382,0.4364,0.42912,0.4307
17,3,False,0.4010399878025055,0.41119998693466187,0.41078,0.4172,0.46662,0.4603,0.44398,0.4433,0.45206,0.4505,0.46302,0.4514,0.44694,0.4437
17,4,False,0.42767998576164246,0.41999998688697815,0.41268,0.4121,0.4773,0.4653,0.4584,0.4513,0.46538,0.4589,0.47538,0.4615,0.4623,0.4582
17,5,False,0.44196000695228577,0.44760000705718994,0.4203,0.4191,0.48836,0.4742,0.4752,0.4634,0.48402,0.467,0.49046,0.4714,0.48268,0.4687
17,6,False,0.4542199969291687,0.4542999863624573,0.42268,0.4204,0.49336,0.4748,0.48622,0.4669,0.4956,0.4779,0.50354,0.4839,0.497,0.4769
17,7,False,0.46827998757362366,0.46470001339912415,0.42366,0.4141,0.4987,0.4769,0.49456,0.4791,0.50706,0.4794,0.51438,0.4848,0.50438,0.479
17,8,False,0.48010000586509705,0.46650001406669617,0.4278,0.4199,0.50488,0.4821,0.50344,0.481,0.51434,0.488,0.52452,0.4919,0.51676,0.4893
17,9,False,0.49333998560905457,0.45660001039505005,0.42802,0.4222,0.50904,0.4902,0.50618,0.4863,0.51818,0.4952,0.52508,0.4946,0.51844,0.4884
17,10,False,0.503059983253479,0.4684999883174896,0.43162,0.4217,0.51036,0.4882,0.51478,0.4907,0.5294,0.4961,0.54166,0.5009,0.5329,0.4971
17,11,False,0.5085600018501282,0.4837000072002411,0.43008,0.4164,0.51414,0.4881,0.51838,0.4882,0.53488,0.4923,0.54526,0.4988,0.54022,0.495
17,12,False,0.5223000049591064,0.483599990606308,0.43294,0.4203,0.51786,0.4933,0.5257,0.491,0.54404,0.4997,0.5545,0.5065,0.54822,0.5027
17,13,False,0.5288000106811523,0.46639999747276306,0.4299,0.4201,0.51786,0.4921,0.52388,0.4892,0.538,0.4922,0.54958,0.495,0.54106,0.49
17,14,False,0.5364800095558167,0.4740999937057495,0.4312,0.4228,0.52262,0.4926,0.53378,0.493,0.55452,0.4947,0.5672,0.496,0.55892,0.4955
17,15,False,0.5432599782943726,0.4957999885082245,0.42988,0.4202,0.52428,0.4902,0.5435,0.4921,0.56812,0.5,0.586,0.5103,0.58148,0.5058
17,16,False,0.5503799915313721,0.48170000314712524,0.43268,0.4201,0.52414,0.4914,0.54172,0.4927,0.56458,0.4993,0.58088,0.4996,0.57606,0.4988
17,17,False,0.5575799942016602,0.5047000050544739,0.43248,0.4196,0.52804,0.4949,0.55158,0.5,0.57964,0.5018,0.6003,0.5087,0.59658,0.5089
17,18,False,0.5657600164413452,0.5001000165939331,0.43318,0.4198,0.52874,0.4912,0.54842,0.4948,0.58034,0.5007,0.59932,0.5082,0.5966,0.5038
17,19,False,0.5748999714851379,0.4984999895095825,0.43222,0.4156,0.53056,0.4927,0.5615,0.4958,0.59496,0.5045,0.61546,0.5105,0.61204,0.5052
