trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
17,20,False,0.582260012626648,0.4925999939441681,0.43188,0.4204,0.52976,0.4929,0.55748,0.4973,0.58574,0.4992,0.60666,0.5023,0.60384,0.5001
17,21,False,0.5934399962425232,0.4855000078678131,0.43304,0.4211,0.52986,0.4962,0.55768,0.4902,0.58944,0.497,0.6099,0.4991,0.60752,0.4954
17,22,False,0.6017799973487854,0.4756999909877777,0.43324,0.4182,0.52924,0.4991,0.55386,0.4915,0.5927,0.4912,0.61524,0.4964,0.60892,0.4913
17,23,False,0.6077399849891663,0.4896000027656555,0.43408,0.4188,0.5326,0.4929,0.5688,0.4952,0.60954,0.5032,0.63776,0.5031,0.63788,0.4983
17,24,False,0.6169599890708923,0.48559999465942383,0.4333,0.4183,0.53052,0.4963,0.56414,0.4955,0.60462,0.4954,0.63516,0.4998,0.6313,0.4951
17,25,False,0.6251800060272217,0.49900001287460327,0.43304,0.4214,0.5353,0.4957,0.57496,0.4969,0.62188,0.5029,0.6538,0.5012,0.65604,0.5043
17,26,False,0.6332600116729736,0.49050000309944153,0.4332,0.4184,0.53488,0.4946,0.5741,0.4917,0.62088,0.5005,0.6584,0.5055,0.65556,0.5005
17,27,False,0.6402400135993958,0.48570001125335693,0.43314,0.4246,0.53428,0.498,0.57456,0.4941,0.62316,0.4973,0.65778,0.4987,0.65786,0.4972
17,28,False,0.6440600156784058,0.4871000051498413,0.4316,0.421,0.5337,0.496,0.5745,0.4891,0.62176,0.4952,0.6593,0.4975,0.65938,0.493
17,29,False,0.6553400158882141,0.49470001459121704,0.4325,0.4203,0.53628,0.4964,0.58058,0.4951,0.63212,0.4972,0.67322,0.5056,0.67624,0.4973
17,30,False,0.6628199815750122,0.4936999976634979,0.4317,0.4201,0.5369,0.4949,0.5804,0.4948,0.63796,0.5029,0.68462,0.4975,0.68616,0.4959
17,31,False,0.6718800067901611,0.4984000027179718,0.43218,0.4188,0.53654,0.4953,0.57928,0.4926,0.6369,0.5029,0.68008,0.5068,0.68648,0.5015
17,32,False,0.6777799725532532,0.4860000014305115,0.43028,0.4239,0.53292,0.4924,0.5743,0.4959,0.6266,0.4972,0.67026,0.5001,0.67318,0.4917
17,33,False,0.6802600026130676,0.4884999990463257,0.43314,0.4183,0.53572,0.4951,0.5794,0.4907,0.63786,0.4959,0.68964,0.5003,0.69576,0.4928
17,34,False,0.6890599727630615,0.4832000136375427,0.43236,0.4182,0.53596,0.4969,0.57768,0.489,0.63836,0.493,0.68754,0.4987,0.69056,0.4941
17,35,False,0.6973599791526794,0.482699990272522,0.43102,0.4188,0.53404,0.496,0.57754,0.4867,0.63152,0.4886,0.68336,0.4917,0.68574,0.4884
17,36,False,0.7018600106239319,0.48100000619888306,0.43142,0.4189,0.5366,0.4939,0.5835,0.4934,0.64766,0.4979,0.7029,0.4974,0.70978,0.4909
17,37,False,0.7051600217819214,0.47679999470710754,0.43164,0.4194,0.53446,0.4906,0.57988,0.4897,0.64494,0.4932,0.7026,0.4923,0.7101,0.4872
17,38,False,0.7165399789810181,0.4778999984264374,0.43302,0.4209,0.5343,0.4953,0.58052,0.4874,0.63834,0.4935,0.69344,0.4941,0.69716,0.4892
17,39,False,0.7184600234031677,0.4880000054836273,0.43234,0.421,0.53562,0.4944,0.58766,0.4952,0.6522,0.4972,0.71512,0.4963,0.7265,0.4915
17,40,False,0.7266799807548523,0.484499990940094,0.43196,0.4204,0.53578,0.4974,0.58502,0.4899,0.65316,0.4963,0.71826,0.4949,0.72596,0.4921
17,41,False,0.7343199849128723,0.4832000136375427,0.43104,0.4178,0.53496,0.4933,0.58292,0.4854,0.64634,0.4964,0.70736,0.4997,0.72022,0.4849
17,42,False,0.7358800172805786,0.4805999994277954,0.43312,0.4195,0.536,0.4931,0.58832,0.4953,0.65538,0.4938,0.72488,0.4964,0.7375,0.4884
17,43,False,0.7393800020217896,0.4860999882221222,0.43032,0.4195,0.53654,0.4908,0.58832,0.4923,0.66062,0.4911,0.7321,0.4907,0.74704,0.485
17,44,False,0.7515599727630615,0.48190000653266907,0.43056,0.4196,0.53624,0.4935,0.5872,0.4882,0.65846,0.4918,0.72838,0.4918,0.74414,0.4864
17,45,False,0.7532399892807007,0.4690000116825104,0.43052,0.4195,0.53526,0.4968,0.58492,0.488,0.65392,0.4922,0.72852,0.4875,0.73964,0.4786
17,46,False,0.7537400126457214,0.47380000352859497,0.4309,0.4208,0.53652,0.4899,0.58964,0.4872,0.6653,0.4902,0.7458,0.488,0.76256,0.4773
17,47,False,0.7619799971580505,0.47620001435279846,0.42974,0.4192,0.53354,0.4914,0.58082,0.483,0.65156,0.4893,0.7243,0.4956,0.73864,0.48
17,48,False,0.7709400057792664,0.4839000105857849,0.432,0.4212,0.53746,0.4942,0.58974,0.4914,0.66308,0.4938,0.73962,0.4956,0.7524,0.4849
17,49,False,0.7760400176048279,0.4781000018119812,0.4309,0.4208,0.53578,0.494,0.59108,0.4888,0.66814,0.4918,0.75046,0.488,0.76968,0.4806
17,50,False,0.7761600017547607,0.4715999960899353,0.43212,0.4206,0.53448,0.4948,0.58494,0.4861,0.66286,0.4869,0.74264,0.4882,0.75698,0.4782
17,51,False,0.7849000096321106,0.47209998965263367,0.42932,0.4202,0.53468,0.4942,0.5873,0.4906,0.6582,0.4876,0.73514,0.485,0.75206,0.475
17,52,False,0.7856600284576416,0.4693000018596649,0.4309,0.4183,0.5355,0.4939,0.58852,0.4899,0.6668,0.4899,0.75006,0.4896,0.77386,0.4776
17,53,False,0.7892400026321411,0.4602999985218048,0.43004,0.4195,0.53688,0.4993,0.5884,0.4897,0.66228,0.4884,0.74208,0.4878,0.7549,0.4708
17,54,False,0.785260021686554,0.4731000065803528,0.43108,0.4179,0.5362,0.4912,0.59596,0.4894,0.6751,0.4892,0.76932,0.4891,0.7962,0.4756
17,55,False,0.8036800026893616,0.4690999984741211,0.43084,0.4182,0.53526,0.4973,0.59018,0.4917,0.66156,0.4913,0.74694,0.4865,0.76806,0.4747
17,56,False,0.801580011844635,0.4706999957561493,0.43022,0.418,0.538,0.4928,0.5965,0.4919,0.67652,0.4893,0.76938,0.4864,0.79548,0.4738
17,57,False,0.8042200207710266,0.47110000252723694,0.43112,0.4205,0.53534,0.4961,0.59154,0.4904,0.66556,0.4892,0.75094,0.4897,0.77082,0.4736
17,58,False,0.8037800192832947,0.4666999876499176,0.42978,0.419,0.53646,0.4915,0.59422,0.4876,0.67548,0.4933,0.76816,0.4835,0.79248,0.4704
17,59,False,0.8058000206947327,0.4657999873161316,0.42944,0.416,0.53322,0.4887,0.58388,0.4859,0.65552,0.4905,0.73948,0.4894,0.75766,0.4734
17,60,False,0.8126800060272217,0.47029998898506165,0.42896,0.4181,0.53364,0.49,0.5918,0.4886,0.66796,0.4921,0.76206,0.4828,0.79248,0.4744
17,61,False,0.8131600022315979,0.4749999940395355,0.4305,0.42,0.53528,0.4886,0.59384,0.483,0.67646,0.4901,0.77248,0.4894,0.80326,0.4746
17,62,False,0.8195800185203552,0.47679999470710754,0.43034,0.4183,0.53726,0.4943,0.59158,0.4864,0.67098,0.4893,0.7665,0.4884,0.79924,0.4776
17,63,False,0.8168399930000305,0.4690999984741211,0.431,0.4207,0.53716,0.4973,0.59054,0.4847,0.67334,0.4845,0.7695,0.487,0.7983,0.472
17,64,False,0.8276399970054626,0.46790000796318054,0.43036,0.4191,0.53728,0.4911,0.59582,0.4851,0.68256,0.4861,0.78492,0.4855,0.8173,0.4727
17,65,False,0.8226400017738342,0.46790000796318054,0.43184,0.4182,0.5359,0.494,0.59084,0.4862,0.67246,0.4906,0.76418,0.4867,0.7898,0.4687
17,66,False,0.8238999843597412,0.4702000021934509,0.4294,0.4186,0.53568,0.4911,0.59244,0.4867,0.67872,0.4861,0.78174,0.4888,0.81318,0.4747
17,67,False,0.8342599868774414,0.4675000011920929,0.42894,0.4183,0.53594,0.4931,0.59072,0.4851,0.66868,0.489,0.76546,0.4858,0.78982,0.4694
17,68,False,0.8307399749755859,0.46889999508857727,0.42936,0.4165,0.53548,0.4924,0.59452,0.4862,0.6714,0.4853,0.77252,0.4916,0.80264,0.475
17,69,False,0.8342199921607971,0.46389999985694885,0.42878,0.4177,0.53436,0.4947,0.59206,0.4831,0.67126,0.4865,0.7679,0.4869,0.79788,0.4659
17,70,False,0.8436999917030334,0.46799999475479126,0.4304,0.4187,0.53566,0.4955,0.5903,0.4867,0.6683,0.4868,0.76098,0.484,0.7895,0.4703
17,71,False,0.83160001039505,0.46619999408721924,0.42908,0.4192,0.53516,0.4968,0.59116,0.4898,0.67206,0.4902,0.7719,0.4902,0.7937,0.4682
17,72,False,0.8442999720573425,0.4740999937057495,0.42986,0.4169,0.53522,0.493,0.59466,0.4884,0.68102,0.4909,0.786,0.4871,0.81948,0.4681
17,73,False,0.8413599729537964,0.4717000126838684,0.43166,0.4227,0.53702,0.4952,0.59446,0.4918,0.67896,0.4887,0.786,0.4896,0.8214,0.4705
17,74,False,0.8414400219917297,0.4713999927043915,0.43114,0.4189,0.5352,0.4932,0.5941,0.4878,0.68164,0.4913,0.79074,0.4856,0.83094,0.4671
17,75,False,0.8461400270462036,0.4697999954223633,0.43048,0.4198,0.5363,0.4946,0.59586,0.4911,0.68072,0.4927,0.78598,0.491,0.82394,0.4688
17,76,False,0.8543199896812439,0.4645000100135803,0.4292,0.4196,0.53502,0.491,0.5923,0.4861,0.67434,0.4869,0.77948,0.4848,0.81502,0.4632
17,77,False,0.8487399816513062,0.46160000562667847,0.43014,0.4212,0.53572,0.4914,0.59254,0.4874,0.67168,0.4922,0.77118,0.4836,0.79974,0.462
17,78,False,0.8534799814224243,0.46219998598098755,0.43082,0.4172,0.53736,0.492,0.59604,0.4913,0.68132,0.4875,0.78728,0.4807,0.82316,0.461
17,79,False,0.8510000109672546,0.4616999924182892,0.4306,0.419,0.53544,0.4918,0.59484,0.4869,0.6776,0.4879,0.78134,0.4768,0.81658,0.4641
17,80,False,0.8593599796295166,0.4593999981880188,0.4298,0.4191,0.53428,0.4915,0.5977,0.4854,0.67854,0.4912,0.78494,0.4837,0.82538,0.4619
17,81,False,0.8482400178909302,0.46470001339912415,0.43122,0.4209,0.53602,0.4924,0.59088,0.4903,0.67792,0.4877,0.78152,0.4821,0.81704,0.4612
17,82,False,0.8637400269508362,0.46399998664855957,0.43028,0.4199,0.53602,0.4952,0.59394,0.4887,0.68026,0.4901,0.78912,0.4814,0.83164,0.467
17,83,False,0.857420027256012,0.4627000093460083,0.43072,0.4205,0.53558,0.4901,0.59162,0.4852,0.68068,0.4925,0.788,0.483,0.83106,0.4638
17,84,False,0.8636999726295471,0.4684000015258789,0.43004,0.4181,0.53706,0.4922,0.5946,0.4894,0.6825,0.4861,0.7961,0.4809,0.83986,0.4669
17,85,False,0.86080002784729,0.462799996137619,0.42972,0.417,0.53348,0.4917,0.59216,0.4863,0.6744,0.4872,0.7802,0.4779,0.818,0.463
17,86,False,0.860319972038269,0.4657999873161316,0.43082,0.4188,0.536,0.4905,0.59562,0.4849,0.68208,0.4932,0.79232,0.4879,0.83868,0.4678
17,87,False,0.8680400252342224,0.4706000089645386,0.43008,0.419,0.53578,0.4913,0.59674,0.4895,0.68712,0.4904,0.80262,0.4823,0.84284,0.4626
17,88,False,0.8714399933815002,0.45969998836517334,0.42988,0.4185,0.53336,0.4901,0.59112,0.4847,0.66834,0.4882,0.7715,0.4772,0.81224,0.4573
17,89,False,0.8640999794006348,0.4684999883174896,0.43012,0.4196,0.53568,0.4932,0.59544,0.4839,0.68056,0.4916,0.79668,0.4802,0.8405,0.459
17,90,False,0.8714200258255005,0.46720001101493835,0.4301,0.4203,0.53474,0.4889,0.59452,0.4868,0.68118,0.4934,0.79552,0.4862,0.83664,0.4642
17,91,False,0.8687000274658203,0.46619999408721924,0.43046,0.4189,0.53498,0.4889,0.5944,0.4877,0.68116,0.4867,0.79568,0.48,0.83886,0.466
17,92,False,0.8747400045394897,0.4595000147819519,0.42914,0.4195,0.53602,0.4918,0.59464,0.4837,0.68354,0.4837,0.80196,0.478,0.84652,0.4572
17,93,False,0.8708199858665466,0.460999995470047,0.43004,0.4194,0.53516,0.4896,0.59668,0.486,0.68376,0.4847,0.79468,0.4818,0.84194,0.4601
17,94,False,0.8748400211334229,0.462799996137619,0.43072,0.4204,0.53418,0.4898,0.59484,0.4862,0.68274,0.4854,0.79684,0.4831,0.83948,0.4592
17,95,False,0.8744999766349792,0.4677000045776367,0.43006,0.4177,0.53476,0.492,0.5917,0.4895,0.67632,0.489,0.79252,0.4811,0.83686,0.4663
17,96,False,0.877560019493103,0.46239998936653137,0.4295,0.4179,0.53532,0.4907,0.59382,0.485,0.6831,0.4871,0.79632,0.4837,0.84176,0.4613
17,97,False,0.8796200156211853,0.46889999508857727,0.42856,0.4194,0.53554,0.4885,0.59566,0.4866,0.68798,0.4927,0.8127,0.4813,0.85892,0.4664
17,98,False,0.8806800246238708,0.46619999408721924,0.432,0.4218,0.53414,0.494,0.59798,0.4927,0.68738,0.4858,0.80452,0.483,0.8529,0.4652
17,99,False,0.8794800043106079,0.4603999853134155,0.43048,0.4199,0.53454,0.4906,0.59932,0.4835,0.69122,0.4958,0.8142,0.4855,0.86502,0.4619
17,100,False,0.8823000192642212,0.4603999853134155,0.43036,0.4187,0.53522,0.4922,0.5981,0.4865,0.69356,0.4865,0.81478,0.48,0.86244,0.4631
18,0,False,0.11224000155925751,0.11110000312328339,0.39638,0.3828,0.41996,0.3974,0.37302,0.3602,0.3648,0.3507,0.3879,0.3663,0.35072,0.3341
18,1,False,0.29833999276161194,0.3483000099658966,0.37614,0.3856,0.42872,0.4253,0.4041,0.3993,0.4052,0.4033,0.41444,0.4063,0.39534,0.3981
18,2,False,0.3725000023841858,0.3869999945163727,0.39216,0.3962,0.4499,0.4405,0.4276,0.4218,0.42984,0.4263,0.44096,0.4351,0.42692,0.4236
18,3,False,0.40108001232147217,0.4293000102043152,0.40824,0.4054,0.46884,0.4581,0.44992,0.4456,0.45586,0.448,0.46456,0.4535,0.45406,0.4491
18,4,False,0.4264799952507019,0.42820000648498535,0.4162,0.4168,0.47922,0.4669,0.4662,0.4512,0.47176,0.4575,0.48012,0.4647,0.46896,0.4581
18,5,False,0.4474000036716461,0.43810001015663147,0.42124,0.42,0.48578,0.4772,0.47728,0.4636,0.4835,0.4647,0.4913,0.4708,0.4811,0.4647
18,6,False,0.45917999744415283,0.46380001306533813,0.4232,0.4204,0.49354,0.4753,0.48558,0.4696,0.49878,0.4748,0.50802,0.4817,0.49918,0.4773
18,7,False,0.4721199870109558,0.4593000113964081,0.42172,0.4174,0.4994,0.4792,0.49186,0.4705,0.50288,0.4761,0.51468,0.4812,0.50436,0.4823
18,8,False,0.48041999340057373,0.46380001306533813,0.42476,0.42,0.50774,0.4825,0.5048,0.4751,0.51386,0.485,0.52776,0.4899,0.51754,0.482
18,9,False,0.4930799901485443,0.4781999886035919,0.42668,0.4233,0.50542,0.4807,0.50712,0.4793,0.5219,0.484,0.53284,0.4899,0.52458,0.4861
18,10,False,0.5020999908447266,0.45399999618530273,0.42718,0.4241,0.5137,0.4898,0.51722,0.4888,0.52756,0.49,0.5376,0.4977,0.52622,0.4916
18,11,False,0.5133799910545349,0.4860000014305115,0.42964,0.4246,0.51676,0.4858,0.52686,0.4933,0.5447,0.4978,0.5579,0.5092,0.55198,0.5024
18,12,False,0.5197200179100037,0.4884999990463257,0.43016,0.4207,0.51804,0.4913,0.5292,0.4835,0.54988,0.4924,0.56652,0.4997,0.56062,0.4947
18,13,False,0.5298600196838379,0.49790000915527344,0.4304,0.4245,0.51868,0.49,0.5313,0.4882,0.5546,0.4993,0.57048,0.5005,0.56686,0.5005
18,14,False,0.5360400080680847,0.4943999946117401,0.4305,0.4209,0.52012,0.4894,0.5317,0.4878,0.5567,0.4947,0.57552,0.5064,0.57006,0.507
18,15,False,0.5490999817848206,0.4887000024318695,0.4324,0.423,0.52144,0.4915,0.53724,0.4872,0.56464,0.4992,0.58312,0.5053,0.57888,0.5041
18,16,False,0.5542399883270264,0.48190000653266907,0.42938,0.4241,0.52248,0.4927,0.539,0.4956,0.56622,0.498,0.58404,0.5087,0.57656,0.5011
18,17,False,0.5596200227737427,0.5006999969482422,0.43382,0.423,0.52534,0.4914,0.5481,0.4906,0.58096,0.4991,0.60452,0.5044,0.60136,0.5043
18,18,False,0.5696799755096436,0.49079999327659607,0.4303,0.422,0.52726,0.4903,0.5528,0.4868,0.58486,0.4946,0.60636,0.4978,0.60282,0.4937
18,19,False,0.5793399810791016,0.49219998717308044,0.43308,0.4236,0.52758,0.4904,0.55158,0.489,0.59072,0.4948,0.61718,0.502,0.61372,0.4992
18,20,False,0.5874000191688538,0.49160000681877136,0.43106,0.4233,0.52904,0.4902,0.55508,0.4857,0.59526,0.4928,0.62322,0.499,0.61858,0.4958
18,21,False,0.5966600179672241,0.4916999936103821,0.42924,0.4202,0.52962,0.4922,0.5541,0.4878,0.5977,0.4944,0.62942,0.5004,0.62422,0.4972
18,22,False,0.6047800183296204,0.49070000648498535,0.43118,0.4213,0.52958,0.4893,0.56072,0.49,0.60012,0.493,0.63438,0.4986,0.6319,0.4936
18,23,False,0.6129199862480164,0.4900999963283539,0.43262,0.426,0.5315,0.4912,0.55818,0.4801,0.6005,0.4915,0.63482,0.4978,0.6311,0.4909
18,24,False,0.6197800040245056,0.49219998717308044,0.4326,0.4219,0.53118,0.4904,0.56322,0.4902,0.61482,0.4921,0.65114,0.4984,0.65298,0.495
18,25,False,0.6284199953079224,0.48750001192092896,0.43118,0.4235,0.53126,0.4931,0.56602,0.4882,0.61874,0.4932,0.65736,0.4949,0.6586,0.4923
18,26,False,0.6390200257301331,0.4819999933242798,0.43086,0.421,0.53086,0.4903,0.56186,0.4834,0.61678,0.4899,0.66168,0.4926,0.66102,0.4901
18,27,False,0.6469200253486633,0.48649999499320984,0.43006,0.4211,0.53154,0.49,0.56388,0.488,0.6196,0.4995,0.6626,0.4975,0.66348,0.4934
18,28,False,0.6552799940109253,0.4848000109195709,0.43088,0.4228,0.5311,0.4914,0.56986,0.486,0.62858,0.4934,0.6768,0.4917,0.68132,0.4878
18,29,False,0.6696000099182129,0.4869999885559082,0.43136,0.4221,0.53204,0.4915,0.57266,0.4834,0.63638,0.4952,0.68822,0.4945,0.69384,0.4878
18,30,False,0.6722800135612488,0.4819999933242798,0.43106,0.4245,0.5329,0.4936,0.5677,0.4842,0.62106,0.4865,0.67364,0.492,0.6766,0.4834
18,31,False,0.678380012512207,0.4779999852180481,0.43314,0.4233,0.53222,0.4896,0.56666,0.4836,0.625,0.4869,0.67612,0.4875,0.68078,0.4799
18,32,False,0.6867799758911133,0.4830999970436096,0.43038,0.4231,0.53416,0.4902,0.5734,0.4871,0.6367,0.4951,0.69278,0.4932,0.69906,0.4872
18,33,False,0.6960999965667725,0.47839999198913574,0.43118,0.4217,0.53218,0.4907,0.5754,0.486,0.64124,0.4871,0.70336,0.4895,0.7117,0.4836
18,34,False,0.6998599767684937,0.47909998893737793,0.43382,0.4252,0.53198,0.4908,0.56764,0.4857,0.62234,0.4865,0.6774,0.4843,0.6825,0.4789
18,35,False,0.7074000239372253,0.4749000072479248,0.4324,0.4226,0.53116,0.4944,0.57362,0.4848,0.64602,0.4897,0.71156,0.493,0.71932,0.4858
18,36,False,0.7154200077056885,0.48170000314712524,0.43032,0.4202,0.53162,0.4886,0.57214,0.4856,0.64084,0.4885,0.70722,0.4858,0.71698,0.4817
18,37,False,0.7189800143241882,0.4763999879360199,0.42898,0.4228,0.53082,0.4911,0.5722,0.4793,0.6377,0.4876,0.70192,0.4881,0.70608,0.4763
18,38,False,0.7257000207901001,0.4837999939918518,0.43042,0.4218,0.53542,0.4936,0.58054,0.4878,0.65514,0.491,0.73058,0.4868,0.74124,0.4837
18,39,False,0.7338200211524963,0.4722999930381775,0.43076,0.4235,0.53398,0.4921,0.57266,0.4869,0.6497,0.4868,0.71972,0.4844,0.7339,0.477
18,40,False,0.7382799983024597,0.4814999997615814,0.43146,0.4192,0.53412,0.4928,0.5817,0.4839,0.66176,0.4907,0.74236,0.4909,0.76068,0.4842
18,41,False,0.7447999715805054,0.4659999907016754,0.43052,0.4199,0.53334,0.4917,0.57942,0.4865,0.65942,0.4872,0.74126,0.4829,0.75798,0.4713
18,42,False,0.752780020236969,0.46050000190734863,0.43116,0.4227,0.53208,0.4883,0.5753,0.4803,0.64842,0.4839,0.72092,0.4778,0.72828,0.4679
18,43,False,0.7551199793815613,0.4652000069618225,0.42996,0.4215,0.53116,0.4921,0.57576,0.4805,0.65418,0.48,0.73868,0.4831,0.75426,0.4686
18,44,False,0.7606800198554993,0.47200000286102295,0.42916,0.4215,0.5331,0.4901,0.57758,0.4829,0.65728,0.4854,0.7424,0.4764,0.75632,0.4731
18,45,False,0.7645000219345093,0.47360000014305115,0.43016,0.422,0.53258,0.4895,0.57978,0.487,0.66014,0.4848,0.7461,0.484,0.7613,0.476
18,46,False,0.7659000158309937,0.478300005197525,0.43038,0.4211,0.53358,0.4889,0.5783,0.4895,0.66354,0.4884,0.75382,0.4863,0.76864,0.4724
18,47,False,0.7831199765205383,0.46790000796318054,0.43064,0.424,0.5346,0.493,0.57934,0.4836,0.66614,0.4867,0.75562,0.48,0.77466,0.4718
18,48,False,0.7775400280952454,0.4729999899864197,0.42942,0.4189,0.53246,0.4906,0.58074,0.4844,0.6668,0.4901,0.75838,0.4853,0.77872,0.4699
18,49,False,0.787060022354126,0.4609000086784363,0.43142,0.423,0.53242,0.4888,0.57558,0.4806,0.65422,0.484,0.73908,0.4775,0.75736,0.4641
18,50,False,0.7865200042724609,0.45980000495910645,0.42846,0.4214,0.53224,0.4877,0.5719,0.4806,0.65006,0.4788,0.73304,0.4779,0.74176,0.4603
18,51,False,0.7985399961471558,0.4648999869823456,0.43066,0.4222,0.529,0.4937,0.58106,0.4841,0.6606,0.4857,0.75276,0.4817,0.7738,0.4638
18,52,False,0.792900025844574,0.46630001068115234,0.4309,0.42,0.53268,0.491,0.58318,0.4847,0.6692,0.4879,0.7669,0.4812,0.79042,0.463
18,53,False,0.803059995174408,0.45660001039505005,0.43098,0.4211,0.53236,0.4916,0.57652,0.4858,0.66182,0.4832,0.75254,0.4787,0.77104,0.4638
18,54,False,0.8047000169754028,0.46650001406669617,0.43008,0.4209,0.53042,0.4892,0.5754,0.4847,0.65936,0.4818,0.7589,0.4818,0.78464,0.4669
18,55,False,0.8061000108718872,0.4740000069141388,0.42998,0.4213,0.53172,0.4925,0.58098,0.4873,0.66292,0.4928,0.7613,0.4876,0.78474,0.4711
18,56,False,0.8130599856376648,0.4629000127315521,0.42982,0.4229,0.53308,0.4889,0.57676,0.4805,0.6569,0.4851,0.7541,0.4799,0.77286,0.4649
18,57,False,0.8115599751472473,0.47049999237060547,0.43084,0.4209,0.53124,0.4915,0.57998,0.4876,0.67184,0.49,0.77216,0.4798,0.7985,0.4703
18,58,False,0.8185799717903137,0.46140000224113464,0.42942,0.4224,0.53252,0.4914,0.58298,0.4845,0.6738,0.4904,0.78096,0.4812,0.80948,0.4636
18,59,False,0.8220800161361694,0.46059998869895935,0.4296,0.4213,0.53324,0.4878,0.58314,0.484,0.67436,0.4854,0.78088,0.4829,0.81064,0.466
18,60,False,0.8266000151634216,0.46399998664855957,0.42994,0.4224,0.53404,0.4882,0.58118,0.4851,0.6696,0.4835,0.77388,0.4769,0.8038,0.4674
18,61,False,0.8255000114440918,0.45879998803138733,0.43004,0.4225,0.53084,0.4895,0.57902,0.4833,0.65844,0.4807,0.75208,0.4742,0.77612,0.4583
18,62,False,0.827180027961731,0.4578000009059906,0.4302,0.4238,0.53286,0.4887,0.58118,0.4839,0.67458,0.4838,0.7854,0.4747,0.81712,0.4612
18,63,False,0.830839991569519,0.45829999446868896,0.43024,0.4233,0.53198,0.4902,0.58266,0.4833,0.67194,0.484,0.78744,0.4778,0.8171,0.4608
18,64,False,0.83406001329422,0.4490000009536743,0.42954,0.4238,0.53164,0.4908,0.57662,0.4849,0.66364,0.4853,0.7624,0.477,0.78876,0.4594
18,65,False,0.839139997959137,0.4602999985218048,0.42812,0.4197,0.53174,0.4896,0.58172,0.4839,0.66902,0.486,0.77802,0.4779,0.80664,0.4612
18,66,False,0.8321200013160706,0.4544000029563904,0.43116,0.4203,0.5336,0.4883,0.5806,0.4842,0.67644,0.4825,0.78532,0.4738,0.82022,0.4604
18,67,False,0.846340000629425,0.46619999408721924,0.43012,0.4218,0.5328,0.4884,0.58136,0.4858,0.67622,0.4837,0.79042,0.4775,0.82114,0.4601
18,68,False,0.843280017375946,0.45719999074935913,0.42808,0.4195,0.5305,0.4865,0.57484,0.4803,0.65704,0.4856,0.75388,0.475,0.78048,0.4548
18,69,False,0.8467599749565125,0.46380001306533813,0.42862,0.4176,0.53168,0.4876,0.58156,0.4813,0.67114,0.4851,0.78508,0.4751,0.81238,0.4611
18,70,False,0.8461599946022034,0.45809999108314514,0.42836,0.4217,0.53186,0.4901,0.58224,0.4828,0.67296,0.4878,0.7849,0.473,0.81988,0.4561
18,71,False,0.8503599762916565,0.4652000069618225,0.42898,0.4197,0.5331,0.4895,0.58652,0.4849,0.6845,0.4853,0.80784,0.4786,0.8457,0.4599
18,72,False,0.8544999957084656,0.4616999924182892,0.4297,0.4204,0.53426,0.4881,0.5857,0.4825,0.67996,0.4887,0.79366,0.4783,0.8323,0.4612
18,73,False,0.8503000140190125,0.4652999937534332,0.429,0.4219,0.53344,0.4901,0.58436,0.483,0.67938,0.4884,0.80124,0.4753,0.83826,0.4602
18,74,False,0.8562600016593933,0.4569000005722046,0.42994,0.4222,0.53304,0.4899,0.58402,0.4802,0.67472,0.4846,0.79002,0.4707,0.82554,0.456
18,75,False,0.8593800067901611,0.4625000059604645,0.42958,0.4229,0.53472,0.4927,0.58542,0.4813,0.68058,0.4845,0.79842,0.4773,0.83846,0.4549
