trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
20,31,False,0.6726400256156921,0.4837000072002411,0.4271,0.4203,0.52938,0.4945,0.56748,0.4976,0.6311,0.4992,0.68576,0.495,0.69076,0.4965
20,32,False,0.6811800003051758,0.47929999232292175,0.42824,0.4201,0.5295,0.4931,0.5647,0.4911,0.62882,0.496,0.68596,0.4892,0.69166,0.4843
20,33,False,0.6815999746322632,0.474700003862381,0.42772,0.4195,0.53118,0.4937,0.5668,0.4923,0.63184,0.4911,0.68984,0.4848,0.69684,0.4811
20,34,False,0.6917200088500977,0.47850000858306885,0.42608,0.4178,0.52824,0.4905,0.56502,0.4917,0.63088,0.4931,0.68934,0.491,0.69378,0.4789
20,35,False,0.6942999958992004,0.46459999680519104,0.42562,0.4192,0.52802,0.4905,0.56228,0.4913,0.62364,0.4934,0.67256,0.4869,0.6803,0.482
20,36,False,0.7041400074958801,0.475600004196167,0.4258,0.4217,0.52982,0.4923,0.57332,0.4985,0.64582,0.4986,0.71124,0.4944,0.72586,0.4878
20,37,False,0.7117999792098999,0.4799000024795532,0.4267,0.42,0.52994,0.4902,0.56908,0.4887,0.64214,0.4982,0.711,0.4944,0.72322,0.4848
20,38,False,0.7198799848556519,0.4794999957084656,0.4256,0.4179,0.52752,0.4911,0.56896,0.4917,0.6411,0.4934,0.70774,0.4837,0.72062,0.4818
20,39,False,0.7277399897575378,0.47119998931884766,0.4258,0.4187,0.52744,0.4907,0.57026,0.4898,0.63952,0.4923,0.71252,0.4872,0.72616,0.4754
20,40,False,0.7261000275611877,0.4729999899864197,0.42628,0.4205,0.52876,0.4902,0.57044,0.4868,0.6461,0.4931,0.71632,0.4846,0.73118,0.4772
20,41,False,0.7315800189971924,0.4731000065803528,0.42528,0.42,0.52822,0.4908,0.57198,0.4894,0.6436,0.4918,0.71874,0.4836,0.73418,0.4751
20,42,False,0.7375199794769287,0.4729999899864197,0.42482,0.4186,0.52738,0.4895,0.56958,0.4889,0.64762,0.4982,0.71698,0.4881,0.7337,0.4806
20,43,False,0.7497000098228455,0.4697999954223633,0.42552,0.42,0.52802,0.4908,0.57078,0.4924,0.65362,0.4943,0.73394,0.4861,0.75156,0.4773
20,44,False,0.7526599764823914,0.46790000796318054,0.42482,0.4168,0.52692,0.4918,0.56838,0.4866,0.64414,0.4955,0.71688,0.4825,0.73066,0.4741
20,45,False,0.7577199935913086,0.4657000005245209,0.42626,0.4191,0.52688,0.4907,0.56698,0.4876,0.63874,0.4942,0.70826,0.4826,0.72268,0.4758
20,46,False,0.7618399858474731,0.4749000072479248,0.42548,0.4189,0.5275,0.4902,0.57358,0.4879,0.65154,0.493,0.73782,0.4884,0.76018,0.4802
20,47,False,0.7605999708175659,0.45969998836517334,0.42622,0.4191,0.52704,0.4895,0.56522,0.4861,0.63666,0.4827,0.70564,0.4804,0.72168,0.4716
20,48,False,0.7695800065994263,0.4706999957561493,0.4261,0.4163,0.52624,0.4922,0.57042,0.4863,0.65108,0.4913,0.72932,0.4862,0.7509,0.4744
20,49,False,0.7764999866485596,0.47110000252723694,0.42428,0.4181,0.5275,0.4909,0.56786,0.4902,0.6537,0.4912,0.73636,0.4846,0.75742,0.4762
20,50,False,0.7760400176048279,0.4713999927043915,0.42534,0.4178,0.5278,0.4915,0.57004,0.492,0.6563,0.4966,0.74218,0.4824,0.7648,0.4717
20,51,False,0.7759400010108948,0.4738999903202057,0.42602,0.4177,0.52776,0.4906,0.5702,0.4923,0.6566,0.4932,0.7425,0.486,0.76496,0.4779
20,52,False,0.7896400094032288,0.47110000252723694,0.42494,0.4175,0.52726,0.4914,0.57466,0.4872,0.65974,0.4963,0.7539,0.4853,0.78058,0.4727
20,53,False,0.7855600118637085,0.46810001134872437,0.42478,0.4198,0.5273,0.4906,0.57068,0.4868,0.65552,0.4896,0.74444,0.4882,0.77064,0.47
20,54,False,0.7899199724197388,0.4690999984741211,0.42574,0.4199,0.52712,0.4909,0.57372,0.4932,0.65876,0.4926,0.7558,0.4831,0.78912,0.4685
20,55,False,0.7963600158691406,0.4652999937534332,0.42538,0.4209,0.5279,0.4925,0.57178,0.4893,0.6584,0.4935,0.75334,0.4819,0.78504,0.4671
20,56,False,0.8001199960708618,0.46639999747276306,0.4263,0.419,0.52652,0.4905,0.57194,0.4919,0.6555,0.4915,0.74658,0.4775,0.77808,0.4655
20,57,False,0.8000400066375732,0.46459999680519104,0.4241,0.4195,0.52686,0.4921,0.57444,0.4858,0.66062,0.4884,0.76142,0.4769,0.79648,0.4625
20,58,False,0.8058000206947327,0.46959999203681946,0.42522,0.4171,0.52736,0.4901,0.5692,0.4843,0.64726,0.4924,0.7369,0.4779,0.76594,0.4711
20,59,False,0.8116599917411804,0.4708999991416931,0.4242,0.4187,0.52782,0.4914,0.5742,0.4908,0.6652,0.4961,0.76962,0.4788,0.80822,0.4753
20,60,False,0.8088200092315674,0.46799999475479126,0.42508,0.4181,0.52744,0.4912,0.57728,0.4873,0.66692,0.4923,0.77316,0.4832,0.8076,0.4682
20,61,False,0.8174800276756287,0.4643999934196472,0.42392,0.4154,0.52748,0.4915,0.57258,0.487,0.65512,0.4886,0.7577,0.4754,0.79046,0.4658
20,62,False,0.8152199983596802,0.4629000127315521,0.42316,0.4165,0.52784,0.4934,0.57374,0.4895,0.6629,0.4971,0.76556,0.4783,0.80184,0.4641
20,63,False,0.8236600160598755,0.46959999203681946,0.42538,0.4177,0.5246,0.4875,0.57332,0.4909,0.6622,0.493,0.76808,0.4802,0.80894,0.4705
20,64,False,0.8248199820518494,0.4544000029563904,0.42492,0.4187,0.52676,0.4901,0.57016,0.4879,0.65506,0.4907,0.75022,0.4762,0.78352,0.4586
20,65,False,0.8245999813079834,0.46209999918937683,0.4247,0.4186,0.52486,0.4876,0.5719,0.488,0.65852,0.4949,0.7601,0.4808,0.79494,0.4581
20,66,False,0.8285800218582153,0.4697999954223633,0.42514,0.4181,0.52758,0.489,0.5724,0.487,0.66334,0.4949,0.76984,0.4851,0.80646,0.4729
20,67,False,0.8359599709510803,0.46070000529289246,0.42404,0.4192,0.52612,0.488,0.57342,0.487,0.65552,0.4901,0.75918,0.476,0.79116,0.4618
20,68,False,0.8313599824905396,0.45899999141693115,0.42512,0.418,0.52658,0.489,0.56946,0.4859,0.65648,0.4908,0.75748,0.4776,0.79214,0.4554
20,69,False,0.839739978313446,0.45879998803138733,0.42568,0.4184,0.52676,0.4895,0.57352,0.4893,0.65874,0.4933,0.76274,0.4749,0.80348,0.4628
20,70,False,0.8378000259399414,0.4602999985218048,0.42246,0.4184,0.52436,0.4886,0.57186,0.4848,0.66378,0.4965,0.7716,0.4777,0.81278,0.4625
20,71,False,0.833899974822998,0.4675000011920929,0.42402,0.4182,0.5272,0.489,0.5759,0.4924,0.66612,0.4932,0.77186,0.4791,0.8142,0.4636
20,72,False,0.8437399864196777,0.4684000015258789,0.42466,0.4187,0.52634,0.4906,0.57238,0.4899,0.6599,0.4925,0.7669,0.4801,0.80808,0.4626
20,73,False,0.8469200134277344,0.4690000116825104,0.42516,0.419,0.52554,0.4865,0.57314,0.4849,0.66648,0.4875,0.7802,0.4792,0.82174,0.4674
20,74,False,0.8414599895477295,0.4625999927520752,0.42382,0.4186,0.5275,0.4887,0.57312,0.4876,0.66632,0.4888,0.77714,0.4791,0.8215,0.4595
20,75,False,0.850600004196167,0.47110000252723694,0.42334,0.4167,0.52704,0.4883,0.57564,0.4907,0.67206,0.487,0.78834,0.4825,0.83806,0.4648
20,76,False,0.8547000288963318,0.4706000089645386,0.42234,0.4144,0.52592,0.4925,0.57288,0.4904,0.66222,0.4907,0.76864,0.4858,0.8091,0.4667
20,77,False,0.8442999720573425,0.4578999876976013,0.42548,0.4181,0.52632,0.4907,0.57354,0.4856,0.66638,0.4915,0.77554,0.4811,0.82366,0.4621
20,78,False,0.852620005607605,0.454800009727478,0.42344,0.4171,0.52746,0.4895,0.5739,0.4854,0.66816,0.4918,0.78066,0.4813,0.8263,0.4612
20,79,False,0.8535599708557129,0.46209999918937683,0.42344,0.4168,0.52652,0.4899,0.57452,0.489,0.6688,0.4881,0.78716,0.4783,0.8368,0.4605
20,80,False,0.8568000197410583,0.46560001373291016,0.422,0.418,0.52678,0.489,0.57168,0.4881,0.66244,0.4929,0.76962,0.4736,0.81272,0.4648
20,81,False,0.8541799783706665,0.46880000829696655,0.424,0.419,0.52742,0.4889,0.5788,0.4855,0.67598,0.4898,0.80326,0.4808,0.85606,0.4655
20,82,False,0.8595200181007385,0.45980000495910645,0.42226,0.4163,0.52638,0.4875,0.57146,0.4857,0.6628,0.4907,0.7778,0.4759,0.82034,0.4584
20,83,False,0.8650599718093872,0.4616999924182892,0.42486,0.4169,0.52812,0.4901,0.57458,0.4889,0.66796,0.4899,0.78136,0.4769,0.83222,0.4638
20,84,False,0.857699990272522,0.46000000834465027,0.42382,0.4153,0.52788,0.4861,0.5744,0.4878,0.66926,0.4878,0.78778,0.4778,0.83082,0.4577
20,85,False,0.8679599761962891,0.45890000462532043,0.4234,0.4162,0.5275,0.488,0.57482,0.4884,0.67128,0.4923,0.79464,0.4831,0.8462,0.4662
20,86,False,0.8629599809646606,0.4674000144004822,0.4243,0.417,0.52518,0.4873,0.57054,0.4864,0.65494,0.4923,0.76444,0.4789,0.80838,0.4671
20,87,False,0.8632799983024597,0.46889999508857727,0.42374,0.4171,0.52646,0.4882,0.57184,0.4838,0.66416,0.4907,0.78394,0.4811,0.83368,0.4654
20,88,False,0.8681600093841553,0.4666999876499176,0.42368,0.4172,0.52716,0.4883,0.57288,0.4909,0.66842,0.4923,0.7881,0.4858,0.84308,0.471
20,89,False,0.8621199727058411,0.45579999685287476,0.42392,0.4178,0.525,0.4892,0.57106,0.4892,0.66214,0.4869,0.77496,0.4719,0.82146,0.4525
20,90,False,0.8688399791717529,0.4596000015735626,0.42442,0.4185,0.52758,0.4906,0.57326,0.4861,0.67242,0.4895,0.79428,0.4762,0.85102,0.4604
20,91,False,0.8754000067710876,0.45910000801086426,0.42344,0.4169,0.52824,0.4889,0.57482,0.4891,0.67448,0.4888,0.80404,0.4762,0.8599,0.457
20,92,False,0.8698800206184387,0.46299999952316284,0.42322,0.4188,0.52578,0.4888,0.57368,0.4879,0.66846,0.4886,0.7866,0.4728,0.84014,0.4576
20,93,False,0.8773199915885925,0.45730000734329224,0.42434,0.4182,0.52658,0.486,0.5743,0.4886,0.66606,0.4863,0.78438,0.4756,0.83658,0.4592
20,94,False,0.8705599904060364,0.46389999985694885,0.4247,0.4167,0.52632,0.4916,0.57582,0.4874,0.67004,0.4906,0.79282,0.4821,0.8497,0.4628
20,95,False,0.8788800239562988,0.4634999930858612,0.42254,0.4176,0.52752,0.4893,0.57314,0.4873,0.67406,0.4874,0.79626,0.477,0.85178,0.464
20,96,False,0.8766599893569946,0.45820000767707825,0.42492,0.4188,0.5263,0.4899,0.57362,0.4856,0.66672,0.4857,0.78598,0.4746,0.83864,0.459
20,97,False,0.8814200162887573,0.4681999981403351,0.42208,0.4183,0.52588,0.4905,0.57622,0.4878,0.67454,0.4921,0.8075,0.4782,0.86802,0.4637
20,98,False,0.8792799711227417,0.4528000056743622,0.42402,0.4186,0.52536,0.4849,0.5722,0.4885,0.67002,0.4868,0.7966,0.4723,0.85506,0.457
20,99,False,0.8762400150299072,0.4616999924182892,0.42364,0.4175,0.52718,0.4853,0.5752,0.4853,0.67422,0.49,0.8043,0.4711,0.86678,0.4572
20,100,False,0.8813199996948242,0.44850000739097595,0.42464,0.4185,0.5272,0.4891,0.57238,0.4856,0.67128,0.4884,0.79502,0.4703,0.85042,0.4568
21,0,False,0.09198000282049179,0.08889999985694885,0.40418,0.3932,0.4259,0.4093,0.3812,0.366,0.36802,0.3603,0.38488,0.366,0.34422,0.3391
21,1,False,0.296640008687973,0.31859999895095825,0.3679,0.3679,0.42318,0.4105,0.39472,0.3905,0.39626,0.3878,0.4032,0.3947,0.38472,0.3801
21,2,False,0.3688200116157532,0.396699994802475,0.388,0.3873,0.4482,0.4393,0.42936,0.4269,0.43098,0.4293,0.44114,0.4329,0.42512,0.4275
21,3,False,0.40314000844955444,0.413100004196167,0.40492,0.4023,0.46634,0.4541,0.44748,0.4429,0.4528,0.4481,0.46,0.4544,0.448,0.4445
21,4,False,0.4279800057411194,0.43799999356269836,0.40806,0.4054,0.47688,0.4633,0.46806,0.4577,0.47184,0.4598,0.47936,0.4599,0.46938,0.4554
21,5,False,0.4425800144672394,0.4496000111103058,0.41464,0.4092,0.48706,0.4695,0.47512,0.4628,0.48342,0.4684,0.49298,0.4754,0.4801,0.4697
21,6,False,0.4576599895954132,0.4408999979496002,0.4172,0.4127,0.4895,0.4696,0.48156,0.469,0.4904,0.4719,0.49722,0.476,0.48844,0.4727
21,7,False,0.4697999954223633,0.4674000144004822,0.41634,0.4102,0.49748,0.4784,0.49832,0.4808,0.50906,0.4859,0.51954,0.4909,0.51058,0.4849
21,8,False,0.48245999217033386,0.46790000796318054,0.41696,0.4065,0.49972,0.4784,0.50044,0.4709,0.51258,0.4824,0.52318,0.4897,0.51484,0.4812
21,9,False,0.49050000309944153,0.4731999933719635,0.42038,0.4123,0.50682,0.4788,0.512,0.486,0.52626,0.4929,0.53784,0.4958,0.5314,0.4928
21,10,False,0.4985400140285492,0.4690999984741211,0.42196,0.4147,0.50706,0.4787,0.5124,0.477,0.5253,0.4903,0.53978,0.4961,0.53352,0.4912
21,11,False,0.5101199746131897,0.4772999882698059,0.4208,0.4139,0.50742,0.4799,0.5166,0.4844,0.529,0.4923,0.5444,0.4953,0.53648,0.4944
21,12,False,0.514959990978241,0.4659999907016754,0.42184,0.4125,0.51138,0.4823,0.51846,0.4814,0.53648,0.4909,0.54978,0.4929,0.54274,0.4911
21,13,False,0.5254799723625183,0.48240000009536743,0.4216,0.4144,0.51324,0.4848,0.5299,0.4863,0.5477,0.4973,0.56566,0.5025,0.56018,0.5036
21,14,False,0.5334799885749817,0.48190000653266907,0.4199,0.413,0.51326,0.4836,0.5274,0.4845,0.54328,0.4907,0.56256,0.5012,0.55596,0.4951
21,15,False,0.5398600101470947,0.49559998512268066,0.42202,0.4177,0.51524,0.4836,0.5363,0.4869,0.55858,0.4923,0.57836,0.5028,0.57546,0.4999
21,16,False,0.5502399802207947,0.48249998688697815,0.42242,0.4153,0.51416,0.4869,0.53614,0.4838,0.55612,0.4928,0.57938,0.4973,0.57204,0.494
21,17,False,0.5535200238227844,0.4796999990940094,0.4218,0.4134,0.51612,0.489,0.53816,0.4852,0.56242,0.4929,0.58606,0.4964,0.5821,0.4943
21,18,False,0.562720000743866,0.48730000853538513,0.42264,0.4158,0.51826,0.4902,0.54578,0.484,0.57276,0.4949,0.59992,0.4986,0.59564,0.4945
21,19,False,0.5714200139045715,0.4927999973297119,0.4223,0.415,0.51872,0.489,0.5495,0.4851,0.57712,0.4953,0.60482,0.499,0.60262,0.4997
21,20,False,0.580020010471344,0.4948999881744385,0.42058,0.4132,0.51914,0.486,0.55128,0.4871,0.58312,0.4963,0.6151,0.5011,0.61134,0.5004
21,21,False,0.5889999866485596,0.4823000133037567,0.4208,0.415,0.51738,0.4866,0.54738,0.4839,0.57706,0.4957,0.60752,0.497,0.60284,0.4941
21,22,False,0.5966200232505798,0.4684999883174896,0.4197,0.4132,0.51854,0.4866,0.5473,0.4795,0.57946,0.483,0.61356,0.4911,0.61034,0.4846
21,23,False,0.6046800017356873,0.48739999532699585,0.42106,0.4115,0.51972,0.4874,0.551,0.4809,0.58834,0.486,0.6258,0.4931,0.6252,0.49
21,24,False,0.6107000112533569,0.49079999327659607,0.42218,0.4122,0.51912,0.4855,0.55728,0.4887,0.60086,0.4938,0.64416,0.4993,0.64386,0.4947
21,25,False,0.6203399896621704,0.4844000041484833,0.41966,0.4103,0.51998,0.4857,0.55914,0.4823,0.60504,0.488,0.6523,0.4933,0.65332,0.4902
21,26,False,0.6290199756622314,0.4765999913215637,0.42108,0.4124,0.52066,0.4832,0.55682,0.4812,0.60054,0.4882,0.64714,0.4909,0.64514,0.4845
21,27,False,0.6340799927711487,0.4819999933242798,0.41944,0.4144,0.51688,0.4857,0.55484,0.4846,0.59732,0.4901,0.644,0.4945,0.64286,0.4849
21,28,False,0.6427800059318542,0.47369998693466187,0.41912,0.4118,0.52114,0.4879,0.559,0.4872,0.60758,0.4884,0.65558,0.4862,0.65644,0.483
21,29,False,0.6510999798774719,0.486299991607666,0.41928,0.4129,0.51908,0.485,0.5603,0.4815,0.61236,0.4859,0.66572,0.492,0.67098,0.4817
21,30,False,0.6642000079154968,0.47769999504089355,0.41952,0.4105,0.52082,0.4821,0.56276,0.4849,0.61824,0.485,0.67668,0.4904,0.68464,0.4845
21,31,False,0.6699600219726562,0.48489999771118164,0.41946,0.4118,0.52066,0.4829,0.56262,0.4836,0.61956,0.4863,0.68376,0.4913,0.69202,0.4884
21,32,False,0.6771199703216553,0.47769999504089355,0.41938,0.4114,0.52108,0.4871,0.56238,0.4845,0.61906,0.4831,0.6826,0.4862,0.68562,0.484
21,33,False,0.6837800145149231,0.462799996137619,0.41948,0.4113,0.51898,0.4844,0.55754,0.4741,0.60946,0.4739,0.66932,0.4804,0.67314,0.4744
21,34,False,0.6931599974632263,0.4771000146865845,0.4192,0.4127,0.52264,0.4834,0.56532,0.4815,0.62494,0.4839,0.6942,0.4916,0.705,0.4814
21,35,False,0.6992200016975403,0.4726000130176544,0.41918,0.4124,0.51922,0.4838,0.55966,0.479,0.61348,0.4799,0.67928,0.4873,0.68728,0.4811
21,36,False,0.7034199833869934,0.47699999809265137,0.4196,0.4112,0.51938,0.4843,0.56328,0.4838,0.62132,0.4821,0.69024,0.4835,0.70156,0.4778
21,37,False,0.7086399793624878,0.4668999910354614,0.41872,0.4108,0.5175,0.4829,0.56158,0.4796,0.6196,0.4759,0.69572,0.4836,0.70702,0.4742
21,38,False,0.716159999370575,0.4740999937057495,0.41764,0.4105,0.5189,0.4839,0.56354,0.481,0.63006,0.4759,0.7129,0.4834,0.72656,0.4758
21,39,False,0.7231600284576416,0.4699000120162964,0.42064,0.4129,0.51954,0.489,0.56304,0.4812,0.62742,0.479,0.70742,0.478,0.7216,0.4726
21,40,False,0.7279599905014038,0.47519999742507935,0.41854,0.4097,0.5193,0.4845,0.56196,0.4784,0.62472,0.4779,0.70836,0.4847,0.72254,0.4806
21,41,False,0.7364599704742432,0.4790000021457672,0.41892,0.4111,0.52018,0.4872,0.5657,0.4793,0.6355,0.4793,0.72752,0.4849,0.74548,0.4777
21,42,False,0.7404800057411194,0.46299999952316284,0.41772,0.4122,0.52056,0.4866,0.56504,0.4823,0.62886,0.478,0.7175,0.4762,0.73418,0.4674
21,43,False,0.7474200129508972,0.46480000019073486,0.4194,0.4134,0.52084,0.4891,0.56336,0.4818,0.62842,0.4802,0.71062,0.4826,0.72678,0.4641
21,44,False,0.7527999877929688,0.46880000829696655,0.41954,0.4126,0.51902,0.4867,0.56426,0.4803,0.63562,0.4769,0.72754,0.4839,0.74814,0.4716
21,45,False,0.7504400014877319,0.4657999873161316,0.41986,0.4112,0.52202,0.4853,0.56708,0.4836,0.63992,0.4807,0.73398,0.4805,0.75614,0.4719
21,46,False,0.7547399997711182,0.45879998803138733,0.41824,0.4101,0.52114,0.486,0.56708,0.4807,0.63334,0.4784,0.72584,0.4822,0.74394,0.4634
21,47,False,0.7633200287818909,0.4632999897003174,0.4185,0.4107,0.52028,0.4866,0.56442,0.4793,0.63166,0.4763,0.71872,0.4802,0.73958,0.47
21,48,False,0.7734000086784363,0.4609000086784363,0.41864,0.4091,0.51986,0.4862,0.56534,0.4818,0.63114,0.4784,0.72044,0.477,0.74316,0.4666
21,49,False,0.7703199982643127,0.46540001034736633,0.41782,0.4122,0.5206,0.4827,0.56406,0.477,0.63316,0.4761,0.73042,0.4792,0.75488,0.4649
21,50,False,0.7806000113487244,0.4690999984741211,0.41808,0.4122,0.5198,0.4843,0.5665,0.4831,0.64238,0.478,0.74494,0.4807,0.77226,0.474
21,51,False,0.7799400091171265,0.4629000127315521,0.41758,0.4108,0.51994,0.4809,0.56488,0.4817,0.63516,0.4759,0.73324,0.4791,0.75832,0.4621
21,52,False,0.7875999808311462,0.453000009059906,0.41784,0.4102,0.51806,0.4829,0.5623,0.4765,0.62964,0.4736,0.7191,0.4696,0.74424,0.4586
21,53,False,0.7938799858093262,0.4575999975204468,0.41826,0.4086,0.52036,0.489,0.56506,0.4795,0.63474,0.4754,0.73136,0.475,0.7559,0.4642
21,54,False,0.7949600219726562,0.4611000120639801,0.41852,0.4103,0.51952,0.4833,0.56794,0.482,0.64682,0.477,0.75128,0.4785,0.78342,0.4648
21,55,False,0.7926999926567078,0.453900009393692,0.41738,0.4119,0.52018,0.4866,0.56402,0.478,0.63552,0.4707,0.7351,0.4679,0.76166,0.4569
21,56,False,0.801580011844635,0.4629000127315521,0.41772,0.4107,0.5183,0.4846,0.5663,0.4801,0.64018,0.4745,0.74152,0.4796,0.7707,0.4669
21,57,False,0.809440016746521,0.4593999981880188,0.41776,0.4112,0.51962,0.4868,0.5656,0.4794,0.64268,0.4771,0.75064,0.4729,0.778,0.4607
21,58,False,0.8076599836349487,0.4487999975681305,0.41794,0.4092,0.52056,0.4872,0.56214,0.4777,0.62882,0.4812,0.71752,0.4728,0.74198,0.4619
21,59,False,0.8095800280570984,0.45899999141693115,0.41854,0.4128,0.52078,0.4853,0.5692,0.4796,0.6445,0.482,0.75156,0.4789,0.78594,0.4605
21,60,False,0.8207799792289734,0.45339998602867126,0.41804,0.4102,0.51924,0.483,0.56722,0.4792,0.64466,0.4758,0.75562,0.4751,0.78902,0.4556
21,61,False,0.819920003414154,0.4510999917984009,0.41792,0.4117,0.52016,0.488,0.56734,0.477,0.64642,0.4729,0.7603,0.4694,0.7968,0.4588
21,62,False,0.8201000094413757,0.4634000062942505,0.4168,0.4101,0.5189,0.4817,0.56412,0.4765,0.63866,0.4698,0.74526,0.4771,0.78066,0.461
21,63,False,0.8213000297546387,0.4555000066757202,0.41766,0.4107,0.519,0.4905,0.5628,0.4798,0.64068,0.477,0.74792,0.4745,0.78072,0.4586
21,64,False,0.8313999772071838,0.4625999927520752,0.41776,0.4114,0.51922,0.4847,0.56468,0.4788,0.6459,0.4782,0.76012,0.4778,0.79932,0.4664
21,65,False,0.8259999752044678,0.4593000113964081,0.41914,0.4112,0.51806,0.4841,0.56598,0.4768,0.64588,0.477,0.7582,0.4805,0.79356,0.4625
21,66,False,0.827459990978241,0.46239998936653137,0.41708,0.4128,0.51904,0.487,0.56584,0.477,0.6454,0.4731,0.76046,0.4699,0.79832,0.4599
21,67,False,0.8335400223731995,0.46399998664855957,0.41808,0.4119,0.5191,0.4848,0.57018,0.4801,0.65082,0.4784,0.7748,0.4783,0.8175,0.4647
21,68,False,0.8398000001907349,0.459199994802475,0.41786,0.4113,0.51968,0.4848,0.56744,0.4814,0.65006,0.4774,0.77224,0.4722,0.81158,0.4554
21,69,False,0.8288800120353699,0.4577000141143799,0.41744,0.4121,0.51822,0.4832,0.56892,0.4773,0.64968,0.4783,0.77406,0.4727,0.81286,0.4584
21,70,False,0.8382400274276733,0.46209999918937683,0.41766,0.4108,0.51952,0.4851,0.5652,0.4775,0.6432,0.4794,0.75994,0.4796,0.79238,0.4636
21,71,False,0.8435199856758118,0.4514999985694885,0.41778,0.4119,0.51772,0.4828,0.56248,0.478,0.6432,0.4737,0.76032,0.4708,0.80066,0.4544
21,72,False,0.8432599902153015,0.4562999904155731,0.4175,0.4106,0.51836,0.4833,0.5676,0.4742,0.64608,0.4785,0.767,0.4775,0.8063,0.4615
21,73,False,0.8484799861907959,0.4562999904155731,0.41754,0.4114,0.51884,0.4835,0.5649,0.476,0.64894,0.4695,0.77074,0.4678,0.81384,0.4562
21,74,False,0.8427199721336365,0.45410001277923584,0.4172,0.4108,0.51798,0.4811,0.56958,0.4838,0.65316,0.478,0.78266,0.4766,0.83002,0.4611
21,75,False,0.8492799997329712,0.43810001015663147,0.41732,0.41,0.51864,0.4844,0.56402,0.4739,0.64052,0.4678,0.75656,0.4652,0.79346,0.4478
21,76,False,0.8476799726486206,0.45739999413490295,0.4172,0.4108,0.52186,0.4821,0.56952,0.4795,0.65252,0.4776,0.78118,0.4806,0.82266,0.4607
21,77,False,0.8562399744987488,0.453000009059906,0.41702,0.4101,0.51988,0.4854,0.56944,0.4788,0.65226,0.476,0.78542,0.4727,0.83452,0.4565
21,78,False,0.8564199805259705,0.4514999985694885,0.41716,0.4085,0.5181,0.4819,0.56362,0.4809,0.6434,0.477,0.7647,0.4742,0.80918,0.4565
21,79,False,0.8555999994277954,0.46070000529289246,0.41702,0.4096,0.518,0.484,0.56868,0.4817,0.65038,0.4758,0.78214,0.4809,0.82718,0.4622
21,80,False,0.858959972858429,0.45820000767707825,0.41576,0.4101,0.5188,0.4844,0.56542,0.4793,0.64486,0.4776,0.7673,0.4754,0.81652,0.4596
21,81,False,0.8652799725532532,0.4526999890804291,0.41712,0.4096,0.51962,0.4883,0.56428,0.4808,0.64538,0.4739,0.77096,0.4713,0.81726,0.4534
21,82,False,0.855180025100708,0.44440001249313354,0.41654,0.4118,0.5173,0.4787,0.56564,0.4764,0.6422,0.4782,0.7632,0.4706,0.80744,0.4538
21,83,False,0.8639000058174133,0.445499986410141,0.41778,0.4119,0.51936,0.4837,0.56674,0.4771,0.64856,0.4792,0.77184,0.4686,0.82246,0.4548
21,84,False,0.8657400012016296,0.45080000162124634,0.41782,0.4104,0.52058,0.4837,0.56956,0.4818,0.64882,0.4752,0.7801,0.4689,0.83114,0.4532
21,85,False,0.8621199727058411,0.4580000042915344,0.41628,0.4099,0.51936,0.4855,0.56602,0.4814,0.64782,0.4713,0.77766,0.4711,0.83052,0.4576
21,86,False,0.870199978351593,0.4560000002384186,0.41746,0.4123,0.52104,0.4866,0.56646,0.4789,0.64518,0.4793,0.77372,0.4726,0.82146,0.4525
21,87,False,0.8704800009727478,0.453000009059906,0.41572,0.4099,0.51852,0.4839,0.56888,0.4825,0.65216,0.4748,0.78816,0.468,0.84362,0.4562
