trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
21,88,False,0.8658599853515625,0.4514999985694885,0.41782,0.4103,0.52002,0.4838,0.5682,0.4808,0.65324,0.477,0.79226,0.4736,0.84486,0.4586
21,89,False,0.8665199875831604,0.4542999863624573,0.41734,0.4089,0.51832,0.4878,0.56666,0.4808,0.6425,0.4745,0.77,0.4695,0.81962,0.4547
21,90,False,0.8711000084877014,0.44839999079704285,0.41644,0.4121,0.51736,0.4831,0.56526,0.4777,0.64226,0.4775,0.7707,0.4718,0.81906,0.4557
21,91,False,0.8735399842262268,0.4487999975681305,0.41664,0.4129,0.51848,0.4853,0.5629,0.476,0.63786,0.4746,0.75368,0.4723,0.79326,0.4542
21,92,False,0.8757399916648865,0.45159998536109924,0.4166,0.4125,0.51852,0.4842,0.56858,0.4782,0.65602,0.4753,0.79458,0.4686,0.85272,0.4512
21,93,False,0.872439980506897,0.4510999917984009,0.41656,0.4107,0.52036,0.4834,0.56406,0.4744,0.64666,0.4756,0.77706,0.4679,0.83018,0.4517
21,94,False,0.8753200173377991,0.45019999146461487,0.41768,0.4108,0.5189,0.4834,0.56508,0.4744,0.6503,0.4766,0.78348,0.4692,0.83448,0.453
21,95,False,0.8756800293922424,0.4480000138282776,0.41646,0.4115,0.51916,0.4834,0.56798,0.4764,0.6472,0.4744,0.78162,0.4716,0.83342,0.4492
21,96,False,0.873420000076294,0.4478999972343445,0.41644,0.4128,0.51908,0.4849,0.56906,0.4753,0.64976,0.4773,0.79098,0.4701,0.84704,0.4508
21,97,False,0.8826000094413757,0.4487999975681305,0.41646,0.4117,0.51738,0.4831,0.56686,0.479,0.65114,0.4701,0.78846,0.465,0.84002,0.4489
21,98,False,0.8805199861526489,0.45590001344680786,0.4164,0.4109,0.51944,0.4829,0.5703,0.476,0.65728,0.4708,0.80334,0.4726,0.86632,0.4562
21,99,False,0.8811399936676025,0.45210000872612,0.41694,0.4114,0.51934,0.4818,0.56822,0.4771,0.6505,0.4765,0.78786,0.4683,0.8419,0.4548
21,100,False,0.8852199912071228,0.4503999948501587,0.41724,0.4108,0.5187,0.4838,0.56408,0.4747,0.6442,0.4695,0.77688,0.4716,0.82262,0.4525
22,0,False,0.097120001912117,0.09640000015497208,0.39822,0.3957,0.42194,0.4076,0.37842,0.3698,0.36408,0.3611,0.38668,0.372,0.34762,0.3378
22,1,False,0.29708001017570496,0.34880000352859497,0.35058,0.3476,0.41748,0.4078,0.38606,0.382,0.39068,0.3857,0.40032,0.3891,0.38088,0.3815
22,2,False,0.36386001110076904,0.3743000030517578,0.36504,0.3653,0.43612,0.4271,0.41328,0.4098,0.42392,0.417,0.43108,0.4236,0.41942,0.4174
22,3,False,0.3908199965953827,0.413100004196167,0.37804,0.3747,0.45148,0.4474,0.43522,0.4348,0.44064,0.4403,0.44896,0.4407,0.4403,0.4377
22,4,False,0.41312000155448914,0.4307999908924103,0.38794,0.387,0.46234,0.4562,0.44942,0.4483,0.45504,0.4513,0.46172,0.454,0.45294,0.4505
22,5,False,0.4293400049209595,0.445499986410141,0.38974,0.393,0.47124,0.4637,0.45312,0.4524,0.46552,0.4602,0.47454,0.4666,0.4652,0.4619
22,6,False,0.4418399930000305,0.4490000009536743,0.39206,0.388,0.47878,0.4703,0.46926,0.4655,0.47924,0.4693,0.4877,0.4701,0.47948,0.4689
22,7,False,0.4566600024700165,0.45419999957084656,0.39228,0.3935,0.483,0.47,0.47376,0.4621,0.48596,0.4651,0.49616,0.4731,0.48738,0.4649
22,8,False,0.4677799940109253,0.46459999680519104,0.39646,0.3966,0.4901,0.4707,0.48646,0.4737,0.49948,0.4821,0.5095,0.4833,0.50188,0.4808
22,9,False,0.47266000509262085,0.45750001072883606,0.3961,0.396,0.48926,0.4743,0.48818,0.4755,0.50656,0.4816,0.51434,0.4849,0.50826,0.4827
22,10,False,0.48267999291419983,0.46889999508857727,0.3971,0.3939,0.49556,0.4796,0.4925,0.4757,0.5126,0.4852,0.52276,0.4853,0.51386,0.4837
22,11,False,0.49347999691963196,0.4690000116825104,0.39916,0.4004,0.49588,0.4795,0.49688,0.4784,0.51824,0.4829,0.52878,0.4886,0.52004,0.4862
22,12,False,0.4977000057697296,0.47620001435279846,0.39912,0.3973,0.49712,0.4787,0.50186,0.4739,0.5246,0.4836,0.53664,0.4915,0.5312,0.485
22,13,False,0.506380021572113,0.48159998655319214,0.39978,0.3969,0.50082,0.4801,0.5083,0.4804,0.53182,0.4872,0.54454,0.4934,0.5392,0.4876
22,14,False,0.5141800045967102,0.4609000086784363,0.40084,0.3982,0.50296,0.4809,0.50682,0.4764,0.52988,0.4819,0.54314,0.4885,0.5378,0.4819
22,15,False,0.5208600163459778,0.47699999809265137,0.40036,0.3988,0.50384,0.4823,0.51322,0.4768,0.53946,0.489,0.55636,0.4973,0.55318,0.4924
22,16,False,0.5259199738502502,0.47769999504089355,0.4,0.3986,0.50394,0.4804,0.51064,0.4802,0.53694,0.4891,0.55334,0.4914,0.54526,0.4889
22,17,False,0.5361800193786621,0.4690999984741211,0.40116,0.4002,0.5049,0.4822,0.51472,0.4766,0.54198,0.4884,0.56168,0.4931,0.5545,0.488
22,18,False,0.5410199761390686,0.47859999537467957,0.40348,0.3986,0.50536,0.4791,0.52148,0.4826,0.55148,0.4902,0.57316,0.4905,0.5686,0.4874
22,19,False,0.5461000204086304,0.4749999940395355,0.40166,0.3995,0.50504,0.483,0.5197,0.4814,0.5529,0.4895,0.57424,0.4935,0.56956,0.4891
22,20,False,0.5526599884033203,0.47839999198913574,0.40186,0.3998,0.50754,0.4812,0.52182,0.4799,0.55964,0.487,0.58352,0.4896,0.58164,0.4864
22,21,False,0.5583800077438354,0.4722999930381775,0.40212,0.3964,0.50422,0.4787,0.51946,0.4761,0.55644,0.4821,0.57972,0.4857,0.57726,0.4816
22,22,False,0.5685200095176697,0.47620001435279846,0.40278,0.399,0.50752,0.4795,0.5215,0.4752,0.56354,0.4855,0.59176,0.4868,0.58996,0.485
22,23,False,0.578719973564148,0.48019999265670776,0.40192,0.3984,0.50848,0.4782,0.52508,0.4745,0.56674,0.487,0.6007,0.4917,0.59674,0.4875
22,24,False,0.5788800120353699,0.4672999978065491,0.40222,0.3976,0.50704,0.4844,0.51944,0.4741,0.55428,0.4809,0.5833,0.4866,0.57956,0.482
22,25,False,0.5892599821090698,0.47279998660087585,0.4017,0.3957,0.50828,0.4832,0.5266,0.4774,0.57068,0.4875,0.60394,0.4829,0.60382,0.4832
22,26,False,0.5961800217628479,0.47540000081062317,0.4034,0.3998,0.50932,0.4803,0.52656,0.4779,0.5749,0.4866,0.61438,0.4897,0.61604,0.4847
22,27,False,0.6050000190734863,0.478300005197525,0.40226,0.4005,0.50706,0.4805,0.52708,0.4749,0.57572,0.4857,0.61492,0.4905,0.61786,0.4862
22,28,False,0.6116200089454651,0.4763999879360199,0.40224,0.3984,0.50804,0.4817,0.52606,0.4733,0.57606,0.4824,0.61566,0.4851,0.61926,0.4829
22,29,False,0.6188799738883972,0.48089998960494995,0.40272,0.3983,0.51108,0.4816,0.53364,0.4791,0.58846,0.4891,0.63794,0.4856,0.64794,0.4835
22,30,False,0.6247199773788452,0.4632999897003174,0.40088,0.3975,0.50596,0.4793,0.52848,0.4724,0.57868,0.4818,0.62416,0.4808,0.62606,0.4719
22,31,False,0.6336399912834167,0.47510001063346863,0.40314,0.398,0.5098,0.4817,0.53008,0.4777,0.58558,0.4885,0.64078,0.4875,0.64782,0.4819
22,32,False,0.6406000256538391,0.4650999903678894,0.40202,0.4009,0.5085,0.4822,0.52698,0.477,0.57784,0.4834,0.62704,0.4841,0.63426,0.4746
22,33,False,0.6424800157546997,0.46779999136924744,0.40266,0.3992,0.51024,0.484,0.53152,0.4785,0.58684,0.4864,0.64446,0.4816,0.65242,0.478
22,34,False,0.6545000076293945,0.4690999984741211,0.40288,0.3968,0.51016,0.4832,0.53244,0.4743,0.592,0.4864,0.65048,0.4842,0.66354,0.4779
22,35,False,0.6618199944496155,0.46459999680519104,0.40284,0.3965,0.51114,0.4809,0.53732,0.4732,0.59716,0.4818,0.66114,0.4801,0.67036,0.4691
22,36,False,0.6726999878883362,0.4661000072956085,0.40202,0.3981,0.50764,0.4809,0.53078,0.4732,0.58758,0.4787,0.64662,0.4815,0.65926,0.475
22,37,False,0.675599992275238,0.4675999879837036,0.4006,0.3968,0.51032,0.4812,0.53214,0.4774,0.58958,0.4837,0.64964,0.4767,0.66378,0.4704
22,38,False,0.6776999831199646,0.4643999934196472,0.40196,0.3997,0.50982,0.4827,0.53154,0.4703,0.59094,0.4826,0.65282,0.4815,0.66498,0.4657
22,39,False,0.6868399977684021,0.4652999937534332,0.4018,0.4025,0.50866,0.4816,0.53142,0.4758,0.59102,0.4841,0.65892,0.4802,0.66864,0.4719
22,40,False,0.6926000118255615,0.4602000117301941,0.40004,0.3964,0.50932,0.4833,0.52908,0.4732,0.58778,0.4828,0.64908,0.4791,0.6657,0.4676
22,41,False,0.6924800276756287,0.45399999618530273,0.4017,0.3958,0.50716,0.4819,0.53372,0.4753,0.59286,0.4793,0.67074,0.4749,0.6879,0.466
22,42,False,0.7097799777984619,0.4648999869823456,0.40136,0.3979,0.50988,0.4818,0.53192,0.472,0.59194,0.4838,0.6666,0.4801,0.68448,0.4749
22,43,False,0.7080600261688232,0.4530999958515167,0.40246,0.3977,0.5105,0.4832,0.53562,0.4764,0.5948,0.4782,0.67138,0.4809,0.68726,0.4615
22,44,False,0.7120000123977661,0.46389999985694885,0.40158,0.3979,0.51164,0.4842,0.53536,0.4792,0.60188,0.4889,0.68332,0.4816,0.70908,0.4669
22,45,False,0.7239400148391724,0.4666000008583069,0.40138,0.3967,0.51,0.4808,0.53422,0.475,0.5959,0.4848,0.67116,0.4817,0.69432,0.4693
22,46,False,0.7260800004005432,0.4580000042915344,0.40158,0.3982,0.51128,0.4824,0.5366,0.4766,0.60114,0.4801,0.683,0.482,0.70886,0.467
22,47,False,0.731660008430481,0.45820000767707825,0.40034,0.3979,0.50922,0.4834,0.53352,0.4791,0.59646,0.48,0.67528,0.4795,0.69828,0.4684
22,48,False,0.7281200289726257,0.4553999900817871,0.40142,0.3984,0.50968,0.4819,0.5299,0.474,0.59522,0.4812,0.6695,0.4799,0.6884,0.4651
22,49,False,0.7423800230026245,0.4555000066757202,0.39972,0.3994,0.50978,0.4829,0.53418,0.4763,0.60014,0.4794,0.67992,0.4751,0.70618,0.4587
22,50,False,0.7414000034332275,0.45010000467300415,0.40092,0.3989,0.50844,0.4793,0.53064,0.4721,0.59244,0.4863,0.66872,0.4717,0.69284,0.4613
22,51,False,0.748199999332428,0.4560999870300293,0.4013,0.3978,0.50986,0.484,0.53564,0.4751,0.60412,0.4841,0.69462,0.4761,0.72626,0.4677
22,52,False,0.7542799711227417,0.45890000462532043,0.40098,0.3989,0.50952,0.4826,0.53362,0.4768,0.60354,0.4853,0.69332,0.4801,0.7268,0.4633
22,53,False,0.7554399967193604,0.4580000042915344,0.40068,0.3977,0.5107,0.4836,0.53292,0.4725,0.60106,0.4815,0.68772,0.4728,0.71498,0.4616
22,54,False,0.7607200145721436,0.45809999108314514,0.40106,0.3994,0.50972,0.4797,0.53236,0.4734,0.60184,0.482,0.69686,0.4754,0.72738,0.4607
22,55,False,0.763979971408844,0.4368000030517578,0.39976,0.3969,0.50664,0.4782,0.53342,0.4732,0.59076,0.4812,0.66866,0.4702,0.69094,0.4521
22,56,False,0.7642199993133545,0.4458000063896179,0.40006,0.3985,0.50972,0.4819,0.53412,0.4744,0.60088,0.4798,0.69128,0.4763,0.72058,0.4568
22,57,False,0.7730600237846375,0.45840001106262207,0.40004,0.3969,0.5106,0.485,0.5351,0.4734,0.60716,0.481,0.70318,0.4774,0.74022,0.4582
22,58,False,0.7734599709510803,0.4586000144481659,0.40072,0.399,0.51012,0.48,0.53446,0.4705,0.60554,0.4831,0.704,0.4761,0.7459,0.4615
22,59,False,0.7821599841117859,0.4535999894142151,0.39978,0.3984,0.50932,0.4798,0.53252,0.4728,0.60252,0.4796,0.69446,0.4728,0.7345,0.4584
22,60,False,0.7896000146865845,0.44440001249313354,0.3991,0.397,0.50796,0.4801,0.52722,0.4703,0.5879,0.4783,0.66582,0.4704,0.69476,0.4538
22,61,False,0.7808799743652344,0.45570001006126404,0.40088,0.3975,0.50854,0.481,0.53246,0.4724,0.59844,0.4785,0.68988,0.4736,0.7237,0.4611
22,62,False,0.7936000227928162,0.45080000162124634,0.40078,0.3991,0.50944,0.4843,0.53562,0.4719,0.60786,0.4825,0.7107,0.4755,0.75474,0.4592
22,63,False,0.7894200086593628,0.44530001282691956,0.39994,0.3977,0.50784,0.4841,0.53524,0.4765,0.60716,0.4788,0.70976,0.4707,0.75256,0.4543
22,64,False,0.7935000061988831,0.4487999975681305,0.39924,0.3958,0.5083,0.4767,0.53288,0.4721,0.60246,0.4785,0.6973,0.4758,0.73582,0.4562
22,65,False,0.8008999824523926,0.44830000400543213,0.40016,0.3949,0.50784,0.4812,0.533,0.4722,0.6043,0.479,0.70714,0.4771,0.74594,0.4501
22,66,False,0.8006200194358826,0.45339998602867126,0.39988,0.3981,0.50866,0.4795,0.53244,0.4739,0.6043,0.482,0.70722,0.4737,0.75624,0.4564
22,67,False,0.8071600198745728,0.45100000500679016,0.39968,0.3957,0.50914,0.4784,0.53566,0.4756,0.61022,0.4777,0.72,0.4742,0.76818,0.4539
22,68,False,0.8082799911499023,0.4519999921321869,0.40076,0.3985,0.50936,0.4834,0.53298,0.479,0.60416,0.482,0.7022,0.4758,0.74656,0.4565
22,69,False,0.803879976272583,0.4514999985694885,0.39994,0.396,0.50778,0.4801,0.5315,0.474,0.59758,0.4767,0.70152,0.4759,0.74418,0.4535
22,70,False,0.8098599910736084,0.4528000056743622,0.40064,0.3967,0.50902,0.4799,0.53588,0.4769,0.61058,0.4811,0.72318,0.4795,0.77626,0.4561
22,71,False,0.8127400279045105,0.45649999380111694,0.40008,0.3973,0.50898,0.4829,0.53582,0.4752,0.60928,0.4813,0.71904,0.4725,0.77346,0.4575
22,72,False,0.8100799918174744,0.4575999975204468,0.40036,0.3969,0.50946,0.4851,0.53368,0.4741,0.609,0.4771,0.72328,0.4711,0.7764,0.4581
22,73,False,0.8160600066184998,0.45179998874664307,0.40078,0.3955,0.50862,0.485,0.5329,0.4705,0.6016,0.4821,0.70872,0.4752,0.75478,0.4582
22,74,False,0.8190799951553345,0.4494999945163727,0.40048,0.3967,0.508,0.4797,0.53346,0.4759,0.60224,0.4825,0.7077,0.4765,0.752,0.4524
22,75,False,0.8219799995422363,0.45179998874664307,0.39996,0.3971,0.50842,0.4817,0.5344,0.4755,0.6103,0.4807,0.71884,0.4742,0.7762,0.4503
22,76,False,0.8151199817657471,0.45019999146461487,0.39934,0.3969,0.50842,0.4808,0.53502,0.4681,0.60508,0.4782,0.71216,0.4754,0.76094,0.4541
22,77,False,0.8298199772834778,0.44179999828338623,0.40022,0.3981,0.5086,0.4814,0.53308,0.4728,0.60202,0.4806,0.71584,0.471,0.76742,0.4528
22,78,False,0.8293200135231018,0.4530999958515167,0.40048,0.3962,0.50794,0.4787,0.53492,0.4764,0.60908,0.4837,0.72034,0.4762,0.77656,0.4548
22,79,False,0.8280199766159058,0.44929999113082886,0.40052,0.3958,0.50726,0.4842,0.53232,0.4761,0.60898,0.4773,0.71906,0.475,0.76808,0.4559
22,80,False,0.8299199938774109,0.45010000467300415,0.40082,0.3977,0.50706,0.4789,0.53092,0.4728,0.60114,0.4758,0.71104,0.4724,0.762,0.4517
22,81,False,0.8338800072669983,0.4431999921798706,0.39944,0.3951,0.50818,0.4826,0.53138,0.4708,0.604,0.4775,0.71394,0.4719,0.76628,0.4493
22,82,False,0.8329399824142456,0.4487000107765198,0.40022,0.3966,0.50698,0.4798,0.53188,0.4744,0.60974,0.4812,0.72556,0.4747,0.7811,0.4543
22,83,False,0.8410800099372864,0.4471000134944916,0.39946,0.3962,0.50794,0.4824,0.53388,0.4699,0.61002,0.484,0.72988,0.4745,0.78804,0.45
22,84,False,0.8296999931335449,0.44859999418258667,0.40042,0.3988,0.50844,0.4826,0.53234,0.4716,0.60886,0.4802,0.7267,0.4724,0.78602,0.4519
22,85,False,0.8378400206565857,0.4526999890804291,0.399,0.3972,0.50988,0.4813,0.53472,0.4712,0.605,0.4793,0.73046,0.4711,0.79324,0.4538
22,86,False,0.8482999801635742,0.4431000053882599,0.39906,0.3965,0.50834,0.4796,0.53354,0.4723,0.6068,0.4789,0.72802,0.4689,0.7878,0.4429
22,87,False,0.8388199806213379,0.453900009393692,0.40102,0.3972,0.5086,0.4791,0.5352,0.4774,0.60846,0.4791,0.7398,0.4732,0.8055,0.4558
22,88,False,0.8434000015258789,0.45179998874664307,0.40026,0.3984,0.50922,0.4812,0.5318,0.4745,0.6057,0.4828,0.71932,0.4722,0.77576,0.4551
22,89,False,0.8377799987792969,0.45410001277923584,0.40044,0.3982,0.50812,0.4792,0.53116,0.4727,0.6095,0.4837,0.73132,0.4751,0.80166,0.4549
22,90,False,0.8518199920654297,0.44620001316070557,0.40068,0.3984,0.50852,0.477,0.5303,0.4751,0.60172,0.477,0.7169,0.4661,0.77436,0.4549
22,91,False,0.8478000164031982,0.44609999656677246,0.39954,0.3975,0.50814,0.48,0.53248,0.4739,0.6082,0.4795,0.72382,0.4705,0.78714,0.4515
22,92,False,0.8483399748802185,0.4431999921798706,0.39972,0.3975,0.50828,0.4789,0.53284,0.4751,0.60714,0.477,0.72134,0.4698,0.77804,0.4436
22,93,False,0.8474000096321106,0.4429999887943268,0.4003,0.3956,0.509,0.4784,0.53516,0.4739,0.61222,0.4772,0.73844,0.4701,0.8071,0.4539
22,94,False,0.8567799925804138,0.43950000405311584,0.39846,0.395,0.50748,0.4798,0.53268,0.4735,0.60386,0.4768,0.7216,0.472,0.78486,0.4503
22,95,False,0.8481799960136414,0.4408999979496002,0.40024,0.3979,0.50756,0.4791,0.53136,0.4701,0.6047,0.4755,0.7269,0.4699,0.78682,0.4486
22,96,False,0.850820004940033,0.45239999890327454,0.40054,0.3958,0.5076,0.4816,0.53264,0.4776,0.60896,0.4815,0.73218,0.4691,0.79746,0.4546
22,97,False,0.8569999933242798,0.4447999894618988,0.3992,0.3974,0.50882,0.4774,0.53324,0.4732,0.61056,0.4816,0.74122,0.4687,0.81242,0.4496
22,98,False,0.8627200126647949,0.43529999256134033,0.39924,0.3972,0.50944,0.4812,0.53202,0.4743,0.60714,0.4806,0.72832,0.4673,0.79236,0.4459
22,99,False,0.8570600152015686,0.4372999966144562,0.39914,0.3975,0.50982,0.477,0.53468,0.4697,0.60806,0.4777,0.73864,0.471,0.80932,0.4481
22,100,False,0.8597000241279602,0.44369998574256897,0.40032,0.3952,0.50888,0.4787,0.5336,0.474,0.6098,0.4803,0.73974,0.4671,0.81192,0.449
23,0,False,0.1017799973487854,0.10409999638795853,0.39512,0.392,0.41812,0.4058,0.37868,0.3721,0.36976,0.3613,0.38932,0.3717,0.35362,0.3472
23,1,False,0.2937600016593933,0.33160001039505005,0.37328,0.3722,0.42864,0.4169,0.39914,0.3927,0.40152,0.399,0.41154,0.4036,0.39434,0.3932
23,2,False,0.3740600049495697,0.3720000088214874,0.3859,0.3857,0.45114,0.4402,0.42296,0.4181,0.42676,0.4226,0.43766,0.4289,0.4265,0.4235
23,3,False,0.4059799909591675,0.41920000314712524,0.39926,0.3983,0.46744,0.4538,0.4478,0.441,0.45314,0.4429,0.46348,0.4513,0.45162,0.4475
23,4,False,0.42513999342918396,0.4348999857902527,0.41098,0.411,0.47494,0.4621,0.45872,0.4475,0.4655,0.4526,0.47636,0.4609,0.46492,0.4538
23,5,False,0.4439600110054016,0.4530999958515167,0.4198,0.4168,0.48736,0.4703,0.47526,0.4615,0.4843,0.4699,0.49566,0.4798,0.48706,0.4745
23,6,False,0.4553000032901764,0.45320001244544983,0.42192,0.4164,0.49518,0.475,0.48484,0.47,0.4941,0.4737,0.50368,0.4817,0.49514,0.48
23,7,False,0.47119998931884766,0.4487000107765198,0.4262,0.42,0.49626,0.476,0.49008,0.4678,0.49988,0.4747,0.50948,0.4816,0.50152,0.4757
23,8,False,0.48131999373435974,0.46709999442100525,0.42656,0.4224,0.5024,0.4834,0.50342,0.4765,0.51468,0.4821,0.52558,0.4922,0.51746,0.4883
23,9,False,0.4905799925327301,0.4618000090122223,0.42826,0.4197,0.50524,0.4801,0.50608,0.472,0.51574,0.484,0.5274,0.4896,0.51922,0.4875
23,10,False,0.4973599910736084,0.4643999934196472,0.42246,0.4231,0.5079,0.4844,0.50444,0.4678,0.52026,0.4786,0.53394,0.4925,0.52802,0.4891
23,11,False,0.5070599913597107,0.4767000079154968,0.42886,0.425,0.51364,0.4829,0.51852,0.4874,0.53654,0.4883,0.55136,0.4976,0.54558,0.4984
23,12,False,0.5148800015449524,0.48249998688697815,0.43068,0.426,0.51592,0.4827,0.52228,0.4898,0.54232,0.495,0.55624,0.5018,0.55036,0.5002
23,13,False,0.5210400223731995,0.4860000014305115,0.42852,0.4244,0.51892,0.4853,0.5279,0.4916,0.54802,0.4969,0.5618,0.4998,0.55632,0.4984
23,14,False,0.5300400257110596,0.4722999930381775,0.43122,0.4264,0.519,0.4838,0.53034,0.4847,0.54492,0.4921,0.55938,0.497,0.55374,0.4975
23,15,False,0.539080023765564,0.47850000858306885,0.42728,0.4235,0.52154,0.4856,0.53102,0.4838,0.5529,0.4882,0.5681,0.4955,0.56408,0.4934
23,16,False,0.5470600128173828,0.4887000024318695,0.43,0.4238,0.5242,0.4874,0.54152,0.4882,0.56544,0.5019,0.58456,0.5068,0.57798,0.5091
23,17,False,0.5592399835586548,0.4925999939441681,0.43154,0.4254,0.52742,0.4902,0.54296,0.4863,0.56936,0.4989,0.5889,0.5034,0.58548,0.5001
23,18,False,0.5645599961280823,0.4941999912261963,0.42514,0.4213,0.52328,0.4869,0.54084,0.4868,0.56836,0.4915,0.58694,0.4982,0.58358,0.4978
23,19,False,0.5710600018501282,0.4964999854564667,0.4318,0.426,0.52752,0.4901,0.553,0.4851,0.58296,0.4966,0.60556,0.504,0.60512,0.4992
23,20,False,0.5788400173187256,0.4887000024318695,0.42742,0.4233,0.52806,0.4886,0.55334,0.4898,0.58726,0.4894,0.61002,0.4943,0.60892,0.4919
23,21,False,0.5857999920845032,0.4848000109195709,0.42728,0.4205,0.52786,0.4918,0.55198,0.4845,0.58488,0.4907,0.61024,0.495,0.60828,0.4918
23,22,False,0.5948200225830078,0.48429998755455017,0.43176,0.425,0.5287,0.4875,0.55242,0.4844,0.59084,0.4872,0.61448,0.4948,0.61444,0.4946
23,23,False,0.6018400192260742,0.49000000953674316,0.43168,0.4267,0.53156,0.4916,0.5628,0.4882,0.60388,0.4937,0.63436,0.4949,0.634,0.4943
23,24,False,0.614300012588501,0.4875999987125397,0.42948,0.4241,0.5309,0.4928,0.55982,0.4838,0.60296,0.4928,0.63668,0.4949,0.63796,0.4961
23,25,False,0.6172199845314026,0.4887000024318695,0.429,0.4199,0.52764,0.4911,0.55898,0.4858,0.60288,0.4871,0.63466,0.4969,0.63744,0.4921
23,26,False,0.6268799901008606,0.4860999882221222,0.43374,0.426,0.53276,0.4922,0.5662,0.4882,0.61392,0.4894,0.648,0.4943,0.65162,0.4919
23,27,False,0.635420024394989,0.48190000653266907,0.43114,0.4258,0.5285,0.4931,0.56386,0.4835,0.60852,0.4901,0.64376,0.4934,0.64572,0.4936
23,28,False,0.6422200202941895,0.49300000071525574,0.4295,0.4207,0.53142,0.4961,0.56562,0.4854,0.62158,0.492,0.66312,0.4976,0.66802,0.4959
23,29,False,0.650160014629364,0.48539999127388,0.431,0.4253,0.53036,0.4958,0.56852,0.4854,0.62638,0.4875,0.67014,0.4873,0.67358,0.4908
23,30,False,0.6603599786758423,0.47850000858306885,0.42932,0.4238,0.53166,0.4918,0.57034,0.4855,0.62564,0.4854,0.67162,0.4887,0.67666,0.4837
23,31,False,0.6663200259208679,0.49079999327659607,0.4296,0.4237,0.5309,0.4899,0.57676,0.4859,0.64356,0.4887,0.69424,0.4973,0.70296,0.4918
23,32,False,0.6754199862480164,0.4724999964237213,0.4289,0.4224,0.529,0.4877,0.5645,0.485,0.62108,0.4834,0.6642,0.4865,0.66844,0.4876
23,33,False,0.681659996509552,0.482699990272522,0.42932,0.4248,0.53088,0.4903,0.5709,0.4853,0.63776,0.4866,0.68482,0.4948,0.69276,0.4893
23,34,False,0.6866000294685364,0.4690000116825104,0.429,0.4249,0.53028,0.4873,0.56464,0.4783,0.62314,0.4813,0.67016,0.4833,0.6748,0.4787
23,35,False,0.6944800019264221,0.4846000075340271,0.4295,0.4215,0.53232,0.4947,0.57708,0.4844,0.64226,0.4887,0.7009,0.4935,0.71102,0.4918
23,36,False,0.7035800218582153,0.4715999960899353,0.43052,0.4252,0.52912,0.4899,0.56776,0.4792,0.62414,0.4752,0.66988,0.4844,0.67514,0.4759
23,37,False,0.7071200013160706,0.4763999879360199,0.42666,0.4235,0.53194,0.4959,0.5757,0.481,0.64822,0.485,0.71,0.4877,0.72126,0.4818
23,38,False,0.7157999873161316,0.4699000120162964,0.42846,0.4251,0.53018,0.4893,0.57228,0.4843,0.63958,0.4853,0.6978,0.4856,0.70824,0.4819
23,39,False,0.7203199863433838,0.48410001397132874,0.42722,0.4216,0.52948,0.4919,0.57148,0.4804,0.63814,0.4857,0.69982,0.4916,0.7062,0.4867
23,40,False,0.7260400056838989,0.47920000553131104,0.43078,0.4253,0.5315,0.4898,0.58022,0.4815,0.65564,0.4862,0.71996,0.4919,0.7319,0.4835
23,41,False,0.7324600219726562,0.4722999930381775,0.42958,0.4245,0.52996,0.4931,0.57912,0.4804,0.65518,0.4825,0.72418,0.4844,0.73894,0.4789
23,42,False,0.7416599988937378,0.48080000281333923,0.42852,0.4217,0.53162,0.4926,0.58104,0.486,0.65942,0.487,0.7326,0.4901,0.7491,0.4841
