trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
23,43,False,0.7488600015640259,0.47040000557899475,0.42896,0.4234,0.52998,0.4906,0.57068,0.4803,0.63458,0.4831,0.69822,0.4831,0.71008,0.4714
23,44,False,0.746999979019165,0.4699999988079071,0.42818,0.4242,0.53088,0.4878,0.5737,0.4793,0.64366,0.4825,0.70812,0.485,0.72062,0.4732
23,45,False,0.750980019569397,0.47360000014305115,0.42814,0.4237,0.5311,0.49,0.58132,0.4857,0.65442,0.4807,0.72458,0.4874,0.73802,0.478
23,46,False,0.7580400109291077,0.46889999508857727,0.429,0.4269,0.53152,0.495,0.5762,0.4812,0.65464,0.4853,0.7217,0.4843,0.73546,0.4761
23,47,False,0.7679399847984314,0.4690999984741211,0.42988,0.424,0.53138,0.4928,0.58136,0.4842,0.657,0.4859,0.73116,0.4859,0.75114,0.4722
23,48,False,0.7673799991607666,0.47290000319480896,0.4292,0.4269,0.53178,0.4908,0.58342,0.4847,0.66906,0.4854,0.74812,0.488,0.7688,0.4732
23,49,False,0.7748799920082092,0.4700999855995178,0.42878,0.4236,0.52992,0.4861,0.57646,0.4812,0.65116,0.4781,0.72524,0.4843,0.74274,0.4742
23,50,False,0.7792800068855286,0.4691999852657318,0.43092,0.4245,0.53182,0.4909,0.58052,0.4821,0.66044,0.4837,0.73914,0.4787,0.75984,0.4715
23,51,False,0.7859399914741516,0.47290000319480896,0.42782,0.4255,0.53262,0.4925,0.5815,0.4848,0.66564,0.4858,0.75102,0.4839,0.77422,0.4751
23,52,False,0.788100004196167,0.46230000257492065,0.42824,0.424,0.5304,0.491,0.578,0.4842,0.6617,0.4831,0.74058,0.4796,0.75744,0.4681
23,53,False,0.7904000282287598,0.47450000047683716,0.42866,0.4257,0.53088,0.4875,0.58234,0.486,0.66318,0.485,0.74998,0.4808,0.7669,0.4704
23,54,False,0.7931600213050842,0.4708999991416931,0.42822,0.4244,0.53008,0.4922,0.57808,0.4811,0.6654,0.4834,0.75132,0.4864,0.77164,0.4727
23,55,False,0.796720027923584,0.4724000096321106,0.4275,0.4218,0.53028,0.4872,0.58026,0.4787,0.661,0.4858,0.74496,0.4832,0.76656,0.4752
23,56,False,0.8039600253105164,0.4593000113964081,0.4283,0.4263,0.53124,0.486,0.58106,0.4766,0.66856,0.4845,0.75238,0.4789,0.776,0.47
23,57,False,0.799340009689331,0.4717999994754791,0.4276,0.4253,0.53254,0.4897,0.5817,0.4831,0.6715,0.4839,0.76658,0.4848,0.79084,0.4764
23,58,False,0.8078799843788147,0.47450000047683716,0.42668,0.4235,0.53148,0.4931,0.58498,0.483,0.6739,0.4843,0.76856,0.4834,0.79214,0.4753
23,59,False,0.8059200048446655,0.46959999203681946,0.42786,0.425,0.53202,0.4893,0.58328,0.4845,0.67216,0.4874,0.76556,0.4845,0.79346,0.4722
23,60,False,0.8170599937438965,0.46939998865127563,0.42694,0.4231,0.53204,0.4898,0.58486,0.4874,0.67808,0.4848,0.7743,0.4837,0.8046,0.4732
23,61,False,0.8184000253677368,0.4634999930858612,0.42788,0.4246,0.52956,0.49,0.58096,0.4824,0.66838,0.485,0.75532,0.4814,0.7816,0.4695
23,62,False,0.8190799951553345,0.4722000062465668,0.42954,0.4243,0.52886,0.4866,0.58118,0.4802,0.67002,0.4815,0.76716,0.4814,0.79722,0.4701
23,63,False,0.8162999749183655,0.47690001130104065,0.42896,0.4252,0.53104,0.4895,0.58446,0.4834,0.6803,0.4769,0.77854,0.4837,0.81252,0.4739
23,64,False,0.8192999958992004,0.46950000524520874,0.42766,0.4245,0.531,0.4907,0.58208,0.4869,0.678,0.4823,0.77704,0.484,0.80888,0.4721
23,65,False,0.8236200213432312,0.45190000534057617,0.42536,0.4214,0.52992,0.4874,0.5793,0.4836,0.66644,0.4833,0.75416,0.475,0.77394,0.4641
23,66,False,0.8316799998283386,0.47099998593330383,0.42794,0.4249,0.53086,0.4906,0.5842,0.4856,0.6825,0.4862,0.78242,0.4819,0.81718,0.4734
23,67,False,0.8343200087547302,0.46939998865127563,0.4271,0.4246,0.52872,0.4874,0.58182,0.4798,0.6726,0.4761,0.76754,0.4803,0.80084,0.4675
23,68,False,0.8291199803352356,0.4577000141143799,0.42708,0.4243,0.53028,0.4889,0.58058,0.4802,0.67112,0.476,0.76722,0.4795,0.7936,0.4655
23,69,False,0.8313999772071838,0.4652999937534332,0.42884,0.4242,0.5318,0.488,0.58298,0.4805,0.67724,0.4818,0.77618,0.4751,0.80648,0.4703
23,70,False,0.8367800116539001,0.4666999876499176,0.42604,0.4199,0.53066,0.4913,0.5865,0.4855,0.68398,0.482,0.7913,0.4818,0.82164,0.4667
23,71,False,0.8410599827766418,0.460099995136261,0.4248,0.4227,0.53056,0.4866,0.58208,0.4793,0.67134,0.4771,0.77308,0.4801,0.80476,0.4665
23,72,False,0.8395199775695801,0.47110000252723694,0.42806,0.4259,0.5322,0.4894,0.58426,0.4838,0.68396,0.4829,0.78858,0.4822,0.82092,0.4722
23,73,False,0.8456599712371826,0.4575999975204468,0.4269,0.4237,0.52858,0.4854,0.57968,0.4825,0.67058,0.4782,0.7681,0.475,0.79644,0.4617
23,74,False,0.8408200144767761,0.4641000032424927,0.42714,0.4215,0.53066,0.4901,0.58294,0.4804,0.67982,0.4808,0.78214,0.4791,0.81872,0.4679
23,75,False,0.8489800095558167,0.4690999984741211,0.42746,0.4228,0.52922,0.4893,0.58324,0.484,0.677,0.484,0.77744,0.4796,0.80714,0.4671
23,76,False,0.8499600291252136,0.4677000045776367,0.42644,0.4223,0.531,0.4893,0.58434,0.4833,0.68406,0.4769,0.79058,0.477,0.82802,0.4664
23,77,False,0.851419985294342,0.45840001106262207,0.42802,0.422,0.52942,0.4915,0.58178,0.4828,0.67872,0.479,0.77608,0.4793,0.80996,0.4644
23,78,False,0.8489400148391724,0.4593000113964081,0.42536,0.4231,0.52964,0.4916,0.58434,0.4793,0.68466,0.4763,0.79662,0.4722,0.83512,0.4647
23,79,False,0.8570799827575684,0.46399998664855957,0.42572,0.4203,0.52908,0.4901,0.58266,0.4818,0.67832,0.4774,0.77914,0.475,0.81054,0.4637
23,80,False,0.8486800193786621,0.4616999924182892,0.42652,0.4232,0.53142,0.4903,0.5803,0.4799,0.68138,0.4755,0.78488,0.4767,0.81834,0.468
23,81,False,0.8547000288963318,0.4609000086784363,0.42652,0.4224,0.53112,0.4894,0.58488,0.4761,0.68206,0.4784,0.7881,0.473,0.82042,0.4626
23,82,False,0.8647400140762329,0.4603999853134155,0.42502,0.4244,0.5299,0.488,0.58542,0.4842,0.68526,0.4798,0.79916,0.4742,0.83742,0.464
23,83,False,0.860260009765625,0.4666000008583069,0.4274,0.4235,0.52848,0.4884,0.58658,0.4779,0.6858,0.4795,0.79978,0.4756,0.83644,0.4706
23,84,False,0.8672800064086914,0.4577000141143799,0.42668,0.4219,0.52808,0.4924,0.57926,0.4831,0.67078,0.4788,0.76844,0.4733,0.7997,0.4665
23,85,False,0.8594200015068054,0.4593999981880188,0.42786,0.4226,0.53152,0.4905,0.58358,0.4791,0.68012,0.4818,0.78536,0.4754,0.82208,0.4656
23,86,False,0.8631799817085266,0.4562000036239624,0.42736,0.4238,0.52848,0.4893,0.58342,0.4746,0.6791,0.4796,0.7847,0.4739,0.82022,0.4639
23,87,False,0.864579975605011,0.46309998631477356,0.42718,0.4237,0.52986,0.4868,0.58406,0.4849,0.68142,0.4798,0.79086,0.4806,0.82682,0.4666
23,88,False,0.8631399869918823,0.45509999990463257,0.4269,0.4264,0.5284,0.4868,0.58426,0.4817,0.6802,0.4819,0.79052,0.4747,0.8301,0.4584
23,89,False,0.8714399933815002,0.4659000039100647,0.4267,0.4222,0.52998,0.4876,0.58596,0.4824,0.68484,0.4824,0.80032,0.4786,0.84252,0.464
23,90,False,0.8771399855613708,0.4643000066280365,0.42614,0.4233,0.53122,0.4868,0.58546,0.4791,0.68806,0.4795,0.80576,0.4744,0.8518,0.4624
23,91,False,0.8630599975585938,0.45879998803138733,0.42722,0.4258,0.52962,0.4873,0.58198,0.4808,0.685,0.4761,0.80248,0.4721,0.84328,0.4606
23,92,False,0.8705199956893921,0.4611000120639801,0.42692,0.4228,0.52932,0.4871,0.58308,0.4813,0.68492,0.4792,0.7999,0.4692,0.84198,0.461
23,93,False,0.8775200247764587,0.46209999918937683,0.42586,0.4248,0.52892,0.4891,0.5834,0.478,0.68426,0.4844,0.80358,0.4755,0.84814,0.4634
23,94,False,0.8744999766349792,0.45019999146461487,0.4278,0.4236,0.52974,0.4882,0.58126,0.4788,0.6776,0.4797,0.78942,0.4742,0.8283,0.4536
23,95,False,0.8767799735069275,0.4584999978542328,0.4269,0.4241,0.52862,0.4866,0.57966,0.4827,0.67514,0.4829,0.78444,0.4788,0.81704,0.463
23,96,False,0.8731600046157837,0.4636000096797943,0.4272,0.4238,0.5304,0.4876,0.58644,0.4814,0.69192,0.483,0.81518,0.4782,0.8602,0.4604
23,97,False,0.8768799901008606,0.4652999937534332,0.4266,0.4245,0.53028,0.4888,0.5851,0.4843,0.69138,0.4794,0.81406,0.48,0.85932,0.4653
23,98,False,0.8829200267791748,0.4593000113964081,0.4262,0.4237,0.53102,0.489,0.58442,0.4818,0.68484,0.481,0.80432,0.4781,0.84716,0.4611
23,99,False,0.8799800276756287,0.46050000190734863,0.42696,0.4253,0.53004,0.4886,0.57976,0.4807,0.67924,0.4776,0.79166,0.4792,0.83306,0.4611
23,100,False,0.8802000284194946,0.4551999866962433,0.42626,0.4245,0.5309,0.4881,0.58558,0.4817,0.69174,0.4821,0.80998,0.4762,0.85356,0.4584
24,0,False,0.08219999819993973,0.08410000056028366,0.394,0.3831,0.41608,0.4001,0.37756,0.368,0.3656,0.3613,0.3849,0.3642,0.35098,0.3413
24,1,False,0.29875999689102173,0.36880001425743103,0.37628,0.3805,0.43144,0.4257,0.3979,0.4011,0.39934,0.3963,0.40662,0.3997,0.39044,0.3882
24,2,False,0.3697800040245056,0.38350000977516174,0.39866,0.3979,0.45646,0.4442,0.43486,0.4308,0.4358,0.4314,0.44106,0.4297,0.42824,0.4281
24,3,False,0.40268000960350037,0.4203000068664551,0.40842,0.4081,0.46584,0.4565,0.44938,0.4426,0.45238,0.445,0.46104,0.4526,0.44932,0.4448
24,4,False,0.4290199875831604,0.41780000925064087,0.4158,0.4114,0.47968,0.4685,0.46366,0.4562,0.46938,0.4606,0.47666,0.4647,0.46584,0.4589
24,5,False,0.4474399983882904,0.43939998745918274,0.4218,0.4175,0.48694,0.4685,0.47468,0.4668,0.4874,0.4687,0.49344,0.4748,0.48654,0.4706
24,6,False,0.46187999844551086,0.44609999656677246,0.4245,0.4163,0.49238,0.4726,0.479,0.4621,0.4877,0.4691,0.49642,0.4748,0.48634,0.4691
24,7,False,0.47095999121665955,0.45899999141693115,0.42708,0.4226,0.50098,0.4782,0.49812,0.4776,0.50928,0.4816,0.51888,0.4854,0.5089,0.4796
24,8,False,0.4802199900150299,0.4797999858856201,0.42882,0.4208,0.50492,0.4801,0.50284,0.4774,0.5186,0.4888,0.5276,0.4911,0.51996,0.4881
24,9,False,0.49140000343322754,0.4781999886035919,0.42828,0.4254,0.50822,0.4866,0.50782,0.4839,0.52168,0.4877,0.5328,0.4923,0.5277,0.4952
24,10,False,0.5014600157737732,0.4828000068664551,0.43036,0.4276,0.51416,0.4836,0.51884,0.482,0.53384,0.4889,0.54716,0.4967,0.54142,0.4939
24,11,False,0.5105999708175659,0.4860000014305115,0.43336,0.4293,0.51674,0.4907,0.5244,0.487,0.54288,0.4956,0.55458,0.4961,0.5483,0.4976
24,12,False,0.516539990901947,0.4871000051498413,0.43302,0.4248,0.518,0.4883,0.53028,0.4897,0.5488,0.4934,0.56276,0.4988,0.5563,0.4975
24,13,False,0.5248799920082092,0.48410001397132874,0.4315,0.4262,0.51966,0.4897,0.52678,0.4867,0.54492,0.4895,0.55726,0.494,0.55226,0.4917
24,14,False,0.532039999961853,0.4936999976634979,0.433,0.4261,0.5217,0.4893,0.52958,0.4935,0.55412,0.4982,0.56944,0.5001,0.56256,0.5014
24,15,False,0.5409600138664246,0.4893999993801117,0.43254,0.4273,0.52224,0.4848,0.53724,0.4919,0.56178,0.5014,0.57604,0.5023,0.57306,0.4967
24,16,False,0.5495399832725525,0.4844000041484833,0.43474,0.4276,0.52386,0.4897,0.54086,0.495,0.56242,0.4958,0.57898,0.4989,0.57278,0.4955
24,17,False,0.5598599910736084,0.492900013923645,0.4345,0.4269,0.52554,0.4931,0.54156,0.4917,0.572,0.4981,0.59124,0.507,0.58932,0.5027
24,18,False,0.5675399899482727,0.47859999537467957,0.43528,0.4279,0.5253,0.4885,0.54342,0.4953,0.57282,0.4996,0.58676,0.4966,0.5788,0.4936
24,19,False,0.5748800039291382,0.49309998750686646,0.4337,0.432,0.52672,0.4946,0.55328,0.4967,0.58884,0.5021,0.61246,0.5054,0.61016,0.5018
24,20,False,0.5833600163459778,0.4876999855041504,0.43266,0.4276,0.52964,0.4952,0.55324,0.4964,0.5898,0.4985,0.61422,0.5036,0.61274,0.5004
24,21,False,0.5888400077819824,0.48489999771118164,0.43646,0.4305,0.52996,0.4943,0.55368,0.4966,0.5885,0.4984,0.6152,0.4985,0.61206,0.4973
24,22,False,0.6000000238418579,0.49889999628067017,0.4347,0.4279,0.53228,0.4915,0.5616,0.496,0.60438,0.5017,0.63364,0.5025,0.63282,0.4999
24,23,False,0.6107800006866455,0.5016999840736389,0.43336,0.4303,0.5336,0.4965,0.56642,0.4968,0.61088,0.4986,0.64214,0.4995,0.64476,0.5058
24,24,False,0.6154599785804749,0.49059998989105225,0.43432,0.4286,0.5325,0.4961,0.56326,0.4964,0.60944,0.4982,0.64166,0.5001,0.64146,0.4995
24,25,False,0.6227999925613403,0.4893999993801117,0.43552,0.43,0.53492,0.4935,0.56526,0.493,0.61238,0.4964,0.64874,0.4998,0.64992,0.4978
24,26,False,0.6316400170326233,0.48660001158714294,0.43614,0.4299,0.52916,0.4907,0.5588,0.4908,0.60746,0.4914,0.63838,0.4925,0.63792,0.4931
24,27,False,0.635919988155365,0.4790000021457672,0.43336,0.4257,0.53208,0.4967,0.56306,0.4938,0.61466,0.4911,0.64986,0.4868,0.65226,0.4853
24,28,False,0.6517599821090698,0.4943000078201294,0.4329,0.4281,0.53234,0.4944,0.56824,0.4968,0.62628,0.4942,0.66626,0.4974,0.66988,0.4978
24,29,False,0.6549800038337708,0.4837999939918518,0.43652,0.4304,0.53432,0.4973,0.5726,0.4927,0.6315,0.4972,0.6731,0.4951,0.67794,0.4951
24,30,False,0.6625800132751465,0.4864000082015991,0.43468,0.43,0.53532,0.4965,0.57676,0.4921,0.63806,0.4985,0.68532,0.4933,0.693,0.4924
24,31,False,0.673259973526001,0.48489999771118164,0.4345,0.4283,0.5325,0.4949,0.56812,0.4926,0.62726,0.498,0.67146,0.4951,0.67356,0.4907
24,32,False,0.6799799799919128,0.48420000076293945,0.43398,0.4275,0.5333,0.494,0.57658,0.4901,0.64166,0.4928,0.6907,0.4895,0.69914,0.4878
24,33,False,0.6883999705314636,0.48669999837875366,0.43422,0.4273,0.5332,0.491,0.57594,0.4873,0.6408,0.4921,0.69214,0.4856,0.70134,0.4811
24,34,False,0.6915000081062317,0.4839000105857849,0.4334,0.4294,0.53324,0.4936,0.57404,0.4888,0.63354,0.4903,0.68544,0.4938,0.69272,0.4864
24,35,False,0.7007200121879578,0.4778999984264374,0.43582,0.4304,0.53454,0.4959,0.58194,0.4937,0.65008,0.4942,0.70388,0.494,0.71364,0.4857
24,36,False,0.7087200284004211,0.4803999960422516,0.4346,0.4289,0.53616,0.4963,0.57734,0.4901,0.64452,0.4915,0.6953,0.4928,0.70404,0.4851
24,37,False,0.7122399806976318,0.47429999709129333,0.4365,0.4303,0.53308,0.4922,0.5729,0.4884,0.63748,0.4911,0.69326,0.4936,0.70068,0.4813
24,38,False,0.7212799787521362,0.48260000348091125,0.43428,0.4275,0.5331,0.4965,0.58238,0.4847,0.65802,0.4914,0.71908,0.4856,0.73306,0.4831
24,39,False,0.7288200259208679,0.4799000024795532,0.43398,0.4263,0.53772,0.4961,0.582,0.4914,0.65704,0.4948,0.72228,0.4906,0.73436,0.487
24,40,False,0.7394199967384338,0.4844000041484833,0.43372,0.4282,0.53574,0.4961,0.58426,0.4898,0.6627,0.4915,0.73112,0.4901,0.75068,0.4871
24,41,False,0.736240029335022,0.47859999537467957,0.43348,0.4297,0.53454,0.495,0.57934,0.4899,0.65602,0.4868,0.72662,0.4857,0.7428,0.4817
24,42,False,0.7479599714279175,0.47189998626708984,0.4348,0.429,0.53264,0.494,0.58158,0.4883,0.65728,0.4846,0.72622,0.4855,0.74034,0.4774
24,43,False,0.7477200031280518,0.4740000069141388,0.43474,0.4282,0.53514,0.4953,0.58336,0.491,0.65756,0.4829,0.72878,0.4827,0.74256,0.4777
24,44,False,0.7543799877166748,0.47510001063346863,0.43392,0.4292,0.53368,0.4922,0.57886,0.4909,0.65782,0.4893,0.728,0.4888,0.74176,0.4775
24,45,False,0.7605599761009216,0.46299999952316284,0.43444,0.4277,0.53382,0.496,0.58074,0.4885,0.65382,0.49,0.72472,0.4813,0.74126,0.4675
24,46,False,0.7686799764633179,0.4675000011920929,0.43454,0.4293,0.53412,0.4961,0.58818,0.4925,0.66834,0.4858,0.74434,0.4844,0.76376,0.4778
24,47,False,0.7775400280952454,0.4706000089645386,0.43392,0.4282,0.53484,0.4932,0.58516,0.4914,0.66526,0.4841,0.74398,0.4831,0.76398,0.4704
24,48,False,0.7764999866485596,0.4731000065803528,0.43458,0.4283,0.53426,0.495,0.58422,0.4874,0.6661,0.489,0.74566,0.4841,0.76778,0.4728
24,49,False,0.7801399827003479,0.47510001063346863,0.43454,0.4292,0.5342,0.4943,0.58438,0.4895,0.6637,0.4899,0.74726,0.4873,0.76844,0.4799
24,50,False,0.78302001953125,0.4571000039577484,0.43288,0.4269,0.53078,0.4943,0.57926,0.4843,0.65396,0.4828,0.72958,0.4791,0.74362,0.4669
24,51,False,0.7915800213813782,0.47209998965263367,0.43408,0.4295,0.53534,0.496,0.58558,0.49,0.67114,0.489,0.76026,0.487,0.7791,0.4784
24,52,False,0.7884399890899658,0.46779999136924744,0.43358,0.4292,0.532,0.4956,0.58582,0.4903,0.66584,0.488,0.74878,0.4845,0.7726,0.4764
24,53,False,0.7985799908638,0.4668000042438507,0.43484,0.4274,0.53394,0.4967,0.5865,0.4873,0.67716,0.4859,0.76598,0.4815,0.79284,0.4744
24,54,False,0.7983400225639343,0.46790000796318054,0.43414,0.4289,0.53278,0.4939,0.586,0.4881,0.673,0.4874,0.76476,0.4829,0.7932,0.4737
24,55,False,0.8020399808883667,0.47380000352859497,0.43396,0.43,0.53486,0.4954,0.58804,0.4892,0.67846,0.4872,0.77046,0.4853,0.79954,0.4742
24,56,False,0.8029000163078308,0.46810001134872437,0.43372,0.4319,0.53354,0.4941,0.58824,0.4824,0.67216,0.4859,0.76334,0.4877,0.79174,0.4677
24,57,False,0.8109400272369385,0.46549999713897705,0.4335,0.4299,0.5339,0.4945,0.5884,0.489,0.67308,0.4862,0.76116,0.4833,0.79194,0.4686
24,58,False,0.8110600113868713,0.47029998898506165,0.43428,0.4317,0.53456,0.4961,0.59024,0.4881,0.68476,0.4874,0.78408,0.4825,0.81582,0.4752
24,59,False,0.8179200291633606,0.4683000147342682,0.43352,0.4276,0.53332,0.4968,0.58832,0.4921,0.67798,0.4893,0.77568,0.4804,0.80274,0.4658
24,60,False,0.8187199831008911,0.47029998898506165,0.43356,0.4327,0.533,0.4942,0.58696,0.4857,0.67446,0.4905,0.77266,0.4834,0.802,0.4729
24,61,False,0.8251199722290039,0.4632999897003174,0.43446,0.4304,0.53576,0.4937,0.58714,0.487,0.67944,0.4859,0.77342,0.4783,0.80276,0.4683
24,62,False,0.8215600252151489,0.4681999981403351,0.4345,0.4309,0.53416,0.4934,0.58364,0.4925,0.67378,0.4888,0.76568,0.4832,0.79428,0.4689
24,63,False,0.8293600082397461,0.46790000796318054,0.43334,0.4287,0.53558,0.4954,0.58464,0.4869,0.67312,0.4883,0.76708,0.4825,0.79612,0.468
24,64,False,0.8330399990081787,0.4632999897003174,0.43264,0.4295,0.53334,0.491,0.58568,0.4844,0.67746,0.4848,0.77284,0.48,0.80372,0.4655
24,65,False,0.8266400098800659,0.46459999680519104,0.43368,0.4297,0.53224,0.4963,0.58654,0.4886,0.67132,0.4878,0.76534,0.4845,0.79248,0.47
24,66,False,0.8341599702835083,0.46480000019073486,0.43394,0.4275,0.53364,0.4937,0.5849,0.482,0.67064,0.485,0.76554,0.479,0.79482,0.4709
24,67,False,0.8471199870109558,0.46650001406669617,0.43452,0.4292,0.53384,0.4935,0.5877,0.4818,0.68204,0.4861,0.7824,0.4759,0.81842,0.4656
24,68,False,0.8436400294303894,0.4674000144004822,0.43376,0.4294,0.53326,0.4957,0.58804,0.4891,0.68106,0.4876,0.78462,0.4804,0.81944,0.4716
24,69,False,0.8400599956512451,0.4523000121116638,0.43408,0.4286,0.53122,0.4942,0.5821,0.4847,0.66616,0.4781,0.75686,0.4695,0.7812,0.454
24,70,False,0.8402400016784668,0.4700999855995178,0.43424,0.4291,0.53506,0.4952,0.59406,0.4865,0.6946,0.4852,0.80726,0.4773,0.84856,0.4664
24,71,False,0.8487399816513062,0.46239998936653137,0.4337,0.4304,0.53508,0.4934,0.5909,0.4881,0.6846,0.4874,0.7905,0.4874,0.82584,0.4628
24,72,False,0.8514000177383423,0.4634999930858612,0.43286,0.4303,0.5322,0.4936,0.58246,0.4824,0.67284,0.4863,0.77156,0.4816,0.8042,0.463
24,73,False,0.848800003528595,0.45989999175071716,0.43366,0.4302,0.53316,0.4959,0.58634,0.4884,0.67556,0.4809,0.7746,0.4774,0.8066,0.4667
24,74,False,0.8501399755477905,0.4666999876499176,0.4337,0.4313,0.53266,0.495,0.58872,0.4835,0.68182,0.4895,0.78992,0.4784,0.82938,0.4659
24,75,False,0.8547599911689758,0.461899995803833,0.43354,0.4306,0.53254,0.4923,0.59008,0.4864,0.6851,0.4845,0.7966,0.4824,0.83484,0.4591
24,76,False,0.8595600128173828,0.4593999981880188,0.43278,0.4314,0.53118,0.4926,0.5885,0.4855,0.6779,0.4846,0.78358,0.477,0.81586,0.4621
24,77,False,0.8535400032997131,0.4553000032901764,0.43256,0.4299,0.53222,0.4934,0.586,0.4797,0.67942,0.4847,0.78718,0.4755,0.82314,0.4612
24,78,False,0.8541600108146667,0.4634999930858612,0.4337,0.4294,0.53208,0.4885,0.58822,0.4834,0.68706,0.4865,0.79712,0.4808,0.83488,0.4638
24,79,False,0.8622000217437744,0.460099995136261,0.43206,0.4273,0.53172,0.4951,0.59098,0.481,0.68816,0.4846,0.79652,0.4797,0.8342,0.4557
24,80,False,0.862500011920929,0.45329999923706055,0.43232,0.4294,0.53472,0.4937,0.59058,0.4823,0.69194,0.4843,0.80586,0.472,0.84804,0.4586
24,81,False,0.8657400012016296,0.4596000015735626,0.43118,0.4288,0.53212,0.4924,0.58562,0.4849,0.67632,0.4825,0.78298,0.4766,0.81684,0.4598
24,82,False,0.8673200011253357,0.4542999863624573,0.43372,0.4309,0.53322,0.4921,0.59098,0.4826,0.68986,0.4834,0.80156,0.4763,0.83902,0.4563
24,83,False,0.8684800267219543,0.46140000224113464,0.43352,0.4266,0.53258,0.4919,0.59236,0.4839,0.69062,0.4903,0.80798,0.481,0.8465,0.4622
24,84,False,0.8627399802207947,0.45739999413490295,0.43332,0.4302,0.5313,0.4914,0.59042,0.4875,0.68786,0.4855,0.79996,0.4748,0.8394,0.4536
24,85,False,0.8715199828147888,0.45910000801086426,0.43338,0.4298,0.53368,0.4941,0.5896,0.491,0.68292,0.4912,0.79664,0.4712,0.83542,0.4557
24,86,False,0.8718400001525879,0.4616999924182892,0.4318,0.4281,0.5329,0.4944,0.58764,0.4855,0.68282,0.4857,0.7912,0.4796,0.83502,0.4657
24,87,False,0.8713200092315674,0.46149998903274536,0.43304,0.4275,0.53214,0.4908,0.59076,0.4866,0.69198,0.4804,0.81168,0.4766,0.86056,0.4628
24,88,False,0.8731399774551392,0.46320000290870667,0.43308,0.4309,0.53148,0.4927,0.59202,0.4872,0.69326,0.4865,0.81712,0.4812,0.8617,0.4626
24,89,False,0.870199978351593,0.45559999346733093,0.43338,0.4302,0.53404,0.494,0.59008,0.4843,0.68324,0.4863,0.793,0.4714,0.83632,0.4599
24,90,False,0.8769599795341492,0.460999995470047,0.43328,0.429,0.53364,0.4921,0.58764,0.482,0.69204,0.484,0.80354,0.4821,0.84816,0.4589
24,91,False,0.8782600164413452,0.45910000801086426,0.4327,0.4293,0.53314,0.4919,0.58878,0.4823,0.68552,0.4831,0.80004,0.4775,0.8463,0.4525
24,92,False,0.883679986000061,0.4627000093460083,0.43266,0.4294,0.53234,0.4907,0.58814,0.4802,0.68898,0.48,0.81,0.4698,0.85548,0.4595
24,93,False,0.8805400133132935,0.4578000009059906,0.43274,0.431,0.53176,0.4902,0.59134,0.4832,0.69286,0.4829,0.8137,0.4672,0.8562,0.4512
24,94,False,0.8772600293159485,0.45969998836517334,0.4321,0.4273,0.5308,0.4901,0.58972,0.4808,0.6901,0.4806,0.81052,0.4709,0.85936,0.4553
24,95,False,0.8798999786376953,0.4603999853134155,0.43086,0.4287,0.53114,0.4908,0.58898,0.4855,0.68884,0.4815,0.81116,0.473,0.85796,0.4591
24,96,False,0.8853399753570557,0.4611999988555908,0.43198,0.4302,0.53396,0.4935,0.59332,0.4846,0.69598,0.4844,0.82042,0.4744,0.87222,0.4582
24,97,False,0.8853999972343445,0.4562999904155731,0.43284,0.4301,0.53358,0.4928,0.58844,0.4834,0.694,0.4813,0.8175,0.4717,0.8678,0.4583
24,98,False,0.8883799910545349,0.4603999853134155,0.43192,0.429,0.53442,0.4939,0.58878,0.4842,0.69078,0.4847,0.81224,0.473,0.86114,0.4572
24,99,False,0.8872600197792053,0.4684000015258789,0.4325,0.4288,0.53364,0.4951,0.58942,0.4861,0.69496,0.4879,0.81928,0.4744,0.86906,0.4604
24,100,False,0.8870599865913391,0.46070000529289246,0.43216,0.4277,0.53336,0.4957,0.5876,0.4834,0.68584,0.4898,0.80462,0.4792,0.8563,0.457
